lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,福爾摩沙夢想家,79|89,張宗憲/蔣淯安,1,68,77.0,1087.37,18.12,18:07,1087.37,18.12,18:07,34.0,34.0,44.16,67.54,28.0,28.0,36.36,55.62,30.0,30.0,38.96,59.59,14.0,14.0,18.18,27.81,18.0,18.0,23.38,35.76,10.0,10.0,12.99,19.86,12.0,12.0,15.58,23.84,4.0,4.0,5.19,7.95,4.0,4.0,5.19,7.95,2.0,2.0,2.6,3.97,1.0,1.0,1.3,1.99,13.0,13.0,16.88,25.82,2.0,2.0,2.6,3.97,13.0,13.0,16.88,25.82,5.0,5.0,6.49,9.93,11.0,11.0,14.29,21.85,3.0,3.0,3.9,5.96,2.0,2.0,2.6,3.97,6.0,6.0,7.79,11.92,6.0,6.0,7.79,11.92,44.16,36.36,7.79,101.97,6.0,6.0,7.79,18.12,18.12,0.53,0.54,0.56,0.33,0.5,0.14,0.79,0.07,0.87,0.48,3.9,2.6,0.08,7.79,0.13
2,福爾摩沙夢想家,79|103,張宗憲/忻沃克,1,77,87.0,1262.43,21.04,21:02,1262.43,21.04,21:02,39.0,39.0,44.83,66.73,43.0,43.0,49.43,73.57,35.0,35.0,40.23,59.88,16.0,16.0,18.39,27.38,19.0,19.0,21.84,32.51,11.0,11.0,12.64,18.82,16.0,16.0,18.39,27.38,5.0,5.0,5.75,8.55,4.0,4.0,4.6,6.84,2.0,2.0,2.3,3.42,1.0,1.0,1.15,1.71,17.0,17.0,19.54,29.09,3.0,3.0,3.45,5.13,13.0,13.0,14.94,22.24,4.0,4.0,4.6,6.84,7.0,7.0,8.05,11.98,4.0,4.0,4.6,6.84,0.0,0.0,0.0,0.0,6.0,6.0,6.9,10.27,12.0,12.0,13.79,20.53,44.83,49.43,-4.6,99.24,-4.0,-4.0,-4.6,21.04,21.04,0.53,0.53,0.58,0.31,0.5,0.1,0.44,0.07,0.85,0.53,4.6,0.0,0.07,13.79,0.11
2,福爾摩沙夢想家,79|106,張宗憲/高柏鎧,1,49,55.0,785.24,13.09,13:05,785.24,13.09,13:05,25.0,25.0,45.45,68.77,18.0,18.0,32.73,49.51,21.0,21.0,38.18,57.77,10.0,10.0,18.18,27.51,12.0,12.0,21.82,33.01,7.0,7.0,12.73,19.26,9.0,9.0,16.36,24.76,3.0,3.0,5.45,8.25,2.0,2.0,3.64,5.5,2.0,2.0,3.64,5.5,1.0,1.0,1.82,2.75,10.0,10.0,18.18,27.51,1.0,1.0,1.82,2.75,11.0,11.0,20.0,30.26,4.0,4.0,7.27,11.0,7.0,7.0,12.73,19.26,3.0,3.0,5.45,8.25,0.0,0.0,0.0,0.0,4.0,4.0,7.27,11.0,4.0,4.0,7.27,11.0,45.45,32.73,12.73,100.86,7.0,7.0,12.73,13.09,13.09,0.55,0.57,0.58,0.33,1.0,0.15,0.7,0.08,0.91,0.48,5.45,0.0,0.07,7.27,0.1
2,福爾摩沙夢想家,79|13906,張宗憲/班提爾,1,102,117.0,1608.35,26.81,26:48,1608.35,26.81,26:48,54.0,54.0,46.15,72.52,54.0,54.0,46.15,72.52,47.0,47.0,40.17,63.12,20.0,20.0,17.09,26.86,26.0,26.0,22.22,34.92,13.0,13.0,11.11,17.46,21.0,21.0,17.95,28.2,7.0,7.0,5.98,9.4,10.0,10.0,8.55,13.43,7.0,7.0,5.98,9.4,3.0,3.0,2.56,4.03,22.0,22.0,18.8,29.55,2.0,2.0,1.71,2.69,16.0,16.0,13.68,21.49,5.0,5.0,4.27,6.71,13.0,13.0,11.11,17.46,3.0,3.0,2.56,4.03,2.0,2.0,1.71,2.69,11.0,11.0,9.4,14.77,16.0,16.0,13.68,21.49,46.15,46.15,0.0,104.75,0.0,0.0,0.0,26.81,26.81,0.5,0.53,0.5,0.33,0.7,0.09,0.65,0.16,0.92,0.58,2.56,1.71,0.09,13.68,0.21
2,福爾摩沙夢想家,89|103,蔣淯安/忻沃克,1,81,92.0,1348.51,22.48,22:29,1348.51,22.48,22:29,38.0,38.0,41.3,60.87,37.0,37.0,40.22,59.27,37.0,37.0,40.22,59.27,17.0,17.0,18.48,27.23,24.0,24.0,26.09,38.44,14.0,14.0,15.22,22.42,13.0,13.0,14.13,20.82,3.0,3.0,3.26,4.81,3.0,3.0,3.26,4.81,1.0,1.0,1.09,1.6,2.0,2.0,2.17,3.2,18.0,18.0,19.57,28.83,6.0,6.0,6.52,9.61,16.0,16.0,17.39,25.63,5.0,5.0,5.43,8.01,10.0,10.0,10.87,16.02,3.0,3.0,3.26,4.81,1.0,1.0,1.09,1.6,6.0,6.0,6.52,9.61,8.0,8.0,8.7,12.81,41.3,40.22,1.09,98.24,1.0,1.0,1.09,22.48,22.48,0.5,0.5,0.58,0.23,0.33,0.12,0.59,0.11,0.75,0.48,3.26,1.09,0.07,8.7,0.08
2,福爾摩沙夢想家,89|106,蔣淯安/高柏鎧,1,66,75.0,1111.97,18.53,18:32,1111.97,18.53,18:32,35.0,35.0,46.67,67.99,31.0,31.0,41.33,60.22,30.0,30.0,40.0,58.28,16.0,16.0,21.33,31.08,21.0,21.0,28.0,40.79,13.0,13.0,17.33,25.25,9.0,9.0,12.0,17.48,3.0,3.0,4.0,5.83,1.0,1.0,1.33,1.94,0.0,0.0,0.0,0.0,2.0,2.0,2.67,3.89,13.0,13.0,17.33,25.25,4.0,4.0,5.33,7.77,12.0,12.0,16.0,23.31,5.0,5.0,6.67,9.71,10.0,10.0,13.33,19.43,3.0,3.0,4.0,5.83,1.0,1.0,1.33,1.94,6.0,6.0,8.0,11.66,2.0,2.0,2.67,3.89,46.67,41.33,5.33,97.13,4.0,4.0,5.33,18.53,18.53,0.58,0.57,0.62,0.33,0.0,0.14,0.62,0.14,0.76,0.48,4.0,1.33,0.08,2.67,0.03
2,福爾摩沙夢想家,89|13906,蔣淯安/班提爾,1,90,100.0,1428.06,23.8,23:48,1428.06,23.8,23:48,45.0,45.0,45.0,68.06,35.0,35.0,35.0,52.94,41.0,41.0,41.0,62.01,18.0,18.0,18.0,27.23,25.0,25.0,25.0,37.81,13.0,13.0,13.0,19.66,16.0,16.0,16.0,24.2,5.0,5.0,5.0,7.56,7.0,7.0,7.0,10.59,4.0,4.0,4.0,6.05,1.0,1.0,1.0,1.51,21.0,21.0,21.0,31.76,3.0,3.0,3.0,4.54,19.0,19.0,19.0,28.74,5.0,5.0,5.0,7.56,15.0,15.0,15.0,22.69,2.0,2.0,2.0,3.03,3.0,3.0,3.0,4.54,10.0,10.0,10.0,15.13,8.0,8.0,8.0,12.1,45.0,35.0,10.0,100.84,10.0,10.0,10.0,23.8,23.8,0.5,0.51,0.52,0.31,0.57,0.1,0.83,0.05,0.88,0.5,2.0,3.0,0.1,8.0,0.17
2,福爾摩沙夢想家,103|106,忻沃克/高柏鎧,1,65,73.0,1082.76,18.05,18:03,1082.76,18.05,18:03,36.0,36.0,49.32,71.82,30.0,30.0,41.1,59.85,30.0,30.0,41.1,59.85,16.0,16.0,21.92,31.92,20.0,20.0,27.4,39.9,12.0,12.0,16.44,23.94,10.0,10.0,13.7,19.95,4.0,4.0,5.48,7.98,1.0,1.0,1.37,1.99,0.0,0.0,0.0,0.0,2.0,2.0,2.74,3.99,13.0,13.0,17.81,25.93,4.0,4.0,5.48,7.98,12.0,12.0,16.44,23.94,4.0,4.0,5.48,7.98,10.0,10.0,13.7,19.95,3.0,3.0,4.11,5.98,1.0,1.0,1.37,1.99,5.0,5.0,6.85,9.97,6.0,6.0,8.22,11.97,49.32,41.1,8.22,97.08,6.0,6.0,8.22,18.05,18.05,0.6,0.59,0.6,0.4,0.0,0.12,0.62,0.14,0.76,0.48,4.11,1.37,0.07,8.22,0.03
2,福爾摩沙夢想家,103|13906,忻沃克/班提爾,1,92,103.0,1487.12,24.79,24:47,1487.12,24.79,24:47,45.0,45.0,43.69,65.36,45.0,45.0,43.69,65.36,43.0,43.0,41.75,62.46,19.0,19.0,18.45,27.6,25.0,25.0,24.27,36.31,14.0,14.0,13.59,20.33,18.0,18.0,17.48,26.14,5.0,5.0,4.85,7.26,5.0,5.0,4.85,7.26,2.0,2.0,1.94,2.9,1.0,1.0,0.97,1.45,23.0,23.0,22.33,33.41,4.0,4.0,3.88,5.81,18.0,18.0,17.48,26.14,4.0,4.0,3.88,5.81,10.0,10.0,9.71,14.52,3.0,3.0,2.91,4.36,1.0,1.0,0.97,1.45,9.0,9.0,8.74,13.07,14.0,14.0,13.59,20.33,43.69,43.69,0.0,99.74,0.0,0.0,0.0,24.79,24.79,0.5,0.5,0.56,0.28,0.4,0.08,0.53,0.05,0.85,0.52,2.91,0.97,0.09,13.59,0.12
2,福爾摩沙夢想家,106|13906,高柏鎧/班提爾,1,47,51.0,738.03,12.3,12:18,738.03,12.3,12:18,25.0,25.0,49.02,73.17,15.0,15.0,29.41,43.9,21.0,21.0,41.18,61.46,11.0,11.0,21.57,32.19,14.0,14.0,27.45,40.97,8.0,8.0,15.69,23.41,7.0,7.0,13.73,20.49,3.0,3.0,5.88,8.78,1.0,1.0,1.96,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,21.57,32.19,1.0,1.0,1.96,2.93,11.0,11.0,21.57,32.19,3.0,3.0,5.88,8.78,9.0,9.0,17.65,26.34,2.0,2.0,3.92,5.85,1.0,1.0,1.96,2.93,6.0,6.0,11.76,17.56,2.0,2.0,3.92,5.85,49.02,29.41,19.61,99.51,10.0,10.0,19.61,12.3,12.3,0.6,0.58,0.57,0.43,0.0,0.12,0.82,0.0,0.92,0.48,3.92,1.96,0.12,3.92,0.05
2,新竹御嵿攻城獅,75|76,高國豪/曾柏喻,1,61,67.0,1057.93,17.63,17:38,1057.93,17.63,17:38,31.0,31.0,46.27,63.29,34.0,34.0,50.75,69.42,25.0,25.0,37.31,51.04,11.0,11.0,16.42,22.46,13.0,13.0,19.4,26.54,6.0,6.0,8.96,12.25,12.0,12.0,17.91,24.5,5.0,5.0,7.46,10.21,5.0,5.0,7.46,10.21,4.0,4.0,5.97,8.17,1.0,1.0,1.49,2.04,14.0,14.0,20.9,28.58,1.0,1.0,1.49,2.04,15.0,15.0,22.39,30.63,5.0,5.0,7.46,10.21,6.0,6.0,8.96,12.25,2.0,2.0,2.99,4.08,2.0,2.0,2.99,4.08,8.0,8.0,11.94,16.33,2.0,2.0,2.99,4.08,46.27,50.75,-4.48,91.2,-3.0,-3.0,-4.48,17.63,17.63,0.54,0.57,0.46,0.42,0.8,0.16,0.55,0.06,0.93,0.48,2.99,2.99,0.12,2.99,0.2
2,新竹御嵿攻城獅,75|10885,高國豪/劉丞勳,1,65,71.0,1117.93,18.63,18:38,1117.93,18.63,18:38,33.0,33.0,46.48,63.76,38.0,38.0,53.52,73.42,25.0,25.0,35.21,48.3,12.0,12.0,16.9,23.19,13.0,13.0,18.31,25.12,7.0,7.0,9.86,13.53,12.0,12.0,16.9,23.19,5.0,5.0,7.04,9.66,5.0,5.0,7.04,9.66,4.0,4.0,5.63,7.73,1.0,1.0,1.41,1.93,13.0,13.0,18.31,25.12,1.0,1.0,1.41,1.93,15.0,15.0,21.13,28.98,6.0,6.0,8.45,11.59,7.0,7.0,9.86,13.53,2.0,2.0,2.82,3.86,1.0,1.0,1.41,1.93,8.0,8.0,11.27,15.46,2.0,2.0,2.82,3.86,46.48,53.52,-7.04,91.45,-5.0,-5.0,-7.04,18.63,18.63,0.58,0.61,0.54,0.42,0.8,0.18,0.58,0.06,0.93,0.47,2.82,1.41,0.11,2.82,0.2
2,新竹御嵿攻城獅,75|10887,高國豪/德魯,1,79,89.0,1347.09,22.45,22:27,1347.09,22.45,22:27,41.0,41.0,46.07,65.74,43.0,43.0,48.31,68.95,31.0,31.0,34.83,49.71,13.0,13.0,14.61,20.84,17.0,17.0,19.1,27.26,8.0,8.0,8.99,12.83,14.0,14.0,15.73,22.45,5.0,5.0,5.62,8.02,14.0,14.0,15.73,22.45,10.0,10.0,11.24,16.03,2.0,2.0,2.25,3.21,17.0,17.0,19.1,27.26,2.0,2.0,2.25,3.21,18.0,18.0,20.22,28.86,6.0,6.0,6.74,9.62,9.0,9.0,10.11,14.43,3.0,3.0,3.37,4.81,1.0,1.0,1.12,1.6,15.0,15.0,16.85,24.05,5.0,5.0,5.62,8.02,46.07,48.31,-2.25,95.14,-2.0,-2.0,-2.25,22.45,22.45,0.5,0.55,0.47,0.36,0.71,0.14,0.69,0.1,0.89,0.49,3.37,1.12,0.17,5.62,0.45
2,新竹御嵿攻城獅,75|10888,高國豪/帕塞獅,1,73,83.0,1287.32,21.46,21:27,1287.32,21.46,21:27,44.0,44.0,53.01,73.83,41.0,41.0,49.4,68.79,32.0,32.0,38.55,53.69,18.0,18.0,21.69,30.2,18.0,18.0,21.69,30.2,13.0,13.0,15.66,21.81,14.0,14.0,16.87,23.49,5.0,5.0,6.02,8.39,5.0,5.0,6.02,8.39,3.0,3.0,3.61,5.03,4.0,4.0,4.82,6.71,11.0,11.0,13.25,18.46,2.0,2.0,2.41,3.36,16.0,16.0,19.28,26.85,5.0,5.0,6.02,8.39,11.0,11.0,13.25,18.46,2.0,2.0,2.41,3.36,2.0,2.0,2.41,3.36,6.0,6.0,7.23,10.07,4.0,4.0,4.82,6.71,53.01,49.4,3.61,92.84,3.0,3.0,3.61,21.46,21.46,0.64,0.64,0.72,0.36,0.6,0.13,0.61,0.2,0.85,0.45,2.41,2.41,0.07,4.82,0.16
2,新竹御嵿攻城獅,76|10885,曾柏喻/劉丞勳,1,81,89.0,1333.78,22.23,22:14,1333.78,22.23,22:14,42.0,42.0,47.19,68.02,43.0,43.0,48.31,69.64,32.0,32.0,35.96,51.82,14.0,14.0,15.73,22.67,17.0,17.0,19.1,27.53,8.0,8.0,8.99,12.96,15.0,15.0,16.85,24.29,6.0,6.0,6.74,9.72,11.0,11.0,12.36,17.81,8.0,8.0,8.99,12.96,2.0,2.0,2.25,3.24,18.0,18.0,20.22,29.15,3.0,3.0,3.37,4.86,21.0,21.0,23.6,34.01,6.0,6.0,6.74,9.72,9.0,9.0,10.11,14.58,2.0,2.0,2.25,3.24,1.0,1.0,1.12,1.62,11.0,11.0,12.36,17.81,5.0,5.0,5.62,8.1,47.19,48.31,-1.12,96.09,-1.0,-1.0,-1.12,22.23,22.23,0.53,0.57,0.47,0.4,0.73,0.14,0.64,0.09,0.86,0.45,2.25,1.12,0.12,5.62,0.34
2,新竹御嵿攻城獅,76|10887,曾柏喻/德魯,1,87,98.0,1444.69,24.08,24:05,1444.69,24.08,24:05,43.0,43.0,43.88,64.29,54.0,54.0,55.1,80.74,34.0,34.0,34.69,50.83,15.0,15.0,15.31,22.43,16.0,16.0,16.33,23.92,8.0,8.0,8.16,11.96,18.0,18.0,18.37,26.91,7.0,7.0,7.14,10.47,9.0,9.0,9.18,13.46,6.0,6.0,6.12,8.97,1.0,1.0,1.02,1.5,19.0,19.0,19.39,28.41,4.0,4.0,4.08,5.98,19.0,19.0,19.39,28.41,8.0,8.0,8.16,11.96,10.0,10.0,10.2,14.95,3.0,3.0,3.06,4.49,1.0,1.0,1.02,1.5,11.0,11.0,11.22,16.45,8.0,8.0,8.16,11.96,43.88,55.1,-11.22,97.68,-11.0,-11.0,-11.22,24.08,24.08,0.54,0.57,0.5,0.39,0.67,0.17,0.67,0.05,0.83,0.47,3.06,1.02,0.11,8.16,0.26
2,新竹御嵿攻城獅,76|10888,曾柏喻/帕塞獅,1,74,81.0,1122.12,18.7,18:42,1122.12,18.7,18:42,40.0,40.0,49.38,77.0,32.0,32.0,39.51,61.6,28.0,28.0,34.57,53.9,15.0,15.0,18.52,28.87,19.0,19.0,23.46,36.57,11.0,11.0,13.58,21.17,9.0,9.0,11.11,17.32,4.0,4.0,4.94,7.7,7.0,7.0,8.64,13.47,6.0,6.0,7.41,11.55,1.0,1.0,1.23,1.92,13.0,13.0,16.05,25.02,0.0,0.0,0.0,0.0,19.0,19.0,23.46,36.57,7.0,7.0,8.64,13.47,8.0,8.0,9.88,15.4,3.0,3.0,3.7,5.77,3.0,3.0,3.7,5.77,9.0,9.0,11.11,17.32,5.0,5.0,6.17,9.62,49.38,39.51,9.88,103.95,8.0,8.0,9.88,18.7,18.7,0.61,0.64,0.58,0.44,0.86,0.18,0.53,0.05,1.0,0.42,3.7,3.7,0.11,6.17,0.25
2,新竹御嵿攻城獅,10885|10887,劉丞勳/德魯,1,72,80.0,1229.8,20.5,20:30,1229.8,20.5,20:30,36.0,36.0,45.0,63.23,39.0,39.0,48.75,68.5,27.0,27.0,33.75,47.42,12.0,12.0,15.0,21.08,13.0,13.0,16.25,22.83,6.0,6.0,7.5,10.54,14.0,14.0,17.5,24.59,6.0,6.0,7.5,10.54,9.0,9.0,11.25,15.81,6.0,6.0,7.5,10.54,1.0,1.0,1.25,1.76,16.0,16.0,20.0,28.1,3.0,3.0,3.75,5.27,18.0,18.0,22.5,31.61,6.0,6.0,7.5,10.54,8.0,8.0,10.0,14.05,2.0,2.0,2.5,3.51,1.0,1.0,1.25,1.76,9.0,9.0,11.25,15.81,4.0,4.0,5.0,7.03,45.0,48.75,-3.75,93.67,-3.0,-3.0,-3.75,20.5,20.5,0.56,0.58,0.46,0.43,0.67,0.16,0.67,0.05,0.84,0.45,2.5,1.25,0.11,5.0,0.33
2,新竹御嵿攻城獅,10885|10888,劉丞勳/帕塞獅,1,54,58.0,827.12,13.79,13:47,827.12,13.79,13:47,29.0,29.0,50.0,75.73,29.0,29.0,50.0,75.73,21.0,21.0,36.21,54.84,11.0,11.0,18.97,28.73,13.0,13.0,22.41,33.95,8.0,8.0,13.79,20.89,8.0,8.0,13.79,20.89,3.0,3.0,5.17,7.83,5.0,5.0,8.62,13.06,4.0,4.0,6.9,10.45,1.0,1.0,1.72,2.61,10.0,10.0,17.24,26.11,0.0,0.0,0.0,0.0,15.0,15.0,25.86,39.17,4.0,4.0,6.9,10.45,6.0,6.0,10.34,15.67,1.0,1.0,1.72,2.61,1.0,1.0,1.72,2.61,7.0,7.0,12.07,18.28,3.0,3.0,5.17,7.83,50.0,50.0,0.0,100.98,0.0,0.0,0.0,13.79,13.79,0.6,0.62,0.62,0.38,0.8,0.15,0.55,0.06,1.0,0.42,1.72,1.72,0.12,5.17,0.24
2,新竹御嵿攻城獅,10887|10888,德魯/帕塞獅,1,38,42.0,621.0,10.35,10:21,621.0,10.35,10:21,21.0,21.0,50.0,73.04,21.0,21.0,50.0,73.04,15.0,15.0,35.71,52.17,8.0,8.0,19.05,27.83,8.0,8.0,19.05,27.83,5.0,5.0,11.9,17.39,7.0,7.0,16.67,24.35,3.0,3.0,7.14,10.43,3.0,3.0,7.14,10.43,2.0,2.0,4.76,6.96,0.0,0.0,0.0,0.0,8.0,8.0,19.05,27.83,0.0,0.0,0.0,0.0,10.0,10.0,23.81,34.78,3.0,3.0,7.14,10.43,4.0,4.0,9.52,13.91,1.0,1.0,2.38,3.48,1.0,1.0,2.38,3.48,5.0,5.0,11.9,17.39,2.0,2.0,4.76,6.96,50.0,50.0,0.0,97.39,0.0,0.0,0.0,10.35,10.35,0.63,0.64,0.62,0.43,0.67,0.16,0.5,0.0,1.0,0.44,2.38,2.38,0.12,4.76,0.2
2,福爾摩沙夢想家,79|107,張宗憲/霍爾曼,1,78,91.0,1241.21,20.69,20:41,1241.21,20.69,20:41,41.0,41.0,45.05,71.35,44.0,44.0,48.35,76.57,36.0,36.0,39.56,62.65,14.0,14.0,15.38,24.36,20.0,20.0,21.98,34.8,10.0,10.0,10.99,17.4,16.0,16.0,17.58,27.84,4.0,4.0,4.4,6.96,12.0,12.0,13.19,20.88,9.0,9.0,9.89,15.66,4.0,4.0,4.4,6.96,16.0,16.0,17.58,27.84,3.0,3.0,3.3,5.22,11.0,11.0,12.09,19.14,3.0,3.0,3.3,5.22,6.0,6.0,6.59,10.44,2.0,2.0,2.2,3.48,2.0,2.0,2.2,3.48,8.0,8.0,8.79,13.92,14.0,14.0,15.38,24.36,45.05,48.35,-3.3,105.57,-3.0,-3.0,-3.3,20.69,20.69,0.44,0.5,0.5,0.25,0.75,0.07,0.43,0.27,0.84,0.59,2.2,2.2,0.09,15.38,0.33
2,福爾摩沙夢想家,89|107,蔣淯安/霍爾曼,1,64,75.0,1064.83,17.75,17:45,1064.83,17.75,17:45,30.0,30.0,40.0,60.85,36.0,36.0,48.0,73.03,29.0,29.0,38.67,58.83,12.0,12.0,16.0,24.34,18.0,18.0,24.0,36.51,10.0,10.0,13.33,20.28,11.0,11.0,14.67,22.31,2.0,2.0,2.67,4.06,6.0,6.0,8.0,12.17,4.0,4.0,5.33,8.11,3.0,3.0,4.0,6.09,12.0,12.0,16.0,24.34,5.0,5.0,6.67,10.14,9.0,9.0,12.0,18.26,4.0,4.0,5.33,8.11,7.0,7.0,9.33,14.2,1.0,1.0,1.33,2.03,2.0,2.0,2.67,4.06,4.0,4.0,5.33,8.11,10.0,10.0,13.33,20.28,40.0,48.0,-8.0,101.42,-6.0,-6.0,-8.0,17.75,17.75,0.45,0.47,0.56,0.18,0.67,0.11,0.58,0.25,0.71,0.52,1.33,2.67,0.05,13.33,0.21
