lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,福爾摩沙夢想家,103|107,忻沃克/霍爾曼,1,70,83.0,1208.39,20.14,20:08,1208.39,20.14,20:08,35.0,35.0,42.17,62.56,47.0,47.0,56.63,84.01,33.0,33.0,39.76,58.99,15.0,15.0,18.07,26.81,19.0,19.0,22.89,33.96,12.0,12.0,14.46,21.45,14.0,14.0,16.87,25.02,3.0,3.0,3.61,5.36,4.0,4.0,4.82,7.15,2.0,2.0,2.41,3.57,3.0,3.0,3.61,5.36,14.0,14.0,16.87,25.02,6.0,6.0,7.23,10.72,8.0,8.0,9.64,14.3,4.0,4.0,4.82,7.15,4.0,4.0,4.82,7.15,2.0,2.0,2.41,3.57,0.0,0.0,0.0,0.0,3.0,3.0,3.61,5.36,14.0,14.0,16.87,25.02,42.17,56.63,-14.46,98.91,-12.0,-12.0,-14.46,20.14,20.14,0.5,0.5,0.63,0.21,0.5,0.1,0.27,0.27,0.7,0.55,2.41,0.0,0.04,16.87,0.12
2,福爾摩沙夢想家,107|13906,霍爾曼/班提爾,1,83,96.0,1327.59,22.13,22:08,1327.59,22.13,22:08,44.0,44.0,45.83,71.59,48.0,48.0,50.0,78.1,39.0,39.0,40.62,63.45,15.0,15.0,15.62,24.41,21.0,21.0,21.88,34.17,10.0,10.0,10.42,16.27,18.0,18.0,18.75,29.29,5.0,5.0,5.21,8.14,12.0,12.0,12.5,19.52,9.0,9.0,9.38,14.64,3.0,3.0,3.12,4.88,19.0,19.0,19.79,30.91,3.0,3.0,3.12,4.88,12.0,12.0,12.5,19.52,3.0,3.0,3.12,4.88,8.0,8.0,8.33,13.02,1.0,1.0,1.04,1.63,2.0,2.0,2.08,3.25,8.0,8.0,8.33,13.02,14.0,14.0,14.58,22.78,45.83,50.0,-4.17,104.13,-4.0,-4.0,-4.17,22.13,22.13,0.45,0.5,0.48,0.28,0.75,0.06,0.53,0.2,0.86,0.59,1.04,2.08,0.08,14.58,0.31
2,新竹御嵿攻城獅,75|14843,高國豪/馬力,1,76,88.0,1392.42,23.21,23:12,1392.42,23.21,23:12,43.0,43.0,48.86,66.7,42.0,42.0,47.73,65.15,33.0,33.0,37.5,51.19,15.0,15.0,17.05,23.27,19.0,19.0,21.59,29.47,11.0,11.0,12.5,17.06,14.0,14.0,15.91,21.72,4.0,4.0,4.55,6.21,13.0,13.0,14.77,20.17,9.0,9.0,10.23,13.96,6.0,6.0,6.82,9.31,12.0,12.0,13.64,18.62,4.0,4.0,4.55,6.21,14.0,14.0,15.91,21.72,5.0,5.0,5.68,7.76,12.0,12.0,13.64,18.62,3.0,3.0,3.41,4.65,1.0,1.0,1.14,1.55,11.0,11.0,12.5,17.06,5.0,5.0,5.68,7.76,48.86,47.73,1.14,91.01,1.0,1.0,1.14,23.21,23.21,0.52,0.56,0.58,0.29,0.69,0.11,0.8,0.3,0.75,0.5,3.41,1.14,0.12,5.68,0.39
2,新竹御嵿攻城獅,76|14843,曾柏喻/馬力,1,85,95.0,1324.81,22.08,22:05,1324.81,22.08,22:05,41.0,41.0,43.16,66.85,44.0,44.0,46.32,71.74,32.0,32.0,33.68,52.17,14.0,14.0,14.74,22.83,19.0,19.0,20.0,30.98,9.0,9.0,9.47,14.67,13.0,13.0,13.68,21.2,5.0,5.0,5.26,8.15,10.0,10.0,10.53,16.3,8.0,8.0,8.42,13.04,2.0,2.0,2.11,3.26,16.0,16.0,16.84,26.09,4.0,4.0,4.21,6.52,18.0,18.0,18.95,29.35,9.0,9.0,9.47,14.67,10.0,10.0,10.53,16.3,4.0,4.0,4.21,6.52,2.0,2.0,2.11,3.26,10.0,10.0,10.53,16.3,9.0,9.0,9.47,14.67,43.16,46.32,-3.16,103.26,-3.0,-3.0,-3.16,22.08,22.08,0.52,0.56,0.47,0.38,0.8,0.2,0.71,0.1,0.8,0.45,4.21,2.11,0.11,9.47,0.31
2,新竹御嵿攻城獅,10885|14843,劉丞勳/馬力,1,50,54.0,814.92,13.58,13:35,814.92,13.58,13:35,23.0,23.0,42.59,60.96,26.0,26.0,48.15,68.91,18.0,18.0,33.33,47.71,7.0,7.0,12.96,18.55,10.0,10.0,18.52,26.51,4.0,4.0,7.41,10.6,8.0,8.0,14.81,21.2,3.0,3.0,5.56,7.95,8.0,8.0,14.81,21.2,6.0,6.0,11.11,15.9,2.0,2.0,3.7,5.3,10.0,10.0,18.52,26.51,3.0,3.0,5.56,7.95,13.0,13.0,24.07,34.46,4.0,4.0,7.41,10.6,6.0,6.0,11.11,15.9,1.0,1.0,1.85,2.65,0.0,0.0,0.0,0.0,6.0,6.0,11.11,15.9,3.0,3.0,5.56,7.95,42.59,48.15,-5.56,95.42,-3.0,-3.0,-5.56,13.58,13.58,0.47,0.53,0.4,0.38,0.75,0.16,0.86,0.13,0.77,0.43,1.85,0.0,0.11,5.56,0.44
2,新竹御嵿攻城獅,10887|14843,德魯/馬力,1,70,81.0,1155.0,19.25,19:15,1155.0,19.25,19:15,32.0,32.0,39.51,59.84,42.0,42.0,51.85,78.55,26.0,26.0,32.1,48.62,9.0,9.0,11.11,16.83,13.0,13.0,16.05,24.31,5.0,5.0,6.17,9.35,13.0,13.0,16.05,24.31,4.0,4.0,4.94,7.48,15.0,15.0,18.52,28.05,10.0,10.0,12.35,18.7,2.0,2.0,2.47,3.74,15.0,15.0,18.52,28.05,5.0,5.0,6.17,9.35,14.0,14.0,17.28,26.18,6.0,6.0,7.41,11.22,9.0,9.0,11.11,16.83,3.0,3.0,3.7,5.61,0.0,0.0,0.0,0.0,13.0,13.0,16.05,24.31,9.0,9.0,11.11,16.83,39.51,51.85,-12.35,100.99,-10.0,-10.0,-12.35,19.25,19.25,0.42,0.49,0.38,0.31,0.67,0.16,1.0,0.12,0.75,0.47,3.7,0.0,0.16,11.11,0.58
2,福爾摩沙夢想家,79|99,張宗憲/盧冠良,1,22,26.0,321.69,5.36,05:22,321.69,5.36,05:22,16.0,16.0,61.54,107.43,7.0,7.0,26.92,47.0,11.0,11.0,42.31,73.86,4.0,4.0,15.38,26.86,6.0,6.0,23.08,40.29,2.0,2.0,7.69,13.43,5.0,5.0,19.23,33.57,2.0,2.0,7.69,13.43,6.0,6.0,23.08,40.29,6.0,6.0,23.08,40.29,3.0,3.0,11.54,20.14,4.0,4.0,15.38,26.86,0.0,0.0,0.0,0.0,5.0,5.0,19.23,33.57,0.0,0.0,0.0,0.0,3.0,3.0,11.54,20.14,0.0,0.0,0.0,0.0,1.0,1.0,3.85,6.71,3.0,3.0,11.54,20.14,4.0,4.0,15.38,26.86,61.54,26.92,34.62,116.38,9.0,9.0,34.62,5.36,5.36,0.45,0.59,0.33,0.4,1.0,0.0,0.75,0.38,1.0,0.58,0.0,3.85,0.12,15.38,0.55
2,福爾摩沙夢想家,89|99,蔣淯安/盧冠良,1,20,25.0,385.99,6.43,06:26,385.99,6.43,06:26,16.0,16.0,64.0,89.54,12.0,12.0,48.0,67.15,12.0,12.0,48.0,67.15,6.0,6.0,24.0,33.58,8.0,8.0,32.0,44.77,4.0,4.0,16.0,22.38,4.0,4.0,16.0,22.38,2.0,2.0,8.0,11.19,2.0,2.0,8.0,11.19,2.0,2.0,8.0,11.19,3.0,3.0,12.0,16.79,3.0,3.0,12.0,16.79,2.0,2.0,8.0,11.19,5.0,5.0,20.0,27.98,0.0,0.0,0.0,0.0,3.0,3.0,12.0,16.79,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.6,2.0,2.0,8.0,11.19,1.0,1.0,4.0,5.6,64.0,48.0,16.0,93.27,4.0,4.0,16.0,6.43,6.43,0.58,0.62,0.5,0.5,1.0,0.0,0.5,0.38,0.6,0.46,0.0,4.0,0.08,4.0,0.17
2,福爾摩沙夢想家,99|107,盧冠良/霍爾曼,1,56,65.0,961.46,16.02,16:01,961.46,16.02,16:01,38.0,38.0,58.46,85.37,32.0,32.0,49.23,71.89,29.0,29.0,44.62,65.15,12.0,12.0,18.46,26.96,16.0,16.0,24.62,35.95,7.0,7.0,10.77,15.73,13.0,13.0,20.0,29.21,5.0,5.0,7.69,11.23,9.0,9.0,13.85,20.22,9.0,9.0,13.85,20.22,6.0,6.0,9.23,13.48,11.0,11.0,16.92,24.71,2.0,2.0,3.08,4.49,11.0,11.0,16.92,24.71,1.0,1.0,1.54,2.25,7.0,7.0,10.77,15.73,0.0,0.0,0.0,0.0,1.0,1.0,1.54,2.25,5.0,5.0,7.69,11.23,7.0,7.0,10.77,15.73,58.46,49.23,9.23,97.35,6.0,6.0,9.23,16.02,16.02,0.5,0.58,0.44,0.38,1.0,0.03,0.58,0.35,0.85,0.57,0.0,1.54,0.08,10.77,0.31
2,福爾摩沙夢想家,99|13906,盧冠良/班提爾,1,25,29.0,407.48,6.79,06:47,407.48,6.79,06:47,21.0,21.0,72.41,111.32,14.0,14.0,48.28,74.21,12.0,12.0,41.38,63.61,6.0,6.0,20.69,31.81,7.0,7.0,24.14,37.11,3.0,3.0,10.34,15.9,5.0,5.0,17.24,26.5,3.0,3.0,10.34,15.9,6.0,6.0,20.69,31.81,6.0,6.0,20.69,31.81,2.0,2.0,6.9,10.6,4.0,4.0,13.79,21.2,0.0,0.0,0.0,0.0,6.0,6.0,20.69,31.81,0.0,0.0,0.0,0.0,4.0,4.0,13.79,21.2,0.0,0.0,0.0,0.0,1.0,1.0,3.45,5.3,4.0,4.0,13.79,21.2,3.0,3.0,10.34,15.9,72.41,48.28,24.14,102.48,7.0,7.0,24.14,6.79,6.79,0.62,0.72,0.43,0.6,1.0,0.0,0.67,0.25,1.0,0.5,0.0,3.45,0.14,10.34,0.5
2,福爾摩沙夢想家,73|86,陳振傑/林俊吉,1,12,13.0,220.9,3.68,03:41,220.9,3.68,03:41,8.0,8.0,61.54,78.23,7.0,7.0,53.85,68.45,6.0,6.0,46.15,58.67,3.0,3.0,23.08,29.33,3.0,3.0,23.08,29.33,2.0,2.0,15.38,19.56,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,2.0,2.0,15.38,19.56,0.0,0.0,0.0,0.0,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,61.54,53.85,7.69,84.74,1.0,1.0,7.69,3.68,3.68,0.58,0.62,0.67,0.33,1.0,0.13,0.33,0.25,1.0,0.5,0.0,0.0,0.08,0.0,0.17
2,福爾摩沙夢想家,73|99,陳振傑/盧冠良,1,12,13.0,220.9,3.68,03:41,220.9,3.68,03:41,8.0,8.0,61.54,78.23,7.0,7.0,53.85,68.45,6.0,6.0,46.15,58.67,3.0,3.0,23.08,29.33,3.0,3.0,23.08,29.33,2.0,2.0,15.38,19.56,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,2.0,2.0,15.38,19.56,0.0,0.0,0.0,0.0,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,61.54,53.85,7.69,84.74,1.0,1.0,7.69,3.68,3.68,0.58,0.62,0.67,0.33,1.0,0.13,0.33,0.25,1.0,0.5,0.0,0.0,0.08,0.0,0.17
2,福爾摩沙夢想家,73|106,陳振傑/高柏鎧,1,12,13.0,220.9,3.68,03:41,220.9,3.68,03:41,8.0,8.0,61.54,78.23,7.0,7.0,53.85,68.45,6.0,6.0,46.15,58.67,3.0,3.0,23.08,29.33,3.0,3.0,23.08,29.33,2.0,2.0,15.38,19.56,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,2.0,2.0,15.38,19.56,0.0,0.0,0.0,0.0,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,61.54,53.85,7.69,84.74,1.0,1.0,7.69,3.68,3.68,0.58,0.62,0.67,0.33,1.0,0.13,0.33,0.25,1.0,0.5,0.0,0.0,0.08,0.0,0.17
2,福爾摩沙夢想家,73|107,陳振傑/霍爾曼,1,12,13.0,220.9,3.68,03:41,220.9,3.68,03:41,8.0,8.0,61.54,78.23,7.0,7.0,53.85,68.45,6.0,6.0,46.15,58.67,3.0,3.0,23.08,29.33,3.0,3.0,23.08,29.33,2.0,2.0,15.38,19.56,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,2.0,2.0,15.38,19.56,0.0,0.0,0.0,0.0,3.0,3.0,23.08,29.33,1.0,1.0,7.69,9.78,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,9.78,0.0,0.0,0.0,0.0,61.54,53.85,7.69,84.74,1.0,1.0,7.69,3.68,3.68,0.58,0.62,0.67,0.33,1.0,0.13,0.33,0.25,1.0,0.5,0.0,0.0,0.08,0.0,0.17
2,福爾摩沙夢想家,86|99,林俊吉/盧冠良,1,36,40.0,594.03,9.9,09:54,594.03,9.9,09:54,22.0,22.0,55.0,80.0,20.0,20.0,50.0,72.72,17.0,17.0,42.5,61.82,6.0,6.0,15.0,21.82,8.0,8.0,20.0,29.09,3.0,3.0,7.5,10.91,9.0,9.0,22.5,32.73,3.0,3.0,7.5,10.91,7.0,7.0,17.5,25.45,7.0,7.0,17.5,25.45,3.0,3.0,7.5,10.91,8.0,8.0,20.0,29.09,0.0,0.0,0.0,0.0,7.0,7.0,17.5,25.45,1.0,1.0,2.5,3.64,4.0,4.0,10.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,14.54,6.0,6.0,15.0,21.82,55.0,50.0,5.0,96.97,2.0,2.0,5.0,9.9,9.9,0.44,0.55,0.38,0.33,1.0,0.05,0.67,0.3,1.0,0.61,0.0,0.0,0.1,15.0,0.41
2,福爾摩沙夢想家,86|106,林俊吉/高柏鎧,1,38,40.0,606.46,10.11,10:06,606.46,10.11,10:06,21.0,21.0,52.5,74.79,16.0,16.0,40.0,56.99,18.0,18.0,45.0,64.11,8.0,8.0,20.0,28.49,11.0,11.0,27.5,39.18,6.0,6.0,15.0,21.37,7.0,7.0,17.5,24.93,2.0,2.0,5.0,7.12,4.0,4.0,10.0,14.25,3.0,3.0,7.5,10.68,2.0,2.0,5.0,7.12,9.0,9.0,22.5,32.05,1.0,1.0,2.5,3.56,8.0,8.0,20.0,28.49,1.0,1.0,2.5,3.56,5.0,5.0,12.5,17.81,0.0,0.0,0.0,0.0,1.0,1.0,2.5,3.56,4.0,4.0,10.0,14.25,6.0,6.0,15.0,21.37,52.5,40.0,12.5,94.98,5.0,5.0,12.5,10.11,10.11,0.5,0.53,0.55,0.29,0.75,0.05,0.62,0.2,0.9,0.55,0.0,2.5,0.1,15.0,0.22
2,福爾摩沙夢想家,86|107,林俊吉/霍爾曼,1,77,88.0,1246.29,20.77,20:46,1246.29,20.77,20:46,42.0,42.0,47.73,72.79,47.0,47.0,53.41,81.46,38.0,38.0,43.18,65.86,14.0,14.0,15.91,24.26,19.0,19.0,21.59,32.93,9.0,9.0,10.23,15.6,19.0,19.0,21.59,32.93,5.0,5.0,5.68,8.67,11.0,11.0,12.5,19.06,9.0,9.0,10.23,15.6,4.0,4.0,4.55,6.93,19.0,19.0,21.59,32.93,1.0,1.0,1.14,1.73,11.0,11.0,12.5,19.06,3.0,3.0,3.41,5.2,7.0,7.0,7.95,12.13,1.0,1.0,1.14,1.73,1.0,1.0,1.14,1.73,7.0,7.0,7.95,12.13,10.0,10.0,11.36,17.33,47.73,53.41,-5.68,101.68,-5.0,-5.0,-5.68,20.77,20.77,0.43,0.49,0.47,0.26,0.82,0.07,0.5,0.27,0.95,0.66,1.14,1.14,0.08,11.36,0.29
2,福爾摩沙夢想家,99|106,盧冠良/高柏鎧,1,31,36.0,591.09,9.85,09:51,591.09,9.85,09:51,17.0,17.0,47.22,62.12,18.0,18.0,50.0,65.78,17.0,17.0,47.22,62.12,6.0,6.0,16.67,21.93,9.0,9.0,25.0,32.89,4.0,4.0,11.11,14.62,8.0,8.0,22.22,29.23,2.0,2.0,5.56,7.31,3.0,3.0,8.33,10.96,3.0,3.0,8.33,10.96,4.0,4.0,11.11,14.62,7.0,7.0,19.44,25.58,2.0,2.0,5.56,7.31,7.0,7.0,19.44,25.58,1.0,1.0,2.78,3.65,3.0,3.0,8.33,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.33,10.96,4.0,4.0,11.11,14.62,47.22,50.0,-2.78,87.7,-1.0,-1.0,-2.78,9.85,9.85,0.41,0.46,0.44,0.25,1.0,0.05,0.5,0.36,0.78,0.55,0.0,0.0,0.08,11.11,0.18
2,福爾摩沙夢想家,106|107,高柏鎧/霍爾曼,1,46,53.0,830.4,13.84,13:50,830.4,13.84,13:50,25.0,25.0,47.17,65.03,30.0,30.0,56.6,78.03,22.0,22.0,41.51,57.23,10.0,10.0,18.87,26.01,13.0,13.0,24.53,33.82,8.0,8.0,15.09,20.81,9.0,9.0,16.98,23.41,2.0,2.0,3.77,5.2,3.0,3.0,5.66,7.8,3.0,3.0,5.66,7.8,4.0,4.0,7.55,10.4,8.0,8.0,15.09,20.81,3.0,3.0,5.66,7.8,7.0,7.0,13.21,18.21,3.0,3.0,5.66,7.8,4.0,4.0,7.55,10.4,1.0,1.0,1.89,2.6,0.0,0.0,0.0,0.0,2.0,2.0,3.77,5.2,6.0,6.0,11.32,15.61,47.17,56.6,-9.43,91.91,-5.0,-5.0,-9.43,13.84,13.84,0.5,0.54,0.62,0.22,1.0,0.11,0.4,0.36,0.73,0.55,1.89,0.0,0.04,11.32,0.14
2,新竹御嵿攻城獅,76|87,曾柏喻/蔡宸綱,1,42,48.0,612.03,10.2,10:12,612.03,10.2,10:12,20.0,20.0,41.67,70.58,22.0,22.0,45.83,77.64,15.0,15.0,31.25,52.94,8.0,8.0,16.67,28.23,10.0,10.0,20.83,35.29,6.0,6.0,12.5,21.18,5.0,5.0,10.42,17.65,2.0,2.0,4.17,7.06,2.0,2.0,4.17,7.06,2.0,2.0,4.17,7.06,0.0,0.0,0.0,0.0,6.0,6.0,12.5,21.18,1.0,1.0,2.08,3.53,7.0,7.0,14.58,24.7,6.0,6.0,12.5,21.18,5.0,5.0,10.42,17.65,3.0,3.0,6.25,10.59,2.0,2.0,4.17,7.06,4.0,4.0,8.33,14.12,6.0,6.0,12.5,21.18,41.67,45.83,-4.17,112.94,-2.0,-2.0,-4.17,10.2,10.2,0.6,0.63,0.6,0.4,1.0,0.27,0.62,0.0,0.86,0.43,6.25,4.17,0.08,12.5,0.13
2,新竹御嵿攻城獅,76|88,曾柏喻/盧冠軒,1,62,70.0,887.89,14.8,14:48,887.89,14.8,14:48,31.0,31.0,44.29,75.42,31.0,31.0,44.29,75.42,22.0,22.0,31.43,53.52,11.0,11.0,15.71,26.76,14.0,14.0,20.0,34.06,8.0,8.0,11.43,19.46,8.0,8.0,11.43,19.46,3.0,3.0,4.29,7.3,8.0,8.0,11.43,19.46,6.0,6.0,8.57,14.6,1.0,1.0,1.43,2.43,10.0,10.0,14.29,24.33,3.0,3.0,4.29,7.3,13.0,13.0,18.57,31.63,7.0,7.0,10.0,17.03,8.0,8.0,11.43,19.46,3.0,3.0,4.29,7.3,1.0,1.0,1.43,2.43,7.0,7.0,10.0,17.03,9.0,9.0,12.86,21.89,44.29,44.29,0.0,113.53,0.0,0.0,0.0,14.8,14.8,0.57,0.61,0.57,0.38,0.75,0.22,0.73,0.07,0.77,0.41,4.29,1.43,0.1,12.86,0.36
2,新竹御嵿攻城獅,87|88,蔡宸綱/盧冠軒,1,87,103.0,1439.52,23.99,24:00,1439.52,23.99,24:00,51.0,51.0,49.51,76.53,47.0,47.0,45.63,70.52,36.0,36.0,34.95,54.02,19.0,19.0,18.45,28.51,22.0,22.0,21.36,33.01,15.0,15.0,14.56,22.51,14.0,14.0,13.59,21.01,4.0,4.0,3.88,6.0,13.0,13.0,12.62,19.51,9.0,9.0,8.74,13.5,5.0,5.0,4.85,7.5,11.0,11.0,10.68,16.51,4.0,4.0,3.88,6.0,14.0,14.0,13.59,21.01,8.0,8.0,7.77,12.0,14.0,14.0,13.59,21.01,5.0,5.0,4.85,7.5,1.0,1.0,0.97,1.5,12.0,12.0,11.65,18.01,11.0,11.0,10.68,16.51,49.51,45.63,3.88,103.03,4.0,4.0,3.88,23.99,23.99,0.58,0.61,0.68,0.29,0.69,0.16,0.74,0.26,0.73,0.47,4.85,0.97,0.12,10.68,0.36
2,新竹御嵿攻城獅,87|10887,蔡宸綱/德魯,1,38,45.0,561.34,9.36,09:21,561.34,9.36,09:21,17.0,17.0,37.78,65.42,24.0,24.0,53.33,92.35,14.0,14.0,31.11,53.87,5.0,5.0,11.11,19.24,8.0,8.0,17.78,30.78,4.0,4.0,8.89,15.39,6.0,6.0,13.33,23.09,1.0,1.0,2.22,3.85,9.0,9.0,20.0,34.63,6.0,6.0,13.33,23.09,1.0,1.0,2.22,3.85,7.0,7.0,15.56,26.94,2.0,2.0,4.44,7.7,7.0,7.0,15.56,26.94,3.0,3.0,6.67,11.54,5.0,5.0,11.11,19.24,2.0,2.0,4.44,7.7,0.0,0.0,0.0,0.0,9.0,9.0,20.0,34.63,7.0,7.0,15.56,26.94,37.78,53.33,-15.56,115.44,-7.0,-7.0,-15.56,9.36,9.36,0.39,0.47,0.5,0.17,0.67,0.14,1.0,0.12,0.78,0.47,4.44,0.0,0.2,15.56,0.64
2,新竹御嵿攻城獅,87|14843,蔡宸綱/馬力,1,91,107.0,1488.66,24.81,24:49,1488.66,24.81,24:49,51.0,51.0,47.66,74.0,47.0,47.0,43.93,68.2,37.0,37.0,34.58,53.69,19.0,19.0,17.76,27.57,23.0,23.0,21.5,33.37,15.0,15.0,14.02,21.76,14.0,14.0,13.08,20.31,4.0,4.0,3.74,5.8,13.0,13.0,12.15,18.86,9.0,9.0,8.41,13.06,5.0,5.0,4.67,7.25,12.0,12.0,11.21,17.41,4.0,4.0,3.74,5.8,16.0,16.0,14.95,23.22,8.0,8.0,7.48,11.61,14.0,14.0,13.08,20.31,5.0,5.0,4.67,7.25,2.0,2.0,1.87,2.9,12.0,12.0,11.21,17.41,11.0,11.0,10.28,15.96,47.66,43.93,3.74,103.5,4.0,4.0,3.74,24.81,24.81,0.57,0.6,0.65,0.29,0.69,0.16,0.74,0.24,0.75,0.46,4.67,1.87,0.11,10.28,0.35
2,新竹御嵿攻城獅,88|10887,盧冠軒/德魯,1,47,56.0,736.93,12.28,12:17,736.93,12.28,12:17,22.0,22.0,39.29,64.48,29.0,29.0,51.79,85.0,17.0,17.0,30.36,49.83,6.0,6.0,10.71,17.59,9.0,9.0,16.07,26.38,4.0,4.0,7.14,11.72,8.0,8.0,14.29,23.45,2.0,2.0,3.57,5.86,13.0,13.0,23.21,38.1,8.0,8.0,14.29,23.45,1.0,1.0,1.79,2.93,10.0,10.0,17.86,29.31,4.0,4.0,7.14,11.72,9.0,9.0,16.07,26.38,4.0,4.0,7.14,11.72,7.0,7.0,12.5,20.52,2.0,2.0,3.57,5.86,0.0,0.0,0.0,0.0,10.0,10.0,17.86,29.31,9.0,9.0,16.07,26.38,39.29,51.79,-12.5,109.43,-7.0,-7.0,-12.5,12.28,12.28,0.41,0.48,0.44,0.25,0.62,0.15,1.17,0.1,0.71,0.46,3.57,0.0,0.18,16.07,0.76
