lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|24|867|10875,李愷諺/蘇士軒/桑尼/傑登,3,79,97.0,1287.11,21.45,21:27,429.04,7.15,07:09,52.0,17.33,53.61,87.27,42.0,14.0,43.3,70.48,39.0,13.0,40.21,65.45,19.0,6.33,19.59,31.89,21.0,7.0,21.65,35.24,11.0,3.67,11.34,18.46,18.0,6.0,18.56,30.21,8.0,2.67,8.25,13.43,8.0,2.67,8.25,13.43,6.0,2.0,6.19,10.07,10.0,3.33,10.31,16.78,11.0,3.67,11.34,18.46,3.0,1.0,3.09,5.03,15.0,5.0,15.46,25.17,6.0,2.0,6.19,10.07,12.0,4.0,12.37,20.14,4.0,1.33,4.12,6.71,2.0,0.67,2.06,3.36,12.0,4.0,12.37,20.14,11.0,3.67,11.34,18.46,53.61,43.3,10.31,108.52,10.0,3.33,10.31,21.45,7.15,0.59,0.61,0.52,0.44,0.75,0.12,0.63,0.4,0.79,0.54,4.12,2.06,0.12,11.34,0.21
4,新北國王,21|24|10872|10875,李愷諺/蘇士軒/林彥廷/傑登,8,105,130.0,1690.14,28.17,28:10,211.27,3.52,03:31,60.0,7.5,46.15,76.68,63.0,7.88,48.46,80.51,52.0,6.5,40.0,66.46,22.0,2.75,16.92,28.12,34.0,4.25,26.15,43.45,15.0,1.88,11.54,19.17,18.0,2.25,13.85,23.0,7.0,0.88,5.38,8.95,15.0,1.88,11.54,19.17,9.0,1.12,6.92,11.5,15.0,1.88,11.54,19.17,16.0,2.0,12.31,20.45,5.0,0.62,3.85,6.39,19.0,2.38,14.62,24.28,6.0,0.75,4.62,7.67,15.0,1.88,11.54,19.17,4.0,0.5,3.08,5.11,1.0,0.12,0.77,1.28,8.0,1.0,6.15,10.22,19.0,2.38,14.62,24.28,46.15,48.46,-2.31,110.76,-3.0,-0.38,-2.31,28.17,3.52,0.49,0.51,0.44,0.39,0.6,0.09,0.68,0.44,0.76,0.56,3.08,0.77,0.06,14.62,0.29
4,新北國王,21|867|10872|10875,李愷諺/桑尼/林彥廷/傑登,5,170,211.0,2567.52,42.79,42:48,513.5,8.56,08:34,94.0,18.8,44.55,79.08,70.0,14.0,33.18,58.89,78.0,15.6,36.97,65.62,34.0,6.8,16.11,28.6,48.0,9.6,22.75,40.38,22.0,4.4,10.43,18.51,30.0,6.0,14.22,25.24,12.0,2.4,5.69,10.1,23.0,4.6,10.9,19.35,14.0,2.8,6.64,11.78,20.0,4.0,9.48,16.83,31.0,6.2,14.69,26.08,11.0,2.2,5.21,9.25,35.0,7.0,16.59,29.44,17.0,3.4,8.06,14.3,24.0,4.8,11.37,20.19,9.0,1.8,4.27,7.57,3.0,0.6,1.42,2.52,16.0,3.2,7.58,13.46,15.0,3.0,7.11,12.62,44.55,33.18,11.37,118.34,24.0,4.8,11.37,42.79,8.56,0.51,0.53,0.46,0.4,0.61,0.16,0.71,0.36,0.74,0.53,4.27,1.42,0.08,7.11,0.29
4,新北國王,24|867|10872|10875,蘇士軒/桑尼/林彥廷/傑登,2,17,20.0,277.38,4.62,04:37,138.69,2.31,02:19,10.0,5.0,50.0,77.87,7.0,3.5,35.0,54.51,8.0,4.0,40.0,62.3,4.0,2.0,20.0,31.15,5.0,2.5,25.0,38.94,2.0,1.0,10.0,15.57,3.0,1.5,15.0,23.36,2.0,1.0,10.0,15.57,2.0,1.0,10.0,15.57,0.0,0.0,0.0,0.0,2.0,1.0,10.0,15.57,3.0,1.5,15.0,23.36,1.0,0.5,5.0,7.79,5.0,2.5,25.0,38.94,1.0,0.5,5.0,7.79,4.0,2.0,20.0,31.15,1.0,0.5,5.0,7.79,0.0,0.0,0.0,0.0,1.0,0.5,5.0,7.79,3.0,1.5,15.0,23.36,50.0,35.0,15.0,103.83,3.0,1.5,15.0,4.62,2.31,0.62,0.56,0.4,0.67,0.0,0.1,1.0,0.29,0.75,0.45,5.0,0.0,0.05,15.0,0.25
4,新北國王,21|22|867|10872,李愷諺/簡祐哲/桑尼/林彥廷,5,63,85.0,1007.28,16.79,16:47,201.46,3.36,03:21,37.0,7.4,43.53,79.34,33.0,6.6,38.82,70.77,29.0,5.8,34.12,62.19,13.0,2.6,15.29,27.88,17.0,3.4,20.0,36.45,8.0,1.6,9.41,17.16,12.0,2.4,14.12,25.73,5.0,1.0,5.88,10.72,13.0,2.6,15.29,27.88,6.0,1.2,7.06,12.87,8.0,1.6,9.41,17.16,11.0,2.2,12.94,23.59,7.0,1.4,8.24,15.01,11.0,2.2,12.94,23.59,7.0,1.4,8.24,15.01,10.0,2.0,11.76,21.44,2.0,0.4,2.35,4.29,1.0,0.2,1.18,2.14,8.0,1.6,9.41,17.16,7.0,1.4,8.24,15.01,43.53,38.82,4.71,121.52,4.0,0.8,4.71,16.79,3.36,0.53,0.53,0.47,0.42,0.46,0.17,0.77,0.42,0.61,0.51,2.35,1.18,0.09,8.24,0.45
4,新北國王,21|22|867|10875,李愷諺/簡祐哲/桑尼/傑登,5,84,104.0,1226.64,20.44,20:27,245.33,4.09,04:05,42.0,8.4,40.38,73.96,55.0,11.0,52.88,96.85,36.0,7.2,34.62,63.39,15.0,3.0,14.42,26.41,20.0,4.0,19.23,35.22,9.0,1.8,8.65,15.85,16.0,3.2,15.38,28.17,6.0,1.2,5.77,10.57,12.0,2.4,11.54,21.13,6.0,1.2,5.77,10.57,10.0,2.0,9.62,17.61,15.0,3.0,14.42,26.41,6.0,1.2,5.77,10.57,10.0,2.0,9.62,17.61,10.0,2.0,9.62,17.61,10.0,2.0,9.62,17.61,5.0,1.0,4.81,8.8,2.0,0.4,1.92,3.52,9.0,1.8,8.65,15.85,10.0,2.0,9.62,17.61,40.38,52.88,-12.5,122.09,-13.0,-2.6,-12.5,20.44,4.09,0.5,0.51,0.45,0.38,0.5,0.2,0.67,0.5,0.71,0.61,4.81,1.92,0.09,9.62,0.33
4,新北國王,21|22|10872|10875,李愷諺/簡祐哲/林彥廷/傑登,7,139,177.0,2062.92,34.38,34:23,294.7,4.91,04:55,77.0,11.0,43.5,80.62,55.0,7.86,31.07,57.59,68.0,9.71,38.42,71.2,30.0,4.29,16.95,31.41,47.0,6.71,26.55,49.21,24.0,3.43,13.56,25.13,21.0,3.0,11.86,21.99,6.0,0.86,3.39,6.28,17.0,2.43,9.6,17.8,9.0,1.29,5.08,9.42,18.0,2.57,10.17,18.85,25.0,3.57,14.12,26.18,8.0,1.14,4.52,8.38,26.0,3.71,14.69,27.22,14.0,2.0,7.91,14.66,13.0,1.86,7.34,13.61,6.0,0.86,3.39,6.28,4.0,0.57,2.26,4.19,12.0,1.71,6.78,12.56,12.0,1.71,6.78,12.56,43.5,31.07,12.43,123.55,22.0,3.14,12.43,34.38,4.91,0.49,0.51,0.51,0.29,0.53,0.16,0.43,0.41,0.76,0.56,3.39,2.26,0.07,6.78,0.25
4,新北國王,22|867|10872|10875,簡祐哲/桑尼/林彥廷/傑登,4,55,71.0,836.91,13.95,13:57,209.23,3.49,03:29,27.0,6.75,38.03,69.69,26.0,6.5,36.62,67.1,25.0,6.25,35.21,64.52,10.0,2.5,14.08,25.81,13.0,3.25,18.31,33.55,6.0,1.5,8.45,15.49,12.0,3.0,16.9,30.97,4.0,1.0,5.63,10.32,7.0,1.75,9.86,18.07,3.0,0.75,4.23,7.74,6.0,1.5,8.45,15.49,12.0,3.0,16.9,30.97,5.0,1.25,7.04,12.9,8.0,2.0,11.27,20.65,7.0,1.75,9.86,18.07,6.0,1.5,8.45,15.49,2.0,0.5,2.82,5.16,1.0,0.25,1.41,2.58,6.0,1.5,8.45,15.49,4.0,1.0,5.63,10.32,38.03,36.62,1.41,122.16,1.0,0.25,1.41,13.95,3.49,0.48,0.48,0.46,0.33,0.43,0.2,0.6,0.43,0.71,0.58,2.82,1.41,0.08,5.63,0.28
4,高雄全家海神,109|110|121|10892,于煥亞/胡瓏貿/吳曉謹/詹姆斯,1,9,13.0,126.71,2.11,02:07,126.71,2.11,02:07,2.0,2.0,15.38,34.09,8.0,8.0,61.54,136.38,3.0,3.0,23.08,51.14,1.0,1.0,7.69,17.05,3.0,3.0,23.08,51.14,1.0,1.0,7.69,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,17.05,3.0,3.0,23.08,51.14,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.09,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.09,1.0,1.0,7.69,17.05,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.09,15.38,61.54,-46.15,147.74,-6.0,-6.0,-46.15,2.11,2.11,0.33,0.33,0.33,,,0.4,0.0,,0.25,0.25,15.38,7.69,0.0,15.38,0.0
4,高雄全家海神,109|110|121|10894,于煥亞/胡瓏貿/吳曉謹/凱帝,3,35,46.0,542.11,9.04,09:02,180.7,3.01,03:01,16.0,5.33,34.78,63.75,24.0,8.0,52.17,95.63,14.0,4.67,30.43,55.78,5.0,1.67,10.87,19.92,9.0,3.0,19.57,35.86,3.0,1.0,6.52,11.95,5.0,1.67,10.87,19.92,2.0,0.67,4.35,7.97,4.0,1.33,8.7,15.94,4.0,1.33,8.7,15.94,2.0,0.67,4.35,7.97,4.0,1.33,8.7,15.94,6.0,2.0,13.04,23.91,4.0,1.33,8.7,15.94,6.0,2.0,13.04,23.91,1.0,0.33,2.17,3.98,5.0,1.67,10.87,19.92,2.0,0.67,4.35,7.97,4.0,1.33,8.7,15.94,7.0,2.33,15.22,27.89,34.78,52.17,-17.39,122.19,-8.0,-2.67,-17.39,9.04,3.01,0.43,0.51,0.33,0.4,1.0,0.28,0.2,0.33,0.4,0.38,10.87,4.35,0.09,15.22,0.29
4,高雄全家海神,109|121|10892|10894,于煥亞/吳曉謹/詹姆斯/凱帝,1,13,17.0,168.71,2.81,02:49,168.71,2.81,02:49,3.0,3.0,17.65,38.41,9.0,9.0,52.94,115.23,4.0,4.0,23.53,51.21,1.0,1.0,5.88,12.8,3.0,3.0,17.65,38.41,1.0,1.0,5.88,12.8,1.0,1.0,5.88,12.8,0.0,0.0,0.0,0.0,2.0,2.0,11.76,25.61,1.0,1.0,5.88,12.8,0.0,0.0,0.0,0.0,3.0,3.0,17.65,38.41,3.0,3.0,17.65,38.41,1.0,1.0,5.88,12.8,2.0,2.0,11.76,25.61,0.0,0.0,0.0,0.0,2.0,2.0,11.76,25.61,1.0,1.0,5.88,12.8,1.0,1.0,5.88,12.8,4.0,4.0,23.53,51.21,17.65,52.94,-35.29,145.1,-6.0,-6.0,-35.29,2.81,2.81,0.25,0.31,0.33,0.0,0.5,0.29,0.0,0.0,0.5,0.43,11.76,5.88,0.06,23.53,0.5
4,高雄全家海神,109|116|121|122,于煥亞/呂威霆/吳曉謹/陳懷安,1,5,7.0,84.22,1.4,01:24,84.22,1.4,01:24,2.0,2.0,28.57,51.3,4.0,4.0,57.14,102.59,2.0,2.0,28.57,51.3,1.0,1.0,14.29,25.65,1.0,1.0,14.29,25.65,1.0,1.0,14.29,25.65,1.0,1.0,14.29,25.65,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.3,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.3,2.0,2.0,28.57,51.3,28.57,57.14,-28.57,119.69,-2.0,-2.0,-28.57,1.4,1.4,0.5,0.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.29,28.57,1.0
4,高雄全家海神,109|116|121|10894,于煥亞/呂威霆/吳曉謹/凱帝,1,7,9.0,101.47,1.69,01:41,101.47,1.69,01:41,3.0,3.0,33.33,63.86,2.0,2.0,22.22,42.57,3.0,3.0,33.33,63.86,1.0,1.0,11.11,21.29,1.0,1.0,11.11,21.29,1.0,1.0,11.11,21.29,2.0,2.0,22.22,42.57,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.57,1.0,1.0,11.11,21.29,0.0,0.0,0.0,0.0,3.0,3.0,33.33,63.86,0.0,0.0,0.0,0.0,3.0,3.0,33.33,63.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.57,4.0,4.0,44.44,85.15,33.33,22.22,11.11,127.72,1.0,1.0,11.11,1.69,1.69,0.33,0.39,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.22,44.44,0.67
4,高雄全家海神,109|116|122|10894,于煥亞/呂威霆/陳懷安/凱帝,3,25,30.0,402.84,6.71,06:43,134.28,2.24,02:14,14.0,4.67,46.67,75.07,11.0,3.67,36.67,58.98,10.0,3.33,33.33,53.62,4.0,1.33,13.33,21.45,4.0,1.33,13.33,21.45,1.0,0.33,3.33,5.36,6.0,2.0,20.0,32.17,3.0,1.0,10.0,16.09,6.0,2.0,20.0,32.17,5.0,1.67,16.67,26.81,0.0,0.0,0.0,0.0,6.0,2.0,20.0,32.17,1.0,0.33,3.33,5.36,7.0,2.33,23.33,37.53,1.0,0.33,3.33,5.36,2.0,0.67,6.67,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.33,23.33,37.53,8.0,2.67,26.67,42.9,46.67,36.67,10.0,107.24,3.0,1.0,10.0,6.71,2.24,0.55,0.55,0.25,0.5,0.83,0.07,0.5,0.0,0.86,0.43,0.0,0.0,0.23,26.67,0.6
4,高雄全家海神,109|121|122|10894,于煥亞/吳曉謹/陳懷安/凱帝,3,40,55.0,641.79,10.7,10:42,213.93,3.57,03:34,21.0,7.0,38.18,70.68,24.0,8.0,43.64,80.77,13.0,4.33,23.64,43.75,8.0,2.67,14.55,26.92,6.0,2.0,10.91,20.19,4.0,1.33,7.27,13.46,7.0,2.33,12.73,23.56,4.0,1.33,7.27,13.46,1.0,0.33,1.82,3.37,1.0,0.33,1.82,3.37,1.0,0.33,1.82,3.37,4.0,1.33,7.27,13.46,5.0,1.67,9.09,16.83,6.0,2.0,10.91,20.19,9.0,3.0,16.36,30.29,3.0,1.0,5.45,10.1,6.0,2.0,10.91,20.19,0.0,0.0,0.0,0.0,6.0,2.0,10.91,20.19,8.0,2.67,14.55,26.92,38.18,43.64,-5.45,123.41,-3.0,-1.0,-5.45,10.7,3.57,0.77,0.78,0.67,0.57,1.0,0.4,0.38,0.14,0.44,0.31,10.91,0.0,0.11,14.55,0.08
4,高雄全家海神,116|121|122|10894,呂威霆/吳曉謹/陳懷安/凱帝,1,14,21.0,210.05,3.5,03:30,210.05,3.5,03:30,5.0,5.0,23.81,51.42,11.0,11.0,52.38,113.12,4.0,4.0,19.05,41.13,2.0,2.0,9.52,20.57,1.0,1.0,4.76,10.28,1.0,1.0,4.76,10.28,3.0,3.0,14.29,30.85,1.0,1.0,4.76,10.28,2.0,2.0,9.52,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.29,30.85,1.0,1.0,4.76,10.28,4.0,4.0,19.05,41.13,2.0,2.0,9.52,20.57,0.0,0.0,0.0,0.0,1.0,1.0,4.76,10.28,0.0,0.0,0.0,0.0,4.0,4.0,19.05,41.13,6.0,6.0,28.57,61.7,23.81,52.38,-28.57,143.97,-6.0,-6.0,-28.57,3.5,3.5,0.62,0.51,1.0,0.33,0.0,0.29,0.0,0.0,0.75,0.38,4.76,0.0,0.19,28.57,0.5
4,新北國王,22|29|867|10872,簡祐哲/林書緯/桑尼/林彥廷,2,13,15.0,179.75,3.0,03:00,89.87,1.5,01:30,11.0,5.5,73.33,132.19,5.0,2.5,33.33,60.08,6.0,3.0,40.0,72.1,5.0,2.5,33.33,60.08,5.0,2.5,33.33,60.08,4.0,2.0,26.67,48.07,1.0,0.5,6.67,12.02,1.0,0.5,6.67,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.67,12.02,1.0,0.5,6.67,12.02,2.0,1.0,13.33,24.03,1.0,0.5,6.67,12.02,5.0,2.5,33.33,60.08,1.0,0.5,6.67,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,26.67,48.07,73.33,33.33,40.0,120.17,6.0,3.0,40.0,3.0,1.5,0.92,0.92,0.8,1.0,,0.14,1.0,0.0,0.5,0.25,6.67,0.0,0.0,26.67,0.0
4,新北國王,22|29|867|10875,簡祐哲/林書緯/桑尼/傑登,2,14,15.0,156.13,2.6,02:36,78.07,1.3,01:18,5.0,2.5,33.33,69.17,12.0,6.0,80.0,166.01,4.0,2.0,26.67,55.34,2.0,1.0,13.33,27.67,2.0,1.0,13.33,27.67,1.0,0.5,6.67,13.83,2.0,1.0,13.33,27.67,1.0,0.5,6.67,13.83,2.0,1.0,13.33,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,20.0,41.5,1.0,0.5,6.67,13.83,2.0,1.0,13.33,27.67,1.0,0.5,6.67,13.83,1.0,0.5,6.67,13.83,1.0,0.5,6.67,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,33.33,69.17,33.33,80.0,-46.67,138.34,-7.0,-3.5,-46.67,2.6,1.3,0.62,0.51,0.5,0.5,0.0,0.17,0.5,0.0,0.75,0.5,6.67,0.0,0.0,33.33,0.5
4,新北國王,22|29|10872|10875,簡祐哲/林書緯/林彥廷/傑登,5,40,43.0,626.22,10.44,10:26,125.24,2.09,02:05,17.0,3.4,39.53,58.64,17.0,3.4,39.53,58.64,17.0,3.4,39.53,58.64,6.0,1.2,13.95,20.7,8.0,1.6,18.6,27.59,2.0,0.4,4.65,6.9,9.0,1.8,20.93,31.04,4.0,0.8,9.3,13.8,1.0,0.2,2.33,3.45,1.0,0.2,2.33,3.45,2.0,0.4,4.65,6.9,9.0,1.8,20.93,31.04,1.0,0.2,2.33,3.45,8.0,1.6,18.6,27.59,3.0,0.6,6.98,10.35,5.0,1.0,11.63,17.25,1.0,0.2,2.33,3.45,0.0,0.0,0.0,0.0,5.0,1.0,11.63,17.25,12.0,2.4,27.91,41.39,39.53,39.53,0.0,98.88,0.0,0.0,0.0,10.44,2.09,0.47,0.49,0.25,0.44,1.0,0.15,0.83,0.2,0.9,0.55,2.33,0.0,0.12,27.91,0.06
4,新北國王,29|867|10872|10875,林書緯/桑尼/林彥廷/傑登,2,32,35.0,456.94,7.62,07:37,228.47,3.81,03:48,27.0,13.5,77.14,127.63,13.0,6.5,37.14,61.45,16.0,8.0,45.71,75.63,9.0,4.5,25.71,42.54,8.0,4.0,22.86,37.82,4.0,2.0,11.43,18.91,8.0,4.0,22.86,37.82,5.0,2.5,14.29,23.64,6.0,3.0,17.14,28.36,4.0,2.0,11.43,18.91,3.0,1.5,8.57,14.18,6.0,3.0,17.14,28.36,0.0,0.0,0.0,0.0,5.0,2.5,14.29,23.64,2.0,1.0,5.71,9.45,5.0,2.5,14.29,23.64,0.0,0.0,0.0,0.0,1.0,0.5,2.86,4.73,4.0,2.0,11.43,18.91,8.0,4.0,22.86,37.82,77.14,37.14,40.0,110.3,14.0,7.0,40.0,7.62,3.81,0.72,0.72,0.5,0.62,0.67,0.1,0.56,0.38,1.0,0.64,0.0,2.86,0.11,22.86,0.38
4,高雄全家海神,109|116|121|123,于煥亞/呂威霆/吳曉謹/勤明慶,1,2,2.0,31.75,0.53,00:32,31.75,0.53,00:32,0.0,0.0,0.0,0.0,3.0,3.0,150.0,204.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,136.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,68.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,68.04,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,90.72,-3.0,-3.0,-150.0,0.53,0.53,,0.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.5,0.0,
4,高雄全家海神,109|116|122|123,于煥亞/呂威霆/陳懷安/勤明慶,1,2,2.0,44.75,0.75,00:45,44.75,0.75,00:45,0.0,0.0,0.0,0.0,3.0,3.0,150.0,144.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,96.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,48.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,150.0,144.82,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,64.36,-3.0,-3.0,-150.0,0.75,0.75,,0.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,1.5,0.0,
4,高雄全家海神,109|121|122|123,于煥亞/吳曉謹/陳懷安/勤明慶,3,19,21.0,316.15,5.27,05:16,105.38,1.76,01:45,4.0,1.33,19.05,27.33,17.0,5.67,80.95,116.15,7.0,2.33,33.33,47.83,1.0,0.33,4.76,6.83,3.0,1.0,14.29,20.5,1.0,0.33,4.76,6.83,4.0,1.33,19.05,27.33,0.0,0.0,0.0,0.0,4.0,1.33,19.05,27.33,2.0,0.67,9.52,13.66,1.0,0.33,4.76,6.83,6.0,2.0,28.57,40.99,1.0,0.33,4.76,6.83,2.0,0.67,9.52,13.66,2.0,0.67,9.52,13.66,1.0,0.33,4.76,6.83,1.0,0.33,4.76,6.83,0.0,0.0,0.0,0.0,2.0,0.67,9.52,13.66,4.0,1.33,19.05,27.33,19.05,80.95,-61.9,95.65,-13.0,-4.33,-61.9,5.27,1.76,0.14,0.23,0.33,0.0,0.5,0.19,1.0,0.33,0.86,0.7,4.76,0.0,0.1,19.05,0.57
4,高雄全家海神,116|121|122|123,呂威霆/吳曉謹/陳懷安/勤明慶,1,29,35.0,372.54,6.21,06:13,372.54,6.21,06:13,9.0,9.0,25.71,52.18,8.0,8.0,22.86,46.38,8.0,8.0,22.86,46.38,2.0,2.0,5.71,11.6,6.0,6.0,17.14,34.79,2.0,2.0,5.71,11.6,2.0,2.0,5.71,11.6,0.0,0.0,0.0,0.0,9.0,9.0,25.71,52.18,5.0,5.0,14.29,28.99,1.0,1.0,2.86,5.8,7.0,7.0,20.0,40.59,3.0,3.0,8.57,17.39,6.0,6.0,17.14,34.79,4.0,4.0,11.43,23.19,2.0,2.0,5.71,11.6,2.0,2.0,5.71,11.6,2.0,2.0,5.71,11.6,5.0,5.0,14.29,28.99,0.0,0.0,0.0,0.0,25.71,22.86,2.86,135.29,1.0,1.0,2.86,6.21,6.21,0.25,0.38,0.33,0.0,0.56,0.25,1.0,0.14,0.7,0.47,5.71,5.71,0.14,0.0,1.12
4,新北國王,19|22|29|10875,蘇培凱/簡祐哲/林書緯/傑登,2,9,13.0,163.15,2.72,02:43,81.58,1.36,01:22,5.0,2.5,38.46,66.2,2.0,1.0,15.38,26.48,5.0,2.5,38.46,66.2,2.0,1.0,15.38,26.48,4.0,2.0,30.77,52.96,1.0,0.5,7.69,13.24,1.0,0.5,7.69,13.24,1.0,0.5,7.69,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,26.48,1.0,0.5,7.69,13.24,1.0,0.5,7.69,13.24,3.0,1.5,23.08,39.72,1.0,0.5,7.69,13.24,2.0,1.0,15.38,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,26.48,38.46,15.38,23.08,114.74,3.0,1.5,23.08,2.72,1.36,0.5,0.5,0.25,1.0,,0.17,1.0,0.4,0.5,0.43,0.0,0.0,0.0,15.38,0.0
4,新北國王,19|22|29|10876,蘇培凱/簡祐哲/林書緯/尚迪,1,2,3.0,44.15,0.74,00:44,44.15,0.74,00:44,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,48.92,1.0,1.0,33.33,48.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,66.67,-66.67,97.84,-2.0,-2.0,-66.67,0.74,0.74,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,66.67,0.0
