lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,19|22|10875|10876,蘇培凱/簡祐哲/傑登/尚迪,1,2,3.0,44.15,0.74,00:44,44.15,0.74,00:44,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,48.92,1.0,1.0,33.33,48.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,66.67,-66.67,97.84,-2.0,-2.0,-66.67,0.74,0.74,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,新北國王,19|29|10875|10876,蘇培凱/林書緯/傑登/尚迪,1,2,3.0,44.15,0.74,00:44,44.15,0.74,00:44,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,48.92,1.0,1.0,33.33,48.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,66.67,-66.67,97.84,-2.0,-2.0,-66.67,0.74,0.74,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,新北國王,22|29|10875|10876,簡祐哲/林書緯/傑登/尚迪,3,33,40.0,493.08,8.22,08:13,164.36,2.74,02:44,14.0,4.67,35.0,61.33,20.0,6.67,50.0,87.61,14.0,4.67,35.0,61.33,5.0,1.67,12.5,21.9,13.0,4.33,32.5,56.95,5.0,1.67,12.5,21.9,1.0,0.33,2.5,4.38,0.0,0.0,0.0,0.0,6.0,2.0,15.0,26.28,4.0,1.33,10.0,17.52,5.0,1.67,12.5,21.9,5.0,1.67,12.5,21.9,1.0,0.33,2.5,4.38,6.0,2.0,15.0,26.28,4.0,1.33,10.0,17.52,1.0,0.33,2.5,4.38,1.0,0.33,2.5,4.38,1.0,0.33,2.5,4.38,6.0,2.0,15.0,26.28,6.0,2.0,15.0,26.28,35.0,50.0,-15.0,116.82,-6.0,-2.0,-15.0,8.22,2.74,0.36,0.42,0.38,0.0,0.67,0.19,0.2,0.45,0.83,0.59,2.5,2.5,0.15,15.0,0.43
4,高雄全家海神,116|121|122|10892,呂威霆/吳曉謹/陳懷安/詹姆斯,1,23,28.0,291.28,4.85,04:51,291.28,4.85,04:51,9.0,9.0,32.14,66.74,9.0,9.0,32.14,66.74,5.0,5.0,17.86,37.08,2.0,2.0,7.14,14.83,3.0,3.0,10.71,22.25,2.0,2.0,7.14,14.83,2.0,2.0,7.14,14.83,0.0,0.0,0.0,0.0,9.0,9.0,32.14,66.74,5.0,5.0,17.86,37.08,0.0,0.0,0.0,0.0,5.0,5.0,17.86,37.08,3.0,3.0,10.71,22.25,6.0,6.0,21.43,44.49,3.0,3.0,10.71,22.25,2.0,2.0,7.14,14.83,3.0,3.0,10.71,22.25,1.0,1.0,3.57,7.42,3.0,3.0,10.71,22.25,0.0,0.0,0.0,0.0,32.14,32.14,0.0,138.42,0.0,0.0,0.0,4.85,4.85,0.4,0.5,0.67,0.0,0.56,0.25,1.0,0.0,0.62,0.36,10.71,3.57,0.11,0.0,1.8
4,高雄全家海神,116|121|123|10892,呂威霆/吳曉謹/勤明慶/詹姆斯,1,36,45.0,454.85,7.58,07:35,454.85,7.58,07:35,19.0,19.0,42.22,90.23,16.0,16.0,35.56,75.98,9.0,9.0,20.0,42.74,5.0,5.0,11.11,23.74,5.0,5.0,11.11,23.74,3.0,3.0,6.67,14.25,4.0,4.0,8.89,19.0,2.0,2.0,4.44,9.5,11.0,11.0,24.44,52.24,7.0,7.0,15.56,33.24,1.0,1.0,2.22,4.75,4.0,4.0,8.89,19.0,7.0,7.0,15.56,33.24,7.0,7.0,15.56,33.24,4.0,4.0,8.89,19.0,4.0,4.0,8.89,19.0,3.0,3.0,6.67,14.25,1.0,1.0,2.22,4.75,8.0,8.0,17.78,37.99,6.0,6.0,13.33,28.49,42.22,35.56,6.67,142.46,3.0,3.0,6.67,7.58,7.58,0.67,0.69,0.6,0.5,0.64,0.22,0.8,0.12,0.36,0.26,6.67,2.22,0.18,13.33,1.22
4,高雄全家海神,116|122|123|10892,呂威霆/陳懷安/勤明慶/詹姆斯,1,18,22.0,232.8,3.88,03:53,232.8,3.88,03:53,9.0,9.0,40.91,83.51,5.0,5.0,22.73,46.39,4.0,4.0,18.18,37.11,2.0,2.0,9.09,18.56,3.0,3.0,13.64,27.84,2.0,2.0,9.09,18.56,1.0,1.0,4.55,9.28,0.0,0.0,0.0,0.0,7.0,7.0,31.82,64.95,5.0,5.0,22.73,46.39,0.0,0.0,0.0,0.0,3.0,3.0,13.64,27.84,3.0,3.0,13.64,27.84,5.0,5.0,22.73,46.39,2.0,2.0,9.09,18.56,2.0,2.0,9.09,18.56,2.0,2.0,9.09,18.56,1.0,1.0,4.55,9.28,3.0,3.0,13.64,27.84,0.0,0.0,0.0,0.0,40.91,22.73,18.18,136.08,4.0,4.0,18.18,3.88,3.88,0.5,0.64,0.67,0.0,0.71,0.22,1.0,0.0,0.5,0.27,9.09,4.55,0.14,0.0,1.75
4,高雄全家海神,121|122|123|10892,吳曉謹/陳懷安/勤明慶/詹姆斯,1,18,22.0,232.8,3.88,03:53,232.8,3.88,03:53,9.0,9.0,40.91,83.51,5.0,5.0,22.73,46.39,4.0,4.0,18.18,37.11,2.0,2.0,9.09,18.56,3.0,3.0,13.64,27.84,2.0,2.0,9.09,18.56,1.0,1.0,4.55,9.28,0.0,0.0,0.0,0.0,7.0,7.0,31.82,64.95,5.0,5.0,22.73,46.39,0.0,0.0,0.0,0.0,3.0,3.0,13.64,27.84,3.0,3.0,13.64,27.84,5.0,5.0,22.73,46.39,2.0,2.0,9.09,18.56,2.0,2.0,9.09,18.56,2.0,2.0,9.09,18.56,1.0,1.0,4.55,9.28,3.0,3.0,13.64,27.84,0.0,0.0,0.0,0.0,40.91,22.73,18.18,136.08,4.0,4.0,18.18,3.88,3.88,0.5,0.64,0.67,0.0,0.71,0.22,1.0,0.0,0.5,0.27,9.09,4.55,0.14,0.0,1.75
4,新北國王,21|22|29|10875,李愷諺/簡祐哲/林書緯/傑登,5,58,68.0,854.09,14.23,14:14,170.82,2.85,02:51,24.0,4.8,35.29,60.7,33.0,6.6,48.53,83.46,21.0,4.2,30.88,53.11,10.0,2.0,14.71,25.29,16.0,3.2,23.53,40.46,7.0,1.4,10.29,17.7,5.0,1.0,7.35,12.65,3.0,0.6,4.41,7.59,4.0,0.8,5.88,10.12,1.0,0.2,1.47,2.53,4.0,0.8,5.88,10.12,9.0,1.8,13.24,22.76,3.0,0.6,4.41,7.59,11.0,2.2,16.18,27.82,10.0,2.0,14.71,25.29,5.0,1.0,7.35,12.65,7.0,1.4,10.29,17.7,2.0,0.4,2.94,5.06,7.0,1.4,10.29,17.7,6.0,1.2,8.82,15.17,35.29,48.53,-13.24,114.65,-9.0,-1.8,-13.24,14.23,2.85,0.55,0.53,0.44,0.6,0.25,0.31,0.5,0.27,0.75,0.48,10.29,2.94,0.1,8.82,0.19
4,新北國王,21|22|29|10876,李愷諺/簡祐哲/林書緯/尚迪,3,23,29.0,332.64,5.54,05:33,110.88,1.85,01:51,14.0,4.67,48.28,90.91,21.0,7.0,72.41,136.36,8.0,2.67,27.59,51.95,5.0,1.67,17.24,32.47,6.0,2.0,20.69,38.96,3.0,1.0,10.34,19.48,2.0,0.67,6.9,12.99,2.0,0.67,6.9,12.99,2.0,0.67,6.9,12.99,2.0,0.67,6.9,12.99,1.0,0.33,3.45,6.49,2.0,0.67,6.9,12.99,2.0,0.67,6.9,12.99,5.0,1.67,17.24,32.47,3.0,1.0,10.34,19.48,3.0,1.0,10.34,19.48,1.0,0.33,3.45,6.49,1.0,0.33,3.45,6.49,6.0,2.0,20.69,38.96,8.0,2.67,27.59,51.95,48.28,72.41,-24.14,125.54,-7.0,-2.33,-24.14,5.54,1.85,0.75,0.79,0.5,1.0,1.0,0.25,0.6,0.17,0.5,0.3,3.45,3.45,0.21,27.59,0.25
4,新北國王,21|22|10875|10876,李愷諺/簡祐哲/傑登/尚迪,4,82,93.0,1095.55,18.26,18:16,273.89,4.56,04:34,39.0,9.75,41.94,76.89,34.0,8.5,36.56,67.03,34.0,8.5,36.56,67.03,15.0,3.75,16.13,29.57,23.0,5.75,24.73,45.35,11.0,2.75,11.83,21.69,11.0,2.75,11.83,21.69,4.0,1.0,4.3,7.89,9.0,2.25,9.68,17.74,5.0,1.25,5.38,9.86,5.0,1.25,5.38,9.86,16.0,4.0,17.2,31.55,1.0,0.25,1.08,1.97,17.0,4.25,18.28,33.52,8.0,2.0,8.6,15.77,6.0,1.5,6.45,11.83,4.0,1.0,4.3,7.89,3.0,0.75,3.23,5.91,10.0,2.5,10.75,19.72,18.0,4.5,19.35,35.49,41.94,36.56,5.38,122.24,5.0,1.25,5.38,18.26,4.56,0.5,0.51,0.48,0.36,0.56,0.17,0.4,0.23,0.94,0.54,4.3,3.23,0.11,19.35,0.26
4,新北國王,21|29|867|10874,李愷諺/林書緯/桑尼/熊祥泰,3,59,68.0,802.53,13.38,13:23,267.51,4.46,04:28,22.0,7.33,32.35,59.21,35.0,11.67,51.47,94.2,26.0,8.67,38.24,69.98,8.0,2.67,11.76,21.53,17.0,5.67,25.0,45.76,6.0,2.0,8.82,16.15,9.0,3.0,13.24,24.22,2.0,0.67,2.94,5.38,6.0,2.0,8.82,16.15,4.0,1.33,5.88,10.77,5.0,1.67,7.35,13.46,14.0,4.67,20.59,37.68,2.0,0.67,2.94,5.38,10.0,3.33,14.71,26.91,7.0,2.33,10.29,18.84,4.0,1.33,5.88,10.77,4.0,1.33,5.88,10.77,1.0,0.33,1.47,2.69,6.0,2.0,8.82,16.15,13.0,4.33,19.12,34.99,32.35,51.47,-19.12,122.01,-13.0,-4.33,-19.12,13.38,4.46,0.35,0.38,0.35,0.22,0.67,0.2,0.5,0.33,0.88,0.61,5.88,1.47,0.09,19.12,0.23
4,新北國王,21|29|867|10875,李愷諺/林書緯/桑尼/傑登,3,155,189.0,2253.7,37.56,37:34,751.23,12.52,12:31,75.0,25.0,39.68,71.88,74.0,24.67,39.15,70.92,75.0,25.0,39.68,71.88,26.0,8.67,13.76,24.92,43.0,14.33,22.75,41.21,18.0,6.0,9.52,17.25,32.0,10.67,16.93,30.67,8.0,2.67,4.23,7.67,23.0,7.67,12.17,22.04,15.0,5.0,7.94,14.38,20.0,6.67,10.58,19.17,35.0,11.67,18.52,33.54,7.0,2.33,3.7,6.71,20.0,6.67,10.58,19.17,11.0,3.67,5.82,10.54,16.0,5.33,8.47,15.33,4.0,1.33,2.12,3.83,5.0,1.67,2.65,4.79,17.0,5.67,8.99,16.29,24.0,8.0,12.7,23.0,39.68,39.15,0.53,120.76,1.0,0.33,0.53,37.56,12.52,0.4,0.44,0.42,0.25,0.65,0.11,0.62,0.5,0.83,0.67,2.12,2.65,0.09,12.7,0.31
4,新北國王,21|29|10874|10875,李愷諺/林書緯/熊祥泰/傑登,7,149,169.0,2273.86,37.9,37:54,324.84,5.41,05:25,67.0,9.57,39.64,63.65,86.0,12.29,50.89,81.69,70.0,10.0,41.42,66.49,27.0,3.86,15.98,25.65,40.0,5.71,23.67,38.0,21.0,3.0,12.43,19.95,30.0,4.29,17.75,28.5,6.0,0.86,3.55,5.7,11.0,1.57,6.51,10.45,6.0,0.86,3.55,5.7,8.0,1.14,4.73,7.6,37.0,5.29,21.89,35.15,8.0,1.14,4.73,7.6,24.0,3.43,14.2,22.8,8.0,1.14,4.73,7.6,19.0,2.71,11.24,18.05,5.0,0.71,2.96,4.75,2.0,0.29,1.18,1.9,12.0,1.71,7.1,11.4,27.0,3.86,15.98,25.65,39.64,50.89,-11.24,107.03,-19.0,-2.71,-11.24,37.9,5.41,0.43,0.45,0.52,0.2,0.55,0.1,0.7,0.25,0.82,0.58,2.96,1.18,0.07,15.98,0.16
4,新北國王,21|867|10874|10875,李愷諺/桑尼/熊祥泰/傑登,4,83,97.0,1134.94,18.92,18:55,283.73,4.73,04:44,43.0,10.75,44.33,81.84,38.0,9.5,39.18,72.32,42.0,10.5,43.3,79.93,16.0,4.0,16.49,30.45,25.0,6.25,25.77,47.58,11.0,2.75,11.34,20.94,17.0,4.25,17.53,32.35,5.0,1.25,5.15,9.52,7.0,1.75,7.22,13.32,6.0,1.5,6.19,11.42,8.0,2.0,8.25,15.23,19.0,4.75,19.59,36.16,2.0,0.5,2.06,3.81,16.0,4.0,16.49,30.45,4.0,1.0,4.12,7.61,11.0,2.75,11.34,20.94,2.0,0.5,2.06,3.81,2.0,0.5,2.06,3.81,7.0,1.75,7.22,13.32,18.0,4.5,18.56,34.26,44.33,39.18,5.15,123.07,5.0,1.25,5.15,18.92,4.73,0.44,0.48,0.44,0.29,0.86,0.08,0.69,0.33,0.9,0.6,2.06,2.06,0.07,18.56,0.17
4,新北國王,29|867|10874|10875,林書緯/桑尼/熊祥泰/傑登,3,76,88.0,1122.01,18.7,18:42,374.0,6.23,06:14,43.0,14.33,48.86,82.78,52.0,17.33,59.09,100.11,40.0,13.33,45.45,77.0,17.0,5.67,19.32,32.73,20.0,6.67,22.73,38.5,11.0,3.67,12.5,21.18,20.0,6.67,22.73,38.5,6.0,2.0,6.82,11.55,4.0,1.33,4.55,7.7,3.0,1.0,3.41,5.78,7.0,2.33,7.95,13.48,17.0,5.67,19.32,32.73,4.0,1.33,4.55,7.7,11.0,3.67,12.5,21.18,4.0,1.33,4.55,7.7,11.0,3.67,12.5,21.18,2.0,0.67,2.27,3.85,3.0,1.0,3.41,5.78,10.0,3.33,11.36,19.25,19.0,6.33,21.59,36.58,48.86,59.09,-10.23,112.94,-9.0,-3.0,-10.23,18.7,6.23,0.5,0.51,0.55,0.3,0.75,0.09,0.65,0.39,0.81,0.62,2.27,3.41,0.11,21.59,0.1
4,新北國王,21|29|10874|10876,李愷諺/林書緯/熊祥泰/尚迪,3,95,109.0,1378.63,22.98,22:59,459.54,7.66,07:40,40.0,13.33,36.7,62.67,46.0,15.33,42.2,72.07,40.0,13.33,36.7,62.67,15.0,5.0,13.76,23.5,22.0,7.33,20.18,34.47,12.0,4.0,11.01,18.8,18.0,6.0,16.51,28.2,3.0,1.0,2.75,4.7,9.0,3.0,8.26,14.1,6.0,2.0,5.5,9.4,7.0,2.33,6.42,10.97,18.0,6.0,16.51,28.2,5.0,1.67,4.59,7.83,15.0,5.0,13.76,23.5,10.0,3.33,9.17,15.67,10.0,3.33,9.17,15.67,8.0,2.67,7.34,12.53,0.0,0.0,0.0,0.0,7.0,2.33,6.42,10.97,8.0,2.67,7.34,12.53,36.7,42.2,-5.5,113.85,-6.0,-2.0,-5.5,22.98,7.66,0.41,0.45,0.55,0.17,0.67,0.19,0.67,0.32,0.78,0.56,7.34,0.0,0.06,7.34,0.22
4,新北國王,21|867|10874|10876,李愷諺/桑尼/熊祥泰/尚迪,2,32,37.0,428.96,7.15,07:09,214.48,3.57,03:34,18.0,9.0,48.65,90.64,11.0,5.5,29.73,55.39,13.0,6.5,35.14,65.46,6.0,3.0,16.22,30.21,8.0,4.0,21.62,40.28,4.0,2.0,10.81,20.14,5.0,2.5,13.51,25.18,2.0,1.0,5.41,10.07,4.0,2.0,10.81,20.14,4.0,2.0,10.81,20.14,4.0,2.0,10.81,20.14,3.0,1.5,8.11,15.11,1.0,0.5,2.7,5.04,5.0,2.5,13.51,25.18,6.0,3.0,16.22,30.21,3.0,1.5,8.11,15.11,3.0,1.5,8.11,15.11,0.0,0.0,0.0,0.0,2.0,1.0,5.41,10.07,0.0,0.0,0.0,0.0,48.65,29.73,18.92,124.21,7.0,3.5,18.92,7.15,3.57,0.54,0.61,0.5,0.4,1.0,0.29,0.5,0.44,0.75,0.54,8.11,0.0,0.05,0.0,0.31
4,新北國王,29|867|10874|10876,林書緯/桑尼/熊祥泰/尚迪,1,26,37.0,359.09,5.98,05:59,359.09,5.98,05:59,14.0,14.0,37.84,84.21,6.0,6.0,16.22,36.09,11.0,11.0,29.73,66.17,5.0,5.0,13.51,30.08,7.0,7.0,18.92,42.11,5.0,5.0,13.51,30.08,4.0,4.0,10.81,24.06,0.0,0.0,0.0,0.0,4.0,4.0,10.81,24.06,4.0,4.0,10.81,24.06,4.0,4.0,10.81,24.06,2.0,2.0,5.41,12.03,2.0,2.0,5.41,12.03,4.0,4.0,10.81,24.06,6.0,6.0,16.22,36.09,0.0,0.0,0.0,0.0,4.0,4.0,10.81,24.06,0.0,0.0,0.0,0.0,2.0,2.0,5.41,12.03,2.0,2.0,5.41,12.03,37.84,16.22,21.62,148.37,8.0,8.0,21.62,5.98,5.98,0.45,0.55,0.71,0.0,1.0,0.32,0.0,0.5,0.5,0.5,10.81,0.0,0.05,5.41,0.36
4,新北國王,29|867|10872|10874,林書緯/桑尼/林彥廷/熊祥泰,3,35,44.0,477.36,7.96,07:57,159.12,2.65,02:39,30.0,10.0,68.18,135.75,14.0,4.67,31.82,63.35,17.0,5.67,38.64,76.92,11.0,3.67,25.0,49.77,7.0,2.33,15.91,31.67,7.0,2.33,15.91,31.67,10.0,3.33,22.73,45.25,4.0,1.33,9.09,18.1,4.0,1.33,9.09,18.1,4.0,1.33,9.09,18.1,3.0,1.0,6.82,13.57,3.0,1.0,6.82,13.57,1.0,0.33,2.27,4.52,5.0,1.67,11.36,22.62,4.0,1.33,9.09,18.1,5.0,1.67,11.36,22.62,2.0,0.67,4.55,9.05,1.0,0.33,2.27,4.52,3.0,1.0,6.82,13.57,10.0,3.33,22.73,45.25,68.18,31.82,36.36,132.73,16.0,5.33,36.36,7.96,2.65,0.76,0.8,1.0,0.4,1.0,0.18,0.45,0.38,0.75,0.5,4.55,2.27,0.07,22.73,0.24
4,新北國王,29|867|10872|10876,林書緯/桑尼/林彥廷/尚迪,2,58,82.0,900.44,15.01,15:00,450.22,7.5,07:30,32.0,16.0,39.02,76.76,30.0,15.0,36.59,71.97,26.0,13.0,31.71,62.37,11.0,5.5,13.41,26.39,16.0,8.0,19.51,38.38,9.0,4.5,10.98,21.59,10.0,5.0,12.2,23.99,2.0,1.0,2.44,4.8,10.0,5.0,12.2,23.99,8.0,4.0,9.76,19.19,9.0,4.5,10.98,21.59,7.0,3.5,8.54,16.79,8.0,4.0,9.76,19.19,5.0,2.5,6.1,11.99,7.0,3.5,8.54,16.79,7.0,3.5,8.54,16.79,4.0,2.0,4.88,9.6,2.0,1.0,2.44,4.8,4.0,2.0,4.88,9.6,13.0,6.5,15.85,31.18,39.02,36.59,2.44,131.14,2.0,1.0,2.44,15.01,7.5,0.46,0.53,0.56,0.2,0.8,0.19,0.64,0.64,0.47,0.55,4.88,2.44,0.05,15.85,0.38
4,新北國王,29|10872|10874|10876,林書緯/林彥廷/熊祥泰/尚迪,3,34,46.0,493.58,8.23,08:14,164.53,2.74,02:45,15.0,5.0,32.61,65.64,15.0,5.0,32.61,65.64,13.0,4.33,28.26,56.89,4.0,1.33,8.7,17.5,6.0,2.0,13.04,26.26,3.0,1.0,6.52,13.13,7.0,2.33,15.22,30.63,1.0,0.33,2.17,4.38,6.0,2.0,13.04,26.26,6.0,2.0,13.04,26.26,3.0,1.0,6.52,13.13,6.0,2.0,13.04,26.26,2.0,0.67,4.35,8.75,3.0,1.0,6.52,13.13,5.0,1.67,10.87,21.88,1.0,0.33,2.17,4.38,4.0,1.33,8.7,17.5,0.0,0.0,0.0,0.0,2.0,0.67,4.35,8.75,3.0,1.0,6.52,13.13,32.61,32.61,0.0,134.2,0.0,0.0,0.0,8.23,2.74,0.35,0.48,0.5,0.14,1.0,0.24,0.25,0.5,0.75,0.64,8.7,0.0,0.04,6.52,0.46
4,新北國王,867|10872|10874|10876,桑尼/林彥廷/熊祥泰/尚迪,2,32,43.0,428.06,7.13,07:08,214.03,3.57,03:34,21.0,10.5,48.84,105.97,8.0,4.0,18.6,40.37,15.0,7.5,34.88,75.69,6.0,3.0,13.95,30.28,9.0,4.5,20.93,45.41,5.0,2.5,11.63,25.23,6.0,3.0,13.95,30.28,1.0,0.5,2.33,5.05,8.0,4.0,18.6,40.37,8.0,4.0,18.6,40.37,5.0,2.5,11.63,25.23,4.0,2.0,9.3,20.18,1.0,0.5,2.33,5.05,4.0,2.0,9.3,20.18,4.0,2.0,9.3,20.18,1.0,0.5,2.33,5.05,1.0,0.5,2.33,5.05,0.0,0.0,0.0,0.0,4.0,2.0,9.3,20.18,2.0,1.0,4.65,10.09,48.84,18.6,30.23,144.65,13.0,6.5,30.23,7.13,3.57,0.43,0.57,0.56,0.17,1.0,0.18,0.17,0.56,0.8,0.64,2.33,0.0,0.09,4.65,0.53
4,高雄全家海神,109|110|118|122,于煥亞/胡瓏貿/蘇文儒/陳懷安,3,19,22.0,292.32,4.87,04:52,97.44,1.62,01:37,14.0,4.67,63.64,103.45,15.0,5.0,68.18,110.84,8.0,2.67,36.36,59.11,5.0,1.67,22.73,36.95,4.0,1.33,18.18,29.56,3.0,1.0,13.64,22.17,4.0,1.33,18.18,29.56,2.0,0.67,9.09,14.78,2.0,0.67,9.09,14.78,2.0,0.67,9.09,14.78,1.0,0.33,4.55,7.39,2.0,0.67,9.09,14.78,1.0,0.33,4.55,7.39,4.0,1.33,18.18,29.56,2.0,0.67,9.09,14.78,4.0,1.33,18.18,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,9.09,14.78,4.0,1.33,18.18,29.56,63.64,68.18,-4.55,108.37,-1.0,-0.33,-4.55,4.87,1.62,0.75,0.79,0.75,0.5,1.0,0.18,0.8,0.2,0.67,0.38,0.0,0.0,0.09,18.18,0.25
4,高雄全家海神,109|110|122|10894,于煥亞/胡瓏貿/陳懷安/凱帝,4,58,73.0,924.25,15.4,15:24,231.06,3.85,03:51,29.0,7.25,39.73,67.77,40.0,10.0,54.79,93.48,24.0,6.0,32.88,56.09,11.0,2.75,15.07,25.71,14.0,3.5,19.18,32.72,9.0,2.25,12.33,21.03,10.0,2.5,13.7,23.37,2.0,0.5,2.74,4.67,4.0,1.0,5.48,9.35,3.0,0.75,4.11,7.01,6.0,1.5,8.22,14.02,8.0,2.0,10.96,18.7,7.0,1.75,9.59,16.36,9.0,2.25,12.33,21.03,7.0,1.75,9.59,16.36,7.0,1.75,9.59,16.36,4.0,1.0,5.48,9.35,0.0,0.0,0.0,0.0,8.0,2.0,10.96,18.7,8.0,2.0,10.96,18.7,39.73,54.79,-15.07,113.74,-11.0,-2.75,-15.07,15.4,3.85,0.5,0.56,0.64,0.2,0.75,0.21,0.64,0.4,0.53,0.47,5.48,0.0,0.11,10.96,0.17
4,高雄全家海神,109|118|122|10894,于煥亞/蘇文儒/陳懷安/凱帝,5,83,99.0,1366.57,22.78,22:47,273.31,4.56,04:33,44.0,8.8,44.44,69.55,35.0,7.0,35.35,55.32,34.0,6.8,34.34,53.74,15.0,3.0,15.15,23.71,15.0,3.0,15.15,23.71,8.0,1.6,8.08,12.64,19.0,3.8,19.19,30.03,7.0,1.4,7.07,11.06,8.0,1.6,8.08,12.64,7.0,1.4,7.07,11.06,6.0,1.2,6.06,9.48,13.0,2.6,13.13,20.55,5.0,1.0,5.05,7.9,20.0,4.0,20.2,31.61,13.0,2.6,13.13,20.55,9.0,1.8,9.09,14.23,6.0,1.2,6.06,9.48,0.0,0.0,0.0,0.0,12.0,2.4,12.12,18.97,9.0,1.8,9.09,14.23,44.44,35.35,9.09,104.32,9.0,1.8,9.09,22.78,4.56,0.54,0.59,0.53,0.37,0.88,0.26,0.6,0.23,0.72,0.43,6.06,0.0,0.12,9.09,0.24
