lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,110|118|122|10894,胡瓏貿/蘇文儒/陳懷安/凱帝,8,149,182.0,2495.52,41.59,41:36,311.94,5.2,05:12,82.0,10.25,45.05,70.98,87.0,10.88,47.8,75.3,70.0,8.75,38.46,60.59,29.0,3.62,15.93,25.1,31.0,3.88,17.03,26.83,15.0,1.88,8.24,12.98,39.0,4.88,21.43,33.76,14.0,1.75,7.69,12.12,16.0,2.0,8.79,13.85,11.0,1.38,6.04,9.52,10.0,1.25,5.49,8.66,32.0,4.0,17.58,27.7,13.0,1.62,7.14,11.25,20.0,2.5,10.99,17.31,11.0,1.38,6.04,9.52,20.0,2.5,10.99,17.31,4.0,0.5,2.2,3.46,0.0,0.0,0.0,0.0,16.0,2.0,8.79,13.85,17.0,2.12,9.34,14.71,45.05,47.8,-2.75,105.02,-5.0,-0.62,-2.75,41.59,5.2,0.51,0.53,0.48,0.36,0.69,0.12,0.69,0.33,0.71,0.56,2.2,0.0,0.09,9.34,0.23
4,新北國王,29|10872|10874|10875,林書緯/林彥廷/熊祥泰/傑登,9,138,156.0,2188.71,36.48,36:29,243.19,4.05,04:03,84.0,9.33,53.85,82.9,102.0,11.33,65.38,100.66,71.0,7.89,45.51,70.07,32.0,3.56,20.51,31.58,33.0,3.67,21.15,32.57,18.0,2.0,11.54,17.76,38.0,4.22,24.36,37.5,14.0,1.56,8.97,13.82,8.0,0.89,5.13,7.9,6.0,0.67,3.85,5.92,9.0,1.0,5.77,8.88,32.0,3.56,20.51,31.58,5.0,0.56,3.21,4.93,15.0,1.67,9.62,14.8,6.0,0.67,3.85,5.92,19.0,2.11,12.18,18.75,4.0,0.44,2.56,3.95,2.0,0.22,1.28,1.97,10.0,1.11,6.41,9.87,21.0,2.33,13.46,20.72,53.85,65.38,-11.54,102.64,-18.0,-2.0,-11.54,36.48,4.05,0.55,0.56,0.55,0.37,0.75,0.07,0.59,0.38,0.86,0.67,2.56,1.28,0.06,13.46,0.11
4,新北國王,867|10872|10874|10875,桑尼/林彥廷/熊祥泰/傑登,4,73,82.0,1054.48,17.57,17:34,263.62,4.39,04:24,45.0,11.25,54.88,92.18,34.0,8.5,41.46,69.65,36.0,9.0,43.9,73.74,16.0,4.0,19.51,32.77,14.0,3.5,17.07,28.68,8.0,2.0,9.76,16.39,22.0,5.5,26.83,45.06,8.0,2.0,9.76,16.39,5.0,1.25,6.1,10.24,5.0,1.25,6.1,10.24,5.0,1.25,6.1,10.24,15.0,3.75,18.29,30.73,2.0,0.5,2.44,4.1,15.0,3.75,18.29,30.73,3.0,0.75,3.66,6.15,12.0,3.0,14.63,24.58,1.0,0.25,1.22,2.05,2.0,0.5,2.44,4.1,5.0,1.25,6.1,10.24,13.0,3.25,15.85,26.63,54.88,41.46,13.41,111.98,11.0,2.75,13.41,17.57,4.39,0.56,0.59,0.57,0.36,1.0,0.07,0.75,0.25,0.88,0.54,1.22,2.44,0.06,15.85,0.14
4,新北國王,24|29|10872|10875,蘇士軒/林書緯/林彥廷/傑登,8,65,76.0,980.12,16.34,16:20,122.52,2.04,02:03,22.0,2.75,28.95,48.48,35.0,4.38,46.05,77.13,28.0,3.5,36.84,61.71,9.0,1.12,11.84,19.83,13.0,1.62,17.11,28.65,6.0,0.75,7.89,13.22,15.0,1.88,19.74,33.06,3.0,0.38,3.95,6.61,3.0,0.38,3.95,6.61,1.0,0.12,1.32,2.2,6.0,0.75,7.89,13.22,13.0,1.62,17.11,28.65,4.0,0.5,5.26,8.82,13.0,1.62,17.11,28.65,6.0,0.75,7.89,13.22,7.0,0.88,9.21,15.43,4.0,0.5,5.26,8.82,1.0,0.12,1.32,2.2,4.0,0.5,5.26,8.82,9.0,1.12,11.84,19.83,28.95,46.05,-17.11,111.66,-13.0,-1.62,-17.11,16.34,2.04,0.38,0.38,0.46,0.2,0.33,0.17,0.78,0.32,0.76,0.53,5.26,1.32,0.05,11.84,0.11
4,新北國王,24|29|10872|10876,蘇士軒/林書緯/林彥廷/尚迪,4,74,94.0,1155.72,19.26,19:16,288.93,4.82,04:49,34.0,8.5,36.17,63.54,39.0,9.75,41.49,72.89,30.0,7.5,31.91,56.07,14.0,3.5,14.89,26.17,16.0,4.0,17.02,29.9,8.0,2.0,8.51,14.95,14.0,3.5,14.89,26.17,6.0,1.5,6.38,11.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,6.38,11.21,10.0,2.5,10.64,18.69,12.0,3.0,12.77,22.43,12.0,3.0,12.77,22.43,11.0,2.75,11.7,20.56,10.0,2.5,10.64,18.69,7.0,1.75,7.45,13.08,2.0,0.5,2.13,3.74,2.0,0.5,2.13,3.74,14.0,3.5,14.89,26.17,36.17,41.49,-5.32,117.12,-5.0,-1.25,-5.32,19.26,4.82,0.57,0.57,0.5,0.43,,0.27,0.71,0.33,0.45,0.4,7.45,2.13,0.02,14.89,0.0
4,新北國王,24|29|10875|10876,蘇士軒/林書緯/傑登/尚迪,3,45,53.0,691.61,11.53,11:32,230.54,3.84,03:51,20.0,6.67,37.74,62.46,24.0,8.0,45.28,74.96,21.0,7.0,39.62,65.59,9.0,3.0,16.98,28.11,12.0,4.0,22.64,37.48,8.0,2.67,15.09,24.99,9.0,3.0,16.98,28.11,1.0,0.33,1.89,3.12,2.0,0.67,3.77,6.25,1.0,0.33,1.89,3.12,4.0,1.33,7.55,12.49,9.0,3.0,16.98,28.11,4.0,1.33,7.55,12.49,5.0,1.67,9.43,15.62,5.0,1.67,9.43,15.62,5.0,1.67,9.43,15.62,4.0,1.33,7.55,12.49,0.0,0.0,0.0,0.0,2.0,0.67,3.77,6.25,0.0,0.0,0.0,0.0,37.74,45.28,-7.55,110.35,-4.0,-1.33,-7.55,11.53,3.84,0.45,0.46,0.67,0.11,0.5,0.19,0.56,0.44,0.69,0.59,7.55,0.0,0.04,0.0,0.1
4,新北國王,24|10872|10875|10876,蘇士軒/林彥廷/傑登/尚迪,3,20,23.0,266.55,4.44,04:27,88.85,1.48,01:29,6.0,2.0,26.09,48.62,9.0,3.0,39.13,72.93,4.0,1.33,17.39,32.41,1.0,0.33,4.35,8.1,1.0,0.33,4.35,8.1,0.0,0.0,0.0,0.0,3.0,1.0,13.04,24.31,1.0,0.33,4.35,8.1,3.0,1.0,13.04,24.31,3.0,1.0,13.04,24.31,0.0,0.0,0.0,0.0,3.0,1.0,13.04,24.31,2.0,0.67,8.7,16.21,3.0,1.0,13.04,24.31,3.0,1.0,13.04,24.31,2.0,0.67,8.7,16.21,2.0,0.67,8.7,16.21,0.0,0.0,0.0,0.0,1.0,0.33,4.35,8.1,2.0,0.67,8.7,16.21,26.09,39.13,-13.04,124.26,-3.0,-1.0,-13.04,4.44,1.48,0.38,0.56,0.0,0.33,1.0,0.36,2.0,0.0,0.6,0.38,8.7,0.0,0.04,8.7,0.75
4,新北國王,29|10872|10875|10876,林書緯/林彥廷/傑登/尚迪,2,21,26.0,298.88,4.98,04:59,149.44,2.49,02:29,2.0,1.0,7.69,14.45,9.0,4.5,34.62,65.04,5.0,2.5,19.23,36.13,0.0,0.0,0.0,0.0,2.0,1.0,7.69,14.45,0.0,0.0,0.0,0.0,3.0,1.5,11.54,21.68,0.0,0.0,0.0,0.0,4.0,2.0,15.38,28.91,2.0,1.0,7.69,14.45,0.0,0.0,0.0,0.0,6.0,3.0,23.08,43.36,3.0,1.5,11.54,21.68,4.0,2.0,15.38,28.91,3.0,1.5,11.54,21.68,1.0,0.5,3.85,7.23,3.0,1.5,11.54,21.68,0.0,0.0,0.0,0.0,3.0,1.5,11.54,21.68,1.0,0.5,3.85,7.23,7.69,34.62,-26.92,125.27,-7.0,-3.5,-26.92,4.98,2.49,0.0,0.15,0.0,0.0,0.5,0.31,,0.0,0.67,0.46,11.54,0.0,0.12,3.85,0.8
4,高雄全家海神,116|118|121|122,呂威霆/蘇文儒/吳曉謹/陳懷安,1,15,21.0,207.09,3.45,03:27,207.09,3.45,03:27,3.0,3.0,14.29,31.29,6.0,6.0,28.57,62.58,5.0,5.0,23.81,52.15,1.0,1.0,4.76,10.43,3.0,3.0,14.29,31.29,0.0,0.0,0.0,0.0,2.0,2.0,9.52,20.86,1.0,1.0,4.76,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.76,10.43,3.0,3.0,14.29,31.29,1.0,1.0,4.76,10.43,2.0,2.0,9.52,20.86,3.0,3.0,14.29,31.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.76,10.43,4.0,4.0,19.05,41.72,4.0,4.0,19.05,41.72,14.29,28.57,-14.29,146.02,-3.0,-3.0,-14.29,3.45,3.45,0.3,0.3,0.0,0.5,,0.38,0.0,0.33,0.75,0.57,0.0,4.76,0.19,19.05,0.0
4,高雄全家海神,116|118|121|123,呂威霆/蘇文儒/吳曉謹/勤明慶,2,34,44.0,426.06,7.1,07:06,213.03,3.55,03:33,14.0,7.0,31.82,70.98,16.0,8.0,36.36,81.12,13.0,6.5,29.55,65.91,4.0,2.0,9.09,20.28,6.0,3.0,13.64,30.42,2.0,1.0,4.55,10.14,7.0,3.5,15.91,35.49,2.0,1.0,4.55,10.14,7.0,3.5,15.91,35.49,4.0,2.0,9.09,20.28,4.0,2.0,9.09,20.28,5.0,2.5,11.36,25.35,4.0,2.0,9.09,20.28,4.0,2.0,9.09,20.28,5.0,2.5,11.36,25.35,2.0,1.0,4.55,10.14,2.0,1.0,4.55,10.14,1.0,0.5,2.27,5.07,8.0,4.0,18.18,40.56,6.0,3.0,13.64,30.42,31.82,36.36,-4.55,148.71,-2.0,-1.0,-4.55,7.1,3.55,0.38,0.44,0.33,0.29,0.57,0.24,0.5,0.5,0.56,0.53,4.55,2.27,0.18,13.64,0.54
4,高雄全家海神,116|118|122|123,呂威霆/蘇文儒/陳懷安/勤明慶,3,15,17.0,244.0,4.07,04:04,81.33,1.36,01:21,6.0,2.0,35.29,53.11,6.0,2.0,35.29,53.11,6.0,2.0,35.29,53.11,2.0,0.67,11.76,17.7,3.0,1.0,17.65,26.56,0.0,0.0,0.0,0.0,3.0,1.0,17.65,26.56,2.0,0.67,11.76,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,5.88,8.85,3.0,1.0,17.65,26.56,0.0,0.0,0.0,0.0,2.0,0.67,11.76,17.7,2.0,0.67,11.76,17.7,2.0,0.67,11.76,17.7,0.0,0.0,0.0,0.0,1.0,0.33,5.88,8.85,4.0,1.33,23.53,35.41,0.0,0.0,0.0,0.0,35.29,35.29,0.0,100.33,0.0,0.0,0.0,4.07,1.36,0.5,0.5,0.0,0.67,,0.25,1.0,0.33,1.0,0.67,0.0,5.88,0.24,0.0,0.0
4,高雄全家海神,118|121|122|123,蘇文儒/吳曉謹/陳懷安/勤明慶,3,18,23.0,272.51,4.54,04:33,90.84,1.51,01:31,3.0,1.0,13.04,23.78,0.0,0.0,0.0,0.0,8.0,2.67,34.78,63.41,1.0,0.33,4.35,7.93,5.0,1.67,21.74,39.63,1.0,0.33,4.35,7.93,3.0,1.0,13.04,23.78,0.0,0.0,0.0,0.0,1.0,0.33,4.35,7.93,1.0,0.33,4.35,7.93,1.0,0.33,4.35,7.93,6.0,2.0,26.09,47.56,2.0,0.67,8.7,15.85,3.0,1.0,13.04,23.78,2.0,0.67,8.7,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,4.35,7.93,3.0,1.0,13.04,23.78,2.0,0.67,8.7,15.85,13.04,0.0,13.04,121.54,3.0,1.0,13.04,4.54,1.51,0.12,0.18,0.2,0.0,1.0,0.19,0.0,0.25,0.75,0.58,0.0,4.35,0.13,8.7,0.12
4,新北國王,28|29|10872|10875,呂政儒/林書緯/林彥廷/傑登,9,96,111.0,1504.5,25.07,25:04,167.17,2.79,02:47,48.0,5.33,43.24,68.91,46.0,5.11,41.44,66.04,47.0,5.22,42.34,67.48,21.0,2.33,18.92,30.15,32.0,3.56,28.83,45.94,17.0,1.89,15.32,24.41,15.0,1.67,13.51,21.54,4.0,0.44,3.6,5.74,9.0,1.0,8.11,12.92,5.0,0.56,4.5,7.18,6.0,0.67,5.41,8.61,20.0,2.22,18.02,28.71,7.0,0.78,6.31,10.05,17.0,1.89,15.32,24.41,5.0,0.56,4.5,7.18,10.0,1.11,9.01,14.36,5.0,0.56,4.5,7.18,2.0,0.22,1.8,2.87,10.0,1.11,9.01,14.36,7.0,0.78,6.31,10.05,43.24,41.44,1.8,106.24,2.0,0.22,1.8,25.07,2.79,0.49,0.47,0.53,0.27,0.56,0.09,0.48,0.26,0.74,0.52,4.5,1.8,0.09,6.31,0.19
4,新北國王,28|29|10872|10876,呂政儒/林書緯/林彥廷/尚迪,2,10,12.0,159.98,2.67,02:40,79.99,1.33,01:20,3.0,1.5,25.0,40.5,4.0,2.0,33.33,54.01,3.0,1.5,25.0,40.5,1.0,0.5,8.33,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,25.0,40.5,1.0,0.5,8.33,13.5,2.0,1.0,16.67,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,27.0,2.0,1.0,16.67,27.0,4.0,2.0,33.33,54.01,1.0,0.5,8.33,13.5,1.0,0.5,8.33,13.5,1.0,0.5,8.33,13.5,0.0,0.0,0.0,0.0,2.0,1.0,16.67,27.0,2.0,1.0,16.67,27.0,25.0,33.33,-8.33,108.01,-1.0,-0.5,-8.33,2.67,1.33,0.5,0.39,,0.33,0.0,0.2,1.0,0.0,0.5,0.25,8.33,0.0,0.17,16.67,0.67
4,新北國王,28|29|10875|10876,呂政儒/林書緯/傑登/尚迪,1,14,18.0,160.06,2.67,02:40,160.06,2.67,02:40,7.0,7.0,38.89,94.47,6.0,6.0,33.33,80.97,5.0,5.0,27.78,67.48,2.0,2.0,11.11,26.99,4.0,4.0,22.22,53.98,2.0,2.0,11.11,26.99,1.0,1.0,5.56,13.5,0.0,0.0,0.0,0.0,6.0,6.0,33.33,80.97,3.0,3.0,16.67,40.49,3.0,3.0,16.67,40.49,2.0,2.0,11.11,26.99,1.0,1.0,5.56,13.5,3.0,3.0,16.67,40.49,2.0,2.0,11.11,26.99,1.0,1.0,5.56,13.5,1.0,1.0,5.56,13.5,0.0,0.0,0.0,0.0,4.0,4.0,22.22,53.98,2.0,2.0,11.11,26.99,38.89,33.33,5.56,161.94,1.0,1.0,5.56,2.67,2.67,0.4,0.46,0.5,0.0,0.5,0.21,0.5,0.5,0.67,0.56,5.56,0.0,0.22,11.11,1.2
4,新北國王,28|10872|10875|10876,呂政儒/林彥廷/傑登/尚迪,1,4,5.0,56.29,0.94,00:56,56.29,0.94,00:56,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,76.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.37,1.0,1.0,20.0,38.37,2.0,2.0,40.0,76.74,1.0,1.0,20.0,38.37,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.37,0.0,0.0,0.0,0.0,2.0,2.0,40.0,76.74,0.0,0.0,0.0,0.0,0.0,20.0,-20.0,127.9,-1.0,-1.0,-20.0,0.94,0.94,,0.0,,,0.0,0.53,,0.0,0.5,0.25,20.0,0.0,0.4,0.0,
4,高雄全家海神,116|118|121|10892,呂威霆/蘇文儒/吳曉謹/詹姆斯,1,28,33.0,373.59,6.23,06:14,373.59,6.23,06:14,17.0,17.0,51.52,98.29,21.0,21.0,63.64,121.42,8.0,8.0,24.24,46.25,4.0,4.0,12.12,23.13,4.0,4.0,12.12,23.13,2.0,2.0,6.06,11.56,4.0,4.0,12.12,23.13,2.0,2.0,6.06,11.56,10.0,10.0,30.3,57.82,7.0,7.0,21.21,40.47,1.0,1.0,3.03,5.78,3.0,3.0,9.09,17.35,4.0,4.0,12.12,23.13,3.0,3.0,9.09,17.35,2.0,2.0,6.06,11.56,4.0,4.0,12.12,23.13,1.0,1.0,3.03,5.78,0.0,0.0,0.0,0.0,8.0,8.0,24.24,46.25,6.0,6.0,18.18,34.69,51.52,63.64,-12.12,127.2,-4.0,-4.0,-12.12,6.23,6.23,0.62,0.69,0.5,0.5,0.7,0.14,1.0,0.25,0.43,0.36,3.03,0.0,0.24,18.18,1.25
4,高雄全家海神,116|118|123|10892,呂威霆/蘇文儒/勤明慶/詹姆斯,1,28,35.0,346.06,5.77,05:46,346.06,5.77,05:46,13.0,13.0,37.14,81.14,15.0,15.0,42.86,93.63,10.0,10.0,28.57,62.42,4.0,4.0,11.43,24.97,6.0,6.0,17.14,37.45,2.0,2.0,5.71,12.48,4.0,4.0,11.43,24.97,2.0,2.0,5.71,12.48,5.0,5.0,14.29,31.21,3.0,3.0,8.57,18.73,2.0,2.0,5.71,12.48,4.0,4.0,11.43,24.97,4.0,4.0,11.43,24.97,4.0,4.0,11.43,24.97,3.0,3.0,8.57,18.73,2.0,2.0,5.71,12.48,2.0,2.0,5.71,12.48,1.0,1.0,2.86,6.24,6.0,6.0,17.14,37.45,8.0,8.0,22.86,49.93,37.14,42.86,-5.71,145.64,-2.0,-2.0,-5.71,5.77,5.77,0.5,0.53,0.33,0.5,0.6,0.2,0.5,0.33,0.5,0.43,5.71,2.86,0.17,22.86,0.5
4,高雄全家海神,118|121|123|10892,蘇文儒/吳曉謹/勤明慶/詹姆斯,1,18,23.0,222.06,3.7,03:42,222.06,3.7,03:42,10.0,10.0,43.48,97.27,11.0,11.0,47.83,107.0,5.0,5.0,21.74,48.64,3.0,3.0,13.04,29.18,2.0,2.0,8.7,19.45,1.0,1.0,4.35,9.73,3.0,3.0,13.04,29.18,2.0,2.0,8.7,19.45,4.0,4.0,17.39,38.91,2.0,2.0,8.7,19.45,1.0,1.0,4.35,9.73,1.0,1.0,4.35,9.73,4.0,4.0,17.39,38.91,2.0,2.0,8.7,19.45,2.0,2.0,8.7,19.45,2.0,2.0,8.7,19.45,1.0,1.0,4.35,9.73,0.0,0.0,0.0,0.0,5.0,5.0,21.74,48.64,6.0,6.0,26.09,58.36,43.48,47.83,-4.35,149.15,-1.0,-1.0,-4.35,3.7,3.7,0.8,0.74,0.5,0.67,0.5,0.23,0.67,0.33,0.2,0.25,4.35,0.0,0.22,26.09,0.8
4,新北國王,22|28|29|10875,簡祐哲/呂政儒/林書緯/傑登,3,76,95.0,1048.51,17.48,17:29,349.5,5.83,05:50,28.0,9.33,29.47,57.68,37.0,12.33,38.95,76.22,35.0,11.67,36.84,72.1,10.0,3.33,10.53,20.6,22.0,7.33,23.16,45.32,8.0,2.67,8.42,16.48,13.0,4.33,13.68,26.78,2.0,0.67,2.11,4.12,9.0,3.0,9.47,18.54,6.0,2.0,6.32,12.36,9.0,3.0,9.47,18.54,18.0,6.0,18.95,37.08,5.0,1.67,5.26,10.3,16.0,5.33,16.84,32.96,7.0,2.33,7.37,14.42,5.0,1.67,5.26,10.3,2.0,0.67,2.11,4.12,1.0,0.33,1.05,2.06,9.0,3.0,9.47,18.54,14.0,4.67,14.74,28.84,29.47,38.95,-9.47,130.47,-9.0,-3.0,-9.47,17.48,5.83,0.31,0.36,0.36,0.15,0.67,0.15,0.5,0.36,0.78,0.56,2.11,1.05,0.09,14.74,0.26
4,新北國王,22|28|29|10876,簡祐哲/呂政儒/林書緯/尚迪,1,10,13.0,103.76,1.73,01:44,103.76,1.73,01:44,7.0,7.0,53.85,145.72,5.0,5.0,38.46,104.08,5.0,5.0,38.46,104.08,2.0,2.0,15.38,41.63,4.0,4.0,30.77,83.27,2.0,2.0,15.38,41.63,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,4.0,4.0,30.77,83.27,3.0,3.0,23.08,62.45,3.0,3.0,23.08,62.45,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,1.0,1.0,7.69,20.82,1.0,1.0,7.69,20.82,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,41.63,2.0,2.0,15.38,41.63,53.85,38.46,15.38,180.41,2.0,2.0,15.38,1.73,1.73,0.4,0.52,0.5,0.0,0.75,0.13,0.5,0.75,1.0,0.8,0.0,0.0,0.15,15.38,0.8
4,新北國王,22|28|10875|10876,簡祐哲/呂政儒/傑登/尚迪,1,10,13.0,103.76,1.73,01:44,103.76,1.73,01:44,7.0,7.0,53.85,145.72,5.0,5.0,38.46,104.08,5.0,5.0,38.46,104.08,2.0,2.0,15.38,41.63,4.0,4.0,30.77,83.27,2.0,2.0,15.38,41.63,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,4.0,4.0,30.77,83.27,3.0,3.0,23.08,62.45,3.0,3.0,23.08,62.45,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,1.0,1.0,7.69,20.82,1.0,1.0,7.69,20.82,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,41.63,2.0,2.0,15.38,41.63,53.85,38.46,15.38,180.41,2.0,2.0,15.38,1.73,1.73,0.4,0.52,0.5,0.0,0.75,0.13,0.5,0.75,1.0,0.8,0.0,0.0,0.15,15.38,0.8
4,新北國王,22|28|29|867,簡祐哲/呂政儒/林書緯/桑尼,1,5,5.0,60.27,1.0,01:00,60.27,1.0,01:00,2.0,2.0,40.0,71.68,4.0,4.0,80.0,143.35,2.0,2.0,40.0,71.68,1.0,1.0,20.0,35.84,2.0,2.0,40.0,71.68,1.0,1.0,20.0,35.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.84,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,71.68,40.0,80.0,-40.0,119.46,-2.0,-2.0,-40.0,1.0,1.0,0.5,0.5,0.5,,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
4,新北國王,22|28|867|10875,簡祐哲/呂政儒/桑尼/傑登,2,9,10.0,115.04,1.92,01:55,57.52,0.96,00:58,5.0,2.5,50.0,93.88,7.0,3.5,70.0,131.44,5.0,2.5,50.0,93.88,2.0,1.0,20.0,37.55,2.0,1.0,20.0,37.55,1.0,0.5,10.0,18.78,3.0,1.5,30.0,56.33,1.0,0.5,10.0,18.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,18.78,2.0,1.0,20.0,37.55,0.0,0.0,0.0,0.0,1.0,0.5,10.0,18.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,18.78,3.0,1.5,30.0,56.33,50.0,70.0,-20.0,125.18,-2.0,-1.0,-20.0,1.92,0.96,0.5,0.5,0.5,0.33,,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.1,30.0,0.0
4,新北國王,28|29|867|10875,呂政儒/林書緯/桑尼/傑登,2,17,17.0,248.27,4.14,04:08,124.14,2.07,02:04,7.0,3.5,41.18,60.9,9.0,4.5,52.94,78.3,6.0,3.0,35.29,52.2,3.0,1.5,17.65,26.1,5.0,2.5,29.41,43.5,3.0,1.5,17.65,26.1,1.0,0.5,5.88,8.7,0.0,0.0,0.0,0.0,2.0,1.0,11.76,17.4,1.0,0.5,5.88,8.7,0.0,0.0,0.0,0.0,4.0,2.0,23.53,34.8,0.0,0.0,0.0,0.0,4.0,2.0,23.53,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,17.4,3.0,1.5,17.65,26.1,41.18,52.94,-11.76,98.6,-2.0,-1.0,-11.76,4.14,2.07,0.5,0.51,0.6,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.12,17.65,0.33
4,高雄全家海神,116|118|121|10894,呂威霆/蘇文儒/吳曉謹/凱帝,1,16,20.0,250.63,4.18,04:11,250.63,4.18,04:11,10.0,10.0,50.0,86.18,16.0,16.0,80.0,137.89,4.0,4.0,20.0,34.47,2.0,2.0,10.0,17.24,2.0,2.0,10.0,17.24,1.0,1.0,5.0,8.62,2.0,2.0,10.0,17.24,1.0,1.0,5.0,8.62,6.0,6.0,30.0,51.71,5.0,5.0,25.0,43.09,0.0,0.0,0.0,0.0,2.0,2.0,10.0,17.24,1.0,1.0,5.0,8.62,2.0,2.0,10.0,17.24,1.0,1.0,5.0,8.62,2.0,2.0,10.0,17.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,51.71,4.0,4.0,20.0,34.47,50.0,80.0,-30.0,114.91,-6.0,-6.0,-30.0,4.18,4.18,0.62,0.75,0.5,0.5,0.83,0.13,1.0,0.0,0.67,0.4,0.0,0.0,0.3,20.0,1.5
