lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,118|122|10892|10894,蘇文儒/陳懷安/詹姆斯/凱帝,4,74,97.0,1251.65,20.86,20:52,312.91,5.22,05:13,43.0,10.75,44.33,74.21,40.0,10.0,41.24,69.03,37.0,9.25,38.14,63.85,16.0,4.0,16.49,27.61,17.0,4.25,17.53,29.34,8.0,2.0,8.25,13.81,20.0,5.0,20.62,34.51,8.0,2.0,8.25,13.81,7.0,1.75,7.22,12.08,4.0,1.0,4.12,6.9,6.0,1.5,6.19,10.35,16.0,4.0,16.49,27.61,10.0,2.5,10.31,17.26,13.0,3.25,13.4,22.43,5.0,1.25,5.15,8.63,7.0,1.75,7.22,12.08,2.0,0.5,2.06,3.45,1.0,0.25,1.03,1.73,8.0,2.0,8.25,13.81,8.0,2.0,8.25,13.81,44.33,41.24,3.09,111.6,3.0,0.75,3.09,20.86,5.22,0.54,0.54,0.47,0.4,0.57,0.11,0.44,0.32,0.62,0.49,2.06,1.03,0.08,8.25,0.19
4,新北國王,21|22|29|867,李愷諺/簡祐哲/林書緯/桑尼,2,18,24.0,270.34,4.51,04:30,135.17,2.25,02:15,9.0,4.5,37.5,71.91,17.0,8.5,70.83,135.83,7.0,3.5,29.17,55.93,4.0,2.0,16.67,31.96,3.0,1.5,12.5,23.97,3.0,1.5,12.5,23.97,4.0,2.0,16.67,31.96,1.0,0.5,4.17,7.99,2.0,1.0,8.33,15.98,0.0,0.0,0.0,0.0,1.0,0.5,4.17,7.99,3.0,1.5,12.5,23.97,2.0,1.0,8.33,15.98,3.0,1.5,12.5,23.97,2.0,1.0,8.33,15.98,2.0,1.0,8.33,15.98,1.0,0.5,4.17,7.99,0.0,0.0,0.0,0.0,3.0,1.5,12.5,23.97,4.0,2.0,16.67,31.96,37.5,70.83,-33.33,127.84,-8.0,-4.0,-33.33,4.51,2.25,0.64,0.57,1.0,0.25,0.0,0.2,0.5,0.25,0.6,0.44,4.17,0.0,0.12,16.67,0.29
4,新北國王,21|22|867|10876,李愷諺/簡祐哲/桑尼/尚迪,2,40,49.0,645.51,10.76,10:46,322.75,5.38,05:23,28.0,14.0,57.14,93.69,31.0,15.5,63.27,103.73,14.0,7.0,28.57,46.85,10.0,5.0,20.41,33.46,9.0,4.5,18.37,30.12,8.0,4.0,16.33,26.77,5.0,2.5,10.2,16.73,2.0,1.0,4.08,6.69,7.0,3.5,14.29,23.42,6.0,3.0,12.24,20.08,3.0,1.5,6.12,10.04,3.0,1.5,6.12,10.04,3.0,1.5,6.12,10.04,6.0,3.0,12.24,20.08,6.0,3.0,12.24,20.08,5.0,2.5,10.2,16.73,3.0,1.5,6.12,10.04,0.0,0.0,0.0,0.0,8.0,4.0,16.33,26.77,8.0,4.0,16.33,26.77,57.14,63.27,-6.12,109.31,-3.0,-1.5,-6.12,10.76,5.38,0.79,0.82,0.89,0.4,0.86,0.26,0.5,0.33,0.5,0.4,6.12,0.0,0.16,16.33,0.5
4,新北國王,22|29|867|10876,簡祐哲/林書緯/桑尼/尚迪,2,19,25.0,269.92,4.5,04:30,134.96,2.25,02:15,15.0,7.5,60.0,120.03,13.0,6.5,52.0,104.03,8.0,4.0,32.0,64.02,7.0,3.5,28.0,56.02,7.0,3.5,28.0,56.02,6.0,3.0,24.0,48.01,1.0,0.5,4.0,8.0,1.0,0.5,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,8.0,2.0,1.0,8.0,16.0,3.0,1.5,12.0,24.01,2.0,1.0,8.0,16.0,6.0,3.0,24.0,48.01,1.0,0.5,4.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,16.0,6.0,3.0,24.0,48.01,60.0,52.0,8.0,133.37,2.0,1.0,8.0,4.5,2.25,0.94,0.94,0.86,1.0,,0.2,0.86,0.0,0.33,0.17,4.0,0.0,0.08,24.0,0.0
4,高雄全家海神,109|110|118|123,于煥亞/胡瓏貿/蘇文儒/勤明慶,1,8,12.0,104.92,1.75,01:45,104.92,1.75,01:45,6.0,6.0,50.0,123.52,7.0,7.0,58.33,144.1,4.0,4.0,33.33,82.35,2.0,2.0,16.67,41.17,3.0,3.0,25.0,61.76,2.0,2.0,16.67,41.17,1.0,1.0,8.33,20.59,0.0,0.0,0.0,0.0,3.0,3.0,25.0,61.76,2.0,2.0,16.67,41.17,2.0,2.0,16.67,41.17,1.0,1.0,8.33,20.59,1.0,1.0,8.33,20.59,1.0,1.0,8.33,20.59,0.0,0.0,0.0,0.0,1.0,1.0,8.33,20.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,41.17,0.0,0.0,0.0,0.0,50.0,58.33,-8.33,164.69,-1.0,-1.0,-8.33,1.75,1.75,0.5,0.56,0.67,0.0,0.67,0.0,0.5,0.67,0.5,0.6,0.0,0.0,0.17,0.0,0.75
4,高雄全家海神,109|110|123|10892,于煥亞/胡瓏貿/勤明慶/詹姆斯,2,15,20.0,212.0,3.53,03:32,106.0,1.77,01:46,9.0,4.5,45.0,91.7,11.0,5.5,55.0,112.08,6.0,3.0,30.0,61.13,3.0,1.5,15.0,30.57,5.0,2.5,25.0,50.94,3.0,1.5,15.0,30.57,1.0,0.5,5.0,10.19,0.0,0.0,0.0,0.0,7.0,3.5,35.0,71.32,3.0,1.5,15.0,30.57,2.0,1.0,10.0,20.38,3.0,1.5,15.0,30.57,2.0,1.0,10.0,20.38,1.0,0.5,5.0,10.19,0.0,0.0,0.0,0.0,1.0,0.5,5.0,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,15.0,30.57,2.0,1.0,10.0,20.38,45.0,55.0,-10.0,135.85,-2.0,-1.0,-10.0,3.53,1.77,0.5,0.5,0.6,0.0,0.43,0.0,0.33,0.67,0.6,0.62,0.0,0.0,0.15,10.0,1.17
4,高雄全家海神,110|118|123|10892,胡瓏貿/蘇文儒/勤明慶/詹姆斯,1,8,12.0,100.92,1.68,01:41,100.92,1.68,01:41,6.0,6.0,50.0,128.41,7.0,7.0,58.33,149.82,4.0,4.0,33.33,85.61,2.0,2.0,16.67,42.8,3.0,3.0,25.0,64.21,2.0,2.0,16.67,42.8,1.0,1.0,8.33,21.4,0.0,0.0,0.0,0.0,3.0,3.0,25.0,64.21,2.0,2.0,16.67,42.8,2.0,2.0,16.67,42.8,1.0,1.0,8.33,21.4,1.0,1.0,8.33,21.4,1.0,1.0,8.33,21.4,0.0,0.0,0.0,0.0,1.0,1.0,8.33,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,42.8,0.0,0.0,0.0,0.0,50.0,58.33,-8.33,171.22,-1.0,-1.0,-8.33,1.68,1.68,0.5,0.56,0.67,0.0,0.67,0.0,0.5,0.67,0.5,0.6,0.0,0.0,0.17,0.0,0.75
4,新北國王,21|29|867|10872,李愷諺/林書緯/桑尼/林彥廷,2,22,28.0,294.68,4.91,04:55,147.34,2.46,02:27,12.0,6.0,42.86,87.96,4.0,2.0,14.29,29.32,9.0,4.5,32.14,65.97,2.0,1.0,7.14,14.66,8.0,4.0,28.57,58.64,2.0,1.0,7.14,14.66,1.0,0.5,3.57,7.33,0.0,0.0,0.0,0.0,12.0,6.0,42.86,87.96,8.0,4.0,28.57,58.64,5.0,2.5,17.86,36.65,5.0,2.5,17.86,36.65,1.0,0.5,3.57,7.33,3.0,1.5,10.71,21.99,1.0,0.5,3.57,7.33,1.0,0.5,3.57,7.33,0.0,0.0,0.0,0.0,1.0,0.5,3.57,7.33,4.0,2.0,14.29,29.32,0.0,0.0,0.0,0.0,42.86,14.29,28.57,136.82,8.0,4.0,28.57,4.91,2.46,0.22,0.42,0.25,0.0,0.67,0.07,0.5,0.62,0.83,0.71,0.0,3.57,0.14,0.0,1.33
4,新北國王,21|29|10872|10876,李愷諺/林書緯/林彥廷/尚迪,3,11,17.0,166.57,2.78,02:47,55.52,0.93,00:56,6.0,2.0,35.29,77.81,4.0,1.33,23.53,51.87,4.0,1.33,23.53,51.87,1.0,0.33,5.88,12.97,3.0,1.0,17.65,38.9,1.0,0.33,5.88,12.97,1.0,0.33,5.88,12.97,0.0,0.0,0.0,0.0,8.0,2.67,47.06,103.74,4.0,1.33,23.53,51.87,3.0,1.0,17.65,38.9,2.0,0.67,11.76,25.94,3.0,1.0,17.65,38.9,1.0,0.33,5.88,12.97,0.0,0.0,0.0,0.0,1.0,0.33,5.88,12.97,0.0,0.0,0.0,0.0,1.0,0.33,5.88,12.97,3.0,1.0,17.65,38.9,0.0,0.0,0.0,0.0,35.29,23.53,11.76,146.97,2.0,0.67,11.76,2.78,0.93,0.25,0.4,0.33,0.0,0.5,0.0,1.0,0.75,0.4,0.56,0.0,5.88,0.18,0.0,2.0
4,福爾摩沙夢想家,79|89|99|106,張宗憲/蔣淯安/盧冠良/高柏鎧,6,100,113.0,1676.02,27.93,27:56,279.34,4.66,04:39,46.0,7.67,40.71,59.28,59.0,9.83,52.21,76.04,39.0,6.5,34.51,50.26,18.0,3.0,15.93,23.2,26.0,4.33,23.01,33.51,15.0,2.5,13.27,19.33,13.0,2.17,11.5,16.75,3.0,0.5,2.65,3.87,15.0,2.5,13.27,19.33,9.0,1.5,7.96,11.6,6.0,1.0,5.31,7.73,17.0,2.83,15.04,21.91,8.0,1.33,7.08,10.31,18.0,3.0,15.93,23.2,9.0,1.5,7.96,11.6,9.0,1.5,7.96,11.6,3.0,0.5,2.65,3.87,2.0,0.33,1.77,2.58,14.0,2.33,12.39,18.04,10.0,1.67,8.85,12.89,40.71,52.21,-11.5,97.09,-13.0,-2.17,-11.5,27.93,4.66,0.5,0.5,0.58,0.23,0.6,0.16,0.5,0.25,0.68,0.47,2.65,1.77,0.12,8.85,0.38
4,福爾摩沙夢想家,79|89|99|107,張宗憲/蔣淯安/盧冠良/霍爾曼,12,141,166.0,2348.02,39.13,39:08,195.67,3.26,03:16,84.0,7.0,50.6,77.27,68.0,5.67,40.96,62.55,65.0,5.42,39.16,59.8,32.0,2.67,19.28,29.44,43.0,3.58,25.9,39.56,24.0,2.0,14.46,22.08,22.0,1.83,13.25,20.24,8.0,0.67,4.82,7.36,18.0,1.5,10.84,16.56,12.0,1.0,7.23,11.04,15.0,1.25,9.04,13.8,20.0,1.67,12.05,18.4,11.0,0.92,6.63,10.12,29.0,2.42,17.47,26.68,12.0,1.0,7.23,11.04,12.0,1.0,7.23,11.04,6.0,0.5,3.61,5.52,3.0,0.25,1.81,2.76,17.0,1.42,10.24,15.64,11.0,0.92,6.63,10.12,50.6,40.96,9.64,101.8,16.0,1.33,9.64,39.13,3.26,0.55,0.58,0.56,0.36,0.67,0.14,0.38,0.34,0.65,0.47,3.61,1.81,0.1,6.63,0.28
4,福爾摩沙夢想家,79|89|106|107,張宗憲/蔣淯安/高柏鎧/霍爾曼,14,338,401.0,5567.27,92.79,92:47,397.66,6.63,06:38,169.0,12.07,42.14,65.57,178.0,12.71,44.39,69.06,131.0,9.36,32.67,50.83,61.0,4.36,15.21,23.67,75.0,5.36,18.7,29.1,42.0,3.0,10.47,16.3,56.0,4.0,13.97,21.73,19.0,1.36,4.74,7.37,40.0,2.86,9.98,15.52,28.0,2.0,6.98,10.86,20.0,1.43,4.99,7.76,53.0,3.79,13.22,20.56,30.0,2.14,7.48,11.64,72.0,5.14,17.96,27.93,39.0,2.79,9.73,15.13,34.0,2.43,8.48,13.19,18.0,1.29,4.49,6.98,4.0,0.29,1.0,1.55,45.0,3.21,11.22,17.46,42.0,3.0,10.47,16.3,42.14,44.39,-2.24,103.72,-9.0,-0.64,-2.24,92.79,6.63,0.54,0.57,0.56,0.34,0.7,0.21,0.56,0.22,0.64,0.42,4.49,1.0,0.11,10.47,0.31
4,福爾摩沙夢想家,79|99|106|107,張宗憲/盧冠良/高柏鎧/霍爾曼,7,106,120.0,1707.32,28.46,28:27,243.9,4.07,04:04,59.0,8.43,49.17,74.64,61.0,8.71,50.83,77.17,44.0,6.29,36.67,55.67,23.0,3.29,19.17,29.1,26.0,3.71,21.67,32.89,17.0,2.43,14.17,21.51,18.0,2.57,15.0,22.77,6.0,0.86,5.0,7.59,17.0,2.43,14.17,21.51,9.0,1.29,7.5,11.39,7.0,1.0,5.83,8.86,16.0,2.29,13.33,20.24,7.0,1.0,5.83,8.86,21.0,3.0,17.5,26.57,8.0,1.14,6.67,10.12,11.0,1.57,9.17,13.92,3.0,0.43,2.5,3.8,1.0,0.14,0.83,1.27,17.0,2.43,14.17,21.51,13.0,1.86,10.83,16.45,49.17,50.83,-1.67,101.21,-2.0,-0.29,-1.67,28.46,4.07,0.59,0.57,0.65,0.33,0.53,0.13,0.48,0.25,0.7,0.45,2.5,0.83,0.14,10.83,0.39
4,福爾摩沙夢想家,89|99|106|107,蔣淯安/盧冠良/高柏鎧/霍爾曼,10,186,214.0,3066.3,51.11,51:06,306.63,5.11,05:07,111.0,11.1,51.87,78.19,95.0,9.5,44.39,66.92,75.0,7.5,35.05,52.83,37.0,3.7,17.29,26.06,41.0,4.1,19.16,28.88,23.0,2.3,10.75,16.2,34.0,3.4,15.89,23.95,14.0,1.4,6.54,9.86,31.0,3.1,14.49,21.84,23.0,2.3,10.75,16.2,13.0,1.3,6.07,9.16,26.0,2.6,12.15,18.32,13.0,1.3,6.07,9.16,44.0,4.4,20.56,31.0,17.0,1.7,7.94,11.98,20.0,2.0,9.35,14.09,6.0,0.6,2.8,4.23,2.0,0.2,0.93,1.41,25.0,2.5,11.68,17.61,18.0,1.8,8.41,12.68,51.87,44.39,7.48,100.5,16.0,1.6,7.48,51.11,5.11,0.59,0.63,0.56,0.41,0.74,0.16,0.54,0.23,0.67,0.41,2.8,0.93,0.12,8.41,0.41
4,新北國王,21|29|34|10874,李愷諺/林書緯/沃許本/熊祥泰,11,164,195.0,2639.15,43.99,43:59,239.92,4.0,04:00,90.0,8.18,46.15,73.66,77.0,7.0,39.49,63.02,75.0,6.82,38.46,61.38,34.0,3.09,17.44,27.83,47.0,4.27,24.1,38.47,28.0,2.55,14.36,22.92,28.0,2.55,14.36,22.92,6.0,0.55,3.08,4.91,19.0,1.73,9.74,15.55,15.0,1.36,7.69,12.28,13.0,1.18,6.67,10.64,29.0,2.64,14.87,23.73,12.0,1.09,6.15,9.82,35.0,3.18,17.95,28.65,12.0,1.09,6.15,9.82,17.0,1.55,8.72,13.91,5.0,0.45,2.56,4.09,3.0,0.27,1.54,2.46,20.0,1.82,10.26,16.37,15.0,1.36,7.69,12.28,46.15,39.49,6.67,106.4,13.0,1.18,6.67,43.99,4.0,0.49,0.54,0.6,0.21,0.79,0.13,0.5,0.27,0.71,0.47,2.56,1.54,0.1,7.69,0.25
4,新北國王,21|29|34|10876,李愷諺/林書緯/沃許本/尚迪,2,34,39.0,458.73,7.65,07:39,229.36,3.82,03:49,19.0,9.5,48.72,89.47,17.0,8.5,43.59,80.05,10.0,5.0,25.64,47.09,6.0,3.0,15.38,28.25,6.0,3.0,15.38,28.25,4.0,2.0,10.26,18.83,4.0,2.0,10.26,18.83,2.0,1.0,5.13,9.42,7.0,3.5,17.95,32.96,5.0,2.5,12.82,23.54,1.0,0.5,2.56,4.71,4.0,2.0,10.26,18.83,4.0,2.0,10.26,18.83,4.0,2.0,10.26,18.83,5.0,2.5,12.82,23.54,2.0,1.0,5.13,9.42,3.0,1.5,7.69,14.13,0.0,0.0,0.0,0.0,5.0,2.5,12.82,23.54,4.0,2.0,10.26,18.83,48.72,43.59,5.13,122.43,2.0,1.0,5.13,7.65,3.82,0.7,0.73,0.67,0.5,0.71,0.28,0.33,0.2,0.5,0.38,7.69,0.0,0.13,10.26,0.7
4,新北國王,21|34|10874|10876,李愷諺/沃許本/熊祥泰/尚迪,2,31,34.0,370.08,6.17,06:10,185.04,3.08,03:05,17.0,8.5,50.0,99.22,14.0,7.0,41.18,81.71,9.0,4.5,26.47,52.53,6.0,3.0,17.65,35.02,6.0,3.0,17.65,35.02,5.0,2.5,14.71,29.18,3.0,1.5,8.82,17.51,1.0,0.5,2.94,5.84,5.0,2.5,14.71,29.18,4.0,2.0,11.76,23.35,1.0,0.5,2.94,5.84,3.0,1.5,8.82,17.51,1.0,0.5,2.94,5.84,5.0,2.5,14.71,29.18,4.0,2.0,11.76,23.35,2.0,1.0,5.88,11.67,3.0,1.5,8.82,17.51,0.0,0.0,0.0,0.0,4.0,2.0,11.76,23.35,4.0,2.0,11.76,23.35,50.0,41.18,8.82,132.29,3.0,1.5,8.82,6.17,3.08,0.72,0.76,0.83,0.33,0.8,0.26,0.33,0.17,0.75,0.4,8.82,0.0,0.12,11.76,0.56
4,新北國王,29|34|10874|10876,林書緯/沃許本/熊祥泰/尚迪,3,34,39.0,444.14,7.4,07:24,148.05,2.47,02:28,15.0,5.0,38.46,72.95,12.0,4.0,30.77,58.36,11.0,3.67,28.21,53.5,5.0,1.67,12.82,24.32,6.0,2.0,15.38,29.18,3.0,1.0,7.69,14.59,5.0,1.67,12.82,24.32,2.0,0.67,5.13,9.73,3.0,1.0,7.69,14.59,3.0,1.0,7.69,14.59,2.0,0.67,5.13,9.73,4.0,1.33,10.26,19.45,1.0,0.33,2.56,4.86,5.0,1.67,12.82,24.32,5.0,1.67,12.82,24.32,1.0,0.33,2.56,4.86,4.0,1.33,10.26,19.45,1.0,0.33,2.56,4.86,2.0,0.67,5.13,9.73,2.0,0.67,5.13,9.73,38.46,30.77,7.69,126.45,3.0,1.0,7.69,7.4,2.47,0.55,0.61,0.5,0.4,1.0,0.29,0.2,0.29,0.8,0.5,10.26,2.56,0.05,5.13,0.27
4,福爾摩沙夢想家,79|89|101|103,張宗憲/蔣淯安/周柏臣/忻沃克,3,21,26.0,282.13,4.7,04:42,94.04,1.57,01:34,5.0,1.67,19.23,38.28,20.0,6.67,76.92,153.12,6.0,2.0,23.08,45.94,1.0,0.33,3.85,7.66,3.0,1.0,11.54,22.97,0.0,0.0,0.0,0.0,3.0,1.0,11.54,22.97,1.0,0.33,3.85,7.66,4.0,1.33,15.38,30.62,2.0,0.67,7.69,15.31,2.0,0.67,7.69,15.31,4.0,1.33,15.38,30.62,1.0,0.33,3.85,7.66,1.0,0.33,3.85,7.66,5.0,1.67,19.23,38.28,1.0,0.33,3.85,7.66,2.0,0.67,7.69,15.31,0.0,0.0,0.0,0.0,1.0,0.33,3.85,7.66,3.0,1.0,11.54,22.97,19.23,76.92,-57.69,132.71,-15.0,-5.0,-57.69,4.7,1.57,0.25,0.32,0.0,0.33,0.5,0.39,1.0,0.67,0.8,0.75,7.69,0.0,0.04,11.54,0.67
4,福爾摩沙夢想家,79|89|101|107,張宗憲/蔣淯安/周柏臣/霍爾曼,3,50,62.0,702.21,11.7,11:42,234.07,3.9,03:54,22.0,7.33,35.48,67.67,28.0,9.33,45.16,86.13,17.0,5.67,27.42,52.29,7.0,2.33,11.29,21.53,12.0,4.0,19.35,36.91,6.0,2.0,9.68,18.46,5.0,1.67,8.06,15.38,1.0,0.33,1.61,3.08,9.0,3.0,14.52,27.68,8.0,2.67,12.9,24.61,5.0,1.67,8.06,15.38,5.0,1.67,8.06,15.38,4.0,1.33,6.45,12.3,7.0,2.33,11.29,21.53,9.0,3.0,14.52,27.68,2.0,0.67,3.23,6.15,4.0,1.33,6.45,12.3,2.0,0.67,3.23,6.15,4.0,1.33,6.45,12.3,2.0,0.67,3.23,6.15,35.48,45.16,-9.68,127.14,-6.0,-2.0,-9.68,11.7,3.9,0.44,0.52,0.5,0.2,0.89,0.3,0.29,0.42,0.56,0.48,6.45,3.23,0.06,3.23,0.53
4,福爾摩沙夢想家,79|89|103|107,張宗憲/蔣淯安/忻沃克/霍爾曼,22,488,587.0,7987.83,133.13,133:08,363.08,6.05,06:03,279.0,12.68,47.53,75.44,264.0,12.0,44.97,71.39,206.0,9.36,35.09,55.7,96.0,4.36,16.35,25.96,117.0,5.32,19.93,31.64,60.0,2.73,10.22,16.22,89.0,4.05,15.16,24.07,36.0,1.64,6.13,9.73,61.0,2.77,10.39,16.5,48.0,2.18,8.18,12.98,38.0,1.73,6.47,10.28,77.0,3.5,13.12,20.82,36.0,1.64,6.13,9.73,89.0,4.05,15.16,24.07,52.0,2.36,8.86,14.06,65.0,2.95,11.07,17.58,26.0,1.18,4.43,7.03,6.0,0.27,1.02,1.62,67.0,3.05,11.41,18.12,53.0,2.41,9.03,14.33,47.53,44.97,2.56,105.82,15.0,0.68,2.56,133.13,6.05,0.55,0.6,0.51,0.4,0.79,0.18,0.68,0.3,0.68,0.48,4.43,1.02,0.11,9.03,0.3
4,福爾摩沙夢想家,79|101|103|107,張宗憲/周柏臣/忻沃克/霍爾曼,3,22,25.0,268.57,4.48,04:29,89.52,1.49,01:30,3.0,1.0,12.0,24.13,19.0,6.33,76.0,152.81,4.0,1.33,16.0,32.17,1.0,0.33,4.0,8.04,2.0,0.67,8.0,16.09,1.0,0.33,4.0,8.04,2.0,0.67,8.0,16.09,0.0,0.0,0.0,0.0,2.0,0.67,8.0,16.09,1.0,0.33,4.0,8.04,1.0,0.33,4.0,8.04,2.0,0.67,8.0,16.09,1.0,0.33,4.0,8.04,0.0,0.0,0.0,0.0,7.0,2.33,28.0,56.3,0.0,0.0,0.0,0.0,2.0,0.67,8.0,16.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,76.0,-64.0,134.04,-16.0,-5.33,-64.0,4.48,1.49,0.25,0.31,0.5,0.0,0.5,0.59,0.0,1.0,0.67,0.75,8.0,0.0,0.0,0.0,0.5
4,福爾摩沙夢想家,89|101|103|107,蔣淯安/周柏臣/忻沃克/霍爾曼,3,47,56.0,751.04,12.52,12:31,250.35,4.17,04:10,18.0,6.0,32.14,51.77,30.0,10.0,53.57,86.28,18.0,6.0,32.14,51.77,7.0,2.33,12.5,20.13,10.0,3.33,17.86,28.76,4.0,1.33,7.14,11.5,8.0,2.67,14.29,23.01,3.0,1.0,5.36,8.63,2.0,0.67,3.57,5.75,1.0,0.33,1.79,2.88,4.0,1.33,7.14,11.5,7.0,2.33,12.5,20.13,1.0,0.33,1.79,2.88,6.0,2.0,10.71,17.26,11.0,3.67,19.64,31.64,4.0,1.33,7.14,11.5,6.0,2.0,10.71,17.26,1.0,0.33,1.79,2.88,5.0,1.67,8.93,14.38,1.0,0.33,1.79,2.88,32.14,53.57,-21.43,107.37,-12.0,-4.0,-21.43,12.52,4.17,0.47,0.48,0.4,0.38,0.5,0.37,0.57,0.4,0.88,0.61,10.71,1.79,0.09,1.79,0.11
4,新北國王,29|34|10872|10874,林書緯/沃許本/林彥廷/熊祥泰,17,326,386.0,5035.4,83.92,83:55,296.2,4.94,04:56,182.0,10.71,47.15,78.07,164.0,9.65,42.49,70.35,148.0,8.71,38.34,63.49,70.0,4.12,18.13,30.03,91.0,5.35,23.58,39.04,49.0,2.88,12.69,21.02,57.0,3.35,14.77,24.45,21.0,1.24,5.44,9.01,32.0,1.88,8.29,13.73,24.0,1.41,6.22,10.3,25.0,1.47,6.48,10.72,55.0,3.24,14.25,23.59,24.0,1.41,6.22,10.3,56.0,3.29,14.51,24.02,30.0,1.76,7.77,12.87,42.0,2.47,10.88,18.02,18.0,1.06,4.66,7.72,3.0,0.18,0.78,1.29,37.0,2.18,9.59,15.87,42.0,2.47,10.88,18.02,47.15,42.49,4.66,110.39,18.0,1.06,4.66,83.92,4.94,0.54,0.56,0.54,0.37,0.75,0.16,0.6,0.31,0.7,0.5,4.66,0.78,0.1,10.88,0.22
4,新北國王,29|34|10872|10875,林書緯/沃許本/林彥廷/傑登,8,182,214.0,2878.81,47.98,47:59,359.85,6.0,06:00,94.0,11.75,43.93,70.53,106.0,13.25,49.53,79.53,81.0,10.12,37.85,60.78,36.0,4.5,16.82,27.01,50.0,6.25,23.36,37.52,25.0,3.12,11.68,18.76,31.0,3.88,14.49,23.26,11.0,1.38,5.14,8.25,17.0,2.12,7.94,12.76,14.0,1.75,6.54,10.5,9.0,1.12,4.21,6.75,37.0,4.62,17.29,27.76,15.0,1.88,7.01,11.25,29.0,3.62,13.55,21.76,10.0,1.25,4.67,7.5,23.0,2.88,10.75,17.26,7.0,0.88,3.27,5.25,3.0,0.38,1.4,2.25,18.0,2.25,8.41,13.51,21.0,2.62,9.81,15.76,43.93,49.53,-5.61,107.04,-12.0,-1.5,-5.61,47.98,6.0,0.51,0.53,0.5,0.35,0.82,0.1,0.64,0.24,0.71,0.51,3.27,1.4,0.08,9.81,0.21
