lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,29|34|10874|10875,林書緯/沃許本/熊祥泰/傑登,6,105,119.0,1716.19,28.6,28:36,286.03,4.77,04:46,59.0,9.83,49.58,74.26,69.0,11.5,57.98,86.84,49.0,8.17,41.18,61.67,24.0,4.0,20.17,30.21,26.0,4.33,21.85,32.72,16.0,2.67,13.45,20.14,23.0,3.83,19.33,28.95,8.0,1.33,6.72,10.07,5.0,0.83,4.2,6.29,3.0,0.5,2.52,3.78,4.0,0.67,3.36,5.03,23.0,3.83,19.33,28.95,8.0,1.33,6.72,10.07,14.0,2.33,11.76,17.62,5.0,0.83,4.2,6.29,13.0,2.17,10.92,16.36,3.0,0.5,2.52,3.78,2.0,0.33,1.68,2.52,9.0,1.5,7.56,11.33,11.0,1.83,9.24,13.84,49.58,57.98,-8.4,99.85,-10.0,-1.67,-8.4,28.6,4.77,0.57,0.58,0.62,0.35,0.6,0.09,0.54,0.22,0.74,0.55,2.52,1.68,0.08,9.24,0.1
4,新北國王,34|10872|10874|10875,沃許本/林彥廷/熊祥泰/傑登,7,113,130.0,1785.34,29.76,29:45,255.05,4.25,04:15,78.0,11.14,60.0,94.37,70.0,10.0,53.85,84.69,63.0,9.0,48.46,76.22,32.0,4.57,24.62,38.72,41.0,5.86,31.54,49.6,24.0,3.43,18.46,29.04,22.0,3.14,16.92,26.62,8.0,1.14,6.15,9.68,10.0,1.43,7.69,12.1,7.0,1.0,5.38,8.47,9.0,1.29,6.92,10.89,23.0,3.29,17.69,27.83,5.0,0.71,3.85,6.05,16.0,2.29,12.31,19.36,2.0,0.29,1.54,2.42,16.0,2.29,12.31,19.36,2.0,0.29,1.54,2.42,1.0,0.14,0.77,1.21,12.0,1.71,9.23,14.52,13.0,1.86,10.0,15.73,60.0,53.85,6.15,104.85,8.0,1.14,6.15,29.76,4.25,0.57,0.58,0.59,0.36,0.7,0.03,0.5,0.36,0.82,0.6,1.54,0.77,0.09,10.0,0.16
4,福爾摩沙夢想家,79|86|99|101,張宗憲/林俊吉/盧冠良/周柏臣,2,28,32.0,401.38,6.69,06:41,200.69,3.34,03:21,14.0,7.0,43.75,75.34,24.0,12.0,75.0,129.15,12.0,6.0,37.5,64.58,5.0,2.5,15.62,26.91,8.0,4.0,25.0,43.05,3.0,1.5,9.38,16.14,4.0,2.0,12.5,21.53,2.0,1.0,6.25,10.76,2.0,1.0,6.25,10.76,2.0,1.0,6.25,10.76,2.0,1.0,6.25,10.76,5.0,2.5,15.62,26.91,0.0,0.0,0.0,0.0,5.0,2.5,15.62,26.91,4.0,2.0,12.5,21.53,2.0,1.0,6.25,10.76,3.0,1.5,9.38,16.14,1.0,0.5,3.12,5.38,3.0,1.5,9.38,16.14,0.0,0.0,0.0,0.0,43.75,75.0,-31.25,114.8,-10.0,-5.0,-31.25,6.69,3.34,0.5,0.54,0.38,0.5,1.0,0.24,0.4,0.29,1.0,0.58,9.38,3.12,0.09,0.0,0.17
4,福爾摩沙夢想家,79|86|99|107,張宗憲/林俊吉/盧冠良/霍爾曼,10,158,177.0,2724.43,45.41,45:24,272.44,4.54,04:32,74.0,7.4,41.81,58.67,81.0,8.1,45.76,64.22,62.0,6.2,35.03,49.16,25.0,2.5,14.12,19.82,31.0,3.1,17.51,24.58,14.0,1.4,7.91,11.1,31.0,3.1,17.51,24.58,11.0,1.1,6.21,8.72,23.0,2.3,12.99,18.24,15.0,1.5,8.47,11.89,8.0,0.8,4.52,6.34,33.0,3.3,18.64,26.16,6.0,0.6,3.39,4.76,27.0,2.7,15.25,21.41,14.0,1.4,7.91,11.1,14.0,1.4,7.91,11.1,10.0,1.0,5.65,7.93,1.0,0.1,0.56,0.79,19.0,1.9,10.73,15.06,22.0,2.2,12.43,17.44,41.81,45.76,-3.95,93.55,-7.0,-0.7,-3.95,45.41,4.54,0.49,0.51,0.45,0.35,0.65,0.16,0.56,0.23,0.85,0.55,5.65,0.56,0.11,12.43,0.37
4,福爾摩沙夢想家,79|86|101|107,張宗憲/林俊吉/周柏臣/霍爾曼,4,33,35.0,457.31,7.62,07:37,114.33,1.91,01:54,14.0,3.5,40.0,66.13,24.0,6.0,68.57,113.36,9.0,2.25,25.71,42.51,4.0,1.0,11.43,18.89,5.0,1.25,14.29,23.62,2.0,0.5,5.71,9.45,4.0,1.0,11.43,18.89,2.0,0.5,5.71,9.45,7.0,1.75,20.0,33.06,4.0,1.0,11.43,18.89,0.0,0.0,0.0,0.0,6.0,1.5,17.14,28.34,0.0,0.0,0.0,0.0,6.0,1.5,17.14,28.34,5.0,1.25,14.29,23.62,3.0,0.75,8.57,14.17,3.0,0.75,8.57,14.17,1.0,0.25,2.86,4.72,5.0,1.25,14.29,23.62,3.0,0.75,8.57,14.17,40.0,68.57,-28.57,110.21,-10.0,-2.5,-28.57,7.62,1.91,0.56,0.58,0.4,0.5,0.57,0.29,0.75,0.0,1.0,0.5,8.57,2.86,0.14,8.57,0.78
4,福爾摩沙夢想家,79|99|101|107,張宗憲/盧冠良/周柏臣/霍爾曼,2,41,49.0,621.69,10.36,10:22,310.84,5.18,05:11,25.0,12.5,51.02,86.86,22.0,11.0,44.9,76.44,18.0,9.0,36.73,62.54,9.0,4.5,18.37,31.27,12.0,6.0,24.49,41.69,6.0,3.0,12.24,20.85,6.0,3.0,12.24,20.85,3.0,1.5,6.12,10.42,4.0,2.0,8.16,13.9,4.0,2.0,8.16,13.9,3.0,1.5,6.12,10.42,6.0,3.0,12.24,20.85,2.0,1.0,4.08,6.95,9.0,4.5,18.37,31.27,4.0,2.0,8.16,13.9,2.0,1.0,4.08,6.95,4.0,2.0,8.16,13.9,2.0,1.0,4.08,6.95,5.0,2.5,10.2,17.37,0.0,0.0,0.0,0.0,51.02,44.9,6.12,113.5,3.0,1.5,6.12,10.36,5.18,0.58,0.63,0.5,0.5,1.0,0.17,0.22,0.25,0.75,0.45,8.16,4.08,0.1,0.0,0.22
4,福爾摩沙夢想家,86|99|101|107,林俊吉/盧冠良/周柏臣/霍爾曼,2,24,27.0,361.13,6.02,06:01,180.57,3.01,03:01,10.0,5.0,37.04,59.81,20.0,10.0,74.07,119.62,9.0,4.5,33.33,53.83,3.0,1.5,11.11,17.94,5.0,2.5,18.52,29.91,1.0,0.5,3.7,5.98,4.0,2.0,14.81,23.92,2.0,1.0,7.41,11.96,2.0,1.0,7.41,11.96,2.0,1.0,7.41,11.96,0.0,0.0,0.0,0.0,6.0,3.0,22.22,35.89,0.0,0.0,0.0,0.0,5.0,2.5,18.52,29.91,3.0,1.5,11.11,17.94,2.0,1.0,7.41,11.96,3.0,1.5,11.11,17.94,1.0,0.5,3.7,5.98,4.0,2.0,14.81,23.92,0.0,0.0,0.0,0.0,37.04,74.07,-37.04,107.66,-10.0,-5.0,-37.04,6.02,3.01,0.44,0.51,0.2,0.5,1.0,0.23,0.67,0.0,1.0,0.55,11.11,3.7,0.15,0.0,0.22
4,福爾摩沙夢想家,86|97|99|101,林俊吉/史承平/盧冠良/周柏臣,1,4,4.0,57.23,0.95,00:57,57.23,0.95,00:57,0.0,0.0,0.0,0.0,3.0,3.0,75.0,113.23,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,100.65,-3.0,-3.0,-75.0,0.95,0.95,0.0,0.0,0.0,,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|97|99|106,林俊吉/史承平/盧冠良/高柏鎧,1,9,9.0,98.44,1.64,01:38,98.44,1.64,01:38,3.0,3.0,33.33,65.83,5.0,5.0,55.56,109.71,2.0,2.0,22.22,43.88,0.0,0.0,0.0,0.0,2.0,2.0,22.22,43.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,65.83,3.0,3.0,33.33,65.83,0.0,0.0,0.0,0.0,2.0,2.0,22.22,43.88,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,2.0,2.0,22.22,43.88,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,2.0,2.0,22.22,43.88,0.0,0.0,0.0,0.0,33.33,55.56,-22.22,131.65,-2.0,-2.0,-22.22,1.64,1.64,0.0,0.45,0.0,,1.0,0.38,,0.0,1.0,0.67,11.11,0.0,0.22,0.0,1.5
4,福爾摩沙夢想家,86|97|101|106,林俊吉/史承平/周柏臣/高柏鎧,1,4,4.0,57.23,0.95,00:57,57.23,0.95,00:57,0.0,0.0,0.0,0.0,3.0,3.0,75.0,113.23,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,100.65,-3.0,-3.0,-75.0,0.95,0.95,0.0,0.0,0.0,,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|99|101|106,林俊吉/盧冠良/周柏臣/高柏鎧,3,17,20.0,231.4,3.86,03:51,77.13,1.29,01:17,4.0,1.33,20.0,37.34,20.0,6.67,100.0,186.69,7.0,2.33,35.0,65.34,2.0,0.67,10.0,18.67,5.0,1.67,25.0,46.67,2.0,0.67,10.0,18.67,2.0,0.67,10.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,10.0,18.67,3.0,1.0,15.0,28.0,1.0,0.33,5.0,9.33,0.0,0.0,0.0,0.0,3.0,1.0,15.0,28.0,0.0,0.0,0.0,0.0,1.0,0.33,5.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,10.0,18.67,20.0,100.0,-80.0,124.46,-16.0,-5.33,-80.0,3.86,1.29,0.29,0.29,0.4,0.0,,0.3,0.0,1.0,0.75,0.83,5.0,0.0,0.0,10.0,0.0
4,福爾摩沙夢想家,97|99|101|106,史承平/盧冠良/周柏臣/高柏鎧,1,4,4.0,57.23,0.95,00:57,57.23,0.95,00:57,0.0,0.0,0.0,0.0,3.0,3.0,75.0,113.23,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,100.65,-3.0,-3.0,-75.0,0.95,0.95,0.0,0.0,0.0,,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|97|99|103,林俊吉/史承平/盧冠良/忻沃克,1,5,5.0,41.21,0.69,00:41,41.21,0.69,00:41,3.0,3.0,60.0,157.24,2.0,2.0,40.0,104.83,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,157.24,3.0,3.0,60.0,157.24,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,2.0,2.0,40.0,104.83,0.0,0.0,0.0,0.0,60.0,40.0,20.0,174.71,1.0,1.0,20.0,0.69,0.69,0.0,0.65,0.0,,1.0,0.3,,0.0,1.0,0.5,20.0,0.0,0.4,0.0,3.0
4,福爾摩沙夢想家,86|97|103|106,林俊吉/史承平/忻沃克/高柏鎧,1,14,14.0,136.22,2.27,02:16,136.22,2.27,02:16,6.0,6.0,42.86,95.14,6.0,6.0,42.86,95.14,3.0,3.0,21.43,47.57,1.0,1.0,7.14,15.86,2.0,2.0,14.29,31.71,0.0,0.0,0.0,0.0,1.0,1.0,7.14,15.86,1.0,1.0,7.14,15.86,3.0,3.0,21.43,47.57,3.0,3.0,21.43,47.57,0.0,0.0,0.0,0.0,2.0,2.0,14.29,31.71,0.0,0.0,0.0,0.0,2.0,2.0,14.29,31.71,3.0,3.0,21.43,47.57,1.0,1.0,7.14,15.86,2.0,2.0,14.29,31.71,1.0,1.0,7.14,15.86,2.0,2.0,14.29,31.71,4.0,4.0,28.57,63.43,42.86,42.86,0.0,147.99,0.0,0.0,0.0,2.27,2.27,0.5,0.69,0.0,1.0,1.0,0.41,1.0,0.0,1.0,0.5,14.29,7.14,0.14,28.57,1.0
4,福爾摩沙夢想家,86|99|103|106,林俊吉/盧冠良/忻沃克/高柏鎧,7,50,59.0,760.59,12.68,12:41,108.66,1.81,01:49,30.0,4.29,50.85,85.2,27.0,3.86,45.76,76.68,22.0,3.14,37.29,62.48,9.0,1.29,15.25,25.56,10.0,1.43,16.95,28.4,5.0,0.71,8.47,14.2,12.0,1.71,20.34,34.08,4.0,0.57,6.78,11.36,10.0,1.43,16.95,28.4,8.0,1.14,13.56,22.72,4.0,0.57,6.78,11.36,10.0,1.43,16.95,28.4,1.0,0.14,1.69,2.84,11.0,1.57,18.64,31.24,3.0,0.43,5.08,8.52,6.0,0.86,10.17,17.04,2.0,0.29,3.39,5.68,0.0,0.0,0.0,0.0,9.0,1.29,15.25,25.56,3.0,0.43,5.08,8.52,50.85,45.76,5.08,111.7,3.0,0.43,5.08,12.68,1.81,0.5,0.57,0.5,0.33,0.8,0.1,0.67,0.27,0.91,0.54,3.39,0.0,0.15,5.08,0.45
4,福爾摩沙夢想家,97|99|103|106,史承平/盧冠良/忻沃克/高柏鎧,1,5,5.0,41.21,0.69,00:41,41.21,0.69,00:41,3.0,3.0,60.0,157.24,2.0,2.0,40.0,104.83,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,157.24,3.0,3.0,60.0,157.24,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,52.41,0.0,0.0,0.0,0.0,2.0,2.0,40.0,104.83,0.0,0.0,0.0,0.0,60.0,40.0,20.0,174.71,1.0,1.0,20.0,0.69,0.69,0.0,0.65,0.0,,1.0,0.3,,0.0,1.0,0.5,20.0,0.0,0.4,0.0,3.0
4,新北國王,21|22|29|34,李愷諺/簡祐哲/林書緯/沃許本,6,56,63.0,881.52,14.69,14:42,146.92,2.45,02:27,33.0,5.5,52.38,80.86,27.0,4.5,42.86,66.16,22.0,3.67,34.92,53.91,13.0,2.17,20.63,31.85,15.0,2.5,23.81,36.75,9.0,1.5,14.29,22.05,7.0,1.17,11.11,17.15,4.0,0.67,6.35,9.8,4.0,0.67,6.35,9.8,3.0,0.5,4.76,7.35,3.0,0.5,4.76,7.35,7.0,1.17,11.11,17.15,3.0,0.5,4.76,7.35,13.0,2.17,20.63,31.85,8.0,1.33,12.7,19.6,7.0,1.17,11.11,17.15,6.0,1.0,9.52,14.7,0.0,0.0,0.0,0.0,6.0,1.0,9.52,14.7,6.0,1.0,9.52,14.7,52.38,42.86,9.52,102.91,6.0,1.0,9.52,14.69,2.45,0.68,0.69,0.6,0.57,0.75,0.25,0.54,0.19,0.7,0.38,9.52,0.0,0.1,9.52,0.18
4,新北國王,21|22|34|10876,李愷諺/簡祐哲/沃許本/尚迪,3,20,24.0,271.04,4.52,04:31,90.35,1.51,01:30,11.0,3.67,45.83,87.66,14.0,4.67,58.33,111.57,9.0,3.0,37.5,71.72,4.0,1.33,16.67,31.88,6.0,2.0,25.0,47.82,3.0,1.0,12.5,23.91,3.0,1.0,12.5,23.91,1.0,0.33,4.17,7.97,2.0,0.67,8.33,15.94,2.0,0.67,8.33,15.94,1.0,0.33,4.17,7.97,4.0,1.33,16.67,31.88,4.0,1.33,16.67,31.88,4.0,1.33,16.67,31.88,1.0,0.33,4.17,7.97,2.0,0.67,8.33,15.94,1.0,0.33,4.17,7.97,0.0,0.0,0.0,0.0,1.0,0.33,4.17,7.97,6.0,2.0,25.0,47.82,45.83,58.33,-12.5,127.51,-3.0,-1.0,-12.5,4.52,1.51,0.5,0.56,0.5,0.33,1.0,0.09,0.5,0.2,0.5,0.38,4.17,0.0,0.04,25.0,0.22
4,新北國王,22|29|34|10876,簡祐哲/林書緯/沃許本/尚迪,3,39,43.0,596.67,9.94,09:57,198.89,3.31,03:19,15.0,5.0,34.88,54.3,22.0,7.33,51.16,79.64,14.0,4.67,32.56,50.68,5.0,1.67,11.63,18.1,8.0,2.67,18.6,28.96,3.0,1.0,6.98,10.86,6.0,2.0,13.95,21.72,2.0,0.67,4.65,7.24,6.0,2.0,13.95,21.72,4.0,1.33,9.3,14.48,1.0,0.33,2.33,3.62,8.0,2.67,18.6,28.96,2.0,0.67,4.65,7.24,8.0,2.67,18.6,28.96,5.0,1.67,11.63,18.1,3.0,1.0,6.98,10.86,1.0,0.33,2.33,3.62,2.0,0.67,4.65,7.24,3.0,1.0,6.98,10.86,2.0,0.67,4.65,7.24,34.88,51.16,-16.28,103.78,-7.0,-2.33,-16.28,9.94,3.31,0.43,0.45,0.38,0.33,0.67,0.23,0.6,0.11,0.8,0.47,2.33,4.65,0.07,4.65,0.43
4,福爾摩沙夢想家,86|91|97|103,林俊吉/簡偉儒/史承平/忻沃克,1,9,9.0,94.2,1.57,01:34,94.2,1.57,01:34,3.0,3.0,33.33,68.79,4.0,4.0,44.44,91.72,2.0,2.0,22.22,45.86,1.0,1.0,11.11,22.93,1.0,1.0,11.11,22.93,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.93,1.0,1.0,11.11,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.93,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.93,2.0,2.0,22.22,45.86,1.0,1.0,11.11,22.93,1.0,1.0,11.11,22.93,1.0,1.0,11.11,22.93,0.0,0.0,0.0,0.0,2.0,2.0,22.22,45.86,33.33,44.44,-11.11,137.59,-1.0,-1.0,-11.11,1.57,1.57,0.75,0.75,0.0,1.0,,0.5,1.0,0.0,1.0,0.5,11.11,11.11,0.0,22.22,0.0
4,福爾摩沙夢想家,86|91|97|106,林俊吉/簡偉儒/史承平/高柏鎧,1,16,17.0,184.93,3.08,03:05,184.93,3.08,03:05,7.0,7.0,41.18,81.76,12.0,12.0,70.59,140.16,3.0,3.0,17.65,35.04,2.0,2.0,11.76,23.36,1.0,1.0,5.88,11.68,0.0,0.0,0.0,0.0,2.0,2.0,11.76,23.36,2.0,2.0,11.76,23.36,2.0,2.0,11.76,23.36,1.0,1.0,5.88,11.68,0.0,0.0,0.0,0.0,2.0,2.0,11.76,23.36,0.0,0.0,0.0,0.0,1.0,1.0,5.88,11.68,3.0,3.0,17.65,35.04,3.0,3.0,17.65,35.04,1.0,1.0,5.88,11.68,1.0,1.0,5.88,11.68,4.0,4.0,23.53,46.72,2.0,2.0,11.76,23.36,41.18,70.59,-29.41,132.37,-5.0,-5.0,-29.41,3.08,3.08,1.0,0.9,0.0,1.0,0.5,0.44,1.5,0.0,1.0,0.67,5.88,5.88,0.24,11.76,0.67
4,福爾摩沙夢想家,86|91|103|106,林俊吉/簡偉儒/忻沃克/高柏鎧,2,43,45.0,574.39,9.57,09:34,287.2,4.79,04:47,19.0,9.5,42.22,71.45,21.0,10.5,46.67,78.97,17.0,8.5,37.78,63.93,8.0,4.0,17.78,30.08,12.0,6.0,26.67,45.13,7.0,3.5,15.56,26.32,5.0,2.5,11.11,18.8,1.0,0.5,2.22,3.76,2.0,1.0,4.44,7.52,2.0,1.0,4.44,7.52,1.0,0.5,2.22,3.76,7.0,3.5,15.56,26.32,1.0,0.5,2.22,3.76,9.0,4.5,20.0,33.84,3.0,1.5,6.67,11.28,4.0,2.0,8.89,15.04,2.0,1.0,4.44,7.52,3.0,1.5,6.67,11.28,3.0,1.5,6.67,11.28,4.0,2.0,8.89,15.04,42.22,46.67,-4.44,112.81,-2.0,-1.0,-4.44,9.57,4.79,0.5,0.53,0.58,0.2,1.0,0.14,0.5,0.1,0.88,0.44,4.44,6.67,0.07,8.89,0.12
4,福爾摩沙夢想家,91|97|103|106,簡偉儒/史承平/忻沃克/高柏鎧,1,22,23.0,281.57,4.69,04:42,281.57,4.69,04:42,12.0,12.0,52.17,92.06,7.0,7.0,30.43,53.7,6.0,6.0,26.09,46.03,3.0,3.0,13.04,23.01,3.0,3.0,13.04,23.01,2.0,2.0,8.7,15.34,3.0,3.0,13.04,23.01,1.0,1.0,4.35,7.67,5.0,5.0,21.74,38.36,5.0,5.0,21.74,38.36,1.0,1.0,4.35,7.67,2.0,2.0,8.7,15.34,0.0,0.0,0.0,0.0,3.0,3.0,13.04,23.01,3.0,3.0,13.04,23.01,2.0,2.0,8.7,15.34,1.0,1.0,4.35,7.67,1.0,1.0,4.35,7.67,1.0,1.0,4.35,7.67,4.0,4.0,17.39,30.69,52.17,30.43,21.74,117.63,5.0,5.0,21.74,4.69,4.69,0.58,0.73,0.67,0.33,1.0,0.27,0.67,0.25,1.0,0.5,4.35,4.35,0.04,17.39,0.83
4,福爾摩沙夢想家,86|91|97|107,林俊吉/簡偉儒/史承平/霍爾曼,1,7,8.0,90.74,1.51,01:31,90.74,1.51,01:31,4.0,4.0,50.0,95.22,8.0,8.0,100.0,190.44,1.0,1.0,12.5,23.81,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,1.0,1.0,12.5,23.81,2.0,2.0,25.0,47.61,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,2.0,2.0,25.0,47.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,95.22,0.0,0.0,0.0,0.0,50.0,100.0,-50.0,126.96,-4.0,-4.0,-50.0,1.51,1.51,1.5,1.06,,1.0,0.5,0.35,2.0,,1.0,1.0,0.0,0.0,0.5,0.0,2.0
4,福爾摩沙夢想家,86|91|106|107,林俊吉/簡偉儒/高柏鎧/霍爾曼,3,37,45.0,521.63,8.69,08:42,173.88,2.9,02:54,18.0,6.0,40.0,74.54,19.0,6.33,42.22,78.68,18.0,6.0,40.0,74.54,7.0,2.33,15.56,28.99,11.0,3.67,24.44,45.55,6.0,2.0,13.33,24.85,7.0,2.33,15.56,28.99,1.0,0.33,2.22,4.14,5.0,1.67,11.11,20.7,3.0,1.0,6.67,12.42,6.0,2.0,13.33,24.85,7.0,2.33,15.56,28.99,3.0,1.0,6.67,12.42,5.0,1.67,11.11,20.7,2.0,0.67,4.44,8.28,4.0,1.33,8.89,16.56,1.0,0.33,2.22,4.14,1.0,0.33,2.22,4.14,7.0,2.33,15.56,28.99,5.0,1.67,11.11,20.7,40.0,42.22,-2.22,124.23,-1.0,-0.33,-2.22,8.69,2.9,0.42,0.45,0.55,0.14,0.6,0.09,0.57,0.55,0.7,0.62,2.22,2.22,0.16,11.11,0.28
4,福爾摩沙夢想家,86|97|106|107,林俊吉/史承平/高柏鎧/霍爾曼,1,7,8.0,90.74,1.51,01:31,90.74,1.51,01:31,4.0,4.0,50.0,95.22,8.0,8.0,100.0,190.44,1.0,1.0,12.5,23.81,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,1.0,1.0,12.5,23.81,2.0,2.0,25.0,47.61,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,2.0,2.0,25.0,47.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,95.22,0.0,0.0,0.0,0.0,50.0,100.0,-50.0,126.96,-4.0,-4.0,-50.0,1.51,1.51,1.5,1.06,,1.0,0.5,0.35,2.0,,1.0,1.0,0.0,0.0,0.5,0.0,2.0
