lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,91|97|106|107,簡偉儒/史承平/高柏鎧/霍爾曼,1,7,8.0,90.74,1.51,01:31,90.74,1.51,01:31,4.0,4.0,50.0,95.22,8.0,8.0,100.0,190.44,1.0,1.0,12.5,23.81,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,1.0,1.0,12.5,23.81,2.0,2.0,25.0,47.61,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.81,2.0,2.0,25.0,47.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,95.22,0.0,0.0,0.0,0.0,50.0,100.0,-50.0,126.96,-4.0,-4.0,-50.0,1.51,1.51,1.5,1.06,,1.0,0.5,0.35,2.0,,1.0,1.0,0.0,0.0,0.5,0.0,2.0
4,新北國王,21|22|34|10875,李愷諺/簡祐哲/沃許本/傑登,7,127,156.0,1901.64,31.69,31:42,271.66,4.53,04:32,72.0,10.29,46.15,81.78,53.0,7.57,33.97,60.2,50.0,7.14,32.05,56.79,26.0,3.71,16.67,29.53,34.0,4.86,21.79,38.62,18.0,2.57,11.54,20.45,16.0,2.29,10.26,18.17,8.0,1.14,5.13,9.09,16.0,2.29,10.26,18.17,12.0,1.71,7.69,13.63,9.0,1.29,5.77,10.22,19.0,2.71,12.18,21.58,13.0,1.86,8.33,14.77,26.0,3.71,16.67,29.53,16.0,2.29,10.26,18.17,17.0,2.43,10.9,19.31,10.0,1.43,6.41,11.36,4.0,0.57,2.56,4.54,11.0,1.57,7.05,12.49,8.0,1.14,5.13,9.09,46.15,33.97,12.18,118.13,19.0,2.71,12.18,31.69,4.53,0.6,0.63,0.53,0.5,0.75,0.22,0.65,0.26,0.59,0.42,6.41,2.56,0.07,5.13,0.32
4,新北國王,21|29|34|10875,李愷諺/林書緯/沃許本/傑登,8,219,262.0,3572.32,59.54,59:32,446.54,7.44,07:27,119.0,14.88,45.42,71.95,114.0,14.25,43.51,68.93,96.0,12.0,36.64,58.05,47.0,5.88,17.94,28.42,67.0,8.38,25.57,40.51,35.0,4.38,13.36,21.16,29.0,3.62,11.07,17.53,12.0,1.5,4.58,7.26,15.0,1.88,5.73,9.07,13.0,1.62,4.96,7.86,14.0,1.75,5.34,8.47,37.0,4.62,14.12,22.37,19.0,2.38,7.25,11.49,43.0,5.38,16.41,26.0,18.0,2.25,6.87,10.88,28.0,3.5,10.69,16.93,12.0,1.5,4.58,7.26,4.0,0.5,1.53,2.42,18.0,2.25,6.87,10.88,28.0,3.5,10.69,16.93,45.42,43.51,1.91,105.61,5.0,0.62,1.91,59.54,7.44,0.55,0.58,0.52,0.41,0.87,0.15,0.6,0.25,0.66,0.45,4.58,1.53,0.07,10.69,0.16
4,新北國王,22|29|34|10875,簡祐哲/林書緯/沃許本/傑登,5,63,76.0,1012.2,16.87,16:52,202.44,3.37,03:22,33.0,6.6,43.42,70.42,22.0,4.4,28.95,46.95,26.0,5.2,34.21,55.48,13.0,2.6,17.11,27.74,20.0,4.0,26.32,42.68,8.0,1.6,10.53,17.07,6.0,1.2,7.89,12.8,5.0,1.0,6.58,10.67,3.0,0.6,3.95,6.4,2.0,0.4,2.63,4.27,5.0,1.0,6.58,10.67,9.0,1.8,11.84,19.21,5.0,1.0,6.58,10.67,16.0,3.2,21.05,34.14,9.0,1.8,11.84,19.21,8.0,1.6,10.53,17.07,5.0,1.0,6.58,10.67,0.0,0.0,0.0,0.0,6.0,1.2,7.89,12.8,8.0,1.6,10.53,17.07,43.42,28.95,14.47,108.12,11.0,2.2,14.47,16.87,3.37,0.6,0.6,0.4,0.83,0.67,0.25,0.62,0.24,0.64,0.4,6.58,0.0,0.08,10.53,0.12
4,福爾摩沙夢想家,79|89|99|101,張宗憲/蔣淯安/盧冠良/周柏臣,1,21,27.0,332.55,5.54,05:33,332.55,5.54,05:33,15.0,15.0,55.56,97.43,8.0,8.0,29.63,51.96,11.0,11.0,40.74,71.45,6.0,6.0,22.22,38.97,8.0,8.0,29.63,51.96,5.0,5.0,18.52,32.48,3.0,3.0,11.11,19.49,1.0,1.0,3.7,6.5,2.0,2.0,7.41,12.99,2.0,2.0,7.41,12.99,3.0,3.0,11.11,19.49,2.0,2.0,7.41,12.99,2.0,2.0,7.41,12.99,4.0,4.0,14.81,25.98,1.0,1.0,3.7,6.5,0.0,0.0,0.0,0.0,1.0,1.0,3.7,6.5,1.0,1.0,3.7,6.5,2.0,2.0,7.41,12.99,0.0,0.0,0.0,0.0,55.56,29.63,25.93,116.91,7.0,7.0,25.93,5.54,5.54,0.59,0.63,0.62,0.33,1.0,0.08,0.0,0.43,0.5,0.45,3.7,3.7,0.07,0.0,0.18
4,福爾摩沙夢想家,89|99|101|107,蔣淯安/盧冠良/周柏臣/霍爾曼,4,66,79.0,1112.2,18.54,18:32,278.05,4.63,04:38,39.0,9.75,49.37,75.74,43.0,10.75,54.43,83.51,28.0,7.0,35.44,54.38,12.0,3.0,15.19,23.31,15.0,3.75,18.99,29.13,8.0,2.0,10.13,15.54,13.0,3.25,16.46,25.25,4.0,1.0,5.06,7.77,8.0,2.0,10.13,15.54,8.0,2.0,10.13,15.54,6.0,1.5,7.59,11.65,11.0,2.75,13.92,21.36,3.0,0.75,3.8,5.83,11.0,2.75,13.92,21.36,6.0,1.5,7.59,11.65,4.0,1.0,5.06,7.77,4.0,1.0,5.06,7.77,1.0,0.25,1.27,1.94,10.0,2.5,12.66,19.42,6.0,1.5,7.59,11.65,49.37,54.43,-5.06,102.28,-4.0,-1.0,-5.06,18.54,4.63,0.5,0.62,0.53,0.31,1.0,0.16,0.33,0.35,0.79,0.55,5.06,1.27,0.13,7.59,0.29
4,新北國王,21|22|24|29,李愷諺/簡祐哲/蘇士軒/林書緯,1,6,7.0,58.0,0.97,00:58,58.0,0.97,00:58,0.0,0.0,0.0,0.0,7.0,7.0,100.0,260.69,3.0,3.0,42.86,111.72,0.0,0.0,0.0,0.0,2.0,2.0,28.57,74.48,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.24,2.0,2.0,28.57,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.24,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.24,1.0,1.0,14.29,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,173.79,-7.0,-7.0,-100.0,0.97,0.97,0.0,0.0,0.0,0.0,,0.25,,1.0,1.0,1.0,14.29,14.29,0.0,0.0,0.0
4,新北國王,21|22|24|10875,李愷諺/簡祐哲/蘇士軒/傑登,3,40,44.0,544.44,9.07,09:04,181.48,3.02,03:01,21.0,7.0,47.73,83.32,30.0,10.0,68.18,119.02,18.0,6.0,40.91,71.41,8.0,2.67,18.18,31.74,8.0,2.67,18.18,31.74,4.0,1.33,9.09,15.87,10.0,3.33,22.73,39.67,4.0,1.33,9.09,15.87,1.0,0.33,2.27,3.97,1.0,0.33,2.27,3.97,2.0,0.67,4.55,7.93,7.0,2.33,15.91,27.77,1.0,0.33,2.27,3.97,4.0,1.33,9.09,15.87,3.0,1.0,6.82,11.9,5.0,1.67,11.36,19.84,3.0,1.0,6.82,11.9,1.0,0.33,2.27,3.97,4.0,1.33,9.09,15.87,8.0,2.67,18.18,31.74,47.73,68.18,-20.45,116.38,-9.0,-3.0,-20.45,9.07,3.02,0.56,0.57,0.5,0.4,1.0,0.14,0.62,0.33,0.88,0.64,6.82,2.27,0.09,18.18,0.06
4,新北國王,21|24|29|10875,李愷諺/蘇士軒/林書緯/傑登,7,96,119.0,1453.66,24.23,24:14,207.67,3.46,03:28,58.0,8.29,48.74,86.18,51.0,7.29,42.86,75.78,45.0,6.43,37.82,66.87,22.0,3.14,18.49,32.69,27.0,3.86,22.69,40.12,18.0,2.57,15.13,26.75,18.0,2.57,15.13,26.75,4.0,0.57,3.36,5.94,9.0,1.29,7.56,13.37,8.0,1.14,6.72,11.89,10.0,1.43,8.4,14.86,14.0,2.0,11.76,20.8,8.0,1.14,6.72,11.89,12.0,1.71,10.08,17.83,9.0,1.29,7.56,13.37,11.0,1.57,9.24,16.34,5.0,0.71,4.2,7.43,2.0,0.29,1.68,2.97,11.0,1.57,9.24,16.34,7.0,1.0,5.88,10.4,48.74,42.86,5.88,117.88,7.0,1.0,5.88,24.23,3.46,0.53,0.59,0.67,0.22,0.89,0.16,0.5,0.45,0.64,0.55,4.2,1.68,0.09,5.88,0.2
4,新北國王,22|24|29|10875,簡祐哲/蘇士軒/林書緯/傑登,4,38,45.0,534.02,8.9,08:54,133.51,2.23,02:14,14.0,3.5,31.11,56.63,26.0,6.5,57.78,105.16,16.0,4.0,35.56,64.72,5.0,1.25,11.11,20.22,9.0,2.25,20.0,36.4,4.0,1.0,8.89,16.18,7.0,1.75,15.56,28.31,1.0,0.25,2.22,4.04,7.0,1.75,15.56,28.31,3.0,0.75,6.67,12.13,5.0,1.25,11.11,20.22,9.0,2.25,20.0,36.4,0.0,0.0,0.0,0.0,4.0,1.0,8.89,16.18,5.0,1.25,11.11,20.22,3.0,0.75,6.67,12.13,3.0,0.75,6.67,12.13,1.0,0.25,2.22,4.04,4.0,1.0,8.89,16.18,5.0,1.25,11.11,20.22,31.11,57.78,-26.67,121.34,-12.0,-3.0,-26.67,8.9,2.23,0.34,0.37,0.44,0.14,0.43,0.21,0.6,0.56,1.0,0.78,6.67,2.22,0.09,11.11,0.44
4,新北國王,24|34|10872|10874,蘇士軒/沃許本/林彥廷/熊祥泰,5,29,35.0,419.61,6.99,07:00,83.92,1.4,01:24,17.0,3.4,48.57,87.51,16.0,3.2,45.71,82.36,12.0,2.4,34.29,61.77,6.0,1.2,17.14,30.89,5.0,1.0,14.29,25.74,3.0,0.6,8.57,15.44,7.0,1.4,20.0,36.03,3.0,0.6,8.57,15.44,4.0,0.8,11.43,20.59,2.0,0.4,5.71,10.3,1.0,0.2,2.86,5.15,6.0,1.2,17.14,30.89,2.0,0.4,5.71,10.3,5.0,1.0,14.29,25.74,2.0,0.4,5.71,10.3,5.0,1.0,14.29,25.74,1.0,0.2,2.86,5.15,0.0,0.0,0.0,0.0,4.0,0.8,11.43,20.59,10.0,2.0,28.57,51.48,48.57,45.71,2.86,120.11,1.0,0.2,2.86,6.99,1.4,0.62,0.62,0.6,0.43,0.5,0.13,0.83,0.17,0.75,0.5,2.86,0.0,0.11,28.57,0.33
4,新北國王,24|34|10872|10875,蘇士軒/沃許本/林彥廷/傑登,3,38,50.0,569.11,9.49,09:29,189.7,3.16,03:10,17.0,5.67,34.0,64.52,22.0,7.33,44.0,83.5,19.0,6.33,38.0,72.11,6.0,2.0,12.0,22.77,10.0,3.33,20.0,37.95,5.0,1.67,10.0,18.98,9.0,3.0,18.0,34.16,1.0,0.33,2.0,3.8,6.0,2.0,12.0,22.77,4.0,1.33,8.0,15.18,5.0,1.67,10.0,18.98,7.0,2.33,14.0,26.57,3.0,1.0,6.0,11.39,3.0,1.0,6.0,11.39,2.0,0.67,4.0,7.59,3.0,1.0,6.0,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,10.0,18.98,9.0,3.0,18.0,34.16,34.0,44.0,-10.0,126.51,-5.0,-1.67,-10.0,9.49,3.16,0.34,0.39,0.5,0.11,0.67,0.08,0.5,0.62,0.7,0.67,0.0,0.0,0.1,18.0,0.32
4,新北國王,24|34|10874|10875,蘇士軒/沃許本/熊祥泰/傑登,1,9,10.0,114.41,1.91,01:54,114.41,1.91,01:54,4.0,4.0,40.0,75.52,3.0,3.0,30.0,56.64,6.0,6.0,60.0,113.27,2.0,2.0,20.0,37.76,4.0,4.0,40.0,75.52,2.0,2.0,20.0,37.76,2.0,2.0,20.0,37.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.88,3.0,3.0,30.0,56.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.88,3.0,3.0,30.0,56.64,40.0,30.0,10.0,125.86,1.0,1.0,10.0,1.91,1.91,0.33,0.33,0.5,0.0,,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.1,30.0,0.0
4,新北國王,24|10872|10874|10875,蘇士軒/林彥廷/熊祥泰/傑登,4,26,28.0,350.54,5.84,05:51,87.63,1.46,01:28,6.0,1.5,21.43,36.97,8.0,2.0,28.57,49.3,12.0,3.0,42.86,73.94,3.0,0.75,10.71,18.49,10.0,2.5,35.71,61.62,3.0,0.75,10.71,18.49,2.0,0.5,7.14,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,7.14,12.32,7.0,1.75,25.0,43.13,0.0,0.0,0.0,0.0,1.0,0.25,3.57,6.16,2.0,0.5,7.14,12.32,3.0,0.75,10.71,18.49,1.0,0.25,3.57,6.16,0.0,0.0,0.0,0.0,1.0,0.25,3.57,6.16,5.0,1.25,17.86,30.81,21.43,28.57,-7.14,115.02,-2.0,-0.5,-7.14,5.84,1.46,0.25,0.25,0.3,0.0,,0.14,1.0,0.67,1.0,0.9,3.57,0.0,0.04,17.86,0.0
4,福爾摩沙夢想家,79|89|91|101,張宗憲/蔣淯安/簡偉儒/周柏臣,1,6,7.0,59.1,0.99,00:59,59.1,0.99,00:59,3.0,3.0,42.86,109.64,4.0,4.0,57.14,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,71.43,182.74,4.0,4.0,57.14,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,36.55,1.0,1.0,14.29,36.55,2.0,2.0,28.57,73.1,0.0,0.0,0.0,0.0,1.0,1.0,14.29,36.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,57.14,-14.29,170.56,-1.0,-1.0,-14.29,0.99,0.99,,0.68,,,0.8,0.48,,0.0,0.0,0.0,14.29,0.0,0.0,0.0,
4,福爾摩沙夢想家,79|89|91|107,張宗憲/蔣淯安/簡偉儒/霍爾曼,5,51,58.0,859.51,14.33,14:20,171.9,2.87,02:52,28.0,5.6,48.28,70.37,23.0,4.6,39.66,57.8,20.0,4.0,34.48,50.26,10.0,2.0,17.24,25.13,13.0,2.6,22.41,32.67,7.0,1.4,12.07,17.59,7.0,1.4,12.07,17.59,3.0,0.6,5.17,7.54,7.0,1.4,12.07,17.59,6.0,1.2,10.34,15.08,5.0,1.0,8.62,12.57,5.0,1.0,8.62,12.57,3.0,0.6,5.17,7.54,10.0,2.0,17.24,25.13,8.0,1.6,13.79,20.1,5.0,1.0,8.62,12.57,5.0,1.0,8.62,12.57,2.0,0.4,3.45,5.03,2.0,0.4,3.45,5.03,9.0,1.8,15.52,22.62,48.28,39.66,8.62,97.17,5.0,1.0,8.62,14.33,2.87,0.57,0.61,0.54,0.43,0.86,0.26,0.5,0.33,0.62,0.43,8.62,3.45,0.03,15.52,0.35
4,福爾摩沙夢想家,79|91|101|107,張宗憲/簡偉儒/周柏臣/霍爾曼,1,6,7.0,59.1,0.99,00:59,59.1,0.99,00:59,3.0,3.0,42.86,109.64,4.0,4.0,57.14,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,71.43,182.74,4.0,4.0,57.14,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,36.55,1.0,1.0,14.29,36.55,2.0,2.0,28.57,73.1,0.0,0.0,0.0,0.0,1.0,1.0,14.29,36.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,57.14,-14.29,170.56,-1.0,-1.0,-14.29,0.99,0.99,,0.68,,,0.8,0.48,,0.0,0.0,0.0,14.29,0.0,0.0,0.0,
4,福爾摩沙夢想家,89|91|101|107,蔣淯安/簡偉儒/周柏臣/霍爾曼,1,14,16.0,221.1,3.69,03:41,221.1,3.69,03:41,7.0,7.0,43.75,68.39,10.0,10.0,62.5,97.69,4.0,4.0,25.0,39.08,1.0,1.0,6.25,9.77,1.0,1.0,6.25,9.77,0.0,0.0,0.0,0.0,3.0,3.0,18.75,29.31,1.0,1.0,6.25,9.77,5.0,5.0,31.25,48.85,4.0,4.0,25.0,39.08,1.0,1.0,6.25,9.77,3.0,3.0,18.75,29.31,1.0,1.0,6.25,9.77,2.0,2.0,12.5,19.54,2.0,2.0,12.5,19.54,1.0,1.0,6.25,9.77,1.0,1.0,6.25,9.77,0.0,0.0,0.0,0.0,2.0,2.0,12.5,19.54,0.0,0.0,0.0,0.0,43.75,62.5,-18.75,104.21,-3.0,-3.0,-18.75,3.69,3.69,0.38,0.56,0.0,0.33,0.8,0.24,1.0,0.33,0.75,0.57,6.25,0.0,0.12,0.0,1.25
4,新北國王,21|34|10874|10875,李愷諺/沃許本/熊祥泰/傑登,7,87,102.0,1453.34,24.22,24:13,207.62,3.46,03:28,57.0,8.14,55.88,84.72,49.0,7.0,48.04,72.83,43.0,6.14,42.16,63.91,25.0,3.57,24.51,37.16,29.0,4.14,28.43,43.1,21.0,3.0,20.59,31.21,14.0,2.0,13.73,20.81,4.0,0.57,3.92,5.94,7.0,1.0,6.86,10.4,4.0,0.57,3.92,5.94,4.0,0.57,3.92,5.94,15.0,2.14,14.71,22.29,7.0,1.0,6.86,10.4,18.0,2.57,17.65,26.75,5.0,0.71,4.9,7.43,11.0,1.57,10.78,16.35,2.0,0.29,1.96,2.97,1.0,0.14,0.98,1.49,10.0,1.43,9.8,14.86,15.0,2.14,14.71,22.29,55.88,48.04,7.84,101.06,8.0,1.14,7.84,24.22,3.46,0.63,0.62,0.72,0.29,0.57,0.1,0.44,0.18,0.68,0.43,1.96,0.98,0.1,14.71,0.16
4,福爾摩沙夢想家,79|86|91|103,張宗憲/林俊吉/簡偉儒/忻沃克,1,13,13.0,120.75,2.01,02:01,120.75,2.01,02:01,4.0,4.0,30.77,71.55,3.0,3.0,23.08,53.67,3.0,3.0,23.08,53.67,1.0,1.0,7.69,17.89,1.0,1.0,7.69,17.89,1.0,1.0,7.69,17.89,2.0,2.0,15.38,35.78,0.0,0.0,0.0,0.0,2.0,2.0,15.38,35.78,2.0,2.0,15.38,35.78,0.0,0.0,0.0,0.0,2.0,2.0,15.38,35.78,0.0,0.0,0.0,0.0,4.0,4.0,30.77,71.55,1.0,1.0,7.69,17.89,1.0,1.0,7.69,17.89,1.0,1.0,7.69,17.89,0.0,0.0,0.0,0.0,2.0,2.0,15.38,35.78,4.0,4.0,30.77,71.55,30.77,23.08,7.69,155.03,1.0,1.0,7.69,2.01,2.01,0.33,0.52,1.0,0.0,1.0,0.2,1.0,0.0,1.0,0.33,7.69,0.0,0.15,30.77,0.67
4,福爾摩沙夢想家,79|86|91|107,張宗憲/林俊吉/簡偉儒/霍爾曼,3,37,47.0,632.26,10.54,10:32,210.75,3.51,03:31,10.0,3.33,21.28,34.16,15.0,5.0,31.91,51.24,13.0,4.33,27.66,44.41,1.0,0.33,2.13,3.42,6.0,2.0,12.77,20.5,1.0,0.33,2.13,3.42,7.0,2.33,14.89,23.91,0.0,0.0,0.0,0.0,12.0,4.0,25.53,41.0,8.0,2.67,17.02,27.33,4.0,1.33,8.51,13.67,10.0,3.33,21.28,34.16,3.0,1.0,6.38,10.25,8.0,2.67,17.02,27.33,5.0,1.67,10.64,17.08,0.0,0.0,0.0,0.0,4.0,1.33,8.51,13.67,1.0,0.33,2.13,3.42,7.0,2.33,14.89,23.91,5.0,1.67,10.64,17.08,21.28,31.91,-10.64,107.04,-5.0,-1.67,-10.64,10.54,3.51,0.08,0.27,0.17,0.0,0.67,0.21,0.0,0.33,0.77,0.56,8.51,2.13,0.15,10.64,0.92
4,福爾摩沙夢想家,79|86|103|107,張宗憲/林俊吉/忻沃克/霍爾曼,14,232,263.0,3592.1,59.87,59:52,256.58,4.28,04:17,131.0,9.36,49.81,78.77,109.0,7.79,41.44,65.54,97.0,6.93,36.88,58.33,44.0,3.14,16.73,26.46,46.0,3.29,17.49,27.66,21.0,1.5,7.98,12.63,51.0,3.64,19.39,30.67,23.0,1.64,8.75,13.83,25.0,1.79,9.51,15.03,20.0,1.43,7.6,12.03,13.0,0.93,4.94,7.82,39.0,2.79,14.83,23.45,12.0,0.86,4.56,7.22,42.0,3.0,15.97,25.26,18.0,1.29,6.84,10.82,29.0,2.07,11.03,17.44,9.0,0.64,3.42,5.41,2.0,0.14,0.76,1.2,19.0,1.36,7.22,11.43,37.0,2.64,14.07,22.25,49.81,41.44,8.37,105.43,22.0,1.57,8.37,59.87,4.28,0.57,0.61,0.46,0.45,0.8,0.14,0.66,0.24,0.76,0.49,3.42,0.76,0.07,14.07,0.26
4,福爾摩沙夢想家,79|91|103|107,張宗憲/簡偉儒/忻沃克/霍爾曼,1,20,22.0,240.48,4.01,04:00,240.48,4.01,04:00,7.0,7.0,31.82,62.87,6.0,6.0,27.27,53.89,6.0,6.0,27.27,53.89,3.0,3.0,13.64,26.95,4.0,4.0,18.18,35.93,3.0,3.0,13.64,26.95,2.0,2.0,9.09,17.96,0.0,0.0,0.0,0.0,1.0,1.0,4.55,8.98,1.0,1.0,4.55,8.98,1.0,1.0,4.55,8.98,2.0,2.0,9.09,17.96,1.0,1.0,4.55,8.98,3.0,3.0,13.64,26.95,4.0,4.0,18.18,35.93,0.0,0.0,0.0,0.0,3.0,3.0,13.64,26.95,0.0,0.0,0.0,0.0,1.0,1.0,4.55,8.98,3.0,3.0,13.64,26.95,31.82,27.27,4.55,131.73,1.0,1.0,4.55,4.01,4.01,0.5,0.54,0.75,0.0,1.0,0.38,0.0,0.25,0.67,0.43,13.64,0.0,0.05,13.64,0.17
4,福爾摩沙夢想家,86|91|103|107,林俊吉/簡偉儒/忻沃克/霍爾曼,3,19,23.0,262.17,4.37,04:22,87.39,1.46,01:27,10.0,3.33,43.48,82.39,8.0,2.67,34.78,65.91,8.0,2.67,34.78,65.91,4.0,1.33,17.39,32.96,5.0,1.67,21.74,41.19,4.0,1.33,17.39,32.96,3.0,1.0,13.04,24.72,0.0,0.0,0.0,0.0,2.0,0.67,8.7,16.48,2.0,0.67,8.7,16.48,2.0,0.67,8.7,16.48,2.0,0.67,8.7,16.48,2.0,0.67,8.7,16.48,3.0,1.0,13.04,24.72,2.0,0.67,8.7,16.48,1.0,0.33,4.35,8.24,2.0,0.67,8.7,16.48,1.0,0.33,4.35,8.24,2.0,0.67,8.7,16.48,4.0,1.33,17.39,32.96,43.48,34.78,8.7,126.33,2.0,0.67,8.7,4.37,1.46,0.5,0.56,0.8,0.0,1.0,0.18,0.25,0.4,0.5,0.44,8.7,4.35,0.09,17.39,0.25
4,福爾摩沙夢想家,79|86|91|106,張宗憲/林俊吉/簡偉儒/高柏鎧,1,6,6.0,66.75,1.11,01:07,66.75,1.11,01:07,2.0,2.0,33.33,64.72,1.0,1.0,16.67,32.36,1.0,1.0,16.67,32.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.36,0.0,0.0,0.0,0.0,2.0,2.0,33.33,64.72,2.0,2.0,33.33,64.72,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.36,0.0,0.0,0.0,0.0,3.0,3.0,50.0,97.08,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,64.72,1.0,1.0,16.67,32.36,33.33,16.67,16.67,129.44,1.0,1.0,16.67,1.11,1.11,0.0,0.53,,0.0,1.0,0.0,,0.0,1.0,0.25,0.0,0.0,0.33,16.67,2.0
4,福爾摩沙夢想家,79|86|103|106,張宗憲/林俊吉/忻沃克/高柏鎧,8,118,136.0,1734.62,28.91,28:55,216.83,3.61,03:37,56.0,7.0,41.18,69.73,61.0,7.62,44.85,75.96,47.0,5.88,34.56,58.53,18.0,2.25,13.24,22.41,23.0,2.88,16.91,28.64,9.0,1.12,6.62,11.21,24.0,3.0,17.65,29.89,9.0,1.12,6.62,11.21,13.0,1.62,9.56,16.19,11.0,1.38,8.09,13.7,5.0,0.62,3.68,6.23,24.0,3.0,17.65,29.89,4.0,0.5,2.94,4.98,21.0,2.62,15.44,26.15,13.0,1.62,9.56,16.19,11.0,1.38,8.09,13.7,7.0,0.88,5.15,8.72,0.0,0.0,0.0,0.0,9.0,1.12,6.62,11.21,15.0,1.88,11.03,18.68,41.18,44.85,-3.68,112.9,-5.0,-0.62,-3.68,28.91,3.61,0.48,0.53,0.39,0.38,0.85,0.2,0.61,0.19,0.86,0.54,5.15,0.0,0.07,11.03,0.28
