lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,24|28|29|10872,蘇士軒/呂政儒/林書緯/林彥廷,2,15,17.0,233.18,3.89,03:53,116.59,1.94,01:57,4.0,2.0,23.53,37.05,8.0,4.0,47.06,74.11,6.0,3.0,35.29,55.58,2.0,1.0,11.76,18.53,2.0,1.0,11.76,18.53,2.0,1.0,11.76,18.53,4.0,2.0,23.53,37.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.26,2.0,1.0,11.76,18.53,1.0,0.5,5.88,9.26,1.0,0.5,5.88,9.26,2.0,1.0,11.76,18.53,2.0,1.0,11.76,18.53,2.0,1.0,11.76,18.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,17.65,27.79,23.53,47.06,-23.53,104.99,-4.0,-2.0,-23.53,3.89,1.94,0.33,0.33,1.0,0.0,,0.25,1.0,0.5,0.67,0.6,11.76,0.0,0.0,17.65,0.0
4,新北國王,24|28|29|10876,蘇士軒/呂政儒/林書緯/尚迪,1,2,2.0,31.69,0.53,00:32,31.69,0.53,00:32,0.0,0.0,0.0,0.0,2.0,2.0,100.0,136.32,1.0,1.0,50.0,68.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,68.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,68.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,136.32,0.0,100.0,-100.0,90.88,-2.0,-2.0,-100.0,0.53,0.53,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,100.0,0.0
4,新北國王,24|28|10872|10876,蘇士軒/呂政儒/林彥廷/尚迪,2,13,15.0,194.34,3.24,03:14,97.17,1.62,01:37,14.0,7.0,93.33,155.6,8.0,4.0,53.33,88.92,7.0,3.5,46.67,77.8,5.0,2.5,33.33,55.57,1.0,0.5,6.67,11.11,1.0,0.5,6.67,11.11,6.0,3.0,40.0,66.69,4.0,2.0,26.67,44.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.67,11.11,1.0,0.5,6.67,11.11,1.0,0.5,6.67,11.11,1.0,0.5,6.67,11.11,1.0,0.5,6.67,11.11,4.0,2.0,26.67,44.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,26.67,44.46,93.33,53.33,40.0,111.15,6.0,3.0,40.0,3.24,1.62,1.0,1.0,1.0,0.67,,0.12,0.8,0.5,0.5,0.5,0.0,0.0,0.0,26.67,0.0
4,福爾摩沙夢想家,79|89|91|103,張宗憲/蔣淯安/簡偉儒/忻沃克,2,15,18.0,315.15,5.25,05:15,157.58,2.63,02:38,5.0,2.5,27.78,34.27,7.0,3.5,38.89,47.98,4.0,2.0,22.22,27.42,2.0,1.0,11.11,13.71,3.0,1.5,16.67,20.56,2.0,1.0,11.11,13.71,1.0,0.5,5.56,6.85,0.0,0.0,0.0,0.0,1.0,0.5,5.56,6.85,1.0,0.5,5.56,6.85,1.0,0.5,5.56,6.85,1.0,0.5,5.56,6.85,2.0,1.0,11.11,13.71,2.0,1.0,11.11,13.71,3.0,1.5,16.67,20.56,1.0,0.5,5.56,6.85,2.0,1.0,11.11,13.71,0.0,0.0,0.0,0.0,2.0,1.0,11.11,13.71,0.0,0.0,0.0,0.0,27.78,38.89,-11.11,82.25,-2.0,-1.0,-11.11,5.25,2.63,0.5,0.56,0.67,0.0,1.0,0.4,0.5,0.33,0.33,0.33,11.11,0.0,0.11,0.0,0.25
4,福爾摩沙夢想家,89|91|103|107,蔣淯安/簡偉儒/忻沃克/霍爾曼,6,51,59.0,826.53,13.78,13:47,137.75,2.3,02:18,21.0,3.5,35.59,54.88,24.0,4.0,40.68,62.72,18.0,3.0,30.51,47.04,8.0,1.33,13.56,20.91,8.0,1.33,13.56,20.91,6.0,1.0,10.17,15.68,10.0,1.67,16.95,26.13,2.0,0.33,3.39,5.23,4.0,0.67,6.78,10.45,3.0,0.5,5.08,7.84,3.0,0.5,5.08,7.84,8.0,1.33,13.56,20.91,5.0,0.83,8.47,13.07,8.0,1.33,13.56,20.91,8.0,1.33,13.56,20.91,4.0,0.67,6.78,10.45,3.0,0.5,5.08,7.84,1.0,0.17,1.69,2.61,7.0,1.17,11.86,18.29,6.0,1.0,10.17,15.68,35.59,40.68,-5.08,102.79,-3.0,-0.5,-5.08,13.78,2.3,0.5,0.53,0.75,0.2,0.75,0.29,0.5,0.27,0.62,0.46,5.08,1.69,0.12,10.17,0.22
4,新北國王,24|28|29|10875,蘇士軒/呂政儒/林書緯/傑登,4,71,83.0,1017.2,16.95,16:57,254.3,4.24,04:14,38.0,9.5,45.78,80.69,31.0,7.75,37.35,65.83,31.0,7.75,37.35,65.83,16.0,4.0,19.28,33.98,17.0,4.25,20.48,36.1,11.0,2.75,13.25,23.36,14.0,3.5,16.87,29.73,5.0,1.25,6.02,10.62,4.0,1.0,4.82,8.49,1.0,0.25,1.2,2.12,4.0,1.0,4.82,8.49,11.0,2.75,13.25,23.36,6.0,1.5,7.23,12.74,13.0,3.25,15.66,27.61,5.0,1.25,6.02,10.62,11.0,2.75,13.25,23.36,2.0,0.5,2.41,4.25,0.0,0.0,0.0,0.0,5.0,1.25,6.02,10.62,12.0,3.0,14.46,25.48,45.78,37.35,8.43,117.5,7.0,1.75,8.43,16.95,4.24,0.6,0.58,0.65,0.36,0.25,0.13,0.69,0.24,0.65,0.44,2.41,0.0,0.06,14.46,0.13
4,新北國王,24|28|10872|10875,蘇士軒/呂政儒/林彥廷/傑登,4,34,38.0,510.51,8.51,08:31,127.63,2.13,02:08,12.0,3.0,31.58,50.77,15.0,3.75,39.47,63.47,13.0,3.25,34.21,55.0,5.0,1.25,13.16,21.16,7.0,1.75,18.42,29.62,4.0,1.0,10.53,16.92,6.0,1.5,15.79,25.39,1.0,0.25,2.63,4.23,2.0,0.5,5.26,8.46,1.0,0.25,2.63,4.23,2.0,0.5,5.26,8.46,6.0,1.5,15.79,25.39,2.0,0.5,5.26,8.46,5.0,1.25,13.16,21.16,3.0,0.75,7.89,12.69,4.0,1.0,10.53,16.92,3.0,0.75,7.89,12.69,0.0,0.0,0.0,0.0,3.0,0.75,7.89,12.69,3.0,0.75,7.89,12.69,31.58,39.47,-7.89,107.19,-3.0,-0.75,-7.89,8.51,2.13,0.42,0.43,0.57,0.17,0.5,0.18,0.8,0.29,0.75,0.53,7.89,0.0,0.08,7.89,0.15
4,新北國王,25|10872|10873|10874,林金榜/林彥廷/喬納森/熊祥泰,1,4,4.0,42.73,0.71,00:43,42.73,0.71,00:43,0.0,0.0,0.0,0.0,3.0,3.0,75.0,151.65,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,151.65,0.0,75.0,-75.0,134.8,-3.0,-3.0,-75.0,0.71,0.71,0.0,0.0,,0.0,,0.5,,,1.0,1.0,25.0,0.0,0.0,75.0,0.0
4,新北國王,25|10872|10873|10875,林金榜/林彥廷/喬納森/傑登,1,4,4.0,42.73,0.71,00:43,42.73,0.71,00:43,0.0,0.0,0.0,0.0,3.0,3.0,75.0,151.65,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,151.65,0.0,75.0,-75.0,134.8,-3.0,-3.0,-75.0,0.71,0.71,0.0,0.0,,0.0,,0.5,,,1.0,1.0,25.0,0.0,0.0,75.0,0.0
4,新北國王,25|10872|10874|10875,林金榜/林彥廷/熊祥泰/傑登,3,16,16.0,211.05,3.52,03:31,70.35,1.17,01:10,5.0,1.67,31.25,51.17,8.0,2.67,50.0,81.87,5.0,1.67,31.25,51.17,1.0,0.33,6.25,10.23,1.0,0.33,6.25,10.23,0.0,0.0,0.0,0.0,4.0,1.33,25.0,40.94,1.0,0.33,6.25,10.23,2.0,0.67,12.5,20.47,2.0,0.67,12.5,20.47,0.0,0.0,0.0,0.0,4.0,1.33,25.0,40.94,0.0,0.0,0.0,0.0,4.0,1.33,25.0,40.94,2.0,0.67,12.5,20.47,2.0,0.67,12.5,20.47,2.0,0.67,12.5,20.47,0.0,0.0,0.0,0.0,1.0,0.33,6.25,10.23,7.0,2.33,43.75,71.64,31.25,50.0,-18.75,109.17,-3.0,-1.0,-18.75,3.52,1.17,0.3,0.43,0.0,0.25,1.0,0.25,2.0,0.0,1.0,0.5,12.5,0.0,0.06,43.75,0.4
4,新北國王,25|10873|10874|10875,林金榜/喬納森/熊祥泰/傑登,1,4,4.0,42.73,0.71,00:43,42.73,0.71,00:43,0.0,0.0,0.0,0.0,3.0,3.0,75.0,151.65,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,1.0,1.0,25.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,151.65,0.0,75.0,-75.0,134.8,-3.0,-3.0,-75.0,0.71,0.71,0.0,0.0,,0.0,,0.5,,,1.0,1.0,25.0,0.0,0.0,75.0,0.0
4,新北國王,10872|10873|10874|10875,林彥廷/喬納森/熊祥泰/傑登,2,32,40.0,437.73,7.3,07:18,218.87,3.65,03:39,8.0,4.0,20.0,39.48,14.0,7.0,35.0,69.08,15.0,7.5,37.5,74.02,4.0,2.0,10.0,19.74,11.0,5.5,27.5,54.28,4.0,2.0,10.0,19.74,4.0,2.0,10.0,19.74,0.0,0.0,0.0,0.0,3.0,1.5,7.5,14.8,2.0,1.0,5.0,9.87,3.0,1.5,7.5,14.8,8.0,4.0,20.0,39.48,2.0,1.0,5.0,9.87,3.0,1.5,7.5,14.8,3.0,1.5,7.5,14.8,1.0,0.5,2.5,4.93,1.0,0.5,2.5,4.93,0.0,0.0,0.0,0.0,1.0,0.5,2.5,4.93,5.0,2.5,12.5,24.67,20.0,35.0,-15.0,131.59,-6.0,-3.0,-15.0,7.3,3.65,0.27,0.25,0.36,0.0,0.67,0.16,0.25,0.5,0.8,0.69,2.5,0.0,0.02,12.5,0.2
4,福爾摩沙夢想家,79|89|91|106,張宗憲/蔣淯安/簡偉儒/高柏鎧,5,50,62.0,1006.49,16.77,16:46,201.3,3.35,03:21,36.0,7.2,58.06,77.26,22.0,4.4,35.48,47.21,22.0,4.4,35.48,47.21,11.0,2.2,17.74,23.61,17.0,3.4,27.42,36.48,8.0,1.6,12.9,17.17,5.0,1.0,8.06,10.73,3.0,0.6,4.84,6.44,9.0,1.8,14.52,19.31,8.0,1.6,12.9,17.17,6.0,1.2,9.68,12.88,6.0,1.2,9.68,12.88,4.0,0.8,6.45,8.58,9.0,1.8,14.52,19.31,4.0,0.8,6.45,8.58,7.0,1.4,11.29,15.02,2.0,0.4,3.23,4.29,2.0,0.4,3.23,4.29,6.0,1.2,9.68,12.88,12.0,2.4,19.35,25.75,58.06,35.48,22.58,88.7,14.0,2.8,22.58,16.77,3.35,0.57,0.69,0.47,0.6,0.89,0.13,0.64,0.4,0.6,0.48,3.23,3.23,0.1,19.35,0.41
4,福爾摩沙夢想家,79|89|103|106,張宗憲/蔣淯安/忻沃克/高柏鎧,18,627,761.0,11036.8,183.95,183:57,613.16,10.22,10:13,324.0,18.0,42.58,63.41,308.0,17.11,40.47,60.28,278.0,15.44,36.53,54.41,121.0,6.72,15.9,23.68,162.0,9.0,21.29,31.7,80.0,4.44,10.51,15.66,116.0,6.44,15.24,22.7,41.0,2.28,5.39,8.02,54.0,3.0,7.1,10.57,37.0,2.06,4.86,7.24,56.0,3.11,7.36,10.96,107.0,5.94,14.06,20.94,51.0,2.83,6.7,9.98,145.0,8.06,19.05,28.38,65.0,3.61,8.54,12.72,72.0,4.0,9.46,14.09,36.0,2.0,4.73,7.05,5.0,0.28,0.66,0.98,70.0,3.89,9.2,13.7,50.0,2.78,6.57,9.79,42.58,40.47,2.1,99.29,16.0,0.89,2.1,183.95,10.22,0.51,0.54,0.49,0.35,0.69,0.18,0.6,0.28,0.68,0.45,4.73,0.66,0.09,6.57,0.19
4,新北國王,19|23|25|10872,蘇培凱/王柏智/林金榜/林彥廷,1,9,10.0,154.64,2.58,02:35,154.64,2.58,02:35,3.0,3.0,30.0,41.9,5.0,5.0,50.0,69.84,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,30.0,50.0,-20.0,93.12,-2.0,-2.0,-20.0,2.58,2.58,0.5,0.52,1.0,0.0,0.5,0.26,1.0,0.0,0.5,0.33,10.0,0.0,0.1,10.0,1.0
4,新北國王,19|23|25|10873,蘇培凱/王柏智/林金榜/喬納森,1,9,10.0,154.64,2.58,02:35,154.64,2.58,02:35,3.0,3.0,30.0,41.9,5.0,5.0,50.0,69.84,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,30.0,50.0,-20.0,93.12,-2.0,-2.0,-20.0,2.58,2.58,0.5,0.52,1.0,0.0,0.5,0.26,1.0,0.0,0.5,0.33,10.0,0.0,0.1,10.0,1.0
4,新北國王,19|23|10872|10873,蘇培凱/王柏智/林彥廷/喬納森,3,36,47.0,556.96,9.28,09:17,185.65,3.09,03:06,13.0,4.33,27.66,50.42,14.0,4.67,29.79,54.29,13.0,4.33,27.66,50.42,4.0,1.33,8.51,15.51,4.0,1.33,8.51,15.51,3.0,1.0,6.38,11.63,9.0,3.0,19.15,34.9,1.0,0.33,2.13,3.88,10.0,3.33,21.28,38.78,4.0,1.33,8.51,15.51,5.0,1.67,10.64,19.39,8.0,2.67,17.02,31.03,3.0,1.0,6.38,11.63,5.0,1.67,10.64,19.39,6.0,2.0,12.77,23.27,1.0,0.33,2.13,3.88,4.0,1.33,8.51,15.51,0.0,0.0,0.0,0.0,5.0,1.67,10.64,19.39,6.0,2.0,12.77,23.27,27.66,29.79,-2.13,121.52,-1.0,-0.33,-2.13,9.28,3.09,0.35,0.37,0.75,0.11,0.4,0.26,0.25,0.5,0.73,0.62,8.51,0.0,0.11,12.77,0.77
4,新北國王,19|25|10872|10873,蘇培凱/林金榜/林彥廷/喬納森,1,9,10.0,154.64,2.58,02:35,154.64,2.58,02:35,3.0,3.0,30.0,41.9,5.0,5.0,50.0,69.84,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,30.0,50.0,-20.0,93.12,-2.0,-2.0,-20.0,2.58,2.58,0.5,0.52,1.0,0.0,0.5,0.26,1.0,0.0,0.5,0.33,10.0,0.0,0.1,10.0,1.0
4,新北國王,23|25|10872|10873,王柏智/林金榜/林彥廷/喬納森,1,9,10.0,154.64,2.58,02:35,154.64,2.58,02:35,3.0,3.0,30.0,41.9,5.0,5.0,50.0,69.84,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,30.0,50.0,-20.0,93.12,-2.0,-2.0,-20.0,2.58,2.58,0.5,0.52,1.0,0.0,0.5,0.26,1.0,0.0,0.5,0.33,10.0,0.0,0.1,10.0,1.0
4,福爾摩沙夢想家,89|99|101|106,蔣淯安/盧冠良/周柏臣/高柏鎧,2,23,28.0,376.47,6.27,06:16,188.24,3.14,03:08,10.0,5.0,35.71,57.37,13.0,6.5,46.43,74.59,9.0,4.5,32.14,51.64,2.0,1.0,7.14,11.47,6.0,3.0,21.43,34.42,2.0,1.0,7.14,11.47,3.0,1.5,10.71,17.21,0.0,0.0,0.0,0.0,4.0,2.0,14.29,22.95,4.0,2.0,14.29,22.95,3.0,1.5,10.71,17.21,4.0,2.0,14.29,22.95,1.0,0.5,3.57,5.74,6.0,3.0,21.43,34.42,2.0,1.0,7.14,11.47,2.0,1.0,7.14,11.47,2.0,1.0,7.14,11.47,0.0,0.0,0.0,0.0,4.0,2.0,14.29,22.95,5.0,2.5,17.86,28.69,35.71,46.43,-10.71,107.1,-3.0,-1.5,-10.71,6.27,3.14,0.22,0.46,0.33,0.0,1.0,0.16,1.0,0.33,0.8,0.5,7.14,0.0,0.14,17.86,0.44
4,福爾摩沙夢想家,89|101|106|107,蔣淯安/周柏臣/高柏鎧/霍爾曼,1,17,20.0,279.75,4.66,04:40,279.75,4.66,04:40,8.0,8.0,40.0,61.77,9.0,9.0,45.0,69.49,7.0,7.0,35.0,54.05,2.0,2.0,10.0,15.44,4.0,4.0,20.0,30.89,2.0,2.0,10.0,15.44,3.0,3.0,15.0,23.16,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.44,2.0,2.0,10.0,15.44,1.0,1.0,5.0,7.72,4.0,4.0,20.0,30.89,1.0,1.0,5.0,7.72,5.0,5.0,25.0,38.61,1.0,1.0,5.0,7.72,1.0,1.0,5.0,7.72,1.0,1.0,5.0,7.72,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.44,3.0,3.0,15.0,23.16,40.0,45.0,-5.0,102.95,-1.0,-1.0,-5.0,4.66,4.66,0.29,0.51,0.5,0.0,1.0,0.11,0.5,0.17,0.8,0.45,5.0,0.0,0.1,15.0,0.29
4,福爾摩沙夢想家,99|101|106|107,盧冠良/周柏臣/高柏鎧/霍爾曼,1,17,20.0,279.75,4.66,04:40,279.75,4.66,04:40,8.0,8.0,40.0,61.77,9.0,9.0,45.0,69.49,7.0,7.0,35.0,54.05,2.0,2.0,10.0,15.44,4.0,4.0,20.0,30.89,2.0,2.0,10.0,15.44,3.0,3.0,15.0,23.16,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.44,2.0,2.0,10.0,15.44,1.0,1.0,5.0,7.72,4.0,4.0,20.0,30.89,1.0,1.0,5.0,7.72,5.0,5.0,25.0,38.61,1.0,1.0,5.0,7.72,1.0,1.0,5.0,7.72,1.0,1.0,5.0,7.72,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.44,3.0,3.0,15.0,23.16,40.0,45.0,-5.0,102.95,-1.0,-1.0,-5.0,4.66,4.66,0.29,0.51,0.5,0.0,1.0,0.11,0.5,0.17,0.8,0.45,5.0,0.0,0.1,15.0,0.29
4,高雄全家海神,45|110|118|121,施晉堯/胡瓏貿/蘇文儒/吳曉謹,4,115,138.0,1999.83,33.33,33:20,499.96,8.33,08:20,58.0,14.5,42.03,62.65,71.0,17.75,51.45,76.69,50.0,12.5,36.23,54.0,20.0,5.0,14.49,21.6,30.0,7.5,21.74,32.4,14.0,3.5,10.14,15.12,20.0,5.0,14.49,21.6,6.0,1.5,4.35,6.48,15.0,3.75,10.87,16.2,12.0,3.0,8.7,12.96,10.0,2.5,7.25,10.8,22.0,5.5,15.94,23.76,10.0,2.5,7.25,10.8,21.0,5.25,15.22,22.68,11.0,2.75,7.97,11.88,14.0,3.5,10.14,15.12,6.0,1.5,4.35,6.48,0.0,0.0,0.0,0.0,14.0,3.5,10.14,15.12,8.0,2.0,5.8,8.64,42.03,51.45,-9.42,99.37,-13.0,-3.25,-9.42,33.33,8.33,0.46,0.51,0.47,0.3,0.8,0.16,0.7,0.32,0.69,0.51,4.35,0.0,0.1,5.8,0.3
4,高雄全家海神,45|110|118|10893,施晉堯/胡瓏貿/蘇文儒/崔維斯,3,38,44.0,698.65,11.64,11:39,232.88,3.88,03:53,26.0,8.67,59.09,80.38,22.0,7.33,50.0,68.02,18.0,6.0,40.91,55.65,9.0,3.0,20.45,27.83,11.0,3.67,25.0,34.01,5.0,1.67,11.36,15.46,7.0,2.33,15.91,21.64,4.0,1.33,9.09,12.37,5.0,1.67,11.36,15.46,4.0,1.33,9.09,12.37,3.0,1.0,6.82,9.28,7.0,2.33,15.91,21.64,1.0,0.33,2.27,3.09,9.0,3.0,20.45,27.83,2.0,0.67,4.55,6.18,3.0,1.0,6.82,9.28,1.0,0.33,2.27,3.09,1.0,0.33,2.27,3.09,5.0,1.67,11.36,15.46,5.0,1.67,11.36,15.46,59.09,50.0,9.09,90.69,4.0,1.33,9.09,11.64,3.88,0.61,0.64,0.45,0.57,0.8,0.09,0.33,0.25,0.88,0.5,2.27,2.27,0.11,11.36,0.28
4,高雄全家海神,45|110|121|10893,施晉堯/胡瓏貿/吳曉謹/崔維斯,2,24,31.0,367.77,6.13,06:08,183.88,3.06,03:04,9.0,4.5,29.03,52.86,9.0,4.5,29.03,52.86,14.0,7.0,45.16,82.23,3.0,1.5,9.68,17.62,9.0,4.5,29.03,52.86,2.0,1.0,6.45,11.75,5.0,2.5,16.13,29.37,1.0,0.5,3.23,5.87,3.0,1.5,9.68,17.62,2.0,1.0,6.45,11.75,3.0,1.5,9.68,17.62,9.0,4.5,29.03,52.86,2.0,1.0,6.45,11.75,7.0,3.5,22.58,41.11,1.0,0.5,3.23,5.87,1.0,0.5,3.23,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.45,11.75,4.0,2.0,12.9,23.49,29.03,29.03,0.0,121.38,0.0,0.0,0.0,6.13,3.06,0.25,0.29,0.22,0.2,0.67,0.06,0.33,0.3,0.82,0.57,0.0,0.0,0.06,12.9,0.21
4,高雄全家海神,45|118|121|10893,施晉堯/蘇文儒/吳曉謹/崔維斯,2,78,89.0,1161.62,19.36,19:22,580.81,9.68,09:41,43.0,21.5,48.31,79.96,41.0,20.5,46.07,76.24,39.0,19.5,43.82,72.52,17.0,8.5,19.1,31.61,23.0,11.5,25.84,42.77,11.0,5.5,12.36,20.45,16.0,8.0,17.98,29.75,6.0,3.0,6.74,11.16,5.0,2.5,5.62,9.3,3.0,1.5,3.37,5.58,5.0,2.5,5.62,9.3,18.0,9.0,20.22,33.47,3.0,1.5,3.37,5.58,13.0,6.5,14.61,24.17,4.0,2.0,4.49,7.44,8.0,4.0,8.99,14.88,1.0,0.5,1.12,1.86,2.0,1.0,2.25,3.72,5.0,2.5,5.62,9.3,9.0,4.5,10.11,16.74,48.31,46.07,2.25,110.33,2.0,1.0,2.25,19.36,9.68,0.51,0.52,0.48,0.38,0.6,0.09,0.47,0.28,0.86,0.59,1.12,2.25,0.06,10.11,0.13
