lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,110|118|121|10893,胡瓏貿/蘇文儒/吳曉謹/崔維斯,1,22,25.0,355.09,5.92,05:55,355.09,5.92,05:55,12.0,12.0,48.0,73.0,12.0,12.0,48.0,73.0,9.0,9.0,36.0,54.75,4.0,4.0,16.0,24.33,5.0,5.0,20.0,30.41,2.0,2.0,8.0,12.17,4.0,4.0,16.0,24.33,2.0,2.0,8.0,12.17,3.0,3.0,12.0,18.25,2.0,2.0,8.0,12.17,1.0,1.0,4.0,6.08,5.0,5.0,20.0,30.41,1.0,1.0,4.0,6.08,5.0,5.0,20.0,30.41,3.0,3.0,12.0,18.25,2.0,2.0,8.0,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.17,4.0,4.0,16.0,24.33,48.0,48.0,0.0,101.38,0.0,0.0,0.0,5.92,5.92,0.56,0.58,0.4,0.5,0.67,0.23,0.5,0.17,0.83,0.5,0.0,0.0,0.08,16.0,0.33
4,高雄全家海神,45|109|110|118,施晉堯/于煥亞/胡瓏貿/蘇文儒,1,29,32.0,536.07,8.93,08:56,536.07,8.93,08:56,16.0,16.0,50.0,64.47,20.0,20.0,62.5,80.59,12.0,12.0,37.5,48.35,7.0,7.0,21.88,28.21,7.0,7.0,21.88,28.21,6.0,6.0,18.75,24.18,5.0,5.0,15.62,20.15,1.0,1.0,3.12,4.03,2.0,2.0,6.25,8.06,2.0,2.0,6.25,8.06,0.0,0.0,0.0,0.0,5.0,5.0,15.62,20.15,1.0,1.0,3.12,4.03,2.0,2.0,6.25,8.06,3.0,3.0,9.38,12.09,5.0,5.0,15.62,20.15,0.0,0.0,0.0,0.0,1.0,1.0,3.12,4.03,3.0,3.0,9.38,12.09,4.0,4.0,12.5,16.12,50.0,62.5,-12.5,85.96,-4.0,-4.0,-12.5,8.93,8.93,0.62,0.62,0.86,0.2,1.0,0.19,0.71,0.0,0.83,0.62,0.0,3.12,0.09,12.5,0.17
4,高雄全家海神,45|109|110|10894,施晉堯/于煥亞/胡瓏貿/凱帝,4,74,87.0,1221.79,20.36,20:22,305.45,5.09,05:05,50.0,12.5,57.47,88.39,50.0,12.5,57.47,88.39,31.0,7.75,35.63,54.8,19.0,4.75,21.84,33.59,17.0,4.25,19.54,30.05,12.0,3.0,13.79,21.21,14.0,3.5,16.09,24.75,7.0,1.75,8.05,12.38,8.0,2.0,9.2,14.14,6.0,1.5,6.9,10.61,0.0,0.0,0.0,0.0,12.0,3.0,13.79,21.21,7.0,1.75,8.05,12.38,9.0,2.25,10.34,15.91,7.0,1.75,8.05,12.38,13.0,3.25,14.94,22.98,3.0,0.75,3.45,5.3,1.0,0.25,1.15,1.77,9.0,2.25,10.34,15.91,8.0,2.0,9.2,14.14,57.47,57.47,0.0,102.54,0.0,0.0,0.0,20.36,5.09,0.73,0.72,0.71,0.5,0.75,0.17,0.68,0.0,0.63,0.43,3.45,1.15,0.1,9.2,0.26
4,高雄全家海神,45|109|118|10894,施晉堯/于煥亞/蘇文儒/凱帝,4,71,83.0,1180.48,19.67,19:40,295.12,4.92,04:55,45.0,11.25,54.22,82.34,37.0,9.25,44.58,67.7,25.0,6.25,30.12,45.74,14.0,3.5,16.87,25.62,15.0,3.75,18.07,27.45,11.0,2.75,13.25,20.13,10.0,2.5,12.05,18.3,3.0,0.75,3.61,5.49,16.0,4.0,19.28,29.28,14.0,3.5,16.87,25.62,1.0,0.25,1.2,1.83,11.0,2.75,13.25,20.13,7.0,1.75,8.43,12.81,8.0,2.0,9.64,14.64,4.0,1.0,4.82,7.32,8.0,2.0,9.64,14.64,2.0,0.5,2.41,3.66,2.0,0.5,2.41,3.66,13.0,3.25,15.66,23.79,16.0,4.0,19.28,29.28,54.22,44.58,9.64,101.25,8.0,2.0,9.64,19.67,4.92,0.62,0.7,0.73,0.3,0.88,0.11,0.57,0.11,0.61,0.44,2.41,2.41,0.16,19.28,0.64
4,高雄全家海神,45|110|118|10894,施晉堯/胡瓏貿/蘇文儒/凱帝,10,430,504.0,7190.8,119.85,119:51,719.08,11.98,11:59,219.0,21.9,43.45,65.78,223.0,22.3,44.25,66.99,175.0,17.5,34.72,52.57,81.0,8.1,16.07,24.33,103.0,10.3,20.44,30.94,56.0,5.6,11.11,16.82,72.0,7.2,14.29,21.63,25.0,2.5,4.96,7.51,48.0,4.8,9.52,14.42,32.0,3.2,6.35,9.61,25.0,2.5,4.96,7.51,78.0,7.8,15.48,23.43,30.0,3.0,5.95,9.01,80.0,8.0,15.87,24.03,44.0,4.4,8.73,13.22,50.0,5.0,9.92,15.02,21.0,2.1,4.17,6.31,5.0,0.5,0.99,1.5,53.0,5.3,10.52,15.92,38.0,3.8,7.54,11.41,43.45,44.25,-0.79,100.93,-4.0,-0.4,-0.79,119.85,11.98,0.53,0.56,0.54,0.35,0.67,0.18,0.62,0.24,0.72,0.48,4.17,0.99,0.11,7.54,0.27
4,高雄全家海神,45|109|118|123,施晉堯/于煥亞/蘇文儒/勤明慶,1,6,6.0,111.42,1.86,01:51,111.42,1.86,01:51,6.0,6.0,100.0,116.32,1.0,1.0,16.67,19.39,2.0,2.0,33.33,38.77,2.0,2.0,33.33,38.77,1.0,1.0,16.67,19.39,1.0,1.0,16.67,19.39,1.0,1.0,16.67,19.39,1.0,1.0,16.67,19.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.39,0.0,0.0,0.0,0.0,2.0,2.0,33.33,38.77,1.0,1.0,16.67,19.39,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.39,2.0,2.0,33.33,38.77,100.0,16.67,83.33,77.55,5.0,5.0,83.33,1.86,1.86,1.25,1.5,1.0,1.0,,0.0,1.0,0.0,,0.0,16.67,0.0,0.17,33.33,0.0
4,高雄全家海神,45|109|123|10894,施晉堯/于煥亞/勤明慶/凱帝,1,8,9.0,142.42,2.37,02:22,142.42,2.37,02:22,6.0,6.0,66.67,91.0,3.0,3.0,33.33,45.5,2.0,2.0,22.22,30.33,2.0,2.0,22.22,30.33,1.0,1.0,11.11,15.17,1.0,1.0,11.11,15.17,1.0,1.0,11.11,15.17,1.0,1.0,11.11,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.17,1.0,1.0,11.11,15.17,1.0,1.0,11.11,15.17,2.0,2.0,22.22,30.33,2.0,2.0,22.22,30.33,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.17,2.0,2.0,22.22,30.33,66.67,33.33,33.33,91.0,3.0,3.0,33.33,2.37,2.37,1.25,1.5,1.0,1.0,,0.33,1.0,0.0,0.0,0.0,22.22,0.0,0.11,22.22,0.0
4,高雄全家海神,45|118|123|10894,施晉堯/蘇文儒/勤明慶/凱帝,1,6,6.0,107.42,1.79,01:47,107.42,1.79,01:47,6.0,6.0,100.0,120.65,1.0,1.0,16.67,20.11,2.0,2.0,33.33,40.22,2.0,2.0,33.33,40.22,1.0,1.0,16.67,20.11,1.0,1.0,16.67,20.11,1.0,1.0,16.67,20.11,1.0,1.0,16.67,20.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.11,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.22,1.0,1.0,16.67,20.11,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.11,2.0,2.0,33.33,40.22,100.0,16.67,83.33,80.44,5.0,5.0,83.33,1.79,1.79,1.25,1.5,1.0,1.0,,0.0,1.0,0.0,,0.0,16.67,0.0,0.17,33.33,0.0
4,高雄全家海神,109|118|123|10894,于煥亞/蘇文儒/勤明慶/凱帝,2,24,28.0,411.99,6.87,06:52,206.0,3.43,03:26,14.0,7.0,50.0,73.4,13.0,6.5,46.43,68.16,9.0,4.5,32.14,47.19,5.0,2.5,17.86,26.21,5.0,2.5,17.86,26.21,2.0,1.0,7.14,10.49,4.0,2.0,14.29,20.97,3.0,1.5,10.71,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.14,10.49,2.0,1.0,7.14,10.49,1.0,0.5,3.57,5.24,5.0,2.5,17.86,26.21,3.0,1.5,10.71,15.73,4.0,2.0,14.29,20.97,2.0,1.0,7.14,10.49,1.0,0.5,3.57,5.24,3.0,1.5,10.71,15.73,8.0,4.0,28.57,41.94,50.0,46.43,3.57,97.87,1.0,0.5,3.57,6.87,3.43,0.72,0.78,0.4,0.75,,0.25,0.8,0.29,0.67,0.4,7.14,3.57,0.11,28.57,0.0
4,福爾摩沙夢想家,79|103|106|107,張宗憲/忻沃克/高柏鎧/霍爾曼,10,239,282.0,3829.46,63.82,63:49,382.95,6.38,06:23,122.0,12.2,43.26,68.81,125.0,12.5,44.33,70.51,101.0,10.1,35.82,56.97,44.0,4.4,15.6,24.82,48.0,4.8,17.02,27.07,24.0,2.4,8.51,13.54,53.0,5.3,18.79,29.89,20.0,2.0,7.09,11.28,18.0,1.8,6.38,10.15,13.0,1.3,4.61,7.33,14.0,1.4,4.96,7.9,44.0,4.4,15.6,24.82,13.0,1.3,4.61,7.33,46.0,4.6,16.31,25.95,25.0,2.5,8.87,14.1,30.0,3.0,10.64,16.92,11.0,1.1,3.9,6.2,1.0,0.1,0.35,0.56,22.0,2.2,7.8,12.41,26.0,2.6,9.22,14.67,43.26,44.33,-1.06,106.04,-3.0,-0.3,-1.06,63.82,6.38,0.53,0.56,0.5,0.38,0.72,0.19,0.68,0.23,0.77,0.5,3.9,0.35,0.08,9.22,0.18
4,福爾摩沙夢想家,89|103|106|107,蔣淯安/忻沃克/高柏鎧/霍爾曼,13,272,325.0,4453.21,74.22,74:13,342.55,5.71,05:43,178.0,13.69,54.77,86.34,132.0,10.15,40.62,64.03,118.0,9.08,36.31,57.24,64.0,4.92,19.69,31.04,56.0,4.31,17.23,27.16,36.0,2.77,11.08,17.46,62.0,4.77,19.08,30.07,28.0,2.15,8.62,13.58,27.0,2.08,8.31,13.1,19.0,1.46,5.85,9.22,18.0,1.38,5.54,8.73,40.0,3.08,12.31,19.4,15.0,1.15,4.62,7.28,59.0,4.54,18.15,28.62,28.0,2.15,8.62,13.58,36.0,2.77,11.08,17.46,12.0,0.92,3.69,5.82,2.0,0.15,0.62,0.97,30.0,2.31,9.23,14.55,30.0,2.31,9.23,14.55,54.77,40.62,14.15,105.09,46.0,3.54,14.15,74.22,5.71,0.66,0.69,0.64,0.45,0.7,0.18,0.56,0.23,0.73,0.44,3.69,0.62,0.09,9.23,0.23
4,福爾摩沙夢想家,79|89|103|10889,張宗憲/蔣淯安/忻沃克/恩尼斯,4,150,184.0,2436.48,40.61,40:36,609.12,10.15,10:09,82.0,20.5,44.57,72.7,61.0,15.25,33.15,54.08,70.0,17.5,38.04,62.06,29.0,7.25,15.76,25.71,42.0,10.5,22.83,37.23,17.0,4.25,9.24,15.07,28.0,7.0,15.22,24.82,12.0,3.0,6.52,10.64,15.0,3.75,8.15,13.3,12.0,3.0,6.52,10.64,16.0,4.0,8.7,14.18,27.0,6.75,14.67,23.94,7.0,1.75,3.8,6.21,28.0,7.0,15.22,24.82,17.0,4.25,9.24,15.07,17.0,4.25,9.24,15.07,10.0,2.5,5.43,8.87,3.0,0.75,1.63,2.66,23.0,5.75,12.5,20.39,17.0,4.25,9.24,15.07,44.57,33.15,11.41,108.75,21.0,5.25,11.41,40.61,10.15,0.5,0.54,0.4,0.43,0.8,0.18,0.59,0.36,0.79,0.55,5.43,1.63,0.12,9.24,0.21
4,福爾摩沙夢想家,79|89|107|10889,張宗憲/蔣淯安/霍爾曼/恩尼斯,4,87,105.0,1297.14,21.62,21:37,324.29,5.4,05:24,45.0,11.25,42.86,74.93,47.0,11.75,44.76,78.26,34.0,8.5,32.38,56.62,14.0,3.5,13.33,23.31,21.0,5.25,20.0,34.97,8.0,2.0,7.62,13.32,13.0,3.25,12.38,21.65,6.0,1.5,5.71,9.99,11.0,2.75,10.48,18.32,11.0,2.75,10.48,18.32,8.0,2.0,7.62,13.32,12.0,3.0,11.43,19.98,3.0,0.75,2.86,5.0,12.0,3.0,11.43,19.98,13.0,3.25,12.38,21.65,7.0,1.75,6.67,11.66,8.0,2.0,7.62,13.32,4.0,1.0,3.81,6.66,13.0,3.25,12.38,21.65,15.0,3.75,14.29,24.98,42.86,44.76,-1.9,116.56,-2.0,-0.5,-1.9,21.62,5.4,0.5,0.58,0.38,0.46,1.0,0.25,0.5,0.4,0.8,0.57,7.62,3.81,0.12,14.29,0.32
4,福爾摩沙夢想家,79|103|107|10889,張宗憲/忻沃克/霍爾曼/恩尼斯,5,110,129.0,1737.44,28.96,28:57,347.49,5.79,05:47,62.0,12.4,48.06,77.08,53.0,10.6,41.09,65.89,46.0,9.2,35.66,57.19,20.0,4.0,15.5,24.86,27.0,5.4,20.93,33.57,12.0,2.4,9.3,14.92,19.0,3.8,14.73,23.62,8.0,1.6,6.2,9.95,17.0,3.4,13.18,21.13,15.0,3.0,11.63,18.65,8.0,1.6,6.2,9.95,16.0,3.2,12.4,19.89,4.0,0.8,3.1,4.97,15.0,3.0,11.63,18.65,12.0,2.4,9.3,14.92,12.0,2.4,9.3,14.92,7.0,1.4,5.43,8.7,4.0,0.8,3.1,4.97,14.0,2.8,10.85,17.4,19.0,3.8,14.73,23.62,48.06,41.09,6.98,106.92,9.0,1.8,6.98,28.96,5.79,0.52,0.58,0.44,0.42,0.88,0.18,0.6,0.35,0.8,0.56,5.43,3.1,0.11,14.73,0.37
4,福爾摩沙夢想家,89|103|107|10889,蔣淯安/忻沃克/霍爾曼/恩尼斯,7,154,187.0,2516.14,41.94,41:56,359.45,5.99,05:59,94.0,13.43,50.27,80.7,83.0,11.86,44.39,71.25,73.0,10.43,39.04,62.67,31.0,4.43,16.58,26.61,38.0,5.43,20.32,32.62,18.0,2.57,9.63,15.45,35.0,5.0,18.72,30.05,13.0,1.86,6.95,11.16,22.0,3.14,11.76,18.89,19.0,2.71,10.16,16.31,16.0,2.29,8.56,13.74,28.0,4.0,14.97,24.04,7.0,1.0,3.74,6.01,24.0,3.43,12.83,20.6,15.0,2.14,8.02,12.88,17.0,2.43,9.09,14.59,8.0,1.14,4.28,6.87,6.0,0.86,3.21,5.15,22.0,3.14,11.76,18.89,23.0,3.29,12.3,19.74,50.27,44.39,5.88,107.02,11.0,1.57,5.88,41.94,5.99,0.51,0.57,0.47,0.37,0.86,0.15,0.55,0.4,0.8,0.59,4.28,3.21,0.12,12.3,0.3
4,高雄全家海神,109|118|122|123,于煥亞/蘇文儒/陳懷安/勤明慶,1,9,9.0,154.86,2.58,02:35,154.86,2.58,02:35,5.0,5.0,55.56,69.74,5.0,5.0,55.56,69.74,3.0,3.0,33.33,41.84,2.0,2.0,22.22,27.9,1.0,1.0,11.11,13.95,1.0,1.0,11.11,13.95,2.0,2.0,22.22,27.9,1.0,1.0,11.11,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,13.95,0.0,0.0,0.0,0.0,2.0,2.0,22.22,27.9,1.0,1.0,11.11,13.95,1.0,1.0,11.11,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,41.84,2.0,2.0,22.22,27.9,55.56,55.56,0.0,83.69,0.0,0.0,0.0,2.58,2.58,0.83,0.83,1.0,0.5,,0.25,0.5,0.0,1.0,0.33,0.0,0.0,0.33,22.22,0.0
4,高雄全家海神,109|122|123|10894,于煥亞/陳懷安/勤明慶/凱帝,1,9,9.0,141.86,2.36,02:22,141.86,2.36,02:22,5.0,5.0,55.56,76.13,5.0,5.0,55.56,76.13,3.0,3.0,33.33,45.68,2.0,2.0,22.22,30.45,1.0,1.0,11.11,15.23,1.0,1.0,11.11,15.23,2.0,2.0,22.22,30.45,1.0,1.0,11.11,15.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.23,0.0,0.0,0.0,0.0,2.0,2.0,22.22,30.45,1.0,1.0,11.11,15.23,1.0,1.0,11.11,15.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.23,2.0,2.0,22.22,30.45,55.56,55.56,0.0,91.36,0.0,0.0,0.0,2.36,2.36,0.83,0.83,1.0,0.5,,0.25,0.5,0.0,1.0,0.33,0.0,0.0,0.11,22.22,0.0
4,高雄全家海神,118|122|123|10894,蘇文儒/陳懷安/勤明慶/凱帝,2,16,17.0,238.86,3.98,03:59,119.43,1.99,01:59,8.0,4.0,47.06,72.34,8.0,4.0,47.06,72.34,7.0,3.5,41.18,63.3,3.0,1.5,17.65,27.13,4.0,2.0,23.53,36.17,1.0,0.5,5.88,9.04,3.0,1.5,17.65,27.13,2.0,1.0,11.76,18.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.04,3.0,1.5,17.65,27.13,1.0,0.5,5.88,9.04,3.0,1.5,17.65,27.13,1.0,0.5,5.88,9.04,1.0,0.5,5.88,9.04,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.04,1.0,0.5,5.88,9.04,2.0,1.0,11.76,18.09,47.06,47.06,0.0,102.49,0.0,0.0,0.0,3.98,1.99,0.57,0.57,0.25,0.67,,0.12,0.33,0.25,0.75,0.5,0.0,5.88,0.06,11.76,0.0
4,福爾摩沙夢想家,79|86|103|10889,張宗憲/林俊吉/忻沃克/恩尼斯,4,67,75.0,1060.11,17.67,17:40,265.03,4.42,04:25,37.0,9.25,49.33,75.39,30.0,7.5,40.0,61.13,25.0,6.25,33.33,50.94,13.0,3.25,17.33,26.49,14.0,3.5,18.67,28.53,10.0,2.5,13.33,20.38,11.0,2.75,14.67,22.41,3.0,0.75,4.0,6.11,10.0,2.5,13.33,20.38,9.0,2.25,12.0,18.34,1.0,0.25,1.33,2.04,9.0,2.25,12.0,18.34,3.0,0.75,4.0,6.11,11.0,2.75,14.67,22.41,6.0,1.5,8.0,12.23,8.0,2.0,10.67,16.3,4.0,1.0,5.33,8.15,1.0,0.25,1.33,2.04,7.0,1.75,9.33,14.26,13.0,3.25,17.33,26.49,49.33,40.0,9.33,101.88,7.0,1.75,9.33,17.67,4.42,0.58,0.63,0.71,0.27,0.9,0.17,0.62,0.08,0.75,0.42,5.33,1.33,0.09,17.33,0.4
4,福爾摩沙夢想家,79|86|107|10889,張宗憲/林俊吉/霍爾曼/恩尼斯,5,55,61.0,907.2,15.12,15:07,181.44,3.02,03:01,35.0,7.0,57.38,83.33,29.0,5.8,47.54,69.05,23.0,4.6,37.7,54.76,13.0,2.6,21.31,30.95,13.0,2.6,21.31,30.95,10.0,2.0,16.39,23.81,10.0,2.0,16.39,23.81,3.0,0.6,4.92,7.14,9.0,1.8,14.75,21.43,7.0,1.4,11.48,16.67,1.0,0.2,1.64,2.38,7.0,1.4,11.48,16.67,3.0,0.6,4.92,7.14,6.0,1.2,9.84,14.29,3.0,0.6,4.92,7.14,10.0,2.0,16.39,23.81,1.0,0.2,1.64,2.38,1.0,0.2,1.64,2.38,5.0,1.0,8.2,11.9,12.0,2.4,19.67,28.57,57.38,47.54,9.84,96.83,6.0,1.2,9.84,15.12,3.02,0.63,0.65,0.77,0.3,0.78,0.1,0.77,0.14,0.7,0.47,1.64,1.64,0.08,19.67,0.39
4,福爾摩沙夢想家,86|103|107|10889,林俊吉/忻沃克/霍爾曼/恩尼斯,6,157,191.0,2477.02,41.28,41:17,412.84,6.88,06:53,84.0,14.0,43.98,73.25,77.0,12.83,40.31,67.15,66.0,11.0,34.55,57.55,26.0,4.33,13.61,22.67,41.0,6.83,21.47,35.75,17.0,2.83,8.9,14.82,25.0,4.17,13.09,21.8,9.0,1.5,4.71,7.85,28.0,4.67,14.66,24.42,24.0,4.0,12.57,20.93,13.0,2.17,6.81,11.34,27.0,4.5,14.14,23.54,16.0,2.67,8.38,13.95,32.0,5.33,16.75,27.9,12.0,2.0,6.28,10.46,15.0,2.5,7.85,13.08,6.0,1.0,3.14,5.23,3.0,0.5,1.57,2.62,16.0,2.67,8.38,13.95,36.0,6.0,18.85,31.39,43.98,40.31,3.66,111.04,7.0,1.17,3.66,41.28,6.88,0.46,0.54,0.41,0.36,0.86,0.13,0.58,0.29,0.63,0.45,3.14,1.57,0.08,18.85,0.42
4,福爾摩沙夢想家,79|86|106|10889,張宗憲/林俊吉/高柏鎧/恩尼斯,2,32,35.0,421.18,7.02,07:01,210.59,3.51,03:31,16.0,8.0,45.71,82.06,18.0,9.0,51.43,92.31,10.0,5.0,28.57,51.28,5.0,2.5,14.29,25.64,6.0,3.0,17.14,30.77,4.0,2.0,11.43,20.51,4.0,2.0,11.43,20.51,1.0,0.5,2.86,5.13,5.0,2.5,14.29,25.64,5.0,2.5,14.29,25.64,1.0,0.5,2.86,5.13,4.0,2.0,11.43,20.51,1.0,0.5,2.86,5.13,5.0,2.5,14.29,25.64,4.0,2.0,11.43,20.51,3.0,1.5,8.57,15.39,3.0,1.5,8.57,15.39,0.0,0.0,0.0,0.0,3.0,1.5,8.57,15.39,3.0,1.5,8.57,15.39,45.71,51.43,-5.71,119.66,-2.0,-1.0,-5.71,7.02,3.51,0.55,0.66,0.67,0.25,1.0,0.25,0.6,0.17,0.8,0.45,8.57,0.0,0.09,8.57,0.5
4,福爾摩沙夢想家,79|103|106|10889,張宗憲/忻沃克/高柏鎧/恩尼斯,4,88,108.0,1443.5,24.06,24:03,360.87,6.01,06:01,47.0,11.75,43.52,70.33,28.0,7.0,25.93,41.9,39.0,9.75,36.11,58.36,18.0,4.5,16.67,26.93,22.0,5.5,20.37,32.92,12.0,3.0,11.11,17.96,17.0,4.25,15.74,25.44,6.0,1.5,5.56,8.98,8.0,2.0,7.41,11.97,5.0,1.25,4.63,7.48,8.0,2.0,7.41,11.97,15.0,3.75,13.89,22.45,6.0,1.5,5.56,8.98,20.0,5.0,18.52,29.93,10.0,2.5,9.26,14.96,11.0,2.75,10.19,16.46,7.0,1.75,6.48,10.47,0.0,0.0,0.0,0.0,13.0,3.25,12.04,19.45,7.0,1.75,6.48,10.47,43.52,25.93,17.59,107.74,19.0,4.75,17.59,24.06,6.01,0.54,0.55,0.55,0.35,0.62,0.19,0.61,0.29,0.71,0.47,6.48,0.0,0.12,6.48,0.21
4,福爾摩沙夢想家,86|103|106|10889,林俊吉/忻沃克/高柏鎧/恩尼斯,3,46,55.0,686.13,11.44,11:26,228.71,3.81,03:49,23.0,7.67,41.82,72.41,17.0,5.67,30.91,53.52,16.0,5.33,29.09,50.37,8.0,2.67,14.55,25.18,10.0,3.33,18.18,31.48,7.0,2.33,12.73,22.04,6.0,2.0,10.91,18.89,1.0,0.33,1.82,3.15,7.0,2.33,12.73,22.04,5.0,1.67,9.09,15.74,1.0,0.33,1.82,3.15,7.0,2.33,12.73,22.04,1.0,0.33,1.82,3.15,12.0,4.0,21.82,37.78,6.0,2.0,10.91,18.89,3.0,1.0,5.45,9.44,3.0,1.0,5.45,9.44,1.0,0.33,1.82,3.15,6.0,2.0,10.91,18.89,6.0,2.0,10.91,18.89,41.82,30.91,10.91,115.43,6.0,2.0,10.91,11.44,3.81,0.53,0.6,0.7,0.17,0.71,0.24,0.38,0.08,0.88,0.38,5.45,1.82,0.11,10.91,0.44
4,高雄全家海神,109|119|122|10893,于煥亞/余純安/陳懷安/崔維斯,2,16,17.0,276.0,4.6,04:36,138.0,2.3,02:18,8.0,4.0,47.06,62.61,10.0,5.0,58.82,78.26,5.0,2.5,29.41,39.13,3.0,1.5,17.65,23.48,3.0,1.5,17.65,23.48,1.0,0.5,5.88,7.83,2.0,1.0,11.76,15.65,2.0,1.0,11.76,15.65,2.0,1.0,11.76,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,17.65,23.48,0.0,0.0,0.0,0.0,3.0,1.5,17.65,23.48,2.0,1.0,11.76,15.65,3.0,1.5,17.65,23.48,1.0,0.5,5.88,7.83,0.0,0.0,0.0,0.0,2.0,1.0,11.76,15.65,1.0,0.5,5.88,7.83,47.06,58.82,-11.76,88.7,-2.0,-1.0,-11.76,4.6,2.3,0.8,0.68,0.33,1.0,0.0,0.25,1.0,0.0,1.0,0.5,5.88,0.0,0.12,5.88,0.4
