lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,47|48|10877|10881,曾文鼎/李沛澄/阿巴西/飛克,1,7,8.0,128.82,2.15,02:09,128.82,2.15,02:09,5.0,5.0,62.5,83.84,5.0,5.0,62.5,83.84,4.0,4.0,50.0,67.07,2.0,2.0,25.0,33.53,2.0,2.0,25.0,33.53,1.0,1.0,12.5,16.77,2.0,2.0,25.0,33.53,1.0,1.0,12.5,16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.77,1.0,1.0,12.5,16.77,0.0,0.0,0.0,0.0,2.0,2.0,25.0,33.53,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.77,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.77,1.0,1.0,12.5,16.77,2.0,2.0,25.0,33.53,62.5,62.5,0.0,89.42,0.0,0.0,0.0,2.15,2.15,0.62,0.62,0.5,0.5,,0.0,0.5,0.33,1.0,0.5,0.0,12.5,0.12,25.0,0.0
4,新北中信特攻,47|48|10879|10881,曾文鼎/李沛澄/簡廷兆/飛克,1,8,9.0,128.9,2.15,02:09,128.9,2.15,02:09,7.0,7.0,77.78,117.3,5.0,5.0,55.56,83.79,4.0,4.0,44.44,67.03,2.0,2.0,22.22,33.52,2.0,2.0,22.22,33.52,1.0,1.0,11.11,16.76,2.0,2.0,22.22,33.52,1.0,1.0,11.11,16.76,2.0,2.0,22.22,33.52,2.0,2.0,22.22,33.52,1.0,1.0,11.11,16.76,1.0,1.0,11.11,16.76,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.52,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.76,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.76,1.0,1.0,11.11,16.76,2.0,2.0,22.22,33.52,77.78,55.56,22.22,100.55,2.0,2.0,22.22,2.15,2.15,0.62,0.72,0.5,0.5,1.0,0.0,0.5,0.33,1.0,0.5,0.0,11.11,0.11,22.22,0.5
4,新北中信特攻,48|10877|10879|10881,李沛澄/阿巴西/簡廷兆/飛克,2,18,19.0,270.21,4.5,04:30,135.11,2.25,02:15,14.0,7.0,73.68,111.91,7.0,3.5,36.84,55.96,8.0,4.0,42.11,63.95,4.0,2.0,21.05,31.97,3.0,1.5,15.79,23.98,2.0,1.0,10.53,15.99,5.0,2.5,26.32,39.97,2.0,1.0,10.53,15.99,4.0,2.0,21.05,31.97,4.0,2.0,21.05,31.97,1.0,0.5,5.26,7.99,3.0,1.5,15.79,23.98,0.0,0.0,0.0,0.0,4.0,2.0,21.05,31.97,0.0,0.0,0.0,0.0,2.0,1.0,10.53,15.99,0.0,0.0,0.0,0.0,1.0,0.5,5.26,7.99,3.0,1.5,15.79,23.98,4.0,2.0,21.05,31.97,73.68,36.84,36.84,101.25,7.0,3.5,36.84,4.5,2.25,0.62,0.72,0.67,0.4,1.0,0.0,0.5,0.2,1.0,0.5,0.0,5.26,0.16,21.05,0.5
4,新北中信特攻,47|48|10879|10882,曾文鼎/李沛澄/簡廷兆/霸夫,1,1,1.0,0.07,0.0,00:00,0.07,0.0,00:00,2.0,2.0,200.0,60845.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,60845.07,2.0,2.0,200.0,60845.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,20281.69,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,47|48|10881|10882,曾文鼎/李沛澄/飛克/霸夫,1,1,1.0,0.07,0.0,00:00,0.07,0.0,00:00,2.0,2.0,200.0,60845.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,60845.07,2.0,2.0,200.0,60845.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,20281.69,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,47|10879|10881|10882,曾文鼎/簡廷兆/飛克/霸夫,2,8,11.0,127.07,2.12,02:07,63.54,1.06,01:04,5.0,2.5,45.45,84.99,0.0,0.0,0.0,0.0,4.0,2.0,36.36,67.99,1.0,0.5,9.09,17.0,1.0,0.5,9.09,17.0,0.0,0.0,0.0,0.0,3.0,1.5,27.27,51.0,1.0,0.5,9.09,17.0,2.0,1.0,18.18,34.0,2.0,1.0,18.18,34.0,1.0,0.5,9.09,17.0,2.0,1.0,18.18,34.0,1.0,0.5,9.09,17.0,3.0,1.5,27.27,51.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,34.0,0.0,0.0,0.0,0.0,45.45,0.0,45.45,124.65,5.0,2.5,45.45,2.12,1.06,0.38,0.51,0.0,0.33,1.0,0.0,1.0,0.25,0.67,0.43,0.0,0.0,0.18,0.0,0.5
4,新北中信特攻,48|10879|10881|10882,李沛澄/簡廷兆/飛克/霸夫,1,12,14.0,140.18,2.34,02:20,140.18,2.34,02:20,6.0,6.0,42.86,92.45,7.0,7.0,50.0,107.86,4.0,4.0,28.57,61.63,2.0,2.0,14.29,30.82,3.0,3.0,21.43,46.22,2.0,2.0,14.29,30.82,1.0,1.0,7.14,15.41,0.0,0.0,0.0,0.0,2.0,2.0,14.29,30.82,2.0,2.0,14.29,30.82,0.0,0.0,0.0,0.0,1.0,1.0,7.14,15.41,2.0,2.0,14.29,30.82,2.0,2.0,14.29,30.82,1.0,1.0,7.14,15.41,1.0,1.0,7.14,15.41,1.0,1.0,7.14,15.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,15.41,42.86,50.0,-7.14,143.81,-1.0,-1.0,-7.14,2.34,2.34,0.5,0.61,0.67,0.0,1.0,0.17,0.5,0.0,0.33,0.2,7.14,0.0,0.0,7.14,0.5
4,新北國王,21|24|10875|10876,李愷諺/蘇士軒/傑登/尚迪,4,50,61.0,737.1,12.28,12:17,184.28,3.07,03:04,27.0,6.75,44.26,79.12,29.0,7.25,47.54,84.98,22.0,5.5,36.07,64.47,10.0,2.5,16.39,29.3,11.0,2.75,18.03,32.23,7.0,1.75,11.48,20.51,11.0,2.75,18.03,32.23,3.0,0.75,4.92,8.79,5.0,1.25,8.2,14.65,4.0,1.0,6.56,11.72,4.0,1.0,6.56,11.72,9.0,2.25,14.75,26.37,4.0,1.0,6.56,11.72,6.0,1.5,9.84,17.58,5.0,1.25,8.2,14.65,8.0,2.0,13.11,23.44,4.0,1.0,6.56,11.72,0.0,0.0,0.0,0.0,4.0,1.0,6.56,11.72,5.0,1.25,8.2,14.65,44.26,47.54,-3.28,119.17,-2.0,-0.5,-3.28,12.28,3.07,0.52,0.56,0.64,0.27,0.8,0.17,0.8,0.4,0.69,0.57,6.56,0.0,0.07,8.2,0.23
4,新北中信特攻,44|48|10879|10881,黃泓瀚/李沛澄/簡廷兆/飛克,2,13,14.0,162.0,2.7,02:42,81.0,1.35,01:21,4.0,2.0,28.57,53.33,5.0,2.5,35.71,66.67,4.0,2.0,28.57,53.33,2.0,1.0,14.29,26.67,3.0,1.5,21.43,40.0,2.0,1.0,14.29,26.67,1.0,0.5,7.14,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,13.33,1.0,0.5,7.14,13.33,3.0,1.5,21.43,40.0,2.0,1.0,14.29,26.67,1.0,0.5,7.14,13.33,1.0,0.5,7.14,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,35.71,-7.14,124.44,-1.0,-0.5,-7.14,2.7,1.35,0.5,0.5,0.67,0.0,,0.33,0.5,0.0,0.5,0.2,7.14,0.0,0.0,0.0,0.0
4,新北中信特攻,44|48|10879|10882,黃泓瀚/李沛澄/簡廷兆/霸夫,1,10,11.0,133.0,2.22,02:13,133.0,2.22,02:13,4.0,4.0,36.36,64.96,5.0,5.0,45.45,81.2,4.0,4.0,36.36,64.96,2.0,2.0,18.18,32.48,3.0,3.0,27.27,48.72,2.0,2.0,18.18,32.48,1.0,1.0,9.09,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,2.0,2.0,18.18,32.48,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,45.45,-9.09,119.1,-1.0,-1.0,-9.09,2.22,2.22,0.5,0.5,0.67,0.0,,0.2,0.5,0.0,0.5,0.25,9.09,0.0,0.0,0.0,0.0
4,新北中信特攻,44|48|10881|10882,黃泓瀚/李沛澄/飛克/霸夫,1,10,11.0,133.0,2.22,02:13,133.0,2.22,02:13,4.0,4.0,36.36,64.96,5.0,5.0,45.45,81.2,4.0,4.0,36.36,64.96,2.0,2.0,18.18,32.48,3.0,3.0,27.27,48.72,2.0,2.0,18.18,32.48,1.0,1.0,9.09,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,2.0,2.0,18.18,32.48,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,45.45,-9.09,119.1,-1.0,-1.0,-9.09,2.22,2.22,0.5,0.5,0.67,0.0,,0.2,0.5,0.0,0.5,0.25,9.09,0.0,0.0,0.0,0.0
4,新北中信特攻,44|10879|10881|10882,黃泓瀚/簡廷兆/飛克/霸夫,1,10,11.0,133.0,2.22,02:13,133.0,2.22,02:13,4.0,4.0,36.36,64.96,5.0,5.0,45.45,81.2,4.0,4.0,36.36,64.96,2.0,2.0,18.18,32.48,3.0,3.0,27.27,48.72,2.0,2.0,18.18,32.48,1.0,1.0,9.09,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,2.0,2.0,18.18,32.48,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,1.0,1.0,9.09,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,45.45,-9.09,119.1,-1.0,-1.0,-9.09,2.22,2.22,0.5,0.5,0.67,0.0,,0.2,0.5,0.0,0.5,0.25,9.09,0.0,0.0,0.0,0.0
4,新北國王,21|24|29|34,李愷諺/蘇士軒/林書緯/沃許本,11,322,365.0,5349.13,89.15,89:09,486.28,8.1,08:06,204.0,18.55,55.89,82.38,187.0,17.0,51.23,75.51,147.0,13.36,40.27,59.36,77.0,7.0,21.1,31.09,89.0,8.09,24.38,35.94,56.0,5.09,15.34,22.61,58.0,5.27,15.89,23.42,21.0,1.91,5.75,8.48,29.0,2.64,7.95,11.71,27.0,2.45,7.4,10.9,19.0,1.73,5.21,7.67,51.0,4.64,13.97,20.59,18.0,1.64,4.93,7.27,49.0,4.45,13.42,19.79,19.0,1.73,5.21,7.67,36.0,3.27,9.86,14.54,11.0,1.0,3.01,4.44,5.0,0.45,1.37,2.02,26.0,2.36,7.12,10.5,16.0,1.45,4.38,6.46,55.89,51.23,4.66,98.26,17.0,1.55,4.66,89.15,8.1,0.6,0.64,0.63,0.36,0.93,0.11,0.47,0.28,0.74,0.51,3.01,1.37,0.07,4.38,0.2
4,新北國王,21|24|34|10875,李愷諺/蘇士軒/沃許本/傑登,4,58,75.0,909.74,15.16,15:10,227.43,3.79,03:47,37.0,9.25,49.33,87.85,30.0,7.5,40.0,71.23,25.0,6.25,33.33,59.36,12.0,3.0,16.0,28.49,18.0,4.5,24.0,42.74,10.0,2.5,13.33,23.74,7.0,1.75,9.33,16.62,2.0,0.5,2.67,4.75,14.0,3.5,18.67,33.24,11.0,2.75,14.67,26.12,7.0,1.75,9.33,16.62,6.0,1.5,8.0,14.25,5.0,1.25,6.67,11.87,7.0,1.75,9.33,16.62,4.0,1.0,5.33,9.5,5.0,1.25,6.67,11.87,1.0,0.25,1.33,2.37,0.0,0.0,0.0,0.0,9.0,2.25,12.0,21.37,7.0,1.75,9.33,16.62,49.33,40.0,9.33,118.72,7.0,1.75,9.33,15.16,3.79,0.52,0.59,0.56,0.29,0.79,0.11,0.42,0.5,0.55,0.52,1.33,0.0,0.12,9.33,0.56
4,新北國王,24|29|34|10875,蘇士軒/林書緯/沃許本/傑登,2,20,23.0,295.98,4.93,04:56,147.99,2.47,02:28,14.0,7.0,60.87,102.17,11.0,5.5,47.83,80.28,7.0,3.5,30.43,51.09,5.0,2.5,21.74,36.49,4.0,2.0,17.39,29.19,4.0,2.0,17.39,29.19,3.0,1.5,13.04,21.89,1.0,0.5,4.35,7.3,3.0,1.5,13.04,21.89,3.0,1.5,13.04,21.89,0.0,0.0,0.0,0.0,2.0,1.0,8.7,14.6,3.0,1.5,13.04,21.89,2.0,1.0,8.7,14.6,1.0,0.5,4.35,7.3,2.0,1.0,8.7,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.35,7.3,0.0,0.0,0.0,0.0,60.87,47.83,13.04,111.9,3.0,1.5,13.04,4.93,2.47,0.79,0.84,1.0,0.33,1.0,0.11,0.4,0.0,0.4,0.29,0.0,0.0,0.04,0.0,0.43
4,新北中信特攻,39|40|44|10880,魏嘉豪/謝亞軒/黃泓瀚/內馬,6,59,72.0,931.57,15.53,15:32,155.26,2.59,02:35,26.0,4.33,36.11,60.29,30.0,5.0,41.67,69.56,26.0,4.33,36.11,60.29,10.0,1.67,13.89,23.19,21.0,3.5,29.17,48.69,9.0,1.5,12.5,20.87,5.0,0.83,6.94,11.59,1.0,0.17,1.39,2.32,8.0,1.33,11.11,18.55,5.0,0.83,6.94,11.59,9.0,1.5,12.5,20.87,9.0,1.5,12.5,20.87,4.0,0.67,5.56,9.27,10.0,1.67,13.89,23.19,8.0,1.33,11.11,18.55,8.0,1.33,11.11,18.55,5.0,0.83,6.94,11.59,3.0,0.5,4.17,6.96,9.0,1.5,12.5,20.87,7.0,1.17,9.72,16.23,36.11,41.67,-5.56,111.3,-4.0,-0.67,-5.56,15.53,2.59,0.4,0.44,0.43,0.2,0.62,0.21,0.8,0.47,0.69,0.56,6.94,4.17,0.12,9.72,0.31
4,新北中信特攻,39|40|44|10882,魏嘉豪/謝亞軒/黃泓瀚/霸夫,1,13,19.0,220.0,3.67,03:40,220.0,3.67,03:40,7.0,7.0,36.84,68.73,3.0,3.0,15.79,29.45,8.0,8.0,42.11,78.55,3.0,3.0,15.79,29.45,6.0,6.0,31.58,58.91,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,1.0,1.0,5.26,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,21.05,39.27,1.0,1.0,5.26,9.82,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,1.0,1.0,5.26,9.82,1.0,1.0,5.26,9.82,1.0,1.0,5.26,9.82,36.84,15.79,21.05,124.36,4.0,4.0,21.05,3.67,3.67,0.44,0.44,0.33,0.5,,0.2,0.67,0.67,0.33,0.56,10.53,5.26,0.05,5.26,0.0
4,新北中信特攻,39|40|10880|10882,魏嘉豪/謝亞軒/內馬/霸夫,3,31,40.0,512.1,8.54,08:32,170.7,2.85,02:51,15.0,5.0,37.5,63.27,21.0,7.0,52.5,88.58,15.0,5.0,37.5,63.27,6.0,2.0,15.0,25.31,13.0,4.33,32.5,54.83,5.0,1.67,12.5,21.09,2.0,0.67,5.0,8.44,1.0,0.33,2.5,4.22,2.0,0.67,5.0,8.44,2.0,0.67,5.0,8.44,6.0,2.0,15.0,25.31,3.0,1.0,7.5,12.65,2.0,0.67,5.0,8.44,3.0,1.0,7.5,12.65,5.0,1.67,12.5,21.09,4.0,1.33,10.0,16.87,5.0,1.67,12.5,21.09,2.0,0.67,5.0,8.44,2.0,0.67,5.0,8.44,7.0,2.33,17.5,29.53,37.5,52.5,-15.0,112.48,-6.0,-2.0,-15.0,8.54,2.85,0.43,0.47,0.38,0.5,1.0,0.24,0.67,0.67,0.6,0.64,12.5,5.0,0.05,17.5,0.13
4,新北中信特攻,39|44|10880|10882,魏嘉豪/黃泓瀚/內馬/霸夫,2,20,27.0,311.0,5.18,05:11,155.5,2.59,02:36,9.0,4.5,33.33,62.51,6.0,3.0,22.22,41.67,11.0,5.5,40.74,76.4,4.0,2.0,14.81,27.78,9.0,4.5,33.33,62.51,3.0,1.5,11.11,20.84,2.0,1.0,7.41,13.89,1.0,0.5,3.7,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,18.52,34.73,2.0,1.0,7.41,13.89,2.0,1.0,7.41,13.89,3.0,1.5,11.11,20.84,3.0,1.5,11.11,20.84,2.0,1.0,7.41,13.89,3.0,1.5,11.11,20.84,1.0,0.5,3.7,6.95,1.0,0.5,3.7,6.95,1.0,0.5,3.7,6.95,33.33,22.22,11.11,125.02,3.0,1.5,11.11,5.18,2.59,0.41,0.41,0.33,0.5,,0.21,0.5,0.62,0.5,0.58,11.11,3.7,0.04,3.7,0.0
4,新北中信特攻,40|44|10880|10882,謝亞軒/黃泓瀚/內馬/霸夫,1,13,19.0,220.0,3.67,03:40,220.0,3.67,03:40,7.0,7.0,36.84,68.73,3.0,3.0,15.79,29.45,8.0,8.0,42.11,78.55,3.0,3.0,15.79,29.45,6.0,6.0,31.58,58.91,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,1.0,1.0,5.26,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,21.05,39.27,1.0,1.0,5.26,9.82,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,2.0,2.0,10.53,19.64,1.0,1.0,5.26,9.82,1.0,1.0,5.26,9.82,1.0,1.0,5.26,9.82,36.84,15.79,21.05,124.36,4.0,4.0,21.05,3.67,3.67,0.44,0.44,0.33,0.5,,0.2,0.67,0.67,0.33,0.56,10.53,5.26,0.05,5.26,0.0
4,新北國王,24|29|34|10872,蘇士軒/林書緯/沃許本/林彥廷,13,262,302.0,4938.47,82.31,82:18,379.88,6.33,06:20,150.0,11.54,49.67,65.61,149.0,11.46,49.34,65.17,110.0,8.46,36.42,48.11,59.0,4.54,19.54,25.81,68.0,5.23,22.52,29.74,41.0,3.15,13.58,17.93,42.0,3.23,13.91,18.37,18.0,1.38,5.96,7.87,16.0,1.23,5.3,7.0,11.0,0.85,3.64,4.81,8.0,0.62,2.65,3.5,45.0,3.46,14.9,19.68,24.0,1.85,7.95,10.5,44.0,3.38,14.57,19.24,23.0,1.77,7.62,10.06,31.0,2.38,10.26,13.56,14.0,1.08,4.64,6.12,2.0,0.15,0.66,0.87,16.0,1.23,5.3,7.0,9.0,0.69,2.98,3.94,49.67,49.34,0.33,88.06,1.0,0.08,0.33,82.31,6.33,0.62,0.64,0.6,0.43,0.69,0.16,0.53,0.15,0.65,0.44,4.64,0.66,0.05,2.98,0.15
4,新北國王,24|26|29|34,蘇士軒/洪志善/林書緯/沃許本,2,5,9.0,96.11,1.6,01:36,48.06,0.8,00:48,2.0,1.0,22.22,44.95,0.0,0.0,0.0,0.0,3.0,1.5,33.33,67.42,1.0,0.5,11.11,22.47,1.0,0.5,11.11,22.47,1.0,0.5,11.11,22.47,2.0,1.0,22.22,44.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,44.95,0.0,0.0,0.0,0.0,2.0,1.0,22.22,44.95,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.47,1.0,0.5,11.11,22.47,1.0,0.5,11.11,22.47,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.47,0.0,0.0,0.0,0.0,22.22,0.0,22.22,134.84,2.0,1.0,22.22,1.6,0.8,0.33,0.33,1.0,0.0,,0.25,1.0,1.0,0.0,0.5,11.11,0.0,0.11,0.0,0.0
4,新北國王,24|26|29|10876,蘇士軒/洪志善/林書緯/尚迪,1,3,7.0,69.0,1.15,01:09,69.0,1.15,01:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,1.0,1.0,14.29,31.3,0.0,0.0,0.0,0.0,1.0,1.0,14.29,31.3,0.0,0.0,0.0,0.0,1.0,1.0,14.29,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.09,0.0,0.0,0.0,1.15,1.15,0.0,0.0,,0.0,,0.33,,1.0,0.0,0.5,14.29,0.0,0.14,0.0,0.0
4,新北國王,24|26|34|10876,蘇士軒/洪志善/沃許本/尚迪,1,3,7.0,69.0,1.15,01:09,69.0,1.15,01:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,2.0,2.0,28.57,62.61,0.0,0.0,0.0,0.0,1.0,1.0,14.29,31.3,0.0,0.0,0.0,0.0,1.0,1.0,14.29,31.3,0.0,0.0,0.0,0.0,1.0,1.0,14.29,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.09,0.0,0.0,0.0,1.15,1.15,0.0,0.0,,0.0,,0.33,,1.0,0.0,0.5,14.29,0.0,0.14,0.0,0.0
4,新北國王,24|29|34|10876,蘇士軒/林書緯/沃許本/尚迪,2,54,71.0,862.75,14.38,14:23,431.38,7.19,07:11,22.0,11.0,30.99,55.08,21.0,10.5,29.58,52.58,23.0,11.5,32.39,57.58,9.0,4.5,12.68,22.53,11.0,5.5,15.49,27.54,5.0,2.5,7.04,12.52,12.0,6.0,16.9,30.04,4.0,2.0,5.63,10.01,2.0,1.0,2.82,5.01,1.0,0.5,1.41,2.5,6.0,3.0,8.45,15.02,8.0,4.0,11.27,20.03,8.0,4.0,11.27,20.03,12.0,6.0,16.9,30.04,9.0,4.5,12.68,22.53,6.0,3.0,8.45,15.02,5.0,2.5,7.04,12.52,2.0,1.0,2.82,5.01,2.0,1.0,2.82,5.01,3.0,1.5,4.23,7.51,30.99,29.58,1.41,118.5,1.0,0.5,1.41,14.38,7.19,0.48,0.46,0.45,0.33,0.5,0.27,0.67,0.33,0.5,0.41,7.04,2.82,0.03,4.23,0.09
4,新北國王,26|29|34|10876,洪志善/林書緯/沃許本/尚迪,1,5,9.0,130.0,2.17,02:10,130.0,2.17,02:10,2.0,2.0,22.22,33.23,3.0,3.0,33.33,49.85,3.0,3.0,33.33,49.85,1.0,1.0,11.11,16.62,1.0,1.0,11.11,16.62,1.0,1.0,11.11,16.62,2.0,2.0,22.22,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.23,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.23,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.23,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.62,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.23,0.0,0.0,0.0,0.0,22.22,33.33,-11.11,99.69,-1.0,-1.0,-11.11,2.17,2.17,0.33,0.33,1.0,0.0,,0.4,0.0,1.0,0.0,0.5,11.11,0.0,0.22,0.0,0.0
4,新北國王,21|26|29|34,李愷諺/洪志善/林書緯/沃許本,2,4,4.0,111.73,1.86,01:52,55.87,0.93,00:56,4.0,2.0,100.0,77.33,5.0,2.5,125.0,96.66,2.0,1.0,50.0,38.66,2.0,1.0,50.0,38.66,2.0,1.0,50.0,38.66,2.0,1.0,50.0,38.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,19.33,1.0,0.5,25.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,19.33,0.0,0.0,0.0,0.0,100.0,125.0,-25.0,51.55,-1.0,-0.5,-25.0,1.86,0.93,1.0,1.0,1.0,,,0.33,0.5,,,,0.0,0.0,0.25,0.0,0.0
