lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|26|29|10876,李愷諺/洪志善/林書緯/尚迪,1,2,2.0,61.0,1.02,01:01,61.0,1.02,01:01,2.0,2.0,100.0,70.82,3.0,3.0,150.0,106.23,1.0,1.0,50.0,35.41,1.0,1.0,50.0,35.41,1.0,1.0,50.0,35.41,1.0,1.0,50.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,35.41,0.0,0.0,0.0,0.0,100.0,150.0,-50.0,47.21,-1.0,-1.0,-50.0,1.02,1.02,1.0,1.0,1.0,,,0.5,0.0,,,,0.0,0.0,0.5,0.0,0.0
4,新北國王,21|26|34|10876,李愷諺/洪志善/沃許本/尚迪,1,2,2.0,61.0,1.02,01:01,61.0,1.02,01:01,2.0,2.0,100.0,70.82,3.0,3.0,150.0,106.23,1.0,1.0,50.0,35.41,1.0,1.0,50.0,35.41,1.0,1.0,50.0,35.41,1.0,1.0,50.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,35.41,0.0,0.0,0.0,0.0,100.0,150.0,-50.0,47.21,-1.0,-1.0,-50.0,1.02,1.02,1.0,1.0,1.0,,,0.5,0.0,,,,0.0,0.0,0.5,0.0,0.0
4,新北國王,34|10872|10874|10876,沃許本/林彥廷/熊祥泰/尚迪,2,21,22.0,302.41,5.04,05:02,151.21,2.52,02:31,8.0,4.0,36.36,57.14,17.0,8.5,77.27,121.42,6.0,3.0,27.27,42.86,3.0,1.5,13.64,21.43,3.0,1.5,13.64,21.43,2.0,1.0,9.09,14.29,3.0,1.5,13.64,21.43,1.0,0.5,4.55,7.14,2.0,1.0,9.09,14.29,1.0,0.5,4.55,7.14,1.0,0.5,4.55,7.14,3.0,1.5,13.64,21.43,0.0,0.0,0.0,0.0,4.0,2.0,18.18,28.57,3.0,1.5,13.64,21.43,1.0,0.5,4.55,7.14,3.0,1.5,13.64,21.43,0.0,0.0,0.0,0.0,3.0,1.5,13.64,21.43,4.0,2.0,18.18,28.57,36.36,77.27,-40.91,104.76,-9.0,-4.5,-40.91,5.04,2.52,0.58,0.58,0.67,0.33,0.5,0.3,0.33,0.2,1.0,0.5,13.64,0.0,0.14,18.18,0.33
4,新北中信特攻,40|47|10877|10879,謝亞軒/曾文鼎/阿巴西/簡廷兆,2,12,14.0,211.52,3.53,03:32,105.76,1.76,01:46,7.0,3.5,50.0,71.48,10.0,5.0,71.43,102.12,8.0,4.0,57.14,81.7,3.0,1.5,21.43,30.64,5.0,2.5,35.71,51.06,2.0,1.0,14.29,20.42,3.0,1.5,21.43,30.64,1.0,0.5,7.14,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,20.42,3.0,1.5,21.43,30.64,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.21,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.43,30.64,0.0,0.0,0.0,0.0,50.0,71.43,-21.43,95.31,-3.0,-1.5,-21.43,3.53,1.76,0.44,0.44,0.4,0.33,,0.0,0.33,0.67,1.0,0.83,0.0,0.0,0.21,0.0,0.0
4,新北中信特攻,40|47|10877|10881,謝亞軒/曾文鼎/阿巴西/飛克,5,89,103.0,1400.67,23.34,23:21,280.13,4.67,04:40,55.0,11.0,53.4,84.82,58.0,11.6,56.31,89.44,36.0,7.2,34.95,55.52,19.0,3.8,18.45,29.3,17.0,3.4,16.5,26.22,11.0,2.2,10.68,16.96,19.0,3.8,18.45,29.3,8.0,1.6,7.77,12.34,13.0,2.6,12.62,20.05,9.0,1.8,8.74,13.88,8.0,1.6,7.77,12.34,9.0,1.8,8.74,13.88,3.0,0.6,2.91,4.63,15.0,3.0,14.56,23.13,11.0,2.2,10.68,16.96,13.0,2.6,12.62,20.05,6.0,1.2,5.83,9.25,1.0,0.2,0.97,1.54,9.0,1.8,8.74,13.88,9.0,1.8,8.74,13.88,53.4,56.31,-2.91,105.89,-3.0,-0.6,-2.91,23.34,4.67,0.64,0.66,0.65,0.42,0.69,0.21,0.68,0.35,0.75,0.49,5.83,0.97,0.09,8.74,0.36
4,新北中信特攻,40|47|10879|10881,謝亞軒/曾文鼎/簡廷兆/飛克,8,69,88.0,1158.07,19.3,19:18,144.76,2.41,02:25,35.0,4.38,39.77,65.28,34.0,4.25,38.64,63.42,30.0,3.75,34.09,55.96,13.0,1.62,14.77,24.25,15.0,1.88,17.05,27.98,7.0,0.88,7.95,13.06,15.0,1.88,17.05,27.98,6.0,0.75,6.82,11.19,7.0,0.88,7.95,13.06,6.0,0.75,6.82,11.19,5.0,0.62,5.68,9.33,12.0,1.5,13.64,22.38,5.0,0.62,5.68,9.33,17.0,2.12,19.32,31.71,8.0,1.0,9.09,14.92,10.0,1.25,11.36,18.65,6.0,0.75,6.82,11.19,0.0,0.0,0.0,0.0,9.0,1.12,10.23,16.79,11.0,1.38,12.5,20.52,39.77,38.64,1.14,109.42,1.0,0.12,1.14,19.3,2.41,0.53,0.53,0.47,0.4,0.86,0.19,0.77,0.23,0.71,0.44,6.82,0.0,0.1,12.5,0.23
4,新北中信特攻,40|10877|10879|10881,謝亞軒/阿巴西/簡廷兆/飛克,16,226,284.0,3766.61,62.78,62:47,235.41,3.92,03:55,118.0,7.38,41.55,67.67,106.0,6.62,37.32,60.79,113.0,7.06,39.79,64.8,47.0,2.94,16.55,26.95,70.0,4.38,24.65,40.14,37.0,2.31,13.03,21.22,43.0,2.69,15.14,24.66,10.0,0.62,3.52,5.73,22.0,1.38,7.75,12.62,14.0,0.88,4.93,8.03,23.0,1.44,8.1,13.19,44.0,2.75,15.49,25.23,25.0,1.56,8.8,14.34,44.0,2.75,15.49,25.23,16.0,1.0,5.63,9.18,32.0,2.0,11.27,18.35,5.0,0.31,1.76,2.87,5.0,0.31,1.76,2.87,23.0,1.44,8.1,13.19,25.0,1.56,8.8,14.34,41.55,37.32,4.23,108.58,12.0,0.75,4.23,62.78,3.92,0.46,0.48,0.53,0.23,0.64,0.12,0.68,0.34,0.64,0.49,1.76,1.76,0.08,8.8,0.19
4,新北中信特攻,40|47|10877|10880,謝亞軒/曾文鼎/阿巴西/內馬,4,41,46.0,671.77,11.2,11:12,167.94,2.8,02:48,29.0,7.25,63.04,93.25,29.0,7.25,63.04,93.25,14.0,3.5,30.43,45.02,8.0,2.0,17.39,25.72,5.0,1.25,10.87,16.08,4.0,1.0,8.7,12.86,9.0,2.25,19.57,28.94,4.0,1.0,8.7,12.86,12.0,3.0,26.09,38.58,9.0,2.25,19.57,28.94,3.0,0.75,6.52,9.65,4.0,1.0,8.7,12.86,2.0,0.5,4.35,6.43,7.0,1.75,15.22,22.51,4.0,1.0,8.7,12.86,8.0,2.0,17.39,25.72,3.0,0.75,6.52,9.65,1.0,0.25,2.17,3.22,5.0,1.25,10.87,16.08,0.0,0.0,0.0,0.0,63.04,63.04,0.0,98.61,0.0,0.0,0.0,11.2,2.8,0.71,0.75,0.8,0.44,0.75,0.17,1.0,0.3,0.67,0.44,6.52,2.17,0.11,0.0,0.86
4,新北中信特攻,40|47|10879|10880,謝亞軒/曾文鼎/簡廷兆/內馬,7,71,88.0,1153.23,19.22,19:13,164.75,2.75,02:45,34.0,4.86,38.64,63.68,36.0,5.14,40.91,67.43,31.0,4.43,35.23,58.06,11.0,1.57,12.5,20.6,15.0,2.14,17.05,28.09,4.0,0.57,4.55,7.49,16.0,2.29,18.18,29.97,7.0,1.0,7.95,13.11,9.0,1.29,10.23,16.86,5.0,0.71,5.68,9.36,7.0,1.0,7.95,13.11,15.0,2.14,17.05,28.09,7.0,1.0,7.95,13.11,15.0,2.14,17.05,28.09,8.0,1.14,9.09,14.98,8.0,1.14,9.09,14.98,6.0,0.86,6.82,11.24,1.0,0.14,1.14,1.87,14.0,2.0,15.91,26.22,9.0,1.29,10.23,16.86,38.64,40.91,-2.27,109.88,-2.0,-0.29,-2.27,19.22,2.75,0.47,0.49,0.27,0.44,0.56,0.19,0.73,0.32,0.68,0.5,6.82,1.14,0.16,10.23,0.29
4,新北中信特攻,40|10877|10879|10880,謝亞軒/阿巴西/簡廷兆/內馬,14,168,208.0,2878.41,47.97,47:58,205.6,3.43,03:26,102.0,7.29,49.04,76.54,79.0,5.64,37.98,59.28,83.0,5.93,39.9,62.28,44.0,3.14,21.15,33.02,52.0,3.71,25.0,39.02,36.0,2.57,17.31,27.01,31.0,2.21,14.9,23.26,8.0,0.57,3.85,6.0,12.0,0.86,5.77,9.0,6.0,0.43,2.88,4.5,11.0,0.79,5.29,8.25,29.0,2.07,13.94,21.76,19.0,1.36,9.13,14.26,33.0,2.36,15.87,24.76,9.0,0.64,4.33,6.75,26.0,1.86,12.5,19.51,2.0,0.14,0.96,1.5,2.0,0.14,0.96,1.5,13.0,0.93,6.25,9.76,16.0,1.14,7.69,12.01,49.04,37.98,11.06,104.06,23.0,1.64,11.06,47.97,3.43,0.58,0.58,0.69,0.26,0.5,0.09,0.59,0.25,0.6,0.43,0.96,0.96,0.06,7.69,0.14
4,新北中信特攻,47|10877|10879|10880,曾文鼎/阿巴西/簡廷兆/內馬,3,29,30.0,482.84,8.05,08:03,160.95,2.68,02:41,17.0,5.67,56.67,76.05,15.0,5.0,50.0,67.1,12.0,4.0,40.0,53.68,7.0,2.33,23.33,31.31,8.0,2.67,26.67,35.79,5.0,1.67,16.67,22.37,4.0,1.33,13.33,17.89,2.0,0.67,6.67,8.95,2.0,0.67,6.67,8.95,1.0,0.33,3.33,4.47,0.0,0.0,0.0,0.0,5.0,1.67,16.67,22.37,1.0,0.33,3.33,4.47,6.0,2.0,20.0,26.84,2.0,0.67,6.67,8.95,5.0,1.67,16.67,22.37,1.0,0.33,3.33,4.47,1.0,0.33,3.33,4.47,2.0,0.67,6.67,8.95,2.0,0.67,6.67,8.95,56.67,50.0,6.67,89.47,2.0,0.67,6.67,8.05,2.68,0.67,0.66,0.62,0.5,0.5,0.13,0.71,0.0,0.83,0.42,3.33,3.33,0.07,6.67,0.17
4,新北中信特攻,47|10877|10879|10882,曾文鼎/阿巴西/簡廷兆/霸夫,1,2,2.0,34.0,0.57,00:34,34.0,0.57,00:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.57,0.57,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0
4,新北中信特攻,47|10877|10881|10882,曾文鼎/阿巴西/飛克/霸夫,2,23,26.0,368.44,6.14,06:08,184.22,3.07,03:04,11.0,5.5,42.31,64.49,12.0,6.0,46.15,70.35,10.0,5.0,38.46,58.63,4.0,2.0,15.38,23.45,3.0,1.5,11.54,17.59,1.0,0.5,3.85,5.86,7.0,3.5,26.92,41.04,3.0,1.5,11.54,17.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,19.23,29.31,2.0,1.0,7.69,11.73,2.0,1.0,7.69,11.73,2.0,1.0,7.69,11.73,4.0,2.0,15.38,23.45,1.0,0.5,3.85,5.86,0.0,0.0,0.0,0.0,1.0,0.5,3.85,5.86,1.0,0.5,3.85,5.86,42.31,46.15,-3.85,101.62,-1.0,-0.5,-3.85,6.14,3.07,0.55,0.55,0.33,0.43,,0.17,1.0,0.0,0.71,0.56,3.85,0.0,0.04,3.85,0.0
4,新北中信特攻,10877|10879|10881|10882,阿巴西/簡廷兆/飛克/霸夫,1,6,6.0,71.6,1.19,01:12,71.6,1.19,01:12,1.0,1.0,16.67,30.17,2.0,2.0,33.33,60.33,2.0,2.0,33.33,60.33,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.17,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.17,0.0,0.0,0.0,0.0,2.0,2.0,33.33,60.33,1.0,1.0,16.67,30.17,0.0,0.0,0.0,0.0,3.0,3.0,50.0,90.5,0.0,0.0,0.0,0.0,2.0,2.0,33.33,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.17,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,120.67,-1.0,-1.0,-16.67,1.19,1.19,0.0,0.17,0.0,0.0,0.5,0.0,,0.0,1.0,0.6,0.0,0.0,0.17,0.0,1.0
4,新北中信特攻,113|10877|10879|10881,林任鴻/阿巴西/簡廷兆/飛克,5,50,64.0,865.04,14.42,14:25,173.01,2.88,02:53,21.0,4.2,32.81,52.44,24.0,4.8,37.5,59.93,25.0,5.0,39.06,62.42,8.0,1.6,12.5,19.98,14.0,2.8,21.88,34.96,6.0,1.2,9.38,14.98,11.0,2.2,17.19,27.47,2.0,0.4,3.12,4.99,6.0,1.2,9.38,14.98,3.0,0.6,4.69,7.49,7.0,1.4,10.94,17.48,11.0,2.2,17.19,27.47,3.0,0.6,4.69,7.49,10.0,2.0,15.62,24.97,6.0,1.2,9.38,14.98,5.0,1.0,7.81,12.48,6.0,1.2,9.38,14.98,0.0,0.0,0.0,0.0,4.0,0.8,6.25,9.99,6.0,1.2,9.38,14.98,32.81,37.5,-4.69,106.54,-3.0,-0.6,-4.69,14.42,2.88,0.36,0.38,0.43,0.18,0.5,0.18,0.62,0.41,0.79,0.58,9.38,0.0,0.06,9.38,0.24
4,新北中信特攻,113|10877|10879|10882,林任鴻/阿巴西/簡廷兆/霸夫,1,4,4.0,37.6,0.63,00:38,37.6,0.63,00:38,1.0,1.0,25.0,57.44,2.0,2.0,50.0,114.89,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,114.89,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,2.0,2.0,50.0,114.89,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,-25.0,153.18,-1.0,-1.0,-25.0,0.63,0.63,0.0,0.27,0.0,,0.5,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,2.0
4,新北中信特攻,113|10877|10881|10882,林任鴻/阿巴西/飛克/霸夫,1,4,4.0,37.6,0.63,00:38,37.6,0.63,00:38,1.0,1.0,25.0,57.44,2.0,2.0,50.0,114.89,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,114.89,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,2.0,2.0,50.0,114.89,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,-25.0,153.18,-1.0,-1.0,-25.0,0.63,0.63,0.0,0.27,0.0,,0.5,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,2.0
4,新北中信特攻,113|10879|10881|10882,林任鴻/簡廷兆/飛克/霸夫,1,5,6.0,44.72,0.75,00:45,44.72,0.75,00:45,1.0,1.0,16.67,48.3,4.0,4.0,66.67,193.22,1.0,1.0,16.67,48.3,0.0,0.0,0.0,0.0,1.0,1.0,16.67,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,96.61,1.0,1.0,16.67,48.3,0.0,0.0,0.0,0.0,2.0,2.0,33.33,96.61,1.0,1.0,16.67,48.3,1.0,1.0,16.67,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,48.3,16.67,66.67,-50.0,193.22,-3.0,-3.0,-50.0,0.75,0.75,0.0,0.27,0.0,,0.5,0.0,,0.0,0.67,0.5,0.0,0.0,0.0,16.67,2.0
4,新北中信特攻,48|113|10879|10881,李沛澄/林任鴻/簡廷兆/飛克,1,1,2.0,7.11,0.12,00:07,7.11,0.12,00:07,0.0,0.0,0.0,0.0,2.0,2.0,100.0,607.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,303.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,303.63,0.0,100.0,-100.0,404.84,-2.0,-2.0,-100.0,0.12,0.12,,,,,,,,,0.0,0.0,0.0,0.0,0.0,50.0,
4,新北中信特攻,48|113|10879|10882,李沛澄/林任鴻/簡廷兆/霸夫,1,1,2.0,7.11,0.12,00:07,7.11,0.12,00:07,0.0,0.0,0.0,0.0,2.0,2.0,100.0,607.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,303.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,303.63,0.0,100.0,-100.0,404.84,-2.0,-2.0,-100.0,0.12,0.12,,,,,,,,,0.0,0.0,0.0,0.0,0.0,50.0,
4,新北中信特攻,48|113|10881|10882,李沛澄/林任鴻/飛克/霸夫,1,1,2.0,7.11,0.12,00:07,7.11,0.12,00:07,0.0,0.0,0.0,0.0,2.0,2.0,100.0,607.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,303.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,303.63,0.0,100.0,-100.0,404.84,-2.0,-2.0,-100.0,0.12,0.12,,,,,,,,,0.0,0.0,0.0,0.0,0.0,50.0,
4,新北中信特攻,40|113|10879|10880,謝亞軒/林任鴻/簡廷兆/內馬,5,29,36.0,495.14,8.25,08:15,99.03,1.65,01:39,13.0,2.6,36.11,56.71,21.0,4.2,58.33,91.61,14.0,2.8,38.89,61.07,5.0,1.0,13.89,21.81,7.0,1.4,19.44,30.54,3.0,0.6,8.33,13.09,7.0,1.4,19.44,30.54,2.0,0.4,5.56,8.72,2.0,0.4,5.56,8.72,1.0,0.2,2.78,4.36,1.0,0.2,2.78,4.36,9.0,1.8,25.0,39.26,2.0,0.4,5.56,8.72,4.0,0.8,11.11,17.45,2.0,0.4,5.56,8.72,2.0,0.4,5.56,8.72,0.0,0.0,0.0,0.0,1.0,0.2,2.78,4.36,5.0,1.0,13.89,21.81,5.0,1.0,13.89,21.81,36.11,58.33,-22.22,104.7,-8.0,-1.6,-22.22,8.25,1.65,0.43,0.44,0.43,0.29,0.5,0.12,0.4,0.2,0.82,0.62,0.0,2.78,0.14,13.89,0.14
4,新北中信特攻,40|113|10879|10881,謝亞軒/林任鴻/簡廷兆/飛克,2,6,7.0,98.26,1.64,01:38,49.13,0.82,00:49,0.0,0.0,0.0,0.0,5.0,2.5,71.43,109.91,2.0,1.0,28.57,43.97,0.0,0.0,0.0,0.0,1.0,0.5,14.29,21.98,0.0,0.0,0.0,0.0,1.0,0.5,14.29,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,43.97,1.0,0.5,14.29,21.98,0.0,0.0,0.0,0.0,1.0,0.5,14.29,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,21.98,3.0,1.5,42.86,65.95,0.0,71.43,-71.43,102.59,-5.0,-2.5,-71.43,1.64,0.82,0.0,0.0,0.0,0.0,,0.33,,,0.67,0.67,0.0,0.0,0.14,42.86,0.0
4,新北中信特攻,40|113|10880|10881,謝亞軒/林任鴻/內馬/飛克,8,76,90.0,1149.21,19.15,19:09,143.65,2.39,02:24,24.0,3.0,26.67,45.11,45.0,5.62,50.0,84.58,32.0,4.0,35.56,60.15,9.0,1.12,10.0,16.92,23.0,2.88,25.56,43.23,7.0,0.88,7.78,13.16,9.0,1.12,10.0,16.92,2.0,0.25,2.22,3.76,8.0,1.0,8.89,15.04,4.0,0.5,4.44,7.52,7.0,0.88,7.78,13.16,19.0,2.38,21.11,35.71,5.0,0.62,5.56,9.4,12.0,1.5,13.33,22.55,9.0,1.12,10.0,16.92,6.0,0.75,6.67,11.28,7.0,0.88,7.78,13.16,1.0,0.12,1.11,1.88,8.0,1.0,8.89,15.04,12.0,1.5,13.33,22.55,26.67,50.0,-23.33,112.77,-21.0,-2.62,-23.33,19.15,2.39,0.31,0.34,0.3,0.22,0.5,0.2,0.67,0.37,0.79,0.6,7.78,1.11,0.09,13.33,0.25
4,新北中信特攻,40|10879|10880|10881,謝亞軒/簡廷兆/內馬/飛克,12,132,164.0,2224.87,37.08,37:05,185.41,3.09,03:05,64.0,5.33,39.02,62.13,64.0,5.33,39.02,62.13,61.0,5.08,37.2,59.22,27.0,2.25,16.46,26.21,31.0,2.58,18.9,30.1,20.0,1.67,12.2,19.42,30.0,2.5,18.29,29.13,7.0,0.58,4.27,6.8,8.0,0.67,4.88,7.77,3.0,0.25,1.83,2.91,8.0,0.67,4.88,7.77,25.0,2.08,15.24,24.27,16.0,1.33,9.76,15.53,22.0,1.83,13.41,21.36,10.0,0.83,6.1,9.71,19.0,1.58,11.59,18.45,1.0,0.08,0.61,0.97,1.0,0.08,0.61,0.97,15.0,1.25,9.15,14.56,30.0,2.5,18.29,29.13,39.02,39.02,0.0,106.15,0.0,0.0,0.0,37.08,3.09,0.5,0.5,0.65,0.23,0.38,0.13,0.7,0.27,0.61,0.46,0.61,0.61,0.09,18.29,0.13
4,新北中信特攻,113|10879|10880|10881,林任鴻/簡廷兆/內馬/飛克,7,89,119.0,1567.46,26.12,26:07,223.92,3.73,03:44,34.0,4.86,28.57,46.85,49.0,7.0,41.18,67.52,45.0,6.43,37.82,62.01,15.0,2.14,12.61,20.67,26.0,3.71,21.85,35.83,13.0,1.86,10.92,17.91,19.0,2.71,15.97,26.18,2.0,0.29,1.68,2.76,6.0,0.86,5.04,8.27,2.0,0.29,1.68,2.76,10.0,1.43,8.4,13.78,21.0,3.0,17.65,28.94,12.0,1.71,10.08,16.54,15.0,2.14,12.61,20.67,10.0,1.43,8.4,13.78,7.0,1.0,5.88,9.65,8.0,1.14,6.72,11.02,0.0,0.0,0.0,0.0,5.0,0.71,4.2,6.89,13.0,1.86,10.92,17.91,28.57,41.18,-12.61,109.32,-15.0,-2.14,-12.61,26.12,3.73,0.36,0.36,0.5,0.11,0.33,0.17,0.47,0.4,0.64,0.53,6.72,0.0,0.04,10.92,0.13
