lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|24|29|10876,簡祐哲/蘇士軒/林書緯/尚迪,2,23,25.0,379.73,6.33,06:20,189.87,3.16,03:10,5.0,2.5,20.0,28.44,13.0,6.5,52.0,73.95,9.0,4.5,36.0,51.19,2.0,1.0,8.0,11.38,5.0,2.5,20.0,28.44,1.0,0.5,4.0,5.69,4.0,2.0,16.0,22.75,1.0,0.5,4.0,5.69,2.0,1.0,8.0,11.38,1.0,0.5,4.0,5.69,1.0,0.5,4.0,5.69,6.0,3.0,24.0,34.13,0.0,0.0,0.0,0.0,4.0,2.0,16.0,22.75,4.0,2.0,16.0,22.75,0.0,0.0,0.0,0.0,1.0,0.5,4.0,5.69,1.0,0.5,4.0,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,52.0,-32.0,94.8,-8.0,-4.0,-32.0,6.33,3.16,0.28,0.25,0.2,0.25,0.5,0.29,0.0,0.2,1.0,0.64,4.0,4.0,0.0,0.0,0.22
4,新北國王,22|24|10875|10876,簡祐哲/蘇士軒/傑登/尚迪,2,10,10.0,164.3,2.74,02:44,82.15,1.37,01:22,5.0,2.5,50.0,65.73,9.0,4.5,90.0,118.32,3.0,1.5,30.0,39.44,2.0,1.0,20.0,26.29,2.0,1.0,20.0,26.29,1.0,0.5,10.0,13.15,1.0,0.5,10.0,13.15,1.0,0.5,10.0,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,26.29,1.0,0.5,10.0,13.15,1.0,0.5,10.0,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,26.29,50.0,90.0,-40.0,87.64,-4.0,-2.0,-40.0,2.74,1.37,0.83,0.83,0.5,1.0,,0.4,0.5,,1.0,1.0,10.0,0.0,0.0,20.0,0.0
4,新北中信特攻,10877|10879|10880|10881,阿巴西/簡廷兆/內馬/飛克,14,230,282.0,3915.72,65.26,65:16,279.69,4.66,04:40,137.0,9.79,48.58,75.57,104.0,7.43,36.88,57.37,112.0,8.0,39.72,61.78,51.0,3.64,18.09,28.13,59.0,4.21,20.92,32.55,35.0,2.5,12.41,19.31,53.0,3.79,18.79,29.24,16.0,1.14,5.67,8.83,24.0,1.71,8.51,13.24,19.0,1.36,6.74,10.48,17.0,1.21,6.03,9.38,42.0,3.0,14.89,23.17,20.0,1.43,7.09,11.03,43.0,3.07,15.25,23.72,15.0,1.07,5.32,8.27,37.0,2.64,13.12,20.41,6.0,0.43,2.13,3.31,2.0,0.14,0.71,1.1,17.0,1.21,6.03,9.38,29.0,2.07,10.28,16.0,48.58,36.88,11.7,103.71,33.0,2.36,11.7,65.26,4.66,0.53,0.56,0.59,0.3,0.79,0.11,0.73,0.28,0.68,0.48,2.13,0.71,0.06,10.28,0.21
4,新北國王,21|10872|10874|10876,李愷諺/林彥廷/熊祥泰/尚迪,3,30,35.0,396.8,6.61,06:37,132.27,2.2,02:12,16.0,5.33,45.71,87.1,16.0,5.33,45.71,87.1,12.0,4.0,34.29,65.32,5.0,1.67,14.29,27.22,8.0,2.67,22.86,43.55,3.0,1.0,8.57,16.33,4.0,1.33,11.43,21.77,2.0,0.67,5.71,10.89,6.0,2.0,17.14,32.66,4.0,1.33,11.43,21.77,4.0,1.33,11.43,21.77,4.0,1.33,11.43,21.77,1.0,0.33,2.86,5.44,4.0,1.33,11.43,21.77,4.0,1.33,11.43,21.77,3.0,1.0,8.57,16.33,1.0,0.33,2.86,5.44,0.0,0.0,0.0,0.0,6.0,2.0,17.14,32.66,3.0,1.0,8.57,16.33,45.71,45.71,0.0,127.02,0.0,0.0,0.0,6.61,2.2,0.5,0.55,0.38,0.5,0.67,0.21,0.6,0.5,0.8,0.62,2.86,0.0,0.17,8.57,0.5
4,新北中信特攻,39|40|47|10877,魏嘉豪/謝亞軒/曾文鼎/阿巴西,2,13,15.0,165.1,2.75,02:45,82.55,1.38,01:23,6.0,3.0,40.0,78.5,6.0,3.0,40.0,78.5,5.0,2.5,33.33,65.41,3.0,1.5,20.0,39.25,3.0,1.5,20.0,39.25,3.0,1.5,20.0,39.25,2.0,1.0,13.33,26.17,0.0,0.0,0.0,0.0,2.0,1.0,13.33,26.17,0.0,0.0,0.0,0.0,1.0,0.5,6.67,13.08,2.0,1.0,13.33,26.17,0.0,0.0,0.0,0.0,3.0,1.5,20.0,39.25,1.0,0.5,6.67,13.08,1.0,0.5,6.67,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,20.0,39.25,4.0,2.0,26.67,52.33,40.0,40.0,0.0,130.83,0.0,0.0,0.0,2.75,1.38,0.6,0.51,1.0,0.0,0.0,0.15,0.33,0.25,1.0,0.5,0.0,0.0,0.2,26.67,0.4
4,新北中信特攻,39|40|47|10881,魏嘉豪/謝亞軒/曾文鼎/飛克,4,21,28.0,314.1,5.24,05:14,78.53,1.31,01:19,7.0,1.75,25.0,48.14,6.0,1.5,21.43,41.26,11.0,2.75,39.29,75.64,3.0,0.75,10.71,20.63,8.0,2.0,28.57,55.01,3.0,0.75,10.71,20.63,3.0,0.75,10.71,20.63,0.0,0.0,0.0,0.0,5.0,1.25,17.86,34.38,1.0,0.25,3.57,6.88,4.0,1.0,14.29,27.51,6.0,1.5,21.43,41.26,2.0,0.5,7.14,13.75,5.0,1.25,17.86,34.38,1.0,0.25,3.57,6.88,1.0,0.25,3.57,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,17.86,34.38,4.0,1.0,14.29,27.51,25.0,21.43,3.57,128.37,1.0,0.25,3.57,5.24,1.31,0.27,0.27,0.38,0.0,0.2,0.07,0.33,0.44,0.75,0.59,0.0,0.0,0.18,14.29,0.45
4,新北中信特攻,39|47|10877|10882,魏嘉豪/曾文鼎/阿巴西/霸夫,2,17,19.0,284.56,4.74,04:45,142.28,2.37,02:22,14.0,7.0,73.68,106.27,10.0,5.0,52.63,75.91,9.0,4.5,47.37,68.32,5.0,2.5,26.32,37.95,4.0,2.0,21.05,30.36,2.0,1.0,10.53,15.18,5.0,2.5,26.32,37.95,3.0,1.5,15.79,22.77,2.0,1.0,10.53,15.18,1.0,0.5,5.26,7.59,1.0,0.5,5.26,7.59,4.0,2.0,21.05,30.36,1.0,0.5,5.26,7.59,2.0,1.0,10.53,15.18,0.0,0.0,0.0,0.0,4.0,2.0,21.05,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.26,7.59,0.0,0.0,0.0,0.0,73.68,52.63,21.05,96.15,4.0,2.0,21.05,4.74,2.37,0.72,0.71,0.5,0.6,0.5,0.0,0.8,0.33,0.8,0.62,0.0,0.0,0.05,0.0,0.22
4,新北中信特攻,39|47|10881|10882,魏嘉豪/曾文鼎/飛克/霸夫,2,25,30.0,482.24,8.04,08:02,241.12,4.02,04:01,12.0,6.0,40.0,53.75,14.0,7.0,46.67,62.71,11.0,5.5,36.67,49.27,4.0,2.0,13.33,17.92,5.0,2.5,16.67,22.4,2.0,1.0,6.67,8.96,6.0,3.0,20.0,26.87,2.0,1.0,6.67,8.96,2.0,1.0,6.67,8.96,2.0,1.0,6.67,8.96,3.0,1.5,10.0,13.44,4.0,2.0,13.33,17.92,1.0,0.5,3.33,4.48,4.0,2.0,13.33,17.92,3.0,1.5,10.0,13.44,4.0,2.0,13.33,17.92,2.0,1.0,6.67,8.96,0.0,0.0,0.0,0.0,2.0,1.0,6.67,8.96,0.0,0.0,0.0,0.0,40.0,46.67,-6.67,89.58,-2.0,-1.0,-6.67,8.04,4.02,0.45,0.51,0.4,0.33,1.0,0.2,1.0,0.43,0.8,0.58,6.67,0.0,0.07,0.0,0.18
4,新北中信特攻,39|10877|10881|10882,魏嘉豪/阿巴西/飛克/霸夫,2,12,13.0,197.24,3.29,03:17,98.62,1.64,01:39,8.0,4.0,61.54,87.61,7.0,3.5,53.85,76.66,6.0,3.0,46.15,65.71,3.0,1.5,23.08,32.85,2.0,1.0,15.38,21.9,1.0,0.5,7.69,10.95,4.0,2.0,30.77,43.8,2.0,1.0,15.38,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,23.08,32.85,1.0,0.5,7.69,10.95,1.0,0.5,7.69,10.95,0.0,0.0,0.0,0.0,3.0,1.5,23.08,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54,53.85,7.69,94.91,1.0,0.5,7.69,3.29,1.64,0.67,0.67,0.5,0.5,,0.0,1.0,0.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0
4,新北國王,19|21|24|34,蘇培凱/李愷諺/蘇士軒/沃許本,1,7,8.0,81.11,1.35,01:21,81.11,1.35,01:21,3.0,3.0,37.5,79.89,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,2.0,2.0,25.0,53.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,37.5,0.0,37.5,142.03,3.0,3.0,37.5,1.35,1.35,0.5,0.61,0.5,,1.0,0.45,0.0,0.33,,0.33,12.5,0.0,0.12,0.0,0.5
4,新北國王,19|21|24|10875,蘇培凱/李愷諺/蘇士軒/傑登,1,7,8.0,81.11,1.35,01:21,81.11,1.35,01:21,3.0,3.0,37.5,79.89,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,2.0,2.0,25.0,53.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,37.5,0.0,37.5,142.03,3.0,3.0,37.5,1.35,1.35,0.5,0.61,0.5,,1.0,0.45,0.0,0.33,,0.33,12.5,0.0,0.12,0.0,0.5
4,新北國王,19|21|34|10875,蘇培凱/李愷諺/沃許本/傑登,1,7,8.0,81.11,1.35,01:21,81.11,1.35,01:21,3.0,3.0,37.5,79.89,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,2.0,2.0,25.0,53.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,37.5,0.0,37.5,142.03,3.0,3.0,37.5,1.35,1.35,0.5,0.61,0.5,,1.0,0.45,0.0,0.33,,0.33,12.5,0.0,0.12,0.0,0.5
4,新北國王,19|24|34|10875,蘇培凱/蘇士軒/沃許本/傑登,1,7,8.0,81.11,1.35,01:21,81.11,1.35,01:21,3.0,3.0,37.5,79.89,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,2.0,2.0,25.0,53.26,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,53.26,2.0,2.0,25.0,53.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.63,0.0,0.0,0.0,0.0,37.5,0.0,37.5,142.03,3.0,3.0,37.5,1.35,1.35,0.5,0.61,0.5,,1.0,0.45,0.0,0.33,,0.33,12.5,0.0,0.12,0.0,0.5
4,新北中信特攻,40|47|10877|10882,謝亞軒/曾文鼎/阿巴西/霸夫,2,10,12.0,138.01,2.3,02:18,69.01,1.15,01:09,5.0,2.5,41.67,78.25,5.0,2.5,41.67,78.25,3.0,1.5,25.0,46.95,1.0,0.5,8.33,15.65,1.0,0.5,8.33,15.65,0.0,0.0,0.0,0.0,2.0,1.0,16.67,31.3,1.0,0.5,8.33,15.65,3.0,1.5,25.0,46.95,2.0,1.0,16.67,31.3,0.0,0.0,0.0,0.0,1.0,0.5,8.33,15.65,1.0,0.5,8.33,15.65,0.0,0.0,0.0,0.0,2.0,1.0,16.67,31.3,2.0,1.0,16.67,31.3,1.0,0.5,8.33,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,15.65,41.67,41.67,0.0,125.2,0.0,0.0,0.0,2.3,1.15,0.5,0.58,0.0,0.5,0.67,0.32,2.0,,0.5,0.5,8.33,0.0,0.0,8.33,1.0
4,新北中信特攻,40|47|10881|10882,謝亞軒/曾文鼎/飛克/霸夫,3,55,65.0,992.51,16.54,16:33,330.84,5.51,05:31,23.0,7.67,35.38,50.05,23.0,7.67,35.38,50.05,25.0,8.33,38.46,54.41,9.0,3.0,13.85,19.59,11.0,3.67,16.92,23.94,5.0,1.67,7.69,10.88,14.0,4.67,21.54,30.47,4.0,1.33,6.15,8.71,2.0,0.67,3.08,4.35,1.0,0.33,1.54,2.18,3.0,1.0,4.62,6.53,12.0,4.0,18.46,26.12,4.0,1.33,6.15,8.71,10.0,3.33,15.38,21.76,5.0,1.67,7.69,10.88,8.0,2.67,12.31,17.41,3.0,1.0,4.62,6.53,1.0,0.33,1.54,2.18,2.0,0.67,3.08,4.35,4.0,1.33,6.15,8.71,35.38,35.38,0.0,94.31,0.0,0.0,0.0,16.54,5.51,0.44,0.44,0.45,0.29,0.5,0.16,0.89,0.23,0.75,0.52,4.62,1.54,0.03,6.15,0.08
4,新北中信特攻,40|10877|10881|10882,謝亞軒/阿巴西/飛克/霸夫,1,12,14.0,180.17,3.0,03:00,180.17,3.0,03:00,3.0,3.0,21.43,35.97,7.0,7.0,50.0,83.92,5.0,5.0,35.71,59.94,1.0,1.0,7.14,11.99,2.0,2.0,14.29,23.98,0.0,0.0,0.0,0.0,3.0,3.0,21.43,35.97,1.0,1.0,7.14,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.98,1.0,1.0,7.14,11.99,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.98,1.0,1.0,7.14,11.99,1.0,1.0,7.14,11.99,1.0,1.0,7.14,11.99,0.0,0.0,0.0,0.0,3.0,3.0,21.43,35.97,21.43,50.0,-28.57,111.89,-4.0,-4.0,-28.57,3.0,3.0,0.3,0.3,0.0,0.33,,0.29,1.0,,0.67,0.67,7.14,7.14,0.0,21.43,0.0
4,新北國王,21|24|34|10872,李愷諺/蘇士軒/沃許本/林彥廷,7,72,84.0,1096.4,18.27,18:16,156.63,2.61,02:37,39.0,5.57,46.43,76.83,36.0,5.14,42.86,70.92,31.0,4.43,36.9,61.07,14.0,2.0,16.67,27.58,19.0,2.71,22.62,37.43,10.0,1.43,11.9,19.7,12.0,1.71,14.29,23.64,4.0,0.57,4.76,7.88,12.0,1.71,14.29,23.64,7.0,1.0,8.33,13.79,4.0,0.57,4.76,7.88,14.0,2.0,16.67,27.58,3.0,0.43,3.57,5.91,10.0,1.43,11.9,19.7,4.0,0.57,4.76,7.88,8.0,1.14,9.52,15.76,2.0,0.29,2.38,3.94,0.0,0.0,0.0,0.0,12.0,1.71,14.29,23.64,8.0,1.14,9.52,15.76,46.43,42.86,3.57,110.32,3.0,0.43,3.57,18.27,2.61,0.52,0.54,0.53,0.33,0.58,0.1,0.57,0.29,0.82,0.58,2.38,0.0,0.14,9.52,0.39
4,新北中信特攻,40|44|10877|10881,謝亞軒/黃泓瀚/阿巴西/飛克,8,213,248.0,3238.76,53.98,53:59,404.85,6.75,06:45,109.0,13.62,43.95,72.69,119.0,14.88,47.98,79.36,91.0,11.38,36.69,60.69,45.0,5.62,18.15,30.01,61.0,7.62,24.6,40.68,34.0,4.25,13.71,22.68,30.0,3.75,12.1,20.01,11.0,1.38,4.44,7.34,18.0,2.25,7.26,12.0,8.0,1.0,3.23,5.34,12.0,1.5,4.84,8.0,36.0,4.5,14.52,24.01,16.0,2.0,6.45,10.67,42.0,5.25,16.94,28.01,19.0,2.38,7.66,12.67,24.0,3.0,9.68,16.01,9.0,1.12,3.63,6.0,5.0,0.62,2.02,3.33,18.0,2.25,7.26,12.0,22.0,2.75,8.87,14.67,43.95,47.98,-4.03,110.26,-10.0,-1.25,-4.03,53.98,6.75,0.55,0.55,0.56,0.37,0.44,0.16,0.53,0.22,0.69,0.45,3.63,2.02,0.07,8.87,0.2
4,新北中信特攻,40|44|10877|10882,謝亞軒/黃泓瀚/阿巴西/霸夫,1,3,3.0,42.97,0.72,00:43,42.97,0.72,00:43,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.53,2.0,2.0,66.67,100.53,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.53,0.0,66.67,-66.67,100.53,-2.0,-2.0,-66.67,0.72,0.72,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,33.33,0.0,66.67,0.0
4,新北中信特攻,40|44|10881|10882,謝亞軒/黃泓瀚/飛克/霸夫,1,3,3.0,45.97,0.77,00:46,45.97,0.77,00:46,0.0,0.0,0.0,0.0,2.0,2.0,66.67,93.97,2.0,2.0,66.67,93.97,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.98,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.98,0.0,0.0,0.0,0.0,4.0,4.0,133.33,187.94,0.0,66.67,-66.67,93.97,-2.0,-2.0,-66.67,0.77,0.77,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,33.33,0.0,133.33,0.0
4,新北中信特攻,44|10877|10881|10882,黃泓瀚/阿巴西/飛克/霸夫,1,3,3.0,42.97,0.72,00:43,42.97,0.72,00:43,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.53,2.0,2.0,66.67,100.53,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.26,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.53,0.0,66.67,-66.67,100.53,-2.0,-2.0,-66.67,0.72,0.72,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,33.33,0.0,66.67,0.0
4,新北中信特攻,39|47|10877|10880,魏嘉豪/曾文鼎/阿巴西/內馬,4,34,36.0,532.5,8.88,08:53,133.13,2.22,02:13,24.0,6.0,66.67,97.35,18.0,4.5,50.0,73.01,15.0,3.75,41.67,60.85,9.0,2.25,25.0,36.51,10.0,2.5,27.78,40.56,5.0,1.25,13.89,20.28,5.0,1.25,13.89,20.28,4.0,1.0,11.11,16.23,4.0,1.0,11.11,16.23,2.0,0.5,5.56,8.11,2.0,0.5,5.56,8.11,5.0,1.25,13.89,20.28,0.0,0.0,0.0,0.0,7.0,1.75,19.44,28.39,2.0,0.5,5.56,8.11,6.0,1.5,16.67,24.34,1.0,0.25,2.78,4.06,0.0,0.0,0.0,0.0,3.0,0.75,8.33,12.17,4.0,1.0,11.11,16.23,66.67,50.0,16.67,97.35,6.0,1.5,16.67,8.88,2.22,0.73,0.72,0.5,0.8,0.5,0.11,0.67,0.22,1.0,0.5,2.78,0.0,0.08,11.11,0.27
4,新北中信特攻,39|47|10880|10882,魏嘉豪/曾文鼎/內馬/霸夫,2,12,16.0,208.32,3.47,03:28,104.16,1.74,01:44,8.0,4.0,50.0,82.95,12.0,6.0,75.0,124.42,8.0,4.0,50.0,82.95,3.0,1.5,18.75,31.11,7.0,3.5,43.75,72.58,2.0,1.0,12.5,20.74,1.0,0.5,6.25,10.37,1.0,0.5,6.25,10.37,2.0,1.0,12.5,20.74,1.0,0.5,6.25,10.37,3.0,1.5,18.75,31.11,3.0,1.5,18.75,31.11,0.0,0.0,0.0,0.0,1.0,0.5,6.25,10.37,0.0,0.0,0.0,0.0,1.0,0.5,6.25,10.37,0.0,0.0,0.0,0.0,1.0,0.5,6.25,10.37,1.0,0.5,6.25,10.37,1.0,0.5,6.25,10.37,50.0,75.0,-25.0,110.6,-4.0,-2.0,-25.0,3.47,1.74,0.44,0.45,0.29,1.0,0.5,0.0,0.33,0.75,1.0,0.86,0.0,6.25,0.06,6.25,0.25
4,新北中信特攻,39|10877|10880|10882,魏嘉豪/阿巴西/內馬/霸夫,1,5,6.0,87.32,1.46,01:27,87.32,1.46,01:27,6.0,6.0,100.0,148.41,3.0,3.0,50.0,74.21,3.0,3.0,50.0,74.21,2.0,2.0,33.33,49.47,2.0,2.0,33.33,49.47,1.0,1.0,16.67,24.74,1.0,1.0,16.67,24.74,1.0,1.0,16.67,24.74,2.0,2.0,33.33,49.47,1.0,1.0,16.67,24.74,1.0,1.0,16.67,24.74,1.0,1.0,16.67,24.74,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.74,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.74,0.0,0.0,0.0,0.0,100.0,50.0,50.0,98.94,3.0,3.0,50.0,1.46,1.46,0.83,0.77,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.67,0.0,0.0,0.17,0.0,0.67
4,新北中信特攻,47|10877|10880|10882,曾文鼎/阿巴西/內馬/霸夫,2,6,7.0,88.14,1.47,01:28,44.07,0.73,00:44,8.0,4.0,114.29,196.06,3.0,1.5,42.86,73.52,3.0,1.5,42.86,73.52,2.0,1.0,28.57,49.01,2.0,1.0,28.57,49.01,1.0,0.5,14.29,24.51,1.0,0.5,14.29,24.51,1.0,0.5,14.29,24.51,5.0,2.5,71.43,122.54,3.0,1.5,42.86,73.52,1.0,0.5,14.29,24.51,1.0,0.5,14.29,24.51,0.0,0.0,0.0,0.0,1.0,0.5,14.29,24.51,0.0,0.0,0.0,0.0,2.0,1.0,28.57,49.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,24.51,0.0,0.0,0.0,0.0,114.29,42.86,71.43,114.37,5.0,2.5,71.43,1.47,0.73,0.83,0.77,0.5,1.0,0.6,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.14,0.0,1.67
4,新北國王,21|29|34|10872,李愷諺/林書緯/沃許本/林彥廷,5,66,86.0,996.53,16.61,16:37,199.31,3.32,03:19,33.0,6.6,38.37,71.53,35.0,7.0,40.7,75.86,28.0,5.6,32.56,60.69,11.0,2.2,12.79,23.84,18.0,3.6,20.93,39.02,9.0,1.8,10.47,19.51,10.0,2.0,11.63,21.68,2.0,0.4,2.33,4.34,11.0,2.2,12.79,23.84,9.0,1.8,10.47,19.51,5.0,1.0,5.81,10.84,13.0,2.6,15.12,28.18,8.0,1.6,9.3,17.34,10.0,2.0,11.63,21.68,5.0,1.0,5.81,10.84,8.0,1.6,9.3,17.34,4.0,0.8,4.65,8.67,2.0,0.4,2.33,4.34,7.0,1.4,8.14,15.17,10.0,2.0,11.63,21.68,38.37,40.7,-2.33,124.27,-2.0,-0.4,-2.33,16.61,3.32,0.43,0.5,0.5,0.2,0.82,0.13,0.73,0.33,0.62,0.5,4.65,2.33,0.08,11.63,0.39
