lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|29|34|10874,簡祐哲/林書緯/沃許本/熊祥泰,4,13,18.0,274.31,4.57,04:34,68.58,1.14,01:09,10.0,2.5,55.56,78.74,5.0,1.25,27.78,39.37,7.0,1.75,38.89,55.12,3.0,0.75,16.67,23.62,5.0,1.25,27.78,39.37,2.0,0.5,11.11,15.75,2.0,0.5,11.11,15.75,1.0,0.25,5.56,7.87,3.0,0.75,16.67,23.62,3.0,0.75,16.67,23.62,2.0,0.5,11.11,15.75,2.0,0.5,11.11,15.75,1.0,0.25,5.56,7.87,2.0,0.5,11.11,15.75,0.0,0.0,0.0,0.0,1.0,0.25,5.56,7.87,0.0,0.0,0.0,0.0,1.0,0.25,5.56,7.87,1.0,0.25,5.56,7.87,4.0,1.0,22.22,31.5,55.56,27.78,27.78,94.49,5.0,1.25,27.78,4.57,1.14,0.5,0.6,0.4,0.5,1.0,0.0,0.33,0.5,0.67,0.57,0.0,5.56,0.06,22.22,0.43
4,新北國王,22|29|10874|10876,簡祐哲/林書緯/熊祥泰/尚迪,1,3,4.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,25.0,0.0,0.0,0.0
4,新北國王,22|34|10874|10876,簡祐哲/沃許本/熊祥泰/尚迪,1,3,4.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,25.0,0.0,0.0,0.0
4,新北國王,22|24|29|34,簡祐哲/蘇士軒/林書緯/沃許本,2,15,17.0,246.49,4.11,04:06,123.25,2.05,02:03,3.0,1.5,17.65,26.29,5.0,2.5,29.41,43.81,7.0,3.5,41.18,61.34,1.0,0.5,5.88,8.76,3.0,1.5,17.65,26.29,0.0,0.0,0.0,0.0,4.0,2.0,23.53,35.05,1.0,0.5,5.88,8.76,2.0,1.0,11.76,17.53,1.0,0.5,5.88,8.76,1.0,0.5,5.88,8.76,5.0,2.5,29.41,43.81,0.0,0.0,0.0,0.0,4.0,2.0,23.53,35.05,2.0,1.0,11.76,17.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,29.41,-11.76,99.31,-2.0,-1.0,-11.76,4.11,2.05,0.21,0.19,0.0,0.25,0.5,0.2,0.0,0.2,1.0,0.6,0.0,5.88,0.0,0.0,0.29
4,新北國王,22|24|34|10876,簡祐哲/蘇士軒/沃許本/尚迪,2,17,21.0,302.49,5.04,05:02,151.25,2.52,02:31,3.0,1.5,14.29,21.42,7.0,3.5,33.33,49.98,9.0,4.5,42.86,64.27,1.0,0.5,4.76,7.14,3.0,1.5,14.29,21.42,0.0,0.0,0.0,0.0,6.0,3.0,28.57,42.84,1.0,0.5,4.76,7.14,2.0,1.0,9.52,14.28,1.0,0.5,4.76,7.14,2.0,1.0,9.52,14.28,6.0,3.0,28.57,42.84,2.0,1.0,9.52,14.28,5.0,2.5,23.81,35.7,2.0,1.0,9.52,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.76,7.14,0.0,0.0,0.0,0.0,1.0,0.5,4.76,7.14,14.29,33.33,-19.05,99.97,-4.0,-2.0,-19.05,5.04,2.52,0.17,0.15,0.0,0.17,0.5,0.17,0.0,0.29,0.75,0.53,0.0,4.76,0.0,4.76,0.22
4,新北國王,22|25|29|34,簡祐哲/林金榜/林書緯/沃許本,2,34,44.0,841.71,14.03,14:02,420.85,7.01,07:01,12.0,6.0,27.27,30.79,24.0,12.0,54.55,61.59,17.0,8.5,38.64,43.63,5.0,2.5,11.36,12.83,8.0,4.0,18.18,20.53,4.0,2.0,9.09,10.26,9.0,4.5,20.45,23.1,1.0,0.5,2.27,2.57,2.0,1.0,4.55,5.13,1.0,0.5,2.27,2.57,5.0,2.5,11.36,12.83,8.0,4.0,18.18,20.53,6.0,3.0,13.64,15.4,6.0,3.0,13.64,15.4,3.0,1.5,6.82,7.7,2.0,1.0,4.55,5.13,3.0,1.5,6.82,7.7,0.0,0.0,0.0,0.0,3.0,1.5,6.82,7.7,2.0,1.0,4.55,5.13,27.27,54.55,-27.27,75.28,-12.0,-6.0,-27.27,14.03,7.01,0.32,0.34,0.5,0.11,0.5,0.14,0.4,0.45,0.57,0.52,6.82,0.0,0.07,4.55,0.12
4,新北國王,22|25|29|10875,簡祐哲/林金榜/林書緯/傑登,1,4,7.0,94.0,1.57,01:34,94.0,1.57,01:34,2.0,2.0,28.57,45.96,2.0,2.0,28.57,45.96,4.0,4.0,57.14,91.91,1.0,1.0,14.29,22.98,3.0,3.0,42.86,68.94,1.0,1.0,14.29,22.98,1.0,1.0,14.29,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,45.96,1.0,1.0,14.29,22.98,1.0,1.0,14.29,22.98,1.0,1.0,14.29,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.98,0.0,0.0,0.0,0.0,28.57,28.57,0.0,107.23,0.0,0.0,0.0,1.57,1.57,0.25,0.25,0.33,0.0,,0.0,0.0,0.67,0.5,0.6,0.0,0.0,0.14,0.0,0.0
4,新北國王,22|25|34|10875,簡祐哲/林金榜/沃許本/傑登,2,32,39.0,508.61,8.48,08:29,254.31,4.24,04:14,18.0,9.0,46.15,76.44,17.0,8.5,43.59,72.2,13.0,6.5,33.33,55.21,7.0,3.5,17.95,29.73,10.0,5.0,25.64,42.47,6.0,3.0,15.38,25.48,3.0,1.5,7.69,12.74,1.0,0.5,2.56,4.25,5.0,2.5,12.82,21.23,3.0,1.5,7.69,12.74,2.0,1.0,5.13,8.49,5.0,2.5,12.82,21.23,4.0,2.0,10.26,16.99,4.0,2.0,10.26,16.99,2.0,1.0,5.13,8.49,5.0,2.5,12.82,21.23,2.0,1.0,5.13,8.49,1.0,0.5,2.56,4.25,4.0,2.0,10.26,16.99,0.0,0.0,0.0,0.0,46.15,43.59,2.56,110.42,1.0,0.5,2.56,8.48,4.24,0.58,0.59,0.6,0.33,0.6,0.12,0.71,0.33,0.56,0.47,5.13,2.56,0.1,0.0,0.38
4,新北國王,25|29|34|10875,林金榜/林書緯/沃許本/傑登,4,14,17.0,254.18,4.24,04:14,63.54,1.06,01:04,6.0,1.5,35.29,50.99,9.0,2.25,52.94,76.48,6.0,1.5,35.29,50.99,1.0,0.25,5.88,8.5,5.0,1.25,29.41,42.49,1.0,0.25,5.88,8.5,1.0,0.25,5.88,8.5,0.0,0.0,0.0,0.0,4.0,1.0,23.53,33.99,4.0,1.0,23.53,33.99,2.0,0.5,11.76,17.0,3.0,0.75,17.65,25.49,1.0,0.25,5.88,8.5,3.0,0.75,17.65,25.49,0.0,0.0,0.0,0.0,2.0,0.5,11.76,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,17.65,25.49,0.0,0.0,0.0,0.0,35.29,52.94,-17.65,96.31,-3.0,-0.75,-17.65,4.24,1.06,0.17,0.39,0.2,0.0,1.0,0.0,2.0,0.4,0.75,0.56,0.0,0.0,0.18,0.0,0.67
4,新北國王,23|25|29|34,王柏智/林金榜/林書緯/沃許本,1,4,4.0,67.41,1.12,01:07,67.41,1.12,01:07,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,50.0,50.0,0.0,85.45,0.0,0.0,0.0,1.12,1.12,0.0,0.53,0.0,,1.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,新北國王,23|25|29|10875,王柏智/林金榜/林書緯/傑登,1,4,4.0,67.41,1.12,01:07,67.41,1.12,01:07,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,50.0,50.0,0.0,85.45,0.0,0.0,0.0,1.12,1.12,0.0,0.53,0.0,,1.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,新北國王,23|25|34|10875,王柏智/林金榜/沃許本/傑登,1,4,4.0,67.41,1.12,01:07,67.41,1.12,01:07,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,50.0,50.0,0.0,85.45,0.0,0.0,0.0,1.12,1.12,0.0,0.53,0.0,,1.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,新北國王,23|29|34|10875,王柏智/林書緯/沃許本/傑登,1,4,4.0,67.41,1.12,01:07,67.41,1.12,01:07,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,64.09,2.0,2.0,50.0,64.09,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.04,0.0,0.0,0.0,0.0,50.0,50.0,0.0,85.45,0.0,0.0,0.0,1.12,1.12,0.0,0.53,0.0,,1.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,新北國王,22|23|29|10875,簡祐哲/王柏智/林書緯/傑登,2,10,11.0,138.4,2.31,02:18,69.2,1.15,01:09,3.0,1.5,27.27,46.82,1.0,0.5,9.09,15.61,3.0,1.5,27.27,46.82,1.0,0.5,9.09,15.61,2.0,1.0,18.18,31.21,1.0,0.5,9.09,15.61,1.0,0.5,9.09,15.61,0.0,0.0,0.0,0.0,2.0,1.0,18.18,31.21,1.0,0.5,9.09,15.61,0.0,0.0,0.0,0.0,2.0,1.0,18.18,31.21,1.0,0.5,9.09,15.61,5.0,2.5,45.45,78.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,31.21,2.0,1.0,18.18,31.21,27.27,9.09,18.18,114.45,2.0,1.0,18.18,2.31,1.15,0.33,0.39,0.5,0.0,0.5,0.0,0.0,0.0,0.67,0.25,0.0,0.0,0.18,18.18,0.67
4,新北國王,22|23|10875|10876,簡祐哲/王柏智/傑登/尚迪,1,6,7.0,96.69,1.61,01:37,96.69,1.61,01:37,3.0,3.0,42.86,67.02,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.68,1.0,1.0,14.29,22.34,2.0,2.0,28.57,44.68,1.0,1.0,14.29,22.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.68,1.0,1.0,14.29,22.34,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.34,1.0,1.0,14.29,22.34,3.0,3.0,42.86,67.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.34,0.0,0.0,0.0,0.0,42.86,0.0,42.86,104.25,3.0,3.0,42.86,1.61,1.61,0.5,0.52,0.5,,0.5,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.14,0.0,1.0
4,新北國王,23|29|10875|10876,王柏智/林書緯/傑登/尚迪,1,6,7.0,96.69,1.61,01:37,96.69,1.61,01:37,3.0,3.0,42.86,67.02,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.68,1.0,1.0,14.29,22.34,2.0,2.0,28.57,44.68,1.0,1.0,14.29,22.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.68,1.0,1.0,14.29,22.34,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.34,1.0,1.0,14.29,22.34,3.0,3.0,42.86,67.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.34,0.0,0.0,0.0,0.0,42.86,0.0,42.86,104.25,3.0,3.0,42.86,1.61,1.61,0.5,0.52,0.5,,0.5,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.14,0.0,1.0
4,新北中信特攻,40|44|10879|10880,謝亞軒/黃泓瀚/簡廷兆/內馬,4,26,33.0,433.5,7.22,07:13,108.37,1.81,01:48,8.0,2.0,24.24,39.86,16.0,4.0,48.48,79.72,14.0,3.5,42.42,69.76,3.0,0.75,9.09,14.95,7.0,1.75,21.21,34.88,2.0,0.5,6.06,9.97,7.0,1.75,21.21,34.88,1.0,0.25,3.03,4.98,2.0,0.5,6.06,9.97,1.0,0.25,3.03,4.98,3.0,0.75,9.09,14.95,8.0,2.0,24.24,39.86,3.0,0.75,9.09,14.95,6.0,1.5,18.18,29.9,1.0,0.25,3.03,4.98,2.0,0.5,6.06,9.97,0.0,0.0,0.0,0.0,1.0,0.25,3.03,4.98,3.0,0.75,9.09,14.95,10.0,2.5,30.3,49.83,24.24,48.48,-24.24,109.62,-8.0,-2.0,-24.24,7.22,1.81,0.25,0.27,0.29,0.14,0.5,0.06,0.67,0.33,0.73,0.55,0.0,3.03,0.09,30.3,0.14
4,新北中信特攻,40|44|10879|10881,謝亞軒/黃泓瀚/簡廷兆/飛克,7,52,63.0,821.16,13.69,13:41,117.31,1.96,01:57,24.0,3.43,38.1,63.13,27.0,3.86,42.86,71.02,24.0,3.43,38.1,63.13,8.0,1.14,12.7,21.04,12.0,1.71,19.05,31.57,4.0,0.57,6.35,10.52,12.0,1.71,19.05,31.57,4.0,0.57,6.35,10.52,6.0,0.86,9.52,15.78,4.0,0.57,6.35,10.52,4.0,0.57,6.35,10.52,12.0,1.71,19.05,31.57,4.0,0.57,6.35,10.52,11.0,1.57,17.46,28.93,3.0,0.43,4.76,7.89,5.0,0.71,7.94,13.15,2.0,0.29,3.17,5.26,1.0,0.14,1.59,2.63,6.0,0.86,9.52,15.78,14.0,2.0,22.22,36.83,38.1,42.86,-4.76,110.48,-3.0,-0.43,-4.76,13.69,1.96,0.42,0.45,0.33,0.33,0.67,0.1,0.62,0.27,0.75,0.52,3.17,1.59,0.1,22.22,0.25
4,新北中信特攻,40|44|10880|10881,謝亞軒/黃泓瀚/內馬/飛克,11,151,182.0,2252.42,37.54,37:32,204.77,3.41,03:25,78.0,7.09,42.86,74.8,99.0,9.0,54.4,94.94,59.0,5.36,32.42,56.58,30.0,2.73,16.48,28.77,38.0,3.45,20.88,36.44,23.0,2.09,12.64,22.06,21.0,1.91,11.54,20.14,7.0,0.64,3.85,6.71,20.0,1.82,10.99,19.18,11.0,1.0,6.04,10.55,8.0,0.73,4.4,7.67,26.0,2.36,14.29,24.93,16.0,1.45,8.79,15.34,26.0,2.36,14.29,24.93,15.0,1.36,8.24,14.38,21.0,1.91,11.54,20.14,7.0,0.64,3.85,6.71,4.0,0.36,2.2,3.84,21.0,1.91,11.54,20.14,26.0,2.36,14.29,24.93,42.86,54.4,-11.54,116.35,-21.0,-1.91,-11.54,37.54,3.41,0.57,0.58,0.61,0.33,0.55,0.18,0.7,0.24,0.62,0.45,3.85,2.2,0.12,14.29,0.34
4,新北中信特攻,44|10879|10880|10881,黃泓瀚/簡廷兆/內馬/飛克,6,32,40.0,473.22,7.89,07:53,78.87,1.31,01:19,15.0,2.5,37.5,68.47,14.0,2.33,35.0,63.9,16.0,2.67,40.0,73.03,4.0,0.67,10.0,18.26,8.0,1.33,20.0,36.52,3.0,0.5,7.5,13.69,8.0,1.33,20.0,36.52,1.0,0.17,2.5,4.56,7.0,1.17,17.5,31.95,6.0,1.0,15.0,27.39,4.0,0.67,10.0,18.26,8.0,1.33,20.0,36.52,3.0,0.5,7.5,13.69,8.0,1.33,20.0,36.52,2.0,0.33,5.0,9.13,3.0,0.5,7.5,13.69,0.0,0.0,0.0,0.0,2.0,0.33,5.0,9.13,3.0,0.5,7.5,13.69,10.0,1.67,25.0,45.64,37.5,35.0,2.5,121.72,1.0,0.17,2.5,7.89,1.31,0.28,0.39,0.38,0.12,0.86,0.09,0.75,0.33,0.73,0.52,0.0,5.0,0.08,25.0,0.44
4,新北國王,22|10871|10872|10875,簡祐哲/鍾理翔/林彥廷/傑登,1,7,8.0,130.09,2.17,02:10,130.09,2.17,02:10,8.0,8.0,100.0,132.83,2.0,2.0,25.0,33.21,4.0,4.0,50.0,66.41,3.0,3.0,37.5,49.81,2.0,2.0,25.0,33.21,2.0,2.0,25.0,33.21,2.0,2.0,25.0,33.21,1.0,1.0,12.5,16.6,2.0,2.0,25.0,33.21,1.0,1.0,12.5,16.6,1.0,1.0,12.5,16.6,1.0,1.0,12.5,16.6,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.6,0.0,0.0,0.0,0.0,2.0,2.0,25.0,33.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,75.0,88.55,6.0,6.0,75.0,2.17,2.17,0.88,0.82,1.0,0.5,0.5,0.0,0.67,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.5
4,新北國王,22|10871|10872|10876,簡祐哲/鍾理翔/林彥廷/尚迪,1,4,7.0,91.85,1.53,01:32,91.85,1.53,01:32,2.0,2.0,28.57,47.03,2.0,2.0,28.57,47.03,2.0,2.0,28.57,47.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,47.03,0.0,0.0,0.0,0.0,4.0,4.0,57.14,94.06,2.0,2.0,28.57,47.03,1.0,1.0,14.29,23.52,3.0,3.0,42.86,70.55,1.0,1.0,14.29,23.52,1.0,1.0,14.29,23.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.52,0.0,0.0,0.0,0.0,28.57,28.57,0.0,109.74,0.0,0.0,0.0,1.53,1.53,0.0,0.27,,0.0,0.5,0.0,,0.5,0.75,0.67,0.0,0.0,0.14,0.0,2.0
4,新北國王,22|10871|10875|10876,簡祐哲/鍾理翔/傑登/尚迪,1,1,1.0,22.74,0.38,00:23,22.74,0.38,00:23,1.0,1.0,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,189.99,1.0,1.0,100.0,95.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,63.33,1.0,1.0,100.0,0.38,0.38,,0.57,,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,
4,新北國王,10871|10872|10875|10876,鍾理翔/林彥廷/傑登/尚迪,1,1,1.0,22.74,0.38,00:23,22.74,0.38,00:23,1.0,1.0,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,189.99,1.0,1.0,100.0,95.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,63.33,1.0,1.0,100.0,0.38,0.38,,0.57,,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,
4,新北國王,22|23|10871|10872,簡祐哲/王柏智/鍾理翔/林彥廷,1,9,13.0,176.47,2.94,02:56,176.47,2.94,02:56,8.0,8.0,61.54,97.92,4.0,4.0,30.77,48.96,6.0,6.0,46.15,73.44,3.0,3.0,23.08,36.72,2.0,2.0,15.38,24.48,2.0,2.0,15.38,24.48,4.0,4.0,30.77,48.96,1.0,1.0,7.69,12.24,2.0,2.0,15.38,24.48,1.0,1.0,7.69,12.24,2.0,2.0,15.38,24.48,2.0,2.0,15.38,24.48,1.0,1.0,7.69,12.24,2.0,2.0,15.38,24.48,0.0,0.0,0.0,0.0,2.0,2.0,15.38,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,12.24,0.0,0.0,0.0,0.0,61.54,30.77,30.77,106.08,4.0,4.0,30.77,2.94,2.94,0.58,0.58,1.0,0.25,0.5,0.0,0.67,0.5,0.67,0.57,0.0,0.0,0.08,0.0,0.33
4,新北國王,22|23|10871|10876,簡祐哲/王柏智/鍾理翔/尚迪,1,3,6.0,69.11,1.15,01:09,69.11,1.15,01:09,1.0,1.0,16.67,31.25,2.0,2.0,33.33,62.51,2.0,2.0,33.33,62.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,62.51,0.0,0.0,0.0,0.0,2.0,2.0,33.33,62.51,1.0,1.0,16.67,31.25,1.0,1.0,16.67,31.25,2.0,2.0,33.33,62.51,1.0,1.0,16.67,31.25,1.0,1.0,16.67,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.25,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,125.01,-1.0,-1.0,-16.67,1.15,1.15,0.0,0.17,,0.0,0.5,0.0,,0.5,0.67,0.6,0.0,0.0,0.17,0.0,1.0
4,新北國王,23|10871|10872|10876,王柏智/鍾理翔/林彥廷/尚迪,1,3,6.0,69.11,1.15,01:09,69.11,1.15,01:09,1.0,1.0,16.67,31.25,2.0,2.0,33.33,62.51,2.0,2.0,33.33,62.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,62.51,0.0,0.0,0.0,0.0,2.0,2.0,33.33,62.51,1.0,1.0,16.67,31.25,1.0,1.0,16.67,31.25,2.0,2.0,33.33,62.51,1.0,1.0,16.67,31.25,1.0,1.0,16.67,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.25,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,125.01,-1.0,-1.0,-16.67,1.15,1.15,0.0,0.17,,0.0,0.5,0.0,,0.5,0.67,0.6,0.0,0.0,0.17,0.0,1.0
