lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|23|10871|10875,簡祐哲/王柏智/鍾理翔/傑登,1,6,7.0,107.36,1.79,01:47,107.36,1.79,01:47,7.0,7.0,100.0,140.84,2.0,2.0,28.57,40.24,4.0,4.0,57.14,80.48,3.0,3.0,42.86,60.36,2.0,2.0,28.57,40.24,2.0,2.0,28.57,40.24,2.0,2.0,28.57,40.24,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.57,71.43,93.89,5.0,5.0,71.43,1.79,1.79,0.88,0.88,1.0,0.5,,0.0,0.67,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|23|10872|10875,簡祐哲/王柏智/林彥廷/傑登,1,6,7.0,107.36,1.79,01:47,107.36,1.79,01:47,7.0,7.0,100.0,140.84,2.0,2.0,28.57,40.24,4.0,4.0,57.14,80.48,3.0,3.0,42.86,60.36,2.0,2.0,28.57,40.24,2.0,2.0,28.57,40.24,2.0,2.0,28.57,40.24,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.57,71.43,93.89,5.0,5.0,71.43,1.79,1.79,0.88,0.88,1.0,0.5,,0.0,0.67,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,23|10871|10872|10875,王柏智/鍾理翔/林彥廷/傑登,1,6,7.0,107.36,1.79,01:47,107.36,1.79,01:47,7.0,7.0,100.0,140.84,2.0,2.0,28.57,40.24,4.0,4.0,57.14,80.48,3.0,3.0,42.86,60.36,2.0,2.0,28.57,40.24,2.0,2.0,28.57,40.24,2.0,2.0,28.57,40.24,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.57,71.43,93.89,5.0,5.0,71.43,1.79,1.79,0.88,0.88,1.0,0.5,,0.0,0.67,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,44|48|113|10880,黃泓瀚/李沛澄/林任鴻/內馬,1,6,7.0,107.36,1.79,01:47,107.36,1.79,01:47,2.0,2.0,28.57,40.24,7.0,7.0,100.0,140.84,2.0,2.0,28.57,40.24,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,100.0,-71.43,93.89,-5.0,-5.0,-71.43,1.79,1.79,0.5,0.5,1.0,0.0,,0.33,1.0,,0.5,0.5,14.29,0.0,0.0,0.0,0.0
4,新北中信特攻,44|48|113|10882,黃泓瀚/李沛澄/林任鴻/霸夫,1,6,7.0,107.36,1.79,01:47,107.36,1.79,01:47,2.0,2.0,28.57,40.24,7.0,7.0,100.0,140.84,2.0,2.0,28.57,40.24,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,100.0,-71.43,93.89,-5.0,-5.0,-71.43,1.79,1.79,0.5,0.5,1.0,0.0,,0.33,1.0,,0.5,0.5,14.29,0.0,0.0,0.0,0.0
4,新北中信特攻,44|48|10880|10882,黃泓瀚/李沛澄/內馬/霸夫,1,6,7.0,107.36,1.79,01:47,107.36,1.79,01:47,2.0,2.0,28.57,40.24,7.0,7.0,100.0,140.84,2.0,2.0,28.57,40.24,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,100.0,-71.43,93.89,-5.0,-5.0,-71.43,1.79,1.79,0.5,0.5,1.0,0.0,,0.33,1.0,,0.5,0.5,14.29,0.0,0.0,0.0,0.0
4,新北中信特攻,44|113|10880|10882,黃泓瀚/林任鴻/內馬/霸夫,2,7,8.0,119.36,1.99,01:59,59.68,0.99,01:00,2.0,1.0,25.0,36.19,10.0,5.0,125.0,180.97,2.0,1.0,25.0,36.19,1.0,0.5,12.5,18.1,1.0,0.5,12.5,18.1,1.0,0.5,12.5,18.1,1.0,0.5,12.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,18.1,1.0,0.5,12.5,18.1,0.0,0.0,0.0,0.0,1.0,0.5,12.5,18.1,1.0,0.5,12.5,18.1,1.0,0.5,12.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,125.0,-100.0,96.52,-8.0,-4.0,-100.0,1.99,0.99,0.5,0.5,1.0,0.0,,0.33,1.0,,0.5,0.5,12.5,0.0,0.0,0.0,0.0
4,新北中信特攻,48|113|10880|10882,李沛澄/林任鴻/內馬/霸夫,1,6,7.0,107.36,1.79,01:47,107.36,1.79,01:47,2.0,2.0,28.57,40.24,7.0,7.0,100.0,140.84,2.0,2.0,28.57,40.24,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,1.0,1.0,14.29,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,100.0,-71.43,93.89,-5.0,-5.0,-71.43,1.79,1.79,0.5,0.5,1.0,0.0,,0.33,1.0,,0.5,0.5,14.29,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,89|101|103|10889,蔣淯安/周柏臣/忻沃克/恩尼斯,2,30,35.0,523.79,8.73,08:44,261.9,4.36,04:22,16.0,8.0,45.71,65.98,15.0,7.5,42.86,61.86,14.0,7.0,40.0,57.73,6.0,3.0,17.14,24.74,7.0,3.5,20.0,28.87,3.0,1.5,8.57,12.37,7.0,3.5,20.0,28.87,3.0,1.5,8.57,12.37,4.0,2.0,11.43,16.5,2.0,1.0,5.71,8.25,3.0,1.5,8.57,12.37,5.0,2.5,14.29,20.62,0.0,0.0,0.0,0.0,6.0,3.0,17.14,24.74,4.0,2.0,11.43,16.5,4.0,2.0,11.43,16.5,3.0,1.5,8.57,12.37,1.0,0.5,2.86,4.12,4.0,2.0,11.43,16.5,1.0,0.5,2.86,4.12,45.71,42.86,2.86,96.22,1.0,0.5,2.86,8.73,4.36,0.54,0.51,0.43,0.43,0.5,0.2,0.67,0.33,1.0,0.57,8.57,2.86,0.11,2.86,0.29
4,桃園台啤永豐雲豹,54|57|62|68,高錦瑋/莊博元/王皓吉/克羅馬,27,1086,1296.0,17603.94,293.4,293:24,652.0,10.87,10:52,603.0,22.33,46.53,73.99,578.0,21.41,44.6,70.92,491.0,18.19,37.89,60.25,221.0,8.19,17.05,27.12,279.0,10.33,21.53,34.23,145.0,5.37,11.19,17.79,212.0,7.85,16.36,26.01,76.0,2.81,5.86,9.33,101.0,3.74,7.79,12.39,80.0,2.96,6.17,9.82,72.0,2.67,5.56,8.83,207.0,7.67,15.97,25.4,94.0,3.48,7.25,11.53,204.0,7.56,15.74,25.03,85.0,3.15,6.56,10.43,132.0,4.89,10.19,16.2,51.0,1.89,3.94,6.26,25.0,0.93,1.93,3.07,112.0,4.15,8.64,13.74,96.0,3.56,7.41,11.78,46.53,44.6,1.93,106.01,25.0,0.93,1.93,293.4,10.87,0.53,0.56,0.52,0.36,0.79,0.14,0.6,0.26,0.69,0.48,3.94,1.93,0.09,7.41,0.21
4,桃園台啤永豐雲豹,54|57|62|10860,高錦瑋/莊博元/王皓吉/麥卡洛,14,197,231.0,3233.8,53.9,53:54,230.99,3.85,03:51,99.0,7.07,42.86,66.13,110.0,7.86,47.62,73.47,90.0,6.43,38.96,60.12,38.0,2.71,16.45,25.38,61.0,4.36,26.41,40.74,29.0,2.07,12.55,19.37,29.0,2.07,12.55,19.37,9.0,0.64,3.9,6.01,13.0,0.93,5.63,8.68,12.0,0.86,5.19,8.02,13.0,0.93,5.63,8.68,38.0,2.71,16.45,25.38,17.0,1.21,7.36,11.36,36.0,2.57,15.58,24.05,15.0,1.07,6.49,10.02,21.0,1.5,9.09,14.03,8.0,0.57,3.46,5.34,2.0,0.14,0.87,1.34,19.0,1.36,8.23,12.69,16.0,1.14,6.93,10.69,42.86,47.62,-4.76,102.86,-11.0,-0.79,-4.76,53.9,3.85,0.47,0.52,0.48,0.31,0.92,0.14,0.55,0.27,0.69,0.49,3.46,0.87,0.08,6.93,0.14
4,桃園台啤永豐雲豹,54|57|68|10860,高錦瑋/莊博元/克羅馬/麥卡洛,17,550,658.0,9067.46,151.12,151:07,533.38,8.89,08:53,294.0,17.29,44.68,70.04,291.0,17.12,44.22,69.32,252.0,14.82,38.3,60.03,113.0,6.65,17.17,26.92,176.0,10.35,26.75,41.93,90.0,5.29,13.68,21.44,76.0,4.47,11.55,18.1,23.0,1.35,3.5,5.48,57.0,3.35,8.66,13.58,45.0,2.65,6.84,10.72,39.0,2.29,5.93,9.29,107.0,6.29,16.26,25.49,42.0,2.47,6.38,10.01,97.0,5.71,14.74,23.11,41.0,2.41,6.23,9.77,58.0,3.41,8.81,13.82,23.0,1.35,3.5,5.48,8.0,0.47,1.22,1.91,63.0,3.71,9.57,15.01,75.0,4.41,11.4,17.87,44.68,44.22,0.46,104.5,3.0,0.18,0.46,151.12,8.89,0.49,0.53,0.51,0.3,0.79,0.13,0.51,0.29,0.72,0.51,3.5,1.22,0.1,11.4,0.23
4,桃園台啤永豐雲豹,54|62|68|10860,高錦瑋/王皓吉/克羅馬/麥卡洛,14,272,322.0,4339.56,72.33,72:20,309.97,5.17,05:10,130.0,9.29,40.37,64.71,161.0,11.5,50.0,80.14,126.0,9.0,39.13,62.72,50.0,3.57,15.53,24.89,85.0,6.07,26.4,42.31,39.0,2.79,12.11,19.41,41.0,2.93,12.73,20.41,11.0,0.79,3.42,5.48,19.0,1.36,5.9,9.46,17.0,1.21,5.28,8.46,19.0,1.36,5.9,9.46,56.0,4.0,17.39,27.87,24.0,1.71,7.45,11.95,46.0,3.29,14.29,22.9,20.0,1.43,6.21,9.95,30.0,2.14,9.32,14.93,10.0,0.71,3.11,4.98,4.0,0.29,1.24,1.99,24.0,1.71,7.45,11.95,21.0,1.5,6.52,10.45,40.37,50.0,-9.63,106.85,-31.0,-2.21,-9.63,72.33,5.17,0.44,0.48,0.46,0.27,0.89,0.13,0.6,0.29,0.7,0.52,3.11,1.24,0.07,6.52,0.15
4,桃園台啤永豐雲豹,57|62|68|10860,莊博元/王皓吉/克羅馬/麥卡洛,11,199,234.0,3186.62,53.11,53:07,289.69,4.83,04:50,98.0,8.91,41.88,66.43,111.0,10.09,47.44,75.24,86.0,7.82,36.75,58.29,36.0,3.27,15.38,24.4,61.0,5.55,26.07,41.35,28.0,2.55,11.97,18.98,25.0,2.27,10.68,16.95,8.0,0.73,3.42,5.42,20.0,1.82,8.55,13.56,16.0,1.45,6.84,10.85,11.0,1.0,4.7,7.46,39.0,3.55,16.67,26.44,18.0,1.64,7.69,12.2,34.0,3.09,14.53,23.05,15.0,1.36,6.41,10.17,20.0,1.82,8.55,13.56,7.0,0.64,2.99,4.74,2.0,0.18,0.85,1.36,22.0,2.0,9.4,14.91,14.0,1.27,5.98,9.49,41.88,47.44,-5.56,105.74,-13.0,-1.18,-5.56,53.11,4.83,0.47,0.52,0.46,0.32,0.8,0.14,0.56,0.24,0.68,0.49,2.99,0.85,0.09,5.98,0.23
4,桃園台啤永豐雲豹,16|54|57|58,米勒/高錦瑋/莊博元/林信寬,21,649,777.0,9559.77,159.33,159:20,455.23,7.59,07:35,351.0,16.71,45.17,79.31,291.0,13.86,37.45,65.75,288.0,13.71,37.07,65.07,128.0,6.1,16.47,28.92,187.0,8.9,24.07,42.25,93.0,4.43,11.97,21.01,101.0,4.81,13.0,22.82,35.0,1.67,4.5,7.91,81.0,3.86,10.42,18.3,60.0,2.86,7.72,13.56,45.0,2.14,5.79,10.17,118.0,5.62,15.19,26.66,42.0,2.0,5.41,9.49,138.0,6.57,17.76,31.18,49.0,2.33,6.31,11.07,78.0,3.71,10.04,17.62,29.0,1.38,3.73,6.55,18.0,0.86,2.32,4.07,71.0,3.38,9.14,16.04,80.0,3.81,10.3,18.08,45.17,37.45,7.72,117.04,60.0,2.86,7.72,159.33,7.59,0.51,0.54,0.5,0.35,0.74,0.13,0.61,0.25,0.74,0.48,3.73,2.32,0.09,10.3,0.28
4,桃園台啤永豐雲豹,16|54|57|10860,米勒/高錦瑋/莊博元/麥卡洛,12,269,320.0,4286.07,71.43,71:26,357.17,5.95,05:57,160.0,13.33,50.0,80.63,124.0,10.33,38.75,62.49,130.0,10.83,40.62,65.51,62.0,5.17,19.38,31.25,79.0,6.58,24.69,39.81,44.0,3.67,13.75,22.17,51.0,4.25,15.94,25.7,18.0,1.5,5.62,9.07,24.0,2.0,7.5,12.09,18.0,1.5,5.62,9.07,20.0,1.67,6.25,10.08,47.0,3.92,14.69,23.69,17.0,1.42,5.31,8.57,62.0,5.17,19.38,31.25,19.0,1.58,5.94,9.58,43.0,3.58,13.44,21.67,11.0,0.92,3.44,5.54,6.0,0.5,1.88,3.02,19.0,1.58,5.94,9.58,30.0,2.5,9.38,15.12,50.0,38.75,11.25,107.51,36.0,3.0,11.25,71.43,5.95,0.55,0.57,0.56,0.35,0.75,0.12,0.69,0.24,0.73,0.46,3.44,1.88,0.06,9.38,0.18
4,桃園台啤永豐雲豹,16|54|58|10860,米勒/高錦瑋/林信寬/麥卡洛,13,310,375.0,4895.46,81.59,81:35,376.57,6.28,06:17,164.0,12.62,43.73,72.36,149.0,11.46,39.73,65.74,148.0,11.38,39.47,65.3,61.0,4.69,16.27,26.91,95.0,7.31,25.33,41.92,46.0,3.54,12.27,20.3,53.0,4.08,14.13,23.38,15.0,1.15,4.0,6.62,34.0,2.62,9.07,15.0,24.0,1.85,6.4,10.59,27.0,2.08,7.2,11.91,62.0,4.77,16.53,27.36,23.0,1.77,6.13,10.15,66.0,5.08,17.6,29.12,19.0,1.46,5.07,8.38,38.0,2.92,10.13,16.77,11.0,0.85,2.93,4.85,8.0,0.62,2.13,3.53,32.0,2.46,8.53,14.12,42.0,3.23,11.2,18.53,43.73,39.73,4.0,110.31,15.0,1.15,4.0,81.59,6.28,0.46,0.5,0.48,0.28,0.71,0.1,0.62,0.29,0.73,0.5,2.93,2.13,0.09,11.2,0.23
4,桃園台啤永豐雲豹,16|57|58|10860,米勒/莊博元/林信寬/麥卡洛,12,294,356.0,4645.34,77.42,77:25,387.11,6.45,06:27,161.0,13.42,45.22,74.86,122.0,10.17,34.27,56.73,130.0,10.83,36.52,60.45,60.0,5.0,16.85,27.9,86.0,7.17,24.16,39.99,47.0,3.92,13.2,21.85,44.0,3.67,12.36,20.46,13.0,1.08,3.65,6.04,44.0,3.67,12.36,20.46,30.0,2.5,8.43,13.95,23.0,1.92,6.46,10.69,51.0,4.25,14.33,23.71,20.0,1.67,5.62,9.3,68.0,5.67,19.1,31.62,23.0,1.92,6.46,10.69,41.0,3.42,11.52,19.06,12.0,1.0,3.37,5.58,8.0,0.67,2.25,3.72,33.0,2.75,9.27,15.34,31.0,2.58,8.71,14.41,45.22,34.27,10.96,110.36,39.0,3.25,10.96,77.42,6.45,0.51,0.54,0.55,0.3,0.68,0.13,0.68,0.25,0.72,0.46,3.37,2.25,0.09,8.71,0.34
4,桃園台啤永豐雲豹,54|57|58|10860,高錦瑋/莊博元/林信寬/麥卡洛,18,503,615.0,7986.22,133.1,133:06,443.68,7.39,07:24,276.0,15.33,44.88,74.65,247.0,13.72,40.16,66.81,238.0,13.22,38.7,64.37,103.0,5.72,16.75,27.86,150.0,8.33,24.39,40.57,79.0,4.39,12.85,21.37,88.0,4.89,14.31,23.8,24.0,1.33,3.9,6.49,62.0,3.44,10.08,16.77,46.0,2.56,7.48,12.44,43.0,2.39,6.99,11.63,97.0,5.39,15.77,26.24,35.0,1.94,5.69,9.47,96.0,5.33,15.61,25.96,39.0,2.17,6.34,10.55,56.0,3.11,9.11,15.15,21.0,1.17,3.41,5.68,10.0,0.56,1.63,2.7,51.0,2.83,8.29,13.79,70.0,3.89,11.38,18.93,44.88,40.16,4.72,110.89,29.0,1.61,4.72,133.1,7.39,0.48,0.52,0.53,0.27,0.74,0.13,0.54,0.31,0.73,0.52,3.41,1.63,0.08,11.38,0.26
4,桃園台啤永豐雲豹,16|54|58|62,米勒/高錦瑋/林信寬/王皓吉,13,181,216.0,2900.24,48.34,48:20,223.1,3.72,03:43,95.0,7.31,43.98,70.75,112.0,8.62,51.85,83.41,85.0,6.54,39.35,63.31,38.0,2.92,17.59,28.3,46.0,3.54,21.3,34.26,25.0,1.92,11.57,18.62,39.0,3.0,18.06,29.05,13.0,1.0,6.02,9.68,14.0,1.08,6.48,10.43,9.0,0.69,4.17,6.7,13.0,1.0,6.02,9.68,36.0,2.77,16.67,26.81,15.0,1.15,6.94,11.17,28.0,2.15,12.96,20.85,10.0,0.77,4.63,7.45,23.0,1.77,10.65,17.13,5.0,0.38,2.31,3.72,2.0,0.15,0.93,1.49,19.0,1.46,8.8,14.15,30.0,2.31,13.89,22.34,43.98,51.85,-7.87,107.25,-17.0,-1.31,-7.87,48.34,3.72,0.52,0.52,0.54,0.33,0.64,0.1,0.61,0.32,0.71,0.53,2.31,0.93,0.09,13.89,0.16
4,桃園台啤永豐雲豹,16|54|58|68,米勒/高錦瑋/林信寬/克羅馬,19,648,781.0,9736.14,162.27,162:16,512.43,8.54,08:32,352.0,18.53,45.07,78.09,330.0,17.37,42.25,73.21,290.0,15.26,37.13,64.34,130.0,6.84,16.65,28.84,176.0,9.26,22.54,39.05,86.0,4.53,11.01,19.08,114.0,6.0,14.6,25.29,44.0,2.32,5.63,9.76,75.0,3.95,9.6,16.64,51.0,2.68,6.53,11.31,49.0,2.58,6.27,10.87,121.0,6.37,15.49,26.84,51.0,2.68,6.53,11.31,106.0,5.58,13.57,23.52,49.0,2.58,6.27,10.87,76.0,4.0,9.73,16.86,29.0,1.53,3.71,6.43,13.0,0.68,1.66,2.88,68.0,3.58,8.71,15.09,100.0,5.26,12.8,22.19,45.07,42.25,2.82,115.51,22.0,1.16,2.82,162.27,8.54,0.52,0.54,0.49,0.39,0.68,0.13,0.58,0.32,0.7,0.52,3.71,1.66,0.09,12.8,0.26
4,桃園台啤永豐雲豹,16|54|62|68,米勒/高錦瑋/王皓吉/克羅馬,21,696,830.0,11267.22,187.79,187:47,536.53,8.94,08:57,382.0,18.19,46.02,73.23,394.0,18.76,47.47,75.53,315.0,15.0,37.95,60.39,136.0,6.48,16.39,26.07,156.0,7.43,18.8,29.91,78.0,3.71,9.4,14.95,159.0,7.57,19.16,30.48,58.0,2.76,6.99,11.12,61.0,2.9,7.35,11.69,50.0,2.38,6.02,9.59,45.0,2.14,5.42,8.63,140.0,6.67,16.87,26.84,65.0,3.1,7.83,12.46,124.0,5.9,14.94,23.77,47.0,2.24,5.66,9.01,85.0,4.05,10.24,16.3,32.0,1.52,3.86,6.13,14.0,0.67,1.69,2.68,70.0,3.33,8.43,13.42,69.0,3.29,8.31,13.23,46.02,47.47,-1.45,106.08,-12.0,-0.57,-1.45,187.79,8.94,0.52,0.56,0.5,0.36,0.82,0.12,0.62,0.27,0.68,0.49,3.86,1.69,0.08,8.31,0.19
4,桃園台啤永豐雲豹,16|58|62|68,米勒/林信寬/王皓吉/克羅馬,12,192,224.0,3008.73,50.15,50:09,250.73,4.18,04:11,113.0,9.42,50.45,81.12,120.0,10.0,53.57,86.15,87.0,7.25,38.84,62.46,45.0,3.75,20.09,32.31,49.0,4.08,21.88,35.18,30.0,2.5,13.39,21.54,38.0,3.17,16.96,27.28,15.0,1.25,6.7,10.77,16.0,1.33,7.14,11.49,13.0,1.08,5.8,9.33,8.0,0.67,3.57,5.74,36.0,3.0,16.07,25.84,15.0,1.25,6.7,10.77,30.0,2.5,13.39,21.54,10.0,0.83,4.46,7.18,26.0,2.17,11.61,18.67,5.0,0.42,2.23,3.59,2.0,0.17,0.89,1.44,17.0,1.42,7.59,12.2,27.0,2.25,12.05,19.38,50.45,53.57,-3.12,107.21,-7.0,-0.58,-3.12,50.15,4.18,0.6,0.6,0.61,0.39,0.81,0.1,0.58,0.21,0.71,0.49,2.23,0.89,0.08,12.05,0.18
4,桃園台啤永豐雲豹,54|58|62|68,高錦瑋/林信寬/王皓吉/克羅馬,15,264,317.0,4036.91,67.28,67:17,269.13,4.49,04:29,137.0,9.13,43.22,73.3,145.0,9.67,45.74,77.58,127.0,8.47,40.06,67.95,54.0,3.6,17.03,28.89,72.0,4.8,22.71,38.52,37.0,2.47,11.67,19.8,55.0,3.67,17.35,29.43,17.0,1.13,5.36,9.1,22.0,1.47,6.94,11.77,15.0,1.0,4.73,8.03,25.0,1.67,7.89,13.38,52.0,3.47,16.4,27.82,22.0,1.47,6.94,11.77,45.0,3.0,14.2,24.08,19.0,1.27,5.99,10.17,33.0,2.2,10.41,17.66,9.0,0.6,2.84,4.82,3.0,0.2,0.95,1.61,20.0,1.33,6.31,10.7,33.0,2.2,10.41,17.66,43.22,45.74,-2.52,113.08,-8.0,-0.53,-2.52,67.28,4.49,0.49,0.5,0.51,0.31,0.68,0.12,0.61,0.36,0.7,0.53,2.84,0.95,0.06,10.41,0.17
4,福爾摩沙夢想家,79|86|101|106,張宗憲/林俊吉/周柏臣/高柏鎧,2,13,17.0,188.25,3.14,03:08,94.12,1.57,01:34,7.0,3.5,41.18,80.32,10.0,5.0,58.82,114.74,8.0,4.0,47.06,91.79,3.0,1.5,17.65,34.42,6.0,3.0,35.29,68.85,3.0,1.5,17.65,34.42,2.0,1.0,11.76,22.95,0.0,0.0,0.0,0.0,2.0,1.0,11.76,22.95,1.0,0.5,5.88,11.47,3.0,1.5,17.65,34.42,2.0,1.0,11.76,22.95,0.0,0.0,0.0,0.0,2.0,1.0,11.76,22.95,1.0,0.5,5.88,11.47,1.0,0.5,5.88,11.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,11.47,0.0,0.0,0.0,0.0,41.18,58.82,-17.65,130.04,-3.0,-1.5,-17.65,3.14,1.57,0.38,0.39,0.5,0.0,0.5,0.1,0.33,0.6,1.0,0.71,0.0,0.0,0.06,0.0,0.25
