lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,24|29|10874|10875,蘇士軒/林書緯/熊祥泰/傑登,3,27,30.0,460.28,7.67,07:40,153.43,2.56,02:33,20.0,6.67,66.67,93.85,15.0,5.0,50.0,70.39,11.0,3.67,36.67,51.62,9.0,3.0,30.0,42.23,7.0,2.33,23.33,32.85,7.0,2.33,23.33,32.85,4.0,1.33,13.33,18.77,2.0,0.67,6.67,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,6.67,9.39,4.0,1.33,13.33,18.77,5.0,1.67,16.67,23.46,2.0,0.67,6.67,9.39,5.0,1.67,16.67,23.46,2.0,0.67,6.67,9.39,0.0,0.0,0.0,0.0,1.0,0.33,3.33,4.69,0.0,0.0,0.0,0.0,66.67,50.0,16.67,93.85,5.0,1.67,16.67,7.67,2.56,0.91,0.91,1.0,0.5,,0.15,0.56,0.0,0.33,0.18,6.67,0.0,0.03,0.0,0.0
4,新北國王,24|867|10874|10875,蘇士軒/桑尼/熊祥泰/傑登,2,21,25.0,331.48,5.52,05:31,165.74,2.76,02:46,12.0,6.0,48.0,78.19,11.0,5.5,44.0,71.68,9.0,4.5,36.0,58.65,6.0,3.0,24.0,39.1,7.0,3.5,28.0,45.61,6.0,3.0,24.0,39.1,2.0,1.0,8.0,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,6.52,2.0,1.0,8.0,13.03,4.0,2.0,16.0,26.06,5.0,2.5,20.0,32.58,2.0,1.0,8.0,13.03,4.0,2.0,16.0,26.06,2.0,1.0,8.0,13.03,0.0,0.0,0.0,0.0,2.0,1.0,8.0,13.03,2.0,1.0,8.0,13.03,48.0,44.0,4.0,108.6,1.0,0.5,4.0,5.52,2.76,0.67,0.67,0.86,0.0,,0.18,0.67,0.17,0.33,0.25,8.0,0.0,0.08,8.0,0.0
4,臺北台新戰神,3|10|13|10869,陳文宏/雷蒙恩/陳冠全/基德,1,10,12.0,140.94,2.35,02:21,140.94,2.35,02:21,7.0,7.0,58.33,107.28,6.0,6.0,50.0,91.95,8.0,8.0,66.67,122.6,3.0,3.0,25.0,45.98,4.0,4.0,33.33,61.3,2.0,2.0,16.67,30.65,4.0,4.0,33.33,61.3,1.0,1.0,8.33,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,45.98,2.0,2.0,16.67,30.65,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.33,0.0,0.0,0.0,0.0,2.0,2.0,16.67,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.33,2.0,2.0,16.67,30.65,58.33,50.0,8.33,122.6,1.0,1.0,8.33,2.35,2.35,0.44,0.44,0.5,0.25,,0.0,0.67,0.75,1.0,0.83,0.0,0.0,0.08,16.67,0.0
4,臺北台新戰神,3|10|13|10870,陳文宏/雷蒙恩/陳冠全/洛夫頓,1,10,12.0,140.94,2.35,02:21,140.94,2.35,02:21,7.0,7.0,58.33,107.28,6.0,6.0,50.0,91.95,8.0,8.0,66.67,122.6,3.0,3.0,25.0,45.98,4.0,4.0,33.33,61.3,2.0,2.0,16.67,30.65,4.0,4.0,33.33,61.3,1.0,1.0,8.33,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,45.98,2.0,2.0,16.67,30.65,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.33,0.0,0.0,0.0,0.0,2.0,2.0,16.67,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.33,2.0,2.0,16.67,30.65,58.33,50.0,8.33,122.6,1.0,1.0,8.33,2.35,2.35,0.44,0.44,0.5,0.25,,0.0,0.67,0.75,1.0,0.83,0.0,0.0,0.08,16.67,0.0
4,臺北台新戰神,3|10|10869|10870,陳文宏/雷蒙恩/基德/洛夫頓,4,81,99.0,1191.86,19.86,19:52,297.97,4.97,04:58,46.0,11.5,46.46,83.37,46.0,11.5,46.46,83.37,40.0,10.0,40.4,72.49,16.0,4.0,16.16,29.0,18.0,4.5,18.18,32.62,9.0,2.25,9.09,16.31,22.0,5.5,22.22,39.87,7.0,1.75,7.07,12.69,10.0,2.5,10.1,18.12,7.0,1.75,7.07,12.69,7.0,1.75,7.07,12.69,19.0,4.75,19.19,34.43,6.0,1.5,6.06,10.87,14.0,3.5,14.14,25.37,4.0,1.0,4.04,7.25,10.0,2.5,10.1,18.12,2.0,0.5,2.02,3.62,1.0,0.25,1.01,1.81,11.0,2.75,11.11,19.94,18.0,4.5,18.18,32.62,46.46,46.46,0.0,119.61,0.0,0.0,0.0,19.86,4.97,0.49,0.52,0.5,0.32,0.7,0.08,0.62,0.33,0.76,0.57,2.02,1.01,0.11,18.18,0.25
4,臺北台新戰神,3|13|10869|10870,陳文宏/陳冠全/基德/洛夫頓,3,37,44.0,571.35,9.52,09:31,190.45,3.17,03:10,19.0,6.33,43.18,71.83,22.0,7.33,50.0,83.17,19.0,6.33,43.18,71.83,7.0,2.33,15.91,26.46,11.0,3.67,25.0,41.59,4.0,1.33,9.09,15.12,8.0,2.67,18.18,30.24,3.0,1.0,6.82,11.34,2.0,0.67,4.55,7.56,2.0,0.67,4.55,7.56,5.0,1.67,11.36,18.9,7.0,2.33,15.91,26.46,2.0,0.67,4.55,7.56,5.0,1.67,11.36,18.9,4.0,1.33,9.09,15.12,4.0,1.33,9.09,15.12,2.0,0.67,4.55,7.56,0.0,0.0,0.0,0.0,1.0,0.33,2.27,3.78,6.0,2.0,13.64,22.68,43.18,50.0,-6.82,110.9,-3.0,-1.0,-6.82,9.52,3.17,0.45,0.48,0.36,0.38,1.0,0.17,0.57,0.5,0.78,0.63,4.55,0.0,0.02,13.64,0.11
4,臺北台新戰神,1|3|14|10868,丁聖儒/陳文宏/錢肯尼/齊曼加,2,29,35.0,477.45,7.96,07:57,238.73,3.98,03:59,20.0,10.0,57.14,90.48,16.0,8.0,45.71,72.38,12.0,6.0,34.29,54.29,7.0,3.5,20.0,31.67,7.0,3.5,20.0,31.67,3.0,1.5,8.57,13.57,5.0,2.5,14.29,22.62,4.0,2.0,11.43,18.1,2.0,1.0,5.71,9.05,2.0,1.0,5.71,9.05,2.0,1.0,5.71,9.05,3.0,1.5,8.57,13.57,2.0,1.0,5.71,9.05,3.0,1.5,8.57,13.57,3.0,1.5,8.57,13.57,6.0,3.0,17.14,27.14,2.0,1.0,5.71,9.05,1.0,0.5,2.86,4.52,3.0,1.5,8.57,13.57,4.0,2.0,11.43,18.1,57.14,45.71,11.43,105.56,4.0,2.0,11.43,7.96,3.98,0.75,0.78,0.43,0.8,1.0,0.19,0.86,0.4,0.6,0.5,5.71,2.86,0.09,11.43,0.17
4,臺北台新戰神,1|3|14|10869,丁聖儒/陳文宏/錢肯尼/基德,3,30,39.0,494.12,8.24,08:14,164.71,2.75,02:45,14.0,4.67,35.9,61.2,20.0,6.67,51.28,87.43,9.0,3.0,23.08,39.34,5.0,1.67,12.82,21.86,6.0,2.0,15.38,26.23,3.0,1.0,7.69,13.11,3.0,1.0,7.69,13.11,2.0,0.67,5.13,8.74,6.0,2.0,15.38,26.23,5.0,1.67,12.82,21.86,1.0,0.33,2.56,4.37,3.0,1.0,7.69,13.11,5.0,1.67,12.82,21.86,4.0,1.33,10.26,17.49,5.0,1.67,12.82,21.86,4.0,1.33,10.26,17.49,2.0,0.67,5.13,8.74,0.0,0.0,0.0,0.0,6.0,2.0,15.38,26.23,2.0,0.67,5.13,8.74,35.9,51.28,-15.38,113.66,-6.0,-2.0,-15.38,8.24,2.75,0.67,0.6,0.5,0.67,0.83,0.3,0.8,0.2,0.38,0.31,5.13,0.0,0.15,5.13,0.67
4,臺北台新戰神,1|3|10868|10869,丁聖儒/陳文宏/齊曼加/基德,2,26,30.0,419.38,6.99,06:59,209.69,3.49,03:30,11.0,5.5,36.67,56.65,11.0,5.5,36.67,56.65,10.0,5.0,33.33,51.5,4.0,2.0,13.33,20.6,9.0,4.5,30.0,46.35,3.0,1.5,10.0,15.45,1.0,0.5,3.33,5.15,1.0,0.5,3.33,5.15,2.0,1.0,6.67,10.3,2.0,1.0,6.67,10.3,1.0,0.5,3.33,5.15,5.0,2.5,16.67,25.75,1.0,0.5,3.33,5.15,3.0,1.5,10.0,15.45,3.0,1.5,10.0,15.45,4.0,2.0,13.33,20.6,2.0,1.0,6.67,10.3,0.0,0.0,0.0,0.0,5.0,2.5,16.67,25.75,2.0,1.0,6.67,10.3,36.67,36.67,0.0,103.01,0.0,0.0,0.0,6.99,3.49,0.45,0.51,0.33,1.0,1.0,0.22,1.0,0.25,0.83,0.6,6.67,0.0,0.17,6.67,0.2
4,臺北台新戰神,1|14|10868|10869,丁聖儒/錢肯尼/齊曼加/基德,2,49,64.0,766.01,12.77,12:46,383.01,6.38,06:23,26.0,13.0,40.62,73.31,30.0,15.0,46.88,84.59,19.0,9.5,29.69,53.58,9.0,4.5,14.06,25.38,15.0,7.5,23.44,42.3,7.0,3.5,10.94,19.74,4.0,2.0,6.25,11.28,2.0,1.0,3.12,5.64,11.0,5.5,17.19,31.02,8.0,4.0,12.5,22.56,6.0,3.0,9.38,16.92,3.0,1.5,4.69,8.46,6.0,3.0,9.38,16.92,6.0,3.0,9.38,16.92,6.0,3.0,9.38,16.92,6.0,3.0,9.38,16.92,4.0,2.0,6.25,11.28,0.0,0.0,0.0,0.0,6.0,3.0,9.38,16.92,7.0,3.5,10.94,19.74,40.62,46.88,-6.25,120.31,-4.0,-2.0,-6.25,12.77,6.38,0.53,0.55,0.47,0.5,0.73,0.2,0.67,0.5,0.33,0.43,6.25,0.0,0.09,10.94,0.58
4,臺北台新戰神,3|14|10868|10869,陳文宏/錢肯尼/齊曼加/基德,2,18,23.0,269.09,4.48,04:29,134.55,2.24,02:15,11.0,5.5,47.83,88.3,11.0,5.5,47.83,88.3,7.0,3.5,30.43,56.19,4.0,2.0,17.39,32.11,6.0,3.0,26.09,48.16,3.0,1.5,13.04,24.08,1.0,0.5,4.35,8.03,1.0,0.5,4.35,8.03,2.0,1.0,8.7,16.05,2.0,1.0,8.7,16.05,2.0,1.0,8.7,16.05,1.0,0.5,4.35,8.03,1.0,0.5,4.35,8.03,1.0,0.5,4.35,8.03,3.0,1.5,13.04,24.08,3.0,1.5,13.04,24.08,2.0,1.0,8.7,16.05,0.0,0.0,0.0,0.0,4.0,2.0,17.39,32.11,2.0,1.0,8.7,16.05,47.83,47.83,0.0,123.08,0.0,0.0,0.0,4.48,2.24,0.64,0.7,0.5,1.0,1.0,0.28,0.75,0.67,0.5,0.6,8.7,0.0,0.17,8.7,0.29
4,新北國王,21|24|34|867,李愷諺/蘇士軒/沃許本/桑尼,1,32,35.0,512.66,8.54,08:33,512.66,8.54,08:33,16.0,16.0,45.71,67.41,19.0,19.0,54.29,80.05,10.0,10.0,28.57,42.13,5.0,5.0,14.29,21.07,6.0,6.0,17.14,25.28,3.0,3.0,8.57,12.64,4.0,4.0,11.43,16.85,2.0,2.0,5.71,8.43,4.0,4.0,11.43,16.85,4.0,4.0,11.43,16.85,1.0,1.0,2.86,4.21,3.0,3.0,8.57,12.64,0.0,0.0,0.0,0.0,4.0,4.0,11.43,16.85,6.0,6.0,17.14,25.28,4.0,4.0,11.43,16.85,2.0,2.0,5.71,8.43,0.0,0.0,0.0,0.0,5.0,5.0,14.29,21.07,2.0,2.0,5.71,8.43,45.71,54.29,-8.57,98.31,-3.0,-3.0,-8.57,8.54,8.54,0.6,0.68,0.5,0.5,1.0,0.34,0.8,0.2,1.0,0.5,5.71,0.0,0.14,5.71,0.4
4,新北國王,21|22|24|34,李愷諺/簡祐哲/蘇士軒/沃許本,2,16,20.0,275.18,4.59,04:35,137.59,2.29,02:18,8.0,4.0,40.0,62.8,11.0,5.5,55.0,86.34,8.0,4.0,40.0,62.8,4.0,2.0,20.0,31.4,7.0,3.5,35.0,54.95,4.0,2.0,20.0,31.4,1.0,0.5,5.0,7.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,7.85,2.0,1.0,10.0,15.7,1.0,0.5,5.0,7.85,1.0,0.5,5.0,7.85,2.0,1.0,10.0,15.7,1.0,0.5,5.0,7.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,15.0,23.55,1.0,0.5,5.0,7.85,40.0,55.0,-15.0,104.66,-3.0,-1.5,-15.0,4.59,2.29,0.5,0.5,0.57,0.0,,0.2,0.25,0.5,0.67,0.6,0.0,0.0,0.15,5.0,0.0
4,新北國王,21|22|24|867,李愷諺/簡祐哲/蘇士軒/桑尼,2,33,38.0,524.24,8.74,08:44,262.12,4.37,04:22,18.0,9.0,47.37,74.16,24.0,12.0,63.16,98.89,15.0,7.5,39.47,61.8,7.0,3.5,18.42,28.84,8.0,4.0,21.05,32.96,4.0,2.0,10.53,16.48,7.0,3.5,18.42,28.84,3.0,1.5,7.89,12.36,1.0,0.5,2.63,4.12,1.0,0.5,2.63,4.12,2.0,1.0,5.26,8.24,5.0,2.5,13.16,20.6,1.0,0.5,2.63,4.12,4.0,2.0,10.53,16.48,3.0,1.5,7.89,12.36,3.0,1.5,7.89,12.36,1.0,0.5,2.63,4.12,0.0,0.0,0.0,0.0,5.0,2.5,13.16,20.6,7.0,3.5,18.42,28.84,47.37,63.16,-15.79,104.38,-6.0,-3.0,-15.79,8.74,4.37,0.57,0.58,0.5,0.43,1.0,0.16,0.43,0.33,0.83,0.58,2.63,0.0,0.13,18.42,0.07
4,新北國王,22|24|34|867,簡祐哲/蘇士軒/沃許本/桑尼,1,6,9.0,110.25,1.84,01:50,110.25,1.84,01:50,0.0,0.0,0.0,0.0,4.0,4.0,44.44,78.37,3.0,3.0,33.33,58.77,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.18,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.59,1.0,1.0,11.11,19.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.59,1.0,1.0,11.11,19.59,0.0,44.44,-44.44,117.55,-4.0,-4.0,-44.44,1.84,1.84,0.0,0.0,0.0,0.0,,0.4,,1.0,1.0,1.0,0.0,0.0,0.11,11.11,0.0
4,新北國王,24|29|867|10872,蘇士軒/林書緯/桑尼/林彥廷,2,28,37.0,510.77,8.51,08:31,255.39,4.26,04:15,8.0,4.0,21.62,33.83,20.0,10.0,54.05,84.58,12.0,6.0,32.43,50.75,3.0,1.5,8.11,12.69,5.0,2.5,13.51,21.14,1.0,0.5,2.7,4.23,7.0,3.5,18.92,29.6,2.0,1.0,5.41,8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.81,16.92,5.0,2.5,13.51,21.14,4.0,2.0,10.81,16.92,3.0,1.5,8.11,12.69,5.0,2.5,13.51,21.14,2.0,1.0,5.41,8.46,3.0,1.5,8.11,12.69,1.0,0.5,2.7,4.23,1.0,0.5,2.7,4.23,9.0,4.5,24.32,38.06,21.62,54.05,-32.43,104.31,-12.0,-6.0,-32.43,8.51,4.26,0.33,0.33,0.2,0.29,,0.29,0.67,0.57,0.56,0.56,8.11,2.7,0.03,24.32,0.0
4,新北國王,24|34|867|10872,蘇士軒/沃許本/桑尼/林彥廷,1,4,4.0,82.0,1.37,01:22,82.0,1.37,01:22,0.0,0.0,0.0,0.0,2.0,2.0,50.0,52.68,1.0,1.0,25.0,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.34,1.0,1.0,25.0,26.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,70.24,-2.0,-2.0,-50.0,1.37,1.37,0.0,0.0,,0.0,,0.5,,0.0,1.0,0.5,25.0,0.0,0.0,0.0,0.0
4,新北國王,29|34|867|10872,林書緯/沃許本/桑尼/林彥廷,1,9,9.0,112.19,1.87,01:52,112.19,1.87,01:52,2.0,2.0,22.22,38.51,2.0,2.0,22.22,38.51,2.0,2.0,22.22,38.51,1.0,1.0,11.11,19.25,1.0,1.0,11.11,19.25,1.0,1.0,11.11,19.25,1.0,1.0,11.11,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.25,0.0,0.0,0.0,0.0,3.0,3.0,33.33,57.76,2.0,2.0,22.22,38.51,1.0,1.0,11.11,19.25,2.0,2.0,22.22,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,38.51,22.22,22.22,0.0,115.52,0.0,0.0,0.0,1.87,1.87,0.5,0.5,1.0,0.0,,0.5,1.0,0.0,1.0,0.25,22.22,0.0,0.0,22.22,0.0
4,臺北台新戰神,1|3|10|10868,丁聖儒/陳文宏/雷蒙恩/齊曼加,2,17,19.0,302.72,5.05,05:03,151.36,2.52,02:31,6.0,3.0,31.58,42.81,5.0,2.5,26.32,35.68,7.0,3.5,36.84,49.95,2.0,1.0,10.53,14.27,6.0,3.0,31.58,42.81,2.0,1.0,10.53,14.27,1.0,0.5,5.26,7.14,0.0,0.0,0.0,0.0,2.0,1.0,10.53,14.27,2.0,1.0,10.53,14.27,1.0,0.5,5.26,7.14,4.0,2.0,21.05,28.54,1.0,0.5,5.26,7.14,3.0,1.5,15.79,21.41,2.0,1.0,10.53,14.27,2.0,1.0,10.53,14.27,1.0,0.5,5.26,7.14,0.0,0.0,0.0,0.0,3.0,1.5,15.79,21.41,0.0,0.0,0.0,0.0,31.58,26.32,5.26,90.38,1.0,0.5,5.26,5.05,2.52,0.29,0.38,0.33,0.0,1.0,0.2,1.0,0.25,0.8,0.56,5.26,0.0,0.16,0.0,0.29
4,臺北台新戰神,1|3|10|10869,丁聖儒/陳文宏/雷蒙恩/基德,6,55,58.0,802.87,13.38,13:23,133.81,2.23,02:14,28.0,4.67,48.28,75.33,27.0,4.5,46.55,72.64,21.0,3.5,36.21,56.5,8.0,1.33,13.79,21.52,15.0,2.5,25.86,40.36,6.0,1.0,10.34,16.14,6.0,1.0,10.34,16.14,2.0,0.33,3.45,5.38,14.0,2.33,24.14,37.66,10.0,1.67,17.24,26.9,1.0,0.17,1.72,2.69,13.0,2.17,22.41,34.97,2.0,0.33,3.45,5.38,8.0,1.33,13.79,21.52,1.0,0.17,1.72,2.69,8.0,1.33,13.79,21.52,1.0,0.17,1.72,2.69,0.0,0.0,0.0,0.0,7.0,1.17,12.07,18.83,8.0,1.33,13.79,21.52,48.28,46.55,1.72,104.03,1.0,0.17,1.72,13.38,2.23,0.43,0.52,0.4,0.33,0.71,0.04,1.0,0.11,0.87,0.58,1.72,0.0,0.12,13.79,0.67
4,臺北台新戰神,1|10|10868|10869,丁聖儒/雷蒙恩/齊曼加/基德,4,86,107.0,1393.46,23.22,23:13,348.36,5.81,05:48,39.0,9.75,36.45,60.45,45.0,11.25,42.06,69.75,34.0,8.5,31.78,52.7,13.0,3.25,12.15,20.15,28.0,7.0,26.17,43.4,12.0,3.0,11.21,18.6,6.0,1.5,5.61,9.3,1.0,0.25,0.93,1.55,22.0,5.5,20.56,34.1,14.0,3.5,13.08,21.7,6.0,1.5,5.61,9.3,16.0,4.0,14.95,24.8,12.0,3.0,11.21,18.6,11.0,2.75,10.28,17.05,5.0,1.25,4.67,7.75,13.0,3.25,12.15,20.15,4.0,1.0,3.74,6.2,0.0,0.0,0.0,0.0,14.0,3.5,13.08,21.7,11.0,2.75,10.28,17.05,36.45,42.06,-5.61,110.57,-6.0,-1.5,-5.61,23.22,5.81,0.4,0.45,0.43,0.17,0.64,0.1,1.0,0.35,0.57,0.49,3.74,0.0,0.13,10.28,0.65
4,臺北台新戰神,3|10|10868|10869,陳文宏/雷蒙恩/齊曼加/基德,2,9,9.0,162.66,2.71,02:43,81.33,1.36,01:21,2.0,1.0,22.22,26.56,0.0,0.0,0.0,0.0,5.0,2.5,55.56,66.39,1.0,0.5,11.11,13.28,5.0,2.5,55.56,66.39,1.0,0.5,11.11,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,44.44,53.12,0.0,0.0,0.0,0.0,2.0,1.0,22.22,26.56,0.0,0.0,0.0,0.0,1.0,0.5,11.11,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,26.56,0.0,0.0,0.0,0.0,22.22,0.0,22.22,79.67,2.0,1.0,22.22,2.71,1.36,0.2,0.2,0.2,,,0.0,1.0,0.0,1.0,0.67,0.0,0.0,0.22,0.0,0.0
4,新北國王,34|867|10872|10874,沃許本/桑尼/林彥廷/熊祥泰,1,5,5.0,30.19,0.5,00:30,30.19,0.5,00:30,2.0,2.0,40.0,143.11,0.0,0.0,0.0,0.0,1.0,1.0,20.0,71.56,1.0,1.0,20.0,71.56,1.0,1.0,20.0,71.56,1.0,1.0,20.0,71.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,143.11,1.0,1.0,20.0,71.56,1.0,1.0,20.0,71.56,1.0,1.0,20.0,71.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,143.11,40.0,0.0,40.0,238.52,2.0,2.0,40.0,0.5,0.5,1.0,1.0,1.0,,,0.5,1.0,0.0,,0.0,20.0,0.0,0.0,40.0,0.0
4,臺北台新戰神,1|5|10|10868,丁聖儒/黃聰翰/雷蒙恩/齊曼加,3,51,59.0,830.64,13.84,13:51,276.88,4.61,04:37,21.0,7.0,35.59,54.61,27.0,9.0,45.76,70.21,17.0,5.67,28.81,44.21,8.0,2.67,13.56,20.8,10.0,3.33,16.95,26.0,6.0,2.0,10.17,15.6,7.0,2.33,11.86,18.2,2.0,0.67,3.39,5.2,10.0,3.33,16.95,26.0,3.0,1.0,5.08,7.8,2.0,0.67,3.39,5.2,10.0,3.33,16.95,26.0,4.0,1.33,6.78,10.4,6.0,2.0,10.17,15.6,5.0,1.67,8.47,13.0,7.0,2.33,11.86,18.2,2.0,0.67,3.39,5.2,0.0,0.0,0.0,0.0,11.0,3.67,18.64,28.6,8.0,2.67,13.56,20.8,35.59,45.76,-10.17,102.28,-6.0,-2.0,-10.17,13.84,4.61,0.53,0.49,0.6,0.29,0.3,0.19,0.88,0.25,0.71,0.55,3.39,0.0,0.19,13.56,0.59
4,臺北台新戰神,1|5|10|10869,丁聖儒/黃聰翰/雷蒙恩/基德,7,159,190.0,2732.49,45.54,45:32,390.36,6.51,06:30,93.0,13.29,48.95,73.52,91.0,13.0,47.89,71.93,66.0,9.43,34.74,52.17,34.0,4.86,17.89,26.88,31.0,4.43,16.32,24.51,21.0,3.0,11.05,16.6,35.0,5.0,18.42,27.67,13.0,1.86,6.84,10.28,21.0,3.0,11.05,16.6,13.0,1.86,6.84,10.28,6.0,0.86,3.16,4.74,29.0,4.14,15.26,22.92,16.0,2.29,8.42,12.65,29.0,4.14,15.26,22.92,15.0,2.14,7.89,11.86,22.0,3.14,11.58,17.39,11.0,1.57,5.79,8.7,1.0,0.14,0.53,0.79,21.0,3.0,11.05,16.6,23.0,3.29,12.11,18.18,48.95,47.89,1.05,100.13,2.0,0.29,1.05,45.54,6.51,0.61,0.62,0.68,0.37,0.62,0.17,0.65,0.17,0.64,0.44,5.79,0.53,0.11,12.11,0.32
4,臺北台新戰神,1|5|10868|10869,丁聖儒/黃聰翰/齊曼加/基德,3,44,51.0,784.24,13.07,13:04,261.41,4.36,04:21,22.0,7.33,43.14,60.59,21.0,7.0,41.18,57.84,18.0,6.0,35.29,49.58,8.0,2.67,15.69,22.03,10.0,3.33,19.61,27.54,5.0,1.67,9.8,13.77,8.0,2.67,15.69,22.03,3.0,1.0,5.88,8.26,9.0,3.0,17.65,24.79,3.0,1.0,5.88,8.26,1.0,0.33,1.96,2.75,10.0,3.33,19.61,27.54,4.0,1.33,7.84,11.02,7.0,2.33,13.73,19.28,1.0,0.33,1.96,2.75,7.0,2.33,13.73,19.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.67,15.69,22.03,9.0,3.0,17.65,24.79,43.14,41.18,1.96,93.65,1.0,0.33,1.96,13.07,4.36,0.53,0.5,0.5,0.38,0.33,0.04,0.88,0.12,0.71,0.5,0.0,0.0,0.16,17.65,0.5
