lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|10|10868|10869,黃聰翰/雷蒙恩/齊曼加/基德,4,62,72.0,1028.84,17.15,17:09,257.21,4.29,04:17,30.0,7.5,41.67,62.98,32.0,8.0,44.44,67.18,24.0,6.0,33.33,50.39,10.0,2.5,13.89,20.99,13.0,3.25,18.06,27.29,7.0,1.75,9.72,14.7,11.0,2.75,15.28,23.09,3.0,0.75,4.17,6.3,17.0,4.25,23.61,35.69,8.0,2.0,11.11,16.8,4.0,1.0,5.56,8.4,14.0,3.5,19.44,29.39,7.0,1.75,9.72,14.7,8.0,2.0,11.11,16.8,3.0,0.75,4.17,6.3,9.0,2.25,12.5,18.9,1.0,0.25,1.39,2.1,1.0,0.25,1.39,2.1,10.0,2.5,13.89,20.99,12.0,3.0,16.67,25.19,41.67,44.44,-2.78,100.77,-2.0,-0.5,-2.78,17.15,4.29,0.48,0.48,0.54,0.27,0.47,0.09,0.9,0.33,0.67,0.55,1.39,1.39,0.14,16.67,0.71
4,新北國王,26|29|34|867,洪志善/林書緯/沃許本/桑尼,1,11,14.0,166.12,2.77,02:46,166.12,2.77,02:46,10.0,10.0,71.43,130.03,6.0,6.0,42.86,78.02,6.0,6.0,42.86,78.02,4.0,4.0,28.57,52.01,3.0,3.0,21.43,39.01,2.0,2.0,14.29,26.01,3.0,3.0,21.43,39.01,2.0,2.0,14.29,26.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,13.0,1.0,1.0,7.14,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,13.0,3.0,3.0,21.43,39.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,13.0,2.0,2.0,14.29,26.01,71.43,42.86,28.57,121.36,4.0,4.0,28.57,2.77,2.77,0.83,0.83,0.67,0.67,,0.14,0.75,1.0,1.0,1.0,0.0,0.0,0.07,14.29,0.0
4,新北國王,26|29|34|10874,洪志善/林書緯/沃許本/熊祥泰,1,7,9.0,103.0,1.72,01:43,103.0,1.72,01:43,8.0,8.0,88.89,167.77,4.0,4.0,44.44,83.88,3.0,3.0,33.33,62.91,3.0,3.0,33.33,62.91,1.0,1.0,11.11,20.97,1.0,1.0,11.11,20.97,2.0,2.0,22.22,41.94,2.0,2.0,22.22,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.97,2.0,2.0,22.22,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.97,0.0,0.0,0.0,0.0,88.89,44.44,44.44,125.83,4.0,4.0,44.44,1.72,1.72,1.33,1.33,1.0,1.0,,0.25,0.67,,,,0.0,0.0,0.11,0.0,0.0
4,新北國王,26|29|867|10874,洪志善/林書緯/桑尼/熊祥泰,1,12,17.0,203.98,3.4,03:24,203.98,3.4,03:24,10.0,10.0,58.82,105.89,10.0,10.0,58.82,105.89,8.0,8.0,47.06,84.71,4.0,4.0,23.53,42.36,3.0,3.0,17.65,31.77,2.0,2.0,11.76,21.18,5.0,5.0,29.41,52.95,2.0,2.0,11.76,21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.65,31.77,1.0,1.0,5.88,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,10.59,3.0,3.0,17.65,31.77,0.0,0.0,0.0,0.0,1.0,1.0,5.88,10.59,4.0,4.0,23.53,42.36,0.0,0.0,0.0,0.0,58.82,58.82,0.0,120.01,0.0,0.0,0.0,3.4,3.4,0.62,0.62,0.67,0.4,,0.11,0.75,1.0,1.0,1.0,0.0,5.88,0.24,0.0,0.0
4,新北國王,26|34|867|10874,洪志善/沃許本/桑尼/熊祥泰,1,7,9.0,103.0,1.72,01:43,103.0,1.72,01:43,8.0,8.0,88.89,167.77,4.0,4.0,44.44,83.88,3.0,3.0,33.33,62.91,3.0,3.0,33.33,62.91,1.0,1.0,11.11,20.97,1.0,1.0,11.11,20.97,2.0,2.0,22.22,41.94,2.0,2.0,22.22,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.97,2.0,2.0,22.22,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.97,0.0,0.0,0.0,0.0,88.89,44.44,44.44,125.83,4.0,4.0,44.44,1.72,1.72,1.33,1.33,1.0,1.0,,0.25,0.67,,,,0.0,0.0,0.11,0.0,0.0
4,新北國王,26|29|867|10875,洪志善/林書緯/桑尼/傑登,1,40,55.0,615.62,10.26,10:16,615.62,10.26,10:16,26.0,26.0,47.27,91.23,26.0,26.0,47.27,91.23,25.0,25.0,45.45,87.72,11.0,11.0,20.0,38.6,15.0,15.0,27.27,52.63,8.0,8.0,14.55,28.07,10.0,10.0,18.18,35.09,3.0,3.0,5.45,10.53,3.0,3.0,5.45,10.53,1.0,1.0,1.82,3.51,9.0,9.0,16.36,31.58,6.0,6.0,10.91,21.05,4.0,4.0,7.27,14.03,3.0,3.0,5.45,10.53,2.0,2.0,3.64,7.02,8.0,8.0,14.55,28.07,1.0,1.0,1.82,3.51,3.0,3.0,5.45,10.53,5.0,5.0,9.09,17.54,9.0,9.0,16.36,31.58,47.27,47.27,0.0,128.65,0.0,0.0,0.0,10.26,10.26,0.5,0.49,0.53,0.3,0.33,0.07,0.73,0.75,0.6,0.68,1.82,5.45,0.09,16.36,0.12
4,新北國王,26|29|10874|10875,洪志善/林書緯/熊祥泰/傑登,1,5,8.0,100.98,1.68,01:41,100.98,1.68,01:41,2.0,2.0,25.0,42.78,6.0,6.0,75.0,128.34,5.0,5.0,62.5,106.95,1.0,1.0,12.5,21.39,2.0,2.0,25.0,42.78,1.0,1.0,12.5,21.39,3.0,3.0,37.5,64.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,64.17,1.0,1.0,12.5,21.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,21.39,0.0,0.0,0.0,0.0,1.0,1.0,12.5,21.39,3.0,3.0,37.5,64.17,0.0,0.0,0.0,0.0,25.0,75.0,-50.0,114.08,-4.0,-4.0,-50.0,1.68,1.68,0.2,0.2,0.5,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,12.5,0.38,0.0,0.0
4,新北國王,26|867|10874|10875,洪志善/桑尼/熊祥泰/傑登,1,5,8.0,100.98,1.68,01:41,100.98,1.68,01:41,2.0,2.0,25.0,42.78,6.0,6.0,75.0,128.34,5.0,5.0,62.5,106.95,1.0,1.0,12.5,21.39,2.0,2.0,25.0,42.78,1.0,1.0,12.5,21.39,3.0,3.0,37.5,64.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,64.17,1.0,1.0,12.5,21.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,21.39,0.0,0.0,0.0,0.0,1.0,1.0,12.5,21.39,3.0,3.0,37.5,64.17,0.0,0.0,0.0,0.0,25.0,75.0,-50.0,114.08,-4.0,-4.0,-50.0,1.68,1.68,0.2,0.2,0.5,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,12.5,0.38,0.0,0.0
4,臺北台新戰神,4|5|10|10869,張兆辰/黃聰翰/雷蒙恩/基德,2,12,14.0,239.0,3.98,03:59,119.5,1.99,02:00,2.0,1.0,14.29,18.08,0.0,0.0,0.0,0.0,5.0,2.5,35.71,45.19,2.0,1.0,14.29,18.08,3.0,1.5,21.43,27.11,2.0,1.0,14.29,18.08,2.0,1.0,14.29,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.43,27.11,0.0,0.0,0.0,0.0,4.0,2.0,28.57,36.15,2.0,1.0,14.29,18.08,0.0,0.0,0.0,0.0,1.0,0.5,7.14,9.04,0.0,0.0,0.0,0.0,2.0,1.0,14.29,18.08,0.0,0.0,0.0,0.0,14.29,0.0,14.29,84.35,2.0,1.0,14.29,3.98,1.99,0.4,0.2,0.67,0.0,,0.29,0.0,0.0,1.0,0.43,7.14,0.0,0.14,0.0,0.0
4,臺北台新戰神,4|5|10869|10870,張兆辰/黃聰翰/基德/洛夫頓,3,14,17.0,220.0,3.67,03:40,73.33,1.22,01:13,4.0,1.33,23.53,39.27,5.0,1.67,29.41,49.09,8.0,2.67,47.06,78.55,2.0,0.67,11.76,19.64,6.0,2.0,35.29,58.91,2.0,0.67,11.76,19.64,2.0,0.67,11.76,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,11.76,19.64,4.0,1.33,23.53,39.27,0.0,0.0,0.0,0.0,3.0,1.0,17.65,29.45,1.0,0.33,5.88,9.82,2.0,0.67,11.76,19.64,1.0,0.33,5.88,9.82,1.0,0.33,5.88,9.82,2.0,0.67,11.76,19.64,3.0,1.0,17.65,29.45,23.53,29.41,-5.88,111.27,-1.0,-0.33,-5.88,3.67,1.22,0.25,0.25,0.33,0.0,,0.11,1.0,0.4,1.0,0.67,5.88,5.88,0.12,17.65,0.0
4,臺北台新戰神,4|10|10869|10870,張兆辰/雷蒙恩/基德/洛夫頓,4,39,49.0,688.0,11.47,11:28,172.0,2.87,02:52,27.0,6.75,55.1,84.77,29.0,7.25,59.18,91.05,20.0,5.0,40.82,62.79,10.0,2.5,20.41,31.4,6.0,1.5,12.24,18.84,4.0,1.0,8.16,12.56,14.0,3.5,28.57,43.95,6.0,1.5,12.24,18.84,2.0,0.5,4.08,6.28,1.0,0.25,2.04,3.14,4.0,1.0,8.16,12.56,6.0,1.5,12.24,18.84,4.0,1.0,8.16,12.56,5.0,1.25,10.2,15.7,3.0,0.75,6.12,9.42,4.0,1.0,8.16,12.56,2.0,0.5,4.08,6.28,0.0,0.0,0.0,0.0,3.0,0.75,6.12,9.42,4.0,1.0,8.16,12.56,55.1,59.18,-4.08,102.56,-2.0,-0.5,-4.08,11.47,2.87,0.65,0.65,0.67,0.43,0.5,0.13,0.4,0.44,0.6,0.53,4.08,0.0,0.06,8.16,0.1
4,臺北台新戰神,5|10|10869|10870,黃聰翰/雷蒙恩/基德/洛夫頓,5,55,69.0,802.18,13.37,13:22,160.44,2.67,02:40,36.0,7.2,52.17,96.94,42.0,8.4,60.87,113.09,23.0,4.6,33.33,61.93,12.0,2.4,17.39,32.31,12.0,2.4,17.39,32.31,8.0,1.6,11.59,21.54,11.0,2.2,15.94,29.62,4.0,0.8,5.8,10.77,9.0,1.8,13.04,24.23,8.0,1.6,11.59,21.54,3.0,0.6,4.35,8.08,8.0,1.6,11.59,21.54,8.0,1.6,11.59,21.54,8.0,1.6,11.59,21.54,3.0,0.6,4.35,8.08,5.0,1.0,7.25,13.46,1.0,0.2,1.45,2.69,1.0,0.2,1.45,2.69,6.0,1.2,8.7,16.16,12.0,2.4,17.39,32.31,52.17,60.87,-8.7,123.86,-6.0,-1.2,-8.7,13.37,2.67,0.61,0.67,0.67,0.36,0.89,0.1,0.42,0.27,0.5,0.41,1.45,1.45,0.09,17.39,0.39
4,臺北台新戰神,5|10|13|10869,黃聰翰/雷蒙恩/陳冠全/基德,2,19,23.0,306.28,5.1,05:06,153.14,2.55,02:33,12.0,6.0,52.17,84.63,12.0,6.0,52.17,84.63,7.0,3.5,30.43,49.37,4.0,2.0,17.39,28.21,4.0,2.0,17.39,28.21,3.0,1.5,13.04,21.16,3.0,1.5,13.04,21.16,1.0,0.5,4.35,7.05,3.0,1.5,13.04,21.16,3.0,1.5,13.04,21.16,0.0,0.0,0.0,0.0,3.0,1.5,13.04,21.16,4.0,2.0,17.39,28.21,5.0,2.5,21.74,35.26,1.0,0.5,4.35,7.05,2.0,1.0,8.7,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,13.04,21.16,2.0,1.0,8.7,14.1,52.17,52.17,0.0,108.14,0.0,0.0,0.0,5.1,2.55,0.64,0.72,0.75,0.33,1.0,0.11,0.5,0.0,0.43,0.25,0.0,0.0,0.13,8.7,0.43
4,臺北台新戰神,5|10|13|10870,黃聰翰/雷蒙恩/陳冠全/洛夫頓,2,19,23.0,306.28,5.1,05:06,153.14,2.55,02:33,12.0,6.0,52.17,84.63,12.0,6.0,52.17,84.63,7.0,3.5,30.43,49.37,4.0,2.0,17.39,28.21,4.0,2.0,17.39,28.21,3.0,1.5,13.04,21.16,3.0,1.5,13.04,21.16,1.0,0.5,4.35,7.05,3.0,1.5,13.04,21.16,3.0,1.5,13.04,21.16,0.0,0.0,0.0,0.0,3.0,1.5,13.04,21.16,4.0,2.0,17.39,28.21,5.0,2.5,21.74,35.26,1.0,0.5,4.35,7.05,2.0,1.0,8.7,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,13.04,21.16,2.0,1.0,8.7,14.1,52.17,52.17,0.0,108.14,0.0,0.0,0.0,5.1,2.55,0.64,0.72,0.75,0.33,1.0,0.11,0.5,0.0,0.43,0.25,0.0,0.0,0.13,8.7,0.43
4,臺北台新戰神,5|13|10869|10870,黃聰翰/陳冠全/基德/洛夫頓,2,19,23.0,306.28,5.1,05:06,153.14,2.55,02:33,12.0,6.0,52.17,84.63,12.0,6.0,52.17,84.63,7.0,3.5,30.43,49.37,4.0,2.0,17.39,28.21,4.0,2.0,17.39,28.21,3.0,1.5,13.04,21.16,3.0,1.5,13.04,21.16,1.0,0.5,4.35,7.05,3.0,1.5,13.04,21.16,3.0,1.5,13.04,21.16,0.0,0.0,0.0,0.0,3.0,1.5,13.04,21.16,4.0,2.0,17.39,28.21,5.0,2.5,21.74,35.26,1.0,0.5,4.35,7.05,2.0,1.0,8.7,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,13.04,21.16,2.0,1.0,8.7,14.1,52.17,52.17,0.0,108.14,0.0,0.0,0.0,5.1,2.55,0.64,0.72,0.75,0.33,1.0,0.11,0.5,0.0,0.43,0.25,0.0,0.0,0.13,8.7,0.43
4,新北國王,22|26|29|867,簡祐哲/洪志善/林書緯/桑尼,1,3,4.0,36.99,0.62,00:37,36.99,0.62,00:37,0.0,0.0,0.0,0.0,3.0,3.0,75.0,175.17,2.0,2.0,50.0,116.78,0.0,0.0,0.0,0.0,1.0,1.0,25.0,58.39,0.0,0.0,0.0,0.0,1.0,1.0,25.0,58.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,58.39,1.0,1.0,25.0,58.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,175.17,0.0,75.0,-75.0,155.71,-3.0,-3.0,-75.0,0.62,0.62,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,75.0,0.0
4,新北國王,22|26|29|10875,簡祐哲/洪志善/林書緯/傑登,1,1,1.0,0.99,0.02,00:01,0.99,0.02,00:01,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2177.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2177.42,0.0,100.0,-100.0,1451.61,-1.0,-1.0,-100.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,100.0,
4,新北國王,22|26|867|10875,簡祐哲/洪志善/桑尼/傑登,1,1,1.0,0.99,0.02,00:01,0.99,0.02,00:01,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2177.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2177.42,0.0,100.0,-100.0,1451.61,-1.0,-1.0,-100.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,100.0,
4,新北國王,22|26|29|34,簡祐哲/洪志善/林書緯/沃許本,1,2,3.0,36.0,0.6,00:36,36.0,0.6,00:36,0.0,0.0,0.0,0.0,2.0,2.0,66.67,120.0,2.0,2.0,66.67,120.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,60.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,60.0,1.0,1.0,33.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,120.0,0.0,66.67,-66.67,120.0,-2.0,-2.0,-66.67,0.6,0.6,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,新北國王,22|26|34|867,簡祐哲/洪志善/沃許本/桑尼,1,2,3.0,36.0,0.6,00:36,36.0,0.6,00:36,0.0,0.0,0.0,0.0,2.0,2.0,66.67,120.0,2.0,2.0,66.67,120.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,60.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,60.0,1.0,1.0,33.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,120.0,0.0,66.67,-66.67,120.0,-2.0,-2.0,-66.67,0.6,0.6,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,新北國王,24|26|29|867,蘇士軒/洪志善/林書緯/桑尼,1,2,2.0,27.12,0.45,00:27,27.12,0.45,00:27,2.0,2.0,100.0,159.32,0.0,0.0,0.0,0.0,1.0,1.0,50.0,79.66,1.0,1.0,50.0,79.66,1.0,1.0,50.0,79.66,1.0,1.0,50.0,79.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,79.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,106.21,2.0,2.0,100.0,0.45,0.45,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,24|26|34|867,蘇士軒/洪志善/沃許本/桑尼,1,2,2.0,27.12,0.45,00:27,27.12,0.45,00:27,2.0,2.0,100.0,159.32,0.0,0.0,0.0,0.0,1.0,1.0,50.0,79.66,1.0,1.0,50.0,79.66,1.0,1.0,50.0,79.66,1.0,1.0,50.0,79.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,79.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,106.21,2.0,2.0,100.0,0.45,0.45,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|7|10|10869,黃聰翰/孫思堯/雷蒙恩/基德,3,13,14.0,192.89,3.21,03:13,64.3,1.07,01:04,0.0,0.0,0.0,0.0,14.0,4.67,100.0,156.77,5.0,1.67,35.71,55.99,0.0,0.0,0.0,0.0,3.0,1.0,21.43,33.59,0.0,0.0,0.0,0.0,2.0,0.67,14.29,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,28.57,44.79,0.0,0.0,0.0,0.0,1.0,0.33,7.14,11.2,2.0,0.67,14.29,22.4,0.0,0.0,0.0,0.0,1.0,0.33,7.14,11.2,0.0,0.0,0.0,0.0,2.0,0.67,14.29,22.4,2.0,0.67,14.29,22.4,0.0,100.0,-100.0,104.51,-14.0,-4.67,-100.0,3.21,1.07,0.0,0.0,0.0,0.0,,0.29,,0.0,1.0,0.8,7.14,0.0,0.14,14.29,0.0
4,臺北台新戰神,5|7|10|10870,黃聰翰/孫思堯/雷蒙恩/洛夫頓,1,5,5.0,65.92,1.1,01:06,65.92,1.1,01:06,0.0,0.0,0.0,0.0,8.0,8.0,160.0,262.16,2.0,2.0,40.0,65.54,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.77,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,-160.0,109.23,-8.0,-8.0,-160.0,1.1,1.1,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|7|10869|10870,黃聰翰/孫思堯/基德/洛夫頓,1,5,5.0,65.92,1.1,01:06,65.92,1.1,01:06,0.0,0.0,0.0,0.0,8.0,8.0,160.0,262.16,2.0,2.0,40.0,65.54,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.77,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,-160.0,109.23,-8.0,-8.0,-160.0,1.1,1.1,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,7|10|10869|10870,孫思堯/雷蒙恩/基德/洛夫頓,2,13,14.0,191.92,3.2,03:12,95.96,1.6,01:36,3.0,1.5,21.43,33.76,8.0,4.0,57.14,90.04,5.0,2.5,35.71,56.27,1.0,0.5,7.14,11.25,2.0,1.0,14.29,22.51,1.0,0.5,7.14,11.25,3.0,1.5,21.43,33.76,0.0,0.0,0.0,0.0,1.0,0.5,7.14,11.25,1.0,0.5,7.14,11.25,0.0,0.0,0.0,0.0,4.0,2.0,28.57,45.02,0.0,0.0,0.0,0.0,3.0,1.5,21.43,33.76,1.0,0.5,7.14,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,11.25,1.0,0.5,7.14,11.25,0.0,0.0,0.0,0.0,21.43,57.14,-35.71,105.05,-5.0,-2.5,-35.71,3.2,1.6,0.2,0.28,0.5,0.0,1.0,0.16,0.0,0.0,1.0,0.57,0.0,7.14,0.07,0.0,0.2
4,新北國王,21|26|29|10875,李愷諺/洪志善/林書緯/傑登,1,36,48.0,564.38,9.41,09:24,564.38,9.41,09:24,26.0,26.0,54.17,99.51,21.0,21.0,43.75,80.37,21.0,21.0,43.75,80.37,11.0,11.0,22.92,42.1,14.0,14.0,29.17,53.58,8.0,8.0,16.67,30.62,7.0,7.0,14.58,26.79,3.0,3.0,6.25,11.48,3.0,3.0,6.25,11.48,1.0,1.0,2.08,3.83,6.0,6.0,12.5,22.96,5.0,5.0,10.42,19.14,4.0,4.0,8.33,15.31,3.0,3.0,6.25,11.48,2.0,2.0,4.17,7.65,8.0,8.0,16.67,30.62,1.0,1.0,2.08,3.83,2.0,2.0,4.17,7.65,2.0,2.0,4.17,7.65,8.0,8.0,16.67,30.62,54.17,43.75,10.42,122.47,5.0,5.0,10.42,9.41,9.41,0.6,0.58,0.57,0.43,0.33,0.08,0.73,0.67,0.56,0.61,2.08,4.17,0.04,16.67,0.14
