lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,26|29|34|10875,洪志善/林書緯/沃許本/傑登,1,7,8.0,146.73,2.45,02:27,146.73,2.45,02:27,5.0,5.0,62.5,73.6,10.0,10.0,125.0,147.21,2.0,2.0,25.0,29.44,2.0,2.0,25.0,29.44,2.0,2.0,25.0,29.44,2.0,2.0,25.0,29.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.44,1.0,1.0,12.5,14.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.44,3.0,3.0,37.5,44.16,62.5,125.0,-62.5,78.51,-5.0,-5.0,-62.5,2.45,2.45,1.0,0.87,1.0,,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.25,37.5,1.0
4,新北國王,26|29|34|10872,洪志善/林書緯/沃許本/林彥廷,1,5,6.0,96.0,1.6,01:36,96.0,1.6,01:36,3.0,3.0,50.0,67.5,8.0,8.0,133.33,180.0,1.0,1.0,16.67,22.5,1.0,1.0,16.67,22.5,1.0,1.0,16.67,22.5,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.0,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.0,3.0,3.0,50.0,67.5,50.0,133.33,-83.33,90.0,-5.0,-5.0,-83.33,1.6,1.6,1.0,0.8,1.0,,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.33,50.0,2.0
4,新北國王,26|29|10872|10875,洪志善/林書緯/林彥廷/傑登,1,5,6.0,96.0,1.6,01:36,96.0,1.6,01:36,3.0,3.0,50.0,67.5,8.0,8.0,133.33,180.0,1.0,1.0,16.67,22.5,1.0,1.0,16.67,22.5,1.0,1.0,16.67,22.5,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.0,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.0,3.0,3.0,50.0,67.5,50.0,133.33,-83.33,90.0,-5.0,-5.0,-83.33,1.6,1.6,1.0,0.8,1.0,,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.33,50.0,2.0
4,臺北台新戰神,1|4|10|10868,丁聖儒/張兆辰/雷蒙恩/齊曼加,1,5,6.0,96.0,1.6,01:36,96.0,1.6,01:36,8.0,8.0,133.33,180.0,3.0,3.0,50.0,67.5,3.0,3.0,50.0,67.5,2.0,2.0,33.33,45.0,1.0,1.0,16.67,22.5,1.0,1.0,16.67,22.5,2.0,2.0,33.33,45.0,1.0,1.0,16.67,22.5,3.0,3.0,50.0,67.5,3.0,3.0,50.0,67.5,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,2.0,2.0,33.33,45.0,133.33,50.0,83.33,90.0,5.0,5.0,83.33,1.6,1.6,0.83,0.93,1.0,0.5,1.0,0.0,0.5,1.0,,1.0,0.0,0.0,0.17,33.33,1.0
4,臺北台新戰神,1|4|10|10870,丁聖儒/張兆辰/雷蒙恩/洛夫頓,1,10,11.0,154.22,2.57,02:34,154.22,2.57,02:34,8.0,8.0,72.73,112.05,7.0,7.0,63.64,98.04,4.0,4.0,36.36,56.02,2.0,2.0,18.18,28.01,2.0,2.0,18.18,28.01,1.0,1.0,9.09,14.01,2.0,2.0,18.18,28.01,1.0,1.0,9.09,14.01,3.0,3.0,27.27,42.02,3.0,3.0,27.27,42.02,1.0,1.0,9.09,14.01,1.0,1.0,9.09,14.01,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.01,1.0,1.0,9.09,14.01,1.0,1.0,9.09,14.01,1.0,1.0,9.09,14.01,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.01,2.0,2.0,18.18,28.01,72.73,63.64,9.09,102.71,1.0,1.0,9.09,2.57,2.57,0.62,0.75,0.5,0.5,1.0,0.16,0.5,0.5,1.0,0.67,9.09,0.0,0.09,18.18,0.75
4,臺北台新戰神,1|4|10868|10870,丁聖儒/張兆辰/齊曼加/洛夫頓,2,20,25.0,308.05,5.13,05:08,154.02,2.57,02:34,17.0,8.5,68.0,119.2,18.0,9.0,72.0,126.21,9.0,4.5,36.0,63.11,6.0,3.0,24.0,42.07,4.0,2.0,16.0,28.05,4.0,2.0,16.0,28.05,5.0,2.5,20.0,35.06,2.0,1.0,8.0,14.02,3.0,1.5,12.0,21.04,3.0,1.5,12.0,21.04,2.0,1.0,8.0,14.02,1.0,0.5,4.0,7.01,1.0,0.5,4.0,7.01,1.0,0.5,4.0,7.01,3.0,1.5,12.0,21.04,3.0,1.5,12.0,21.04,3.0,1.5,12.0,21.04,0.0,0.0,0.0,0.0,2.0,1.0,8.0,14.02,5.0,2.5,20.0,35.06,68.0,72.0,-4.0,116.86,-1.0,-0.5,-4.0,5.13,2.57,0.78,0.82,1.0,0.4,1.0,0.23,0.5,0.67,0.5,0.6,12.0,0.0,0.08,20.0,0.33
4,臺北台新戰神,1|10|10868|10870,丁聖儒/雷蒙恩/齊曼加/洛夫頓,2,22,27.0,366.37,6.11,06:06,183.18,3.05,03:03,13.0,6.5,48.15,76.64,14.0,7.0,51.85,82.54,8.0,4.0,29.63,47.17,4.0,2.0,14.81,23.58,3.0,1.5,11.11,17.69,2.0,1.0,7.41,11.79,5.0,2.5,18.52,29.48,2.0,1.0,7.41,11.79,3.0,1.5,11.11,17.69,3.0,1.5,11.11,17.69,2.0,1.0,7.41,11.79,2.0,1.0,7.41,11.79,1.0,0.5,3.7,5.9,1.0,0.5,3.7,5.9,5.0,2.5,18.52,29.48,3.0,1.5,11.11,17.69,2.0,1.0,7.41,11.79,0.0,0.0,0.0,0.0,5.0,2.5,18.52,29.48,4.0,2.0,14.81,23.58,48.15,51.85,-3.7,106.12,-1.0,-0.5,-3.7,6.11,3.05,0.62,0.7,0.67,0.4,1.0,0.35,0.75,0.67,0.67,0.67,7.41,0.0,0.19,14.81,0.38
4,新北國王,21|26|34|10872,李愷諺/洪志善/沃許本/林彥廷,2,4,5.0,87.09,1.45,01:27,43.54,0.73,00:44,3.0,1.5,60.0,74.41,2.0,1.0,40.0,49.61,1.0,0.5,20.0,24.8,0.0,0.0,0.0,0.0,1.0,0.5,20.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,80.0,99.21,3.0,1.5,60.0,74.41,0.0,0.0,0.0,0.0,1.0,0.5,20.0,24.8,1.0,0.5,20.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,20.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,20.0,24.8,0.0,0.0,0.0,0.0,60.0,40.0,20.0,82.68,1.0,0.5,20.0,1.45,0.73,0.0,0.54,0.0,,0.75,0.0,,,0.5,0.5,0.0,0.0,0.2,0.0,4.0
4,新北國王,21|26|10872|10875,李愷諺/洪志善/林彥廷/傑登,2,17,21.0,259.94,4.33,04:20,129.97,2.17,02:10,8.0,4.0,38.1,66.48,9.0,4.5,42.86,74.79,5.0,2.5,23.81,41.55,2.0,1.0,9.52,16.62,3.0,1.5,14.29,24.93,0.0,0.0,0.0,0.0,2.0,1.0,9.52,16.62,2.0,1.0,9.52,16.62,4.0,2.0,19.05,33.24,1.0,0.5,4.76,8.31,0.0,0.0,0.0,0.0,4.0,2.0,19.05,33.24,2.0,1.0,9.52,16.62,2.0,1.0,9.52,16.62,2.0,1.0,9.52,16.62,2.0,1.0,9.52,16.62,2.0,1.0,9.52,16.62,1.0,0.5,4.76,8.31,1.0,0.5,4.76,8.31,0.0,0.0,0.0,0.0,38.1,42.86,-4.76,116.33,-1.0,-0.5,-4.76,4.33,2.17,0.6,0.59,0.0,1.0,0.25,0.23,1.0,0.0,0.67,0.5,9.52,4.76,0.05,0.0,0.8
4,臺北台新戰神,1|10|13|10869,丁聖儒/雷蒙恩/陳冠全/基德,1,20,25.0,318.82,5.31,05:19,318.82,5.31,05:19,18.0,18.0,72.0,121.95,13.0,13.0,52.0,88.08,10.0,10.0,40.0,67.75,7.0,7.0,28.0,47.43,5.0,5.0,20.0,33.88,3.0,3.0,12.0,20.33,5.0,5.0,20.0,33.88,4.0,4.0,16.0,27.1,1.0,1.0,4.0,6.78,0.0,0.0,0.0,0.0,2.0,2.0,8.0,13.55,2.0,2.0,8.0,13.55,1.0,1.0,4.0,6.78,2.0,2.0,8.0,13.55,2.0,2.0,8.0,13.55,4.0,4.0,16.0,27.1,1.0,1.0,4.0,6.78,1.0,1.0,4.0,6.78,4.0,4.0,16.0,27.1,3.0,3.0,12.0,20.33,72.0,52.0,20.0,112.92,5.0,5.0,20.0,5.31,5.31,0.9,0.86,0.6,0.8,0.0,0.16,0.57,0.5,0.67,0.57,4.0,4.0,0.16,12.0,0.1
4,臺北台新戰神,1|10|13|10870,丁聖儒/雷蒙恩/陳冠全/洛夫頓,1,20,25.0,318.82,5.31,05:19,318.82,5.31,05:19,18.0,18.0,72.0,121.95,13.0,13.0,52.0,88.08,10.0,10.0,40.0,67.75,7.0,7.0,28.0,47.43,5.0,5.0,20.0,33.88,3.0,3.0,12.0,20.33,5.0,5.0,20.0,33.88,4.0,4.0,16.0,27.1,1.0,1.0,4.0,6.78,0.0,0.0,0.0,0.0,2.0,2.0,8.0,13.55,2.0,2.0,8.0,13.55,1.0,1.0,4.0,6.78,2.0,2.0,8.0,13.55,2.0,2.0,8.0,13.55,4.0,4.0,16.0,27.1,1.0,1.0,4.0,6.78,1.0,1.0,4.0,6.78,4.0,4.0,16.0,27.1,3.0,3.0,12.0,20.33,72.0,52.0,20.0,112.92,5.0,5.0,20.0,5.31,5.31,0.9,0.86,0.6,0.8,0.0,0.16,0.57,0.5,0.67,0.57,4.0,4.0,0.16,12.0,0.1
4,臺北台新戰神,1|10|10869|10870,丁聖儒/雷蒙恩/基德/洛夫頓,4,77,90.0,1122.76,18.71,18:43,280.69,4.68,04:41,51.0,12.75,56.67,98.12,40.0,10.0,44.44,76.95,34.0,8.5,37.78,65.41,18.0,4.5,20.0,34.63,19.0,4.75,21.11,36.55,10.0,2.5,11.11,19.24,15.0,3.75,16.67,28.86,8.0,2.0,8.89,15.39,11.0,2.75,12.22,21.16,5.0,1.25,5.56,9.62,4.0,1.0,4.44,7.7,16.0,4.0,17.78,30.78,3.0,0.75,3.33,5.77,13.0,3.25,14.44,25.01,5.0,1.25,5.56,9.62,11.0,2.75,12.22,21.16,2.0,0.5,2.22,3.85,2.0,0.5,2.22,3.85,11.0,2.75,12.22,21.16,17.0,4.25,18.89,32.71,56.67,44.44,12.22,115.43,11.0,2.75,12.22,18.71,4.68,0.65,0.66,0.53,0.53,0.45,0.11,0.61,0.24,0.84,0.56,2.22,2.22,0.12,18.89,0.32
4,臺北台新戰神,1|13|10869|10870,丁聖儒/陳冠全/基德/洛夫頓,1,33,45.0,554.41,9.24,09:14,554.41,9.24,09:14,22.0,22.0,48.89,85.71,21.0,21.0,46.67,81.82,16.0,16.0,35.56,62.34,9.0,9.0,20.0,35.06,10.0,10.0,22.22,38.96,5.0,5.0,11.11,19.48,6.0,6.0,13.33,23.38,4.0,4.0,8.89,15.58,1.0,1.0,2.22,3.9,0.0,0.0,0.0,0.0,3.0,3.0,6.67,11.69,5.0,5.0,11.11,19.48,5.0,5.0,11.11,19.48,3.0,3.0,6.67,11.69,4.0,4.0,8.89,15.58,5.0,5.0,11.11,19.48,1.0,1.0,2.22,3.9,1.0,1.0,2.22,3.9,5.0,5.0,11.11,19.48,5.0,5.0,11.11,19.48,48.89,46.67,2.22,116.88,1.0,1.0,2.22,9.24,9.24,0.69,0.67,0.5,0.67,0.0,0.2,0.56,0.5,0.5,0.5,2.22,2.22,0.11,11.11,0.06
4,新北國王,21|26|867|10872,李愷諺/洪志善/桑尼/林彥廷,1,6,7.0,109.0,1.82,01:49,109.0,1.82,01:49,3.0,3.0,42.86,59.45,5.0,5.0,71.43,99.08,2.0,2.0,28.57,39.63,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,71.43,-28.57,92.48,-2.0,-2.0,-28.57,1.82,1.82,0.75,0.75,0.0,1.0,,0.33,0.0,0.0,0.5,0.33,14.29,0.0,0.0,0.0,0.0
4,新北國王,21|26|867|10875,李愷諺/洪志善/桑尼/傑登,1,52,70.0,845.69,14.09,14:06,845.69,14.09,14:06,39.0,39.0,55.71,99.61,29.0,29.0,41.43,74.07,29.0,29.0,41.43,74.07,14.0,14.0,20.0,35.76,18.0,18.0,25.71,45.97,9.0,9.0,12.86,22.99,11.0,11.0,15.71,28.1,5.0,5.0,7.14,12.77,8.0,8.0,11.43,20.43,6.0,6.0,8.57,15.32,8.0,8.0,11.43,20.43,8.0,8.0,11.43,20.43,6.0,6.0,8.57,15.32,7.0,7.0,10.0,17.88,3.0,3.0,4.29,7.66,8.0,8.0,11.43,20.43,2.0,2.0,2.86,5.11,3.0,3.0,4.29,7.66,6.0,6.0,8.57,15.32,8.0,8.0,11.43,20.43,55.71,41.43,14.29,119.19,10.0,10.0,14.29,14.09,14.09,0.57,0.6,0.5,0.45,0.75,0.08,0.57,0.53,0.57,0.55,2.86,4.29,0.09,11.43,0.28
4,新北國王,26|867|10872|10875,洪志善/桑尼/林彥廷/傑登,1,6,7.0,109.0,1.82,01:49,109.0,1.82,01:49,3.0,3.0,42.86,59.45,5.0,5.0,71.43,99.08,2.0,2.0,28.57,39.63,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,71.43,-28.57,92.48,-2.0,-2.0,-28.57,1.82,1.82,0.75,0.75,0.0,1.0,,0.33,0.0,0.0,0.5,0.33,14.29,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|13|14|10869,丁聖儒/陳冠全/錢肯尼/基德,1,8,12.0,139.59,2.33,02:20,139.59,2.33,02:20,2.0,2.0,16.67,30.95,2.0,2.0,16.67,30.95,3.0,3.0,25.0,46.42,1.0,1.0,8.33,15.47,2.0,2.0,16.67,30.95,1.0,1.0,8.33,15.47,1.0,1.0,8.33,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,30.95,3.0,3.0,25.0,46.42,1.0,1.0,8.33,15.47,1.0,1.0,8.33,15.47,1.0,1.0,8.33,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.47,0.0,0.0,0.0,0.0,16.67,16.67,0.0,123.79,0.0,0.0,0.0,2.33,2.33,0.33,0.33,0.5,0.0,,0.25,1.0,0.0,0.4,0.33,0.0,0.0,0.08,0.0,0.0
4,臺北台新戰神,1|13|14|10870,丁聖儒/陳冠全/錢肯尼/洛夫頓,1,8,12.0,139.59,2.33,02:20,139.59,2.33,02:20,2.0,2.0,16.67,30.95,2.0,2.0,16.67,30.95,3.0,3.0,25.0,46.42,1.0,1.0,8.33,15.47,2.0,2.0,16.67,30.95,1.0,1.0,8.33,15.47,1.0,1.0,8.33,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,30.95,3.0,3.0,25.0,46.42,1.0,1.0,8.33,15.47,1.0,1.0,8.33,15.47,1.0,1.0,8.33,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.47,0.0,0.0,0.0,0.0,16.67,16.67,0.0,123.79,0.0,0.0,0.0,2.33,2.33,0.33,0.33,0.5,0.0,,0.25,1.0,0.0,0.4,0.33,0.0,0.0,0.08,0.0,0.0
4,臺北台新戰神,1|14|10869|10870,丁聖儒/錢肯尼/基德/洛夫頓,4,31,38.0,522.01,8.7,08:42,130.5,2.18,02:11,16.0,4.0,42.11,66.21,14.0,3.5,36.84,57.93,15.0,3.75,39.47,62.07,6.0,1.5,15.79,24.83,9.0,2.25,23.68,37.24,4.0,1.0,10.53,16.55,6.0,1.5,15.79,24.83,2.0,0.5,5.26,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,5.26,8.28,7.0,1.75,18.42,28.96,3.0,0.75,7.89,12.41,4.0,1.0,10.53,16.55,3.0,0.75,7.89,12.41,2.0,0.5,5.26,8.28,0.0,0.0,0.0,0.0,1.0,0.25,2.63,4.14,4.0,1.0,10.53,16.55,3.0,0.75,7.89,12.41,42.11,36.84,5.26,104.83,2.0,0.5,5.26,8.7,2.18,0.47,0.53,0.44,0.33,,0.17,0.33,0.33,0.7,0.56,0.0,2.63,0.11,7.89,0.0
4,新北國王,21|34|867|10874,李愷諺/沃許本/桑尼/熊祥泰,1,6,7.0,87.86,1.46,01:28,87.86,1.46,01:28,1.0,1.0,14.29,24.58,6.0,6.0,85.71,147.5,1.0,1.0,14.29,24.58,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,49.17,1.0,1.0,14.29,24.58,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.58,1.0,1.0,14.29,24.58,1.0,1.0,14.29,24.58,1.0,1.0,14.29,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.58,0.0,0.0,0.0,0.0,14.29,85.71,-71.43,114.72,-5.0,-5.0,-71.43,1.46,1.46,0.0,0.27,0.0,,0.5,0.35,,0.0,0.5,0.33,0.0,0.0,0.14,0.0,2.0
4,臺北台新戰神,1|10|14|10868,丁聖儒/雷蒙恩/錢肯尼/齊曼加,3,73,91.0,1235.6,20.59,20:36,411.87,6.86,06:52,32.0,10.67,35.16,55.94,34.0,11.33,37.36,59.44,31.0,10.33,34.07,54.19,13.0,4.33,14.29,22.73,26.0,8.67,28.57,45.45,11.0,3.67,12.09,19.23,5.0,1.67,5.49,8.74,2.0,0.67,2.2,3.5,8.0,2.67,8.79,13.99,6.0,2.0,6.59,10.49,8.0,2.67,8.79,13.99,8.0,2.67,8.79,13.99,7.0,2.33,7.69,12.24,13.0,4.33,14.29,22.73,12.0,4.0,13.19,20.98,4.0,1.33,4.4,6.99,5.0,1.67,5.49,8.74,0.0,0.0,0.0,0.0,9.0,3.0,9.89,15.73,4.0,1.33,4.4,6.99,35.16,37.36,-2.2,106.05,-2.0,-0.67,-2.2,20.59,6.86,0.45,0.46,0.42,0.4,0.75,0.26,0.31,0.38,0.53,0.44,5.49,0.0,0.1,4.4,0.26
4,臺北台新戰神,1|10|14|10869,丁聖儒/雷蒙恩/錢肯尼/基德,13,515,622.0,8761.6,146.03,146:02,673.97,11.23,11:14,301.0,23.15,48.39,74.21,272.0,20.92,43.73,67.06,225.0,17.31,36.17,55.47,105.0,8.08,16.88,25.89,138.0,10.62,22.19,34.02,66.0,5.08,10.61,16.27,87.0,6.69,13.99,21.45,39.0,3.0,6.27,9.61,69.0,5.31,11.09,17.01,50.0,3.85,8.04,12.33,37.0,2.85,5.95,9.12,85.0,6.54,13.67,20.96,41.0,3.15,6.59,10.11,87.0,6.69,13.99,21.45,46.0,3.54,7.4,11.34,68.0,5.23,10.93,16.76,24.0,1.85,3.86,5.92,7.0,0.54,1.13,1.73,63.0,4.85,10.13,15.53,51.0,3.92,8.2,12.57,48.39,43.73,4.66,102.23,29.0,2.23,4.66,146.03,11.23,0.55,0.59,0.48,0.45,0.72,0.15,0.65,0.3,0.67,0.49,3.86,1.13,0.1,8.2,0.31
4,臺北台新戰神,10|14|10868|10869,雷蒙恩/錢肯尼/齊曼加/基德,6,70,86.0,1033.94,17.23,17:14,172.32,2.87,02:52,35.0,5.83,40.7,73.12,38.0,6.33,44.19,79.39,28.0,4.67,32.56,58.49,11.0,1.83,12.79,22.98,19.0,3.17,22.09,39.69,9.0,1.5,10.47,18.8,9.0,1.5,10.47,18.8,2.0,0.33,2.33,4.18,15.0,2.5,17.44,31.34,12.0,2.0,13.95,25.07,10.0,1.67,11.63,20.89,6.0,1.0,6.98,12.53,4.0,0.67,4.65,8.36,10.0,1.67,11.63,20.89,7.0,1.17,8.14,14.62,6.0,1.0,6.98,12.53,4.0,0.67,4.65,8.36,1.0,0.17,1.16,2.09,9.0,1.5,10.47,18.8,16.0,2.67,18.6,33.43,40.7,44.19,-3.49,119.78,-3.0,-0.5,-3.49,17.23,2.87,0.43,0.51,0.47,0.22,0.8,0.17,0.55,0.5,0.6,0.53,4.65,1.16,0.1,18.6,0.54
4,新北國王,21|24|26|867,李愷諺/蘇士軒/洪志善/桑尼,1,12,17.0,223.04,3.72,03:43,223.04,3.72,03:43,12.0,12.0,70.59,116.21,5.0,5.0,29.41,48.42,7.0,7.0,41.18,67.79,3.0,3.0,17.65,29.05,4.0,4.0,23.53,38.74,2.0,2.0,11.76,19.37,3.0,3.0,17.65,29.05,1.0,1.0,5.88,9.68,5.0,5.0,29.41,48.42,5.0,5.0,29.41,48.42,2.0,2.0,11.76,19.37,2.0,2.0,11.76,19.37,1.0,1.0,5.88,9.68,3.0,3.0,17.65,29.05,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.68,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.68,4.0,4.0,23.53,38.74,0.0,0.0,0.0,0.0,70.59,29.41,41.18,109.75,7.0,7.0,41.18,3.72,3.72,0.5,0.65,0.5,0.33,1.0,0.0,0.33,0.4,0.67,0.5,0.0,5.88,0.24,0.0,0.71
4,新北國王,21|24|26|10875,李愷諺/蘇士軒/洪志善/傑登,2,25,34.0,461.56,7.69,07:42,230.78,3.85,03:51,17.0,8.5,50.0,79.56,13.0,6.5,38.24,60.84,12.0,6.0,35.29,56.16,3.0,1.5,8.82,14.04,6.0,3.0,17.65,28.08,2.0,1.0,5.88,9.36,6.0,3.0,17.65,28.08,1.0,0.5,2.94,4.68,11.0,5.5,32.35,51.48,10.0,5.0,29.41,46.8,3.0,1.5,8.82,14.04,6.0,3.0,17.65,28.08,3.0,1.5,8.82,14.04,4.0,2.0,11.76,18.72,1.0,0.5,2.94,4.68,1.0,0.5,2.94,4.68,1.0,0.5,2.94,4.68,1.0,0.5,2.94,4.68,7.0,3.5,20.59,32.76,2.0,1.0,5.88,9.36,50.0,38.24,11.76,106.07,4.0,2.0,11.76,7.69,3.85,0.29,0.5,0.33,0.17,0.91,0.06,0.33,0.43,0.67,0.56,2.94,2.94,0.21,5.88,0.92
4,新北國王,24|26|867|10875,蘇士軒/洪志善/桑尼/傑登,1,12,17.0,223.04,3.72,03:43,223.04,3.72,03:43,12.0,12.0,70.59,116.21,5.0,5.0,29.41,48.42,7.0,7.0,41.18,67.79,3.0,3.0,17.65,29.05,4.0,4.0,23.53,38.74,2.0,2.0,11.76,19.37,3.0,3.0,17.65,29.05,1.0,1.0,5.88,9.68,5.0,5.0,29.41,48.42,5.0,5.0,29.41,48.42,2.0,2.0,11.76,19.37,2.0,2.0,11.76,19.37,1.0,1.0,5.88,9.68,3.0,3.0,17.65,29.05,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.68,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.68,4.0,4.0,23.53,38.74,0.0,0.0,0.0,0.0,70.59,29.41,41.18,109.75,7.0,7.0,41.18,3.72,3.72,0.5,0.65,0.5,0.33,1.0,0.0,0.33,0.4,0.67,0.5,0.0,5.88,0.24,0.0,0.71
