lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,3|4|10|10869,陳文宏/張兆辰/雷蒙恩/基德,1,5,9.0,152.05,2.53,02:32,152.05,2.53,02:32,6.0,6.0,66.67,85.23,5.0,5.0,55.56,71.03,5.0,5.0,55.56,71.03,2.0,2.0,22.22,28.41,1.0,1.0,11.11,14.21,0.0,0.0,0.0,0.0,4.0,4.0,44.44,56.82,2.0,2.0,22.22,28.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.41,1.0,1.0,11.11,14.21,1.0,1.0,11.11,14.21,1.0,1.0,11.11,14.21,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.21,2.0,2.0,22.22,28.41,66.67,55.56,11.11,85.23,1.0,1.0,11.11,2.53,2.53,0.6,0.6,0.0,0.5,,0.0,0.5,0.67,0.5,0.6,0.0,0.0,0.11,22.22,0.0
4,臺北台新戰神,3|4|10|10870,陳文宏/張兆辰/雷蒙恩/洛夫頓,2,6,10.0,153.05,2.55,02:33,76.53,1.28,01:17,6.0,3.0,60.0,84.68,5.0,2.5,50.0,70.56,5.0,2.5,50.0,70.56,2.0,1.0,20.0,28.23,1.0,0.5,10.0,14.11,0.0,0.0,0.0,0.0,4.0,2.0,40.0,56.45,2.0,1.0,20.0,28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.23,1.0,0.5,10.0,14.11,1.0,0.5,10.0,14.11,1.0,0.5,10.0,14.11,0.0,0.0,0.0,0.0,1.0,0.5,10.0,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,14.11,2.0,1.0,20.0,28.23,60.0,50.0,10.0,94.08,1.0,0.5,10.0,2.55,1.28,0.6,0.6,0.0,0.5,,0.0,0.5,0.67,0.5,0.6,0.0,0.0,0.1,20.0,0.0
4,臺北台新戰神,3|4|10869|10870,陳文宏/張兆辰/基德/洛夫頓,2,7,12.0,164.05,2.73,02:44,82.03,1.37,01:22,6.0,3.0,50.0,79.0,6.0,3.0,50.0,79.0,6.0,3.0,50.0,79.0,2.0,1.0,16.67,26.33,1.0,0.5,8.33,13.17,0.0,0.0,0.0,0.0,5.0,2.5,41.67,65.83,2.0,1.0,16.67,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,26.33,2.0,1.0,16.67,26.33,1.0,0.5,8.33,13.17,1.0,0.5,8.33,13.17,0.0,0.0,0.0,0.0,1.0,0.5,8.33,13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,13.17,4.0,2.0,33.33,52.67,50.0,50.0,0.0,105.33,0.0,0.0,0.0,2.73,1.37,0.5,0.5,0.0,0.4,,0.0,0.5,0.67,0.67,0.67,0.0,0.0,0.08,33.33,0.0
4,新北國王,21|24|26|34,李愷諺/蘇士軒/洪志善/沃許本,2,12,15.0,227.0,3.78,03:47,113.5,1.89,01:54,3.0,1.5,20.0,28.55,7.0,3.5,46.67,66.61,5.0,2.5,33.33,47.58,0.0,0.0,0.0,0.0,3.0,1.5,20.0,28.55,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.03,0.0,0.0,0.0,0.0,4.0,2.0,26.67,38.06,3.0,1.5,20.0,28.55,1.0,0.5,6.67,9.52,5.0,2.5,33.33,47.58,2.0,1.0,13.33,19.03,2.0,1.0,13.33,19.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.03,4.0,2.0,26.67,38.06,20.0,46.67,-26.67,95.15,-4.0,-2.0,-26.67,3.78,1.89,0.0,0.22,0.0,0.0,0.75,0.0,,0.33,0.71,0.6,0.0,0.0,0.13,26.67,0.8
4,新北國王,24|26|34|10875,蘇士軒/洪志善/沃許本/傑登,2,7,10.0,143.0,2.38,02:23,71.5,1.19,01:12,3.0,1.5,30.0,45.31,3.0,1.5,30.0,45.31,3.0,1.5,30.0,45.31,0.0,0.0,0.0,0.0,2.0,1.0,20.0,30.21,0.0,0.0,0.0,0.0,1.0,0.5,10.0,15.1,0.0,0.0,0.0,0.0,4.0,2.0,40.0,60.42,3.0,1.5,30.0,45.31,1.0,0.5,10.0,15.1,3.0,1.5,30.0,45.31,2.0,1.0,20.0,30.21,1.0,0.5,10.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,30.21,0.0,0.0,0.0,0.0,30.0,30.0,0.0,100.7,0.0,0.0,0.0,2.38,1.19,0.0,0.32,0.0,0.0,0.75,0.0,,0.5,0.6,0.57,0.0,0.0,0.2,0.0,1.33
4,臺北台新戰神,1|3|13|10869,丁聖儒/陳文宏/陳冠全/基德,1,5,8.0,96.0,1.6,01:36,96.0,1.6,01:36,2.0,2.0,25.0,45.0,6.0,6.0,75.0,135.0,3.0,3.0,37.5,67.5,1.0,1.0,12.5,22.5,3.0,3.0,37.5,67.5,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,45.0,25.0,75.0,-50.0,120.0,-4.0,-4.0,-50.0,1.6,1.6,0.33,0.33,0.33,,,0.25,0.0,1.0,0.5,0.67,0.0,0.0,0.0,25.0,0.0
4,臺北台新戰神,1|3|13|10870,丁聖儒/陳文宏/陳冠全/洛夫頓,1,5,8.0,96.0,1.6,01:36,96.0,1.6,01:36,2.0,2.0,25.0,45.0,6.0,6.0,75.0,135.0,3.0,3.0,37.5,67.5,1.0,1.0,12.5,22.5,3.0,3.0,37.5,67.5,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,45.0,25.0,75.0,-50.0,120.0,-4.0,-4.0,-50.0,1.6,1.6,0.33,0.33,0.33,,,0.25,0.0,1.0,0.5,0.67,0.0,0.0,0.0,25.0,0.0
4,臺北台新戰神,1|3|10869|10870,丁聖儒/陳文宏/基德/洛夫頓,3,26,30.0,370.34,6.17,06:10,123.45,2.06,02:03,14.0,4.67,46.67,81.66,13.0,4.33,43.33,75.82,11.0,3.67,36.67,64.16,5.0,1.67,16.67,29.16,8.0,2.67,26.67,46.66,4.0,1.33,13.33,23.33,3.0,1.0,10.0,17.5,1.0,0.33,3.33,5.83,6.0,2.0,20.0,35.0,3.0,1.0,10.0,17.5,1.0,0.33,3.33,5.83,7.0,2.33,23.33,40.83,1.0,0.33,3.33,5.83,4.0,1.33,13.33,23.33,1.0,0.33,3.33,5.83,5.0,1.67,16.67,29.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,17.5,10.0,3.33,33.33,58.33,46.67,43.33,3.33,116.65,1.0,0.33,3.33,6.17,2.06,0.5,0.51,0.5,0.33,0.5,0.07,1.0,0.2,0.88,0.62,0.0,0.0,0.1,33.33,0.55
4,新北國王,21|26|29|867,李愷諺/洪志善/林書緯/桑尼,1,34,46.0,513.64,8.56,08:34,513.64,8.56,08:34,24.0,24.0,52.17,100.93,19.0,19.0,41.3,79.9,20.0,20.0,43.48,84.11,10.0,10.0,21.74,42.05,13.0,13.0,28.26,54.67,7.0,7.0,15.22,29.44,7.0,7.0,15.22,29.44,3.0,3.0,6.52,12.62,3.0,3.0,6.52,12.62,1.0,1.0,2.17,4.21,6.0,6.0,13.04,25.23,5.0,5.0,10.87,21.03,4.0,4.0,8.7,16.82,3.0,3.0,6.52,12.62,2.0,2.0,4.35,8.41,7.0,7.0,15.22,29.44,1.0,1.0,2.17,4.21,2.0,2.0,4.35,8.41,2.0,2.0,4.35,8.41,8.0,8.0,17.39,33.64,52.17,41.3,10.87,128.96,5.0,5.0,10.87,8.56,8.56,0.57,0.56,0.54,0.43,0.33,0.09,0.7,0.67,0.56,0.61,2.17,4.35,0.04,17.39,0.15
4,臺北台新戰神,1|4|10|10869,丁聖儒/張兆辰/雷蒙恩/基德,3,15,16.0,224.1,3.74,03:44,74.7,1.25,01:15,3.0,1.0,18.75,28.92,11.0,3.67,68.75,106.02,4.0,1.33,25.0,38.55,1.0,0.33,6.25,9.64,3.0,1.0,18.75,28.92,1.0,0.33,6.25,9.64,1.0,0.33,6.25,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,18.75,28.92,0.0,0.0,0.0,0.0,3.0,1.0,18.75,28.92,3.0,1.0,18.75,28.92,0.0,0.0,0.0,0.0,2.0,0.67,12.5,19.28,0.0,0.0,0.0,0.0,2.0,0.67,12.5,19.28,1.0,0.33,6.25,9.64,18.75,68.75,-50.0,102.81,-8.0,-2.67,-50.0,3.74,1.25,0.25,0.38,0.33,0.0,,0.43,0.0,0.0,1.0,0.5,12.5,0.0,0.12,6.25,0.0
4,臺北台新戰神,1|4|10869|10870,丁聖儒/張兆辰/基德/洛夫頓,2,7,8.0,70.22,1.17,01:10,35.11,0.59,00:35,0.0,0.0,0.0,0.0,5.0,2.5,62.5,153.8,2.0,1.0,25.0,61.52,0.0,0.0,0.0,0.0,1.0,0.5,12.5,30.76,0.0,0.0,0.0,0.0,1.0,0.5,12.5,30.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,61.52,0.0,0.0,0.0,0.0,1.0,0.5,12.5,30.76,1.0,0.5,12.5,30.76,0.0,0.0,0.0,0.0,1.0,0.5,12.5,30.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,61.52,0.0,62.5,-62.5,164.05,-5.0,-2.5,-62.5,1.17,0.59,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,12.5,0.0,0.0,25.0,0.0
4,臺北台新戰神,1|10|14|10870,丁聖儒/雷蒙恩/錢肯尼/洛夫頓,3,30,36.0,515.71,8.6,08:36,171.9,2.87,02:52,22.0,7.33,61.11,92.15,19.0,6.33,52.78,79.58,16.0,5.33,44.44,67.01,9.0,3.0,25.0,37.7,11.0,3.67,30.56,46.07,7.0,2.33,19.44,29.32,5.0,1.67,13.89,20.94,2.0,0.67,5.56,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,11.11,16.75,3.0,1.0,8.33,12.57,1.0,0.33,2.78,4.19,3.0,1.0,8.33,12.57,3.0,1.0,8.33,12.57,3.0,1.0,8.33,12.57,0.0,0.0,0.0,0.0,1.0,0.33,2.78,4.19,4.0,1.33,11.11,16.75,5.0,1.67,13.89,20.94,61.11,52.78,8.33,100.52,3.0,1.0,8.33,8.6,2.87,0.62,0.69,0.64,0.4,,0.16,0.33,0.57,0.75,0.64,0.0,2.78,0.11,13.89,0.0
4,臺北台新戰神,5|10|14|10868,黃聰翰/雷蒙恩/錢肯尼/齊曼加,4,26,31.0,444.77,7.41,07:25,111.19,1.85,01:51,20.0,5.0,64.52,97.13,16.0,4.0,51.61,77.7,10.0,2.5,32.26,48.56,6.0,1.5,19.35,29.14,6.0,1.5,19.35,29.14,4.0,1.0,12.9,19.43,4.0,1.0,12.9,19.43,2.0,0.5,6.45,9.71,8.0,2.0,25.81,38.85,6.0,1.5,19.35,29.14,2.0,0.5,6.45,9.71,4.0,1.0,12.9,19.43,3.0,0.75,9.68,14.57,5.0,1.25,16.13,24.28,1.0,0.25,3.23,4.86,3.0,0.75,9.68,14.57,1.0,0.25,3.23,4.86,1.0,0.25,3.23,4.86,4.0,1.0,12.9,19.43,1.0,0.25,3.23,4.86,64.52,51.61,12.9,100.37,4.0,1.0,12.9,7.41,1.85,0.7,0.74,0.67,0.5,0.75,0.07,0.5,0.29,0.57,0.43,3.23,3.23,0.13,3.23,0.8
4,臺北台新戰神,5|10|14|10870,黃聰翰/雷蒙恩/錢肯尼/洛夫頓,4,41,54.0,692.63,11.54,11:33,173.16,2.89,02:53,35.0,8.75,64.81,109.15,29.0,7.25,53.7,90.44,19.0,4.75,35.19,59.25,12.0,3.0,22.22,37.42,12.0,3.0,22.22,37.42,8.0,2.0,14.81,24.95,7.0,1.75,12.96,21.83,4.0,1.0,7.41,12.47,8.0,2.0,14.81,24.95,7.0,1.75,12.96,21.83,5.0,1.25,9.26,15.59,3.0,0.75,5.56,9.36,7.0,1.75,12.96,21.83,7.0,1.75,12.96,21.83,2.0,0.5,3.7,6.24,5.0,1.25,9.26,15.59,1.0,0.25,1.85,3.12,1.0,0.25,1.85,3.12,5.0,1.25,9.26,15.59,9.0,2.25,16.67,28.07,64.81,53.7,11.11,112.27,6.0,1.5,11.11,11.54,2.89,0.74,0.78,0.67,0.57,0.88,0.08,0.42,0.42,0.3,0.36,1.85,1.85,0.09,16.67,0.42
4,臺北台新戰神,10|14|10868|10870,雷蒙恩/錢肯尼/齊曼加/洛夫頓,5,123,161.0,2412.72,40.21,40:13,482.54,8.04,08:03,63.0,12.6,39.13,56.4,75.0,15.0,46.58,67.14,60.0,12.0,37.27,53.72,26.0,5.2,16.15,23.28,39.0,7.8,24.22,34.91,20.0,4.0,12.42,17.91,21.0,4.2,13.04,18.8,6.0,1.2,3.73,5.37,9.0,1.8,5.59,8.06,6.0,1.2,3.73,5.37,13.0,2.6,8.07,11.64,23.0,4.6,14.29,20.59,17.0,3.4,10.56,15.22,26.0,5.2,16.15,23.28,14.0,2.8,8.7,12.53,10.0,2.0,6.21,8.95,5.0,1.0,3.11,4.48,2.0,0.4,1.24,1.79,12.0,2.4,7.45,10.74,11.0,2.2,6.83,9.85,39.13,46.58,-7.45,96.09,-12.0,-2.4,-7.45,40.21,8.04,0.48,0.49,0.51,0.29,0.67,0.18,0.38,0.33,0.57,0.46,3.11,1.24,0.07,6.83,0.15
4,臺北台新戰神,1|14|10868|10870,丁聖儒/錢肯尼/齊曼加/洛夫頓,3,46,55.0,700.94,11.68,11:41,233.65,3.89,03:54,32.0,10.67,58.18,98.61,35.0,11.67,63.64,107.85,19.0,6.33,34.55,58.55,12.0,4.0,21.82,36.98,10.0,3.33,18.18,30.82,7.0,2.33,12.73,21.57,9.0,3.0,16.36,27.73,5.0,1.67,9.09,15.41,4.0,1.33,7.27,12.33,3.0,1.0,5.45,9.24,3.0,1.0,5.45,9.24,4.0,1.33,7.27,12.33,4.0,1.33,7.27,12.33,5.0,1.67,9.09,15.41,6.0,2.0,10.91,18.49,8.0,2.67,14.55,24.65,5.0,1.67,9.09,15.41,1.0,0.33,1.82,3.08,3.0,1.0,5.45,9.24,9.0,3.0,16.36,27.73,58.18,63.64,-5.45,112.99,-3.0,-1.0,-5.45,11.68,3.89,0.76,0.77,0.7,0.56,0.75,0.22,0.67,0.38,0.5,0.44,9.09,1.82,0.05,16.36,0.21
4,臺北台新戰神,5|10|14|10869,黃聰翰/雷蒙恩/錢肯尼/基德,7,67,86.0,931.61,15.53,15:32,133.09,2.22,02:13,53.0,7.57,61.63,122.88,38.0,5.43,44.19,88.11,24.0,3.43,27.91,55.65,14.0,2.0,16.28,32.46,13.0,1.86,15.12,30.14,8.0,1.14,9.3,18.55,11.0,1.57,12.79,25.5,6.0,0.86,6.98,13.91,23.0,3.29,26.74,53.33,18.0,2.57,20.93,41.73,7.0,1.0,8.14,16.23,4.0,0.57,4.65,9.27,8.0,1.14,9.3,18.55,10.0,1.43,11.63,23.19,5.0,0.71,5.81,11.59,8.0,1.14,9.3,18.55,3.0,0.43,3.49,6.96,2.0,0.29,2.33,4.64,10.0,1.43,11.63,23.19,7.0,1.0,8.14,16.23,61.63,44.19,17.44,132.93,15.0,2.14,17.44,15.53,2.22,0.71,0.78,0.62,0.55,0.78,0.13,0.57,0.41,0.33,0.38,3.49,2.33,0.12,8.14,0.96
4,臺北台新戰神,5|14|10869|10870,黃聰翰/錢肯尼/基德/洛夫頓,4,42,51.0,593.89,9.9,09:54,148.47,2.47,02:28,25.0,6.25,49.02,90.93,26.0,6.5,50.98,94.56,18.0,4.5,35.29,65.47,8.0,2.0,15.69,29.1,10.0,2.5,19.61,36.37,5.0,1.25,9.8,18.19,8.0,2.0,15.69,29.1,3.0,0.75,5.88,10.91,8.0,2.0,15.69,29.1,6.0,1.5,11.76,21.82,3.0,0.75,5.88,10.91,6.0,1.5,11.76,21.82,4.0,1.0,7.84,14.55,6.0,1.5,11.76,21.82,3.0,0.75,5.88,10.91,5.0,1.25,9.8,18.19,2.0,0.5,3.92,7.27,2.0,0.5,3.92,7.27,4.0,1.0,7.84,14.55,8.0,2.0,15.69,29.1,49.02,50.98,-1.96,123.66,-1.0,-0.25,-1.96,9.9,2.47,0.53,0.58,0.5,0.38,0.75,0.12,0.62,0.33,0.6,0.47,3.92,3.92,0.08,15.69,0.44
4,高雄全家海神,45|110|118|10892,施晉堯/胡瓏貿/蘇文儒/詹姆斯,3,52,61.0,904.49,15.07,15:04,301.5,5.02,05:01,27.0,9.0,44.26,64.48,25.0,8.33,40.98,59.7,19.0,6.33,31.15,45.37,9.0,3.0,14.75,21.49,14.0,4.67,22.95,33.43,7.0,2.33,11.48,16.72,5.0,1.67,8.2,11.94,2.0,0.67,3.28,4.78,9.0,3.0,14.75,21.49,6.0,2.0,9.84,14.33,4.0,1.33,6.56,9.55,10.0,3.33,16.39,23.88,3.0,1.0,4.92,7.16,13.0,4.33,21.31,31.05,5.0,1.67,8.2,11.94,1.0,0.33,1.64,2.39,4.0,1.33,6.56,9.55,0.0,0.0,0.0,0.0,9.0,3.0,14.75,21.49,1.0,0.33,1.64,2.39,44.26,40.98,3.28,97.12,2.0,0.67,3.28,15.07,5.02,0.53,0.59,0.5,0.4,0.67,0.18,0.11,0.24,0.77,0.47,6.56,0.0,0.15,1.64,0.47
4,高雄全家海神,45|110|10892|10893,施晉堯/胡瓏貿/詹姆斯/崔維斯,1,21,26.0,374.72,6.25,06:15,374.72,6.25,06:15,14.0,14.0,53.85,80.7,10.0,10.0,38.46,57.64,13.0,13.0,50.0,74.94,5.0,5.0,19.23,28.82,9.0,9.0,34.62,51.88,3.0,3.0,11.54,17.29,4.0,4.0,15.38,23.06,2.0,2.0,7.69,11.53,2.0,2.0,7.69,11.53,2.0,2.0,7.69,11.53,3.0,3.0,11.54,17.29,5.0,5.0,19.23,28.82,1.0,1.0,3.85,5.76,6.0,6.0,23.08,34.59,0.0,0.0,0.0,0.0,1.0,1.0,3.85,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.69,11.53,2.0,2.0,7.69,11.53,53.85,38.46,15.38,99.91,4.0,4.0,15.38,6.25,6.25,0.46,0.5,0.33,0.5,1.0,0.0,0.2,0.33,0.83,0.53,0.0,0.0,0.08,7.69,0.15
4,高雄全家海神,45|118|10892|10893,施晉堯/蘇文儒/詹姆斯/崔維斯,1,14,15.0,286.7,4.78,04:47,286.7,4.78,04:47,14.0,14.0,93.33,105.48,9.0,9.0,60.0,67.81,7.0,7.0,46.67,52.74,5.0,5.0,33.33,37.67,5.0,5.0,33.33,37.67,3.0,3.0,20.0,22.6,2.0,2.0,13.33,15.07,2.0,2.0,13.33,15.07,2.0,2.0,13.33,15.07,2.0,2.0,13.33,15.07,1.0,1.0,6.67,7.53,1.0,1.0,6.67,7.53,0.0,0.0,0.0,0.0,3.0,3.0,20.0,22.6,0.0,0.0,0.0,0.0,1.0,1.0,6.67,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,15.07,0.0,0.0,0.0,0.0,93.33,60.0,33.33,75.34,5.0,5.0,33.33,4.78,4.78,0.86,0.89,0.6,1.0,1.0,0.0,0.2,0.25,1.0,0.4,0.0,0.0,0.13,0.0,0.29
4,高雄全家海神,110|118|10892|10893,胡瓏貿/蘇文儒/詹姆斯/崔維斯,1,41,52.0,749.72,12.5,12:30,749.72,12.5,12:30,30.0,30.0,57.69,86.43,23.0,23.0,44.23,66.26,18.0,18.0,34.62,51.86,10.0,10.0,19.23,28.81,10.0,10.0,19.23,28.81,7.0,7.0,13.46,20.17,8.0,8.0,15.38,23.05,3.0,3.0,5.77,8.64,9.0,9.0,17.31,25.93,7.0,7.0,13.46,20.17,4.0,4.0,7.69,11.52,5.0,5.0,9.62,14.41,4.0,4.0,7.69,11.52,5.0,5.0,9.62,14.41,2.0,2.0,3.85,5.76,2.0,2.0,3.85,5.76,1.0,1.0,1.92,2.88,0.0,0.0,0.0,0.0,7.0,7.0,13.46,20.17,10.0,10.0,19.23,28.81,57.69,44.23,13.46,99.88,7.0,7.0,13.46,12.5,12.5,0.64,0.68,0.7,0.38,0.78,0.08,0.2,0.44,0.56,0.5,1.92,0.0,0.13,19.23,0.5
4,新北國王,21|24|32|10872,李愷諺/蘇士軒/奧帝/林彥廷,4,27,33.0,518.67,8.64,08:39,129.67,2.16,02:10,13.0,3.25,39.39,54.14,19.0,4.75,57.58,79.13,14.0,3.5,42.42,58.3,4.0,1.0,12.12,16.66,11.0,2.75,33.33,45.81,3.0,0.75,9.09,12.49,3.0,0.75,9.09,12.49,1.0,0.25,3.03,4.16,4.0,1.0,12.12,16.66,2.0,0.5,6.06,8.33,3.0,0.75,9.09,12.49,7.0,1.75,21.21,29.15,3.0,0.75,9.09,12.49,6.0,1.5,18.18,24.99,0.0,0.0,0.0,0.0,1.0,0.25,3.03,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,15.15,20.82,4.0,1.0,12.12,16.66,39.39,57.58,-18.18,91.62,-6.0,-1.5,-18.18,8.64,2.16,0.32,0.41,0.27,0.33,0.5,0.0,0.25,0.33,0.7,0.53,0.0,0.0,0.15,12.12,0.29
4,新北國王,21|24|32|10875,李愷諺/蘇士軒/奧帝/傑登,3,22,26.0,369.28,6.15,06:09,123.09,2.05,02:03,11.0,3.67,42.31,64.34,15.0,5.0,57.69,87.74,12.0,4.0,46.15,70.19,3.0,1.0,11.54,17.55,8.0,2.67,30.77,46.79,2.0,0.67,7.69,11.7,4.0,1.33,15.38,23.4,1.0,0.33,3.85,5.85,2.0,0.67,7.69,11.7,2.0,0.67,7.69,11.7,3.0,1.0,11.54,17.55,6.0,2.0,23.08,35.09,1.0,0.33,3.85,5.85,3.0,1.0,11.54,17.55,1.0,0.33,3.85,5.85,1.0,0.33,3.85,5.85,1.0,0.33,3.85,5.85,0.0,0.0,0.0,0.0,1.0,0.33,3.85,5.85,6.0,2.0,23.08,35.09,42.31,57.69,-15.38,101.39,-4.0,-1.33,-15.38,6.15,2.05,0.29,0.43,0.25,0.25,1.0,0.07,0.33,0.5,0.86,0.69,3.85,0.0,0.04,23.08,0.17
4,新北國王,21|32|10872|10875,李愷諺/奧帝/林彥廷/傑登,3,50,60.0,774.17,12.9,12:54,258.06,4.3,04:18,28.0,9.33,46.67,78.12,24.0,8.0,40.0,66.96,27.0,9.0,45.0,75.33,11.0,3.67,18.33,30.69,19.0,6.33,31.67,53.01,8.0,2.67,13.33,22.32,8.0,2.67,13.33,22.32,3.0,1.0,5.0,8.37,4.0,1.33,6.67,11.16,2.0,0.67,3.33,5.58,5.0,1.67,8.33,13.95,12.0,4.0,20.0,33.48,1.0,0.33,1.67,2.79,9.0,3.0,15.0,25.11,2.0,0.67,3.33,5.58,5.0,1.67,8.33,13.95,2.0,0.67,3.33,5.58,1.0,0.33,1.67,2.79,4.0,1.33,6.67,11.16,7.0,2.33,11.67,19.53,46.67,40.0,6.67,111.6,4.0,1.33,6.67,12.9,4.3,0.46,0.49,0.42,0.38,0.5,0.07,0.45,0.36,0.92,0.63,3.33,1.67,0.07,11.67,0.15
4,新北國王,24|32|10872|10875,蘇士軒/奧帝/林彥廷/傑登,3,22,26.0,411.16,6.85,06:51,137.05,2.28,02:17,9.0,3.0,34.62,47.28,14.0,4.67,53.85,73.55,12.0,4.0,46.15,63.04,3.0,1.0,11.54,15.76,9.0,3.0,34.62,47.28,2.0,0.67,7.69,10.51,3.0,1.0,11.54,15.76,1.0,0.33,3.85,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.54,15.76,6.0,2.0,23.08,31.52,1.0,0.33,3.85,5.25,5.0,1.67,19.23,26.27,1.0,0.33,3.85,5.25,1.0,0.33,3.85,5.25,1.0,0.33,3.85,5.25,0.0,0.0,0.0,0.0,2.0,0.67,7.69,10.51,6.0,2.0,23.08,31.52,34.62,53.85,-19.23,91.06,-5.0,-1.67,-19.23,6.85,2.28,0.29,0.38,0.22,0.33,,0.08,0.33,0.38,0.86,0.6,3.85,0.0,0.08,23.08,0.0
