lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|22|24|32,李愷諺/簡祐哲/蘇士軒/奧帝,1,4,4.0,92.7,1.55,01:33,92.7,1.55,01:33,4.0,4.0,100.0,93.2,5.0,5.0,125.0,116.5,2.0,2.0,50.0,46.6,2.0,2.0,50.0,46.6,2.0,2.0,50.0,46.6,2.0,2.0,50.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,23.3,0.0,0.0,0.0,0.0,100.0,125.0,-25.0,62.14,-1.0,-1.0,-25.0,1.55,1.55,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.25,0.0,0.0
4,新北國王,21|22|32|34,李愷諺/簡祐哲/奧帝/沃許本,2,32,39.0,521.46,8.69,08:41,260.73,4.35,04:21,11.0,5.5,28.21,45.56,30.0,15.0,76.92,124.27,10.0,5.0,25.64,41.42,4.0,2.0,10.26,16.57,8.0,4.0,20.51,33.14,4.0,2.0,10.26,16.57,2.0,1.0,5.13,8.28,0.0,0.0,0.0,0.0,5.0,2.5,12.82,20.71,3.0,1.5,7.69,12.43,1.0,0.5,2.56,4.14,5.0,2.5,12.82,20.71,5.0,2.5,12.82,20.71,2.0,1.0,5.13,8.28,4.0,2.0,10.26,16.57,1.0,0.5,2.56,4.14,3.0,1.5,7.69,12.43,1.0,0.5,2.56,4.14,5.0,2.5,12.82,20.71,6.0,3.0,15.38,24.85,28.21,76.92,-48.72,107.7,-19.0,-9.5,-48.72,8.69,4.35,0.4,0.45,0.5,0.0,0.6,0.25,0.25,0.33,0.5,0.46,7.69,2.56,0.13,15.38,0.5
4,新北國王,21|24|32|34,李愷諺/蘇士軒/奧帝/沃許本,1,9,9.0,176.7,2.95,02:57,176.7,2.95,02:57,4.0,4.0,44.44,48.9,9.0,9.0,100.0,110.02,4.0,4.0,44.44,48.9,2.0,2.0,22.22,24.45,3.0,3.0,33.33,36.67,2.0,2.0,22.22,24.45,1.0,1.0,11.11,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,24.45,0.0,0.0,0.0,0.0,1.0,1.0,11.11,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,12.22,4.0,4.0,44.44,48.9,44.44,100.0,-55.56,73.34,-5.0,-5.0,-55.56,2.95,2.95,0.5,0.5,0.67,0.0,,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.11,44.44,0.0
4,新北國王,22|24|32|34,簡祐哲/蘇士軒/奧帝/沃許本,1,4,4.0,92.7,1.55,01:33,92.7,1.55,01:33,4.0,4.0,100.0,93.2,5.0,5.0,125.0,116.5,2.0,2.0,50.0,46.6,2.0,2.0,50.0,46.6,2.0,2.0,50.0,46.6,2.0,2.0,50.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,23.3,0.0,0.0,0.0,0.0,100.0,125.0,-25.0,62.14,-1.0,-1.0,-25.0,1.55,1.55,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.25,0.0,0.0
4,高雄全家海神,45|110|10892|10894,施晉堯/胡瓏貿/詹姆斯/凱帝,3,48,58.0,769.83,12.83,12:50,256.61,4.28,04:17,19.0,6.33,32.76,53.31,23.0,7.67,39.66,64.53,14.0,4.67,24.14,39.28,7.0,2.33,12.07,19.64,11.0,3.67,18.97,30.86,7.0,2.33,12.07,19.64,3.0,1.0,5.17,8.42,0.0,0.0,0.0,0.0,7.0,2.33,12.07,19.64,4.0,1.33,6.9,11.22,3.0,1.0,5.17,8.42,7.0,2.33,12.07,19.64,5.0,1.67,8.62,14.03,13.0,4.33,22.41,36.48,8.0,2.67,13.79,22.45,1.0,0.33,1.72,2.81,5.0,1.67,8.62,14.03,0.0,0.0,0.0,0.0,8.0,2.67,13.79,22.45,1.0,0.33,1.72,2.81,32.76,39.66,-6.9,108.49,-4.0,-1.33,-6.9,12.83,4.28,0.5,0.56,0.64,0.0,0.57,0.32,0.14,0.19,0.58,0.36,8.62,0.0,0.14,1.72,0.5
4,高雄全家海神,45|118|10892|10894,施晉堯/蘇文儒/詹姆斯/凱帝,3,34,41.0,541.79,9.03,09:02,180.6,3.01,03:01,13.0,4.33,31.71,51.83,16.0,5.33,39.02,63.79,9.0,3.0,21.95,35.88,4.0,1.33,9.76,15.95,8.0,2.67,19.51,31.89,4.0,1.33,9.76,15.95,1.0,0.33,2.44,3.99,0.0,0.0,0.0,0.0,7.0,2.33,17.07,27.91,4.0,1.33,9.76,15.95,2.0,0.67,4.88,7.97,6.0,2.0,14.63,23.92,3.0,1.0,7.32,11.96,9.0,3.0,21.95,35.88,5.0,1.67,12.2,19.93,0.0,0.0,0.0,0.0,4.0,1.33,9.76,15.95,0.0,0.0,0.0,0.0,7.0,2.33,17.07,27.91,1.0,0.33,2.44,3.99,31.71,39.02,-7.32,108.97,-3.0,-1.0,-7.32,9.03,3.01,0.44,0.54,0.5,0.0,0.57,0.29,0.0,0.18,0.67,0.4,9.76,0.0,0.17,2.44,0.78
4,新北國王,21|22|32|10874,李愷諺/簡祐哲/奧帝/熊祥泰,3,20,24.0,347.37,5.79,05:47,115.79,1.93,01:56,9.0,3.0,37.5,55.96,14.0,4.67,58.33,87.05,7.0,2.33,29.17,43.53,4.0,1.33,16.67,24.87,4.0,1.33,16.67,24.87,3.0,1.0,12.5,18.65,3.0,1.0,12.5,18.65,1.0,0.33,4.17,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,8.33,12.44,2.0,0.67,8.33,12.44,2.0,0.67,8.33,12.44,3.0,1.0,12.5,18.65,3.0,1.0,12.5,18.65,1.0,0.33,4.17,6.22,1.0,0.33,4.17,6.22,3.0,1.0,12.5,18.65,2.0,0.67,8.33,12.44,37.5,58.33,-20.83,99.49,-5.0,-1.67,-20.83,5.79,1.93,0.64,0.64,0.75,0.33,,0.3,0.75,0.0,0.5,0.33,4.17,4.17,0.12,8.33,0.0
4,新北國王,21|22|34|10874,李愷諺/簡祐哲/沃許本/熊祥泰,2,23,24.0,391.37,6.52,06:31,195.69,3.26,03:16,8.0,4.0,33.33,44.15,18.0,9.0,75.0,99.34,9.0,4.5,37.5,49.67,4.0,2.0,16.67,22.08,7.0,3.5,29.17,38.63,4.0,2.0,16.67,22.08,2.0,1.0,8.33,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,16.67,22.08,1.0,0.5,4.17,5.52,4.0,2.0,16.67,22.08,2.0,1.0,8.33,11.04,1.0,0.5,4.17,5.52,1.0,0.5,4.17,5.52,1.0,0.5,4.17,5.52,3.0,1.5,12.5,16.56,2.0,1.0,8.33,11.04,33.33,75.0,-41.67,88.3,-10.0,-5.0,-41.67,6.52,3.26,0.44,0.44,0.57,0.0,,0.18,0.25,0.0,0.8,0.44,4.17,4.17,0.12,8.33,0.0
4,新北國王,21|32|34|10874,李愷諺/奧帝/沃許本/熊祥泰,6,100,119.0,1679.29,27.99,27:59,279.88,4.66,04:40,43.0,7.17,36.13,55.31,51.0,8.5,42.86,65.6,44.0,7.33,36.97,56.6,17.0,2.83,14.29,21.87,24.0,4.0,20.17,30.87,14.0,2.33,11.76,18.01,20.0,3.33,16.81,25.73,3.0,0.5,2.52,3.86,7.0,1.17,5.88,9.0,5.0,0.83,4.2,6.43,5.0,0.83,4.2,6.43,22.0,3.67,18.49,28.3,8.0,1.33,6.72,10.29,19.0,3.17,15.97,24.44,9.0,1.5,7.56,11.58,11.0,1.83,9.24,14.15,5.0,0.83,4.2,6.43,2.0,0.33,1.68,2.57,18.0,3.0,15.13,23.15,12.0,2.0,10.08,15.44,36.13,42.86,-6.72,102.04,-8.0,-1.33,-6.72,27.99,4.66,0.42,0.46,0.58,0.15,0.71,0.16,0.65,0.21,0.73,0.5,4.2,1.68,0.15,10.08,0.16
4,新北國王,22|32|34|10874,簡祐哲/奧帝/沃許本/熊祥泰,3,16,18.0,284.37,4.74,04:44,94.79,1.58,01:35,2.0,0.67,11.11,15.19,15.0,5.0,83.33,113.94,6.0,2.0,33.33,45.57,1.0,0.33,5.56,7.6,4.0,1.33,22.22,30.38,1.0,0.33,5.56,7.6,2.0,0.67,11.11,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,22.22,30.38,2.0,0.67,11.11,15.19,2.0,0.67,11.11,15.19,2.0,0.67,11.11,15.19,1.0,0.33,5.56,7.6,1.0,0.33,5.56,7.6,1.0,0.33,5.56,7.6,2.0,0.67,11.11,15.19,2.0,0.67,11.11,15.19,11.11,83.33,-72.22,91.15,-13.0,-4.33,-72.22,4.74,1.58,0.17,0.17,0.25,0.0,,0.25,1.0,0.0,0.67,0.5,5.56,5.56,0.11,11.11,0.0
4,高雄全家海神,45|109|110|10892,施晉堯/于煥亞/胡瓏貿/詹姆斯,2,15,18.0,235.0,3.92,03:55,117.5,1.96,01:57,8.0,4.0,44.44,73.53,9.0,4.5,50.0,82.72,5.0,2.5,27.78,45.96,3.0,1.5,16.67,27.57,4.0,2.0,22.22,36.77,3.0,1.5,16.67,27.57,1.0,0.5,5.56,9.19,0.0,0.0,0.0,0.0,3.0,1.5,16.67,27.57,2.0,1.0,11.11,18.38,1.0,0.5,5.56,9.19,1.0,0.5,5.56,9.19,2.0,1.0,11.11,18.38,2.0,1.0,11.11,18.38,2.0,1.0,11.11,18.38,1.0,0.5,5.56,9.19,1.0,0.5,5.56,9.19,0.0,0.0,0.0,0.0,2.0,1.0,11.11,18.38,2.0,1.0,11.11,18.38,44.44,50.0,-5.56,110.3,-1.0,-0.5,-5.56,3.92,1.96,0.6,0.63,0.75,0.0,0.67,0.24,0.33,0.33,0.33,0.33,5.56,0.0,0.11,11.11,0.6
4,高雄全家海神,45|109|10892|10894,施晉堯/于煥亞/詹姆斯/凱帝,1,6,8.0,77.0,1.28,01:17,77.0,1.28,01:17,2.0,2.0,25.0,56.1,2.0,2.0,25.0,56.1,1.0,1.0,12.5,28.05,1.0,1.0,12.5,28.05,1.0,1.0,12.5,28.05,1.0,1.0,12.5,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.1,2.0,2.0,25.0,56.1,2.0,2.0,25.0,56.1,0.0,0.0,0.0,0.0,1.0,1.0,12.5,28.05,0.0,0.0,0.0,0.0,1.0,1.0,12.5,28.05,0.0,0.0,0.0,0.0,25.0,25.0,0.0,149.61,0.0,0.0,0.0,1.28,1.28,1.0,1.0,1.0,,,0.67,0.0,0.0,0.0,0.0,12.5,0.0,0.12,0.0,0.0
4,新北國王,22|34|10872|10874,簡祐哲/沃許本/林彥廷/熊祥泰,2,10,13.0,152.0,2.53,02:32,76.0,1.27,01:16,2.0,1.0,15.38,28.42,7.0,3.5,53.85,99.47,7.0,3.5,53.85,99.47,1.0,0.5,7.69,14.21,7.0,3.5,53.85,99.47,1.0,0.5,7.69,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,28.42,4.0,2.0,30.77,56.84,1.0,0.5,7.69,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,53.85,-38.46,123.16,-5.0,-2.5,-38.46,2.53,1.27,0.14,0.14,0.14,,,0.0,1.0,1.0,0.8,0.86,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|34|10874|10875,簡祐哲/沃許本/熊祥泰/傑登,1,6,8.0,77.0,1.28,01:17,77.0,1.28,01:17,2.0,2.0,25.0,56.1,2.0,2.0,25.0,56.1,5.0,5.0,62.5,140.26,1.0,1.0,12.5,28.05,5.0,5.0,62.5,140.26,1.0,1.0,12.5,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.1,2.0,2.0,25.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,149.61,0.0,0.0,0.0,1.28,1.28,0.2,0.2,0.2,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|10872|10874|10875,簡祐哲/林彥廷/熊祥泰/傑登,4,27,37.0,494.54,8.24,08:15,123.64,2.06,02:04,11.0,2.75,29.73,48.04,13.0,3.25,35.14,56.78,17.0,4.25,45.95,74.25,5.0,1.25,13.51,21.84,12.0,3.0,32.43,52.41,4.0,1.0,10.81,17.47,5.0,1.25,13.51,21.84,1.0,0.25,2.7,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,16.22,26.21,6.0,1.5,16.22,26.21,4.0,1.0,10.81,17.47,3.0,0.75,8.11,13.1,1.0,0.25,2.7,4.37,2.0,0.5,5.41,8.74,1.0,0.25,2.7,4.37,0.0,0.0,0.0,0.0,2.0,0.5,5.41,8.74,5.0,1.25,13.51,21.84,29.73,35.14,-5.41,107.74,-2.0,-0.5,-5.41,8.24,2.06,0.32,0.32,0.33,0.2,,0.06,0.4,0.67,0.6,0.63,2.7,0.0,0.05,13.51,0.0
4,高雄全家海神,109|116|122|10892,于煥亞/呂威霆/陳懷安/詹姆斯,1,5,6.0,93.0,1.55,01:33,93.0,1.55,01:33,5.0,5.0,83.33,116.13,5.0,5.0,83.33,116.13,1.0,1.0,16.67,23.23,1.0,1.0,16.67,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.23,1.0,1.0,16.67,23.23,2.0,2.0,33.33,46.45,2.0,2.0,33.33,46.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.23,1.0,1.0,16.67,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,46.45,5.0,5.0,83.33,116.13,83.33,83.33,0.0,92.9,0.0,0.0,0.0,1.55,1.55,1.5,1.33,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,83.33,2.0
4,高雄全家海神,109|122|10892|10894,于煥亞/陳懷安/詹姆斯/凱帝,2,32,40.0,504.44,8.41,08:24,252.22,4.2,04:12,13.0,6.5,32.5,55.67,22.0,11.0,55.0,94.2,10.0,5.0,25.0,42.82,5.0,2.5,12.5,21.41,5.0,2.5,12.5,21.41,4.0,2.0,10.0,17.13,5.0,2.5,12.5,21.41,1.0,0.5,2.5,4.28,2.0,1.0,5.0,8.56,2.0,1.0,5.0,8.56,1.0,0.5,2.5,4.28,4.0,2.0,10.0,17.13,6.0,3.0,15.0,25.69,4.0,2.0,10.0,17.13,5.0,2.5,12.5,21.41,1.0,0.5,2.5,4.28,4.0,2.0,10.0,17.13,0.0,0.0,0.0,0.0,4.0,2.0,10.0,17.13,6.0,3.0,15.0,25.69,32.5,55.0,-22.5,114.19,-9.0,-4.5,-22.5,8.41,4.2,0.55,0.6,0.8,0.2,1.0,0.31,0.2,0.2,0.4,0.33,10.0,0.0,0.1,15.0,0.2
4,高雄全家海神,109|118|122|10893,于煥亞/蘇文儒/陳懷安/崔維斯,1,40,49.0,652.78,10.88,10:53,652.78,10.88,10:53,23.0,23.0,46.94,76.1,10.0,10.0,20.41,33.09,14.0,14.0,28.57,46.32,6.0,6.0,12.24,19.85,5.0,5.0,10.2,16.54,3.0,3.0,6.12,9.93,9.0,9.0,18.37,29.78,3.0,3.0,6.12,9.93,8.0,8.0,16.33,26.47,8.0,8.0,16.33,26.47,3.0,3.0,6.12,9.93,5.0,5.0,10.2,16.54,3.0,3.0,6.12,9.93,10.0,10.0,20.41,33.09,8.0,8.0,16.33,26.47,3.0,3.0,6.12,9.93,5.0,5.0,10.2,16.54,0.0,0.0,0.0,0.0,6.0,6.0,12.24,19.85,3.0,3.0,6.12,9.93,46.94,20.41,26.53,108.09,13.0,13.0,26.53,10.88,10.88,0.54,0.66,0.6,0.33,1.0,0.31,0.5,0.23,0.62,0.38,10.2,0.0,0.12,6.12,0.57
4,新北國王,21|24|26|32,李愷諺/蘇士軒/洪志善/奧帝,1,5,5.0,84.0,1.4,01:24,84.0,1.4,01:24,0.0,0.0,0.0,0.0,4.0,4.0,80.0,102.86,2.0,2.0,40.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,25.71,0.0,0.0,0.0,0.0,1.0,1.0,20.0,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,102.86,0.0,80.0,-80.0,85.71,-4.0,-4.0,-80.0,1.4,1.4,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,80.0,0.0
4,新北國王,21|26|32|34,李愷諺/洪志善/奧帝/沃許本,1,19,22.0,292.4,4.87,04:52,292.4,4.87,04:52,5.0,5.0,22.73,36.94,10.0,10.0,45.45,73.87,5.0,5.0,22.73,36.94,1.0,1.0,4.55,7.39,4.0,4.0,18.18,29.55,1.0,1.0,4.55,7.39,1.0,1.0,4.55,7.39,0.0,0.0,0.0,0.0,3.0,3.0,13.64,22.16,3.0,3.0,13.64,22.16,0.0,0.0,0.0,0.0,4.0,4.0,18.18,29.55,2.0,2.0,9.09,14.77,2.0,2.0,9.09,14.77,2.0,2.0,9.09,14.77,0.0,0.0,0.0,0.0,1.0,1.0,4.55,7.39,1.0,1.0,4.55,7.39,3.0,3.0,13.64,22.16,10.0,10.0,45.45,73.87,22.73,45.45,-22.73,108.35,-5.0,-5.0,-22.73,4.87,4.87,0.2,0.4,0.25,0.0,1.0,0.24,0.0,0.0,0.67,0.5,4.55,4.55,0.14,45.45,0.6
4,新北國王,24|26|32|34,蘇士軒/洪志善/奧帝/沃許本,1,5,5.0,84.0,1.4,01:24,84.0,1.4,01:24,0.0,0.0,0.0,0.0,4.0,4.0,80.0,102.86,2.0,2.0,40.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,25.71,0.0,0.0,0.0,0.0,1.0,1.0,20.0,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,102.86,0.0,80.0,-80.0,85.71,-4.0,-4.0,-80.0,1.4,1.4,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,80.0,0.0
4,新北國王,21|23|24|26,李愷諺/王柏智/蘇士軒/洪志善,1,1,1.0,11.0,0.18,00:11,11.0,0.18,00:11,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,392.73,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,196.36,0.0,0.0,0.0,0.0,200.0,0.0,200.0,130.91,2.0,2.0,200.0,0.18,0.18,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新北國王,21|23|24|10875,李愷諺/王柏智/蘇士軒/傑登,1,1,1.0,11.0,0.18,00:11,11.0,0.18,00:11,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,392.73,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,196.36,0.0,0.0,0.0,0.0,200.0,0.0,200.0,130.91,2.0,2.0,200.0,0.18,0.18,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新北國王,21|23|26|10875,李愷諺/王柏智/洪志善/傑登,1,1,1.0,11.0,0.18,00:11,11.0,0.18,00:11,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,392.73,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,196.36,0.0,0.0,0.0,0.0,200.0,0.0,200.0,130.91,2.0,2.0,200.0,0.18,0.18,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新北國王,23|24|26|10875,王柏智/蘇士軒/洪志善/傑登,1,1,1.0,11.0,0.18,00:11,11.0,0.18,00:11,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,392.73,2.0,2.0,200.0,392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,196.36,0.0,0.0,0.0,0.0,200.0,0.0,200.0,130.91,2.0,2.0,200.0,0.18,0.18,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新北國王,21|22|24|26,李愷諺/簡祐哲/蘇士軒/洪志善,1,5,6.0,84.52,1.41,01:25,84.52,1.41,01:25,0.0,0.0,0.0,0.0,5.0,5.0,83.33,127.78,2.0,2.0,33.33,51.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.56,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.11,0.0,83.33,-83.33,102.23,-5.0,-5.0,-83.33,1.41,1.41,0.0,0.0,,0.0,,0.33,,,1.0,1.0,16.67,0.0,0.0,33.33,0.0
4,新北國王,22|24|26|10875,簡祐哲/蘇士軒/洪志善/傑登,1,5,6.0,84.52,1.41,01:25,84.52,1.41,01:25,0.0,0.0,0.0,0.0,5.0,5.0,83.33,127.78,2.0,2.0,33.33,51.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.56,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.11,0.0,83.33,-83.33,102.23,-5.0,-5.0,-83.33,1.41,1.41,0.0,0.0,,0.0,,0.33,,,1.0,1.0,16.67,0.0,0.0,33.33,0.0
