lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|26|32|10872,李愷諺/洪志善/奧帝/林彥廷,1,9,11.0,128.8,2.15,02:09,128.8,2.15,02:09,6.0,6.0,54.55,100.62,2.0,2.0,18.18,33.54,2.0,2.0,18.18,33.54,1.0,1.0,9.09,16.77,1.0,1.0,9.09,16.77,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.77,1.0,1.0,9.09,16.77,4.0,4.0,36.36,67.08,2.0,2.0,18.18,33.54,0.0,0.0,0.0,0.0,2.0,2.0,18.18,33.54,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.77,1.0,1.0,9.09,16.77,1.0,1.0,9.09,16.77,1.0,1.0,9.09,16.77,1.0,1.0,9.09,16.77,2.0,2.0,18.18,33.54,0.0,0.0,0.0,0.0,54.55,18.18,36.36,122.98,4.0,4.0,36.36,2.15,2.15,0.75,0.8,0.0,1.0,0.5,0.21,1.0,0.0,1.0,0.67,9.09,9.09,0.18,0.0,2.0
4,新北國王,21|26|32|10875,李愷諺/洪志善/奧帝/傑登,1,8,10.0,96.33,1.61,01:36,96.33,1.61,01:36,4.0,4.0,40.0,89.69,2.0,2.0,20.0,44.85,2.0,2.0,20.0,44.85,1.0,1.0,10.0,22.42,1.0,1.0,10.0,22.42,0.0,0.0,0.0,0.0,1.0,1.0,10.0,22.42,1.0,1.0,10.0,22.42,2.0,2.0,20.0,44.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,44.85,0.0,0.0,0.0,0.0,1.0,1.0,10.0,22.42,1.0,1.0,10.0,22.42,1.0,1.0,10.0,22.42,1.0,1.0,10.0,22.42,1.0,1.0,10.0,22.42,1.0,1.0,10.0,22.42,0.0,0.0,0.0,0.0,40.0,20.0,20.0,149.49,2.0,2.0,20.0,1.61,1.61,0.75,0.69,0.0,1.0,0.0,0.26,1.0,0.0,1.0,0.67,10.0,10.0,0.1,0.0,1.0
4,新北國王,21|22|26|10874,李愷諺/簡祐哲/洪志善/熊祥泰,1,4,6.0,77.0,1.28,01:17,77.0,1.28,01:17,0.0,0.0,0.0,0.0,4.0,4.0,66.67,112.21,2.0,2.0,33.33,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.05,2.0,2.0,33.33,56.1,1.0,1.0,16.67,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,112.21,-4.0,-4.0,-66.67,1.28,1.28,0.0,0.0,,0.0,,0.0,,0.0,0.33,0.25,0.0,0.0,0.0,0.0,0.0
4,新北國王,21|22|10874|10875,李愷諺/簡祐哲/熊祥泰/傑登,1,4,6.0,77.0,1.28,01:17,77.0,1.28,01:17,0.0,0.0,0.0,0.0,4.0,4.0,66.67,112.21,2.0,2.0,33.33,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.05,2.0,2.0,33.33,56.1,1.0,1.0,16.67,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,112.21,-4.0,-4.0,-66.67,1.28,1.28,0.0,0.0,,0.0,,0.0,,0.0,0.33,0.25,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|26|10874|10875,簡祐哲/洪志善/熊祥泰/傑登,1,4,6.0,77.0,1.28,01:17,77.0,1.28,01:17,0.0,0.0,0.0,0.0,4.0,4.0,66.67,112.21,2.0,2.0,33.33,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.05,2.0,2.0,33.33,56.1,1.0,1.0,16.67,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,112.21,-4.0,-4.0,-66.67,1.28,1.28,0.0,0.0,,0.0,,0.0,,0.0,0.33,0.25,0.0,0.0,0.0,0.0,0.0
4,新北國王,21|26|34|10871,李愷諺/洪志善/沃許本/鍾理翔,1,4,4.0,80.0,1.33,01:20,80.0,1.33,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.33,25.0,0.0,0.0,0.0,0.0
4,新北國王,21|26|34|10873,李愷諺/洪志善/沃許本/喬納森,1,4,4.0,80.23,1.34,01:20,80.23,1.34,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.92,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.92,0.0,0.0,0.0,0.0,2.0,2.0,50.0,53.84,1.0,1.0,25.0,26.92,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,53.84,0.0,0.0,0.0,71.79,0.0,0.0,0.0,1.34,1.34,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.33,25.0,0.0,0.0,50.0,0.0
4,新北國王,21|26|10871|10873,李愷諺/洪志善/鍾理翔/喬納森,1,4,4.0,80.0,1.33,01:20,80.0,1.33,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.33,25.0,0.0,0.0,0.0,0.0
4,新北國王,21|34|10871|10873,李愷諺/沃許本/鍾理翔/喬納森,1,4,4.0,80.0,1.33,01:20,80.0,1.33,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.33,25.0,0.0,0.0,0.0,0.0
4,新北國王,26|34|10871|10873,洪志善/沃許本/鍾理翔/喬納森,1,4,4.0,80.0,1.33,01:20,80.0,1.33,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.33,25.0,0.0,0.0,0.0,0.0
4,新北中信特攻,39|48|8889|10877,魏嘉豪/李沛澄/馬可/阿巴西,2,24,26.0,352.8,5.88,05:53,176.4,2.94,02:56,7.0,3.5,26.92,42.86,7.0,3.5,26.92,42.86,8.0,4.0,30.77,48.98,3.0,1.5,11.54,18.37,4.0,2.0,15.38,24.49,3.0,1.5,11.54,18.37,4.0,2.0,15.38,24.49,0.0,0.0,0.0,0.0,5.0,2.5,19.23,30.61,2.0,1.0,7.69,12.24,1.0,0.5,3.85,6.12,4.0,2.0,15.38,24.49,0.0,0.0,0.0,0.0,5.0,2.5,19.23,30.61,4.0,2.0,15.38,24.49,2.0,1.0,7.69,12.24,3.0,1.5,11.54,18.37,0.0,0.0,0.0,0.0,1.0,0.5,3.85,6.12,3.0,1.5,11.54,18.37,26.92,26.92,0.0,106.12,0.0,0.0,0.0,5.88,2.94,0.38,0.34,0.75,0.0,0.4,0.28,0.67,0.17,1.0,0.5,11.54,0.0,0.04,11.54,0.62
4,新北中信特攻,39|48|8889|10881,魏嘉豪/李沛澄/馬可/飛克,1,12,12.0,188.74,3.15,03:09,188.74,3.15,03:09,2.0,2.0,16.67,22.89,4.0,4.0,33.33,45.78,3.0,3.0,25.0,34.33,1.0,1.0,8.33,11.44,1.0,1.0,8.33,11.44,1.0,1.0,8.33,11.44,2.0,2.0,16.67,22.89,0.0,0.0,0.0,0.0,4.0,4.0,33.33,45.78,1.0,1.0,8.33,11.44,0.0,0.0,0.0,0.0,3.0,3.0,25.0,34.33,0.0,0.0,0.0,0.0,2.0,2.0,16.67,22.89,2.0,2.0,16.67,22.89,1.0,1.0,8.33,11.44,2.0,2.0,16.67,22.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.44,2.0,2.0,16.67,22.89,16.67,33.33,-16.67,91.56,-2.0,-2.0,-16.67,3.15,3.15,0.33,0.21,1.0,0.0,0.25,0.3,1.0,0.0,1.0,0.6,16.67,0.0,0.08,16.67,1.33
4,新北中信特攻,39|48|10877|10881,魏嘉豪/李沛澄/阿巴西/飛克,1,14,15.0,232.74,3.88,03:53,232.74,3.88,03:53,4.0,4.0,26.67,37.12,4.0,4.0,26.67,37.12,3.0,3.0,20.0,27.84,1.0,1.0,6.67,9.28,1.0,1.0,6.67,9.28,1.0,1.0,6.67,9.28,2.0,2.0,13.33,18.56,0.0,0.0,0.0,0.0,6.0,6.0,40.0,55.68,3.0,3.0,20.0,27.84,0.0,0.0,0.0,0.0,3.0,3.0,20.0,27.84,1.0,1.0,6.67,9.28,2.0,2.0,13.33,18.56,2.0,2.0,13.33,18.56,1.0,1.0,6.67,9.28,2.0,2.0,13.33,18.56,0.0,0.0,0.0,0.0,2.0,2.0,13.33,18.56,2.0,2.0,13.33,18.56,26.67,26.67,0.0,92.81,0.0,0.0,0.0,3.88,3.88,0.33,0.35,1.0,0.0,0.5,0.26,1.0,0.0,0.75,0.5,13.33,0.0,0.13,13.33,2.0
4,新北中信特攻,39|8889|10877|10881,魏嘉豪/馬可/阿巴西/飛克,12,409,473.0,6555.06,109.25,109:15,546.26,9.1,09:06,178.0,14.83,37.63,58.65,218.0,18.17,46.09,71.83,190.0,15.83,40.17,62.61,71.0,5.92,15.01,23.4,114.0,9.5,24.1,37.56,54.0,4.5,11.42,17.79,76.0,6.33,16.07,25.04,17.0,1.42,3.59,5.6,31.0,2.58,6.55,10.22,19.0,1.58,4.02,6.26,25.0,2.08,5.29,8.24,100.0,8.33,21.14,32.95,30.0,2.5,6.34,9.89,79.0,6.58,16.7,26.03,27.0,2.25,5.71,8.9,49.0,4.08,10.36,16.15,19.0,1.58,4.02,6.26,8.0,0.67,1.69,2.64,39.0,3.25,8.25,12.85,42.0,3.5,8.88,13.84,37.63,46.09,-8.46,103.91,-40.0,-3.33,-8.46,109.25,9.1,0.42,0.44,0.47,0.22,0.61,0.12,0.69,0.24,0.77,0.53,4.02,1.69,0.08,8.88,0.16
4,新北中信特攻,48|8889|10877|10881,李沛澄/馬可/阿巴西/飛克,2,16,16.0,256.81,4.28,04:17,128.4,2.14,02:08,6.0,3.0,37.5,50.47,6.0,3.0,37.5,50.47,4.0,2.0,25.0,33.64,2.0,1.0,12.5,16.82,2.0,1.0,12.5,16.82,2.0,1.0,12.5,16.82,2.0,1.0,12.5,16.82,0.0,0.0,0.0,0.0,8.0,4.0,50.0,67.29,3.0,1.5,18.75,25.23,0.0,0.0,0.0,0.0,4.0,2.0,25.0,33.64,0.0,0.0,0.0,0.0,3.0,1.5,18.75,25.23,2.0,1.0,12.5,16.82,2.0,1.0,12.5,16.82,2.0,1.0,12.5,16.82,0.0,0.0,0.0,0.0,1.0,0.5,6.25,8.41,4.0,2.0,25.0,33.64,37.5,37.5,0.0,89.72,0.0,0.0,0.0,4.28,2.14,0.5,0.4,1.0,0.0,0.38,0.21,1.0,0.0,1.0,0.57,12.5,0.0,0.06,25.0,2.0
4,臺北台新戰神,13|14|10865|10869,陳冠全/錢肯尼/謝銘駿/基德,3,27,28.0,392.68,6.54,06:33,130.89,2.18,02:11,15.0,5.0,53.57,82.51,15.0,5.0,53.57,82.51,10.0,3.33,35.71,55.01,5.0,1.67,17.86,27.5,7.0,2.33,25.0,38.5,4.0,1.33,14.29,22.0,3.0,1.0,10.71,16.5,1.0,0.33,3.57,5.5,8.0,2.67,28.57,44.01,6.0,2.0,21.43,33.0,1.0,0.33,3.57,5.5,6.0,2.0,21.43,33.0,0.0,0.0,0.0,0.0,4.0,1.33,14.29,22.0,2.0,0.67,7.14,11.0,2.0,0.67,7.14,11.0,2.0,0.67,7.14,11.0,0.0,0.0,0.0,0.0,5.0,1.67,17.86,27.5,4.0,1.33,14.29,22.0,53.57,53.57,0.0,102.68,0.0,0.0,0.0,6.54,2.18,0.55,0.55,0.57,0.33,0.75,0.13,0.4,0.2,1.0,0.64,7.14,0.0,0.18,14.29,0.8
4,臺北台新戰神,13|14|10865|10870,陳冠全/錢肯尼/謝銘駿/洛夫頓,4,29,30.0,395.15,6.59,06:35,98.79,1.65,01:39,16.0,4.0,53.33,87.46,15.0,3.75,50.0,81.99,10.0,2.5,33.33,54.66,5.0,1.25,16.67,27.33,7.0,1.75,23.33,38.26,4.0,1.0,13.33,21.86,3.0,0.75,10.0,16.4,1.0,0.25,3.33,5.47,10.0,2.5,33.33,54.66,7.0,1.75,23.33,38.26,1.0,0.25,3.33,5.47,7.0,1.75,23.33,38.26,0.0,0.0,0.0,0.0,4.0,1.0,13.33,21.86,2.0,0.5,6.67,10.93,2.0,0.5,6.67,10.93,2.0,0.5,6.67,10.93,0.0,0.0,0.0,0.0,5.0,1.25,16.67,27.33,4.0,1.0,13.33,21.86,53.33,50.0,3.33,109.32,1.0,0.25,3.33,6.59,1.65,0.55,0.56,0.57,0.33,0.7,0.12,0.4,0.2,1.0,0.67,6.67,0.0,0.17,13.33,1.0
4,臺北台新戰神,13|10865|10869|10870,陳冠全/謝銘駿/基德/洛夫頓,3,34,35.0,487.79,8.13,08:08,162.6,2.71,02:43,20.0,6.67,57.14,88.56,20.0,6.67,57.14,88.56,12.0,4.0,34.29,53.14,6.0,2.0,17.14,26.57,8.0,2.67,22.86,35.42,4.0,1.33,11.43,17.71,4.0,1.33,11.43,17.71,2.0,0.67,5.71,8.86,10.0,3.33,28.57,44.28,8.0,2.67,22.86,35.42,1.0,0.33,2.86,4.43,7.0,2.33,20.0,31.0,0.0,0.0,0.0,0.0,6.0,2.0,17.14,26.57,2.0,0.67,5.71,8.86,3.0,1.0,8.57,13.28,2.0,0.67,5.71,8.86,0.0,0.0,0.0,0.0,5.0,1.67,14.29,22.14,4.0,1.33,11.43,17.71,57.14,57.14,0.0,103.32,0.0,0.0,0.0,8.13,2.71,0.58,0.61,0.5,0.5,0.8,0.11,0.5,0.14,1.0,0.57,5.71,0.0,0.14,11.43,0.83
4,臺北台新戰神,14|10865|10869|10870,錢肯尼/謝銘駿/基德/洛夫頓,4,121,138.0,1654.61,27.58,27:35,413.65,6.89,06:54,58.0,14.5,42.03,75.72,62.0,15.5,44.93,80.94,54.0,13.5,39.13,70.49,20.0,5.0,14.49,26.11,30.0,7.5,21.74,39.16,15.0,3.75,10.87,19.58,24.0,6.0,17.39,31.33,5.0,1.25,3.62,6.53,20.0,5.0,14.49,26.11,15.0,3.75,10.87,19.58,4.0,1.0,2.9,5.22,28.0,7.0,20.29,36.55,6.0,1.5,4.35,7.83,18.0,4.5,13.04,23.5,6.0,1.5,4.35,7.83,7.0,1.75,5.07,9.14,3.0,0.75,2.17,3.92,2.0,0.5,1.45,2.61,18.0,4.5,13.04,23.5,17.0,4.25,12.32,22.19,42.03,44.93,-2.9,120.1,-4.0,-1.0,-2.9,27.58,6.89,0.42,0.46,0.5,0.21,0.75,0.09,0.35,0.18,0.82,0.57,2.17,1.45,0.13,12.32,0.37
4,新北中信特攻,48|8889|10877|10879,李沛澄/馬可/阿巴西/簡廷兆,2,15,23.0,276.04,4.6,04:36,138.02,2.3,02:18,11.0,5.5,47.83,86.07,18.0,9.0,78.26,140.85,9.0,4.5,39.13,70.42,3.0,1.5,13.04,23.47,5.0,2.5,21.74,39.12,2.0,1.0,8.7,15.65,4.0,2.0,17.39,31.3,1.0,0.5,4.35,7.82,4.0,2.0,17.39,31.3,4.0,2.0,17.39,31.3,5.0,2.5,21.74,39.12,1.0,0.5,4.35,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.7,15.65,1.0,0.5,4.35,7.82,2.0,1.0,8.7,15.65,0.0,0.0,0.0,0.0,3.0,1.5,13.04,23.47,7.0,3.5,30.43,54.77,47.83,78.26,-30.43,119.98,-7.0,-3.5,-30.43,4.6,2.3,0.39,0.51,0.4,0.25,1.0,0.16,0.33,1.0,1.0,1.0,8.7,0.0,0.13,30.43,0.44
4,新北中信特攻,48|8889|10877|10880,李沛澄/馬可/阿巴西/內馬,4,52,58.0,739.4,12.32,12:19,184.85,3.08,03:05,33.0,8.25,56.9,96.4,24.0,6.0,41.38,70.11,24.0,6.0,41.38,70.11,14.0,3.5,24.14,40.9,18.0,4.5,31.03,52.58,13.0,3.25,22.41,37.98,6.0,1.5,10.34,17.53,1.0,0.25,1.72,2.92,6.0,1.5,10.34,17.53,4.0,1.0,6.9,11.69,5.0,1.25,8.62,14.61,4.0,1.0,6.9,11.69,0.0,0.0,0.0,0.0,9.0,2.25,15.52,26.29,5.0,1.25,8.62,14.61,3.0,0.75,5.17,8.76,4.0,1.0,6.9,11.69,0.0,0.0,0.0,0.0,5.0,1.25,8.62,14.61,7.0,1.75,12.07,20.45,56.9,41.38,15.52,112.96,9.0,2.25,15.52,12.32,3.08,0.6,0.62,0.72,0.17,0.67,0.16,0.21,0.36,1.0,0.5,6.9,0.0,0.09,12.07,0.25
4,新北中信特攻,48|8889|10879|10880,李沛澄/馬可/簡廷兆/內馬,3,38,53.0,650.78,10.85,10:51,216.93,3.62,03:37,24.0,8.0,45.28,79.66,21.0,7.0,39.62,69.7,20.0,6.67,37.74,66.38,7.0,2.33,13.21,23.23,11.0,3.67,20.75,36.51,5.0,1.67,9.43,16.6,9.0,3.0,16.98,29.87,2.0,0.67,3.77,6.64,9.0,3.0,16.98,29.87,8.0,2.67,15.09,26.55,7.0,2.33,13.21,23.23,6.0,2.0,11.32,19.91,4.0,1.33,7.55,13.28,8.0,2.67,15.09,26.55,1.0,0.33,1.89,3.32,4.0,1.33,7.55,13.28,1.0,0.33,1.89,3.32,1.0,0.33,1.89,3.32,9.0,3.0,16.98,29.87,10.0,3.33,18.87,33.19,45.28,39.62,5.66,117.27,3.0,1.0,5.66,10.85,3.62,0.4,0.5,0.45,0.22,0.89,0.04,0.57,0.47,0.6,0.52,1.89,1.89,0.17,18.87,0.45
4,新北中信特攻,48|10877|10879|10880,李沛澄/阿巴西/簡廷兆/內馬,3,20,23.0,281.93,4.7,04:42,93.98,1.57,01:34,16.0,5.33,69.57,122.58,12.0,4.0,52.17,91.94,8.0,2.67,34.78,61.29,4.0,1.33,17.39,30.65,3.0,1.0,13.04,22.98,2.0,0.67,8.7,15.32,5.0,1.67,21.74,38.31,2.0,0.67,8.7,15.32,6.0,2.0,26.09,45.97,6.0,2.0,26.09,45.97,2.0,0.67,8.7,15.32,2.0,0.67,8.7,15.32,0.0,0.0,0.0,0.0,2.0,0.67,8.7,15.32,1.0,0.33,4.35,7.66,2.0,0.67,8.7,15.32,1.0,0.33,4.35,7.66,0.0,0.0,0.0,0.0,4.0,1.33,17.39,30.65,6.0,2.0,26.09,45.97,69.57,52.17,17.39,117.48,4.0,1.33,17.39,4.7,1.57,0.62,0.75,0.67,0.4,1.0,0.09,0.5,0.5,1.0,0.67,4.35,0.0,0.17,26.09,0.75
4,新北中信特攻,8889|10877|10879|10880,馬可/阿巴西/簡廷兆/內馬,11,202,261.0,3501.32,58.36,58:21,318.3,5.31,05:18,102.0,9.27,39.08,62.92,117.0,10.64,44.83,72.18,114.0,10.36,43.68,70.33,42.0,3.82,16.09,25.91,70.0,6.36,26.82,43.18,33.0,3.0,12.64,20.36,44.0,4.0,16.86,27.14,9.0,0.82,3.45,5.55,17.0,1.55,6.51,10.49,10.0,0.91,3.83,6.17,28.0,2.55,10.73,17.27,46.0,4.18,17.62,28.38,18.0,1.64,6.9,11.1,35.0,3.18,13.41,21.59,11.0,1.0,4.21,6.79,20.0,1.82,7.66,12.34,8.0,0.73,3.07,4.94,4.0,0.36,1.53,2.47,21.0,1.91,8.05,12.96,21.0,1.91,8.05,12.96,39.08,44.83,-5.75,107.34,-15.0,-1.36,-5.75,58.36,5.31,0.41,0.42,0.47,0.2,0.59,0.08,0.48,0.44,0.72,0.58,3.07,1.53,0.08,8.05,0.15
4,臺北台新戰神,4|14|10865|10868,張兆辰/錢肯尼/謝銘駿/齊曼加,4,35,46.0,520.66,8.68,08:41,130.16,2.17,02:10,19.0,4.75,41.3,78.82,21.0,5.25,45.65,87.12,15.0,3.75,32.61,62.23,8.0,2.0,17.39,33.19,9.0,2.25,19.57,37.34,6.0,1.5,13.04,24.89,6.0,1.5,13.04,24.89,2.0,0.5,4.35,8.3,6.0,1.5,13.04,24.89,4.0,1.0,8.7,16.59,2.0,0.5,4.35,8.3,6.0,1.5,13.04,24.89,7.0,1.75,15.22,29.04,5.0,1.25,10.87,20.74,3.0,0.75,6.52,12.45,0.0,0.0,0.0,0.0,2.0,0.5,4.35,8.3,0.0,0.0,0.0,0.0,4.0,1.0,8.7,16.59,8.0,2.0,17.39,33.19,41.3,45.65,-4.35,127.22,-2.0,-0.5,-4.35,8.68,2.17,0.6,0.54,0.67,0.33,0.67,0.15,0.0,0.29,0.46,0.4,4.35,0.0,0.09,17.39,0.4
4,臺北台新戰神,4|14|10865|10869,張兆辰/錢肯尼/謝銘駿/基德,3,15,19.0,165.2,2.75,02:45,55.07,0.92,00:55,7.0,2.33,36.84,91.52,10.0,3.33,52.63,130.75,4.0,1.33,21.05,52.3,2.0,0.67,10.53,26.15,2.0,0.67,10.53,26.15,1.0,0.33,5.26,13.07,2.0,0.67,10.53,26.15,1.0,0.33,5.26,13.07,3.0,1.0,15.79,39.22,2.0,0.67,10.53,26.15,0.0,0.0,0.0,0.0,3.0,1.0,15.79,39.22,3.0,1.0,15.79,39.22,1.0,0.33,5.26,13.07,2.0,0.67,10.53,26.15,0.0,0.0,0.0,0.0,2.0,0.67,10.53,26.15,0.0,0.0,0.0,0.0,2.0,0.67,10.53,26.15,2.0,0.67,10.53,26.15,36.84,52.63,-15.79,165.62,-3.0,-1.0,-15.79,2.75,0.92,0.62,0.66,0.5,0.5,0.67,0.27,0.0,0.0,0.5,0.43,10.53,0.0,0.11,10.53,0.75
4,臺北台新戰神,4|14|10868|10869,張兆辰/錢肯尼/齊曼加/基德,1,6,9.0,75.01,1.25,01:15,75.01,1.25,01:15,4.0,4.0,44.44,115.18,4.0,4.0,44.44,115.18,1.0,1.0,11.11,28.8,1.0,1.0,11.11,28.8,1.0,1.0,11.11,28.8,1.0,1.0,11.11,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,86.39,2.0,2.0,22.22,57.59,0.0,0.0,0.0,0.0,1.0,1.0,11.11,28.8,2.0,2.0,22.22,57.59,0.0,0.0,0.0,0.0,1.0,1.0,11.11,28.8,0.0,0.0,0.0,0.0,1.0,1.0,11.11,28.8,0.0,0.0,0.0,0.0,2.0,2.0,22.22,57.59,2.0,2.0,22.22,57.59,44.44,44.44,0.0,172.78,0.0,0.0,0.0,1.25,1.25,1.0,0.86,1.0,,0.67,0.3,0.0,,0.33,0.33,11.11,0.0,0.22,22.22,3.0
