lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,4|10865|10868|10869,張兆辰/謝銘駿/齊曼加/基德,2,21,28.0,302.28,5.04,05:02,151.14,2.52,02:31,11.0,5.5,39.29,78.6,11.0,5.5,39.29,78.6,9.0,4.5,32.14,64.31,4.0,2.0,14.29,28.58,8.0,4.0,28.57,57.17,4.0,2.0,14.29,28.58,1.0,0.5,3.57,7.15,0.0,0.0,0.0,0.0,5.0,2.5,17.86,35.73,3.0,1.5,10.71,21.44,3.0,1.5,10.71,21.44,4.0,2.0,14.29,28.58,3.0,1.5,10.71,21.44,2.0,1.0,7.14,14.29,2.0,1.0,7.14,14.29,1.0,0.5,3.57,7.15,2.0,1.0,7.14,14.29,0.0,0.0,0.0,0.0,4.0,2.0,14.29,28.58,2.0,1.0,7.14,14.29,39.29,39.29,0.0,133.39,0.0,0.0,0.0,5.04,2.52,0.44,0.49,0.5,0.0,0.6,0.15,0.25,0.6,0.57,0.58,7.14,0.0,0.14,7.14,0.56
4,臺北台新戰神,14|10865|10868|10869,錢肯尼/謝銘駿/齊曼加/基德,4,64,75.0,1010.33,16.84,16:50,252.58,4.21,04:13,35.0,8.75,46.67,74.83,31.0,7.75,41.33,66.28,24.0,6.0,32.0,51.31,12.0,3.0,16.0,25.65,16.0,4.0,21.33,34.21,9.0,2.25,12.0,19.24,8.0,2.0,10.67,17.1,3.0,0.75,4.0,6.41,9.0,2.25,12.0,19.24,8.0,2.0,10.67,17.1,6.0,1.5,8.0,12.83,6.0,1.5,8.0,12.83,4.0,1.0,5.33,8.55,12.0,3.0,16.0,25.65,7.0,1.75,9.33,14.97,7.0,1.75,9.33,14.97,3.0,0.75,4.0,6.41,1.0,0.25,1.33,2.14,8.0,2.0,10.67,17.1,14.0,3.5,18.67,29.93,46.67,41.33,5.33,106.9,4.0,1.0,5.33,16.84,4.21,0.56,0.63,0.56,0.38,0.89,0.2,0.58,0.33,0.6,0.43,4.0,1.33,0.11,18.67,0.38
4,新北中信特攻,40|48|8889|10879,謝亞軒/李沛澄/馬可/簡廷兆,1,8,9.0,91.52,1.53,01:32,91.52,1.53,01:32,7.0,7.0,77.78,165.22,5.0,5.0,55.56,118.01,1.0,1.0,11.11,23.6,1.0,1.0,11.11,23.6,1.0,1.0,11.11,23.6,1.0,1.0,11.11,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,66.67,141.61,5.0,5.0,55.56,118.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.6,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,70.81,1.0,1.0,11.11,23.6,77.78,55.56,22.22,141.61,2.0,2.0,22.22,1.53,1.53,1.0,0.96,1.0,,0.83,0.0,1.0,0.0,,0.0,0.0,0.0,0.33,11.11,6.0
4,新北中信特攻,40|48|8889|10880,謝亞軒/李沛澄/馬可/內馬,1,14,15.0,185.42,3.09,03:05,185.42,3.09,03:05,10.0,10.0,66.67,116.49,7.0,7.0,46.67,81.54,4.0,4.0,26.67,46.6,3.0,3.0,20.0,34.95,3.0,3.0,20.0,34.95,3.0,3.0,20.0,34.95,1.0,1.0,6.67,11.65,0.0,0.0,0.0,0.0,6.0,6.0,40.0,69.89,4.0,4.0,26.67,46.6,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.65,0.0,0.0,0.0,0.0,3.0,3.0,20.0,34.95,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,26.67,46.6,1.0,1.0,6.67,11.65,66.67,46.67,20.0,116.49,3.0,3.0,20.0,3.09,3.09,0.75,0.75,1.0,0.0,0.67,0.0,0.33,0.0,1.0,0.25,0.0,0.0,0.27,6.67,1.5
4,新北中信特攻,40|48|10879|10880,謝亞軒/李沛澄/簡廷兆/內馬,1,7,8.0,91.42,1.52,01:31,91.42,1.52,01:31,5.0,5.0,62.5,118.13,5.0,5.0,62.5,118.13,1.0,1.0,12.5,23.63,1.0,1.0,12.5,23.63,1.0,1.0,12.5,23.63,1.0,1.0,12.5,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,94.51,3.0,3.0,37.5,70.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.63,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.88,1.0,1.0,12.5,23.63,62.5,62.5,0.0,126.01,0.0,0.0,0.0,1.52,1.52,1.0,0.91,1.0,,0.75,0.0,1.0,0.0,,0.0,0.0,0.0,0.38,12.5,4.0
4,新北中信特攻,40|8889|10879|10880,謝亞軒/馬可/簡廷兆/內馬,9,110,136.0,1779.5,29.66,29:40,197.72,3.3,03:18,62.0,6.89,45.59,75.26,53.0,5.89,38.97,64.33,49.0,5.44,36.03,59.48,25.0,2.78,18.38,30.35,38.0,4.22,27.94,46.13,22.0,2.44,16.18,26.7,11.0,1.22,8.09,13.35,3.0,0.33,2.21,3.64,16.0,1.78,11.76,19.42,9.0,1.0,6.62,10.92,10.0,1.11,7.35,12.14,19.0,2.11,13.97,23.06,9.0,1.0,6.62,10.92,24.0,2.67,17.65,29.13,10.0,1.11,7.35,12.14,12.0,1.33,8.82,14.57,5.0,0.56,3.68,6.07,4.0,0.44,2.94,4.86,12.0,1.33,8.82,14.57,6.0,0.67,4.41,7.28,45.59,38.97,6.62,110.05,9.0,1.0,6.62,29.66,3.3,0.54,0.55,0.58,0.27,0.56,0.15,0.48,0.29,0.68,0.47,3.68,2.94,0.09,4.41,0.33
4,臺北台新戰神,10|14|10865|10868,雷蒙恩/錢肯尼/謝銘駿/齊曼加,4,47,55.0,735.89,12.26,12:16,183.97,3.07,03:04,22.0,5.5,40.0,64.57,21.0,5.25,38.18,61.64,17.0,4.25,30.91,49.9,8.0,2.0,14.55,23.48,11.0,2.75,20.0,32.29,6.0,1.5,10.91,17.61,6.0,1.5,10.91,17.61,2.0,0.5,3.64,5.87,4.0,1.0,7.27,11.74,4.0,1.0,7.27,11.74,6.0,1.5,10.91,17.61,3.0,0.75,5.45,8.81,3.0,0.75,5.45,8.81,9.0,2.25,16.36,26.42,6.0,1.5,10.91,17.61,4.0,1.0,7.27,11.74,2.0,0.5,3.64,5.87,0.0,0.0,0.0,0.0,7.0,1.75,12.73,20.55,12.0,3.0,21.82,35.22,40.0,38.18,1.82,107.62,1.0,0.25,1.82,12.26,3.07,0.53,0.59,0.55,0.33,1.0,0.24,0.5,0.4,0.5,0.43,3.64,0.0,0.13,21.82,0.24
4,臺北台新戰神,10|14|10865|10869,雷蒙恩/錢肯尼/謝銘駿/基德,11,182,215.0,2736.98,45.62,45:37,248.82,4.15,04:09,106.0,9.64,49.3,83.65,81.0,7.36,37.67,63.92,84.0,7.64,39.07,66.29,38.0,3.45,17.67,29.99,54.0,4.91,25.12,42.62,27.0,2.45,12.56,21.31,30.0,2.73,13.95,23.68,11.0,1.0,5.12,8.68,24.0,2.18,11.16,18.94,17.0,1.55,7.91,13.42,15.0,1.36,6.98,11.84,30.0,2.73,13.95,23.68,10.0,0.91,4.65,7.89,36.0,3.27,16.74,28.41,10.0,0.91,4.65,7.89,21.0,1.91,9.77,16.57,5.0,0.45,2.33,3.95,3.0,0.27,1.4,2.37,21.0,1.91,9.77,16.57,22.0,2.0,10.23,17.36,49.3,37.67,11.63,113.12,25.0,2.27,11.63,45.62,4.15,0.52,0.56,0.5,0.37,0.71,0.1,0.55,0.29,0.75,0.49,2.33,1.4,0.1,10.23,0.29
4,臺北台新戰神,10|10865|10868|10869,雷蒙恩/謝銘駿/齊曼加/基德,4,88,109.0,1433.74,23.9,23:54,358.44,5.97,05:58,46.0,11.5,42.2,69.3,44.0,11.0,40.37,66.29,38.0,9.5,34.86,57.25,16.0,4.0,14.68,24.1,27.0,6.75,24.77,40.68,13.0,3.25,11.93,19.59,11.0,2.75,10.09,16.57,3.0,0.75,2.75,4.52,14.0,3.5,12.84,21.09,11.0,2.75,10.09,16.57,11.0,2.75,10.09,16.57,13.0,3.25,11.93,19.59,9.0,2.25,8.26,13.56,12.0,3.0,11.01,18.08,8.0,2.0,7.34,12.05,12.0,3.0,11.01,18.08,3.0,0.75,2.75,4.52,0.0,0.0,0.0,0.0,13.0,3.25,11.93,19.59,13.0,3.25,11.93,19.59,42.2,40.37,1.83,109.48,2.0,0.5,1.83,23.9,5.97,0.46,0.52,0.48,0.27,0.79,0.15,0.75,0.48,0.59,0.53,2.75,0.0,0.12,11.93,0.37
4,新北中信特攻,40|48|8889|10881,謝亞軒/李沛澄/馬可/飛克,1,1,1.0,0.1,0.0,00:00,0.1,0.0,00:00,2.0,2.0,200.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,45000.0,2.0,2.0,200.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,15000.0,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|48|10879|10881,謝亞軒/李沛澄/簡廷兆/飛克,1,4,4.0,29.1,0.48,00:29,29.1,0.48,00:29,2.0,2.0,50.0,148.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,148.47,2.0,2.0,50.0,148.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,74.24,1.0,1.0,25.0,74.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,197.97,2.0,2.0,50.0,0.48,0.48,,1.14,,,1.0,0.53,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|8889|10879|10881,謝亞軒/馬可/簡廷兆/飛克,13,138,175.0,2311.01,38.52,38:31,177.77,2.96,02:58,63.0,4.85,36.0,58.88,73.0,5.62,41.71,68.23,66.0,5.08,37.71,61.69,23.0,1.77,13.14,21.5,46.0,3.54,26.29,42.99,19.0,1.46,10.86,17.76,20.0,1.54,11.43,18.69,4.0,0.31,2.29,3.74,20.0,1.54,11.43,18.69,13.0,1.0,7.43,12.15,16.0,1.23,9.14,14.95,31.0,2.38,17.71,28.97,13.0,1.0,7.43,12.15,27.0,2.08,15.43,25.24,11.0,0.85,6.29,10.28,15.0,1.15,8.57,14.02,7.0,0.54,4.0,6.54,5.0,0.38,2.86,4.67,17.0,1.31,9.71,15.89,12.0,0.92,6.86,11.22,36.0,41.71,-5.71,109.04,-10.0,-0.77,-5.71,38.52,2.96,0.38,0.42,0.41,0.2,0.65,0.13,0.65,0.37,0.7,0.54,4.0,2.86,0.1,6.86,0.3
4,新北中信特攻,48|8889|10879|10881,李沛澄/馬可/簡廷兆/飛克,1,1,1.0,0.1,0.0,00:00,0.1,0.0,00:00,2.0,2.0,200.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,45000.0,2.0,2.0,200.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,15000.0,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|44|48|10879,謝亞軒/黃泓瀚/李沛澄/簡廷兆,1,3,3.0,29.0,0.48,00:29,29.0,0.48,00:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,74.48,1.0,1.0,33.33,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.97,0.0,0.0,0.0,0.48,0.48,,,,,,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|44|48|10881,謝亞軒/黃泓瀚/李沛澄/飛克,1,3,3.0,29.0,0.48,00:29,29.0,0.48,00:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,74.48,1.0,1.0,33.33,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.97,0.0,0.0,0.0,0.48,0.48,,,,,,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,臺北台新戰神,10|14|10865|10870,雷蒙恩/錢肯尼/謝銘駿/洛夫頓,6,77,89.0,1081.52,18.03,18:02,180.25,3.0,03:00,37.0,6.17,41.57,73.9,42.0,7.0,47.19,83.88,36.0,6.0,40.45,71.9,13.0,2.17,14.61,25.96,22.0,3.67,24.72,43.94,11.0,1.83,12.36,21.97,14.0,2.33,15.73,27.96,2.0,0.33,2.25,3.99,12.0,2.0,13.48,23.97,9.0,1.5,10.11,17.97,5.0,0.83,5.62,9.99,16.0,2.67,17.98,31.96,3.0,0.5,3.37,5.99,10.0,1.67,11.24,19.97,2.0,0.33,2.25,3.99,2.0,0.33,2.25,3.99,2.0,0.33,2.25,3.99,0.0,0.0,0.0,0.0,10.0,1.67,11.24,19.97,8.0,1.33,8.99,15.98,41.57,47.19,-5.62,118.5,-5.0,-0.83,-5.62,18.03,3.0,0.39,0.45,0.5,0.14,0.75,0.05,0.15,0.33,0.84,0.62,2.25,0.0,0.11,8.99,0.33
4,臺北台新戰神,10|10865|10869|10870,雷蒙恩/謝銘駿/基德/洛夫頓,5,87,100.0,1131.21,18.85,18:51,226.24,3.77,03:46,48.0,9.6,48.0,91.65,56.0,11.2,56.0,106.93,37.0,7.4,37.0,70.65,17.0,3.4,17.0,32.46,19.0,3.8,19.0,36.28,12.0,2.4,12.0,22.91,18.0,3.6,18.0,34.37,5.0,1.0,5.0,9.55,14.0,2.8,14.0,26.73,9.0,1.8,9.0,17.19,2.0,0.4,2.0,3.82,17.0,3.4,17.0,32.46,5.0,1.0,5.0,9.55,11.0,2.2,11.0,21.0,4.0,0.8,4.0,7.64,5.0,1.0,5.0,9.55,2.0,0.4,2.0,3.82,0.0,0.0,0.0,0.0,12.0,2.4,12.0,22.91,13.0,2.6,13.0,24.82,48.0,56.0,-8.0,127.3,-8.0,-1.6,-8.0,18.85,3.77,0.53,0.56,0.63,0.28,0.64,0.08,0.29,0.15,0.77,0.54,2.0,0.0,0.12,13.0,0.38
4,新北中信特攻,40|44|8889|10879,謝亞軒/黃泓瀚/馬可/簡廷兆,5,56,65.0,888.34,14.81,14:48,177.67,2.96,02:58,22.0,4.4,33.85,53.49,37.0,7.4,56.92,89.97,21.0,4.2,32.31,51.06,7.0,1.4,10.77,17.02,9.0,1.8,13.85,21.88,3.0,0.6,4.62,7.29,12.0,2.4,18.46,29.18,4.0,0.8,6.15,9.73,8.0,1.6,12.31,19.45,4.0,0.8,6.15,9.73,3.0,0.6,4.62,7.29,12.0,2.4,18.46,29.18,3.0,0.6,4.62,7.29,9.0,1.8,13.85,21.88,5.0,1.0,7.69,12.16,6.0,1.2,9.23,14.59,4.0,0.8,6.15,9.73,1.0,0.2,1.54,2.43,8.0,1.6,12.31,19.45,8.0,1.6,12.31,19.45,33.85,56.92,-23.08,105.37,-15.0,-3.0,-23.08,14.81,2.96,0.43,0.45,0.33,0.33,0.5,0.17,0.86,0.25,0.8,0.56,6.15,1.54,0.12,12.31,0.38
4,新北中信特攻,40|44|8889|10881,謝亞軒/黃泓瀚/馬可/飛克,9,187,213.0,3127.48,52.12,52:07,347.5,5.79,05:47,91.0,10.11,42.72,62.85,86.0,9.56,40.38,59.4,81.0,9.0,38.03,55.94,37.0,4.11,17.37,25.55,50.0,5.56,23.47,34.53,26.0,2.89,12.21,17.96,31.0,3.44,14.55,21.41,11.0,1.22,5.16,7.6,12.0,1.33,5.63,8.29,6.0,0.67,2.82,4.14,11.0,1.22,5.16,7.6,33.0,3.67,15.49,22.79,9.0,1.0,4.23,6.22,42.0,4.67,19.72,29.01,18.0,2.0,8.45,12.43,20.0,2.22,9.39,13.81,8.0,0.89,3.76,5.53,3.0,0.33,1.41,2.07,14.0,1.56,6.57,9.67,19.0,2.11,8.92,13.12,42.72,40.38,2.35,98.07,5.0,0.56,2.35,52.12,5.79,0.52,0.53,0.52,0.35,0.5,0.17,0.54,0.21,0.79,0.46,3.76,1.41,0.07,8.92,0.15
4,新北中信特攻,44|8889|10879|10881,黃泓瀚/馬可/簡廷兆/飛克,5,35,44.0,569.58,9.49,09:30,113.92,1.9,01:54,23.0,4.6,52.27,87.22,18.0,3.6,40.91,68.26,19.0,3.8,43.18,72.05,8.0,1.6,18.18,30.34,9.0,1.8,20.45,34.13,4.0,0.8,9.09,15.17,10.0,2.0,22.73,37.92,4.0,0.8,9.09,15.17,4.0,0.8,9.09,15.17,3.0,0.6,6.82,11.38,4.0,0.8,9.09,15.17,7.0,1.4,15.91,26.55,3.0,0.6,6.82,11.38,6.0,1.2,13.64,22.75,1.0,0.2,2.27,3.79,3.0,0.6,6.82,11.38,2.0,0.4,4.55,7.58,0.0,0.0,0.0,0.0,3.0,0.6,6.82,11.38,4.0,0.8,9.09,15.17,52.27,40.91,11.36,111.24,5.0,1.0,11.36,9.49,1.9,0.53,0.55,0.44,0.4,0.75,0.05,0.38,0.4,0.7,0.55,4.55,0.0,0.07,9.09,0.21
4,新北中信特攻,39|40|44|8889,魏嘉豪/謝亞軒/黃泓瀚/馬可,7,73,83.0,1128.9,18.81,18:49,161.27,2.69,02:41,32.0,4.57,38.55,61.23,24.0,3.43,28.92,45.92,31.0,4.43,37.35,59.31,13.0,1.86,15.66,24.87,20.0,2.86,24.1,38.27,12.0,1.71,14.46,22.96,11.0,1.57,13.25,21.05,1.0,0.14,1.2,1.91,8.0,1.14,9.64,15.31,5.0,0.71,6.02,9.57,8.0,1.14,9.64,15.31,12.0,1.71,14.46,22.96,2.0,0.29,2.41,3.83,17.0,2.43,20.48,32.53,8.0,1.14,9.64,15.31,10.0,1.43,12.05,19.13,6.0,0.86,7.23,11.48,3.0,0.43,3.61,5.74,11.0,1.57,13.25,21.05,10.0,1.43,12.05,19.13,38.55,28.92,9.64,105.87,8.0,1.14,9.64,18.81,2.69,0.44,0.46,0.6,0.09,0.62,0.19,0.77,0.32,0.86,0.51,7.23,3.61,0.13,12.05,0.26
4,新北中信特攻,39|40|44|10881,魏嘉豪/謝亞軒/黃泓瀚/飛克,6,43,47.0,703.47,11.72,11:43,117.24,1.95,01:57,15.0,2.5,31.91,46.06,22.0,3.67,46.81,67.55,13.0,2.17,27.66,39.92,6.0,1.0,12.77,18.42,7.0,1.17,14.89,21.49,5.0,0.83,10.64,15.35,6.0,1.0,12.77,18.42,1.0,0.17,2.13,3.07,4.0,0.67,8.51,12.28,2.0,0.33,4.26,6.14,2.0,0.33,4.26,6.14,6.0,1.0,12.77,18.42,2.0,0.33,4.26,6.14,10.0,1.67,21.28,30.71,8.0,1.33,17.02,24.56,3.0,0.5,6.38,9.21,3.0,0.5,6.38,9.21,0.0,0.0,0.0,0.0,5.0,0.83,10.64,15.35,10.0,1.67,21.28,30.71,31.91,46.81,-14.89,96.21,-7.0,-1.17,-14.89,11.72,1.95,0.5,0.51,0.71,0.17,0.5,0.35,0.5,0.17,0.75,0.4,6.38,0.0,0.11,21.28,0.31
4,新北中信特攻,39|40|8889|10881,魏嘉豪/謝亞軒/馬可/飛克,10,330,382.0,5403.08,90.05,90:03,540.31,9.01,09:00,151.0,15.1,39.53,60.37,176.0,17.6,46.07,70.36,155.0,15.5,40.58,61.96,63.0,6.3,16.49,25.19,95.0,9.5,24.87,37.98,50.0,5.0,13.09,19.99,60.0,6.0,15.71,23.99,13.0,1.3,3.4,5.2,17.0,1.7,4.45,6.8,12.0,1.2,3.14,4.8,19.0,1.9,4.97,7.6,76.0,7.6,19.9,30.38,24.0,2.4,6.28,9.59,64.0,6.4,16.75,25.59,23.0,2.3,6.02,9.19,41.0,4.1,10.73,16.39,15.0,1.5,3.93,6.0,7.0,0.7,1.83,2.8,27.0,2.7,7.07,10.79,41.0,4.1,10.73,16.39,39.53,46.07,-6.54,101.81,-25.0,-2.5,-6.54,90.05,9.01,0.45,0.46,0.53,0.22,0.71,0.12,0.65,0.23,0.76,0.52,3.93,1.83,0.07,10.73,0.11
4,新北中信特攻,39|44|8889|10881,魏嘉豪/黃泓瀚/馬可/飛克,6,30,33.0,494.43,8.24,08:14,82.4,1.37,01:22,15.0,2.5,45.45,65.53,11.0,1.83,33.33,48.06,11.0,1.83,33.33,48.06,6.0,1.0,18.18,26.21,6.0,1.0,18.18,26.21,5.0,0.83,15.15,21.84,5.0,0.83,15.15,21.84,1.0,0.17,3.03,4.37,2.0,0.33,6.06,8.74,2.0,0.33,6.06,8.74,2.0,0.33,6.06,8.74,3.0,0.5,9.09,13.11,1.0,0.17,3.03,4.37,7.0,1.17,21.21,30.58,4.0,0.67,12.12,17.47,3.0,0.5,9.09,13.11,2.0,0.33,6.06,8.74,0.0,0.0,0.0,0.0,2.0,0.33,6.06,8.74,6.0,1.0,18.18,26.21,45.45,33.33,12.12,96.11,4.0,0.67,12.12,8.24,1.37,0.59,0.63,0.83,0.2,1.0,0.25,0.5,0.22,0.75,0.38,6.06,0.0,0.06,18.18,0.18
4,臺北台新戰神,4|10|10865|10868,張兆辰/雷蒙恩/謝銘駿/齊曼加,3,86,109.0,1334.41,22.24,22:14,444.8,7.41,07:25,43.0,14.33,39.45,69.6,46.0,15.33,42.2,74.46,43.0,14.33,39.45,69.6,13.0,4.33,11.93,21.04,29.0,9.67,26.61,46.94,8.0,2.67,7.34,12.95,14.0,4.67,12.84,22.66,5.0,1.67,4.59,8.09,16.0,5.33,14.68,25.9,10.0,3.33,9.17,16.19,12.0,4.0,11.01,19.42,20.0,6.67,18.35,32.37,3.0,1.0,2.75,4.86,17.0,5.67,15.6,27.52,5.0,1.67,4.59,8.09,7.0,2.33,6.42,11.33,3.0,1.0,2.75,4.86,2.0,0.67,1.83,3.24,14.0,4.67,12.84,22.66,7.0,2.33,6.42,11.33,39.45,42.2,-2.75,117.63,-3.0,-1.0,-2.75,22.24,7.41,0.36,0.43,0.28,0.36,0.62,0.09,0.54,0.41,0.87,0.62,2.75,1.83,0.13,6.42,0.37
4,臺北台新戰神,4|10|10865|10869,張兆辰/雷蒙恩/謝銘駿/基德,4,29,34.0,397.42,6.62,06:37,99.36,1.66,01:39,17.0,4.25,50.0,92.4,16.0,4.0,47.06,86.96,14.0,3.5,41.18,76.09,7.0,1.75,20.59,38.05,9.0,2.25,26.47,48.92,5.0,1.25,14.71,27.18,5.0,1.25,14.71,27.18,2.0,0.5,5.88,10.87,2.0,0.5,5.88,10.87,1.0,0.25,2.94,5.44,3.0,0.75,8.82,16.31,4.0,1.0,11.76,21.74,2.0,0.5,5.88,10.87,4.0,1.0,11.76,21.74,2.0,0.5,5.88,10.87,2.0,0.5,5.88,10.87,2.0,0.5,5.88,10.87,0.0,0.0,0.0,0.0,2.0,0.5,5.88,10.87,2.0,0.5,5.88,10.87,50.0,47.06,2.94,123.19,1.0,0.25,2.94,6.62,1.66,0.57,0.57,0.56,0.4,0.5,0.12,0.29,0.43,0.67,0.54,5.88,0.0,0.06,5.88,0.14
