lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,4|10|10868|10869,張兆辰/雷蒙恩/齊曼加/基德,2,15,19.0,239.27,3.99,03:59,119.63,1.99,02:00,7.0,3.5,36.84,63.19,7.0,3.5,36.84,63.19,8.0,4.0,42.11,72.22,3.0,1.5,15.79,27.08,7.0,3.5,36.84,63.19,3.0,1.5,15.79,27.08,1.0,0.5,5.26,9.03,0.0,0.0,0.0,0.0,2.0,1.0,10.53,18.06,1.0,0.5,5.26,9.03,3.0,1.5,15.79,27.08,3.0,1.5,15.79,27.08,1.0,0.5,5.26,9.03,2.0,1.0,10.53,18.06,1.0,0.5,5.26,9.03,1.0,0.5,5.26,9.03,1.0,0.5,5.26,9.03,0.0,0.0,0.0,0.0,2.0,1.0,10.53,18.06,0.0,0.0,0.0,0.0,36.84,36.84,0.0,114.35,0.0,0.0,0.0,3.99,1.99,0.38,0.39,0.43,0.0,0.5,0.1,0.33,0.6,0.75,0.67,5.26,0.0,0.11,0.0,0.25
4,臺北台新戰神,4|10|10865|10870,張兆辰/雷蒙恩/謝銘駿/洛夫頓,4,118,139.0,1807.58,30.13,30:08,451.89,7.53,07:32,70.0,17.5,50.36,83.65,69.0,17.25,49.64,82.45,55.0,13.75,39.57,65.72,24.0,6.0,17.27,28.68,34.0,8.5,24.46,40.63,15.0,3.75,10.79,17.92,21.0,5.25,15.11,25.09,9.0,2.25,6.47,10.75,18.0,4.5,12.95,21.51,11.0,2.75,7.91,13.14,12.0,3.0,8.63,14.34,22.0,5.5,15.83,26.29,4.0,1.0,2.88,4.78,24.0,6.0,17.27,28.68,7.0,1.75,5.04,8.36,11.0,2.75,7.91,13.14,5.0,1.25,3.6,5.97,2.0,0.5,1.44,2.39,17.0,4.25,12.23,20.31,9.0,2.25,6.47,10.75,50.36,49.64,0.72,110.73,1.0,0.25,0.72,30.13,7.53,0.52,0.56,0.44,0.43,0.61,0.1,0.46,0.33,0.85,0.55,3.6,1.44,0.12,6.47,0.33
4,臺北台新戰神,4|10865|10868|10870,張兆辰/謝銘駿/齊曼加/洛夫頓,5,109,138.0,1754.64,29.24,29:15,350.93,5.85,05:51,56.0,11.2,40.58,68.94,60.0,12.0,43.48,73.86,52.0,10.4,37.68,64.01,19.0,3.8,13.77,23.39,33.0,6.6,23.91,40.62,11.0,2.2,7.97,13.54,19.0,3.8,13.77,23.39,8.0,1.6,5.8,9.85,19.0,3.8,13.77,23.39,11.0,2.2,7.97,13.54,12.0,2.4,8.7,14.77,24.0,4.8,17.39,29.54,8.0,1.6,5.8,9.85,22.0,4.4,15.94,27.08,8.0,1.6,5.8,9.85,7.0,1.4,5.07,8.62,4.0,0.8,2.9,4.92,4.0,0.8,2.9,4.92,15.0,3.0,10.87,18.47,12.0,2.4,8.7,14.77,40.58,43.48,-2.9,113.25,-4.0,-0.8,-2.9,29.24,5.85,0.44,0.46,0.33,0.42,0.58,0.12,0.37,0.35,0.75,0.55,2.9,2.9,0.11,8.7,0.37
4,臺北台新戰神,10|10865|10868|10870,雷蒙恩/謝銘駿/齊曼加/洛夫頓,3,95,120.0,1587.14,26.45,26:27,529.05,8.82,08:49,48.0,16.0,40.0,65.32,51.0,17.0,42.5,69.41,49.0,16.33,40.83,66.69,15.0,5.0,12.5,20.41,32.0,10.67,26.67,43.55,10.0,3.33,8.33,13.61,17.0,5.67,14.17,23.14,5.0,1.67,4.17,6.8,16.0,5.33,13.33,21.77,10.0,3.33,8.33,13.61,15.0,5.0,12.5,20.41,22.0,7.33,18.33,29.94,4.0,1.33,3.33,5.44,19.0,6.33,15.83,25.86,5.0,1.67,4.17,6.8,6.0,2.0,5.0,8.17,3.0,1.0,2.5,4.08,2.0,0.67,1.67,2.72,17.0,5.67,14.17,23.14,9.0,3.0,7.5,12.25,40.0,42.5,-2.5,108.87,-3.0,-1.0,-2.5,26.45,8.82,0.36,0.43,0.31,0.29,0.62,0.08,0.4,0.44,0.85,0.62,2.5,1.67,0.14,7.5,0.33
4,新北中信特攻,40|44|10877|10880,謝亞軒/黃泓瀚/阿巴西/內馬,7,100,120.0,1401.81,23.36,23:22,200.26,3.34,03:20,55.0,7.86,45.83,84.75,71.0,10.14,59.17,109.4,39.0,5.57,32.5,60.09,22.0,3.14,18.33,33.9,26.0,3.71,21.67,40.06,17.0,2.43,14.17,26.19,13.0,1.86,10.83,20.03,5.0,0.71,4.17,7.7,14.0,2.0,11.67,21.57,6.0,0.86,5.0,9.25,5.0,0.71,4.17,7.7,15.0,2.14,12.5,23.11,10.0,1.43,8.33,15.41,16.0,2.29,13.33,24.65,8.0,1.14,6.67,12.33,13.0,1.86,10.83,20.03,5.0,0.71,4.17,7.7,1.0,0.14,0.83,1.54,10.0,1.43,8.33,15.41,15.0,2.14,12.5,23.11,45.83,59.17,-13.33,123.27,-16.0,-2.29,-13.33,23.36,3.34,0.63,0.61,0.65,0.38,0.43,0.15,0.59,0.24,0.6,0.43,4.17,0.83,0.08,12.5,0.36
4,新北中信特攻,44|10877|10880|10881,黃泓瀚/阿巴西/內馬/飛克,11,163,195.0,2397.62,39.96,39:58,217.97,3.63,03:38,89.0,8.09,45.64,80.18,111.0,10.09,56.92,100.0,67.0,6.09,34.36,60.36,34.0,3.09,17.44,30.63,43.0,3.91,22.05,38.74,25.0,2.27,12.82,22.52,24.0,2.18,12.31,21.62,9.0,0.82,4.62,8.11,19.0,1.73,9.74,17.12,12.0,1.09,6.15,10.81,10.0,0.91,5.13,9.01,27.0,2.45,13.85,24.32,13.0,1.18,6.67,11.71,27.0,2.45,13.85,24.32,13.0,1.18,6.67,11.71,21.0,1.91,10.77,18.92,7.0,0.64,3.59,6.31,4.0,0.36,2.05,3.6,16.0,1.45,8.21,14.41,17.0,1.55,8.72,15.32,45.64,56.92,-11.28,117.12,-22.0,-2.0,-11.28,39.96,3.63,0.57,0.59,0.58,0.38,0.63,0.15,0.62,0.27,0.68,0.48,3.59,2.05,0.08,8.72,0.28
4,臺北台新戰神,3|10|10865|10868,陳文宏/雷蒙恩/謝銘駿/齊曼加,2,14,18.0,305.0,5.08,05:05,152.5,2.54,02:33,7.0,3.5,38.89,49.57,7.0,3.5,38.89,49.57,9.0,4.5,50.0,63.74,3.0,1.5,16.67,21.25,6.0,3.0,33.33,42.49,3.0,1.5,16.67,21.25,3.0,1.5,16.67,21.25,0.0,0.0,0.0,0.0,2.0,1.0,11.11,14.16,1.0,0.5,5.56,7.08,3.0,1.5,16.67,21.25,4.0,2.0,22.22,28.33,1.0,0.5,5.56,7.08,3.0,1.5,16.67,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,16.67,21.25,2.0,1.0,11.11,14.16,38.89,38.89,0.0,84.98,0.0,0.0,0.0,5.08,2.54,0.33,0.35,0.5,0.0,0.5,0.0,0.0,0.5,0.8,0.64,0.0,0.0,0.17,11.11,0.22
4,臺北台新戰神,3|10|10865|10870,陳文宏/雷蒙恩/謝銘駿/洛夫頓,3,28,34.0,474.93,7.92,07:55,158.31,2.64,02:38,12.0,4.0,35.29,54.58,20.0,6.67,58.82,90.96,13.0,4.33,38.24,59.12,5.0,1.67,14.71,22.74,7.0,2.33,20.59,31.84,4.0,1.33,11.76,18.19,6.0,2.0,17.65,27.29,1.0,0.33,2.94,4.55,2.0,0.67,5.88,9.1,1.0,0.33,2.94,4.55,3.0,1.0,8.82,13.64,6.0,2.0,17.65,27.29,2.0,0.67,5.88,9.1,4.0,1.33,11.76,18.19,3.0,1.0,8.82,13.64,1.0,0.33,2.94,4.55,1.0,0.33,2.94,4.55,0.0,0.0,0.0,0.0,6.0,2.0,17.65,27.29,5.0,1.67,14.71,22.74,35.29,58.82,-23.53,103.09,-8.0,-2.67,-23.53,7.92,2.64,0.42,0.43,0.57,0.17,0.5,0.18,0.2,0.43,0.75,0.6,2.94,0.0,0.18,14.71,0.15
4,臺北台新戰神,3|10|10868|10870,陳文宏/雷蒙恩/齊曼加/洛夫頓,2,19,23.0,383.0,6.38,06:23,191.5,3.19,03:12,7.0,3.5,30.43,39.48,9.0,4.5,39.13,50.76,11.0,5.5,47.83,62.04,3.0,1.5,13.04,16.92,6.0,3.0,26.09,33.84,3.0,1.5,13.04,16.92,5.0,2.5,21.74,28.2,0.0,0.0,0.0,0.0,2.0,1.0,8.7,11.28,1.0,0.5,4.35,5.64,3.0,1.5,13.04,16.92,6.0,3.0,26.09,33.84,1.0,0.5,4.35,5.64,5.0,2.5,21.74,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,17.39,22.56,2.0,1.0,8.7,11.28,30.43,39.13,-8.7,86.48,-2.0,-1.0,-8.7,6.38,3.19,0.27,0.29,0.5,0.0,0.5,0.0,0.0,0.38,0.86,0.6,0.0,0.0,0.17,8.7,0.18
4,臺北台新戰神,3|10865|10868|10870,陳文宏/謝銘駿/齊曼加/洛夫頓,3,32,42.0,606.99,10.12,10:07,202.33,3.37,03:22,18.0,6.0,42.86,64.05,18.0,6.0,42.86,64.05,19.0,6.33,45.24,67.61,7.0,2.33,16.67,24.91,10.0,3.33,23.81,35.59,4.0,1.33,9.52,14.23,9.0,3.0,21.43,32.03,3.0,1.0,7.14,10.68,4.0,1.33,9.52,14.23,1.0,0.33,2.38,3.56,7.0,2.33,16.67,24.91,7.0,2.33,16.67,24.91,1.0,0.33,2.38,3.56,6.0,2.0,14.29,21.35,1.0,0.33,2.38,3.56,1.0,0.33,2.38,3.56,0.0,0.0,0.0,0.0,1.0,0.33,2.38,3.56,5.0,1.67,11.9,17.79,7.0,2.33,16.67,24.91,42.86,42.86,0.0,99.64,0.0,0.0,0.0,10.12,3.37,0.45,0.43,0.4,0.33,0.25,0.05,0.14,0.54,0.88,0.67,0.0,2.38,0.12,16.67,0.21
4,臺北台新戰神,3|13|10865|10869,陳文宏/陳冠全/謝銘駿/基德,2,7,7.0,95.12,1.59,01:35,47.56,0.79,00:48,5.0,2.5,71.43,113.54,5.0,2.5,71.43,113.54,2.0,1.0,28.57,45.42,1.0,0.5,14.29,22.71,1.0,0.5,14.29,22.71,0.0,0.0,0.0,0.0,1.0,0.5,14.29,22.71,1.0,0.5,14.29,22.71,2.0,1.0,28.57,45.42,2.0,1.0,28.57,45.42,0.0,0.0,0.0,0.0,1.0,0.5,14.29,22.71,0.0,0.0,0.0,0.0,2.0,1.0,28.57,45.42,0.0,0.0,0.0,0.0,1.0,0.5,14.29,22.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,71.43,0.0,105.97,0.0,0.0,0.0,1.59,0.79,0.75,0.87,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0
4,臺北台新戰神,3|13|10865|10870,陳文宏/陳冠全/謝銘駿/洛夫頓,2,7,7.0,95.12,1.59,01:35,47.56,0.79,00:48,5.0,2.5,71.43,113.54,5.0,2.5,71.43,113.54,2.0,1.0,28.57,45.42,1.0,0.5,14.29,22.71,1.0,0.5,14.29,22.71,0.0,0.0,0.0,0.0,1.0,0.5,14.29,22.71,1.0,0.5,14.29,22.71,2.0,1.0,28.57,45.42,2.0,1.0,28.57,45.42,0.0,0.0,0.0,0.0,1.0,0.5,14.29,22.71,0.0,0.0,0.0,0.0,2.0,1.0,28.57,45.42,0.0,0.0,0.0,0.0,1.0,0.5,14.29,22.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,71.43,0.0,105.97,0.0,0.0,0.0,1.59,0.79,0.75,0.87,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0
4,臺北台新戰神,3|10865|10869|10870,陳文宏/謝銘駿/基德/洛夫頓,2,22,25.0,267.17,4.45,04:27,133.59,2.23,02:14,12.0,6.0,48.0,97.02,18.0,9.0,72.0,145.52,7.0,3.5,28.0,56.59,4.0,2.0,16.0,32.34,3.0,1.5,12.0,24.25,2.0,1.0,8.0,16.17,4.0,2.0,16.0,32.34,2.0,1.0,8.0,16.17,3.0,1.5,12.0,24.25,2.0,1.0,8.0,16.17,1.0,0.5,4.0,8.08,3.0,1.5,12.0,24.25,1.0,0.5,4.0,8.08,3.0,1.5,12.0,24.25,3.0,1.5,12.0,24.25,2.0,1.0,8.0,16.17,1.0,0.5,4.0,8.08,0.0,0.0,0.0,0.0,3.0,1.5,12.0,24.25,3.0,1.5,12.0,24.25,48.0,72.0,-24.0,134.74,-6.0,-3.0,-24.0,4.45,2.23,0.71,0.72,0.67,0.5,0.67,0.27,0.5,0.25,0.75,0.5,4.0,0.0,0.12,12.0,0.43
4,臺北台新戰神,3|13|14|10869,陳文宏/陳冠全/錢肯尼/基德,1,15,17.0,239.29,3.99,03:59,239.29,3.99,03:59,5.0,5.0,29.41,45.13,5.0,5.0,29.41,45.13,6.0,6.0,35.29,54.16,2.0,2.0,11.76,18.05,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.03,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,2.0,2.0,11.76,18.05,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,2.0,2.0,11.76,18.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.76,18.05,29.41,29.41,0.0,102.3,0.0,0.0,0.0,3.99,3.99,0.42,0.42,0.33,0.33,,0.33,0.5,0.33,0.75,0.57,11.76,0.0,0.0,11.76,0.0
4,臺北台新戰神,3|13|14|10870,陳文宏/陳冠全/錢肯尼/洛夫頓,1,15,17.0,239.29,3.99,03:59,239.29,3.99,03:59,5.0,5.0,29.41,45.13,5.0,5.0,29.41,45.13,6.0,6.0,35.29,54.16,2.0,2.0,11.76,18.05,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.03,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,2.0,2.0,11.76,18.05,3.0,3.0,17.65,27.08,1.0,1.0,5.88,9.03,2.0,2.0,11.76,18.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.76,18.05,29.41,29.41,0.0,102.3,0.0,0.0,0.0,3.99,3.99,0.42,0.42,0.33,0.33,,0.33,0.5,0.33,0.75,0.57,11.76,0.0,0.0,11.76,0.0
4,臺北台新戰神,3|14|10869|10870,陳文宏/錢肯尼/基德/洛夫頓,2,35,42.0,500.17,8.34,08:20,250.09,4.17,04:10,11.0,5.5,26.19,47.5,20.0,10.0,47.62,86.37,15.0,7.5,35.71,64.78,4.0,2.0,9.52,17.27,8.0,4.0,19.05,34.55,3.0,1.5,7.14,12.96,7.0,3.5,16.67,30.23,1.0,0.5,2.38,4.32,2.0,1.0,4.76,8.64,2.0,1.0,4.76,8.64,2.0,1.0,4.76,8.64,9.0,4.5,21.43,38.87,2.0,1.0,4.76,8.64,3.0,1.5,7.14,12.96,4.0,2.0,9.52,17.27,2.0,1.0,4.76,8.64,3.0,1.5,7.14,12.96,1.0,0.5,2.38,4.32,2.0,1.0,4.76,8.64,7.0,3.5,16.67,30.23,26.19,47.62,-21.43,120.92,-9.0,-4.5,-21.43,8.34,4.17,0.3,0.35,0.38,0.14,1.0,0.2,0.5,0.4,0.82,0.69,7.14,2.38,0.05,16.67,0.13
4,新北中信特攻,40|48|10877|10880,謝亞軒/李沛澄/阿巴西/內馬,1,15,18.0,222.0,3.7,03:42,222.0,3.7,03:42,8.0,8.0,44.44,77.84,3.0,3.0,16.67,29.19,7.0,7.0,38.89,68.11,3.0,3.0,16.67,29.19,2.0,2.0,11.11,19.46,2.0,2.0,11.11,19.46,5.0,5.0,27.78,48.65,1.0,1.0,5.56,9.73,2.0,2.0,11.11,19.46,1.0,1.0,5.56,9.73,1.0,1.0,5.56,9.73,2.0,2.0,11.11,19.46,2.0,2.0,11.11,19.46,4.0,4.0,22.22,38.92,1.0,1.0,5.56,9.73,0.0,0.0,0.0,0.0,1.0,1.0,5.56,9.73,0.0,0.0,0.0,0.0,1.0,1.0,5.56,9.73,2.0,2.0,11.11,19.46,44.44,16.67,27.78,116.76,5.0,5.0,27.78,3.7,3.7,0.5,0.51,1.0,0.2,0.5,0.11,0.0,0.2,0.5,0.33,5.56,0.0,0.06,11.11,0.29
4,新北中信特攻,40|48|10877|10881,謝亞軒/李沛澄/阿巴西/飛克,2,10,14.0,172.0,2.87,02:52,86.0,1.43,01:26,3.0,1.5,21.43,37.67,1.0,0.5,7.14,12.56,5.0,2.5,35.71,62.79,1.0,0.5,7.14,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,35.71,62.79,1.0,0.5,7.14,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,12.56,2.0,1.0,14.29,25.12,3.0,1.5,21.43,37.67,3.0,1.5,21.43,37.67,1.0,0.5,7.14,12.56,0.0,0.0,0.0,0.0,1.0,0.5,7.14,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,25.12,21.43,7.14,14.29,117.21,2.0,1.0,14.29,2.87,1.43,0.3,0.3,,0.2,,0.17,0.0,0.25,0.4,0.33,7.14,0.0,0.0,14.29,0.0
4,新北中信特攻,40|48|10880|10881,謝亞軒/李沛澄/內馬/飛克,1,8,11.0,146.0,2.43,02:26,146.0,2.43,02:26,3.0,3.0,27.27,44.38,1.0,1.0,9.09,14.79,4.0,4.0,36.36,59.18,1.0,1.0,9.09,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,59.18,1.0,1.0,9.09,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.79,1.0,1.0,9.09,14.79,2.0,2.0,18.18,29.59,2.0,2.0,18.18,29.59,1.0,1.0,9.09,14.79,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,29.59,27.27,9.09,18.18,108.49,2.0,2.0,18.18,2.43,2.43,0.38,0.38,,0.25,,0.2,0.0,0.33,0.33,0.33,9.09,0.0,0.0,18.18,0.0
4,新北中信特攻,48|10877|10880|10881,李沛澄/阿巴西/內馬/飛克,3,56,64.0,877.73,14.63,14:38,292.58,4.88,04:53,39.0,13.0,60.94,95.97,29.0,9.67,45.31,71.37,22.0,7.33,34.38,54.14,10.0,3.33,15.62,24.61,10.0,3.33,15.62,24.61,5.0,1.67,7.81,12.3,12.0,4.0,18.75,29.53,5.0,1.67,7.81,12.3,14.0,4.67,21.88,34.45,14.0,4.67,21.88,34.45,2.0,0.67,3.12,4.92,9.0,3.0,14.06,22.15,5.0,1.67,7.81,12.3,5.0,1.67,7.81,12.3,3.0,1.0,4.69,7.38,5.0,1.67,7.81,12.3,2.0,0.67,3.12,4.92,1.0,0.33,1.56,2.46,8.0,2.67,12.5,19.69,10.0,3.33,15.62,24.61,60.94,45.31,15.62,105.0,10.0,3.33,15.62,14.63,4.88,0.57,0.69,0.5,0.42,1.0,0.1,0.5,0.29,0.64,0.52,3.12,1.56,0.12,15.62,0.64
4,新北中信特攻,39|8889|10877|10879,魏嘉豪/馬可/阿巴西/簡廷兆,9,138,168.0,2268.31,37.81,37:48,252.03,4.2,04:12,57.0,6.33,33.93,54.28,74.0,8.22,44.05,70.47,72.0,8.0,42.86,68.56,23.0,2.56,13.69,21.9,44.0,4.89,26.19,41.9,17.0,1.89,10.12,16.19,28.0,3.11,16.67,26.66,6.0,0.67,3.57,5.71,9.0,1.0,5.36,8.57,4.0,0.44,2.38,3.81,15.0,1.67,8.93,14.28,36.0,4.0,21.43,34.28,13.0,1.44,7.74,12.38,27.0,3.0,16.07,25.71,7.0,0.78,4.17,6.67,14.0,1.56,8.33,13.33,4.0,0.44,2.38,3.81,4.0,0.44,2.38,3.81,19.0,2.11,11.31,18.09,14.0,1.56,8.33,13.33,33.93,44.05,-10.12,106.65,-17.0,-1.89,-10.12,37.81,4.2,0.36,0.38,0.39,0.21,0.44,0.08,0.61,0.36,0.73,0.56,2.38,2.38,0.11,8.33,0.12
4,新北中信特攻,39|8889|10879|10881,魏嘉豪/馬可/簡廷兆/飛克,6,103,122.0,1751.27,29.19,29:11,291.88,4.86,04:52,40.0,6.67,32.79,49.34,50.0,8.33,40.98,61.67,48.0,8.0,39.34,59.2,15.0,2.5,12.3,18.5,28.0,4.67,22.95,34.53,10.0,1.67,8.2,12.33,20.0,3.33,16.39,24.67,5.0,0.83,4.1,6.17,8.0,1.33,6.56,9.87,4.0,0.67,3.28,4.93,8.0,1.33,6.56,9.87,27.0,4.5,22.13,33.3,9.0,1.5,7.38,11.1,24.0,4.0,19.67,29.6,8.0,1.33,6.56,9.87,11.0,1.83,9.02,13.57,4.0,0.67,3.28,4.93,5.0,0.83,4.1,6.17,14.0,2.33,11.48,17.27,9.0,1.5,7.38,11.1,32.79,40.98,-8.2,100.32,-10.0,-1.67,-8.2,29.19,4.86,0.36,0.39,0.36,0.25,0.5,0.13,0.73,0.25,0.75,0.51,3.28,4.1,0.11,7.38,0.17
4,新北中信特攻,8889|10877|10879|10881,馬可/阿巴西/簡廷兆/飛克,17,296,360.0,4685.88,78.1,78:06,275.64,4.59,04:36,125.0,7.35,34.72,57.62,155.0,9.12,43.06,71.45,142.0,8.35,39.44,65.46,45.0,2.65,12.5,20.74,88.0,5.18,24.44,40.56,35.0,2.06,9.72,16.13,54.0,3.18,15.0,24.89,10.0,0.59,2.78,4.61,38.0,2.24,10.56,17.52,22.0,1.29,6.11,10.14,33.0,1.94,9.17,15.21,72.0,4.24,20.0,33.19,22.0,1.29,6.11,10.14,59.0,3.47,16.39,27.2,20.0,1.18,5.56,9.22,29.0,1.71,8.06,13.37,9.0,0.53,2.5,4.15,10.0,0.59,2.78,4.61,39.0,2.29,10.83,17.98,36.0,2.12,10.0,16.59,34.72,43.06,-8.33,110.63,-30.0,-1.76,-8.33,78.1,4.59,0.35,0.39,0.4,0.19,0.58,0.11,0.64,0.36,0.77,0.56,2.5,2.78,0.11,10.0,0.27
4,新北中信特攻,39|48|10877|10880,魏嘉豪/李沛澄/阿巴西/內馬,3,18,22.0,283.06,4.72,04:43,94.35,1.57,01:34,7.0,2.33,31.82,53.42,5.0,1.67,22.73,38.15,7.0,2.33,31.82,53.42,2.0,0.67,9.09,15.26,4.0,1.33,18.18,30.52,2.0,0.67,9.09,15.26,3.0,1.0,13.64,22.89,0.0,0.0,0.0,0.0,3.0,1.0,13.64,22.89,3.0,1.0,13.64,22.89,1.0,0.33,4.55,7.63,3.0,1.0,13.64,22.89,2.0,0.67,9.09,15.26,3.0,1.0,13.64,22.89,2.0,0.67,9.09,15.26,1.0,0.33,4.55,7.63,1.0,0.33,4.55,7.63,0.0,0.0,0.0,0.0,2.0,0.67,9.09,15.26,1.0,0.33,4.55,7.63,31.82,22.73,9.09,111.92,2.0,0.67,9.09,4.72,1.57,0.29,0.42,0.5,0.0,1.0,0.19,0.5,0.25,0.6,0.44,4.55,0.0,0.09,4.55,0.43
4,新北中信特攻,39|48|10880|10881,魏嘉豪/李沛澄/內馬/飛克,1,2,3.0,44.0,0.73,00:44,44.0,0.73,00:44,2.0,2.0,66.67,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.18,2.0,2.0,66.67,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.09,0.0,0.0,0.0,0.0,66.67,0.0,66.67,98.18,2.0,2.0,66.67,0.73,0.73,,1.14,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.33,0.0,
4,臺北台新戰神,10|10863|10865|10868,雷蒙恩/魏芃禾/謝銘駿/齊曼加,2,15,19.0,169.23,2.82,02:49,84.62,1.41,01:25,1.0,0.5,5.26,12.76,5.0,2.5,26.32,63.82,7.0,3.5,36.84,89.34,0.0,0.0,0.0,0.0,2.0,1.0,10.53,25.53,0.0,0.0,0.0,0.0,5.0,2.5,26.32,63.82,0.0,0.0,0.0,0.0,2.0,1.0,10.53,25.53,1.0,0.5,5.26,12.76,2.0,1.0,10.53,25.53,5.0,2.5,26.32,63.82,1.0,0.5,5.26,12.76,2.0,1.0,10.53,25.53,2.0,1.0,10.53,25.53,0.0,0.0,0.0,0.0,1.0,0.5,5.26,12.76,1.0,0.5,5.26,12.76,3.0,1.5,15.79,38.29,0.0,0.0,0.0,0.0,5.26,26.32,-21.05,161.67,-4.0,-2.0,-21.05,2.82,1.41,0.0,0.06,0.0,0.0,0.5,0.2,,0.5,0.83,0.7,5.26,5.26,0.16,0.0,0.29
