lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|109|10892|12668,施晉堯/于煥亞/詹姆斯/歐提斯,1,20,22.0,294.03,4.9,04:54,294.03,4.9,04:54,8.0,8.0,36.36,58.77,10.0,10.0,45.45,73.46,9.0,9.0,40.91,66.12,3.0,3.0,13.64,22.04,8.0,8.0,36.36,58.77,3.0,3.0,13.64,22.04,1.0,1.0,4.55,7.35,0.0,0.0,0.0,0.0,3.0,3.0,13.64,22.04,2.0,2.0,9.09,14.69,2.0,2.0,9.09,14.69,4.0,4.0,18.18,29.38,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.69,1.0,1.0,4.55,7.35,1.0,1.0,4.55,7.35,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.69,1.0,1.0,4.55,7.35,4.0,4.0,18.18,29.38,36.36,45.45,-9.09,107.74,-2.0,-2.0,-9.09,4.9,4.9,0.33,0.39,0.38,0.0,0.67,0.09,0.33,0.5,1.0,0.75,0.0,9.09,0.05,18.18,0.33
4,高雄全家海神,45|123|10892|12668,施晉堯/勤明慶/詹姆斯/歐提斯,1,11,12.0,136.03,2.27,02:16,136.03,2.27,02:16,2.0,2.0,16.67,31.76,3.0,3.0,25.0,47.64,5.0,5.0,41.67,79.39,1.0,1.0,8.33,15.88,5.0,5.0,41.67,79.39,1.0,1.0,8.33,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.88,3.0,3.0,25.0,47.64,0.0,0.0,0.0,0.0,2.0,2.0,16.67,31.76,1.0,1.0,8.33,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,31.76,0.0,0.0,0.0,0.0,2.0,2.0,16.67,31.76,16.67,25.0,-8.33,127.03,-1.0,-1.0,-8.33,2.27,2.27,0.2,0.2,0.2,,,0.17,0.0,0.33,1.0,0.67,0.0,16.67,0.0,16.67,0.0
4,高雄全家海神,109|123|10892|12668,于煥亞/勤明慶/詹姆斯/歐提斯,2,66,78.0,930.7,15.51,15:31,465.35,7.76,07:45,38.0,19.0,48.72,88.19,40.0,20.0,51.28,92.83,27.0,13.5,34.62,62.66,11.0,5.5,14.1,25.53,12.0,6.0,15.38,27.85,5.0,2.5,6.41,11.6,15.0,7.5,19.23,34.81,6.0,3.0,7.69,13.93,10.0,5.0,12.82,23.21,10.0,5.0,12.82,23.21,5.0,2.5,6.41,11.6,11.0,5.5,14.1,25.53,5.0,2.5,6.41,11.6,10.0,5.0,12.82,23.21,5.0,2.5,6.41,11.6,7.0,3.5,8.97,16.25,4.0,2.0,5.13,9.28,2.0,1.0,2.56,4.64,6.0,3.0,7.69,13.93,14.0,7.0,17.95,32.49,48.72,51.28,-2.56,120.68,-2.0,-1.0,-2.56,15.51,7.76,0.52,0.61,0.42,0.4,1.0,0.14,0.64,0.33,0.69,0.52,5.13,2.56,0.08,17.95,0.37
4,新竹御嵿攻城獅,71|82|88|10862,李漢昇/蕭順議/盧冠軒/提傑,1,21,26.0,344.24,5.74,05:44,344.24,5.74,05:44,14.0,14.0,53.85,87.85,18.0,18.0,69.23,112.94,10.0,10.0,38.46,62.75,6.0,6.0,23.08,37.65,8.0,8.0,30.77,50.2,5.0,5.0,19.23,31.37,2.0,2.0,7.69,12.55,1.0,1.0,3.85,6.27,4.0,4.0,15.38,25.1,1.0,1.0,3.85,6.27,2.0,2.0,7.69,12.55,4.0,4.0,15.38,25.1,0.0,0.0,0.0,0.0,4.0,4.0,15.38,25.1,1.0,1.0,3.85,6.27,5.0,5.0,19.23,31.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.69,12.55,3.0,3.0,11.54,18.82,53.85,69.23,-15.38,108.76,-4.0,-4.0,-15.38,5.74,5.74,0.65,0.6,0.62,0.5,0.25,0.08,0.83,0.33,1.0,0.6,0.0,0.0,0.08,11.54,0.4
4,新竹御嵿攻城獅,71|82|88|10888,李漢昇/蕭順議/盧冠軒/帕塞獅,1,16,21.0,261.73,4.36,04:22,261.73,4.36,04:22,12.0,12.0,57.14,99.03,13.0,13.0,61.9,107.28,7.0,7.0,33.33,57.77,5.0,5.0,23.81,41.26,5.0,5.0,23.81,41.26,4.0,4.0,19.05,33.01,2.0,2.0,9.52,16.51,1.0,1.0,4.76,8.25,4.0,4.0,19.05,33.01,1.0,1.0,4.76,8.25,2.0,2.0,9.52,16.51,2.0,2.0,9.52,16.51,0.0,0.0,0.0,0.0,4.0,4.0,19.05,33.01,1.0,1.0,4.76,8.25,5.0,5.0,23.81,41.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.52,16.51,3.0,3.0,14.29,24.76,57.14,61.9,-4.76,115.54,-1.0,-1.0,-4.76,4.36,4.36,0.79,0.68,0.8,0.5,0.25,0.1,1.0,0.33,1.0,0.5,0.0,0.0,0.1,14.29,0.57
4,新竹御嵿攻城獅,71|82|10862|10888,李漢昇/蕭順議/提傑/帕塞獅,1,16,21.0,261.73,4.36,04:22,261.73,4.36,04:22,12.0,12.0,57.14,99.03,13.0,13.0,61.9,107.28,7.0,7.0,33.33,57.77,5.0,5.0,23.81,41.26,5.0,5.0,23.81,41.26,4.0,4.0,19.05,33.01,2.0,2.0,9.52,16.51,1.0,1.0,4.76,8.25,4.0,4.0,19.05,33.01,1.0,1.0,4.76,8.25,2.0,2.0,9.52,16.51,2.0,2.0,9.52,16.51,0.0,0.0,0.0,0.0,4.0,4.0,19.05,33.01,1.0,1.0,4.76,8.25,5.0,5.0,23.81,41.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.52,16.51,3.0,3.0,14.29,24.76,57.14,61.9,-4.76,115.54,-1.0,-1.0,-4.76,4.36,4.36,0.79,0.68,0.8,0.5,0.25,0.1,1.0,0.33,1.0,0.5,0.0,0.0,0.1,14.29,0.57
4,新竹御嵿攻城獅,71|88|10862|10888,李漢昇/盧冠軒/提傑/帕塞獅,2,39,47.0,664.73,11.08,11:05,332.37,5.54,05:32,19.0,9.5,40.43,61.74,27.0,13.5,57.45,87.73,15.0,7.5,31.91,48.74,8.0,4.0,17.02,26.0,10.0,5.0,21.28,32.49,6.0,3.0,12.77,19.5,5.0,2.5,10.64,16.25,2.0,1.0,4.26,6.5,4.0,2.0,8.51,13.0,1.0,0.5,2.13,3.25,2.0,1.0,4.26,6.5,7.0,3.5,14.89,22.75,1.0,0.5,2.13,3.25,10.0,5.0,21.28,32.49,6.0,3.0,12.77,19.5,6.0,3.0,12.77,19.5,4.0,2.0,8.51,13.0,0.0,0.0,0.0,0.0,4.0,2.0,8.51,13.0,7.0,3.5,14.89,22.75,40.43,57.45,-17.02,101.82,-8.0,-4.0,-17.02,11.08,5.54,0.6,0.57,0.6,0.4,0.25,0.26,0.75,0.17,0.88,0.45,8.51,0.0,0.09,14.89,0.27
4,新竹御嵿攻城獅,82|88|10862|10888,蕭順議/盧冠軒/提傑/帕塞獅,2,42,55.0,734.66,12.24,12:15,367.33,6.12,06:07,33.0,16.5,60.0,97.02,30.0,15.0,54.55,88.2,21.0,10.5,38.18,61.74,14.0,7.0,25.45,41.16,15.0,7.5,27.27,44.1,11.0,5.5,20.0,32.34,6.0,3.0,10.91,17.64,3.0,1.5,5.45,8.82,6.0,3.0,10.91,17.64,2.0,1.0,3.64,5.88,5.0,2.5,9.09,14.7,4.0,2.0,7.27,11.76,3.0,1.5,5.45,8.82,7.0,3.5,12.73,20.58,3.0,1.5,5.45,8.82,8.0,4.0,14.55,23.52,2.0,1.0,3.64,5.88,0.0,0.0,0.0,0.0,4.0,2.0,7.27,11.76,8.0,4.0,14.55,23.52,60.0,54.55,5.45,107.8,3.0,1.5,5.45,12.24,6.12,0.74,0.7,0.73,0.5,0.33,0.11,0.57,0.42,0.57,0.47,3.64,0.0,0.07,14.55,0.29
4,高雄全家海神,45|109|110|12668,施晉堯/于煥亞/胡瓏貿/歐提斯,4,50,58.0,808.46,13.47,13:28,202.12,3.37,03:22,28.0,7.0,48.28,74.81,43.0,10.75,74.14,114.88,19.0,4.75,32.76,50.76,10.0,2.5,17.24,26.72,9.0,2.25,15.52,24.05,6.0,1.5,10.34,16.03,10.0,2.5,17.24,26.72,4.0,1.0,6.9,10.69,7.0,1.75,12.07,18.7,4.0,1.0,6.9,10.69,1.0,0.25,1.72,2.67,10.0,2.5,17.24,26.72,6.0,1.5,10.34,16.03,4.0,1.0,6.9,10.69,3.0,0.75,5.17,8.02,6.0,1.5,10.34,16.03,2.0,0.5,3.45,5.34,0.0,0.0,0.0,0.0,7.0,1.75,12.07,18.7,6.0,1.5,10.34,16.03,48.28,74.14,-25.86,103.31,-15.0,-3.75,-25.86,13.47,3.37,0.63,0.63,0.67,0.4,0.57,0.12,0.6,0.2,0.62,0.52,3.45,0.0,0.12,10.34,0.37
4,高雄全家海神,45|109|10894|12668,施晉堯/于煥亞/凱帝/歐提斯,2,54,65.0,766.71,12.78,12:47,383.35,6.39,06:23,33.0,16.5,50.77,92.97,35.0,17.5,53.85,98.6,18.0,9.0,27.69,50.71,12.0,6.0,18.46,33.81,12.0,6.0,18.46,33.81,9.0,4.5,13.85,25.36,6.0,3.0,9.23,16.9,3.0,1.5,4.62,8.45,9.0,4.5,13.85,25.36,6.0,3.0,9.23,16.9,1.0,0.5,1.54,2.82,8.0,4.0,12.31,22.54,8.0,4.0,12.31,22.54,9.0,4.5,13.85,25.36,5.0,2.5,7.69,14.09,7.0,3.5,10.77,19.72,5.0,2.5,7.69,14.09,1.0,0.5,1.54,2.82,6.0,3.0,9.23,16.9,10.0,5.0,15.38,28.17,50.77,53.85,-3.08,122.08,-2.0,-1.0,-3.08,12.78,6.39,0.75,0.75,0.75,0.5,0.67,0.19,0.58,0.1,0.5,0.35,7.69,1.54,0.09,15.38,0.5
4,高雄全家海神,45|110|10894|12668,施晉堯/胡瓏貿/凱帝/歐提斯,4,157,192.0,2661.97,44.37,44:22,665.49,11.09,11:05,76.0,19.0,39.58,61.67,88.0,22.0,45.83,71.41,68.0,17.0,35.42,55.18,27.0,6.75,14.06,21.91,36.0,9.0,18.75,29.21,14.0,3.5,7.29,11.36,32.0,8.0,16.67,25.97,13.0,3.25,6.77,10.55,17.0,4.25,8.85,13.79,9.0,2.25,4.69,7.3,12.0,3.0,6.25,9.74,34.0,8.5,17.71,27.59,13.0,3.25,6.77,10.55,32.0,8.0,16.67,25.97,17.0,4.25,8.85,13.79,16.0,4.0,8.33,12.98,8.0,2.0,4.17,6.49,3.0,0.75,1.56,2.43,22.0,5.5,11.46,17.85,15.0,3.75,7.81,12.17,39.58,45.83,-6.25,103.86,-12.0,-3.0,-6.25,44.37,11.09,0.49,0.5,0.39,0.41,0.53,0.18,0.59,0.27,0.72,0.51,4.17,1.56,0.11,7.81,0.25
4,高雄全家海神,109|110|10894|12668,于煥亞/胡瓏貿/凱帝/歐提斯,5,57,70.0,931.12,15.52,15:31,186.22,3.1,03:06,43.0,8.6,61.43,99.75,37.0,7.4,52.86,85.83,21.0,4.2,30.0,48.72,12.0,2.4,17.14,27.84,11.0,2.2,15.71,25.52,8.0,1.6,11.43,18.56,10.0,2.0,14.29,23.2,4.0,0.8,5.71,9.28,18.0,3.6,25.71,41.76,14.0,2.8,20.0,32.48,3.0,0.6,4.29,6.96,10.0,2.0,14.29,23.2,7.0,1.4,10.0,16.24,6.0,1.2,8.57,13.92,3.0,0.6,4.29,6.96,10.0,2.0,14.29,23.2,3.0,0.6,4.29,6.96,0.0,0.0,0.0,0.0,11.0,2.2,15.71,25.52,5.0,1.0,7.14,11.6,61.43,52.86,8.57,108.26,6.0,1.2,8.57,15.52,3.1,0.67,0.74,0.73,0.4,0.78,0.09,0.83,0.33,0.59,0.5,4.29,0.0,0.16,7.14,0.86
4,新竹御嵿攻城獅,71|82|88|10887,李漢昇/蕭順議/盧冠軒/德魯,1,5,5.0,82.51,1.38,01:23,82.51,1.38,01:23,2.0,2.0,40.0,52.36,5.0,5.0,100.0,130.9,3.0,3.0,60.0,78.54,1.0,1.0,20.0,26.18,3.0,3.0,60.0,78.54,1.0,1.0,20.0,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,-60.0,87.27,-3.0,-3.0,-60.0,1.38,1.38,0.33,0.33,0.33,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,71|82|10862|10887,李漢昇/蕭順議/提傑/德魯,2,28,33.0,426.51,7.11,07:07,213.25,3.55,03:33,14.0,7.0,42.42,70.9,15.0,7.5,45.45,75.97,10.0,5.0,30.3,50.64,5.0,2.5,15.15,25.32,6.0,3.0,18.18,30.39,3.0,1.5,9.09,15.19,4.0,2.0,12.12,20.26,2.0,1.0,6.06,10.13,2.0,1.0,6.06,10.13,2.0,1.0,6.06,10.13,1.0,0.5,3.03,5.06,5.0,2.5,15.15,25.32,2.0,1.0,6.06,10.13,3.0,1.5,9.09,15.19,5.0,2.5,15.15,25.32,2.0,1.0,6.06,10.13,1.0,0.5,3.03,5.06,0.0,0.0,0.0,0.0,4.0,2.0,12.12,20.26,0.0,0.0,0.0,0.0,42.42,45.45,-3.03,111.42,-1.0,-0.5,-3.03,7.11,3.55,0.6,0.64,0.5,0.5,1.0,0.31,0.4,0.25,0.71,0.55,3.03,0.0,0.12,0.0,0.2
4,新竹御嵿攻城獅,71|88|10862|10887,李漢昇/盧冠軒/提傑/德魯,3,19,21.0,324.96,5.42,05:25,108.32,1.81,01:48,11.0,3.67,52.38,73.12,16.0,5.33,76.19,106.35,6.0,2.0,28.57,39.88,4.0,1.33,19.05,26.59,5.0,1.67,23.81,33.23,3.0,1.0,14.29,19.94,1.0,0.33,4.76,6.65,1.0,0.33,4.76,6.65,2.0,0.67,9.52,13.29,2.0,0.67,9.52,13.29,0.0,0.0,0.0,0.0,2.0,0.67,9.52,13.29,2.0,0.67,9.52,13.29,2.0,0.67,9.52,13.29,2.0,0.67,9.52,13.29,3.0,1.0,14.29,19.94,1.0,0.33,4.76,6.65,0.0,0.0,0.0,0.0,1.0,0.33,4.76,6.65,0.0,0.0,0.0,0.0,52.38,76.19,-23.81,93.06,-5.0,-1.67,-23.81,5.42,1.81,0.75,0.8,0.6,1.0,1.0,0.23,0.75,0.0,0.5,0.33,4.76,0.0,0.05,0.0,0.33
4,新竹御嵿攻城獅,82|88|10862|10887,蕭順議/盧冠軒/提傑/德魯,3,34,40.0,504.7,8.41,08:25,168.23,2.8,02:48,16.0,5.33,40.0,68.48,19.0,6.33,47.5,81.32,11.0,3.67,27.5,47.08,5.0,1.67,12.5,21.4,7.0,2.33,17.5,29.96,4.0,1.33,10.0,17.12,4.0,1.33,10.0,17.12,1.0,0.33,2.5,4.28,8.0,2.67,20.0,34.24,5.0,1.67,12.5,21.4,3.0,1.0,7.5,12.84,4.0,1.33,10.0,17.12,0.0,0.0,0.0,0.0,6.0,2.0,15.0,25.68,6.0,2.0,15.0,25.68,3.0,1.0,7.5,12.84,4.0,1.33,10.0,17.12,1.0,0.33,2.5,4.28,4.0,1.33,10.0,17.12,2.0,0.67,5.0,8.56,40.0,47.5,-7.5,114.13,-3.0,-1.0,-7.5,8.41,2.8,0.5,0.55,0.57,0.25,0.62,0.29,0.6,0.33,1.0,0.54,10.0,2.5,0.1,5.0,0.73
4,新竹御嵿攻城獅,71|87|10862|10885,李漢昇/蔡宸綱/提傑/劉丞勳,2,28,39.0,534.46,8.91,08:54,267.23,4.45,04:27,12.0,6.0,30.77,48.5,14.0,7.0,35.9,56.58,11.0,5.5,28.21,44.46,2.0,1.0,5.13,8.08,4.0,2.0,10.26,16.17,1.0,0.5,2.56,4.04,7.0,3.5,17.95,28.29,1.0,0.5,2.56,4.04,12.0,6.0,30.77,48.5,8.0,4.0,20.51,32.33,2.0,1.0,5.13,8.08,6.0,3.0,15.38,24.25,6.0,3.0,15.38,24.25,8.0,4.0,20.51,32.33,1.0,0.5,2.56,4.04,2.0,1.0,5.13,8.08,1.0,0.5,2.56,4.04,0.0,0.0,0.0,0.0,8.0,4.0,20.51,32.33,8.0,4.0,20.51,32.33,30.77,35.9,-5.13,105.08,-2.0,-1.0,-5.13,8.91,4.45,0.23,0.37,0.25,0.14,0.67,0.06,1.0,0.2,0.5,0.36,2.56,0.0,0.21,20.51,1.09
4,新竹御嵿攻城獅,71|87|10862|10887,李漢昇/蔡宸綱/提傑/德魯,3,30,42.0,548.46,9.14,09:08,182.82,3.05,03:03,13.0,4.33,30.95,51.2,14.0,4.67,33.33,55.14,12.0,4.0,28.57,47.26,2.0,0.67,4.76,7.88,5.0,1.67,11.9,19.69,1.0,0.33,2.38,3.94,7.0,2.33,16.67,27.57,1.0,0.33,2.38,3.94,14.0,4.67,33.33,55.14,9.0,3.0,21.43,35.44,2.0,0.67,4.76,7.88,6.0,2.0,14.29,23.63,6.0,2.0,14.29,23.63,9.0,3.0,21.43,35.44,1.0,0.33,2.38,3.94,2.0,0.67,4.76,7.88,1.0,0.33,2.38,3.94,0.0,0.0,0.0,0.0,9.0,3.0,21.43,35.44,8.0,2.67,19.05,31.51,30.95,33.33,-2.38,110.27,-1.0,-0.33,-2.38,9.14,3.05,0.21,0.36,0.2,0.14,0.64,0.05,1.0,0.18,0.5,0.35,2.38,0.0,0.21,19.05,1.17
4,新竹御嵿攻城獅,71|87|10885|10887,李漢昇/蔡宸綱/劉丞勳/德魯,2,38,52.0,679.07,11.32,11:19,339.53,5.66,05:40,16.0,8.0,30.77,50.89,22.0,11.0,42.31,69.98,15.0,7.5,28.85,47.71,4.0,2.0,7.69,12.72,6.0,3.0,11.54,19.08,3.0,1.5,5.77,9.54,9.0,4.5,17.31,28.63,1.0,0.5,1.92,3.18,13.0,6.5,25.0,41.35,8.0,4.0,15.38,25.45,3.0,1.5,5.77,9.54,8.0,4.0,15.38,25.45,6.0,3.0,11.54,19.08,10.0,5.0,19.23,31.81,2.0,1.0,3.85,6.36,3.0,1.5,5.77,9.54,1.0,0.5,1.92,3.18,0.0,0.0,0.0,0.0,10.0,5.0,19.23,31.81,11.0,5.5,21.15,34.99,30.77,42.31,-11.54,110.27,-6.0,-3.0,-11.54,11.32,5.66,0.3,0.39,0.5,0.11,0.62,0.09,0.75,0.23,0.57,0.41,1.92,0.0,0.19,21.15,0.87
4,新竹御嵿攻城獅,71|10862|10885|10887,李漢昇/提傑/劉丞勳/德魯,5,71,93.0,1234.09,20.57,20:34,246.82,4.11,04:07,37.0,7.4,39.78,64.76,37.0,7.4,39.78,64.76,26.0,5.2,27.96,45.51,10.0,2.0,10.75,17.5,11.0,2.2,11.83,19.25,6.0,1.2,6.45,10.5,15.0,3.0,16.13,26.25,4.0,0.8,4.3,7.0,18.0,3.6,19.35,31.5,14.0,2.8,15.05,24.5,6.0,1.2,6.45,10.5,10.0,2.0,10.75,17.5,10.0,2.0,10.75,17.5,13.0,2.6,13.98,22.75,8.0,1.6,8.6,14.0,6.0,1.2,6.45,10.5,3.0,0.6,3.23,5.25,0.0,0.0,0.0,0.0,14.0,2.8,15.05,24.5,10.0,2.0,10.75,17.5,39.78,39.78,0.0,108.52,0.0,0.0,0.0,20.57,4.11,0.46,0.55,0.55,0.27,0.78,0.19,0.6,0.32,0.5,0.41,3.23,0.0,0.15,10.75,0.69
4,新竹御嵿攻城獅,87|10862|10885|10887,蔡宸綱/提傑/劉丞勳/德魯,10,171,217.0,2998.41,49.97,49:58,299.84,5.0,05:00,96.0,9.6,44.24,69.16,71.0,7.1,32.72,51.15,77.0,7.7,35.48,55.47,30.0,3.0,13.82,21.61,45.0,4.5,20.74,32.42,19.0,1.9,8.76,13.69,32.0,3.2,14.75,23.05,11.0,1.1,5.07,7.92,38.0,3.8,17.51,27.37,24.0,2.4,11.06,17.29,15.0,1.5,6.91,10.81,35.0,3.5,16.13,25.21,18.0,1.8,8.29,12.97,41.0,4.1,18.89,29.54,12.0,1.2,5.53,8.64,23.0,2.3,10.6,16.57,9.0,0.9,4.15,6.48,3.0,0.3,1.38,2.16,25.0,2.5,11.52,18.01,15.0,1.5,6.91,10.81,44.24,32.72,11.52,104.22,25.0,2.5,11.52,49.97,5.0,0.46,0.51,0.42,0.34,0.63,0.11,0.77,0.27,0.66,0.46,4.15,1.38,0.12,6.91,0.49
4,新竹御嵿攻城獅,76|87|10862|10885,曾柏喻/蔡宸綱/提傑/劉丞勳,9,147,176.0,2287.98,38.13,38:08,254.22,4.24,04:14,84.0,9.33,47.73,79.3,70.0,7.78,39.77,66.08,64.0,7.11,36.36,60.42,31.0,3.44,17.61,29.27,39.0,4.33,22.16,36.82,19.0,2.11,10.8,17.94,25.0,2.78,14.2,23.6,12.0,1.33,6.82,11.33,15.0,1.67,8.52,14.16,10.0,1.11,5.68,9.44,8.0,0.89,4.55,7.55,28.0,3.11,15.91,26.43,16.0,1.78,9.09,15.11,30.0,3.33,17.05,28.32,14.0,1.56,7.95,13.22,20.0,2.22,11.36,18.88,9.0,1.0,5.11,8.5,1.0,0.11,0.57,0.94,12.0,1.33,6.82,11.33,14.0,1.56,7.95,13.22,47.73,39.77,7.95,110.77,14.0,1.56,7.95,38.13,4.24,0.58,0.59,0.49,0.48,0.67,0.17,0.65,0.21,0.64,0.44,5.11,0.57,0.07,7.95,0.23
4,新竹御嵿攻城獅,76|87|10862|10887,曾柏喻/蔡宸綱/提傑/德魯,17,234,272.0,3858.15,64.3,64:18,226.95,3.78,03:47,126.0,7.41,46.32,70.54,111.0,6.53,40.81,62.14,90.0,5.29,33.09,50.39,43.0,2.53,15.81,24.07,54.0,3.18,19.85,30.23,30.0,1.76,11.03,16.8,36.0,2.12,13.24,20.15,13.0,0.76,4.78,7.28,35.0,2.06,12.87,19.59,27.0,1.59,9.93,15.12,8.0,0.47,2.94,4.48,42.0,2.47,15.44,23.51,21.0,1.24,7.72,11.76,46.0,2.71,16.91,25.75,21.0,1.24,7.72,11.76,31.0,1.82,11.4,17.36,10.0,0.59,3.68,5.6,2.0,0.12,0.74,1.12,27.0,1.59,9.93,15.12,23.0,1.35,8.46,12.88,46.32,40.81,5.51,101.52,15.0,0.88,5.51,64.3,3.78,0.55,0.6,0.56,0.36,0.77,0.17,0.72,0.15,0.67,0.43,3.68,0.74,0.1,8.46,0.39
4,新竹御嵿攻城獅,76|87|10885|10887,曾柏喻/蔡宸綱/劉丞勳/德魯,10,166,198.0,2545.88,42.43,42:26,254.59,4.24,04:15,91.0,9.1,45.96,77.21,75.0,7.5,37.88,63.63,64.0,6.4,32.32,54.3,31.0,3.1,15.66,26.3,40.0,4.0,20.2,33.94,20.0,2.0,10.1,16.97,24.0,2.4,12.12,20.36,11.0,1.1,5.56,9.33,26.0,2.6,13.13,22.06,16.0,1.6,8.08,13.57,7.0,0.7,3.54,5.94,29.0,2.9,14.65,24.6,19.0,1.9,9.6,16.12,40.0,4.0,20.2,33.94,12.0,1.2,6.06,10.18,25.0,2.5,12.63,21.21,8.0,0.8,4.04,6.79,8.0,0.8,4.04,6.79,22.0,2.2,11.11,18.67,17.0,1.7,8.59,14.42,45.96,37.88,8.08,111.99,16.0,1.6,8.08,42.43,4.24,0.57,0.6,0.5,0.46,0.62,0.14,0.81,0.15,0.6,0.38,4.04,4.04,0.11,8.59,0.41
4,新竹御嵿攻城獅,76|10862|10885|10887,曾柏喻/提傑/劉丞勳/德魯,23,561,669.0,8878.33,147.97,147:58,386.01,6.43,06:26,295.0,12.83,44.1,71.77,269.0,11.7,40.21,65.44,228.0,9.91,34.08,55.47,99.0,4.3,14.8,24.09,138.0,6.0,20.63,33.57,66.0,2.87,9.87,16.06,90.0,3.91,13.45,21.9,33.0,1.43,4.93,8.03,87.0,3.78,13.0,21.17,64.0,2.78,9.57,15.57,36.0,1.57,5.38,8.76,99.0,4.3,14.8,24.09,59.0,2.57,8.82,14.35,105.0,4.57,15.7,25.55,52.0,2.26,7.77,12.65,75.0,3.26,11.21,18.25,34.0,1.48,5.08,8.27,9.0,0.39,1.35,2.19,67.0,2.91,10.01,16.3,54.0,2.35,8.07,13.14,44.1,40.21,3.89,108.51,26.0,1.13,3.89,147.97,6.43,0.51,0.55,0.48,0.37,0.74,0.16,0.76,0.26,0.63,0.45,5.08,1.35,0.1,8.07,0.38
