lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,109|123|10892|10894,于煥亞/勤明慶/詹姆斯/凱帝,1,9,13.0,162.72,2.71,02:43,162.72,2.71,02:43,3.0,3.0,23.08,39.82,7.0,7.0,53.85,92.92,4.0,4.0,30.77,53.1,1.0,1.0,7.69,13.27,3.0,3.0,23.08,39.82,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.27,1.0,1.0,7.69,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.55,1.0,1.0,7.69,13.27,1.0,1.0,7.69,13.27,2.0,2.0,15.38,26.55,2.0,2.0,15.38,26.55,1.0,1.0,7.69,13.27,1.0,1.0,7.69,13.27,1.0,1.0,7.69,13.27,1.0,1.0,7.69,13.27,4.0,4.0,30.77,53.1,23.08,53.85,-30.77,115.05,-4.0,-4.0,-30.77,2.71,2.71,0.38,0.38,0.0,1.0,,0.33,1.0,0.5,0.5,0.5,7.69,7.69,0.08,30.77,0.0
4,高雄全家海神,118|123|10892|10894,蘇文儒/勤明慶/詹姆斯/凱帝,1,16,21.0,259.72,4.33,04:20,259.72,4.33,04:20,6.0,6.0,28.57,49.9,10.0,10.0,47.62,83.17,8.0,8.0,38.1,66.53,2.0,2.0,9.52,16.63,6.0,6.0,28.57,49.9,0.0,0.0,0.0,0.0,2.0,2.0,9.52,16.63,2.0,2.0,9.52,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.29,24.95,3.0,3.0,14.29,24.95,2.0,2.0,9.52,16.63,3.0,3.0,14.29,24.95,2.0,2.0,9.52,16.63,1.0,1.0,4.76,8.32,1.0,1.0,4.76,8.32,2.0,2.0,9.52,16.63,1.0,1.0,4.76,8.32,4.0,4.0,19.05,33.27,28.57,47.62,-19.05,116.43,-4.0,-4.0,-19.05,4.33,4.33,0.38,0.38,0.0,1.0,,0.2,0.5,0.5,0.6,0.55,4.76,9.52,0.05,19.05,0.0
4,新竹御嵿攻城獅,75|76|87|10885,高國豪/曾柏喻/蔡宸綱/劉丞勳,4,45,47.0,645.44,10.76,10:45,161.36,2.69,02:41,33.0,8.25,70.21,110.44,19.0,4.75,40.43,63.58,18.0,4.5,38.3,60.24,12.0,3.0,25.53,40.16,9.0,2.25,19.15,30.12,6.0,1.5,12.77,20.08,9.0,2.25,19.15,30.12,6.0,1.5,12.77,20.08,4.0,1.0,8.51,13.39,3.0,0.75,6.38,10.04,1.0,0.25,2.13,3.35,5.0,1.25,10.64,16.73,1.0,0.25,2.13,3.35,10.0,2.5,21.28,33.47,2.0,0.5,4.26,6.69,7.0,1.75,14.89,23.43,2.0,0.5,4.26,6.69,0.0,0.0,0.0,0.0,3.0,0.75,6.38,10.04,3.0,0.75,6.38,10.04,70.21,40.43,29.79,104.86,14.0,3.5,29.79,10.76,2.69,0.83,0.84,0.67,0.67,0.75,0.09,0.58,0.09,0.83,0.35,4.26,0.0,0.06,6.38,0.22
4,新竹御嵿攻城獅,75|76|87|10887,高國豪/曾柏喻/蔡宸綱/德魯,13,243,285.0,4086.28,68.1,68:06,314.33,5.24,05:14,136.0,10.46,47.72,71.89,121.0,9.31,42.46,63.96,106.0,8.15,37.19,56.03,47.0,3.62,16.49,24.84,60.0,4.62,21.05,31.72,34.0,2.62,11.93,17.97,46.0,3.54,16.14,24.32,13.0,1.0,4.56,6.87,36.0,2.77,12.63,19.03,29.0,2.23,10.18,15.33,15.0,1.15,5.26,7.93,49.0,3.77,17.19,25.9,18.0,1.38,6.32,9.51,47.0,3.62,16.49,24.84,16.0,1.23,5.61,8.46,31.0,2.38,10.88,16.39,6.0,0.46,2.11,3.17,0.0,0.0,0.0,0.0,29.0,2.23,10.18,15.33,20.0,1.54,7.02,10.57,47.72,42.46,5.26,100.43,15.0,1.15,5.26,68.1,5.24,0.5,0.56,0.57,0.28,0.81,0.12,0.66,0.24,0.73,0.5,2.11,0.0,0.1,7.02,0.34
4,新竹御嵿攻城獅,75|76|10885|10887,高國豪/曾柏喻/劉丞勳/德魯,22,1241,1484.0,20300.64,338.34,338:21,922.76,15.38,15:23,675.0,30.68,45.49,71.82,607.0,27.59,40.9,64.59,549.0,24.95,36.99,58.41,244.0,11.09,16.44,25.96,346.0,15.73,23.32,36.81,174.0,7.91,11.73,18.51,203.0,9.23,13.68,21.6,70.0,3.18,4.72,7.45,169.0,7.68,11.39,17.98,118.0,5.36,7.95,12.56,95.0,4.32,6.4,10.11,235.0,10.68,15.84,25.0,96.0,4.36,6.47,10.21,247.0,11.23,16.64,26.28,93.0,4.23,6.27,9.9,162.0,7.36,10.92,17.24,52.0,2.36,3.5,5.53,23.0,1.05,1.55,2.45,163.0,7.41,10.98,17.34,108.0,4.91,7.28,11.49,45.49,40.9,4.58,105.27,68.0,3.09,4.58,338.34,15.38,0.51,0.54,0.5,0.34,0.7,0.13,0.66,0.28,0.71,0.49,3.5,1.55,0.11,7.28,0.31
4,新竹御嵿攻城獅,75|87|10885|10887,高國豪/蔡宸綱/劉丞勳/德魯,7,28,41.0,852.78,14.21,14:13,121.83,2.03,02:02,13.0,1.86,31.71,32.93,16.0,2.29,39.02,40.53,14.0,2.0,34.15,35.46,3.0,0.43,7.32,7.6,5.0,0.71,12.2,12.66,1.0,0.14,2.44,2.53,9.0,1.29,21.95,22.8,2.0,0.29,4.88,5.07,6.0,0.86,14.63,15.2,5.0,0.71,12.2,12.66,3.0,0.43,7.32,7.6,8.0,1.14,19.51,20.26,2.0,0.29,4.88,5.07,7.0,1.0,17.07,17.73,2.0,0.29,4.88,5.07,3.0,0.43,7.32,7.6,2.0,0.29,4.88,5.07,0.0,0.0,0.0,0.0,5.0,0.71,12.2,12.66,5.0,0.71,12.2,12.66,31.71,39.02,-7.32,69.23,-3.0,-0.43,-7.32,14.21,2.03,0.29,0.39,0.2,0.22,0.83,0.11,1.0,0.3,0.8,0.55,4.88,0.0,0.12,12.2,0.43
4,新竹御嵿攻城獅,75|76|87|10862,高國豪/曾柏喻/蔡宸綱/提傑,14,164,182.0,2641.68,44.03,44:02,188.69,3.14,03:09,95.0,6.79,52.2,77.68,75.0,5.36,41.21,61.32,70.0,5.0,38.46,57.24,36.0,2.57,19.78,29.44,40.0,2.86,21.98,32.71,25.0,1.79,13.74,20.44,30.0,2.14,16.48,24.53,11.0,0.79,6.04,8.99,15.0,1.07,8.24,12.26,12.0,0.86,6.59,9.81,8.0,0.57,4.4,6.54,27.0,1.93,14.84,22.08,7.0,0.5,3.85,5.72,27.0,1.93,14.84,22.08,15.0,1.07,8.24,12.26,23.0,1.64,12.64,18.81,5.0,0.36,2.75,4.09,0.0,0.0,0.0,0.0,14.0,1.0,7.69,11.45,17.0,1.21,9.34,13.9,52.2,41.21,10.99,99.21,20.0,1.43,10.99,44.03,3.14,0.59,0.62,0.62,0.37,0.8,0.16,0.64,0.23,0.79,0.51,2.75,0.0,0.08,9.34,0.21
4,新竹御嵿攻城獅,75|76|10862|10885,高國豪/曾柏喻/提傑/劉丞勳,20,498,587.0,7991.75,133.2,133:12,399.59,6.66,06:40,283.0,14.15,48.21,76.49,244.0,12.2,41.57,65.95,210.0,10.5,35.78,56.76,97.0,4.85,16.52,26.22,128.0,6.4,21.81,34.6,64.0,3.2,10.9,17.3,82.0,4.1,13.97,22.16,33.0,1.65,5.62,8.92,70.0,3.5,11.93,18.92,52.0,2.6,8.86,14.05,38.0,1.9,6.47,10.27,80.0,4.0,13.63,21.62,41.0,2.05,6.98,11.08,86.0,4.3,14.65,23.24,45.0,2.25,7.67,12.16,66.0,3.3,11.24,17.84,28.0,1.4,4.77,7.57,9.0,0.45,1.53,2.43,54.0,2.7,9.2,14.6,49.0,2.45,8.35,13.24,48.21,41.57,6.64,105.77,39.0,1.95,6.64,133.2,6.66,0.54,0.59,0.5,0.4,0.74,0.16,0.68,0.31,0.66,0.48,4.77,1.53,0.09,8.35,0.33
4,新竹御嵿攻城獅,75|87|10862|10885,高國豪/蔡宸綱/提傑/劉丞勳,8,49,56.0,705.62,11.76,11:46,88.2,1.47,01:28,33.0,4.12,58.93,101.02,19.0,2.38,33.93,58.16,23.0,2.88,41.07,70.41,12.0,1.5,21.43,36.73,13.0,1.62,23.21,39.79,7.0,0.88,12.5,21.43,10.0,1.25,17.86,30.61,5.0,0.62,8.93,15.31,4.0,0.5,7.14,12.24,4.0,0.5,7.14,12.24,3.0,0.38,5.36,9.18,8.0,1.0,14.29,24.49,0.0,0.0,0.0,0.0,10.0,1.25,17.86,30.61,3.0,0.38,5.36,9.18,6.0,0.75,10.71,18.37,2.0,0.25,3.57,6.12,0.0,0.0,0.0,0.0,1.0,0.12,1.79,3.06,6.0,0.75,10.71,18.37,58.93,33.93,25.0,114.28,14.0,1.75,25.0,11.76,1.47,0.63,0.67,0.54,0.5,1.0,0.11,0.5,0.23,1.0,0.52,3.57,0.0,0.02,10.71,0.17
4,高雄全家海神,45|110|118|12668,施晉堯/胡瓏貿/蘇文儒/歐提斯,4,143,174.0,2437.22,40.62,40:37,609.3,10.16,10:09,60.0,15.0,34.48,53.18,71.0,17.75,40.8,62.92,64.0,16.0,36.78,56.72,21.0,5.25,12.07,18.61,32.0,8.0,18.39,28.36,10.0,2.5,5.75,8.86,32.0,8.0,18.39,28.36,11.0,2.75,6.32,9.75,13.0,3.25,7.47,11.52,7.0,1.75,4.02,6.2,13.0,3.25,7.47,11.52,34.0,8.5,19.54,30.13,10.0,2.5,5.75,8.86,32.0,8.0,18.39,28.36,16.0,4.0,9.2,14.18,12.0,3.0,6.9,10.64,7.0,1.75,4.02,6.2,3.0,0.75,1.72,2.66,20.0,5.0,11.49,17.73,15.0,3.75,8.62,13.29,34.48,40.8,-6.32,102.81,-11.0,-2.75,-6.32,40.62,10.16,0.41,0.43,0.31,0.34,0.54,0.19,0.57,0.29,0.77,0.53,4.02,1.72,0.11,8.62,0.2
4,高雄全家海神,45|118|10894|12668,施晉堯/蘇文儒/凱帝/歐提斯,5,174,213.0,2954.95,49.25,49:15,590.99,9.85,09:51,86.0,17.2,40.38,62.86,91.0,18.2,42.72,66.52,76.0,15.2,35.68,55.55,30.0,6.0,14.08,21.93,41.0,8.2,19.25,29.97,16.0,3.2,7.51,11.7,35.0,7.0,16.43,25.58,14.0,2.8,6.57,10.23,19.0,3.8,8.92,13.89,12.0,2.4,5.63,8.77,14.0,2.8,6.57,10.23,36.0,7.2,16.9,26.32,15.0,3.0,7.04,10.96,36.0,7.2,16.9,26.32,19.0,3.8,8.92,13.89,16.0,3.2,7.51,11.7,9.0,1.8,4.23,6.58,4.0,0.8,1.88,2.92,24.0,4.8,11.27,17.54,23.0,4.6,10.8,16.81,40.38,42.72,-2.35,103.8,-5.0,-1.0,-2.35,49.25,9.85,0.49,0.51,0.39,0.4,0.63,0.18,0.53,0.28,0.71,0.5,4.23,1.88,0.11,10.8,0.25
4,高雄全家海神,110|118|10894|12668,胡瓏貿/蘇文儒/凱帝/歐提斯,5,199,239.0,3351.25,55.85,55:51,670.25,11.17,11:10,93.0,18.6,38.91,59.94,99.0,19.8,41.42,63.81,86.0,17.2,35.98,55.43,29.0,5.8,12.13,18.69,41.0,8.2,17.15,26.43,15.0,3.0,6.28,9.67,45.0,9.0,18.83,29.0,14.0,2.8,5.86,9.02,29.0,5.8,12.13,18.69,21.0,4.2,8.79,13.54,16.0,3.2,6.69,10.31,45.0,9.0,18.83,29.0,14.0,2.8,5.86,9.02,38.0,7.6,15.9,24.49,20.0,4.0,8.37,12.89,20.0,4.0,8.37,12.89,10.0,2.0,4.18,6.45,3.0,0.6,1.26,1.93,29.0,5.8,12.13,18.69,15.0,3.0,6.28,9.67,38.91,41.42,-2.51,102.7,-6.0,-1.2,-2.51,55.85,11.17,0.42,0.47,0.37,0.31,0.72,0.17,0.69,0.3,0.76,0.54,4.18,1.26,0.12,6.28,0.34
4,新竹御嵿攻城獅,75|10862|10885|10887,高國豪/提傑/劉丞勳/德魯,19,482,589.0,7724.38,128.74,128:44,406.55,6.78,06:47,262.0,13.79,44.48,73.26,236.0,12.42,40.07,65.99,210.0,11.05,35.65,58.72,88.0,4.63,14.94,24.61,122.0,6.42,20.71,34.12,57.0,3.0,9.68,15.94,88.0,4.63,14.94,24.61,31.0,1.63,5.26,8.67,71.0,3.74,12.05,19.85,54.0,2.84,9.17,15.1,45.0,2.37,7.64,12.58,80.0,4.21,13.58,22.37,46.0,2.42,7.81,12.86,86.0,4.53,14.6,24.05,45.0,2.37,7.64,12.58,65.0,3.42,11.04,18.18,28.0,1.47,4.75,7.83,7.0,0.37,1.19,1.96,61.0,3.21,10.36,17.06,53.0,2.79,9.0,14.82,44.48,40.07,4.41,109.8,26.0,1.37,4.41,128.74,6.78,0.49,0.54,0.47,0.35,0.76,0.16,0.74,0.34,0.63,0.49,4.75,1.19,0.1,9.0,0.34
4,高雄全家海神,109|118|122|12668,于煥亞/蘇文儒/陳懷安/歐提斯,1,7,10.0,133.51,2.23,02:14,133.51,2.23,02:14,2.0,2.0,20.0,32.36,5.0,5.0,50.0,80.9,4.0,4.0,40.0,64.72,1.0,1.0,10.0,16.18,2.0,2.0,20.0,32.36,1.0,1.0,10.0,16.18,2.0,2.0,20.0,32.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,32.36,1.0,1.0,10.0,16.18,1.0,1.0,10.0,16.18,1.0,1.0,10.0,16.18,2.0,2.0,20.0,32.36,0.0,0.0,0.0,0.0,1.0,1.0,10.0,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,-30.0,107.86,-3.0,-3.0,-30.0,2.23,2.23,0.25,0.25,0.5,0.0,,0.33,0.0,0.67,0.5,0.6,10.0,0.0,0.0,0.0,0.0
4,高雄全家海神,109|118|10894|12668,于煥亞/蘇文儒/凱帝/歐提斯,4,56,69.0,859.38,14.32,14:19,214.84,3.58,03:35,33.0,8.25,47.83,82.94,27.0,6.75,39.13,67.86,21.0,5.25,30.43,52.78,8.0,2.0,11.59,20.11,11.0,2.75,15.94,27.65,7.0,1.75,10.14,17.59,10.0,2.5,14.49,25.13,1.0,0.25,1.45,2.51,18.0,4.5,26.09,45.24,16.0,4.0,23.19,40.22,5.0,1.25,7.25,12.57,10.0,2.5,14.49,25.13,7.0,1.75,10.14,17.59,9.0,2.25,13.04,22.62,5.0,1.25,7.25,12.57,4.0,1.0,5.8,10.05,4.0,1.0,5.8,10.05,1.0,0.25,1.45,2.51,10.0,2.5,14.49,25.13,12.0,3.0,17.39,30.16,47.83,39.13,8.7,115.62,6.0,1.5,8.7,14.32,3.58,0.4,0.57,0.64,0.1,0.89,0.15,0.5,0.36,0.59,0.48,5.8,1.45,0.14,17.39,0.86
4,高雄全家海神,109|122|10894|12668,于煥亞/陳懷安/凱帝/歐提斯,3,42,55.0,674.86,11.25,11:15,224.95,3.75,03:45,17.0,5.67,30.91,54.41,30.0,10.0,54.55,96.02,14.0,4.67,25.45,44.81,6.0,2.0,10.91,19.2,6.0,2.0,10.91,19.2,4.0,1.33,7.27,12.8,8.0,2.67,14.55,25.61,2.0,0.67,3.64,6.4,5.0,1.67,9.09,16.0,4.0,1.33,7.27,12.8,4.0,1.33,7.27,12.8,5.0,1.67,9.09,16.0,6.0,2.0,10.91,19.2,4.0,1.33,7.27,12.8,10.0,3.33,18.18,32.01,3.0,1.0,5.45,9.6,7.0,2.33,12.73,22.4,0.0,0.0,0.0,0.0,5.0,1.67,9.09,16.0,6.0,2.0,10.91,19.2,30.91,54.55,-23.64,117.36,-13.0,-4.33,-23.64,11.25,3.75,0.5,0.52,0.67,0.25,0.8,0.38,0.5,0.5,0.45,0.47,12.73,0.0,0.09,10.91,0.36
4,高雄全家海神,118|122|10894|12668,蘇文儒/陳懷安/凱帝/歐提斯,2,43,50.0,744.51,12.41,12:25,372.26,6.2,06:12,20.0,10.0,40.0,58.02,29.0,14.5,58.0,84.14,21.0,10.5,42.0,60.93,7.0,3.5,14.0,20.31,9.0,4.5,18.0,26.11,4.0,2.0,8.0,11.6,12.0,6.0,24.0,34.81,3.0,1.5,6.0,8.7,4.0,2.0,8.0,11.6,3.0,1.5,6.0,8.7,4.0,2.0,8.0,11.6,10.0,5.0,20.0,29.01,2.0,1.0,4.0,5.8,3.0,1.5,6.0,8.7,4.0,2.0,8.0,11.6,6.0,3.0,12.0,17.41,2.0,1.0,4.0,5.8,0.0,0.0,0.0,0.0,3.0,1.5,6.0,8.7,0.0,0.0,0.0,0.0,40.0,58.0,-18.0,96.71,-9.0,-4.5,-18.0,12.41,6.2,0.4,0.44,0.44,0.25,0.75,0.15,0.86,0.57,0.83,0.74,4.0,0.0,0.06,0.0,0.19
4,高雄全家海神,45|109|118|12668,施晉堯/于煥亞/蘇文儒/歐提斯,2,16,20.0,237.31,3.96,03:57,118.66,1.98,01:59,11.0,5.5,55.0,100.12,8.0,4.0,40.0,72.82,7.0,3.5,35.0,63.71,4.0,2.0,20.0,36.41,6.0,3.0,30.0,54.61,4.0,2.0,20.0,36.41,1.0,0.5,5.0,9.1,0.0,0.0,0.0,0.0,4.0,2.0,20.0,36.41,3.0,1.5,15.0,27.31,1.0,0.5,5.0,9.1,3.0,1.5,15.0,27.31,3.0,1.5,15.0,27.31,3.0,1.5,15.0,27.31,0.0,0.0,0.0,0.0,1.0,0.5,5.0,9.1,0.0,0.0,0.0,0.0,1.0,0.5,5.0,9.1,2.0,1.0,10.0,18.2,6.0,3.0,30.0,54.61,55.0,40.0,15.0,121.36,3.0,1.5,15.0,3.96,1.98,0.57,0.63,0.67,0.0,0.75,0.0,0.25,0.25,0.5,0.4,0.0,5.0,0.1,30.0,0.57
4,新竹御嵿攻城獅,75|76|10862|10888,高國豪/曾柏喻/提傑/帕塞獅,10,153,187.0,2719.88,45.33,45:20,271.99,4.53,04:32,74.0,7.4,39.57,58.77,76.0,7.6,40.64,60.36,71.0,7.1,37.97,56.38,28.0,2.8,14.97,22.24,43.0,4.3,22.99,34.15,19.0,1.9,10.16,15.09,28.0,2.8,14.97,22.24,9.0,0.9,4.81,7.15,11.0,1.1,5.88,8.74,3.0,0.3,1.6,2.38,16.0,1.6,8.56,12.71,29.0,2.9,15.51,23.03,14.0,1.4,7.49,11.12,22.0,2.2,11.76,17.47,16.0,1.6,8.56,12.71,14.0,1.4,7.49,11.12,8.0,0.8,4.28,6.35,4.0,0.4,2.14,3.18,13.0,1.3,6.95,10.32,19.0,1.9,10.16,15.09,39.57,40.64,-1.07,99.0,-2.0,-0.2,-1.07,45.33,4.53,0.46,0.49,0.44,0.32,0.27,0.17,0.5,0.42,0.67,0.56,4.28,2.14,0.07,10.16,0.15
4,新竹御嵿攻城獅,75|90|10862|10888,高國豪/李啓瑋/提傑/帕塞獅,4,30,38.0,680.94,11.35,11:21,170.23,2.84,02:50,14.0,3.5,36.84,44.41,18.0,4.5,47.37,57.1,14.0,3.5,36.84,44.41,5.0,1.25,13.16,15.86,9.0,2.25,23.68,28.55,3.0,0.75,7.89,9.52,5.0,1.25,13.16,15.86,2.0,0.5,5.26,6.34,2.0,0.5,5.26,6.34,2.0,0.5,5.26,6.34,2.0,0.5,5.26,6.34,7.0,1.75,18.42,22.2,4.0,1.0,10.53,12.69,4.0,1.0,10.53,12.69,3.0,0.75,7.89,9.52,4.0,1.0,10.53,12.69,1.0,0.25,2.63,3.17,0.0,0.0,0.0,0.0,1.0,0.25,2.63,3.17,5.0,1.25,13.16,15.86,36.84,47.37,-10.53,80.36,-4.0,-1.0,-10.53,11.35,2.84,0.43,0.47,0.33,0.4,1.0,0.17,0.8,0.33,0.64,0.53,2.63,0.0,0.03,13.16,0.14
4,新竹御嵿攻城獅,76|90|10862|10888,曾柏喻/李啓瑋/提傑/帕塞獅,4,25,32.0,632.76,10.55,10:33,158.19,2.64,02:38,13.0,3.25,40.62,44.38,15.0,3.75,46.88,51.2,13.0,3.25,40.62,44.38,5.0,1.25,15.62,17.07,8.0,2.0,25.0,27.31,2.0,0.5,6.25,6.83,5.0,1.25,15.62,17.07,3.0,0.75,9.38,10.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,6.25,6.83,6.0,1.5,18.75,20.48,4.0,1.0,12.5,13.65,3.0,0.75,9.38,10.24,2.0,0.5,6.25,6.83,3.0,0.75,9.38,10.24,1.0,0.25,3.12,3.41,0.0,0.0,0.0,0.0,3.0,0.75,9.38,10.24,2.0,0.5,6.25,6.83,40.62,46.88,-6.25,72.82,-2.0,-0.5,-6.25,10.55,2.64,0.5,0.5,0.25,0.6,,0.13,0.6,0.4,0.6,0.53,3.12,0.0,0.09,6.25,0.0
4,新竹御嵿攻城獅,71|75|87|90,李漢昇/高國豪/蔡宸綱/李啓瑋,1,2,4.0,27.52,0.46,00:28,27.52,0.46,00:28,1.0,1.0,25.0,78.5,3.0,3.0,75.0,235.51,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,2.0,2.0,50.0,157.01,25.0,75.0,-50.0,209.34,-2.0,-2.0,-50.0,0.46,0.46,0.0,0.5,,0.0,,0.0,,1.0,0.0,0.5,0.0,0.0,0.25,50.0,0.0
4,新竹御嵿攻城獅,71|75|87|10862,李漢昇/高國豪/蔡宸綱/提傑,1,2,4.0,27.52,0.46,00:28,27.52,0.46,00:28,1.0,1.0,25.0,78.5,3.0,3.0,75.0,235.51,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,78.5,2.0,2.0,50.0,157.01,25.0,75.0,-50.0,209.34,-2.0,-2.0,-50.0,0.46,0.46,0.0,0.5,,0.0,,0.0,,1.0,0.0,0.5,0.0,0.0,0.25,50.0,0.0
4,新竹御嵿攻城獅,71|75|90|10862,李漢昇/高國豪/李啓瑋/提傑,2,11,18.0,223.96,3.73,03:44,111.98,1.87,01:52,8.0,4.0,44.44,77.16,10.0,5.0,55.56,96.45,5.0,2.5,27.78,48.22,2.0,1.0,11.11,19.29,2.0,1.0,11.11,19.29,1.0,0.5,5.56,9.64,3.0,1.5,16.67,28.93,1.0,0.5,5.56,9.64,2.0,1.0,11.11,19.29,2.0,1.0,11.11,19.29,2.0,1.0,11.11,19.29,1.0,0.5,5.56,9.64,5.0,2.5,27.78,48.22,1.0,0.5,5.56,9.64,0.0,0.0,0.0,0.0,2.0,1.0,11.11,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,22.22,38.58,2.0,1.0,11.11,19.29,44.44,55.56,-11.11,115.73,-2.0,-1.0,-11.11,3.73,1.87,0.5,0.68,0.5,0.33,1.0,0.0,1.0,0.67,0.17,0.33,0.0,0.0,0.22,11.11,0.4
4,新竹御嵿攻城獅,71|87|90|10862,李漢昇/蔡宸綱/李啓瑋/提傑,2,4,7.0,39.52,0.66,00:40,19.76,0.33,00:20,2.0,1.0,28.57,109.33,3.0,1.5,42.86,163.99,2.0,1.0,28.57,109.33,0.0,0.0,0.0,0.0,1.0,0.5,14.29,54.66,0.0,0.0,0.0,0.0,1.0,0.5,14.29,54.66,0.0,0.0,0.0,0.0,2.0,1.0,28.57,109.33,1.0,0.5,14.29,54.66,1.0,0.5,14.29,54.66,0.0,0.0,0.0,0.0,1.0,0.5,14.29,54.66,1.0,0.5,14.29,54.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,109.33,2.0,1.0,28.57,109.33,28.57,42.86,-14.29,255.09,-1.0,-0.5,-14.29,0.66,0.33,0.0,0.35,0.0,0.0,0.5,0.0,,0.5,0.0,0.33,0.0,0.0,0.29,28.57,1.0
