lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,75|87|90|10862,高國豪/蔡宸綱/李啓瑋/提傑,3,52,66.0,857.02,14.28,14:17,285.67,4.76,04:46,32.0,10.67,48.48,80.65,20.0,6.67,30.3,50.41,21.0,7.0,31.82,52.93,12.0,4.0,18.18,30.24,12.0,4.0,18.18,30.24,9.0,3.0,13.64,22.68,9.0,3.0,13.64,22.68,3.0,1.0,4.55,7.56,4.0,1.33,6.06,10.08,4.0,1.33,6.06,10.08,4.0,1.33,6.06,10.08,5.0,1.67,7.58,12.6,10.0,3.33,15.15,25.2,11.0,3.67,16.67,27.72,5.0,1.67,7.58,12.6,6.0,2.0,9.09,15.12,3.0,1.0,4.55,7.56,0.0,0.0,0.0,0.0,7.0,2.33,10.61,17.64,6.0,2.0,9.09,15.12,48.48,30.3,18.18,110.9,12.0,4.0,18.18,14.28,4.76,0.64,0.7,0.75,0.33,1.0,0.18,0.5,0.27,0.33,0.3,4.55,0.0,0.11,9.09,0.19
4,高雄全家海神,45|110|10892|12668,施晉堯/胡瓏貿/詹姆斯/歐提斯,1,13,15.0,234.0,3.9,03:54,234.0,3.9,03:54,6.0,6.0,40.0,55.38,7.0,7.0,46.67,64.62,7.0,7.0,46.67,64.62,2.0,2.0,13.33,18.46,4.0,4.0,26.67,36.92,2.0,2.0,13.33,18.46,3.0,3.0,20.0,27.69,0.0,0.0,0.0,0.0,3.0,3.0,20.0,27.69,2.0,2.0,13.33,18.46,2.0,2.0,13.33,18.46,4.0,4.0,26.67,36.92,0.0,0.0,0.0,0.0,1.0,1.0,6.67,9.23,0.0,0.0,0.0,0.0,1.0,1.0,6.67,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,9.23,2.0,2.0,13.33,18.46,40.0,46.67,-6.67,92.31,-1.0,-1.0,-6.67,3.9,3.9,0.29,0.36,0.5,0.0,0.67,0.0,0.5,0.67,1.0,0.86,0.0,0.0,0.07,13.33,0.43
4,高雄全家海神,109|110|10892|12668,于煥亞/胡瓏貿/詹姆斯/歐提斯,2,20,23.0,337.0,5.62,05:37,168.5,2.81,02:49,13.0,6.5,56.52,83.32,17.0,8.5,73.91,108.96,10.0,5.0,43.48,64.09,5.0,2.5,21.74,32.05,5.0,2.5,21.74,32.05,4.0,2.0,17.39,25.64,5.0,2.5,21.74,32.05,1.0,0.5,4.35,6.41,3.0,1.5,13.04,19.23,2.0,1.0,8.7,12.82,1.0,0.5,4.35,6.41,4.0,2.0,17.39,25.64,0.0,0.0,0.0,0.0,1.0,0.5,4.35,6.41,1.0,0.5,4.35,6.41,1.0,0.5,4.35,6.41,1.0,0.5,4.35,6.41,0.0,0.0,0.0,0.0,1.0,0.5,4.35,6.41,4.0,2.0,17.39,25.64,56.52,73.91,-17.39,98.28,-4.0,-2.0,-17.39,5.62,2.81,0.55,0.57,0.8,0.2,0.67,0.08,0.2,0.5,1.0,0.83,4.35,0.0,0.04,17.39,0.3
4,高雄全家海神,45|118|10892|12668,施晉堯/蘇文儒/詹姆斯/歐提斯,1,4,5.0,76.0,1.27,01:16,76.0,1.27,01:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,85.26,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.42,0.0,0.0,0.0,0.0,2.0,2.0,40.0,56.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.42,3.0,3.0,60.0,85.26,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74,0.0,0.0,0.0,1.27,1.27,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.8,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,110|118|10892|12668,胡瓏貿/蘇文儒/詹姆斯/歐提斯,2,15,18.0,248.0,4.13,04:08,124.0,2.07,02:04,7.0,3.5,38.89,60.97,10.0,5.0,55.56,87.1,9.0,4.5,50.0,78.39,3.0,1.5,16.67,26.13,3.0,1.5,16.67,26.13,2.0,1.0,11.11,17.42,6.0,3.0,33.33,52.26,1.0,0.5,5.56,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.56,8.71,6.0,3.0,33.33,52.26,0.0,0.0,0.0,0.0,2.0,1.0,11.11,17.42,1.0,0.5,5.56,8.71,0.0,0.0,0.0,0.0,1.0,0.5,5.56,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.11,17.42,38.89,55.56,-16.67,104.52,-3.0,-1.5,-16.67,4.13,2.07,0.39,0.39,0.67,0.17,,0.1,0.0,0.33,1.0,0.78,5.56,0.0,0.0,11.11,0.0
4,高雄全家海神,122|123|10892|10894,陳懷安/勤明慶/詹姆斯/凱帝,1,7,8.0,97.0,1.62,01:37,97.0,1.62,01:37,3.0,3.0,37.5,66.8,3.0,3.0,37.5,66.8,4.0,4.0,50.0,89.07,1.0,1.0,12.5,22.27,3.0,3.0,37.5,66.8,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,2.0,2.0,25.0,44.54,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,37.5,0.0,118.76,0.0,0.0,0.0,1.62,1.62,0.38,0.38,0.0,1.0,,0.0,0.0,0.5,0.67,0.6,0.0,12.5,0.0,0.0,0.0
4,高雄全家海神,109|122|123|10892,于煥亞/陳懷安/勤明慶/詹姆斯,2,28,32.0,468.22,7.8,07:48,234.11,3.9,03:54,14.0,7.0,43.75,64.59,13.0,6.5,40.62,59.97,12.0,6.0,37.5,55.36,5.0,2.5,15.62,23.07,4.0,2.0,12.5,18.45,2.0,1.0,6.25,9.23,8.0,4.0,25.0,36.91,3.0,1.5,9.38,13.84,4.0,2.0,12.5,18.45,1.0,0.5,3.12,4.61,2.0,1.0,6.25,9.23,6.0,3.0,18.75,27.68,1.0,0.5,3.12,4.61,5.0,2.5,15.62,23.07,3.0,1.5,9.38,13.84,3.0,1.5,9.38,13.84,3.0,1.5,9.38,13.84,0.0,0.0,0.0,0.0,2.0,1.0,6.25,9.23,6.0,3.0,18.75,27.68,43.75,40.62,3.12,98.42,1.0,0.5,3.12,7.8,3.9,0.54,0.51,0.5,0.38,0.25,0.18,0.6,0.29,0.86,0.57,9.38,0.0,0.06,18.75,0.33
4,高雄全家海神,109|122|123|12668,于煥亞/陳懷安/勤明慶/歐提斯,4,55,65.0,871.07,14.52,14:31,217.77,3.63,03:38,18.0,4.5,27.69,44.63,32.0,8.0,49.23,79.35,23.0,5.75,35.38,57.03,6.0,1.5,9.23,14.88,9.0,2.25,13.85,22.32,2.0,0.5,3.08,4.96,14.0,3.5,21.54,34.72,4.0,1.0,6.15,9.92,2.0,0.5,3.08,4.96,2.0,0.5,3.08,4.96,2.0,0.5,3.08,4.96,14.0,3.5,21.54,34.72,4.0,1.0,6.15,9.92,9.0,2.25,13.85,22.32,6.0,1.5,9.23,14.88,5.0,1.25,7.69,12.4,4.0,1.0,6.15,9.92,1.0,0.25,1.54,2.48,3.0,0.75,4.62,7.44,13.0,3.25,20.0,32.24,27.69,49.23,-21.54,107.45,-14.0,-3.5,-21.54,14.52,3.63,0.35,0.38,0.22,0.29,1.0,0.2,0.83,0.18,0.78,0.55,6.15,1.54,0.05,20.0,0.09
4,高雄全家海神,109|122|10892|12668,于煥亞/陳懷安/詹姆斯/歐提斯,2,21,24.0,357.15,5.95,05:57,178.57,2.98,02:59,11.0,5.5,45.83,66.53,9.0,4.5,37.5,54.43,10.0,5.0,41.67,60.48,4.0,2.0,16.67,24.19,2.0,1.0,8.33,12.1,1.0,0.5,4.17,6.05,8.0,4.0,33.33,48.38,3.0,1.5,12.5,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.33,12.1,4.0,2.0,16.67,24.19,0.0,0.0,0.0,0.0,5.0,2.5,20.83,30.24,3.0,1.5,12.5,18.14,3.0,1.5,12.5,18.14,3.0,1.5,12.5,18.14,0.0,0.0,0.0,0.0,1.0,0.5,4.17,6.05,4.0,2.0,16.67,24.19,45.83,37.5,8.33,96.77,2.0,1.0,8.33,5.95,2.98,0.55,0.55,0.5,0.38,,0.23,0.75,0.29,1.0,0.55,12.5,0.0,0.04,16.67,0.0
4,新北中信特攻,39|44|10877|10880,魏嘉豪/黃泓瀚/阿巴西/內馬,3,42,50.0,612.09,10.2,10:12,204.03,3.4,03:24,24.0,8.0,48.0,84.69,34.0,11.33,68.0,119.98,16.0,5.33,32.0,56.46,8.0,2.67,16.0,28.23,8.0,2.67,16.0,28.23,6.0,2.0,12.0,21.17,8.0,2.67,16.0,28.23,2.0,0.67,4.0,7.06,6.0,2.0,12.0,21.17,6.0,2.0,12.0,21.17,2.0,0.67,4.0,7.06,6.0,2.0,12.0,21.17,4.0,1.33,8.0,14.12,6.0,2.0,12.0,21.17,3.0,1.0,6.0,10.59,6.0,2.0,12.0,21.17,2.0,0.67,4.0,7.06,1.0,0.33,2.0,3.53,4.0,1.33,8.0,14.12,3.0,1.0,6.0,10.59,48.0,68.0,-20.0,117.63,-10.0,-3.33,-20.0,10.2,3.4,0.56,0.64,0.75,0.25,1.0,0.14,0.75,0.25,0.6,0.44,4.0,2.0,0.08,6.0,0.38
4,新北中信特攻,39|44|10877|10881,魏嘉豪/黃泓瀚/阿巴西/飛克,4,39,45.0,595.91,9.93,09:56,148.98,2.48,02:29,22.0,5.5,48.89,79.74,27.0,6.75,60.0,97.87,16.0,4.0,35.56,58.0,8.0,2.0,17.78,29.0,8.0,2.0,17.78,29.0,6.0,1.5,13.33,21.75,8.0,2.0,17.78,29.0,2.0,0.5,4.44,7.25,4.0,1.0,8.89,14.5,4.0,1.0,8.89,14.5,2.0,0.5,4.44,7.25,6.0,1.5,13.33,21.75,3.0,0.75,6.67,10.87,5.0,1.25,11.11,18.12,3.0,0.75,6.67,10.87,6.0,1.5,13.33,21.75,2.0,0.5,4.44,7.25,1.0,0.25,2.22,3.62,2.0,0.5,4.44,7.25,3.0,0.75,6.67,10.87,48.89,60.0,-11.11,108.74,-5.0,-1.25,-11.11,9.93,2.48,0.56,0.62,0.75,0.25,1.0,0.14,0.75,0.29,0.67,0.5,4.44,2.22,0.04,6.67,0.25
4,新北中信特攻,39|44|10880|10881,魏嘉豪/黃泓瀚/內馬/飛克,6,54,63.0,835.04,13.92,13:55,139.17,2.32,02:19,22.0,3.67,34.92,56.91,40.0,6.67,63.49,103.47,19.0,3.17,30.16,49.15,8.0,1.33,12.7,20.69,9.0,1.5,14.29,23.28,6.0,1.0,9.52,15.52,10.0,1.67,15.87,25.87,2.0,0.33,3.17,5.17,6.0,1.0,9.52,15.52,4.0,0.67,6.35,10.35,2.0,0.33,3.17,5.17,9.0,1.5,14.29,23.28,5.0,0.83,7.94,12.93,8.0,1.33,12.7,20.69,7.0,1.17,11.11,18.11,6.0,1.0,9.52,15.52,3.0,0.5,4.76,7.76,1.0,0.17,1.59,2.59,5.0,0.83,7.94,12.93,9.0,1.5,14.29,23.28,34.92,63.49,-28.57,108.64,-18.0,-3.0,-28.57,13.92,2.32,0.47,0.51,0.67,0.2,0.67,0.24,0.75,0.2,0.64,0.46,4.76,1.59,0.08,14.29,0.32
4,新北中信特攻,39|44|113|10877,魏嘉豪/黃泓瀚/林任鴻/阿巴西,1,1,1.0,39.0,0.65,00:39,39.0,0.65,00:39,0.0,0.0,0.0,0.0,3.0,3.0,300.0,166.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,36.92,-3.0,-3.0,-300.0,0.65,0.65,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,39|44|113|10880,魏嘉豪/黃泓瀚/林任鴻/內馬,2,6,7.0,115.0,1.92,01:55,57.5,0.96,00:58,0.0,0.0,0.0,0.0,5.0,2.5,71.43,93.91,4.0,2.0,57.14,75.13,0.0,0.0,0.0,0.0,1.0,0.5,14.29,18.78,0.0,0.0,0.0,0.0,3.0,1.5,42.86,56.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,18.78,2.0,1.0,28.57,37.57,0.0,0.0,0.0,0.0,1.0,0.5,14.29,18.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,-71.43,87.65,-5.0,-2.5,-71.43,1.92,0.96,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,39|113|10877|10880,魏嘉豪/林任鴻/阿巴西/內馬,4,22,30.0,383.64,6.39,06:24,95.91,1.6,01:36,13.0,3.25,43.33,73.19,17.0,4.25,56.67,95.72,10.0,2.5,33.33,56.3,5.0,1.25,16.67,28.15,6.0,1.5,20.0,33.78,4.0,1.0,13.33,22.52,4.0,1.0,13.33,22.52,1.0,0.25,3.33,5.63,4.0,1.0,13.33,22.52,2.0,0.5,6.67,11.26,4.0,1.0,13.33,22.52,1.0,0.25,3.33,5.63,2.0,0.5,6.67,11.26,3.0,0.75,10.0,16.89,4.0,1.0,13.33,22.52,2.0,0.5,6.67,11.26,4.0,1.0,13.33,22.52,0.0,0.0,0.0,0.0,4.0,1.0,13.33,22.52,1.0,0.25,3.33,5.63,43.33,56.67,-13.33,112.61,-4.0,-1.0,-13.33,6.39,1.6,0.55,0.55,0.67,0.25,0.5,0.25,0.4,0.57,0.33,0.5,13.33,0.0,0.13,3.33,0.4
4,新北中信特攻,44|113|10877|10880,黃泓瀚/林任鴻/阿巴西/內馬,2,4,4.0,41.61,0.69,00:42,20.81,0.35,00:21,0.0,0.0,0.0,0.0,8.0,4.0,200.0,415.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,51.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,103.81,0.0,200.0,-200.0,138.42,-8.0,-4.0,-200.0,0.69,0.35,,,,,,1.0,,,,,0.0,0.0,0.0,50.0,
4,新北中信特攻,43|44|113|10877,林韋翰/黃泓瀚/林任鴻/阿巴西,1,2,2.0,14.58,0.24,00:15,14.58,0.24,00:15,0.0,0.0,0.0,0.0,2.0,2.0,100.0,296.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,148.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,296.36,0.0,100.0,-100.0,197.57,-2.0,-2.0,-100.0,0.24,0.24,,,,,,1.0,,,,,0.0,0.0,0.0,100.0,
4,新北中信特攻,43|44|113|10880,林韋翰/黃泓瀚/林任鴻/內馬,1,2,2.0,14.58,0.24,00:15,14.58,0.24,00:15,0.0,0.0,0.0,0.0,2.0,2.0,100.0,296.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,148.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,296.36,0.0,100.0,-100.0,197.57,-2.0,-2.0,-100.0,0.24,0.24,,,,,,1.0,,,,,0.0,0.0,0.0,100.0,
4,新北中信特攻,43|44|10877|10880,林韋翰/黃泓瀚/阿巴西/內馬,7,70,79.0,1047.27,17.45,17:27,149.61,2.49,02:30,37.0,5.29,46.84,76.31,41.0,5.86,51.9,84.56,31.0,4.43,39.24,63.94,14.0,2.0,17.72,28.88,19.0,2.71,24.05,39.19,10.0,1.43,12.66,20.63,12.0,1.71,15.19,24.75,4.0,0.57,5.06,8.25,8.0,1.14,10.13,16.5,5.0,0.71,6.33,10.31,7.0,1.0,8.86,14.44,12.0,1.71,15.19,24.75,0.0,0.0,0.0,0.0,14.0,2.0,17.72,28.88,6.0,0.86,7.59,12.38,6.0,0.86,7.59,12.38,1.0,0.14,1.27,2.06,2.0,0.29,2.53,4.13,7.0,1.0,8.86,14.44,6.0,0.86,7.59,12.38,46.84,51.9,-5.06,108.63,-4.0,-0.57,-5.06,17.45,2.49,0.52,0.54,0.53,0.33,0.62,0.15,0.43,0.33,1.0,0.58,1.27,2.53,0.09,7.59,0.26
4,新北中信特攻,43|113|10877|10880,林韋翰/林任鴻/阿巴西/內馬,6,59,73.0,925.54,15.43,15:26,154.26,2.57,02:34,20.0,3.33,27.4,46.68,29.0,4.83,39.73,67.68,25.0,4.17,34.25,58.34,7.0,1.17,9.59,16.34,12.0,2.0,16.44,28.01,4.0,0.67,5.48,9.34,13.0,2.17,17.81,30.34,3.0,0.5,4.11,7.0,7.0,1.17,9.59,16.34,3.0,0.5,4.11,7.0,5.0,0.83,6.85,11.67,13.0,2.17,17.81,30.34,4.0,0.67,5.48,9.34,9.0,1.5,12.33,21.0,8.0,1.33,10.96,18.67,6.0,1.0,8.22,14.0,3.0,0.5,4.11,7.0,1.0,0.17,1.37,2.33,7.0,1.17,9.59,16.34,7.0,1.17,9.59,16.34,27.4,39.73,-12.33,113.58,-9.0,-1.5,-12.33,15.43,2.57,0.34,0.36,0.33,0.23,0.43,0.22,0.86,0.36,0.76,0.58,4.11,1.37,0.1,9.59,0.28
4,新北中信特攻,43|113|10877|10882,林韋翰/林任鴻/阿巴西/霸夫,1,7,11.0,111.49,1.86,01:51,111.49,1.86,01:51,0.0,0.0,0.0,0.0,6.0,6.0,54.55,116.24,2.0,2.0,18.18,38.75,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.37,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,38.75,3.0,3.0,27.27,58.12,1.0,1.0,9.09,19.37,2.0,2.0,18.18,38.75,0.0,0.0,0.0,0.0,2.0,2.0,18.18,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,77.49,0.0,54.55,-54.55,142.07,-6.0,-6.0,-54.55,1.86,1.86,0.0,0.0,0.0,0.0,,0.5,,0.0,0.4,0.33,18.18,0.0,0.0,36.36,0.0
4,新北中信特攻,43|113|10880|10882,林韋翰/林任鴻/內馬/霸夫,1,4,6.0,56.0,0.93,00:56,56.0,0.93,00:56,0.0,0.0,0.0,0.0,2.0,2.0,33.33,77.14,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,38.57,2.0,2.0,33.33,77.14,1.0,1.0,16.67,38.57,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,154.29,-2.0,-2.0,-33.33,0.93,0.93,0.0,0.0,,0.0,,0.5,,0.0,0.33,0.25,16.67,0.0,0.0,0.0,0.0
4,新北中信特攻,43|10877|10880|10882,林韋翰/阿巴西/內馬/霸夫,1,19,22.0,315.19,5.25,05:15,315.19,5.25,05:15,3.0,3.0,13.64,20.56,6.0,6.0,27.27,41.12,7.0,7.0,31.82,47.97,1.0,1.0,4.55,6.85,1.0,1.0,4.55,6.85,0.0,0.0,0.0,0.0,6.0,6.0,27.27,41.12,1.0,1.0,4.55,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.55,6.85,5.0,5.0,22.73,34.27,2.0,2.0,9.09,13.71,3.0,3.0,13.64,20.56,4.0,4.0,18.18,27.41,1.0,1.0,4.55,6.85,3.0,3.0,13.64,20.56,1.0,1.0,4.55,6.85,3.0,3.0,13.64,20.56,2.0,2.0,9.09,13.71,13.64,27.27,-13.64,100.51,-3.0,-3.0,-13.64,5.25,5.25,0.21,0.21,0.0,0.17,,0.36,1.0,0.25,0.71,0.55,13.64,4.55,0.14,9.09,0.0
4,新北中信特攻,113|10877|10880|10882,林任鴻/阿巴西/內馬/霸夫,1,4,6.0,56.0,0.93,00:56,56.0,0.93,00:56,0.0,0.0,0.0,0.0,2.0,2.0,33.33,77.14,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,38.57,2.0,2.0,33.33,77.14,1.0,1.0,16.67,38.57,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,1.0,1.0,16.67,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,154.29,-2.0,-2.0,-33.33,0.93,0.93,0.0,0.0,,0.0,,0.5,,0.0,0.33,0.25,16.67,0.0,0.0,0.0,0.0
4,新北中信特攻,43|47|113|10877,林韋翰/曾文鼎/林任鴻/阿巴西,1,3,5.0,55.49,0.92,00:55,55.49,0.92,00:55,0.0,0.0,0.0,0.0,4.0,4.0,80.0,155.7,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,155.7,0.0,80.0,-80.0,129.75,-4.0,-4.0,-80.0,0.92,0.92,0.0,0.0,0.0,,,0.5,,,0.5,0.5,20.0,0.0,0.0,80.0,0.0
4,新北中信特攻,43|47|113|10882,林韋翰/曾文鼎/林任鴻/霸夫,1,29,33.0,416.61,6.94,06:57,416.61,6.94,06:57,14.0,14.0,42.42,72.59,19.0,19.0,57.58,98.51,13.0,13.0,39.39,67.4,6.0,6.0,18.18,31.11,6.0,6.0,18.18,31.11,4.0,4.0,12.12,20.74,7.0,7.0,21.21,36.29,2.0,2.0,6.06,10.37,2.0,2.0,6.06,10.37,0.0,0.0,0.0,0.0,2.0,2.0,6.06,10.37,6.0,6.0,18.18,31.11,1.0,1.0,3.03,5.18,2.0,2.0,6.06,10.37,3.0,3.0,9.09,15.55,3.0,3.0,9.09,15.55,2.0,2.0,6.06,10.37,0.0,0.0,0.0,0.0,3.0,3.0,9.09,15.55,4.0,4.0,12.12,20.74,42.42,57.58,-15.15,114.06,-5.0,-5.0,-15.15,6.94,6.94,0.54,0.5,0.67,0.29,0.0,0.18,0.5,0.5,0.86,0.73,6.06,0.0,0.09,12.12,0.15
4,新北中信特攻,43|47|10877|10882,林韋翰/曾文鼎/阿巴西/霸夫,1,3,5.0,55.49,0.92,00:55,55.49,0.92,00:55,0.0,0.0,0.0,0.0,4.0,4.0,80.0,155.7,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,155.7,0.0,80.0,-80.0,129.75,-4.0,-4.0,-80.0,0.92,0.92,0.0,0.0,0.0,,,0.5,,,0.5,0.5,20.0,0.0,0.0,80.0,0.0
