lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,47|113|10877|10882,曾文鼎/林任鴻/阿巴西/霸夫,1,3,5.0,55.49,0.92,00:55,55.49,0.92,00:55,0.0,0.0,0.0,0.0,4.0,4.0,80.0,155.7,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,155.7,0.0,80.0,-80.0,129.75,-4.0,-4.0,-80.0,0.92,0.92,0.0,0.0,0.0,,,0.5,,,0.5,0.5,20.0,0.0,0.0,80.0,0.0
4,桃園台啤永豐雲豹,12|54|58|68,曹薰襄/高錦瑋/林信寬/克羅馬,19,238,282.0,3661.97,61.03,61:02,192.74,3.21,03:13,114.0,6.0,40.43,67.24,135.0,7.11,47.87,79.63,110.0,5.79,39.01,64.88,44.0,2.32,15.6,25.95,73.0,3.84,25.89,43.06,34.0,1.79,12.06,20.05,37.0,1.95,13.12,21.82,10.0,0.53,3.55,5.9,27.0,1.42,9.57,15.93,18.0,0.95,6.38,10.62,15.0,0.79,5.32,8.85,55.0,2.89,19.5,32.44,17.0,0.89,6.03,10.03,36.0,1.89,12.77,21.23,14.0,0.74,4.96,8.26,28.0,1.47,9.93,16.52,4.0,0.21,1.42,2.36,2.0,0.11,0.71,1.18,22.0,1.16,7.8,12.98,29.0,1.53,10.28,17.11,40.43,47.87,-7.45,110.89,-21.0,-1.11,-7.45,61.03,3.21,0.45,0.47,0.47,0.27,0.67,0.1,0.64,0.29,0.76,0.57,1.42,0.71,0.08,10.28,0.25
4,桃園台啤永豐雲豹,12|54|58|10860,曹薰襄/高錦瑋/林信寬/麥卡洛,14,213,262.0,3429.67,57.16,57:10,244.98,4.08,04:05,101.0,7.21,38.55,63.61,106.0,7.57,40.46,66.76,112.0,8.0,42.75,70.54,37.0,2.64,14.12,23.3,75.0,5.36,28.63,47.23,26.0,1.86,9.92,16.37,37.0,2.64,14.12,23.3,11.0,0.79,4.2,6.93,23.0,1.64,8.78,14.49,15.0,1.07,5.73,9.45,25.0,1.79,9.54,15.74,53.0,3.79,20.23,33.38,19.0,1.36,7.25,11.97,43.0,3.07,16.41,27.08,9.0,0.64,3.44,5.67,26.0,1.86,9.92,16.37,2.0,0.14,0.76,1.26,1.0,0.07,0.38,0.63,25.0,1.79,9.54,15.74,19.0,1.36,7.25,11.97,38.55,40.46,-1.91,110.0,-5.0,-0.36,-1.91,57.16,4.08,0.38,0.41,0.35,0.3,0.65,0.07,0.7,0.37,0.74,0.56,0.76,0.38,0.1,7.25,0.21
4,桃園台啤永豐雲豹,12|54|68|10860,曹薰襄/高錦瑋/克羅馬/麥卡洛,10,192,230.0,3297.41,54.96,54:57,329.74,5.5,05:30,104.0,10.4,45.22,68.13,94.0,9.4,40.87,61.58,93.0,9.3,40.43,60.92,42.0,4.2,18.26,27.51,63.0,6.3,27.39,41.27,31.0,3.1,13.48,20.31,30.0,3.0,13.04,19.65,11.0,1.1,4.78,7.21,13.0,1.3,5.65,8.52,9.0,0.9,3.91,5.9,16.0,1.6,6.96,10.48,39.0,3.9,16.96,25.55,13.0,1.3,5.65,8.52,41.0,4.1,17.83,26.86,13.0,1.3,5.65,8.52,29.0,2.9,12.61,19.0,6.0,0.6,2.61,3.93,1.0,0.1,0.43,0.66,15.0,1.5,6.52,9.83,25.0,2.5,10.87,16.38,45.22,40.87,4.35,100.44,10.0,1.0,4.35,54.96,5.5,0.51,0.53,0.49,0.37,0.69,0.12,0.69,0.28,0.75,0.5,2.61,0.43,0.07,10.87,0.14
4,新北中信特攻,40|43|47|113,謝亞軒/林韋翰/曾文鼎/林任鴻,2,28,30.0,394.12,6.57,06:34,197.06,3.28,03:17,14.0,7.0,46.67,76.73,17.0,8.5,56.67,93.17,13.0,6.5,43.33,71.25,6.0,3.0,20.0,32.88,6.0,3.0,20.0,32.88,4.0,2.0,13.33,21.92,7.0,3.5,23.33,38.36,2.0,1.0,6.67,10.96,2.0,1.0,6.67,10.96,0.0,0.0,0.0,0.0,2.0,1.0,6.67,10.96,5.0,2.5,16.67,27.4,0.0,0.0,0.0,0.0,2.0,1.0,6.67,10.96,2.0,1.0,6.67,10.96,3.0,1.5,10.0,16.44,1.0,0.5,3.33,5.48,0.0,0.0,0.0,0.0,3.0,1.5,10.0,16.44,0.0,0.0,0.0,0.0,46.67,56.67,-10.0,109.61,-3.0,-1.5,-10.0,6.57,3.28,0.54,0.5,0.67,0.29,0.0,0.13,0.5,0.5,1.0,0.78,3.33,0.0,0.1,0.0,0.15
4,新北中信特攻,40|43|47|10882,謝亞軒/林韋翰/曾文鼎/霸夫,2,75,85.0,1250.43,20.84,20:50,625.21,10.42,10:25,36.0,18.0,42.35,62.19,38.0,19.0,44.71,65.64,32.0,16.0,37.65,55.28,14.0,7.0,16.47,24.18,15.0,7.5,17.65,25.91,10.0,5.0,11.76,17.27,17.0,8.5,20.0,29.37,4.0,2.0,4.71,6.91,8.0,4.0,9.41,13.82,4.0,2.0,4.71,6.91,4.0,2.0,4.71,6.91,16.0,8.0,18.82,27.64,5.0,2.5,5.88,8.64,11.0,5.5,12.94,19.0,6.0,3.0,7.06,10.36,10.0,5.0,11.76,17.27,3.0,1.5,3.53,5.18,1.0,0.5,1.18,1.73,6.0,3.0,7.06,10.36,7.0,3.5,8.24,12.09,42.35,44.71,-2.35,97.89,-2.0,-1.0,-2.35,20.84,10.42,0.5,0.51,0.67,0.24,0.5,0.14,0.71,0.27,0.76,0.56,3.53,1.18,0.07,8.24,0.25
4,新北中信特攻,40|43|113|10882,謝亞軒/林韋翰/林任鴻/霸夫,1,26,28.0,361.12,6.02,06:01,361.12,6.02,06:01,14.0,14.0,50.0,83.74,15.0,15.0,53.57,89.72,12.0,12.0,42.86,71.78,6.0,6.0,21.43,35.89,5.0,5.0,17.86,29.91,4.0,4.0,14.29,23.93,7.0,7.0,25.0,41.87,2.0,2.0,7.14,11.96,2.0,2.0,7.14,11.96,0.0,0.0,0.0,0.0,2.0,2.0,7.14,11.96,5.0,5.0,17.86,29.91,0.0,0.0,0.0,0.0,2.0,2.0,7.14,11.96,2.0,2.0,7.14,11.96,3.0,3.0,10.71,17.94,1.0,1.0,3.57,5.98,0.0,0.0,0.0,0.0,3.0,3.0,10.71,17.94,0.0,0.0,0.0,0.0,50.0,53.57,-3.57,111.65,-1.0,-1.0,-3.57,6.02,6.02,0.58,0.54,0.8,0.29,0.0,0.13,0.5,0.5,1.0,0.78,3.57,0.0,0.11,0.0,0.17
4,新北中信特攻,40|47|113|10882,謝亞軒/曾文鼎/林任鴻/霸夫,1,26,28.0,361.12,6.02,06:01,361.12,6.02,06:01,14.0,14.0,50.0,83.74,15.0,15.0,53.57,89.72,12.0,12.0,42.86,71.78,6.0,6.0,21.43,35.89,5.0,5.0,17.86,29.91,4.0,4.0,14.29,23.93,7.0,7.0,25.0,41.87,2.0,2.0,7.14,11.96,2.0,2.0,7.14,11.96,0.0,0.0,0.0,0.0,2.0,2.0,7.14,11.96,5.0,5.0,17.86,29.91,0.0,0.0,0.0,0.0,2.0,2.0,7.14,11.96,2.0,2.0,7.14,11.96,3.0,3.0,10.71,17.94,1.0,1.0,3.57,5.98,0.0,0.0,0.0,0.0,3.0,3.0,10.71,17.94,0.0,0.0,0.0,0.0,50.0,53.57,-3.57,111.65,-1.0,-1.0,-3.57,6.02,6.02,0.58,0.54,0.8,0.29,0.0,0.13,0.5,0.5,1.0,0.78,3.57,0.0,0.11,0.0,0.17
4,桃園台啤永豐雲豹,12|56|58|68,曹薰襄/丁冠皓/林信寬/克羅馬,1,8,8.0,96.0,1.6,01:36,96.0,1.6,01:36,4.0,4.0,50.0,90.0,4.0,4.0,50.0,90.0,3.0,3.0,37.5,67.5,2.0,2.0,25.0,45.0,3.0,3.0,37.5,67.5,2.0,2.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,120.0,0.0,0.0,0.0,1.6,1.6,0.67,0.67,0.67,,,0.25,0.5,0.0,1.0,0.5,12.5,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|56|58|10860,曹薰襄/丁冠皓/林信寬/麥卡洛,1,18,20.0,268.0,4.47,04:28,268.0,4.47,04:28,11.0,11.0,55.0,88.66,12.0,12.0,60.0,96.72,7.0,7.0,35.0,56.42,5.0,5.0,25.0,40.3,5.0,5.0,25.0,40.3,4.0,4.0,20.0,32.24,2.0,2.0,10.0,16.12,1.0,1.0,5.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.06,1.0,1.0,5.0,8.06,2.0,2.0,10.0,16.12,2.0,2.0,10.0,16.12,2.0,2.0,10.0,16.12,2.0,2.0,10.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.0,-5.0,107.46,-1.0,-1.0,-5.0,4.47,4.47,0.79,0.79,0.8,0.5,,0.22,0.4,0.0,0.5,0.25,10.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,56|58|68|10860,丁冠皓/林信寬/克羅馬/麥卡洛,1,8,8.0,96.0,1.6,01:36,96.0,1.6,01:36,4.0,4.0,50.0,90.0,4.0,4.0,50.0,90.0,3.0,3.0,37.5,67.5,2.0,2.0,25.0,45.0,3.0,3.0,37.5,67.5,2.0,2.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,1.0,1.0,12.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,120.0,0.0,0.0,0.0,1.6,1.6,0.67,0.67,0.67,,,0.25,0.5,0.0,1.0,0.5,12.5,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|16|56|58,曹薰襄/米勒/丁冠皓/林信寬,1,10,12.0,168.0,2.8,02:48,168.0,2.8,02:48,7.0,7.0,58.33,90.0,8.0,8.0,66.67,102.86,4.0,4.0,33.33,51.43,3.0,3.0,25.0,38.57,2.0,2.0,16.67,25.71,2.0,2.0,16.67,25.71,2.0,2.0,16.67,25.71,1.0,1.0,8.33,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,66.67,-8.33,102.86,-1.0,-1.0,-8.33,2.8,2.8,0.88,0.88,1.0,0.5,,0.2,0.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|16|56|10860,曹薰襄/米勒/丁冠皓/麥卡洛,1,10,12.0,168.0,2.8,02:48,168.0,2.8,02:48,7.0,7.0,58.33,90.0,8.0,8.0,66.67,102.86,4.0,4.0,33.33,51.43,3.0,3.0,25.0,38.57,2.0,2.0,16.67,25.71,2.0,2.0,16.67,25.71,2.0,2.0,16.67,25.71,1.0,1.0,8.33,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,66.67,-8.33,102.86,-1.0,-1.0,-8.33,2.8,2.8,0.88,0.88,1.0,0.5,,0.2,0.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,16|56|58|10860,米勒/丁冠皓/林信寬/麥卡洛,1,10,12.0,168.0,2.8,02:48,168.0,2.8,02:48,7.0,7.0,58.33,90.0,8.0,8.0,66.67,102.86,4.0,4.0,33.33,51.43,3.0,3.0,25.0,38.57,2.0,2.0,16.67,25.71,2.0,2.0,16.67,25.71,2.0,2.0,16.67,25.71,1.0,1.0,8.33,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,1.0,1.0,8.33,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,66.67,-8.33,102.86,-1.0,-1.0,-8.33,2.8,2.8,0.88,0.88,1.0,0.5,,0.2,0.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0
4,新北中信特攻,40|43|10877|10880,謝亞軒/林韋翰/阿巴西/內馬,18,702,838.0,11599.28,193.32,193:19,644.4,10.74,10:44,441.0,24.5,52.63,82.12,331.0,18.39,39.5,61.64,330.0,18.33,39.38,61.45,165.0,9.17,19.69,30.73,190.0,10.56,22.67,35.38,109.0,6.06,13.01,20.3,140.0,7.78,16.71,26.07,56.0,3.11,6.68,10.43,71.0,3.94,8.47,13.22,53.0,2.94,6.32,9.87,65.0,3.61,7.76,12.1,101.0,5.61,12.05,18.81,47.0,2.61,5.61,8.75,128.0,7.11,15.27,23.84,63.0,3.5,7.52,11.73,105.0,5.83,12.53,19.55,30.0,1.67,3.58,5.59,8.0,0.44,0.95,1.49,83.0,4.61,9.9,15.46,85.0,4.72,10.14,15.83,52.63,39.5,13.13,104.03,110.0,6.11,13.13,193.32,10.74,0.58,0.61,0.57,0.4,0.75,0.15,0.64,0.34,0.68,0.49,3.58,0.95,0.1,10.14,0.22
4,新北中信特攻,40|43|10877|10882,謝亞軒/林韋翰/阿巴西/霸夫,1,15,16.0,259.19,4.32,04:19,259.19,4.32,04:19,3.0,3.0,18.75,25.0,4.0,4.0,25.0,33.34,6.0,6.0,37.5,50.0,1.0,1.0,6.25,8.33,1.0,1.0,6.25,8.33,0.0,0.0,0.0,0.0,5.0,5.0,31.25,41.67,1.0,1.0,6.25,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.33,4.0,4.0,25.0,33.34,0.0,0.0,0.0,0.0,2.0,2.0,12.5,16.67,3.0,3.0,18.75,25.0,1.0,1.0,6.25,8.33,2.0,2.0,12.5,16.67,1.0,1.0,6.25,8.33,3.0,3.0,18.75,25.0,2.0,2.0,12.5,16.67,18.75,25.0,-6.25,88.89,-1.0,-1.0,-6.25,4.32,4.32,0.25,0.25,0.0,0.2,,0.33,1.0,0.33,1.0,0.71,12.5,6.25,0.19,12.5,0.0
4,新北中信特攻,40|43|10880|10882,謝亞軒/林韋翰/內馬/霸夫,2,29,36.0,474.18,7.9,07:54,237.09,3.95,03:57,13.0,6.5,36.11,59.22,9.0,4.5,25.0,41.0,9.0,4.5,25.0,41.0,4.0,2.0,11.11,18.22,3.0,1.5,8.33,13.67,2.0,1.0,5.56,9.11,6.0,3.0,16.67,27.33,2.0,1.0,5.56,9.11,4.0,2.0,11.11,18.22,3.0,1.5,8.33,13.67,1.0,0.5,2.78,4.56,5.0,2.5,13.89,22.78,7.0,3.5,19.44,31.89,6.0,3.0,16.67,27.33,4.0,2.0,11.11,18.22,2.0,1.0,5.56,9.11,2.0,1.0,5.56,9.11,1.0,0.5,2.78,4.56,6.0,3.0,16.67,27.33,10.0,5.0,27.78,45.55,36.11,25.0,11.11,109.33,4.0,2.0,11.11,7.9,3.95,0.56,0.6,0.67,0.33,0.75,0.27,0.5,0.14,0.42,0.32,5.56,2.78,0.17,27.78,0.44
4,新北中信特攻,40|10877|10880|10882,謝亞軒/阿巴西/內馬/霸夫,1,16,17.0,260.0,4.33,04:20,260.0,4.33,04:20,5.0,5.0,29.41,41.54,4.0,4.0,23.53,33.23,6.0,6.0,35.29,49.85,1.0,1.0,5.88,8.31,1.0,1.0,5.88,8.31,0.0,0.0,0.0,0.0,5.0,5.0,29.41,41.54,1.0,1.0,5.88,8.31,3.0,3.0,17.65,24.92,2.0,2.0,11.76,16.62,1.0,1.0,5.88,8.31,4.0,4.0,23.53,33.23,0.0,0.0,0.0,0.0,2.0,2.0,11.76,16.62,3.0,3.0,17.65,24.92,2.0,2.0,11.76,16.62,2.0,2.0,11.76,16.62,1.0,1.0,5.88,8.31,3.0,3.0,17.65,24.92,2.0,2.0,11.76,16.62,29.41,23.53,5.88,94.15,1.0,1.0,5.88,4.33,4.33,0.25,0.34,0.0,0.2,0.67,0.29,2.0,0.33,1.0,0.71,11.76,5.88,0.18,11.76,0.5
4,桃園台啤永豐雲豹,12|16|58|10884,曹薰襄/米勒/林信寬/徐宏瑋,9,146,178.0,3074.54,51.24,51:15,341.62,5.69,05:42,77.0,8.56,43.26,54.1,78.0,8.67,43.82,54.8,60.0,6.67,33.71,42.15,31.0,3.44,17.42,21.78,39.0,4.33,21.91,27.4,22.0,2.44,12.36,15.46,21.0,2.33,11.8,14.75,9.0,1.0,5.06,6.32,13.0,1.44,7.3,9.13,6.0,0.67,3.37,4.22,9.0,1.0,5.06,6.32,20.0,2.22,11.24,14.05,17.0,1.89,9.55,11.94,24.0,2.67,13.48,16.86,14.0,1.56,7.87,9.84,19.0,2.11,10.67,13.35,11.0,1.22,6.18,7.73,1.0,0.11,0.56,0.7,15.0,1.67,8.43,10.54,18.0,2.0,10.11,12.65,43.26,43.82,-0.56,83.37,-1.0,-0.11,-0.56,51.24,5.69,0.59,0.59,0.56,0.43,0.46,0.18,0.61,0.27,0.54,0.41,6.18,0.56,0.08,10.11,0.22
4,桃園台啤永豐雲豹,12|16|10860|10884,曹薰襄/米勒/麥卡洛/徐宏瑋,7,122,144.0,1985.28,33.09,33:05,283.61,4.73,04:44,56.0,8.0,38.89,60.93,62.0,8.86,43.06,67.46,46.0,6.57,31.94,50.05,23.0,3.29,15.97,25.02,29.0,4.14,20.14,31.55,17.0,2.43,11.81,18.5,17.0,2.43,11.81,18.5,6.0,0.86,4.17,6.53,9.0,1.29,6.25,9.79,4.0,0.57,2.78,4.35,4.0,0.57,2.78,4.35,18.0,2.57,12.5,19.58,13.0,1.86,9.03,14.14,23.0,3.29,15.97,25.02,13.0,1.86,9.03,14.14,13.0,1.86,9.03,14.14,10.0,1.43,6.94,10.88,0.0,0.0,0.0,0.0,8.0,1.14,5.56,8.7,18.0,2.57,12.5,19.58,38.89,43.06,-4.17,104.45,-6.0,-0.86,-4.17,33.09,4.73,0.57,0.56,0.59,0.35,0.44,0.21,0.57,0.15,0.58,0.38,6.94,0.0,0.06,12.5,0.2
4,桃園台啤永豐雲豹,12|58|10860|10884,曹薰襄/林信寬/麥卡洛/徐宏瑋,12,218,265.0,3553.24,59.22,59:13,296.1,4.94,04:56,114.0,9.5,43.02,69.3,111.0,9.25,41.89,67.48,86.0,7.17,32.45,52.28,43.0,3.58,16.23,26.14,63.0,5.25,23.77,38.3,34.0,2.83,12.83,20.67,23.0,1.92,8.68,13.98,9.0,0.75,3.4,5.47,29.0,2.42,10.94,17.63,19.0,1.58,7.17,11.55,13.0,1.08,4.91,7.9,31.0,2.58,11.7,18.84,23.0,1.92,8.68,13.98,36.0,3.0,13.58,21.88,25.0,2.08,9.43,15.2,26.0,2.17,9.81,15.81,14.0,1.17,5.28,8.51,2.0,0.17,0.75,1.22,22.0,1.83,8.3,13.37,28.0,2.33,10.57,17.02,43.02,41.89,1.13,107.39,3.0,0.25,1.13,59.22,4.94,0.55,0.58,0.54,0.39,0.66,0.2,0.6,0.27,0.57,0.43,5.28,0.75,0.08,10.57,0.34
4,桃園台啤永豐雲豹,16|58|10860|10884,米勒/林信寬/麥卡洛/徐宏瑋,6,103,124.0,1688.88,28.15,28:09,281.48,4.69,04:41,46.0,7.67,37.1,58.83,53.0,8.83,42.74,67.78,39.0,6.5,31.45,49.88,18.0,3.0,14.52,23.02,24.0,4.0,19.35,30.69,12.0,2.0,9.68,15.35,15.0,2.5,12.1,19.18,6.0,1.0,4.84,7.67,9.0,1.5,7.26,11.51,4.0,0.67,3.23,5.12,4.0,0.67,3.23,5.12,16.0,2.67,12.9,20.46,12.0,2.0,9.68,15.35,17.0,2.83,13.71,21.74,11.0,1.83,8.87,14.07,11.0,1.83,8.87,14.07,9.0,1.5,7.26,11.51,0.0,0.0,0.0,0.0,8.0,1.33,6.45,10.23,15.0,2.5,12.1,19.18,37.1,42.74,-5.65,105.73,-7.0,-1.17,-5.65,28.15,4.69,0.54,0.54,0.5,0.4,0.44,0.2,0.61,0.19,0.57,0.41,7.26,0.0,0.06,12.1,0.23
4,新北中信特攻,40|47|10880|10882,謝亞軒/曾文鼎/內馬/霸夫,2,29,40.0,504.36,8.41,08:24,252.18,4.2,04:12,12.0,6.0,30.0,51.39,17.0,8.5,42.5,72.81,13.0,6.5,32.5,55.67,3.0,1.5,7.5,12.85,8.0,4.0,20.0,34.26,2.0,1.0,5.0,8.57,5.0,2.5,12.5,21.41,1.0,0.5,2.5,4.28,9.0,4.5,22.5,38.54,5.0,2.5,12.5,21.41,4.0,2.0,10.0,17.13,8.0,4.0,20.0,34.26,6.0,3.0,15.0,25.7,4.0,2.0,10.0,17.13,2.0,1.0,5.0,8.57,2.0,1.0,5.0,8.57,0.0,0.0,0.0,0.0,1.0,0.5,2.5,4.28,6.0,3.0,15.0,25.7,9.0,4.5,22.5,38.54,30.0,42.5,-12.5,114.21,-5.0,-2.5,-12.5,8.41,4.2,0.27,0.35,0.25,0.2,0.56,0.11,0.67,0.5,0.57,0.55,0.0,2.5,0.15,22.5,0.69
4,新北中信特攻,40|47|10880|10881,謝亞軒/曾文鼎/內馬/飛克,4,55,66.0,914.11,15.24,15:14,228.53,3.81,03:49,36.0,9.0,54.55,85.07,30.0,7.5,45.45,70.89,23.0,5.75,34.85,54.35,11.0,2.75,16.67,25.99,11.0,2.75,16.67,25.99,6.0,1.5,9.09,14.18,12.0,3.0,18.18,28.36,5.0,1.25,7.58,11.81,12.0,3.0,18.18,28.36,9.0,2.25,13.64,21.27,7.0,1.75,10.61,16.54,7.0,1.75,10.61,16.54,3.0,0.75,4.55,7.09,13.0,3.25,19.7,30.72,6.0,1.5,9.09,14.18,8.0,2.0,12.12,18.9,4.0,1.0,6.06,9.45,4.0,1.0,6.06,9.45,7.0,1.75,10.61,16.54,2.0,0.5,3.03,4.73,54.55,45.45,9.09,103.97,6.0,1.5,9.09,15.24,3.81,0.59,0.64,0.55,0.42,0.75,0.18,0.73,0.35,0.7,0.47,6.06,6.06,0.11,3.03,0.52
4,新北中信特攻,47|10877|10880|10881,曾文鼎/阿巴西/內馬/飛克,7,84,96.0,1398.65,23.31,23:19,199.81,3.33,03:20,63.0,9.0,65.62,97.29,56.0,8.0,58.33,86.48,37.0,5.29,38.54,57.14,23.0,3.29,23.96,35.52,19.0,2.71,19.79,29.34,14.0,2.0,14.58,21.62,18.0,2.57,18.75,27.8,9.0,1.29,9.38,13.9,10.0,1.43,10.42,15.44,8.0,1.14,8.33,12.35,5.0,0.71,5.21,7.72,9.0,1.29,9.38,13.9,6.0,0.86,6.25,9.27,11.0,1.57,11.46,16.99,6.0,0.86,6.25,9.27,18.0,2.57,18.75,27.8,5.0,0.71,5.21,7.72,1.0,0.14,1.04,1.54,6.0,0.86,6.25,9.27,6.0,0.86,6.25,9.27,65.62,58.33,7.29,98.84,7.0,1.0,7.29,23.31,3.33,0.74,0.76,0.74,0.5,0.8,0.13,0.78,0.31,0.6,0.45,5.21,1.04,0.06,6.25,0.27
4,新北中信特攻,47|10879|10880|10881,曾文鼎/簡廷兆/內馬/飛克,4,25,29.0,402.65,6.71,06:43,100.66,1.68,01:41,18.0,4.5,62.07,96.56,15.0,3.75,51.72,80.47,11.0,2.75,37.93,59.01,6.0,1.5,20.69,32.19,6.0,1.5,20.69,32.19,3.0,0.75,10.34,16.09,5.0,1.25,17.24,26.82,3.0,0.75,10.34,16.09,4.0,1.0,13.79,21.46,3.0,0.75,10.34,16.09,1.0,0.25,3.45,5.36,3.0,0.75,10.34,16.09,3.0,0.75,10.34,16.09,3.0,0.75,10.34,16.09,2.0,0.5,6.9,10.73,6.0,1.5,20.69,32.19,2.0,0.5,6.9,10.73,0.0,0.0,0.0,0.0,1.0,0.25,3.45,5.36,2.0,0.5,6.9,10.73,62.07,51.72,10.34,103.71,3.0,0.75,10.34,6.71,1.68,0.68,0.71,0.5,0.6,0.75,0.14,1.0,0.25,0.5,0.4,6.9,0.0,0.03,6.9,0.36
