lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,39|40|10879|10882,魏嘉豪/謝亞軒/簡廷兆/霸夫,1,10,10.0,145.1,2.42,02:25,145.1,2.42,02:25,6.0,6.0,60.0,89.32,9.0,9.0,90.0,133.97,2.0,2.0,20.0,29.77,2.0,2.0,20.0,29.77,2.0,2.0,20.0,29.77,2.0,2.0,20.0,29.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,29.77,2.0,2.0,20.0,29.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.89,1.0,1.0,10.0,14.89,2.0,2.0,20.0,29.77,1.0,1.0,10.0,14.89,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.89,3.0,3.0,30.0,44.66,60.0,90.0,-30.0,99.24,-3.0,-3.0,-30.0,2.42,2.42,1.0,1.04,1.0,,1.0,0.26,1.0,0.0,,0.0,10.0,0.0,0.1,30.0,1.0
4,新北中信特攻,39|10879|10880|10882,魏嘉豪/簡廷兆/內馬/霸夫,2,16,17.0,229.1,3.82,03:49,114.55,1.91,01:55,8.0,4.0,47.06,75.42,10.0,5.0,58.82,94.28,5.0,2.5,29.41,47.14,3.0,1.5,17.65,28.28,5.0,2.5,29.41,47.14,3.0,1.5,17.65,28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,18.86,2.0,1.0,11.76,18.86,1.0,0.5,5.88,9.43,1.0,0.5,5.88,9.43,0.0,0.0,0.0,0.0,2.0,1.0,11.76,18.86,2.0,1.0,11.76,18.86,2.0,1.0,11.76,18.86,2.0,1.0,11.76,18.86,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.43,3.0,1.5,17.65,28.28,47.06,58.82,-11.76,106.85,-2.0,-1.0,-11.76,3.82,1.91,0.6,0.68,0.6,,1.0,0.25,0.67,0.33,1.0,0.5,11.76,0.0,0.06,17.65,0.4
4,新北中信特攻,40|10879|10880|10882,謝亞軒/簡廷兆/內馬/霸夫,2,30,38.0,546.64,9.11,09:07,273.32,4.56,04:33,13.0,6.5,34.21,51.37,18.0,9.0,47.37,71.12,13.0,6.5,34.21,51.37,4.0,2.0,10.53,15.81,4.0,2.0,10.53,15.81,2.0,1.0,5.26,7.9,9.0,4.5,23.68,35.56,2.0,1.0,5.26,7.9,5.0,2.5,13.16,19.76,3.0,1.5,7.89,11.85,2.0,1.0,5.26,7.9,8.0,4.0,21.05,31.61,4.0,2.0,10.53,15.81,5.0,2.5,13.16,19.76,2.0,1.0,5.26,7.9,2.0,1.0,5.26,7.9,1.0,0.5,2.63,3.95,0.0,0.0,0.0,0.0,7.0,3.5,18.42,27.66,8.0,4.0,21.05,31.61,34.21,47.37,-13.16,100.1,-5.0,-2.5,-13.16,9.11,4.56,0.38,0.43,0.5,0.22,0.6,0.12,0.5,0.29,0.67,0.53,2.63,0.0,0.18,21.05,0.38
4,新北中信特攻,39|40|47|10879,魏嘉豪/謝亞軒/曾文鼎/簡廷兆,1,1,1.0,7.0,0.12,00:07,7.0,0.12,00:07,0.0,0.0,0.0,0.0,2.0,2.0,200.0,617.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,205.71,-2.0,-2.0,-200.0,0.12,0.12,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,39|40|47|10882,魏嘉豪/謝亞軒/曾文鼎/霸夫,2,8,11.0,128.0,2.13,02:08,64.0,1.07,01:04,2.0,1.0,18.18,33.75,11.0,5.5,100.0,185.62,5.0,2.5,45.45,84.38,1.0,0.5,9.09,16.88,5.0,2.5,45.45,84.38,1.0,0.5,9.09,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,33.75,2.0,1.0,18.18,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.88,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.88,18.18,100.0,-81.82,123.75,-9.0,-4.5,-81.82,2.13,1.07,0.2,0.2,0.2,,,0.0,0.0,1.0,1.0,1.0,0.0,9.09,0.0,9.09,0.0
4,新北中信特攻,39|47|10879|10882,魏嘉豪/曾文鼎/簡廷兆/霸夫,1,4,5.0,76.09,1.27,01:16,76.09,1.27,01:16,2.0,2.0,40.0,56.77,2.0,2.0,40.0,56.77,2.0,2.0,40.0,56.77,1.0,1.0,20.0,28.39,1.0,1.0,20.0,28.39,1.0,1.0,20.0,28.39,1.0,1.0,20.0,28.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,94.62,0.0,0.0,0.0,1.27,1.27,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,40|47|10879|10882,謝亞軒/曾文鼎/簡廷兆/霸夫,2,19,27.0,355.54,5.93,05:56,177.77,2.96,02:58,6.0,3.0,22.22,36.45,5.0,2.5,18.52,30.38,10.0,5.0,37.04,60.75,2.0,1.0,7.41,12.15,3.0,1.5,11.11,18.23,0.0,0.0,0.0,0.0,7.0,3.5,25.93,42.53,2.0,1.0,7.41,12.15,2.0,1.0,7.41,12.15,0.0,0.0,0.0,0.0,3.0,1.5,11.11,18.23,6.0,3.0,22.22,36.45,4.0,2.0,14.81,24.3,5.0,2.5,18.52,30.38,1.0,0.5,3.7,6.08,1.0,0.5,3.7,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,18.52,30.38,4.0,2.0,14.81,24.3,22.22,18.52,3.7,109.35,1.0,0.5,3.7,5.93,2.96,0.3,0.28,0.0,0.29,0.0,0.08,0.5,0.38,0.6,0.5,0.0,0.0,0.19,14.81,0.2
4,新北中信特攻,39|47|113|10881,魏嘉豪/曾文鼎/林任鴻/飛克,3,11,14.0,161.76,2.7,02:42,53.92,0.9,00:54,4.0,1.33,28.57,53.41,5.0,1.67,35.71,66.77,5.0,1.67,35.71,66.77,1.0,0.33,7.14,13.35,3.0,1.0,21.43,40.06,1.0,0.33,7.14,13.35,2.0,0.67,14.29,26.71,0.0,0.0,0.0,0.0,2.0,0.67,14.29,26.71,2.0,0.67,14.29,26.71,3.0,1.0,21.43,40.06,1.0,0.33,7.14,13.35,0.0,0.0,0.0,0.0,3.0,1.0,21.43,40.06,1.0,0.33,7.14,13.35,1.0,0.33,7.14,13.35,1.0,0.33,7.14,13.35,0.0,0.0,0.0,0.0,1.0,0.33,7.14,13.35,0.0,0.0,0.0,0.0,28.57,35.71,-7.14,124.63,-1.0,-0.33,-7.14,2.7,0.9,0.2,0.34,0.33,0.0,1.0,0.15,1.0,0.5,1.0,0.57,7.14,0.0,0.07,0.0,0.4
4,新北中信特攻,39|47|113|10882,魏嘉豪/曾文鼎/林任鴻/霸夫,1,8,11.0,137.0,2.28,02:17,137.0,2.28,02:17,2.0,2.0,18.18,31.53,2.0,2.0,18.18,31.53,5.0,5.0,45.45,78.83,1.0,1.0,9.09,15.77,3.0,3.0,27.27,47.3,1.0,1.0,9.09,15.77,2.0,2.0,18.18,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.3,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,2.0,2.0,18.18,31.53,1.0,1.0,9.09,15.77,1.0,1.0,9.09,15.77,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,18.18,18.18,0.0,115.62,0.0,0.0,0.0,2.28,2.28,0.2,0.2,0.33,0.0,,0.17,1.0,0.6,1.0,0.67,9.09,0.0,0.09,0.0,0.0
4,新北中信特攻,39|113|10881|10882,魏嘉豪/林任鴻/飛克/霸夫,1,8,11.0,137.0,2.28,02:17,137.0,2.28,02:17,2.0,2.0,18.18,31.53,2.0,2.0,18.18,31.53,5.0,5.0,45.45,78.83,1.0,1.0,9.09,15.77,3.0,3.0,27.27,47.3,1.0,1.0,9.09,15.77,2.0,2.0,18.18,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.3,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,2.0,2.0,18.18,31.53,1.0,1.0,9.09,15.77,1.0,1.0,9.09,15.77,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,18.18,18.18,0.0,115.62,0.0,0.0,0.0,2.28,2.28,0.2,0.2,0.33,0.0,,0.17,1.0,0.6,1.0,0.67,9.09,0.0,0.09,0.0,0.0
4,新北中信特攻,47|113|10881|10882,曾文鼎/林任鴻/飛克/霸夫,1,8,11.0,137.0,2.28,02:17,137.0,2.28,02:17,2.0,2.0,18.18,31.53,2.0,2.0,18.18,31.53,5.0,5.0,45.45,78.83,1.0,1.0,9.09,15.77,3.0,3.0,27.27,47.3,1.0,1.0,9.09,15.77,2.0,2.0,18.18,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.3,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,2.0,2.0,18.18,31.53,1.0,1.0,9.09,15.77,1.0,1.0,9.09,15.77,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.77,0.0,0.0,0.0,0.0,18.18,18.18,0.0,115.62,0.0,0.0,0.0,2.28,2.28,0.2,0.2,0.33,0.0,,0.17,1.0,0.6,1.0,0.67,9.09,0.0,0.09,0.0,0.0
4,桃園台啤永豐雲豹,12|16|54|58,曹薰襄/米勒/高錦瑋/林信寬,16,175,209.0,2773.25,46.22,46:13,173.33,2.89,02:53,80.0,5.0,38.28,62.31,91.0,5.69,43.54,70.88,82.0,5.12,39.23,63.87,31.0,1.94,14.83,24.14,56.0,3.5,26.79,43.62,24.0,1.5,11.48,18.69,26.0,1.62,12.44,20.25,7.0,0.44,3.35,5.45,15.0,0.94,7.18,11.68,11.0,0.69,5.26,8.57,16.0,1.0,7.66,12.46,36.0,2.25,17.22,28.04,13.0,0.81,6.22,10.13,29.0,1.81,13.88,22.59,13.0,0.81,6.22,10.13,19.0,1.19,9.09,14.8,6.0,0.38,2.87,4.67,4.0,0.25,1.91,3.12,15.0,0.94,7.18,11.68,32.0,2.0,15.31,24.92,38.28,43.54,-5.26,108.52,-11.0,-0.69,-5.26,46.22,2.89,0.42,0.45,0.43,0.27,0.73,0.13,0.61,0.36,0.73,0.55,2.87,1.91,0.07,15.31,0.18
4,桃園台啤永豐雲豹,12|16|54|10860,曹薰襄/米勒/高錦瑋/麥卡洛,13,119,145.0,1885.45,31.42,31:25,145.03,2.42,02:25,62.0,4.77,42.76,71.03,61.0,4.69,42.07,69.88,57.0,4.38,39.31,65.3,24.0,1.85,16.55,27.49,38.0,2.92,26.21,43.53,16.0,1.23,11.03,18.33,19.0,1.46,13.1,21.77,8.0,0.62,5.52,9.16,9.0,0.69,6.21,10.31,6.0,0.46,4.14,6.87,12.0,0.92,8.28,13.75,22.0,1.69,15.17,25.2,12.0,0.92,8.28,13.75,20.0,1.54,13.79,22.91,10.0,0.77,6.9,11.46,14.0,1.08,9.66,16.04,7.0,0.54,4.83,8.02,1.0,0.08,0.69,1.15,11.0,0.85,7.59,12.6,14.0,1.08,9.66,16.04,42.76,42.07,0.69,110.74,1.0,0.08,0.69,31.42,2.42,0.49,0.51,0.42,0.42,0.67,0.14,0.58,0.38,0.65,0.52,4.83,0.69,0.08,9.66,0.16
4,新北中信特攻,40|43|47|10881,謝亞軒/林韋翰/曾文鼎/飛克,7,138,159.0,2288.03,38.13,38:08,326.86,5.45,05:27,70.0,10.0,44.03,66.08,62.0,8.86,38.99,58.53,60.0,8.57,37.74,56.64,26.0,3.71,16.35,24.55,29.0,4.14,18.24,27.38,17.0,2.43,10.69,16.05,31.0,4.43,19.5,29.27,9.0,1.29,5.66,8.5,8.0,1.14,5.03,7.55,6.0,0.86,3.77,5.66,10.0,1.43,6.29,9.44,25.0,3.57,15.72,23.6,5.0,0.71,3.14,4.72,28.0,4.0,17.61,26.43,15.0,2.14,9.43,14.16,17.0,2.43,10.69,16.05,5.0,0.71,3.14,4.72,4.0,0.57,2.52,3.78,9.0,1.29,5.66,8.5,16.0,2.29,10.06,15.1,44.03,38.99,5.03,100.07,8.0,1.14,5.03,38.13,5.45,0.51,0.55,0.59,0.29,0.75,0.19,0.65,0.26,0.83,0.51,3.14,2.52,0.06,10.06,0.13
4,新北中信特攻,40|43|10881|10882,謝亞軒/林韋翰/飛克/霸夫,2,43,48.0,864.31,14.41,14:24,432.16,7.2,07:12,17.0,8.5,35.42,42.48,19.0,9.5,39.58,47.48,19.0,9.5,39.58,47.48,7.0,3.5,14.58,17.49,9.0,4.5,18.75,22.49,5.0,2.5,10.42,12.5,10.0,5.0,20.83,24.99,2.0,1.0,4.17,5.0,2.0,1.0,4.17,5.0,1.0,0.5,2.08,2.5,2.0,1.0,4.17,5.0,10.0,5.0,20.83,24.99,2.0,1.0,4.17,5.0,8.0,4.0,16.67,19.99,4.0,2.0,8.33,10.0,6.0,3.0,12.5,14.99,2.0,1.0,4.17,5.0,1.0,0.5,2.08,2.5,1.0,0.5,2.08,2.5,7.0,3.5,14.58,17.49,35.42,39.58,-4.17,79.97,-2.0,-1.0,-4.17,14.41,7.2,0.42,0.43,0.56,0.2,0.5,0.17,0.86,0.2,0.83,0.55,4.17,2.08,0.02,14.58,0.11
4,新北中信特攻,43|47|10881|10882,林韋翰/曾文鼎/飛克/霸夫,2,41,46.0,762.31,12.71,12:42,381.16,6.35,06:21,17.0,8.5,36.96,48.17,18.0,9.0,39.13,51.0,19.0,9.5,41.3,53.84,7.0,3.5,15.22,19.83,9.0,4.5,19.57,25.5,5.0,2.5,10.87,14.17,10.0,5.0,21.74,28.33,2.0,1.0,4.35,5.67,2.0,1.0,4.35,5.67,1.0,0.5,2.17,2.83,2.0,1.0,4.35,5.67,10.0,5.0,21.74,28.33,2.0,1.0,4.35,5.67,8.0,4.0,17.39,22.67,3.0,1.5,6.52,8.5,6.0,3.0,13.04,17.0,2.0,1.0,4.35,5.67,1.0,0.5,2.17,2.83,1.0,0.5,2.17,2.83,3.0,1.5,6.52,8.5,36.96,39.13,-2.17,86.89,-1.0,-0.5,-2.17,12.71,6.35,0.42,0.43,0.56,0.2,0.5,0.13,0.86,0.2,0.83,0.55,4.35,2.17,0.02,6.52,0.11
4,新北中信特攻,43|44|48|10880,林韋翰/黃泓瀚/李沛澄/內馬,3,28,32.0,395.26,6.59,06:35,131.75,2.2,02:12,15.0,5.0,46.88,81.97,14.0,4.67,43.75,76.51,11.0,3.67,34.38,60.11,5.0,1.67,15.62,27.32,6.0,2.0,18.75,32.79,4.0,1.33,12.5,21.86,5.0,1.67,15.62,27.32,1.0,0.33,3.12,5.46,4.0,1.33,12.5,21.86,4.0,1.33,12.5,21.86,2.0,0.67,6.25,10.93,4.0,1.33,12.5,21.86,3.0,1.0,9.38,16.39,2.0,0.67,6.25,10.93,2.0,0.67,6.25,10.93,4.0,1.33,12.5,21.86,2.0,0.67,6.25,10.93,2.0,0.67,6.25,10.93,3.0,1.0,9.38,16.39,3.0,1.0,9.38,16.39,46.88,43.75,3.12,116.58,1.0,0.33,3.12,6.59,2.2,0.5,0.59,0.67,0.2,1.0,0.14,0.8,0.5,0.57,0.55,6.25,6.25,0.09,9.38,0.36
4,新北中信特攻,43|44|48|10881,林韋翰/黃泓瀚/李沛澄/飛克,1,4,5.0,45.29,0.75,00:45,45.29,0.75,00:45,2.0,2.0,40.0,95.38,2.0,2.0,40.0,95.38,2.0,2.0,40.0,95.38,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,47.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,0.0,0.0,0.0,0.0,2.0,2.0,40.0,95.38,0.0,0.0,0.0,0.0,40.0,40.0,0.0,158.97,0.0,0.0,0.0,0.75,0.75,0.5,0.5,1.0,0.0,,0.33,1.0,1.0,,1.0,20.0,0.0,0.4,0.0,0.0
4,新北中信特攻,43|44|10880|10881,林韋翰/黃泓瀚/內馬/飛克,6,67,80.0,1063.49,17.72,17:43,177.25,2.95,02:57,38.0,6.33,47.5,77.18,47.0,7.83,58.75,95.46,32.0,5.33,40.0,64.99,15.0,2.5,18.75,30.47,21.0,3.5,26.25,42.65,12.0,2.0,15.0,24.37,11.0,1.83,13.75,22.34,3.0,0.5,3.75,6.09,8.0,1.33,10.0,16.25,5.0,0.83,6.25,10.16,7.0,1.17,8.75,14.22,12.0,2.0,15.0,24.37,2.0,0.33,2.5,4.06,11.0,1.83,13.75,22.34,4.0,0.67,5.0,8.12,12.0,2.0,15.0,24.37,2.0,0.33,2.5,4.06,3.0,0.5,3.75,6.09,11.0,1.83,13.75,22.34,6.0,1.0,7.5,12.19,47.5,58.75,-11.25,108.32,-9.0,-1.5,-11.25,17.72,2.95,0.52,0.53,0.57,0.27,0.62,0.1,0.8,0.39,0.86,0.59,2.5,3.75,0.14,7.5,0.25
4,新北中信特攻,43|48|10880|10881,林韋翰/李沛澄/內馬/飛克,2,32,34.0,473.64,7.89,07:54,236.82,3.95,03:57,22.0,11.0,64.71,100.33,22.0,11.0,64.71,100.33,12.0,6.0,35.29,54.73,6.0,3.0,17.65,27.36,7.0,3.5,20.59,31.92,4.0,2.0,11.76,18.24,5.0,2.5,14.71,22.8,2.0,1.0,5.88,9.12,8.0,4.0,23.53,36.48,8.0,4.0,23.53,36.48,1.0,0.5,2.94,4.56,5.0,2.5,14.71,22.8,0.0,0.0,0.0,0.0,1.0,0.5,2.94,4.56,2.0,1.0,5.88,9.12,5.0,2.5,14.71,22.8,1.0,0.5,2.94,4.56,1.0,0.5,2.94,4.56,7.0,3.5,20.59,31.92,6.0,3.0,17.65,27.36,64.71,64.71,0.0,103.37,0.0,0.0,0.0,7.89,3.95,0.58,0.71,0.57,0.4,1.0,0.11,0.83,0.5,1.0,0.86,2.94,2.94,0.21,17.65,0.67
4,新北中信特攻,44|48|10880|10881,黃泓瀚/李沛澄/內馬/飛克,1,4,5.0,45.29,0.75,00:45,45.29,0.75,00:45,2.0,2.0,40.0,95.38,2.0,2.0,40.0,95.38,2.0,2.0,40.0,95.38,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,47.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,1.0,1.0,20.0,47.69,0.0,0.0,0.0,0.0,2.0,2.0,40.0,95.38,0.0,0.0,0.0,0.0,40.0,40.0,0.0,158.97,0.0,0.0,0.0,0.75,0.75,0.5,0.5,1.0,0.0,,0.33,1.0,1.0,,1.0,20.0,0.0,0.4,0.0,0.0
4,新北中信特攻,35|43|44|48,李睿麒/林韋翰/黃泓瀚/李沛澄,1,6,6.0,83.09,1.38,01:23,83.09,1.38,01:23,4.0,4.0,66.67,103.98,5.0,5.0,83.33,129.97,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,4.0,4.0,66.67,103.98,4.0,4.0,66.67,103.98,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,66.67,83.33,-16.67,103.98,-1.0,-1.0,-16.67,1.38,1.38,0.0,0.72,,0.0,1.0,0.0,,,1.0,1.0,0.0,16.67,0.17,0.0,4.0
4,新北中信特攻,35|43|44|10880,李睿麒/林韋翰/黃泓瀚/內馬,1,6,6.0,83.09,1.38,01:23,83.09,1.38,01:23,4.0,4.0,66.67,103.98,5.0,5.0,83.33,129.97,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,4.0,4.0,66.67,103.98,4.0,4.0,66.67,103.98,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,66.67,83.33,-16.67,103.98,-1.0,-1.0,-16.67,1.38,1.38,0.0,0.72,,0.0,1.0,0.0,,,1.0,1.0,0.0,16.67,0.17,0.0,4.0
4,新北中信特攻,35|43|48|10880,李睿麒/林韋翰/李沛澄/內馬,1,6,6.0,83.09,1.38,01:23,83.09,1.38,01:23,4.0,4.0,66.67,103.98,5.0,5.0,83.33,129.97,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,4.0,4.0,66.67,103.98,4.0,4.0,66.67,103.98,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,66.67,83.33,-16.67,103.98,-1.0,-1.0,-16.67,1.38,1.38,0.0,0.72,,0.0,1.0,0.0,,,1.0,1.0,0.0,16.67,0.17,0.0,4.0
4,新北中信特攻,35|44|48|10880,李睿麒/黃泓瀚/李沛澄/內馬,1,6,6.0,83.09,1.38,01:23,83.09,1.38,01:23,4.0,4.0,66.67,103.98,5.0,5.0,83.33,129.97,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,4.0,4.0,66.67,103.98,4.0,4.0,66.67,103.98,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.99,1.0,1.0,16.67,25.99,0.0,0.0,0.0,0.0,66.67,83.33,-16.67,103.98,-1.0,-1.0,-16.67,1.38,1.38,0.0,0.72,,0.0,1.0,0.0,,,1.0,1.0,0.0,16.67,0.17,0.0,4.0
4,新北中信特攻,35|39|48|10880,李睿麒/魏嘉豪/李沛澄/內馬,1,10,12.0,178.0,2.97,02:58,178.0,2.97,02:58,6.0,6.0,50.0,72.81,3.0,3.0,25.0,36.4,5.0,5.0,41.67,60.67,2.0,2.0,16.67,24.27,4.0,4.0,33.33,48.54,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,2.0,2.0,16.67,24.27,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,0.0,0.0,0.0,0.0,3.0,3.0,25.0,36.4,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,50.0,25.0,25.0,97.08,3.0,3.0,25.0,2.97,2.97,0.4,0.51,0.5,0.0,1.0,0.15,0.0,0.25,1.0,0.5,8.33,0.0,0.08,16.67,0.4
4,新北中信特攻,35|39|48|10882,李睿麒/魏嘉豪/李沛澄/霸夫,1,10,12.0,178.0,2.97,02:58,178.0,2.97,02:58,6.0,6.0,50.0,72.81,3.0,3.0,25.0,36.4,5.0,5.0,41.67,60.67,2.0,2.0,16.67,24.27,4.0,4.0,33.33,48.54,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,2.0,2.0,16.67,24.27,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,0.0,0.0,0.0,0.0,3.0,3.0,25.0,36.4,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,50.0,25.0,25.0,97.08,3.0,3.0,25.0,2.97,2.97,0.4,0.51,0.5,0.0,1.0,0.15,0.0,0.25,1.0,0.5,8.33,0.0,0.08,16.67,0.4
