lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,35|39|10880|10882,李睿麒/魏嘉豪/內馬/霸夫,1,10,12.0,178.0,2.97,02:58,178.0,2.97,02:58,6.0,6.0,50.0,72.81,3.0,3.0,25.0,36.4,5.0,5.0,41.67,60.67,2.0,2.0,16.67,24.27,4.0,4.0,33.33,48.54,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,2.0,2.0,16.67,24.27,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,0.0,0.0,0.0,0.0,3.0,3.0,25.0,36.4,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,50.0,25.0,25.0,97.08,3.0,3.0,25.0,2.97,2.97,0.4,0.51,0.5,0.0,1.0,0.15,0.0,0.25,1.0,0.5,8.33,0.0,0.08,16.67,0.4
4,新北中信特攻,35|48|10880|10882,李睿麒/李沛澄/內馬/霸夫,1,10,12.0,178.0,2.97,02:58,178.0,2.97,02:58,6.0,6.0,50.0,72.81,3.0,3.0,25.0,36.4,5.0,5.0,41.67,60.67,2.0,2.0,16.67,24.27,4.0,4.0,33.33,48.54,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,2.0,2.0,16.67,24.27,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,0.0,0.0,0.0,0.0,3.0,3.0,25.0,36.4,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,50.0,25.0,25.0,97.08,3.0,3.0,25.0,2.97,2.97,0.4,0.51,0.5,0.0,1.0,0.15,0.0,0.25,1.0,0.5,8.33,0.0,0.08,16.67,0.4
4,新北中信特攻,39|48|10880|10882,魏嘉豪/李沛澄/內馬/霸夫,1,10,12.0,178.0,2.97,02:58,178.0,2.97,02:58,6.0,6.0,50.0,72.81,3.0,3.0,25.0,36.4,5.0,5.0,41.67,60.67,2.0,2.0,16.67,24.27,4.0,4.0,33.33,48.54,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,2.0,2.0,16.67,24.27,2.0,2.0,16.67,24.27,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,0.0,0.0,0.0,0.0,3.0,3.0,25.0,36.4,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.13,2.0,2.0,16.67,24.27,50.0,25.0,25.0,97.08,3.0,3.0,25.0,2.97,2.97,0.4,0.51,0.5,0.0,1.0,0.15,0.0,0.25,1.0,0.5,8.33,0.0,0.08,16.67,0.4
4,新北中信特攻,35|39|47|10879,李睿麒/魏嘉豪/曾文鼎/簡廷兆,1,4,5.0,133.53,2.23,02:14,133.53,2.23,02:14,2.0,2.0,40.0,32.35,0.0,0.0,0.0,0.0,2.0,2.0,40.0,32.35,1.0,1.0,20.0,16.18,1.0,1.0,20.0,16.18,1.0,1.0,20.0,16.18,1.0,1.0,20.0,16.18,0.0,0.0,0.0,0.0,2.0,2.0,40.0,32.35,0.0,0.0,0.0,0.0,1.0,1.0,20.0,16.18,1.0,1.0,20.0,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,16.18,0.0,0.0,0.0,0.0,40.0,0.0,40.0,53.92,2.0,2.0,40.0,2.23,2.23,0.5,0.35,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0
4,新北中信特攻,35|39|47|10882,李睿麒/魏嘉豪/曾文鼎/霸夫,1,8,10.0,217.09,3.62,03:37,217.09,3.62,03:37,4.0,4.0,40.0,39.8,5.0,5.0,50.0,49.75,2.0,2.0,20.0,19.9,1.0,1.0,10.0,9.95,1.0,1.0,10.0,9.95,1.0,1.0,10.0,9.95,1.0,1.0,10.0,9.95,0.0,0.0,0.0,0.0,2.0,2.0,20.0,19.9,2.0,2.0,20.0,19.9,1.0,1.0,10.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,9.95,2.0,2.0,20.0,19.9,0.0,0.0,0.0,0.0,1.0,1.0,10.0,9.95,0.0,0.0,0.0,0.0,1.0,1.0,10.0,9.95,0.0,0.0,0.0,0.0,40.0,50.0,-10.0,66.33,-1.0,-1.0,-10.0,3.62,3.62,0.5,0.69,1.0,0.0,1.0,0.41,0.0,0.5,,0.5,10.0,0.0,0.1,0.0,1.0
4,新北中信特攻,35|39|10879|10882,李睿麒/魏嘉豪/簡廷兆/霸夫,1,3,4.0,69.09,1.15,01:09,69.09,1.15,01:09,2.0,2.0,50.0,62.53,0.0,0.0,0.0,0.0,2.0,2.0,50.0,62.53,1.0,1.0,25.0,31.26,1.0,1.0,25.0,31.26,1.0,1.0,25.0,31.26,1.0,1.0,25.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,83.37,2.0,2.0,50.0,1.15,1.15,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,35|47|10879|10882,李睿麒/曾文鼎/簡廷兆/霸夫,1,3,4.0,69.09,1.15,01:09,69.09,1.15,01:09,2.0,2.0,50.0,62.53,0.0,0.0,0.0,0.0,2.0,2.0,50.0,62.53,1.0,1.0,25.0,31.26,1.0,1.0,25.0,31.26,1.0,1.0,25.0,31.26,1.0,1.0,25.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,83.37,2.0,2.0,50.0,1.15,1.15,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,16|54|58|64,米勒/高錦瑋/林信寬/劉元凱,1,3,4.0,132.09,2.2,02:12,132.09,2.2,02:12,0.0,0.0,0.0,0.0,2.0,2.0,50.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,16.35,0.0,0.0,0.0,0.0,2.0,2.0,50.0,32.7,0.0,0.0,0.0,0.0,1.0,1.0,25.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,43.61,-2.0,-2.0,-50.0,2.2,2.2,,,,,,1.0,,,0.0,0.0,25.0,0.0,0.0,0.0,
4,桃園台啤永豐雲豹,16|54|64|68,米勒/高錦瑋/劉元凱/克羅馬,2,6,8.0,210.09,3.5,03:30,105.05,1.75,01:45,2.0,1.0,25.0,20.56,2.0,1.0,25.0,20.56,3.0,1.5,37.5,30.84,1.0,0.5,12.5,10.28,1.0,0.5,12.5,10.28,1.0,0.5,12.5,10.28,2.0,1.0,25.0,20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,10.28,1.0,0.5,12.5,10.28,1.0,0.5,12.5,10.28,1.0,0.5,12.5,10.28,2.0,1.0,25.0,20.56,1.0,0.5,12.5,10.28,1.0,0.5,12.5,10.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,54.83,0.0,0.0,0.0,3.5,1.75,0.33,0.33,1.0,0.0,,0.4,1.0,0.5,0.5,0.5,12.5,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,16|58|64|68,米勒/林信寬/劉元凱/克羅馬,1,3,4.0,132.09,2.2,02:12,132.09,2.2,02:12,0.0,0.0,0.0,0.0,2.0,2.0,50.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,16.35,0.0,0.0,0.0,0.0,2.0,2.0,50.0,32.7,0.0,0.0,0.0,0.0,1.0,1.0,25.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,43.61,-2.0,-2.0,-50.0,2.2,2.2,,,,,,1.0,,,0.0,0.0,25.0,0.0,0.0,0.0,
4,桃園台啤永豐雲豹,54|58|64|68,高錦瑋/林信寬/劉元凱/克羅馬,2,14,18.0,356.6,5.94,05:57,178.3,2.97,02:58,7.0,3.5,38.89,42.4,14.0,7.0,77.78,84.8,6.0,3.0,33.33,36.34,3.0,1.5,16.67,18.17,4.0,2.0,22.22,24.23,2.0,1.0,11.11,12.11,2.0,1.0,11.11,12.11,1.0,0.5,5.56,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.11,12.11,2.0,1.0,11.11,12.11,1.0,0.5,5.56,6.06,2.0,1.0,11.11,12.11,3.0,1.5,16.67,18.17,1.0,0.5,5.56,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,33.33,36.34,38.89,77.78,-38.89,72.69,-7.0,-3.5,-38.89,5.94,2.97,0.58,0.58,0.5,0.5,,0.25,1.0,0.0,0.5,0.4,5.56,0.0,0.0,33.33,0.0
4,新北中信特攻,35|39|47|10881,李睿麒/魏嘉豪/曾文鼎/飛克,1,6,7.0,212.44,3.54,03:32,212.44,3.54,03:32,2.0,2.0,28.57,20.33,5.0,5.0,71.43,50.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,40.67,2.0,2.0,28.57,20.33,0.0,0.0,0.0,0.0,1.0,1.0,14.29,10.17,0.0,0.0,0.0,0.0,1.0,1.0,14.29,10.17,2.0,2.0,28.57,20.33,0.0,0.0,0.0,0.0,1.0,1.0,14.29,10.17,0.0,0.0,0.0,0.0,2.0,2.0,28.57,20.33,0.0,0.0,0.0,0.0,28.57,71.43,-42.86,47.45,-3.0,-3.0,-42.86,3.54,3.54,,0.57,,,0.5,0.53,,0.0,1.0,0.5,14.29,0.0,0.29,0.0,
4,新北中信特攻,35|39|10879|10881,李睿麒/魏嘉豪/簡廷兆/飛克,1,1,1.0,64.44,1.07,01:04,64.44,1.07,01:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,67.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,33.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,33.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0,0.0,1.07,1.07,,0.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,
4,新北中信特攻,35|47|10879|10881,李睿麒/曾文鼎/簡廷兆/飛克,1,1,1.0,64.44,1.07,01:04,64.44,1.07,01:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,67.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,33.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,33.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0,0.0,1.07,1.07,,0.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,
4,桃園台啤永豐雲豹,54|58|64|10860,高錦瑋/林信寬/劉元凱/麥卡洛,1,6,7.0,141.44,2.36,02:21,141.44,2.36,02:21,5.0,5.0,71.43,76.36,2.0,2.0,28.57,30.54,3.0,3.0,42.86,45.81,2.0,2.0,28.57,30.54,1.0,1.0,14.29,15.27,1.0,1.0,14.29,15.27,2.0,2.0,28.57,30.54,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,2.0,2.0,28.57,30.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,61.09,71.43,28.57,42.86,71.27,3.0,3.0,42.86,2.36,2.36,0.83,0.83,1.0,0.5,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,57.14,0.0
4,桃園台啤永豐雲豹,54|64|68|10860,高錦瑋/劉元凱/克羅馬/麥卡洛,1,6,7.0,141.44,2.36,02:21,141.44,2.36,02:21,5.0,5.0,71.43,76.36,2.0,2.0,28.57,30.54,3.0,3.0,42.86,45.81,2.0,2.0,28.57,30.54,1.0,1.0,14.29,15.27,1.0,1.0,14.29,15.27,2.0,2.0,28.57,30.54,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,2.0,2.0,28.57,30.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,61.09,71.43,28.57,42.86,71.27,3.0,3.0,42.86,2.36,2.36,0.83,0.83,1.0,0.5,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,57.14,0.0
4,桃園台啤永豐雲豹,58|64|68|10860,林信寬/劉元凱/克羅馬/麥卡洛,1,6,7.0,141.44,2.36,02:21,141.44,2.36,02:21,5.0,5.0,71.43,76.36,2.0,2.0,28.57,30.54,3.0,3.0,42.86,45.81,2.0,2.0,28.57,30.54,1.0,1.0,14.29,15.27,1.0,1.0,14.29,15.27,2.0,2.0,28.57,30.54,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.27,0.0,0.0,0.0,0.0,2.0,2.0,28.57,30.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,61.09,71.43,28.57,42.86,71.27,3.0,3.0,42.86,2.36,2.36,0.83,0.83,1.0,0.5,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,57.14,0.0
4,新北中信特攻,35|39|10881|10882,李睿麒/魏嘉豪/飛克/霸夫,1,5,6.0,148.0,2.47,02:28,148.0,2.47,02:28,2.0,2.0,33.33,29.19,5.0,5.0,83.33,72.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,29.19,2.0,2.0,33.33,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,14.59,2.0,2.0,33.33,29.19,0.0,0.0,0.0,0.0,1.0,1.0,16.67,14.59,0.0,0.0,0.0,0.0,1.0,1.0,16.67,14.59,0.0,0.0,0.0,0.0,33.33,83.33,-50.0,58.38,-3.0,-3.0,-50.0,2.47,2.47,,1.14,,,1.0,0.69,,0.0,,0.0,16.67,0.0,0.17,0.0,
4,新北中信特攻,35|47|10881|10882,李睿麒/曾文鼎/飛克/霸夫,1,7,9.0,206.0,3.43,03:26,206.0,3.43,03:26,2.0,2.0,22.22,20.97,5.0,5.0,55.56,52.43,2.0,2.0,22.22,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,20.97,0.0,0.0,0.0,0.0,2.0,2.0,22.22,20.97,2.0,2.0,22.22,20.97,1.0,1.0,11.11,10.49,1.0,1.0,11.11,10.49,0.0,0.0,0.0,0.0,2.0,2.0,22.22,20.97,2.0,2.0,22.22,20.97,0.0,0.0,0.0,0.0,1.0,1.0,11.11,10.49,0.0,0.0,0.0,0.0,1.0,1.0,11.11,10.49,0.0,0.0,0.0,0.0,22.22,55.56,-33.33,62.91,-3.0,-3.0,-33.33,3.43,3.43,0.0,0.35,,0.0,1.0,0.41,,0.33,1.0,0.5,11.11,0.0,0.11,0.0,1.0
4,新北中信特攻,35|47|10881|10883,李睿麒/曾文鼎/飛克/林安龍,1,2,3.0,58.0,0.97,00:58,58.0,0.97,00:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48,0.0,0.0,0.0,0.97,0.97,0.0,0.0,,0.0,,0.0,,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,35|47|10882|10883,李睿麒/曾文鼎/霸夫/林安龍,1,2,3.0,58.0,0.97,00:58,58.0,0.97,00:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48,0.0,0.0,0.0,0.97,0.97,0.0,0.0,,0.0,,0.0,,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,35|10881|10882|10883,李睿麒/飛克/霸夫/林安龍,1,2,3.0,58.0,0.97,00:58,58.0,0.97,00:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48,0.0,0.0,0.0,0.97,0.97,0.0,0.0,,0.0,,0.0,,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,47|10881|10882|10883,曾文鼎/飛克/霸夫/林安龍,1,2,3.0,58.0,0.97,00:58,58.0,0.97,00:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48,0.0,0.0,0.0,0.97,0.97,0.0,0.0,,0.0,,0.0,,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,55|58|60|64,汪哲宇/林信寬/黃鎮/劉元凱,1,2,3.0,66.0,1.1,01:06,66.0,1.1,01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,1.0,1.0,33.33,32.73,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,0.0,0.0,0.0,1.1,1.1,0.0,0.0,,0.0,,0.0,,0.0,0.5,0.33,0.0,0.0,0.33,0.0,0.0
4,桃園台啤永豐雲豹,55|58|60|10884,汪哲宇/林信寬/黃鎮/徐宏瑋,1,2,3.0,66.0,1.1,01:06,66.0,1.1,01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,1.0,1.0,33.33,32.73,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,0.0,0.0,0.0,1.1,1.1,0.0,0.0,,0.0,,0.0,,0.0,0.5,0.33,0.0,0.0,0.33,0.0,0.0
4,桃園台啤永豐雲豹,55|58|64|10884,汪哲宇/林信寬/劉元凱/徐宏瑋,2,6,7.0,153.23,2.55,02:33,76.61,1.28,01:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,42.86,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,42.86,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,42.86,42.29,1.0,0.5,14.29,14.1,2.0,1.0,28.57,28.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.78,0.0,0.0,0.0,2.55,1.28,0.0,0.0,,0.0,,0.0,,0.0,0.75,0.5,0.0,0.0,0.14,0.0,0.0
4,桃園台啤永豐雲豹,55|60|64|10884,汪哲宇/黃鎮/劉元凱/徐宏瑋,8,55,78.0,903.55,15.06,15:04,112.94,1.88,01:53,28.0,3.5,35.9,66.94,26.0,3.25,33.33,62.15,23.0,2.88,29.49,54.98,8.0,1.0,10.26,19.12,10.0,1.25,12.82,23.91,3.0,0.38,3.85,7.17,13.0,1.62,16.67,31.08,5.0,0.62,6.41,11.95,10.0,1.25,12.82,23.91,7.0,0.88,8.97,16.73,8.0,1.0,10.26,19.12,8.0,1.0,10.26,19.12,12.0,1.5,15.38,28.69,8.0,1.0,10.26,19.12,7.0,0.88,8.97,16.73,6.0,0.75,7.69,14.34,5.0,0.62,6.41,11.95,1.0,0.12,1.28,2.39,9.0,1.12,11.54,21.52,11.0,1.38,14.1,26.3,35.9,33.33,2.56,124.31,2.0,0.25,2.56,15.06,1.88,0.46,0.51,0.3,0.38,0.7,0.2,0.75,0.5,0.4,0.44,6.41,1.28,0.12,14.1,0.43
4,桃園台啤永豐雲豹,58|60|64|10884,林信寬/黃鎮/劉元凱/徐宏瑋,1,2,3.0,66.0,1.1,01:06,66.0,1.1,01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,1.0,1.0,33.33,32.73,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,0.0,0.0,0.0,1.1,1.1,0.0,0.0,,0.0,,0.0,,0.0,0.5,0.33,0.0,0.0,0.33,0.0,0.0
