lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|110|10893|12668,施晉堯/胡瓏貿/崔維斯/歐提斯,1,12,13.0,193.57,3.23,03:14,193.57,3.23,03:14,10.0,10.0,76.92,111.59,11.0,11.0,84.62,122.75,5.0,5.0,38.46,55.79,3.0,3.0,23.08,33.48,1.0,1.0,7.69,11.16,0.0,0.0,0.0,0.0,4.0,4.0,30.77,44.63,3.0,3.0,23.08,33.48,1.0,1.0,7.69,11.16,1.0,1.0,7.69,11.16,1.0,1.0,7.69,11.16,1.0,1.0,7.69,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.16,3.0,3.0,23.08,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,22.32,6.0,6.0,46.15,66.95,76.92,84.62,-7.69,96.71,-1.0,-1.0,-7.69,3.23,3.23,0.9,0.92,0.0,0.75,1.0,0.16,1.0,1.0,1.0,1.0,0.0,0.0,0.15,46.15,0.2
4,高雄全家海神,45|118|10893|12668,施晉堯/蘇文儒/崔維斯/歐提斯,2,39,44.0,593.32,9.89,09:53,296.66,4.94,04:57,24.0,12.0,54.55,87.37,30.0,15.0,68.18,109.22,17.0,8.5,38.64,61.89,9.0,4.5,20.45,32.76,6.0,3.0,13.64,21.84,4.0,2.0,9.09,14.56,11.0,5.5,25.0,40.05,5.0,2.5,11.36,18.2,3.0,1.5,6.82,10.92,3.0,1.5,6.82,10.92,0.0,0.0,0.0,0.0,8.0,4.0,18.18,29.12,4.0,2.0,9.09,14.56,4.0,2.0,9.09,14.56,0.0,0.0,0.0,0.0,5.0,2.5,11.36,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.09,14.56,7.0,3.5,15.91,25.48,54.55,68.18,-13.64,106.79,-6.0,-3.0,-13.64,9.89,4.94,0.68,0.66,0.67,0.45,1.0,0.0,0.56,0.0,0.67,0.5,0.0,0.0,0.09,15.91,0.18
4,高雄全家海神,110|118|10893|12668,胡瓏貿/蘇文儒/崔維斯/歐提斯,1,16,16.0,243.42,4.06,04:03,243.42,4.06,04:03,9.0,9.0,56.25,79.86,10.0,10.0,62.5,88.73,6.0,6.0,37.5,53.24,3.0,3.0,18.75,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,37.5,53.24,3.0,3.0,18.75,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,18.75,26.62,0.0,0.0,0.0,0.0,3.0,3.0,18.75,26.62,1.0,1.0,6.25,8.87,3.0,3.0,18.75,26.62,1.0,1.0,6.25,8.87,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.87,4.0,4.0,25.0,35.49,56.25,62.5,-6.25,94.65,-1.0,-1.0,-6.25,4.06,4.06,0.75,0.75,,0.5,,0.14,1.0,0.0,1.0,0.5,6.25,0.0,0.06,25.0,0.0
4,福爾摩沙夢想家,77|79|89|107,馬建豪/張宗憲/蔣淯安/霍爾曼,9,231,273.0,3376.05,56.27,56:16,375.12,6.25,06:15,134.0,14.89,49.08,85.73,114.0,12.67,41.76,72.94,83.0,9.22,30.4,53.1,42.0,4.67,15.38,26.87,49.0,5.44,17.95,31.35,26.0,2.89,9.52,16.63,34.0,3.78,12.45,21.75,16.0,1.78,5.86,10.24,48.0,5.33,17.58,30.71,36.0,4.0,13.19,23.03,9.0,1.0,3.3,5.76,36.0,4.0,13.19,23.03,21.0,2.33,7.69,13.44,49.0,5.44,17.95,31.35,21.0,2.33,7.69,13.44,29.0,3.22,10.62,18.55,13.0,1.44,4.76,8.32,4.0,0.44,1.47,2.56,35.0,3.89,12.82,22.39,29.0,3.22,10.62,18.55,49.08,41.76,7.33,116.44,20.0,2.22,7.33,56.27,6.25,0.6,0.64,0.53,0.47,0.75,0.17,0.69,0.16,0.63,0.39,4.76,1.47,0.13,10.62,0.58
4,福爾摩沙夢想家,77|79|89|10889,馬建豪/張宗憲/蔣淯安/恩尼斯,2,27,30.0,344.98,5.75,05:45,172.49,2.87,02:52,14.0,7.0,46.67,87.66,12.0,6.0,40.0,75.13,8.0,4.0,26.67,50.09,4.0,2.0,13.33,25.04,5.0,2.5,16.67,31.31,3.0,1.5,10.0,18.78,3.0,1.5,10.0,18.78,1.0,0.5,3.33,6.26,3.0,1.5,10.0,18.78,3.0,1.5,10.0,18.78,1.0,0.5,3.33,6.26,3.0,1.5,10.0,18.78,1.0,0.5,3.33,6.26,5.0,2.5,16.67,31.31,4.0,2.0,13.33,25.04,2.0,1.0,6.67,12.52,3.0,1.5,10.0,18.78,0.0,0.0,0.0,0.0,4.0,2.0,13.33,25.04,7.0,3.5,23.33,43.83,46.67,40.0,6.67,125.22,2.0,1.0,6.67,5.75,2.87,0.56,0.75,0.6,0.33,1.0,0.3,0.5,0.17,0.75,0.4,10.0,0.0,0.13,23.33,0.38
4,福爾摩沙夢想家,77|79|107|10889,馬建豪/張宗憲/霍爾曼/恩尼斯,2,29,32.0,391.51,6.53,06:32,195.75,3.26,03:16,18.0,9.0,56.25,99.31,21.0,10.5,65.62,115.86,10.0,5.0,31.25,55.17,7.0,3.5,21.88,38.62,6.0,3.0,18.75,33.1,6.0,3.0,18.75,33.1,4.0,2.0,12.5,22.07,1.0,0.5,3.12,5.52,3.0,1.5,9.38,16.55,3.0,1.5,9.38,16.55,0.0,0.0,0.0,0.0,3.0,1.5,9.38,16.55,2.0,1.0,6.25,11.03,2.0,1.0,6.25,11.03,3.0,1.5,9.38,16.55,4.0,2.0,12.5,22.07,2.0,1.0,6.25,11.03,0.0,0.0,0.0,0.0,3.0,1.5,9.38,16.55,6.0,3.0,18.75,33.1,56.25,65.62,-9.38,117.7,-3.0,-1.5,-9.38,6.53,3.26,0.75,0.8,1.0,0.25,1.0,0.21,0.57,0.0,0.6,0.43,6.25,0.0,0.09,18.75,0.3
4,福爾摩沙夢想家,77|89|107|10889,馬建豪/蔣淯安/霍爾曼/恩尼斯,6,111,135.0,1742.44,29.04,29:02,290.41,4.84,04:50,53.0,8.83,39.26,65.7,63.0,10.5,46.67,78.1,40.0,6.67,29.63,49.59,16.0,2.67,11.85,19.83,18.0,3.0,13.33,22.31,11.0,1.83,8.15,13.64,22.0,3.67,16.3,27.27,5.0,0.83,3.7,6.2,15.0,2.5,11.11,18.59,14.0,2.33,10.37,17.35,6.0,1.0,4.44,7.44,19.0,3.17,14.07,23.55,14.0,2.33,10.37,17.35,19.0,3.17,14.07,23.55,14.0,2.33,10.37,17.35,10.0,1.67,7.41,12.4,6.0,1.0,4.44,7.44,1.0,0.17,0.74,1.24,11.0,1.83,8.15,13.64,12.0,2.0,8.89,14.88,39.26,46.67,-7.41,111.57,-10.0,-1.67,-7.41,29.04,4.84,0.46,0.57,0.61,0.23,0.93,0.23,0.62,0.24,0.58,0.43,4.44,0.74,0.08,8.89,0.38
4,福爾摩沙夢想家,77|89|95|107,馬建豪/蔣淯安/李德威/霍爾曼,2,18,19.0,278.52,4.64,04:39,139.26,2.32,02:19,7.0,3.5,36.84,54.29,5.0,2.5,26.32,38.78,6.0,3.0,31.58,46.53,2.0,1.0,10.53,15.51,2.0,1.0,10.53,15.51,1.0,0.5,5.26,7.76,4.0,2.0,21.05,31.02,1.0,0.5,5.26,7.76,3.0,1.5,15.79,23.27,2.0,1.0,10.53,15.51,0.0,0.0,0.0,0.0,5.0,2.5,26.32,38.78,2.0,1.0,10.53,15.51,5.0,2.5,26.32,38.78,1.0,0.5,5.26,7.76,1.0,0.5,5.26,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.26,7.76,2.0,1.0,10.53,15.51,36.84,26.32,10.53,98.23,2.0,1.0,10.53,4.64,2.32,0.42,0.48,0.5,0.25,0.67,0.12,0.5,0.0,0.71,0.42,0.0,0.0,0.05,10.53,0.5
4,福爾摩沙夢想家,77|89|95|10889,馬建豪/蔣淯安/李德威/恩尼斯,4,58,64.0,827.45,13.79,13:47,206.86,3.45,03:27,16.0,4.0,25.0,41.77,28.0,7.0,43.75,73.09,17.0,4.25,26.56,44.38,6.0,1.5,9.38,15.66,10.0,2.5,15.62,26.1,5.0,1.25,7.81,13.05,7.0,1.75,10.94,18.27,1.0,0.25,1.56,2.61,9.0,2.25,14.06,23.49,3.0,0.75,4.69,7.83,1.0,0.25,1.56,2.61,13.0,3.25,20.31,33.94,4.0,1.0,6.25,10.44,12.0,3.0,18.75,31.32,7.0,1.75,10.94,18.27,3.0,0.75,4.69,7.83,2.0,0.5,3.12,5.22,0.0,0.0,0.0,0.0,4.0,1.0,6.25,10.44,10.0,2.5,15.62,26.1,25.0,43.75,-18.75,111.38,-12.0,-3.0,-18.75,13.79,3.45,0.38,0.38,0.5,0.14,0.33,0.25,0.5,0.08,0.76,0.47,3.12,0.0,0.06,15.62,0.53
4,福爾摩沙夢想家,77|95|107|10889,馬建豪/李德威/霍爾曼/恩尼斯,2,19,20.0,279.49,4.66,04:39,139.75,2.33,02:20,9.0,4.5,45.0,69.55,5.0,2.5,25.0,38.64,6.0,3.0,30.0,46.37,2.0,1.0,10.0,15.46,2.0,1.0,10.0,15.46,1.0,0.5,5.0,7.73,4.0,2.0,20.0,30.91,1.0,0.5,5.0,7.73,5.0,2.5,25.0,38.64,4.0,2.0,20.0,30.91,0.0,0.0,0.0,0.0,5.0,2.5,25.0,38.64,2.0,1.0,10.0,15.46,5.0,2.5,25.0,38.64,1.0,0.5,5.0,7.73,2.0,1.0,10.0,15.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,7.73,2.0,1.0,10.0,15.46,45.0,25.0,20.0,103.04,4.0,2.0,20.0,4.66,2.33,0.42,0.55,0.5,0.25,0.8,0.11,1.0,0.0,0.71,0.42,0.0,0.0,0.05,10.0,0.83
4,高雄全家海神,109|121|10893|10894,于煥亞/吳曉謹/崔維斯/凱帝,1,24,31.0,426.86,7.11,07:07,426.86,7.11,07:07,13.0,13.0,41.94,65.78,16.0,16.0,51.61,80.96,10.0,10.0,32.26,50.6,5.0,5.0,16.13,25.3,5.0,5.0,16.13,25.3,2.0,2.0,6.45,10.12,5.0,5.0,16.13,25.3,3.0,3.0,9.68,15.18,2.0,2.0,6.45,10.12,0.0,0.0,0.0,0.0,1.0,1.0,3.23,5.06,5.0,5.0,16.13,25.3,1.0,1.0,3.23,5.06,2.0,2.0,6.45,10.12,2.0,2.0,6.45,10.12,3.0,3.0,9.68,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.68,15.18,4.0,4.0,12.9,20.24,41.94,51.61,-9.68,104.58,-3.0,-3.0,-9.68,7.11,7.11,0.65,0.6,0.4,0.6,0.0,0.16,0.6,0.33,0.83,0.67,0.0,0.0,0.1,12.9,0.2
4,福爾摩沙夢想家,77|86|95|107,馬建豪/林俊吉/李德威/霍爾曼,2,7,10.0,99.93,1.67,01:40,49.96,0.83,00:50,4.0,2.0,40.0,86.46,5.0,2.5,50.0,108.08,1.0,0.5,10.0,21.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,21.62,0.0,0.0,0.0,0.0,5.0,2.5,50.0,108.08,4.0,2.0,40.0,86.46,1.0,0.5,10.0,21.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,43.23,1.0,0.5,10.0,21.62,1.0,0.5,10.0,21.62,0.0,0.0,0.0,0.0,3.0,1.5,30.0,64.85,0.0,0.0,0.0,0.0,40.0,50.0,-10.0,144.11,-1.0,-0.5,-10.0,1.67,0.83,0.0,0.62,,0.0,0.8,0.38,,1.0,,1.0,10.0,0.0,0.3,0.0,5.0
4,福爾摩沙夢想家,77|86|95|10889,馬建豪/林俊吉/李德威/恩尼斯,1,12,14.0,170.04,2.83,02:50,170.04,2.83,02:50,8.0,8.0,57.14,101.63,10.0,10.0,71.43,127.03,6.0,6.0,42.86,76.22,3.0,3.0,21.43,38.11,4.0,4.0,28.57,50.81,3.0,3.0,21.43,38.11,2.0,2.0,14.29,25.41,0.0,0.0,0.0,0.0,2.0,2.0,14.29,25.41,2.0,2.0,14.29,25.41,1.0,1.0,7.14,12.7,2.0,2.0,14.29,25.41,1.0,1.0,7.14,12.7,1.0,1.0,7.14,12.7,0.0,0.0,0.0,0.0,1.0,1.0,7.14,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,12.7,57.14,71.43,-14.29,118.56,-2.0,-2.0,-14.29,2.83,2.83,0.5,0.58,0.75,0.0,1.0,0.0,0.33,0.5,0.67,0.6,0.0,0.0,0.0,7.14,0.33
4,福爾摩沙夢想家,77|86|107|10889,馬建豪/林俊吉/霍爾曼/恩尼斯,6,114,135.0,1758.9,29.31,29:19,293.15,4.89,04:53,63.0,10.5,46.67,77.37,68.0,11.33,50.37,83.51,42.0,7.0,31.11,51.58,20.0,3.33,14.81,24.56,28.0,4.67,20.74,34.39,14.0,2.33,10.37,17.19,14.0,2.33,10.37,17.19,6.0,1.0,4.44,7.37,21.0,3.5,15.56,25.79,17.0,2.83,12.59,20.88,5.0,0.83,3.7,6.14,19.0,3.17,14.07,23.33,11.0,1.83,8.15,13.51,23.0,3.83,17.04,28.25,12.0,2.0,8.89,14.74,13.0,2.17,9.63,15.96,7.0,1.17,5.19,8.6,1.0,0.17,0.74,1.23,16.0,2.67,11.85,19.65,16.0,2.67,11.85,19.65,46.67,50.37,-3.7,110.52,-5.0,-0.83,-3.7,29.31,4.89,0.55,0.61,0.5,0.43,0.81,0.19,0.65,0.18,0.63,0.41,5.19,0.74,0.12,11.85,0.5
4,福爾摩沙夢想家,86|95|107|10889,林俊吉/李德威/霍爾曼/恩尼斯,2,7,12.0,97.64,1.63,01:38,48.82,0.81,00:49,4.0,2.0,33.33,88.49,2.0,1.0,16.67,44.24,6.0,3.0,50.0,132.73,1.0,0.5,8.33,22.12,5.0,2.5,41.67,110.61,1.0,0.5,8.33,22.12,1.0,0.5,8.33,22.12,0.0,0.0,0.0,0.0,3.0,1.5,25.0,66.36,2.0,1.0,16.67,44.24,4.0,2.0,33.33,88.49,2.0,1.0,16.67,44.24,3.0,1.5,25.0,66.36,1.0,0.5,8.33,22.12,0.0,0.0,0.0,0.0,1.0,0.5,8.33,22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,22.12,4.0,2.0,33.33,88.49,33.33,16.67,16.67,176.97,2.0,1.0,16.67,1.63,0.81,0.17,0.27,0.2,0.0,0.67,0.0,1.0,0.8,0.4,0.6,0.0,0.0,0.08,33.33,0.5
4,福爾摩沙夢想家,77|86|95|106,馬建豪/林俊吉/李德威/高柏鎧,1,5,7.0,98.0,1.63,01:38,98.0,1.63,01:38,0.0,0.0,0.0,0.0,5.0,5.0,71.43,110.2,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.08,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,3.0,3.0,42.86,66.12,0.0,0.0,0.0,0.0,0.0,71.43,-71.43,102.86,-5.0,-5.0,-71.43,1.63,1.63,0.0,0.0,,0.0,,0.67,,1.0,,1.0,14.29,0.0,0.43,0.0,0.0
4,福爾摩沙夢想家,77|86|106|107,馬建豪/林俊吉/高柏鎧/霍爾曼,5,49,56.0,771.93,12.87,12:52,154.39,2.57,02:34,26.0,5.2,46.43,72.75,18.0,3.6,32.14,50.37,19.0,3.8,33.93,53.17,11.0,2.2,19.64,30.78,10.0,2.0,17.86,27.98,8.0,1.6,14.29,22.39,9.0,1.8,16.07,25.18,3.0,0.6,5.36,8.39,2.0,0.4,3.57,5.6,1.0,0.2,1.79,2.8,4.0,0.8,7.14,11.19,5.0,1.0,8.93,13.99,2.0,0.4,3.57,5.6,13.0,2.6,23.21,36.38,6.0,1.2,10.71,16.79,5.0,1.0,8.93,13.99,5.0,1.0,8.93,13.99,0.0,0.0,0.0,0.0,6.0,1.2,10.71,16.79,6.0,1.2,10.71,16.79,46.43,32.14,14.29,104.46,8.0,1.6,14.29,12.87,2.57,0.66,0.65,0.8,0.33,0.5,0.23,0.45,0.24,0.71,0.38,8.93,0.0,0.11,10.71,0.11
4,福爾摩沙夢想家,77|95|106|107,馬建豪/李德威/高柏鎧/霍爾曼,1,5,7.0,98.0,1.63,01:38,98.0,1.63,01:38,0.0,0.0,0.0,0.0,5.0,5.0,71.43,110.2,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.08,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,3.0,3.0,42.86,66.12,0.0,0.0,0.0,0.0,0.0,71.43,-71.43,102.86,-5.0,-5.0,-71.43,1.63,1.63,0.0,0.0,,0.0,,0.67,,1.0,,1.0,14.29,0.0,0.43,0.0,0.0
4,福爾摩沙夢想家,86|95|106|107,林俊吉/李德威/高柏鎧/霍爾曼,1,5,7.0,98.0,1.63,01:38,98.0,1.63,01:38,0.0,0.0,0.0,0.0,5.0,5.0,71.43,110.2,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.08,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.04,0.0,0.0,0.0,0.0,3.0,3.0,42.86,66.12,0.0,0.0,0.0,0.0,0.0,71.43,-71.43,102.86,-5.0,-5.0,-71.43,1.63,1.63,0.0,0.0,,0.0,,0.67,,1.0,,1.0,14.29,0.0,0.43,0.0,0.0
4,福爾摩沙夢想家,77|86|103|106,馬建豪/林俊吉/忻沃克/高柏鎧,6,70,86.0,1040.21,17.34,17:20,173.37,2.89,02:53,29.0,4.83,33.72,60.22,26.0,4.33,30.23,53.99,25.0,4.17,29.07,51.91,10.0,1.67,11.63,20.76,20.0,3.33,23.26,41.53,10.0,1.67,11.63,20.76,5.0,0.83,5.81,10.38,0.0,0.0,0.0,0.0,16.0,2.67,18.6,33.22,11.0,1.83,12.79,22.84,5.0,0.83,5.81,10.38,13.0,2.17,15.12,26.99,5.0,0.83,5.81,10.38,21.0,3.5,24.42,43.61,10.0,1.67,11.63,20.76,2.0,0.33,2.33,4.15,5.0,0.83,5.81,10.38,2.0,0.33,2.33,4.15,9.0,1.5,10.47,18.69,17.0,2.83,19.77,35.3,33.72,30.23,3.49,119.05,3.0,0.5,3.49,17.34,2.89,0.4,0.45,0.5,0.0,0.69,0.24,0.2,0.19,0.72,0.41,5.81,2.33,0.1,19.77,0.64
4,福爾摩沙夢想家,77|86|103|10889,馬建豪/林俊吉/忻沃克/恩尼斯,3,87,110.0,1346.18,22.44,22:26,448.73,7.48,07:29,51.0,17.0,46.36,81.83,45.0,15.0,40.91,72.2,35.0,11.67,31.82,56.16,16.0,5.33,14.55,25.67,26.0,8.67,23.64,41.72,11.0,3.67,10.0,17.65,9.0,3.0,8.18,14.44,5.0,1.67,4.55,8.02,18.0,6.0,16.36,28.88,14.0,4.67,12.73,22.46,6.0,2.0,5.45,9.63,14.0,4.67,12.73,22.46,9.0,3.0,8.18,14.44,21.0,7.0,19.09,33.7,8.0,2.67,7.27,12.84,7.0,2.33,6.36,11.23,5.0,1.67,4.55,8.02,2.0,0.67,1.82,3.21,12.0,4.0,10.91,19.25,14.0,4.67,12.73,22.46,46.36,40.91,5.45,117.67,6.0,2.0,5.45,22.44,7.48,0.53,0.59,0.42,0.56,0.78,0.16,0.44,0.22,0.61,0.4,4.55,1.82,0.11,12.73,0.51
4,福爾摩沙夢想家,77|86|106|10889,馬建豪/林俊吉/高柏鎧/恩尼斯,2,19,25.0,326.99,5.45,05:27,163.49,2.72,02:43,8.0,4.0,32.0,52.85,8.0,4.0,32.0,52.85,7.0,3.5,28.0,46.24,3.0,1.5,12.0,19.82,5.0,2.5,20.0,33.03,3.0,1.5,12.0,19.82,2.0,1.0,8.0,13.21,0.0,0.0,0.0,0.0,4.0,2.0,16.0,26.42,2.0,1.0,8.0,13.21,1.0,0.5,4.0,6.61,2.0,1.0,8.0,13.21,0.0,0.0,0.0,0.0,4.0,2.0,16.0,26.42,4.0,2.0,16.0,26.42,3.0,1.5,12.0,19.82,1.0,0.5,4.0,6.61,1.0,0.5,4.0,6.61,3.0,1.5,12.0,19.82,2.0,1.0,8.0,13.21,32.0,32.0,0.0,110.1,0.0,0.0,0.0,5.45,2.72,0.43,0.46,0.6,0.0,0.5,0.31,1.0,0.2,1.0,0.43,4.0,4.0,0.12,8.0,0.57
4,福爾摩沙夢想家,77|103|106|10889,馬建豪/忻沃克/高柏鎧/恩尼斯,2,17,22.0,269.74,4.5,04:30,134.87,2.25,02:15,6.0,3.0,27.27,48.05,5.0,2.5,22.73,40.04,7.0,3.5,31.82,56.05,2.0,1.0,9.09,16.02,2.0,1.0,9.09,16.02,1.0,0.5,4.55,8.01,5.0,2.5,22.73,40.04,1.0,0.5,4.55,8.01,2.0,1.0,9.09,16.02,1.0,0.5,4.55,8.01,0.0,0.0,0.0,0.0,5.0,2.5,22.73,40.04,0.0,0.0,0.0,0.0,6.0,3.0,27.27,48.05,2.0,1.0,9.09,16.02,1.0,0.5,4.55,8.01,0.0,0.0,0.0,0.0,1.0,0.5,4.55,8.01,3.0,1.5,13.64,24.02,4.0,2.0,18.18,32.03,27.27,22.73,4.55,117.45,1.0,0.5,4.55,4.5,2.25,0.36,0.38,0.5,0.2,0.5,0.2,0.5,0.0,1.0,0.45,0.0,4.55,0.14,18.18,0.29
4,高雄全家海神,110|121|122|12668,胡瓏貿/吳曉謹/陳懷安/歐提斯,2,9,10.0,140.4,2.34,02:20,70.2,1.17,01:10,2.0,1.0,20.0,30.77,7.0,3.5,70.0,107.69,2.0,1.0,20.0,30.77,1.0,0.5,10.0,15.38,2.0,1.0,20.0,30.77,1.0,0.5,10.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,15.38,0.0,0.0,0.0,0.0,1.0,0.5,10.0,15.38,0.0,0.0,0.0,0.0,1.0,0.5,10.0,15.38,2.0,1.0,20.0,30.77,20.0,70.0,-50.0,102.56,-5.0,-2.5,-50.0,2.34,1.17,0.5,0.35,0.5,,0.0,0.26,0.0,,1.0,1.0,10.0,0.0,0.1,20.0,1.0
4,高雄全家海神,110|121|10893|12668,胡瓏貿/吳曉謹/崔維斯/歐提斯,1,4,4.0,76.4,1.27,01:16,76.4,1.27,01:16,0.0,0.0,0.0,0.0,3.0,3.0,75.0,84.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.27,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.27,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.27,2.0,2.0,50.0,56.54,0.0,75.0,-75.0,75.39,-3.0,-3.0,-75.0,1.27,1.27,,0.0,,,0.0,0.53,,,1.0,1.0,25.0,0.0,0.25,50.0,
4,高雄全家海神,110|122|10893|12668,胡瓏貿/陳懷安/崔維斯/歐提斯,1,79,92.0,1203.77,20.06,20:04,1203.77,20.06,20:04,39.0,39.0,42.39,69.98,43.0,43.0,46.74,77.16,31.0,31.0,33.7,55.63,12.0,12.0,13.04,21.53,16.0,16.0,17.39,28.71,8.0,8.0,8.7,14.35,15.0,15.0,16.3,26.92,4.0,4.0,4.35,7.18,16.0,16.0,17.39,28.71,11.0,11.0,11.96,19.74,3.0,3.0,3.26,5.38,18.0,18.0,19.57,32.3,3.0,3.0,3.26,5.38,11.0,11.0,11.96,19.74,6.0,6.0,6.52,10.77,8.0,8.0,8.7,14.35,4.0,4.0,4.35,7.18,0.0,0.0,0.0,0.0,9.0,9.0,9.78,16.15,21.0,21.0,22.83,37.68,42.39,46.74,-4.35,110.05,-4.0,-4.0,-4.35,20.06,20.06,0.45,0.51,0.5,0.27,0.69,0.14,0.67,0.21,0.86,0.6,4.35,0.0,0.1,22.83,0.52
