lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,121|122|10893|12668,吳曉謹/陳懷安/崔維斯/歐提斯,2,10,10.0,178.02,2.97,02:58,89.01,1.48,01:29,2.0,1.0,20.0,24.27,5.0,2.5,50.0,60.67,1.0,0.5,10.0,12.13,0.0,0.0,0.0,0.0,1.0,0.5,10.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,50.0,60.67,2.0,1.0,20.0,24.27,0.0,0.0,0.0,0.0,2.0,1.0,20.0,24.27,0.0,0.0,0.0,0.0,2.0,1.0,20.0,24.27,2.0,1.0,20.0,24.27,1.0,0.5,10.0,12.13,2.0,1.0,20.0,24.27,0.0,0.0,0.0,0.0,2.0,1.0,20.0,24.27,6.0,3.0,60.0,72.8,20.0,50.0,-30.0,80.89,-3.0,-1.5,-30.0,2.97,1.48,0.0,0.31,0.0,,0.4,0.38,,0.0,1.0,0.5,20.0,0.0,0.2,60.0,5.0
4,高雄全家海神,110|119|122|12668,胡瓏貿/余純安/陳懷安/歐提斯,1,19,23.0,261.13,4.35,04:21,261.13,4.35,04:21,11.0,11.0,47.83,90.99,11.0,11.0,47.83,90.99,7.0,7.0,30.43,57.9,3.0,3.0,13.04,24.81,5.0,5.0,21.74,41.36,3.0,3.0,13.04,24.81,2.0,2.0,8.7,16.54,0.0,0.0,0.0,0.0,7.0,7.0,30.43,57.9,5.0,5.0,21.74,41.36,0.0,0.0,0.0,0.0,4.0,4.0,17.39,33.09,1.0,1.0,4.35,8.27,4.0,4.0,17.39,33.09,1.0,1.0,4.35,8.27,1.0,1.0,4.35,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.04,24.81,4.0,4.0,17.39,33.09,47.83,47.83,0.0,126.83,0.0,0.0,0.0,4.35,4.35,0.43,0.55,0.6,0.0,0.71,0.09,0.33,0.0,0.8,0.44,0.0,0.0,0.13,17.39,1.0
4,高雄全家海神,110|119|10893|12668,胡瓏貿/余純安/崔維斯/歐提斯,1,19,23.0,261.13,4.35,04:21,261.13,4.35,04:21,11.0,11.0,47.83,90.99,11.0,11.0,47.83,90.99,7.0,7.0,30.43,57.9,3.0,3.0,13.04,24.81,5.0,5.0,21.74,41.36,3.0,3.0,13.04,24.81,2.0,2.0,8.7,16.54,0.0,0.0,0.0,0.0,7.0,7.0,30.43,57.9,5.0,5.0,21.74,41.36,0.0,0.0,0.0,0.0,4.0,4.0,17.39,33.09,1.0,1.0,4.35,8.27,4.0,4.0,17.39,33.09,1.0,1.0,4.35,8.27,1.0,1.0,4.35,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.04,24.81,4.0,4.0,17.39,33.09,47.83,47.83,0.0,126.83,0.0,0.0,0.0,4.35,4.35,0.43,0.55,0.6,0.0,0.71,0.09,0.33,0.0,0.8,0.44,0.0,0.0,0.13,17.39,1.0
4,高雄全家海神,119|122|10893|12668,余純安/陳懷安/崔維斯/歐提斯,1,19,23.0,261.13,4.35,04:21,261.13,4.35,04:21,11.0,11.0,47.83,90.99,11.0,11.0,47.83,90.99,7.0,7.0,30.43,57.9,3.0,3.0,13.04,24.81,5.0,5.0,21.74,41.36,3.0,3.0,13.04,24.81,2.0,2.0,8.7,16.54,0.0,0.0,0.0,0.0,7.0,7.0,30.43,57.9,5.0,5.0,21.74,41.36,0.0,0.0,0.0,0.0,4.0,4.0,17.39,33.09,1.0,1.0,4.35,8.27,4.0,4.0,17.39,33.09,1.0,1.0,4.35,8.27,1.0,1.0,4.35,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.04,24.81,4.0,4.0,17.39,33.09,47.83,47.83,0.0,126.83,0.0,0.0,0.0,4.35,4.35,0.43,0.55,0.6,0.0,0.71,0.09,0.33,0.0,0.8,0.44,0.0,0.0,0.13,17.39,1.0
4,福爾摩沙夢想家,79|89|101|106,張宗憲/蔣淯安/周柏臣/高柏鎧,1,4,5.0,67.57,1.13,01:08,67.57,1.13,01:08,0.0,0.0,0.0,0.0,6.0,6.0,120.0,191.81,2.0,2.0,40.0,63.94,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.97,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,63.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,63.94,0.0,120.0,-120.0,106.56,-6.0,-6.0,-120.0,1.13,1.13,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,40.0,0.0
4,福爾摩沙夢想家,79|101|103|106,張宗憲/周柏臣/忻沃克/高柏鎧,1,7,9.0,95.57,1.59,01:36,95.57,1.59,01:36,2.0,2.0,22.22,45.2,6.0,6.0,66.67,135.61,5.0,5.0,55.56,113.01,1.0,1.0,11.11,22.6,3.0,3.0,33.33,67.81,1.0,1.0,11.11,22.6,2.0,2.0,22.22,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.6,3.0,3.0,33.33,67.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,45.2,22.22,66.67,-44.44,135.61,-4.0,-4.0,-44.44,1.59,1.59,0.2,0.2,0.33,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.22,0.0
4,高雄全家海神,45|109|121|10893,施晉堯/于煥亞/吳曉謹/崔維斯,1,6,7.0,106.89,1.78,01:47,106.89,1.78,01:47,0.0,0.0,0.0,0.0,5.0,5.0,71.43,101.04,3.0,3.0,42.86,60.62,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.21,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.42,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.42,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.21,3.0,3.0,42.86,60.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.21,2.0,2.0,28.57,40.42,0.0,71.43,-71.43,94.3,-5.0,-5.0,-71.43,1.78,1.78,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.14,28.57,0.67
4,高雄全家海神,45|121|10893|10894,施晉堯/吳曉謹/崔維斯/凱帝,1,6,7.0,106.89,1.78,01:47,106.89,1.78,01:47,0.0,0.0,0.0,0.0,5.0,5.0,71.43,101.04,3.0,3.0,42.86,60.62,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.21,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.42,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.42,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.21,3.0,3.0,42.86,60.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.21,2.0,2.0,28.57,40.42,0.0,71.43,-71.43,94.3,-5.0,-5.0,-71.43,1.78,1.78,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.14,28.57,0.67
4,福爾摩沙夢想家,77|79|89|106,馬建豪/張宗憲/蔣淯安/高柏鎧,10,178,205.0,2697.24,44.95,44:57,269.72,4.5,04:30,86.0,8.6,41.95,68.87,83.0,8.3,40.49,66.47,64.0,6.4,31.22,51.25,29.0,2.9,14.15,23.22,39.0,3.9,19.02,31.23,20.0,2.0,9.76,16.02,25.0,2.5,12.2,20.02,9.0,0.9,4.39,7.21,30.0,3.0,14.63,24.02,22.0,2.2,10.73,17.62,10.0,1.0,4.88,8.01,25.0,2.5,12.2,20.02,11.0,1.1,5.37,8.81,43.0,4.3,20.98,34.44,20.0,2.0,9.76,16.02,15.0,1.5,7.32,12.01,10.0,1.0,4.88,8.01,3.0,0.3,1.46,2.4,27.0,2.7,13.17,21.62,23.0,2.3,11.22,18.42,41.95,40.49,1.46,109.45,3.0,0.3,1.46,44.95,4.5,0.52,0.56,0.51,0.36,0.73,0.21,0.52,0.19,0.69,0.39,4.88,1.46,0.13,11.22,0.47
4,福爾摩沙夢想家,77|79|106|107,馬建豪/張宗憲/高柏鎧/霍爾曼,6,92,110.0,1367.52,22.79,22:48,227.92,3.8,03:48,46.0,7.67,41.82,72.66,43.0,7.17,39.09,67.92,31.0,5.17,28.18,48.96,15.0,2.5,13.64,23.69,16.0,2.67,14.55,25.27,9.0,1.5,8.18,14.22,15.0,2.5,13.64,23.69,6.0,1.0,5.45,9.48,16.0,2.67,14.55,25.27,12.0,2.0,10.91,18.95,4.0,0.67,3.64,6.32,12.0,2.0,10.91,18.95,11.0,1.83,10.0,17.37,22.0,3.67,20.0,34.75,12.0,2.0,10.91,18.95,7.0,1.17,6.36,11.06,7.0,1.17,6.36,11.06,1.0,0.17,0.91,1.58,12.0,2.0,10.91,18.95,17.0,2.83,15.45,26.85,41.82,39.09,2.73,115.83,3.0,0.5,2.73,22.79,3.8,0.58,0.6,0.56,0.4,0.75,0.24,0.47,0.15,0.52,0.33,6.36,0.91,0.11,15.45,0.52
4,福爾摩沙夢想家,77|89|106|107,馬建豪/蔣淯安/高柏鎧/霍爾曼,7,162,201.0,2503.28,41.72,41:43,357.61,5.96,05:58,88.0,12.57,43.78,75.93,84.0,12.0,41.79,72.48,62.0,8.86,30.85,53.5,27.0,3.86,13.43,23.3,28.0,4.0,13.93,24.16,14.0,2.0,6.97,12.08,34.0,4.86,16.92,29.34,13.0,1.86,6.47,11.22,30.0,4.29,14.93,25.89,23.0,3.29,11.44,19.85,14.0,2.0,6.97,12.08,23.0,3.29,11.44,19.85,18.0,2.57,8.96,15.53,33.0,4.71,16.42,28.47,22.0,3.14,10.95,18.98,13.0,1.86,6.47,11.22,12.0,1.71,5.97,10.35,1.0,0.14,0.5,0.86,20.0,2.86,9.95,17.26,25.0,3.57,12.44,21.57,43.78,41.79,1.99,115.62,4.0,0.57,1.99,41.72,5.96,0.54,0.59,0.5,0.38,0.77,0.23,0.48,0.3,0.56,0.42,5.97,0.5,0.1,12.44,0.48
4,福爾摩沙夢想家,77|79|86|107,馬建豪/張宗憲/林俊吉/霍爾曼,5,49,56.0,756.3,12.61,12:36,151.26,2.52,02:31,30.0,6.0,53.57,85.68,30.0,6.0,53.57,85.68,24.0,4.8,42.86,68.54,12.0,2.4,21.43,34.27,13.0,2.6,23.21,37.13,8.0,1.6,14.29,22.85,11.0,2.2,19.64,31.42,4.0,0.8,7.14,11.42,5.0,1.0,8.93,14.28,2.0,0.4,3.57,5.71,3.0,0.6,5.36,8.57,10.0,2.0,17.86,28.56,2.0,0.4,3.57,5.71,7.0,1.4,12.5,19.99,4.0,0.8,7.14,11.42,7.0,1.4,12.5,19.99,2.0,0.4,3.57,5.71,0.0,0.0,0.0,0.0,4.0,0.8,7.14,11.42,10.0,2.0,17.86,28.56,53.57,53.57,0.0,106.62,0.0,0.0,0.0,12.61,2.52,0.58,0.57,0.62,0.36,0.4,0.13,0.58,0.3,0.83,0.59,3.57,0.0,0.07,17.86,0.21
4,福爾摩沙夢想家,77|79|86|10889,馬建豪/張宗憲/林俊吉/恩尼斯,2,15,16.0,228.18,3.8,03:48,114.09,1.9,01:54,11.0,5.5,68.75,104.13,11.0,5.5,68.75,104.13,7.0,3.5,43.75,66.26,5.0,2.5,31.25,47.33,4.0,2.0,25.0,37.87,4.0,2.0,25.0,37.87,3.0,1.5,18.75,28.4,1.0,0.5,6.25,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.5,18.93,1.0,0.5,6.25,9.47,1.0,0.5,6.25,9.47,1.0,0.5,6.25,9.47,3.0,1.5,18.75,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.25,9.47,1.0,0.5,6.25,9.47,68.75,68.75,0.0,100.97,0.0,0.0,0.0,3.8,1.9,0.79,0.79,1.0,0.33,,0.12,0.6,0.0,0.67,0.5,0.0,0.0,0.06,6.25,0.0
4,高雄全家海神,109|121|122|12668,于煥亞/吳曉謹/陳懷安/歐提斯,4,39,47.0,614.82,10.25,10:15,153.7,2.56,02:34,12.0,3.0,25.53,42.16,28.0,7.0,59.57,98.37,11.0,2.75,23.4,38.65,3.0,0.75,6.38,10.54,4.0,1.0,8.51,14.05,2.0,0.5,4.26,7.03,7.0,1.75,14.89,24.59,1.0,0.25,2.13,3.51,6.0,1.5,12.77,21.08,5.0,1.25,10.64,17.57,1.0,0.25,2.13,3.51,7.0,1.75,14.89,24.59,5.0,1.25,10.64,17.57,4.0,1.0,8.51,14.05,8.0,2.0,17.02,28.11,2.0,0.5,4.26,7.03,7.0,1.75,14.89,24.59,0.0,0.0,0.0,0.0,5.0,1.25,10.64,17.57,9.0,2.25,19.15,31.62,25.53,59.57,-34.04,110.08,-16.0,-4.0,-34.04,10.25,2.56,0.32,0.44,0.5,0.14,0.83,0.37,0.67,0.2,0.58,0.47,14.89,0.0,0.11,19.15,0.55
4,高雄全家海神,109|121|10893|12668,于煥亞/吳曉謹/崔維斯/歐提斯,1,4,4.0,75.0,1.25,01:15,75.0,1.25,01:15,2.0,2.0,50.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,86.4,2.0,2.0,50.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,2.0,2.0,50.0,57.6,50.0,0.0,50.0,76.8,2.0,2.0,50.0,1.25,1.25,0.0,0.43,0.0,,0.67,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,50.0,3.0
4,高雄全家海神,109|122|10893|12668,于煥亞/陳懷安/崔維斯/歐提斯,1,45,53.0,681.73,11.36,11:22,681.73,11.36,11:22,20.0,20.0,37.74,63.37,20.0,20.0,37.74,63.37,18.0,18.0,33.96,57.03,6.0,6.0,11.32,19.01,11.0,11.0,20.75,34.85,5.0,5.0,9.43,15.84,7.0,7.0,13.21,22.18,1.0,1.0,1.89,3.17,9.0,9.0,16.98,28.52,7.0,7.0,13.21,22.18,2.0,2.0,3.77,6.34,11.0,11.0,20.75,34.85,2.0,2.0,3.77,6.34,7.0,7.0,13.21,22.18,3.0,3.0,5.66,9.51,5.0,5.0,9.43,15.84,3.0,3.0,5.66,9.51,0.0,0.0,0.0,0.0,5.0,5.0,9.43,15.84,13.0,13.0,24.53,41.19,37.74,37.74,0.0,111.95,0.0,0.0,0.0,11.36,11.36,0.36,0.46,0.45,0.14,0.78,0.12,0.83,0.22,0.85,0.59,5.66,0.0,0.09,24.53,0.5
4,福爾摩沙夢想家,77|79|86|101,馬建豪/張宗憲/林俊吉/周柏臣,1,6,7.0,93.99,1.57,01:34,93.99,1.57,01:34,2.0,2.0,28.57,45.96,2.0,2.0,28.57,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,71.43,114.91,2.0,2.0,28.57,45.96,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.98,0.0,0.0,0.0,0.0,3.0,3.0,42.86,68.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,68.94,3.0,3.0,42.86,68.94,28.57,28.57,0.0,107.25,0.0,0.0,0.0,1.57,1.57,,0.45,,,0.4,0.0,,0.0,1.0,0.25,0.0,0.0,0.43,42.86,
4,福爾摩沙夢想家,77|79|101|107,馬建豪/張宗憲/周柏臣/霍爾曼,1,11,11.0,134.77,2.25,02:15,134.77,2.25,02:15,5.0,5.0,45.45,80.14,5.0,5.0,45.45,80.14,3.0,3.0,27.27,48.08,1.0,1.0,9.09,16.03,2.0,2.0,18.18,32.05,1.0,1.0,9.09,16.03,1.0,1.0,9.09,16.03,0.0,0.0,0.0,0.0,5.0,5.0,45.45,80.14,3.0,3.0,27.27,48.08,0.0,0.0,0.0,0.0,3.0,3.0,27.27,48.08,0.0,0.0,0.0,0.0,2.0,2.0,18.18,32.05,0.0,0.0,0.0,0.0,2.0,2.0,18.18,32.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,48.08,3.0,3.0,27.27,48.08,45.45,45.45,0.0,117.53,0.0,0.0,0.0,2.25,2.25,0.33,0.48,0.5,0.0,0.6,0.0,2.0,0.0,1.0,0.6,0.0,0.0,0.27,27.27,1.67
4,福爾摩沙夢想家,77|86|101|107,馬建豪/林俊吉/周柏臣/霍爾曼,1,4,4.0,45.99,0.77,00:46,45.99,0.77,00:46,1.0,1.0,25.0,46.97,2.0,2.0,50.0,93.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,140.9,1.0,1.0,25.0,46.97,0.0,0.0,0.0,0.0,1.0,1.0,25.0,46.97,0.0,0.0,0.0,0.0,1.0,1.0,25.0,46.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,93.93,3.0,3.0,75.0,140.9,25.0,50.0,-25.0,125.24,-1.0,-1.0,-25.0,0.77,0.77,,0.38,,,0.33,0.0,,0.0,1.0,0.5,0.0,0.0,0.5,75.0,
4,福爾摩沙夢想家,77|86|103|107,馬建豪/林俊吉/忻沃克/霍爾曼,6,103,126.0,1569.48,26.16,26:09,261.58,4.36,04:22,61.0,10.17,48.41,83.95,56.0,9.33,44.44,77.07,40.0,6.67,31.75,55.05,17.0,2.83,13.49,23.4,28.0,4.67,22.22,38.54,10.0,1.67,7.94,13.76,12.0,2.0,9.52,16.52,7.0,1.17,5.56,9.63,23.0,3.83,18.25,31.65,20.0,3.33,15.87,27.53,8.0,1.33,6.35,11.01,17.0,2.83,13.49,23.4,10.0,1.67,7.94,13.76,23.0,3.83,18.25,31.65,9.0,1.5,7.14,12.39,11.0,1.83,8.73,15.14,8.0,1.33,6.35,11.01,1.0,0.17,0.79,1.38,14.0,2.33,11.11,19.27,16.0,2.67,12.7,22.02,48.41,44.44,3.97,115.61,5.0,0.83,3.97,26.16,4.36,0.51,0.61,0.36,0.58,0.87,0.15,0.65,0.26,0.63,0.43,6.35,0.79,0.11,12.7,0.57
4,福爾摩沙夢想家,77|103|107|10889,馬建豪/忻沃克/霍爾曼/恩尼斯,4,77,96.0,1197.84,19.96,19:58,299.46,4.99,04:59,43.0,10.75,44.79,77.54,41.0,10.25,42.71,73.93,31.0,7.75,32.29,55.9,13.0,3.25,13.54,23.44,21.0,5.25,21.88,37.87,8.0,2.0,8.33,14.43,10.0,2.5,10.42,18.03,5.0,1.25,5.21,9.02,14.0,3.5,14.58,25.25,12.0,3.0,12.5,21.64,5.0,1.25,5.21,9.02,14.0,3.5,14.58,25.25,9.0,2.25,9.38,16.23,18.0,4.5,18.75,32.46,8.0,2.0,8.33,14.43,7.0,1.75,7.29,12.62,5.0,1.25,5.21,9.02,2.0,0.5,2.08,3.61,9.0,2.25,9.38,16.23,13.0,3.25,13.54,23.44,44.79,42.71,2.08,115.41,2.0,0.5,2.08,19.96,4.99,0.5,0.58,0.38,0.5,0.86,0.18,0.54,0.22,0.61,0.41,5.21,2.08,0.09,13.54,0.45
4,高雄全家海神,45|118|119|10894,施晉堯/蘇文儒/余純安/凱帝,1,6,9.0,126.0,2.1,02:06,126.0,2.1,02:06,3.0,3.0,33.33,51.43,6.0,6.0,66.67,102.86,2.0,2.0,22.22,34.29,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,1.0,1.0,11.11,17.14,33.33,66.67,-33.33,102.86,-3.0,-3.0,-33.33,2.1,2.1,0.75,0.75,,0.5,,0.5,0.0,,0.5,0.5,11.11,0.0,0.11,11.11,0.0
4,高雄全家海神,45|118|119|12668,施晉堯/蘇文儒/余純安/歐提斯,2,12,16.0,221.36,3.69,03:41,110.68,1.84,01:51,5.0,2.5,31.25,48.79,9.0,4.5,56.25,87.82,5.0,2.5,31.25,48.79,2.0,1.0,12.5,19.52,1.0,0.5,6.25,9.76,1.0,0.5,6.25,9.76,4.0,2.0,25.0,39.03,1.0,0.5,6.25,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,18.75,29.27,2.0,1.0,12.5,19.52,1.0,0.5,6.25,9.76,2.0,1.0,12.5,19.52,1.0,0.5,6.25,9.76,1.0,0.5,6.25,9.76,0.0,0.0,0.0,0.0,2.0,1.0,12.5,19.52,3.0,1.5,18.75,29.27,31.25,56.25,-25.0,104.08,-4.0,-2.0,-25.0,3.69,1.84,0.5,0.5,1.0,0.25,,0.29,0.5,0.0,0.6,0.5,6.25,0.0,0.12,18.75,0.0
4,高雄全家海神,45|119|10894|12668,施晉堯/余純安/凱帝/歐提斯,1,6,9.0,126.0,2.1,02:06,126.0,2.1,02:06,3.0,3.0,33.33,51.43,6.0,6.0,66.67,102.86,2.0,2.0,22.22,34.29,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,1.0,1.0,11.11,17.14,33.33,66.67,-33.33,102.86,-3.0,-3.0,-33.33,2.1,2.1,0.75,0.75,,0.5,,0.5,0.0,,0.5,0.5,11.11,0.0,0.11,11.11,0.0
4,高雄全家海神,118|119|10894|12668,蘇文儒/余純安/凱帝/歐提斯,1,6,9.0,126.0,2.1,02:06,126.0,2.1,02:06,3.0,3.0,33.33,51.43,6.0,6.0,66.67,102.86,2.0,2.0,22.22,34.29,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,1.0,1.0,11.11,17.14,33.33,66.67,-33.33,102.86,-3.0,-3.0,-33.33,2.1,2.1,0.75,0.75,,0.5,,0.5,0.0,,0.5,0.5,11.11,0.0,0.11,11.11,0.0
4,高雄全家海神,109|110|118|12668,于煥亞/胡瓏貿/蘇文儒/歐提斯,3,45,53.0,683.66,11.39,11:24,227.89,3.8,03:48,28.0,9.33,52.83,88.46,22.0,7.33,41.51,69.51,17.0,5.67,32.08,53.71,7.0,2.33,13.21,22.12,5.0,1.67,9.43,15.8,4.0,1.33,7.55,12.64,12.0,4.0,22.64,37.91,3.0,1.0,5.66,9.48,12.0,4.0,22.64,37.91,11.0,3.67,20.75,34.75,2.0,0.67,3.77,6.32,9.0,3.0,16.98,28.44,3.0,1.0,5.66,9.48,8.0,2.67,15.09,25.28,4.0,1.33,7.55,12.64,4.0,1.33,7.55,12.64,4.0,1.33,7.55,12.64,0.0,0.0,0.0,0.0,7.0,2.33,13.21,22.12,6.0,2.0,11.32,18.96,52.83,41.51,11.32,111.63,6.0,2.0,11.32,11.39,3.8,0.5,0.63,0.8,0.25,0.92,0.15,0.57,0.2,0.75,0.5,7.55,0.0,0.13,11.32,0.71
