lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,109|110|10893|12668,于煥亞/胡瓏貿/崔維斯/歐提斯,1,48,56.0,694.51,11.58,11:35,694.51,11.58,11:35,21.0,21.0,37.5,65.31,24.0,24.0,42.86,74.64,19.0,19.0,33.93,59.09,7.0,7.0,12.5,21.77,10.0,10.0,17.86,31.1,5.0,5.0,8.93,15.55,9.0,9.0,16.07,27.99,2.0,2.0,3.57,6.22,6.0,6.0,10.71,18.66,5.0,5.0,8.93,15.55,2.0,2.0,3.57,6.22,11.0,11.0,19.64,34.21,2.0,2.0,3.57,6.22,8.0,8.0,14.29,24.88,4.0,4.0,7.14,12.44,5.0,5.0,8.93,15.55,4.0,4.0,7.14,12.44,0.0,0.0,0.0,0.0,4.0,4.0,7.14,12.44,13.0,13.0,23.21,40.43,37.5,42.86,-5.36,116.11,-3.0,-3.0,-5.36,11.58,11.58,0.42,0.49,0.5,0.22,0.83,0.16,0.71,0.2,0.85,0.57,7.14,0.0,0.07,23.21,0.32
4,高雄全家海神,109|118|10893|12668,于煥亞/蘇文儒/崔維斯/歐提斯,1,7,7.0,87.79,1.46,01:28,87.79,1.46,01:28,3.0,3.0,42.86,73.81,4.0,4.0,57.14,98.42,2.0,2.0,28.57,49.21,1.0,1.0,14.29,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,49.21,1.0,1.0,14.29,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.6,0.0,0.0,0.0,0.0,2.0,2.0,28.57,49.21,1.0,1.0,14.29,24.6,1.0,1.0,14.29,24.6,1.0,1.0,14.29,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,49.21,42.86,57.14,-14.29,114.82,-1.0,-1.0,-14.29,1.46,1.46,0.75,0.75,,0.5,,0.33,1.0,0.0,1.0,0.33,14.29,0.0,0.0,28.57,0.0
4,福爾摩沙夢想家,77|79|89|101,馬建豪/張宗憲/蔣淯安/周柏臣,2,8,8.0,91.78,1.53,01:32,45.89,0.76,00:46,4.0,2.0,50.0,94.14,3.0,1.5,37.5,70.6,3.0,1.5,37.5,70.6,1.0,0.5,12.5,23.53,2.0,1.0,25.0,47.07,1.0,0.5,12.5,23.53,1.0,0.5,12.5,23.53,0.0,0.0,0.0,0.0,2.0,1.0,25.0,47.07,2.0,1.0,25.0,47.07,0.0,0.0,0.0,0.0,2.0,1.0,25.0,47.07,0.0,0.0,0.0,0.0,1.0,0.5,12.5,23.53,0.0,0.0,0.0,0.0,2.0,1.0,25.0,47.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,23.53,0.0,0.0,0.0,0.0,50.0,37.5,12.5,125.52,1.0,0.5,12.5,1.53,0.76,0.33,0.52,0.5,0.0,1.0,0.0,2.0,0.0,1.0,0.67,0.0,0.0,0.12,0.0,0.67
4,福爾摩沙夢想家,77|89|101|107,馬建豪/蔣淯安/周柏臣/霍爾曼,3,34,39.0,517.44,8.62,08:37,172.48,2.87,02:52,18.0,6.0,46.15,75.14,23.0,7.67,58.97,96.01,13.0,4.33,33.33,54.27,5.0,1.67,12.82,20.87,6.0,2.0,15.38,25.05,2.0,0.67,5.13,8.35,7.0,2.33,17.95,29.22,3.0,1.0,7.69,12.52,5.0,1.67,12.82,20.87,5.0,1.67,12.82,20.87,1.0,0.33,2.56,4.17,7.0,2.33,17.95,29.22,3.0,1.0,7.69,12.52,3.0,1.0,7.69,12.52,3.0,1.0,7.69,12.52,5.0,1.67,12.82,20.87,2.0,0.67,5.13,8.35,0.0,0.0,0.0,0.0,5.0,1.67,12.82,20.87,3.0,1.0,7.69,12.52,46.15,58.97,-12.82,108.53,-5.0,-1.67,-12.82,8.62,2.87,0.5,0.59,0.33,0.43,1.0,0.16,1.0,0.25,0.7,0.57,5.13,0.0,0.13,7.69,0.38
4,高雄全家海神,109|110|122|12668,于煥亞/胡瓏貿/陳懷安/歐提斯,4,73,91.0,1091.33,18.19,18:11,272.83,4.55,04:33,29.0,7.25,31.87,57.4,42.0,10.5,46.15,83.13,30.0,7.5,32.97,59.38,9.0,2.25,9.89,17.81,18.0,4.5,19.78,35.63,7.0,1.75,7.69,13.85,12.0,3.0,13.19,23.75,2.0,0.5,2.2,3.96,8.0,2.0,8.79,15.83,6.0,1.5,6.59,11.88,4.0,1.0,4.4,7.92,18.0,4.5,19.78,35.63,7.0,1.75,7.69,13.85,9.0,2.25,9.89,17.81,5.0,1.25,5.49,9.9,7.0,1.75,7.69,13.85,4.0,1.0,4.4,7.92,1.0,0.25,1.1,1.98,7.0,1.75,7.69,13.85,19.0,4.75,20.88,37.61,31.87,46.15,-14.29,120.07,-13.0,-3.25,-14.29,18.19,4.55,0.33,0.43,0.39,0.17,0.75,0.13,0.78,0.31,0.72,0.58,4.4,1.1,0.08,20.88,0.27
4,福爾摩沙夢想家,77|79|86|106,馬建豪/張宗憲/林俊吉/高柏鎧,5,68,81.0,998.91,16.65,16:39,199.78,3.33,03:20,35.0,7.0,43.21,75.68,37.0,7.4,45.68,80.01,27.0,5.4,33.33,58.38,13.0,2.6,16.05,28.11,17.0,3.4,20.99,36.76,10.0,2.0,12.35,21.62,10.0,2.0,12.35,21.62,3.0,0.6,3.7,6.49,8.0,1.6,9.88,17.3,6.0,1.2,7.41,12.97,6.0,1.2,7.41,12.97,9.0,1.8,11.11,19.46,7.0,1.4,8.64,15.14,13.0,2.6,16.05,28.11,8.0,1.6,9.88,17.3,7.0,1.4,8.64,15.14,8.0,1.6,9.88,17.3,2.0,0.4,2.47,4.32,4.0,0.8,4.94,8.65,10.0,2.0,12.35,21.62,43.21,45.68,-2.47,116.77,-2.0,-0.4,-2.47,16.65,3.33,0.54,0.57,0.59,0.3,0.75,0.21,0.54,0.32,0.56,0.43,9.88,2.47,0.05,12.35,0.3
4,福爾摩沙夢想家,77|79|101|106,馬建豪/張宗憲/周柏臣/高柏鎧,1,2,3.0,48.0,0.8,00:48,48.0,0.8,00:48,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,90.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,90.0,1.0,1.0,33.33,0.8,0.8,,0.57,,,0.5,0.0,,0.0,,0.0,0.0,0.0,0.33,0.0,
4,福爾摩沙夢想家,77|86|101|106,馬建豪/林俊吉/周柏臣/高柏鎧,3,13,18.0,227.58,3.79,03:48,75.86,1.26,01:16,5.0,1.67,27.78,47.46,7.0,2.33,38.89,66.44,6.0,2.0,33.33,56.95,2.0,0.67,11.11,18.98,3.0,1.0,16.67,28.47,2.0,0.67,11.11,18.98,3.0,1.0,16.67,28.47,0.0,0.0,0.0,0.0,4.0,1.33,22.22,37.97,3.0,1.0,16.67,28.47,2.0,0.67,11.11,18.98,2.0,0.67,11.11,18.98,2.0,0.67,11.11,18.98,5.0,1.67,27.78,47.46,1.0,0.33,5.56,9.49,0.0,0.0,0.0,0.0,1.0,0.33,5.56,9.49,0.0,0.0,0.0,0.0,1.0,0.33,5.56,9.49,2.0,0.67,11.11,18.98,27.78,38.89,-11.11,113.9,-2.0,-0.67,-11.11,3.79,1.26,0.33,0.32,0.67,0.0,0.75,0.11,0.0,0.29,0.5,0.36,5.56,0.0,0.06,11.11,0.67
4,福爾摩沙夢想家,79|86|101|103,張宗憲/林俊吉/周柏臣/忻沃克,2,11,12.0,137.19,2.29,02:17,68.6,1.14,01:09,4.0,2.0,33.33,62.98,8.0,4.0,66.67,125.95,5.0,2.5,41.67,78.72,2.0,1.0,16.67,31.49,3.0,1.5,25.0,47.23,2.0,1.0,16.67,31.49,2.0,1.0,16.67,31.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,15.74,2.0,1.0,16.67,31.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,31.49,1.0,0.5,8.33,15.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,125.95,-4.0,-2.0,-33.33,2.29,1.14,0.4,0.4,0.67,0.0,,0.29,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|101|103|107,林俊吉/周柏臣/忻沃克/霍爾曼,2,17,18.0,272.16,4.54,04:32,136.08,2.27,02:16,4.0,2.0,22.22,31.75,13.0,6.5,72.22,103.17,3.0,1.5,16.67,23.81,1.0,0.5,5.56,7.94,2.0,1.0,11.11,15.87,1.0,0.5,5.56,7.94,1.0,0.5,5.56,7.94,0.0,0.0,0.0,0.0,2.0,1.0,11.11,15.87,2.0,1.0,11.11,15.87,0.0,0.0,0.0,0.0,2.0,1.0,11.11,15.87,1.0,0.5,5.56,7.94,2.0,1.0,11.11,15.87,4.0,2.0,22.22,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.11,15.87,2.0,1.0,11.11,15.87,22.22,72.22,-50.0,95.24,-9.0,-4.5,-50.0,4.54,2.27,0.33,0.52,0.5,0.0,1.0,0.51,0.0,0.0,0.67,0.4,0.0,0.0,0.11,11.11,0.67
4,高雄全家海神,45|110|122|10893,施晉堯/胡瓏貿/陳懷安/崔維斯,1,13,16.0,236.07,3.93,03:56,236.07,3.93,03:56,7.0,7.0,43.75,64.05,8.0,8.0,50.0,73.2,6.0,6.0,37.5,54.9,2.0,2.0,12.5,18.3,2.0,2.0,12.5,18.3,0.0,0.0,0.0,0.0,4.0,4.0,25.0,36.6,2.0,2.0,12.5,18.3,1.0,1.0,6.25,9.15,1.0,1.0,6.25,9.15,2.0,2.0,12.5,18.3,2.0,2.0,12.5,18.3,0.0,0.0,0.0,0.0,2.0,2.0,12.5,18.3,2.0,2.0,12.5,18.3,2.0,2.0,12.5,18.3,1.0,1.0,6.25,9.15,1.0,1.0,6.25,9.15,1.0,1.0,6.25,9.15,5.0,5.0,31.25,45.75,43.75,50.0,-6.25,97.6,-1.0,-1.0,-6.25,3.93,3.93,0.5,0.54,0.0,0.5,1.0,0.24,1.0,0.5,1.0,0.67,6.25,6.25,0.06,31.25,0.17
4,高雄全家海神,45|110|122|12668,施晉堯/胡瓏貿/陳懷安/歐提斯,2,38,43.0,507.49,8.46,08:27,253.74,4.23,04:14,19.0,9.5,44.19,80.87,30.0,15.0,69.77,127.69,11.0,5.5,25.58,46.82,6.0,3.0,13.95,25.54,6.0,3.0,13.95,25.54,3.0,1.5,6.98,12.77,5.0,2.5,11.63,21.28,3.0,1.5,6.98,12.77,4.0,2.0,9.3,17.03,4.0,2.0,9.3,17.03,1.0,0.5,2.33,4.26,4.0,2.0,9.3,17.03,0.0,0.0,0.0,0.0,1.0,0.5,2.33,4.26,6.0,3.0,13.95,25.54,3.0,1.5,6.98,12.77,3.0,1.5,6.98,12.77,0.0,0.0,0.0,0.0,5.0,2.5,11.63,21.28,8.0,4.0,18.6,34.05,44.19,69.77,-25.58,122.01,-11.0,-5.5,-25.58,8.46,4.23,0.68,0.74,0.5,0.6,1.0,0.32,0.5,0.5,1.0,0.83,6.98,0.0,0.12,18.6,0.36
4,高雄全家海神,45|122|10893|12668,施晉堯/陳懷安/崔維斯/歐提斯,2,10,12.0,179.83,3.0,03:00,89.91,1.5,01:30,7.0,3.5,58.33,84.08,7.0,3.5,58.33,84.08,4.0,2.0,33.33,48.05,2.0,1.0,16.67,24.02,1.0,0.5,8.33,12.01,0.0,0.0,0.0,0.0,3.0,1.5,25.0,36.03,2.0,1.0,16.67,24.02,3.0,1.5,25.0,36.03,3.0,1.5,25.0,36.03,1.0,0.5,8.33,12.01,1.0,0.5,8.33,12.01,1.0,0.5,8.33,12.01,0.0,0.0,0.0,0.0,1.0,0.5,8.33,12.01,2.0,1.0,16.67,24.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,12.01,4.0,2.0,33.33,48.05,58.33,58.33,0.0,96.09,0.0,0.0,0.0,3.0,1.5,0.75,0.66,0.0,0.67,1.0,0.16,1.0,1.0,0.5,0.67,0.0,0.0,0.08,33.33,0.75
4,福爾摩沙夢想家,77|89|103|106,馬建豪/蔣淯安/忻沃克/高柏鎧,10,181,211.0,2816.59,46.94,46:57,281.66,4.69,04:42,99.0,9.9,46.92,75.92,98.0,9.8,46.45,75.15,80.0,8.0,37.91,61.35,34.0,3.4,16.11,26.07,36.0,3.6,17.06,27.61,18.0,1.8,8.53,13.8,44.0,4.4,20.85,33.74,16.0,1.6,7.58,12.27,20.0,2.0,9.48,15.34,16.0,1.6,7.58,12.27,15.0,1.5,7.11,11.5,33.0,3.3,15.64,25.31,6.0,0.6,2.84,4.6,41.0,4.1,19.43,31.44,19.0,1.9,9.0,14.57,22.0,2.2,10.43,16.87,13.0,1.3,6.16,9.97,3.0,0.3,1.42,2.3,20.0,2.0,9.48,15.34,24.0,2.4,11.37,18.41,46.92,46.45,0.47,107.88,1.0,0.1,0.47,46.94,4.69,0.52,0.56,0.5,0.36,0.8,0.18,0.65,0.27,0.85,0.51,6.16,1.42,0.09,11.37,0.25
4,福爾摩沙夢想家,77|89|103|10889,馬建豪/蔣淯安/忻沃克/恩尼斯,5,34,42.0,566.25,9.44,09:26,113.25,1.89,01:53,18.0,3.6,42.86,68.66,16.0,3.2,38.1,61.03,15.0,3.0,35.71,57.22,5.0,1.0,11.9,19.07,4.0,0.8,9.52,15.26,2.0,0.4,4.76,7.63,11.0,2.2,26.19,41.96,3.0,0.6,7.14,11.44,6.0,1.2,14.29,22.89,5.0,1.0,11.9,19.07,2.0,0.4,4.76,7.63,8.0,1.6,19.05,30.52,1.0,0.2,2.38,3.81,7.0,1.4,16.67,26.7,3.0,0.6,7.14,11.44,4.0,0.8,9.52,15.26,0.0,0.0,0.0,0.0,1.0,0.2,2.38,3.81,5.0,1.0,11.9,19.07,5.0,1.0,11.9,19.07,42.86,38.1,4.76,106.81,2.0,0.4,4.76,9.44,1.89,0.43,0.51,0.5,0.27,0.83,0.15,0.8,0.22,0.89,0.56,0.0,2.38,0.12,11.9,0.4
4,福爾摩沙夢想家,77|89|106|10889,馬建豪/蔣淯安/高柏鎧/恩尼斯,3,57,70.0,844.66,14.08,14:05,281.55,4.69,04:42,28.0,9.33,40.0,71.6,25.0,8.33,35.71,63.93,26.0,8.67,37.14,66.49,10.0,3.33,14.29,25.57,13.0,4.33,18.57,33.24,8.0,2.67,11.43,20.46,13.0,4.33,18.57,33.24,2.0,0.67,2.86,5.11,5.0,1.67,7.14,12.79,4.0,1.33,5.71,10.23,8.0,2.67,11.43,20.46,9.0,3.0,12.86,23.02,2.0,0.67,2.86,5.11,11.0,3.67,15.71,28.13,8.0,2.67,11.43,20.46,5.0,1.67,7.14,12.79,4.0,1.33,5.71,10.23,0.0,0.0,0.0,0.0,9.0,3.0,12.86,23.02,5.0,1.67,7.14,12.79,40.0,35.71,4.29,119.34,3.0,1.0,4.29,14.08,4.69,0.42,0.5,0.62,0.15,0.8,0.22,0.5,0.42,0.82,0.57,5.71,0.0,0.13,7.14,0.19
4,高雄全家海神,45|110|118|122,施晉堯/胡瓏貿/蘇文儒/陳懷安,2,15,18.0,278.66,4.64,04:39,139.33,2.32,02:19,9.0,4.5,50.0,69.76,6.0,3.0,33.33,46.51,7.0,3.5,38.89,54.26,3.0,1.5,16.67,23.25,3.0,1.5,16.67,23.25,1.0,0.5,5.56,7.75,4.0,2.0,22.22,31.01,2.0,1.0,11.11,15.5,2.0,1.0,11.11,15.5,1.0,0.5,5.56,7.75,1.0,0.5,5.56,7.75,3.0,1.5,16.67,23.25,1.0,0.5,5.56,7.75,2.0,1.0,11.11,15.5,1.0,0.5,5.56,7.75,3.0,1.5,16.67,23.25,1.0,0.5,5.56,7.75,1.0,0.5,5.56,7.75,1.0,0.5,5.56,7.75,3.0,1.5,16.67,23.25,50.0,33.33,16.67,93.02,3.0,1.5,16.67,4.64,2.32,0.57,0.57,0.33,0.5,0.5,0.11,1.0,0.33,0.75,0.57,5.56,5.56,0.06,16.67,0.29
4,高雄全家海神,45|110|122|10894,施晉堯/胡瓏貿/陳懷安/凱帝,4,41,47.0,802.95,13.38,13:23,200.74,3.35,03:21,20.0,5.0,42.55,53.8,29.0,7.25,61.7,78.01,17.0,4.25,36.17,45.73,8.0,2.0,17.02,21.52,7.0,1.75,14.89,18.83,5.0,1.25,10.64,13.45,10.0,2.5,21.28,26.9,3.0,0.75,6.38,8.07,4.0,1.0,8.51,10.76,1.0,0.25,2.13,2.69,0.0,0.0,0.0,0.0,10.0,2.5,21.28,26.9,5.0,1.25,10.64,13.45,5.0,1.25,10.64,13.45,1.0,0.25,2.13,2.69,6.0,1.5,12.77,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,6.38,8.07,3.0,0.75,6.38,8.07,42.55,61.7,-19.15,84.29,-9.0,-2.25,-19.15,13.38,3.35,0.56,0.53,0.71,0.3,0.25,0.05,0.75,0.0,0.67,0.5,0.0,0.0,0.06,6.38,0.24
4,福爾摩沙夢想家,77|89|101|10889,馬建豪/蔣淯安/周柏臣/恩尼斯,3,50,62.0,802.17,13.37,13:22,267.39,4.46,04:27,26.0,8.67,41.94,70.01,26.0,8.67,41.94,70.01,23.0,7.67,37.1,61.93,9.0,3.0,14.52,24.23,14.0,4.67,22.58,37.7,8.0,2.67,12.9,21.54,9.0,3.0,14.52,24.23,1.0,0.33,1.61,2.69,9.0,3.0,14.52,24.23,7.0,2.33,11.29,18.85,6.0,2.0,9.68,16.16,9.0,3.0,14.52,24.23,4.0,1.33,6.45,10.77,6.0,2.0,9.68,16.16,4.0,1.33,6.45,10.77,2.0,0.67,3.23,5.39,4.0,1.33,6.45,10.77,0.0,0.0,0.0,0.0,8.0,2.67,12.9,21.54,5.0,1.67,8.06,13.46,41.94,41.94,0.0,111.3,0.0,0.0,0.0,13.37,4.46,0.41,0.48,0.57,0.11,0.78,0.13,0.22,0.5,0.69,0.6,6.45,0.0,0.13,8.06,0.39
4,福爾摩沙夢想家,77|101|107|10889,馬建豪/周柏臣/霍爾曼/恩尼斯,2,19,24.0,318.66,5.31,05:19,159.33,2.66,02:39,8.0,4.0,33.33,54.23,11.0,5.5,45.83,74.56,8.0,4.0,33.33,54.23,2.0,1.0,8.33,13.56,4.0,2.0,16.67,27.11,1.0,0.5,4.17,6.78,4.0,2.0,16.67,27.11,1.0,0.5,4.17,6.78,3.0,1.5,12.5,20.34,3.0,1.5,12.5,20.34,1.0,0.5,4.17,6.78,5.0,2.5,20.83,33.89,3.0,1.5,12.5,20.34,2.0,1.0,8.33,13.56,1.0,0.5,4.17,6.78,1.0,0.5,4.17,6.78,1.0,0.5,4.17,6.78,0.0,0.0,0.0,0.0,3.0,1.5,12.5,20.34,2.0,1.0,8.33,13.56,33.33,45.83,-12.5,108.45,-3.0,-1.5,-12.5,5.31,2.66,0.31,0.43,0.25,0.25,1.0,0.1,0.5,0.33,0.62,0.55,4.17,0.0,0.12,8.33,0.38
4,高雄全家海神,110|118|122|12668,胡瓏貿/蘇文儒/陳懷安/歐提斯,2,42,46.0,721.79,12.03,12:02,360.9,6.01,06:01,21.0,10.5,45.65,62.84,26.0,13.0,56.52,77.81,20.0,10.0,43.48,59.85,7.0,3.5,15.22,20.95,7.0,3.5,15.22,20.95,3.0,1.5,6.52,8.98,13.0,6.5,28.26,38.9,4.0,2.0,8.7,11.97,4.0,2.0,8.7,11.97,3.0,1.5,6.52,8.98,2.0,1.0,4.35,5.99,11.0,5.5,23.91,32.92,1.0,0.5,2.17,2.99,3.0,1.5,6.52,8.98,2.0,1.0,4.35,5.99,7.0,3.5,15.22,20.95,1.0,0.5,2.17,2.99,0.0,0.0,0.0,0.0,3.0,1.5,6.52,8.98,0.0,0.0,0.0,0.0,45.65,56.52,-10.87,91.77,-5.0,-2.5,-10.87,12.03,6.01,0.45,0.48,0.43,0.31,0.75,0.08,1.0,0.4,0.92,0.76,2.17,0.0,0.07,0.0,0.2
4,高雄全家海神,118|122|10893|12668,蘇文儒/陳懷安/崔維斯/歐提斯,2,9,12.0,181.76,3.03,03:02,90.88,1.51,01:31,6.0,3.0,50.0,71.3,3.0,1.5,25.0,35.65,4.0,2.0,33.33,47.53,2.0,1.0,16.67,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,47.53,2.0,1.0,16.67,23.77,2.0,1.0,16.67,23.77,2.0,1.0,16.67,23.77,0.0,0.0,0.0,0.0,2.0,1.0,16.67,23.77,3.0,1.5,25.0,35.65,1.0,0.5,8.33,11.88,0.0,0.0,0.0,0.0,1.0,0.5,8.33,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,25.0,95.07,3.0,1.5,25.0,3.03,1.51,0.75,0.61,,0.5,1.0,0.0,0.5,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.5
4,福爾摩沙夢想家,77|89|95|103,馬建豪/蔣淯安/李德威/忻沃克,1,4,6.0,46.8,0.78,00:47,46.8,0.78,00:47,1.0,1.0,16.67,46.16,1.0,1.0,16.67,46.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,92.31,1.0,1.0,16.67,46.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,46.16,1.0,1.0,16.67,46.16,1.0,1.0,16.67,46.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,46.16,1.0,1.0,16.67,46.16,16.67,16.67,0.0,184.62,0.0,0.0,0.0,0.78,0.78,,0.57,,,0.5,0.53,,0.0,,0.0,0.0,0.0,0.17,16.67,
4,福爾摩沙夢想家,77|95|103|10889,馬建豪/李德威/忻沃克/恩尼斯,1,15,19.0,215.86,3.6,03:36,215.86,3.6,03:36,7.0,7.0,36.84,70.05,11.0,11.0,57.89,110.07,6.0,6.0,31.58,60.04,3.0,3.0,15.79,30.02,4.0,4.0,21.05,40.03,3.0,3.0,15.79,30.02,2.0,2.0,10.53,20.01,0.0,0.0,0.0,0.0,2.0,2.0,10.53,20.01,1.0,1.0,5.26,10.01,1.0,1.0,5.26,10.01,2.0,2.0,10.53,20.01,1.0,1.0,5.26,10.01,2.0,2.0,10.53,20.01,1.0,1.0,5.26,10.01,1.0,1.0,5.26,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.26,10.01,2.0,2.0,10.53,20.01,36.84,57.89,-21.05,126.75,-4.0,-4.0,-21.05,3.6,3.6,0.5,0.51,0.75,0.0,0.5,0.13,0.33,0.33,0.67,0.5,0.0,0.0,0.05,10.53,0.33
4,福爾摩沙夢想家,89|95|103|10889,蔣淯安/李德威/忻沃克/恩尼斯,3,23,29.0,338.74,5.65,05:39,112.91,1.88,01:53,14.0,4.67,48.28,89.27,9.0,3.0,31.03,57.39,9.0,3.0,31.03,57.39,5.0,1.67,17.24,31.88,7.0,2.33,24.14,44.64,4.0,1.33,13.79,25.51,2.0,0.67,6.9,12.75,1.0,0.33,3.45,6.38,4.0,1.33,13.79,25.51,3.0,1.0,10.34,19.13,1.0,0.33,3.45,6.38,3.0,1.0,10.34,19.13,0.0,0.0,0.0,0.0,5.0,1.67,17.24,31.88,2.0,0.67,6.9,12.75,3.0,1.0,10.34,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,13.79,25.51,7.0,2.33,24.14,44.64,48.28,31.03,17.24,123.28,5.0,1.67,17.24,5.65,1.88,0.61,0.65,0.57,0.5,0.75,0.16,0.6,0.17,1.0,0.44,0.0,0.0,0.14,24.14,0.44
4,福爾摩沙夢想家,77|86|95|103,馬建豪/林俊吉/李德威/忻沃克,1,11,13.0,169.06,2.82,02:49,169.06,2.82,02:49,6.0,6.0,46.15,76.66,10.0,10.0,76.92,127.76,6.0,6.0,46.15,76.66,3.0,3.0,23.08,38.33,4.0,4.0,30.77,51.11,3.0,3.0,23.08,38.33,2.0,2.0,15.38,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,12.78,2.0,2.0,15.38,25.55,1.0,1.0,7.69,12.78,1.0,1.0,7.69,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,12.78,46.15,76.92,-30.77,110.73,-4.0,-4.0,-30.77,2.82,2.82,0.5,0.5,0.75,0.0,,0.0,0.0,0.5,0.67,0.6,0.0,0.0,0.0,7.69,0.0
