lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|43|10879|10880,謝亞軒/林韋翰/簡廷兆/內馬,3,14,18.0,221.66,3.69,03:42,73.89,1.23,01:14,7.0,2.33,38.89,68.21,7.0,2.33,38.89,68.21,7.0,2.33,38.89,68.21,3.0,1.0,16.67,29.23,5.0,1.67,27.78,48.72,2.0,0.67,11.11,19.49,2.0,0.67,11.11,19.49,1.0,0.33,5.56,9.74,2.0,0.67,11.11,19.49,0.0,0.0,0.0,0.0,3.0,1.0,16.67,29.23,2.0,0.67,11.11,19.49,2.0,0.67,11.11,19.49,1.0,0.33,5.56,9.74,1.0,0.33,5.56,9.74,2.0,0.67,11.11,19.49,1.0,0.33,5.56,9.74,1.0,0.33,5.56,9.74,4.0,1.33,22.22,38.98,1.0,0.33,5.56,9.74,38.89,38.89,0.0,116.94,0.0,0.0,0.0,3.69,1.23,0.5,0.44,0.4,0.5,0.0,0.11,0.67,0.75,0.5,0.62,5.56,5.56,0.22,5.56,0.29
4,新北中信特攻,40|43|10879|10881,謝亞軒/林韋翰/簡廷兆/飛克,4,17,21.0,245.49,4.09,04:05,61.37,1.02,01:01,8.0,2.0,38.1,70.39,9.0,2.25,42.86,79.19,8.0,2.0,38.1,70.39,4.0,1.0,19.05,35.19,6.0,1.5,28.57,52.79,4.0,1.0,19.05,35.19,2.0,0.5,9.52,17.6,0.0,0.0,0.0,0.0,2.0,0.5,9.52,17.6,0.0,0.0,0.0,0.0,3.0,0.75,14.29,26.4,1.0,0.25,4.76,8.8,1.0,0.25,4.76,8.8,1.0,0.25,4.76,8.8,2.0,0.5,9.52,17.6,3.0,0.75,14.29,26.4,1.0,0.25,4.76,8.8,0.0,0.0,0.0,0.0,5.0,1.25,23.81,43.99,5.0,1.25,23.81,43.99,38.1,42.86,-4.76,123.18,-1.0,-0.25,-4.76,4.09,1.02,0.5,0.45,0.67,0.0,0.0,0.18,0.75,0.75,0.5,0.67,4.76,0.0,0.24,23.81,0.25
4,新北中信特攻,40|43|10880|10881,謝亞軒/林韋翰/內馬/飛克,10,330,398.0,5385.44,89.76,89:45,538.54,8.98,08:59,204.0,20.4,51.26,81.82,169.0,16.9,42.46,67.78,161.0,16.1,40.45,64.57,81.0,8.1,20.35,32.49,96.0,9.6,24.12,38.5,57.0,5.7,14.32,22.86,65.0,6.5,16.33,26.07,24.0,2.4,6.03,9.63,31.0,3.1,7.79,12.43,20.0,2.0,5.03,8.02,35.0,3.5,8.79,14.04,49.0,4.9,12.31,19.65,24.0,2.4,6.03,9.63,56.0,5.6,14.07,22.46,28.0,2.8,7.04,11.23,51.0,5.1,12.81,20.46,12.0,1.2,3.02,4.81,10.0,1.0,2.51,4.01,31.0,3.1,7.79,12.43,36.0,3.6,9.05,14.44,51.26,42.46,8.79,106.42,35.0,3.5,8.79,89.76,8.98,0.58,0.58,0.59,0.37,0.65,0.14,0.63,0.38,0.67,0.51,3.02,2.51,0.08,9.05,0.19
4,新北中信特攻,40|43|10877|10881,謝亞軒/林韋翰/阿巴西/飛克,16,480,572.0,7714.41,128.57,128:34,482.15,8.04,08:02,273.0,17.06,47.73,76.44,229.0,14.31,40.03,64.12,211.0,13.19,36.89,59.08,102.0,6.38,17.83,28.56,115.0,7.19,20.1,32.2,69.0,4.31,12.06,19.32,96.0,6.0,16.78,26.88,33.0,2.06,5.77,9.24,58.0,3.62,10.14,16.24,38.0,2.38,6.64,10.64,40.0,2.5,6.99,11.2,75.0,4.69,13.11,21.0,30.0,1.88,5.24,8.4,87.0,5.44,15.21,24.36,47.0,2.94,8.22,13.16,67.0,4.19,11.71,18.76,17.0,1.06,2.97,4.76,5.0,0.31,0.87,1.4,53.0,3.31,9.27,14.84,44.0,2.75,7.69,12.32,47.73,40.03,7.69,106.77,44.0,2.75,7.69,128.57,8.04,0.56,0.58,0.6,0.34,0.66,0.17,0.66,0.31,0.71,0.5,2.97,0.87,0.09,7.69,0.27
4,新北中信特攻,43|113|8889|10877,林韋翰/林任鴻/馬可/阿巴西,3,39,46.0,664.9,11.08,11:05,221.63,3.69,03:42,12.0,4.0,26.09,38.98,16.0,5.33,34.78,51.98,14.0,4.67,30.43,45.48,4.0,1.33,8.7,12.99,5.0,1.67,10.87,16.24,2.0,0.67,4.35,6.5,9.0,3.0,19.57,29.24,2.0,0.67,4.35,6.5,3.0,1.0,6.52,9.75,2.0,0.67,4.35,6.5,1.0,0.33,2.17,3.25,8.0,2.67,17.39,25.99,1.0,0.33,2.17,3.25,7.0,2.33,15.22,22.74,5.0,1.67,10.87,16.24,4.0,1.33,8.7,12.99,1.0,0.33,2.17,3.25,1.0,0.33,2.17,3.25,5.0,1.67,10.87,16.24,6.0,2.0,13.04,19.49,26.09,34.78,-8.7,99.62,-4.0,-1.33,-8.7,11.08,3.69,0.36,0.39,0.4,0.22,0.67,0.25,1.0,0.12,0.89,0.53,2.17,2.17,0.11,13.04,0.21
4,新北中信特攻,43|113|8889|10880,林韋翰/林任鴻/馬可/內馬,4,52,65.0,845.03,14.08,14:05,211.26,3.52,03:31,19.0,4.75,29.23,48.57,28.0,7.0,43.08,71.57,18.0,4.5,27.69,46.01,5.0,1.25,7.69,12.78,6.0,1.5,9.23,15.34,2.0,0.5,3.08,5.11,12.0,3.0,18.46,30.67,3.0,0.75,4.62,7.67,11.0,2.75,16.92,28.12,6.0,1.5,9.23,15.34,3.0,0.75,4.62,7.67,12.0,3.0,18.46,30.67,6.0,1.5,9.23,15.34,8.0,2.0,12.31,20.45,6.0,1.5,9.23,15.34,5.0,1.25,7.69,12.78,2.0,0.5,3.08,5.11,3.0,0.75,4.62,7.67,9.0,2.25,13.85,23.01,9.0,2.25,13.85,23.01,29.23,43.08,-13.85,110.77,-9.0,-2.25,-13.85,14.08,3.52,0.36,0.42,0.33,0.25,0.55,0.21,1.0,0.27,0.67,0.52,3.08,4.62,0.14,13.85,0.61
4,新北中信特攻,113|8889|10877|10880,林任鴻/馬可/阿巴西/內馬,4,33,41.0,625.0,10.42,10:25,156.25,2.6,02:36,9.0,2.25,21.95,31.1,12.0,3.0,29.27,41.47,12.0,3.0,29.27,41.47,3.0,0.75,7.32,10.37,3.0,0.75,7.32,10.37,1.0,0.25,2.44,3.46,9.0,2.25,21.95,31.1,2.0,0.5,4.88,6.91,4.0,1.0,9.76,13.82,1.0,0.25,2.44,3.46,1.0,0.25,2.44,3.46,8.0,2.0,19.51,27.65,5.0,1.25,12.2,17.28,6.0,1.5,14.63,20.74,6.0,1.5,14.63,20.74,1.0,0.25,2.44,3.46,3.0,0.75,7.32,10.37,1.0,0.25,2.44,3.46,4.0,1.0,9.76,13.82,2.0,0.5,4.88,6.91,21.95,29.27,-7.32,94.46,-3.0,-0.75,-7.32,10.42,2.6,0.33,0.33,0.33,0.22,0.25,0.3,0.33,0.14,0.62,0.45,7.32,2.44,0.1,4.88,0.33
4,新北中信特攻,43|113|8889|10881,林韋翰/林任鴻/馬可/飛克,2,17,21.0,251.44,4.19,04:11,125.72,2.1,02:06,8.0,4.0,38.1,68.72,8.0,4.0,38.1,68.72,6.0,3.0,28.57,51.54,3.0,1.5,14.29,25.77,3.0,1.5,14.29,25.77,2.0,1.0,9.52,17.18,3.0,1.5,14.29,25.77,1.0,0.5,4.76,8.59,1.0,0.5,4.76,8.59,1.0,0.5,4.76,8.59,1.0,0.5,4.76,8.59,2.0,1.0,9.52,17.18,0.0,0.0,0.0,0.0,4.0,2.0,19.05,34.36,2.0,1.0,9.52,17.18,3.0,1.5,14.29,25.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.76,8.59,4.0,2.0,19.05,34.36,38.1,38.1,0.0,120.27,0.0,0.0,0.0,4.19,2.1,0.58,0.62,0.67,0.33,1.0,0.24,1.0,0.2,1.0,0.43,0.0,0.0,0.05,19.05,0.17
4,新北中信特攻,43|113|10877|10881,林韋翰/林任鴻/阿巴西/飛克,4,48,61.0,692.94,11.55,11:33,173.23,2.89,02:53,24.0,6.0,39.34,74.81,25.0,6.25,40.98,77.93,22.0,5.5,36.07,68.58,9.0,2.25,14.75,28.05,13.0,3.25,21.31,40.52,6.0,1.5,9.84,18.7,9.0,2.25,14.75,28.05,3.0,0.75,4.92,9.35,6.0,1.5,9.84,18.7,3.0,0.75,4.92,9.35,6.0,1.5,9.84,18.7,8.0,2.0,13.11,24.94,1.0,0.25,1.64,3.12,9.0,2.25,14.75,28.05,5.0,1.25,8.2,15.59,8.0,2.0,13.11,24.94,1.0,0.25,1.64,3.12,0.0,0.0,0.0,0.0,4.0,1.0,6.56,12.47,7.0,1.75,11.48,21.82,39.34,40.98,-1.64,126.76,-1.0,-0.25,-1.64,11.55,2.89,0.48,0.49,0.46,0.33,0.5,0.17,0.89,0.4,0.89,0.58,1.64,0.0,0.07,11.48,0.27
4,新北中信特攻,43|8889|10877|10881,林韋翰/馬可/阿巴西/飛克,15,522,620.0,8376.8,139.61,139:37,558.45,9.31,09:18,259.0,17.27,41.77,66.78,254.0,16.93,40.97,65.5,215.0,14.33,34.68,55.44,95.0,6.33,15.32,24.5,120.0,8.0,19.35,30.94,70.0,4.67,11.29,18.05,95.0,6.33,15.32,24.5,25.0,1.67,4.03,6.45,68.0,4.53,10.97,17.53,44.0,2.93,7.1,11.35,38.0,2.53,6.13,9.8,92.0,6.13,14.84,23.72,35.0,2.33,5.65,9.02,106.0,7.07,17.1,27.33,54.0,3.6,8.71,13.92,66.0,4.4,10.65,17.02,24.0,1.6,3.87,6.19,6.0,0.4,0.97,1.55,69.0,4.6,11.13,17.79,55.0,3.67,8.87,14.18,41.77,40.97,0.81,106.58,5.0,0.33,0.81,139.61,9.31,0.5,0.53,0.58,0.26,0.65,0.18,0.69,0.26,0.72,0.48,3.87,0.97,0.11,8.87,0.32
4,新北中信特攻,113|8889|10877|10881,林任鴻/馬可/阿巴西/飛克,5,26,32.0,418.27,6.97,06:58,83.65,1.39,01:24,10.0,2.0,31.25,51.64,12.0,2.4,37.5,61.97,7.0,1.4,21.88,36.15,3.0,0.6,9.38,15.49,3.0,0.6,9.38,15.49,2.0,0.4,6.25,10.33,4.0,0.8,12.5,20.66,1.0,0.2,3.12,5.16,5.0,1.0,15.62,25.82,3.0,0.6,9.38,15.49,2.0,0.4,6.25,10.33,3.0,0.6,9.38,15.49,1.0,0.2,3.12,5.16,6.0,1.2,18.75,30.98,5.0,1.0,15.62,25.82,4.0,0.8,12.5,20.66,2.0,0.4,6.25,10.33,0.0,0.0,0.0,0.0,3.0,0.6,9.38,15.49,4.0,0.8,12.5,20.66,31.25,37.5,-6.25,110.17,-2.0,-0.4,-6.25,6.97,1.39,0.5,0.54,0.67,0.25,0.6,0.35,1.33,0.25,0.75,0.42,6.25,0.0,0.09,12.5,0.71
4,福爾摩沙夢想家,77|103|106|107,馬建豪/忻沃克/高柏鎧/霍爾曼,3,56,72.0,866.89,14.45,14:27,288.96,4.82,04:49,43.0,14.33,59.72,107.14,32.0,10.67,44.44,79.73,30.0,10.0,41.67,74.75,15.0,5.0,20.83,37.37,13.0,4.33,18.06,32.39,8.0,2.67,11.11,19.93,17.0,5.67,23.61,42.36,7.0,2.33,9.72,17.44,10.0,3.33,13.89,24.92,6.0,2.0,8.33,14.95,9.0,3.0,12.5,22.42,9.0,3.0,12.5,22.42,0.0,0.0,0.0,0.0,10.0,3.33,13.89,24.92,6.0,2.0,8.33,14.95,6.0,2.0,8.33,14.95,3.0,1.0,4.17,7.47,0.0,0.0,0.0,0.0,4.0,1.33,5.56,9.97,8.0,2.67,11.11,19.93,59.72,44.44,15.28,119.6,11.0,3.67,15.28,14.45,4.82,0.62,0.62,0.62,0.41,0.6,0.15,0.4,0.47,1.0,0.64,4.17,0.0,0.06,11.11,0.33
4,福爾摩沙夢想家,77|89|103|107,馬建豪/蔣淯安/忻沃克/霍爾曼,7,90,113.0,1455.65,24.26,24:16,207.95,3.47,03:28,68.0,9.71,60.18,100.9,47.0,6.71,41.59,69.74,49.0,7.0,43.36,72.71,24.0,3.43,21.24,35.61,20.0,2.86,17.7,29.68,14.0,2.0,12.39,20.77,29.0,4.14,25.66,43.03,10.0,1.43,8.85,14.84,14.0,2.0,12.39,20.77,10.0,1.43,8.85,14.84,10.0,1.43,8.85,14.84,17.0,2.43,15.04,25.23,3.0,0.43,2.65,4.45,19.0,2.71,16.81,28.19,7.0,1.0,6.19,10.39,10.0,1.43,8.85,14.84,3.0,0.43,2.65,4.45,2.0,0.29,1.77,2.97,7.0,1.0,6.19,10.39,10.0,1.43,8.85,14.84,60.18,41.59,18.58,111.79,21.0,3.0,18.58,24.26,3.47,0.59,0.62,0.7,0.34,0.71,0.11,0.42,0.34,0.85,0.55,2.65,1.77,0.06,8.85,0.29
4,新北中信特攻,44|47|8889|10877,黃泓瀚/曾文鼎/馬可/阿巴西,4,5,6.0,37.13,0.62,00:37,9.28,0.15,00:09,2.0,0.5,33.33,116.35,4.0,1.0,66.67,232.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,33.33,116.35,2.0,0.5,33.33,116.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,33.33,116.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,33.33,116.35,33.33,66.67,-33.33,232.71,-2.0,-0.5,-33.33,0.62,0.15,,1.14,,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,33.33,
4,新北中信特攻,44|47|8889|10881,黃泓瀚/曾文鼎/馬可/飛克,3,4,5.0,36.13,0.6,00:36,12.04,0.2,00:12,2.0,0.67,40.0,119.57,1.0,0.33,20.0,59.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,40.0,119.57,2.0,0.67,40.0,119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,40.0,119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,40.0,119.57,40.0,20.0,20.0,199.29,1.0,0.33,20.0,0.6,0.2,,1.14,,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,40.0,
4,新北中信特攻,44|47|10877|10881,黃泓瀚/曾文鼎/阿巴西/飛克,3,4,5.0,36.13,0.6,00:36,12.04,0.2,00:12,2.0,0.67,40.0,119.57,1.0,0.33,20.0,59.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,40.0,119.57,2.0,0.67,40.0,119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,40.0,119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,40.0,119.57,40.0,20.0,20.0,199.29,1.0,0.33,20.0,0.6,0.2,,1.14,,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,40.0,
4,新北中信特攻,44|8889|10877|10881,黃泓瀚/馬可/阿巴西/飛克,12,310,368.0,5150.86,85.85,85:51,429.24,7.15,07:09,159.0,13.25,43.21,66.68,148.0,12.33,40.22,62.06,142.0,11.83,38.59,59.55,63.0,5.25,17.12,26.42,85.0,7.08,23.1,35.64,46.0,3.83,12.5,19.29,57.0,4.75,15.49,23.9,17.0,1.42,4.62,7.13,26.0,2.17,7.07,10.9,18.0,1.5,4.89,7.55,24.0,2.0,6.52,10.06,57.0,4.75,15.49,23.9,25.0,2.08,6.79,10.48,71.0,5.92,19.29,29.77,25.0,2.08,6.79,10.48,36.0,3.0,9.78,15.1,12.0,1.0,3.26,5.03,4.0,0.33,1.09,1.68,32.0,2.67,8.7,13.42,30.0,2.5,8.15,12.58,43.21,40.22,2.99,102.88,11.0,0.92,2.99,85.85,7.15,0.5,0.52,0.54,0.3,0.69,0.14,0.57,0.25,0.7,0.46,3.26,1.09,0.09,8.15,0.18
4,新北中信特攻,47|8889|10877|10881,曾文鼎/馬可/阿巴西/飛克,4,8,10.0,90.13,1.5,01:30,22.53,0.38,00:23,2.0,0.5,20.0,47.93,4.0,1.0,40.0,95.86,2.0,0.5,20.0,47.93,0.0,0.0,0.0,0.0,1.0,0.25,10.0,23.97,0.0,0.0,0.0,0.0,1.0,0.25,10.0,23.97,0.0,0.0,0.0,0.0,2.0,0.5,20.0,47.93,2.0,0.5,20.0,47.93,0.0,0.0,0.0,0.0,1.0,0.25,10.0,23.97,1.0,0.25,10.0,23.97,3.0,0.75,30.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,20.0,47.93,20.0,40.0,-20.0,159.77,-2.0,-0.5,-20.0,1.5,0.38,0.0,0.35,0.0,0.0,1.0,0.0,,0.0,0.5,0.2,0.0,0.0,0.0,20.0,1.0
4,桃園台啤永豐雲豹,16|54|62|10860,米勒/高錦瑋/王皓吉/麥卡洛,5,62,79.0,999.59,16.66,16:40,199.92,3.33,03:20,37.0,7.4,46.84,79.95,34.0,6.8,43.04,73.47,30.0,6.0,37.97,64.83,11.0,2.2,13.92,23.77,17.0,3.4,21.52,36.74,8.0,1.6,10.13,17.29,13.0,2.6,16.46,28.09,3.0,0.6,3.8,6.48,12.0,2.4,15.19,25.93,9.0,1.8,11.39,19.45,9.0,1.8,11.39,19.45,12.0,2.4,15.19,25.93,6.0,1.2,7.59,12.97,7.0,1.4,8.86,15.13,2.0,0.4,2.53,4.32,4.0,0.8,5.06,8.64,1.0,0.2,1.27,2.16,1.0,0.2,1.27,2.16,9.0,1.8,11.39,19.45,12.0,2.4,15.19,25.93,46.84,43.04,3.8,113.81,3.0,0.6,3.8,16.66,3.33,0.42,0.52,0.47,0.23,0.75,0.05,0.36,0.56,0.67,0.62,1.27,1.27,0.11,15.19,0.4
4,桃園台啤永豐雲豹,16|58|62|10860,米勒/林信寬/王皓吉/麥卡洛,5,74,91.0,1142.58,19.04,19:03,228.52,3.81,03:49,36.0,7.2,39.56,68.06,43.0,8.6,47.25,81.29,34.0,6.8,37.36,64.28,11.0,2.2,12.09,20.8,22.0,4.4,24.18,41.59,9.0,1.8,9.89,17.01,12.0,2.4,13.19,22.69,2.0,0.4,2.2,3.78,13.0,2.6,14.29,24.58,7.0,1.4,7.69,13.23,8.0,1.6,8.79,15.12,18.0,3.6,19.78,34.03,8.0,1.6,8.79,15.12,11.0,2.2,12.09,20.8,2.0,0.4,2.2,3.78,7.0,1.4,7.69,13.23,1.0,0.2,1.1,1.89,2.0,0.4,2.2,3.78,12.0,2.4,13.19,22.69,13.0,2.6,14.29,24.58,39.56,47.25,-7.69,114.69,-7.0,-1.4,-7.69,19.04,3.81,0.35,0.45,0.41,0.17,0.54,0.05,0.64,0.42,0.69,0.58,1.1,2.2,0.13,14.29,0.38
4,桃園台啤永豐雲豹,16|54|58|10861,米勒/高錦瑋/林信寬/迪亞洛,11,163,193.0,2604.4,43.41,43:24,236.76,3.95,03:57,72.0,6.55,37.31,59.71,68.0,6.18,35.23,56.4,70.0,6.36,36.27,58.06,28.0,2.55,14.51,23.22,50.0,4.55,25.91,41.47,24.0,2.18,12.44,19.9,20.0,1.82,10.36,16.59,4.0,0.36,2.07,3.32,20.0,1.82,10.36,16.59,15.0,1.36,7.77,12.44,8.0,0.73,4.15,6.63,31.0,2.82,16.06,25.71,9.0,0.82,4.66,7.46,44.0,4.0,22.8,36.49,14.0,1.27,7.25,11.61,22.0,2.0,11.4,18.25,6.0,0.55,3.11,4.98,4.0,0.36,2.07,3.32,20.0,1.82,10.36,16.59,18.0,1.64,9.33,14.93,37.31,35.23,2.07,106.71,4.0,0.36,2.07,43.41,3.95,0.43,0.46,0.48,0.2,0.75,0.15,0.79,0.15,0.78,0.42,3.11,2.07,0.1,9.33,0.29
4,桃園台啤永豐雲豹,16|54|62|10861,米勒/高錦瑋/王皓吉/迪亞洛,5,55,66.0,1021.31,17.02,17:01,204.26,3.4,03:24,32.0,6.4,48.48,67.68,30.0,6.0,45.45,63.45,23.0,4.6,34.85,48.64,13.0,2.6,19.7,27.49,16.0,3.2,24.24,33.84,8.0,1.6,12.12,16.92,7.0,1.4,10.61,14.8,5.0,1.0,7.58,10.57,5.0,1.0,7.58,10.57,4.0,0.8,6.06,8.46,5.0,1.0,7.58,10.57,6.0,1.2,9.09,12.69,5.0,1.0,7.58,10.57,8.0,1.6,12.12,16.92,7.0,1.4,10.61,14.8,9.0,1.8,13.64,19.03,5.0,1.0,7.58,10.57,0.0,0.0,0.0,0.0,7.0,1.4,10.61,14.8,10.0,2.0,15.15,21.15,48.48,45.45,3.03,93.06,2.0,0.4,3.03,17.02,3.4,0.67,0.63,0.5,0.71,0.8,0.22,0.69,0.38,0.55,0.46,7.58,0.0,0.11,15.15,0.22
4,桃園台啤永豐雲豹,16|58|62|10861,米勒/林信寬/王皓吉/迪亞洛,6,114,131.0,1742.17,29.04,29:02,290.36,4.84,04:50,54.0,9.0,41.22,66.95,55.0,9.17,41.98,68.19,49.0,8.17,37.4,60.75,23.0,3.83,17.56,28.52,35.0,5.83,26.72,43.39,18.0,3.0,13.74,22.32,14.0,2.33,10.69,17.36,5.0,0.83,3.82,6.2,10.0,1.67,7.63,12.4,6.0,1.0,4.58,7.44,5.0,0.83,3.82,6.2,23.0,3.83,17.56,28.52,7.0,1.17,5.34,8.68,25.0,4.17,19.08,31.0,11.0,1.83,8.4,13.64,15.0,2.5,11.45,18.6,6.0,1.0,4.58,7.44,3.0,0.5,2.29,3.72,13.0,2.17,9.92,16.12,11.0,1.83,8.4,13.64,41.22,41.98,-0.76,108.28,-1.0,-0.17,-0.76,29.04,4.84,0.52,0.51,0.51,0.36,0.6,0.17,0.65,0.17,0.77,0.47,4.58,2.29,0.1,8.4,0.2
4,桃園台啤永豐雲豹,54|58|62|10861,高錦瑋/林信寬/王皓吉/迪亞洛,8,69,89.0,1065.51,17.76,17:46,133.19,2.22,02:13,31.0,3.88,34.83,62.84,30.0,3.75,33.71,60.82,33.0,4.12,37.08,66.9,12.0,1.5,13.48,24.33,21.0,2.62,23.6,42.57,10.0,1.25,11.24,20.27,12.0,1.5,13.48,24.33,2.0,0.25,2.25,4.05,12.0,1.5,13.48,24.33,8.0,1.0,8.99,16.22,11.0,1.38,12.36,22.3,12.0,1.5,13.48,24.33,9.0,1.12,10.11,18.24,10.0,1.25,11.24,20.27,7.0,0.88,7.87,14.19,7.0,0.88,7.87,14.19,3.0,0.38,3.37,6.08,0.0,0.0,0.0,0.0,8.0,1.0,8.99,16.22,12.0,1.5,13.48,24.33,34.83,33.71,1.12,120.28,1.0,0.12,1.12,17.76,2.22,0.39,0.4,0.48,0.17,0.67,0.15,0.58,0.52,0.57,0.55,3.37,0.0,0.09,13.48,0.36
4,高雄全家海神,45|110|123|12668,施晉堯/胡瓏貿/勤明慶/歐提斯,1,4,4.0,62.84,1.05,01:03,62.84,1.05,01:03,0.0,0.0,0.0,0.0,5.0,5.0,125.0,171.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.75,0.0,0.0,0.0,0.0,1.0,1.0,25.0,34.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,-125.0,91.66,-5.0,-5.0,-125.0,1.05,1.05,,,,,,1.0,,,,,25.0,0.0,0.0,0.0,
4,高雄全家海神,109|110|123|12668,于煥亞/胡瓏貿/勤明慶/歐提斯,2,24,30.0,346.28,5.77,05:46,173.14,2.89,02:53,3.0,1.5,10.0,18.71,15.0,7.5,50.0,93.56,8.0,4.0,26.67,49.9,1.0,0.5,3.33,6.24,5.0,2.5,16.67,31.19,0.0,0.0,0.0,0.0,3.0,1.5,10.0,18.71,1.0,0.5,3.33,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,20.0,37.43,3.0,1.5,10.0,18.71,3.0,1.5,10.0,18.71,4.0,2.0,13.33,24.95,1.0,0.5,3.33,6.24,1.0,0.5,3.33,6.24,1.0,0.5,3.33,6.24,1.0,0.5,3.33,6.24,7.0,3.5,23.33,43.66,10.0,50.0,-40.0,124.75,-12.0,-6.0,-40.0,5.77,2.89,0.19,0.19,0.0,0.33,,0.33,1.0,0.0,0.67,0.5,3.33,3.33,0.03,23.33,0.0
