lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,桃園台啤永豐雲豹,12|16|60|10860,曹薰襄/米勒/黃鎮/麥卡洛,1,23,28.0,403.4,6.72,06:43,403.4,6.72,06:43,15.0,15.0,53.57,80.32,9.0,9.0,32.14,48.19,10.0,10.0,35.71,53.54,7.0,7.0,25.0,37.48,8.0,8.0,28.57,42.84,7.0,7.0,25.0,37.48,2.0,2.0,7.14,10.71,0.0,0.0,0.0,0.0,2.0,2.0,7.14,10.71,1.0,1.0,3.57,5.35,1.0,1.0,3.57,5.35,3.0,3.0,10.71,16.06,3.0,3.0,10.71,16.06,8.0,8.0,28.57,42.84,2.0,2.0,7.14,10.71,2.0,2.0,7.14,10.71,1.0,1.0,3.57,5.35,0.0,0.0,0.0,0.0,1.0,1.0,3.57,5.35,3.0,3.0,10.71,16.06,53.57,32.14,21.43,99.95,6.0,6.0,21.43,6.72,6.72,0.7,0.69,0.88,0.0,0.5,0.16,0.29,0.11,0.5,0.27,3.57,0.0,0.04,10.71,0.2
4,桃園台啤永豐雲豹,12|58|60|10860,曹薰襄/林信寬/黃鎮/麥卡洛,1,4,8.0,107.0,1.78,01:47,107.0,1.78,01:47,5.0,5.0,62.5,100.93,0.0,0.0,0.0,0.0,3.0,3.0,37.5,60.56,2.0,2.0,25.0,40.37,3.0,3.0,37.5,60.56,2.0,2.0,25.0,40.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,40.37,1.0,1.0,12.5,20.19,1.0,1.0,12.5,20.19,1.0,1.0,12.5,20.19,2.0,2.0,25.0,40.37,2.0,2.0,25.0,40.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.19,0.0,0.0,0.0,0.0,62.5,0.0,62.5,107.66,5.0,5.0,62.5,1.78,1.78,0.67,0.64,0.67,,0.5,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.12,0.0,0.67
4,桃園台啤永豐雲豹,16|58|60|10860,米勒/林信寬/黃鎮/麥卡洛,1,4,8.0,107.0,1.78,01:47,107.0,1.78,01:47,5.0,5.0,62.5,100.93,0.0,0.0,0.0,0.0,3.0,3.0,37.5,60.56,2.0,2.0,25.0,40.37,3.0,3.0,37.5,60.56,2.0,2.0,25.0,40.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,40.37,1.0,1.0,12.5,20.19,1.0,1.0,12.5,20.19,1.0,1.0,12.5,20.19,2.0,2.0,25.0,40.37,2.0,2.0,25.0,40.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.19,0.0,0.0,0.0,0.0,62.5,0.0,62.5,107.66,5.0,5.0,62.5,1.78,1.78,0.67,0.64,0.67,,0.5,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.12,0.0,0.67
4,桃園台啤永豐雲豹,12|16|60|10884,曹薰襄/米勒/黃鎮/徐宏瑋,1,19,20.0,296.4,4.94,04:56,296.4,4.94,04:56,10.0,10.0,50.0,72.87,9.0,9.0,45.0,65.59,7.0,7.0,35.0,51.01,5.0,5.0,25.0,36.44,5.0,5.0,25.0,36.44,5.0,5.0,25.0,36.44,2.0,2.0,10.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.57,1.0,1.0,5.0,7.29,6.0,6.0,30.0,43.72,2.0,2.0,10.0,14.57,2.0,2.0,10.0,14.57,1.0,1.0,5.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,21.86,50.0,45.0,5.0,97.17,1.0,1.0,5.0,4.94,4.94,0.71,0.71,1.0,0.0,,0.22,0.4,0.0,0.67,0.22,5.0,0.0,0.0,15.0,0.0
4,桃園台啤永豐雲豹,12|60|10860|10884,曹薰襄/黃鎮/麥卡洛/徐宏瑋,1,19,20.0,296.4,4.94,04:56,296.4,4.94,04:56,10.0,10.0,50.0,72.87,9.0,9.0,45.0,65.59,7.0,7.0,35.0,51.01,5.0,5.0,25.0,36.44,5.0,5.0,25.0,36.44,5.0,5.0,25.0,36.44,2.0,2.0,10.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.57,1.0,1.0,5.0,7.29,6.0,6.0,30.0,43.72,2.0,2.0,10.0,14.57,2.0,2.0,10.0,14.57,1.0,1.0,5.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,21.86,50.0,45.0,5.0,97.17,1.0,1.0,5.0,4.94,4.94,0.71,0.71,1.0,0.0,,0.22,0.4,0.0,0.67,0.22,5.0,0.0,0.0,15.0,0.0
4,桃園台啤永豐雲豹,16|60|10860|10884,米勒/黃鎮/麥卡洛/徐宏瑋,1,19,20.0,296.4,4.94,04:56,296.4,4.94,04:56,10.0,10.0,50.0,72.87,9.0,9.0,45.0,65.59,7.0,7.0,35.0,51.01,5.0,5.0,25.0,36.44,5.0,5.0,25.0,36.44,5.0,5.0,25.0,36.44,2.0,2.0,10.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.57,1.0,1.0,5.0,7.29,6.0,6.0,30.0,43.72,2.0,2.0,10.0,14.57,2.0,2.0,10.0,14.57,1.0,1.0,5.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,21.86,50.0,45.0,5.0,97.17,1.0,1.0,5.0,4.94,4.94,0.71,0.71,1.0,0.0,,0.22,0.4,0.0,0.67,0.22,5.0,0.0,0.0,15.0,0.0
4,高雄全家海神,108|110|118|121,魏莨哲/胡瓏貿/蘇文儒/吳曉謹,1,8,8.0,126.0,2.1,02:06,126.0,2.1,02:06,9.0,9.0,112.5,154.29,2.0,2.0,25.0,34.29,4.0,4.0,50.0,68.57,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,68.57,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.29,112.5,25.0,87.5,91.43,7.0,7.0,87.5,2.1,2.1,1.12,1.12,,0.75,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,25.0,0.0
4,高雄全家海神,108|110|118|10894,魏莨哲/胡瓏貿/蘇文儒/凱帝,1,8,8.0,126.0,2.1,02:06,126.0,2.1,02:06,9.0,9.0,112.5,154.29,2.0,2.0,25.0,34.29,4.0,4.0,50.0,68.57,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,68.57,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.29,112.5,25.0,87.5,91.43,7.0,7.0,87.5,2.1,2.1,1.12,1.12,,0.75,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,25.0,0.0
4,高雄全家海神,108|110|121|10894,魏莨哲/胡瓏貿/吳曉謹/凱帝,1,8,8.0,126.0,2.1,02:06,126.0,2.1,02:06,9.0,9.0,112.5,154.29,2.0,2.0,25.0,34.29,4.0,4.0,50.0,68.57,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,68.57,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,3.0,3.0,37.5,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.29,112.5,25.0,87.5,91.43,7.0,7.0,87.5,2.1,2.1,1.12,1.12,,0.75,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,25.0,0.0
4,高雄全家海神,108|118|121|10894,魏莨哲/蘇文儒/吳曉謹/凱帝,1,13,13.0,207.0,3.45,03:27,207.0,3.45,03:27,11.0,11.0,84.62,114.78,2.0,2.0,15.38,20.87,6.0,6.0,46.15,62.61,3.0,3.0,23.08,31.3,2.0,2.0,15.38,20.87,0.0,0.0,0.0,0.0,4.0,4.0,30.77,41.74,3.0,3.0,23.08,31.3,2.0,2.0,15.38,20.87,2.0,2.0,15.38,20.87,0.0,0.0,0.0,0.0,3.0,3.0,23.08,31.3,0.0,0.0,0.0,0.0,2.0,2.0,15.38,20.87,0.0,0.0,0.0,0.0,3.0,3.0,23.08,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,10.43,2.0,2.0,15.38,20.87,84.62,15.38,69.23,90.43,9.0,9.0,69.23,3.45,3.45,0.75,0.8,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,0.08,15.38,0.33
4,桃園台啤永豐雲豹,12|55|58|10860,曹薰襄/汪哲宇/林信寬/麥卡洛,4,97,118.0,1384.51,23.08,23:05,346.13,5.77,05:46,48.0,12.0,40.68,74.89,34.0,8.5,28.81,53.04,42.0,10.5,35.59,65.52,20.0,5.0,16.95,31.2,31.0,7.75,26.27,48.36,17.0,4.25,14.41,26.52,11.0,2.75,9.32,17.16,3.0,0.75,2.54,4.68,10.0,2.5,8.47,15.6,5.0,1.25,4.24,7.8,6.0,1.5,5.08,9.36,16.0,4.0,13.56,24.96,9.0,2.25,7.63,14.04,17.0,4.25,14.41,26.52,9.0,2.25,7.63,14.04,10.0,2.5,8.47,15.6,4.0,1.0,3.39,6.24,2.0,0.5,1.69,3.12,6.0,1.5,5.08,9.36,12.0,3.0,10.17,18.72,40.68,28.81,11.86,122.73,14.0,3.5,11.86,23.08,5.77,0.51,0.52,0.55,0.27,0.5,0.16,0.5,0.26,0.64,0.46,3.39,1.69,0.05,10.17,0.24
4,桃園台啤永豐雲豹,12|55|58|10861,曹薰襄/汪哲宇/林信寬/迪亞洛,9,152,183.0,2318.01,38.63,38:38,257.56,4.29,04:18,63.0,7.0,34.43,58.71,64.0,7.11,34.97,59.64,57.0,6.33,31.15,53.11,23.0,2.56,12.57,21.43,43.0,4.78,23.5,40.07,19.0,2.11,10.38,17.7,14.0,1.56,7.65,13.05,4.0,0.44,2.19,3.73,24.0,2.67,13.11,22.36,13.0,1.44,7.1,12.11,8.0,0.89,4.37,7.45,32.0,3.56,17.49,29.82,17.0,1.89,9.29,15.84,30.0,3.33,16.39,27.95,16.0,1.78,8.74,14.91,15.0,1.67,8.2,13.98,5.0,0.56,2.73,4.66,5.0,0.56,2.73,4.66,18.0,2.0,9.84,16.77,24.0,2.67,13.11,22.36,34.43,34.97,-0.55,113.68,-1.0,-0.11,-0.55,38.63,4.29,0.44,0.47,0.44,0.29,0.54,0.19,0.65,0.21,0.65,0.46,2.73,2.73,0.1,13.11,0.42
4,桃園台啤永豐雲豹,12|55|10860|10861,曹薰襄/汪哲宇/麥卡洛/迪亞洛,4,69,81.0,907.89,15.13,15:08,226.97,3.78,03:47,34.0,8.5,41.98,80.89,27.0,6.75,33.33,64.24,26.0,6.5,32.1,61.86,13.0,3.25,16.05,30.93,20.0,5.0,24.69,47.58,11.0,2.75,13.58,26.17,6.0,1.5,7.41,14.27,2.0,0.5,2.47,4.76,10.0,2.5,12.35,23.79,6.0,1.5,7.41,14.27,3.0,0.75,3.7,7.14,11.0,2.75,13.58,26.17,5.0,1.25,6.17,11.9,12.0,3.0,14.81,28.55,7.0,1.75,8.64,16.65,8.0,2.0,9.88,19.03,3.0,0.75,3.7,7.14,1.0,0.25,1.23,2.38,6.0,1.5,7.41,14.27,6.0,1.5,7.41,14.27,41.98,33.33,8.64,128.47,7.0,1.75,8.64,15.13,3.78,0.54,0.56,0.55,0.33,0.6,0.19,0.62,0.2,0.69,0.45,3.7,1.23,0.07,7.41,0.38
4,桃園台啤永豐雲豹,55|58|10860|10861,汪哲宇/林信寬/麥卡洛/迪亞洛,3,64,75.0,826.7,13.78,13:47,275.57,4.59,04:36,30.0,10.0,40.0,78.38,22.0,7.33,29.33,57.48,23.0,7.67,30.67,60.09,12.0,4.0,16.0,31.35,18.0,6.0,24.0,47.03,10.0,3.33,13.33,26.13,5.0,1.67,6.67,13.06,2.0,0.67,2.67,5.23,8.0,2.67,10.67,20.9,4.0,1.33,5.33,10.45,2.0,0.67,2.67,5.23,10.0,3.33,13.33,26.13,5.0,1.67,6.67,13.06,12.0,4.0,16.0,31.35,7.0,2.33,9.33,18.29,7.0,2.33,9.33,18.29,3.0,1.0,4.0,7.84,1.0,0.33,1.33,2.61,6.0,2.0,8.0,15.68,6.0,2.0,8.0,15.68,40.0,29.33,10.67,130.64,8.0,2.67,10.67,13.78,4.59,0.57,0.57,0.56,0.4,0.5,0.21,0.58,0.14,0.67,0.41,4.0,1.33,0.08,8.0,0.35
4,高雄全家海神,108|118|121|123,魏莨哲/蘇文儒/吳曉謹/勤明慶,2,20,26.0,299.62,4.99,05:00,149.81,2.5,02:30,9.0,4.5,34.62,64.88,8.0,4.0,30.77,57.67,12.0,6.0,46.15,86.51,2.0,1.0,7.69,14.42,6.0,3.0,23.08,43.26,1.0,0.5,3.85,7.21,6.0,3.0,23.08,43.26,1.0,0.5,3.85,7.21,5.0,2.5,19.23,36.05,4.0,2.0,15.38,28.84,4.0,2.0,15.38,28.84,6.0,3.0,23.08,43.26,0.0,0.0,0.0,0.0,2.0,1.0,7.69,14.42,1.0,0.5,3.85,7.21,1.0,0.5,3.85,7.21,1.0,0.5,3.85,7.21,1.0,0.5,3.85,7.21,3.0,1.5,11.54,21.63,2.0,1.0,7.69,14.42,34.62,30.77,3.85,124.96,1.0,0.5,3.85,4.99,2.5,0.21,0.32,0.17,0.17,0.8,0.07,0.5,0.67,1.0,0.83,3.85,3.85,0.12,7.69,0.42
4,高雄全家海神,108|118|123|10894,魏莨哲/蘇文儒/勤明慶/凱帝,1,10,10.0,142.6,2.38,02:23,142.6,2.38,02:23,5.0,5.0,50.0,75.73,4.0,4.0,40.0,60.59,4.0,4.0,40.0,60.59,1.0,1.0,10.0,15.15,2.0,2.0,20.0,30.29,0.0,0.0,0.0,0.0,2.0,2.0,20.0,30.29,1.0,1.0,10.0,15.15,2.0,2.0,20.0,30.29,2.0,2.0,20.0,30.29,0.0,0.0,0.0,0.0,3.0,3.0,30.0,45.44,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.15,2.0,2.0,20.0,30.29,50.0,40.0,10.0,100.98,1.0,1.0,10.0,2.38,2.38,0.38,0.51,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.1,20.0,0.5
4,高雄全家海神,118|121|123|10894,蘇文儒/吳曉謹/勤明慶/凱帝,1,5,5.0,81.0,1.35,01:21,81.0,1.35,01:21,2.0,2.0,40.0,53.33,0.0,0.0,0.0,0.0,2.0,2.0,40.0,53.33,0.0,0.0,0.0,0.0,2.0,2.0,40.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,53.33,2.0,2.0,40.0,53.33,0.0,0.0,0.0,0.0,2.0,2.0,40.0,53.33,0.0,0.0,0.0,0.0,1.0,1.0,20.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,26.67,0.0,0.0,0.0,0.0,40.0,0.0,40.0,88.89,2.0,2.0,40.0,1.35,1.35,0.0,0.35,0.0,,1.0,0.0,,0.0,1.0,0.67,0.0,0.0,0.2,0.0,1.0
4,桃園台啤永豐雲豹,12|16|55|58,曹薰襄/米勒/汪哲宇/林信寬,8,115,143.0,1959.03,32.65,32:39,244.88,4.08,04:05,48.0,6.0,33.57,52.92,51.0,6.38,35.66,56.23,49.0,6.12,34.27,54.03,17.0,2.12,11.89,18.74,31.0,3.88,21.68,34.18,13.0,1.62,9.09,14.33,18.0,2.25,12.59,19.85,4.0,0.5,2.8,4.41,16.0,2.0,11.19,17.64,10.0,1.25,6.99,11.03,8.0,1.0,5.59,8.82,27.0,3.38,18.88,29.77,14.0,1.75,9.79,15.44,22.0,2.75,15.38,24.26,10.0,1.25,6.99,11.03,9.0,1.12,6.29,9.92,2.0,0.25,1.4,2.21,4.0,0.5,2.8,4.41,12.0,1.5,8.39,13.23,24.0,3.0,16.78,26.46,33.57,35.66,-2.1,105.11,-3.0,-0.38,-2.1,32.65,4.08,0.39,0.43,0.42,0.22,0.62,0.15,0.53,0.27,0.66,0.49,1.4,2.8,0.08,16.78,0.33
4,桃園台啤永豐雲豹,12|16|55|10861,曹薰襄/米勒/汪哲宇/迪亞洛,8,119,148.0,2031.56,33.86,33:52,253.95,4.23,04:14,49.0,6.12,33.11,52.1,65.0,8.12,43.92,69.11,49.0,6.12,33.11,52.1,18.0,2.25,12.16,19.14,36.0,4.5,24.32,38.28,15.0,1.88,10.14,15.95,13.0,1.62,8.78,13.82,3.0,0.38,2.03,3.19,17.0,2.12,11.49,18.07,10.0,1.25,6.76,10.63,11.0,1.38,7.43,11.7,24.0,3.0,16.22,25.52,14.0,1.75,9.46,14.89,21.0,2.62,14.19,22.33,14.0,1.75,9.46,14.89,9.0,1.12,6.08,9.57,5.0,0.62,3.38,5.32,5.0,0.62,3.38,5.32,15.0,1.88,10.14,15.95,23.0,2.88,15.54,24.45,33.11,43.92,-10.81,104.9,-16.0,-2.0,-10.81,33.86,4.23,0.4,0.43,0.42,0.23,0.59,0.2,0.5,0.34,0.63,0.5,3.38,3.38,0.1,15.54,0.35
4,桃園台啤永豐雲豹,12|16|58|10861,曹薰襄/米勒/林信寬/迪亞洛,12,371,439.0,6622.49,110.37,110:22,551.87,9.2,09:12,170.0,14.17,38.72,55.45,170.0,14.17,38.72,55.45,162.0,13.5,36.9,52.84,67.0,5.58,15.26,21.85,117.0,9.75,26.65,38.16,57.0,4.75,12.98,18.59,45.0,3.75,10.25,14.68,10.0,0.83,2.28,3.26,45.0,3.75,10.25,14.68,26.0,2.17,5.92,8.48,30.0,2.5,6.83,9.78,73.0,6.08,16.63,23.81,27.0,2.25,6.15,8.81,83.0,6.92,18.91,27.07,33.0,2.75,7.52,10.76,40.0,3.33,9.11,13.05,12.0,1.0,2.73,3.91,11.0,0.92,2.51,3.59,40.0,3.33,9.11,13.05,43.0,3.58,9.79,14.02,38.72,38.72,0.0,95.46,0.0,0.0,0.0,110.37,9.2,0.44,0.47,0.49,0.22,0.58,0.15,0.6,0.27,0.73,0.48,2.73,2.51,0.09,9.79,0.28
4,桃園台啤永豐雲豹,16|55|58|10861,米勒/汪哲宇/林信寬/迪亞洛,7,101,122.0,1713.0,28.55,28:33,244.71,4.08,04:05,34.0,4.86,27.87,42.87,45.0,6.43,36.89,56.74,39.0,5.57,31.97,49.18,12.0,1.71,9.84,15.13,28.0,4.0,22.95,35.31,10.0,1.43,8.2,12.61,11.0,1.57,9.02,13.87,2.0,0.29,1.64,2.52,15.0,2.14,12.3,18.91,8.0,1.14,6.56,10.09,6.0,0.86,4.92,7.57,25.0,3.57,20.49,31.52,11.0,1.57,9.02,13.87,23.0,3.29,18.85,29.0,11.0,1.57,9.02,13.87,9.0,1.29,7.38,11.35,3.0,0.43,2.46,3.78,4.0,0.57,3.28,5.04,11.0,1.57,9.02,13.87,20.0,2.86,16.39,25.22,27.87,36.89,-9.02,102.56,-11.0,-1.57,-9.02,28.55,4.08,0.33,0.37,0.36,0.18,0.53,0.19,0.75,0.21,0.69,0.48,2.46,3.28,0.09,16.39,0.38
4,高雄全家海神,108|118|123|10891,魏莨哲/蘇文儒/勤明慶/廖偉皓,1,5,5.0,61.6,1.03,01:02,61.6,1.03,01:02,3.0,3.0,60.0,105.19,4.0,4.0,80.0,140.25,2.0,2.0,40.0,70.13,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.13,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.13,60.0,80.0,-20.0,116.88,-1.0,-1.0,-20.0,1.03,1.03,0.75,0.75,,0.5,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,40.0,0.0
4,高雄全家海神,108|118|10891|10894,魏莨哲/蘇文儒/廖偉皓/凱帝,1,5,5.0,61.6,1.03,01:02,61.6,1.03,01:02,3.0,3.0,60.0,105.19,4.0,4.0,80.0,140.25,2.0,2.0,40.0,70.13,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.13,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.13,60.0,80.0,-20.0,116.88,-1.0,-1.0,-20.0,1.03,1.03,0.75,0.75,,0.5,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,40.0,0.0
4,高雄全家海神,108|123|10891|10894,魏莨哲/勤明慶/廖偉皓/凱帝,1,13,15.0,219.05,3.65,03:39,219.05,3.65,03:39,5.0,5.0,33.33,49.3,6.0,6.0,40.0,59.16,7.0,7.0,46.67,69.03,1.0,1.0,6.67,9.86,4.0,4.0,26.67,39.44,0.0,0.0,0.0,0.0,3.0,3.0,20.0,29.58,1.0,1.0,6.67,9.86,2.0,2.0,13.33,19.72,2.0,2.0,13.33,19.72,1.0,1.0,6.67,9.86,5.0,5.0,33.33,49.3,0.0,0.0,0.0,0.0,1.0,1.0,6.67,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,9.86,2.0,2.0,13.33,19.72,3.0,3.0,20.0,29.58,33.33,40.0,-6.67,98.61,-1.0,-1.0,-6.67,3.65,3.65,0.21,0.32,0.0,0.33,1.0,0.0,0.0,0.5,1.0,0.86,0.0,6.67,0.13,20.0,0.29
4,高雄全家海神,118|123|10891|10894,蘇文儒/勤明慶/廖偉皓/凱帝,1,5,5.0,61.6,1.03,01:02,61.6,1.03,01:02,3.0,3.0,60.0,105.19,4.0,4.0,80.0,140.25,2.0,2.0,40.0,70.13,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.13,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.13,60.0,80.0,-20.0,116.88,-1.0,-1.0,-20.0,1.03,1.03,0.75,0.75,,0.5,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,40.0,0.0
4,高雄全家海神,108|109|123|10891,魏莨哲/于煥亞/勤明慶/廖偉皓,1,8,10.0,157.45,2.62,02:37,157.45,2.62,02:37,2.0,2.0,20.0,27.44,2.0,2.0,20.0,27.44,5.0,5.0,50.0,68.59,0.0,0.0,0.0,0.0,4.0,4.0,40.0,54.88,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.72,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.44,2.0,2.0,20.0,27.44,1.0,1.0,10.0,13.72,4.0,4.0,40.0,54.88,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.72,2.0,2.0,20.0,27.44,1.0,1.0,10.0,13.72,20.0,20.0,0.0,91.46,0.0,0.0,0.0,2.62,2.62,0.0,0.17,0.0,0.0,1.0,0.0,,0.5,1.0,0.83,0.0,10.0,0.2,10.0,0.4
4,高雄全家海神,108|109|10891|10894,魏莨哲/于煥亞/廖偉皓/凱帝,1,8,10.0,157.45,2.62,02:37,157.45,2.62,02:37,2.0,2.0,20.0,27.44,2.0,2.0,20.0,27.44,5.0,5.0,50.0,68.59,0.0,0.0,0.0,0.0,4.0,4.0,40.0,54.88,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.72,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.44,2.0,2.0,20.0,27.44,1.0,1.0,10.0,13.72,4.0,4.0,40.0,54.88,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.72,2.0,2.0,20.0,27.44,1.0,1.0,10.0,13.72,20.0,20.0,0.0,91.46,0.0,0.0,0.0,2.62,2.62,0.0,0.17,0.0,0.0,1.0,0.0,,0.5,1.0,0.83,0.0,10.0,0.2,10.0,0.4
