lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,71|82|87|10887,李漢昇/蕭順議/蔡宸綱/德魯,1,1,1.0,20.0,0.33,00:20,20.0,0.33,00:20,0.0,0.0,0.0,0.0,2.0,2.0,200.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,72.0,-2.0,-2.0,-200.0,0.33,0.33,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,82|87|10885|10887,蕭順議/蔡宸綱/劉丞勳/德魯,5,9,9.0,132.27,2.2,02:12,26.45,0.44,00:26,0.0,0.0,0.0,0.0,8.0,1.6,88.89,130.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,11.11,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,11.11,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,22.22,32.66,0.0,0.0,0.0,0.0,1.0,0.2,11.11,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,33.33,48.99,0.0,88.89,-88.89,97.98,-8.0,-1.6,-88.89,2.2,0.44,,0.0,,,0.0,0.82,,,1.0,1.0,11.11,0.0,0.0,33.33,
4,新竹御嵿攻城獅,71|87|10885|10888,李漢昇/蔡宸綱/劉丞勳/帕塞獅,1,9,12.0,124.61,2.08,02:05,124.61,2.08,02:05,4.0,4.0,33.33,69.34,6.0,6.0,50.0,104.01,4.0,4.0,33.33,69.34,2.0,2.0,16.67,34.67,2.0,2.0,16.67,34.67,2.0,2.0,16.67,34.67,2.0,2.0,16.67,34.67,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.33,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.33,2.0,2.0,16.67,34.67,0.0,0.0,0.0,0.0,2.0,2.0,16.67,34.67,1.0,1.0,8.33,17.33,1.0,1.0,8.33,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,34.67,3.0,3.0,25.0,52.0,33.33,50.0,-16.67,138.67,-2.0,-2.0,-16.67,2.08,2.08,0.5,0.45,1.0,0.0,0.0,0.18,0.5,0.33,1.0,0.6,0.0,0.0,0.17,25.0,0.25
4,新竹御嵿攻城獅,71|87|10887|10888,李漢昇/蔡宸綱/德魯/帕塞獅,1,9,12.0,124.61,2.08,02:05,124.61,2.08,02:05,4.0,4.0,33.33,69.34,6.0,6.0,50.0,104.01,4.0,4.0,33.33,69.34,2.0,2.0,16.67,34.67,2.0,2.0,16.67,34.67,2.0,2.0,16.67,34.67,2.0,2.0,16.67,34.67,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.33,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.33,2.0,2.0,16.67,34.67,0.0,0.0,0.0,0.0,2.0,2.0,16.67,34.67,1.0,1.0,8.33,17.33,1.0,1.0,8.33,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,34.67,3.0,3.0,25.0,52.0,33.33,50.0,-16.67,138.67,-2.0,-2.0,-16.67,2.08,2.08,0.5,0.45,1.0,0.0,0.0,0.18,0.5,0.33,1.0,0.6,0.0,0.0,0.17,25.0,0.25
4,新竹御嵿攻城獅,71|10885|10887|10888,李漢昇/劉丞勳/德魯/帕塞獅,2,34,42.0,548.06,9.13,09:08,274.03,4.57,04:34,12.0,6.0,28.57,47.29,19.0,9.5,45.24,74.88,17.0,8.5,40.48,67.0,5.0,2.5,11.9,19.71,10.0,5.0,23.81,39.41,4.0,2.0,9.52,15.76,7.0,3.5,16.67,27.59,1.0,0.5,2.38,3.94,2.0,1.0,4.76,7.88,1.0,0.5,2.38,3.94,3.0,1.5,7.14,11.82,10.0,5.0,23.81,39.41,1.0,0.5,2.38,3.94,8.0,4.0,19.05,31.53,2.0,1.0,4.76,7.88,2.0,1.0,4.76,7.88,1.0,0.5,2.38,3.94,0.0,0.0,0.0,0.0,6.0,3.0,14.29,23.65,6.0,3.0,14.29,23.65,28.57,45.24,-16.67,110.35,-7.0,-3.5,-16.67,9.13,4.57,0.32,0.34,0.4,0.14,0.5,0.1,0.4,0.27,0.91,0.59,2.38,0.0,0.14,14.29,0.12
4,新竹御嵿攻城獅,87|10885|10887|10888,蔡宸綱/劉丞勳/德魯/帕塞獅,7,72,91.0,1017.72,16.96,16:58,145.39,2.42,02:25,42.0,6.0,46.15,89.14,35.0,5.0,38.46,74.28,30.0,4.29,32.97,63.67,16.0,2.29,17.58,33.96,19.0,2.71,20.88,40.33,11.0,1.57,12.09,23.35,11.0,1.57,12.09,23.35,5.0,0.71,5.49,10.61,10.0,1.43,10.99,21.22,5.0,0.71,5.49,10.61,5.0,0.71,5.49,10.61,12.0,1.71,13.19,25.47,7.0,1.0,7.69,14.86,14.0,2.0,15.38,29.71,5.0,0.71,5.49,10.61,10.0,1.43,10.99,21.22,1.0,0.14,1.1,2.12,3.0,0.43,3.3,6.37,10.0,1.43,10.99,21.22,11.0,1.57,12.09,23.35,46.15,38.46,7.69,128.76,7.0,1.0,7.69,16.96,2.42,0.62,0.61,0.58,0.45,0.5,0.13,0.62,0.26,0.63,0.45,1.1,3.3,0.11,12.09,0.33
4,新竹御嵿攻城獅,71|88|10885|10887,李漢昇/盧冠軒/劉丞勳/德魯,2,35,42.0,594.45,9.91,09:54,297.23,4.95,04:57,12.0,6.0,28.57,43.6,22.0,11.0,52.38,79.94,14.0,7.0,33.33,50.87,4.0,2.0,9.52,14.53,9.0,4.5,21.43,32.7,3.0,1.5,7.14,10.9,5.0,2.5,11.9,18.17,1.0,0.5,2.38,3.63,3.0,1.5,7.14,10.9,3.0,1.5,7.14,10.9,2.0,1.0,4.76,7.27,8.0,4.0,19.05,29.07,3.0,1.5,7.14,10.9,7.0,3.5,16.67,25.44,3.0,1.5,7.14,10.9,2.0,1.0,4.76,7.27,2.0,1.0,4.76,7.27,0.0,0.0,0.0,0.0,5.0,2.5,11.9,18.17,3.0,1.5,7.14,10.9,28.57,52.38,-23.81,101.74,-10.0,-5.0,-23.81,9.91,4.95,0.32,0.39,0.33,0.2,1.0,0.16,0.5,0.22,0.73,0.5,4.76,0.0,0.12,7.14,0.21
4,新竹御嵿攻城獅,71|88|10885|10888,李漢昇/盧冠軒/劉丞勳/帕塞獅,2,28,33.0,476.45,7.94,07:56,238.23,3.97,03:58,8.0,4.0,24.24,36.27,13.0,6.5,39.39,58.94,15.0,7.5,45.45,68.0,3.0,1.5,9.09,13.6,10.0,5.0,30.3,45.34,2.0,1.0,6.06,9.07,5.0,2.5,15.15,22.67,1.0,0.5,3.03,4.53,1.0,0.5,3.03,4.53,1.0,0.5,3.03,4.53,2.0,1.0,6.06,9.07,10.0,5.0,30.3,45.34,1.0,0.5,3.03,4.53,7.0,3.5,21.21,31.73,1.0,0.5,3.03,4.53,1.0,0.5,3.03,4.53,1.0,0.5,3.03,4.53,0.0,0.0,0.0,0.0,4.0,2.0,12.12,18.13,3.0,1.5,9.09,13.6,24.24,39.39,-15.15,99.74,-5.0,-2.5,-15.15,7.94,3.97,0.23,0.26,0.2,0.2,1.0,0.06,0.33,0.22,0.91,0.6,3.03,0.0,0.12,9.09,0.07
4,新竹御嵿攻城獅,71|88|10887|10888,李漢昇/盧冠軒/德魯/帕塞獅,2,25,30.0,423.45,7.06,07:03,211.73,3.53,03:32,8.0,4.0,26.67,40.81,13.0,6.5,43.33,66.31,13.0,6.5,43.33,66.31,3.0,1.5,10.0,15.3,8.0,4.0,26.67,40.81,2.0,1.0,6.67,10.2,5.0,2.5,16.67,25.5,1.0,0.5,3.33,5.1,1.0,0.5,3.33,5.1,1.0,0.5,3.33,5.1,2.0,1.0,6.67,10.2,8.0,4.0,26.67,40.81,1.0,0.5,3.33,5.1,6.0,3.0,20.0,30.61,1.0,0.5,3.33,5.1,1.0,0.5,3.33,5.1,1.0,0.5,3.33,5.1,0.0,0.0,0.0,0.0,4.0,2.0,13.33,20.4,3.0,1.5,10.0,15.3,26.67,43.33,-16.67,102.02,-5.0,-2.5,-16.67,7.06,3.53,0.27,0.3,0.25,0.2,1.0,0.07,0.33,0.25,0.89,0.59,3.33,0.0,0.13,10.0,0.08
4,新竹御嵿攻城獅,88|10885|10887|10888,盧冠軒/劉丞勳/德魯/帕塞獅,9,97,115.0,1499.39,24.99,24:59,166.6,2.78,02:47,40.0,4.44,34.78,57.62,53.0,5.89,46.09,76.35,40.0,4.44,34.78,57.62,15.0,1.67,13.04,21.61,27.0,3.0,23.48,38.9,12.0,1.33,10.43,17.29,13.0,1.44,11.3,18.73,3.0,0.33,2.61,4.32,19.0,2.11,16.52,27.37,8.0,0.89,6.96,11.52,9.0,1.0,7.83,12.97,20.0,2.22,17.39,28.81,4.0,0.44,3.48,5.76,17.0,1.89,14.78,24.49,8.0,0.89,6.96,11.52,5.0,0.56,4.35,7.2,4.0,0.44,3.48,5.76,1.0,0.11,0.87,1.44,14.0,1.56,12.17,20.17,7.0,0.78,6.09,10.08,34.78,46.09,-11.3,110.44,-13.0,-1.44,-11.3,24.99,2.78,0.41,0.41,0.44,0.23,0.42,0.14,0.33,0.35,0.83,0.58,3.48,0.87,0.12,6.09,0.48
4,新北中信特攻,39|113|8889|10877,魏嘉豪/林任鴻/馬可/阿巴西,1,2,3.0,47.0,0.78,00:47,47.0,0.78,00:47,2.0,2.0,66.67,91.91,2.0,2.0,66.67,91.91,2.0,2.0,66.67,91.91,1.0,1.0,33.33,45.96,1.0,1.0,33.33,45.96,1.0,1.0,33.33,45.96,1.0,1.0,33.33,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.96,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,66.67,0.0,91.91,0.0,0.0,0.0,0.78,0.78,0.5,0.5,1.0,0.0,,0.33,0.0,1.0,,1.0,33.33,0.0,0.0,0.0,0.0
4,新北中信特攻,39|113|8889|10880,魏嘉豪/林任鴻/馬可/內馬,4,34,39.0,568.99,9.48,09:29,142.25,2.37,02:22,16.0,4.0,41.03,60.74,8.0,2.0,20.51,30.37,14.0,3.5,35.9,53.15,5.0,1.25,12.82,18.98,7.0,1.75,17.95,26.57,4.0,1.0,10.26,15.18,7.0,1.75,17.95,26.57,1.0,0.25,2.56,3.8,6.0,1.5,15.38,22.78,5.0,1.25,12.82,18.98,3.0,0.75,7.69,11.39,7.0,1.75,17.95,26.57,2.0,0.5,5.13,7.59,9.0,2.25,23.08,34.17,3.0,0.75,7.69,11.39,3.0,0.75,7.69,11.39,1.0,0.25,2.56,3.8,0.0,0.0,0.0,0.0,7.0,1.75,17.95,26.57,3.0,0.75,7.69,11.39,41.03,20.51,20.51,98.7,8.0,2.0,20.51,9.48,2.37,0.39,0.48,0.57,0.14,0.83,0.15,0.6,0.25,0.78,0.48,2.56,0.0,0.18,7.69,0.43
4,新竹御嵿攻城獅,75|76|88|10887,高國豪/曾柏喻/盧冠軒/德魯,7,101,122.0,1495.42,24.92,24:55,213.63,3.56,03:34,52.0,7.43,42.62,75.11,46.0,6.57,37.7,66.44,43.0,6.14,35.25,62.11,18.0,2.57,14.75,26.0,30.0,4.29,24.59,43.33,13.0,1.86,10.66,18.78,13.0,1.86,10.66,18.78,5.0,0.71,4.1,7.22,15.0,2.14,12.3,21.67,11.0,1.57,9.02,15.89,6.0,0.86,4.92,8.67,20.0,2.86,16.39,28.89,13.0,1.86,10.66,18.78,15.0,2.14,12.3,21.67,8.0,1.14,6.56,11.56,17.0,2.43,13.93,24.56,5.0,0.71,4.1,7.22,4.0,0.57,3.28,5.78,10.0,1.43,8.2,14.44,7.0,1.0,5.74,10.11,42.62,37.7,4.92,117.48,6.0,0.86,4.92,24.92,3.56,0.48,0.52,0.43,0.38,0.73,0.14,0.94,0.29,0.61,0.48,4.1,3.28,0.08,5.74,0.35
4,新竹御嵿攻城獅,75|76|88|10888,高國豪/曾柏喻/盧冠軒/帕塞獅,6,55,70.0,952.56,15.88,15:53,158.76,2.65,02:39,24.0,4.0,34.29,54.42,22.0,3.67,31.43,49.89,22.0,3.67,31.43,49.89,10.0,1.67,14.29,22.68,16.0,2.67,22.86,36.28,8.0,1.33,11.43,18.14,6.0,1.0,8.57,13.61,2.0,0.33,2.86,4.54,10.0,1.67,14.29,22.68,2.0,0.33,2.86,4.54,5.0,0.83,7.14,11.34,10.0,1.67,14.29,22.68,7.0,1.17,10.0,15.87,9.0,1.5,12.86,20.41,8.0,1.33,11.43,18.14,6.0,1.0,8.57,13.61,5.0,0.83,7.14,11.34,1.0,0.17,1.43,2.27,6.0,1.0,8.57,13.61,6.0,1.0,8.57,13.61,34.29,31.43,2.86,105.82,2.0,0.33,2.86,15.88,2.65,0.5,0.45,0.5,0.33,0.2,0.23,0.6,0.36,0.59,0.48,7.14,1.43,0.09,8.57,0.45
4,新竹御嵿攻城獅,75|88|10887|10888,高國豪/盧冠軒/德魯/帕塞獅,7,76,88.0,1227.78,20.46,20:28,175.4,2.92,02:55,39.0,5.57,44.32,68.61,34.0,4.86,38.64,59.82,30.0,4.29,34.09,52.78,15.0,2.14,17.05,26.39,22.0,3.14,25.0,38.7,11.0,1.57,12.5,19.35,8.0,1.14,9.09,14.07,4.0,0.57,4.55,7.04,12.0,1.71,13.64,21.11,5.0,0.71,5.68,8.8,6.0,0.86,6.82,10.56,10.0,1.43,11.36,17.59,3.0,0.43,3.41,5.28,17.0,2.43,19.32,29.91,9.0,1.29,10.23,15.83,10.0,1.43,11.36,17.59,5.0,0.71,5.68,8.8,1.0,0.14,1.14,1.76,7.0,1.0,7.95,12.31,12.0,1.71,13.64,21.11,44.32,38.64,5.68,103.21,5.0,0.71,5.68,20.46,2.92,0.57,0.55,0.5,0.5,0.42,0.2,0.67,0.26,0.77,0.44,5.68,1.14,0.08,13.64,0.4
4,新竹御嵿攻城獅,76|88|10887|10888,曾柏喻/盧冠軒/德魯/帕塞獅,9,84,102.0,1486.59,24.78,24:47,165.18,2.75,02:45,40.0,4.44,39.22,58.12,58.0,6.44,56.86,84.27,36.0,4.0,35.29,52.31,14.0,1.56,13.73,20.34,23.0,2.56,22.55,33.42,11.0,1.22,10.78,15.98,13.0,1.44,12.75,18.89,3.0,0.33,2.94,4.36,17.0,1.89,16.67,24.7,9.0,1.0,8.82,13.08,10.0,1.11,9.8,14.53,14.0,1.56,13.73,20.34,5.0,0.56,4.9,7.26,13.0,1.44,12.75,18.89,8.0,0.89,7.84,11.62,10.0,1.11,9.8,14.53,5.0,0.56,4.9,7.26,1.0,0.11,0.98,1.45,16.0,1.78,15.69,23.25,11.0,1.22,10.78,15.98,39.22,56.86,-17.65,98.8,-18.0,-2.0,-17.65,24.78,2.75,0.43,0.46,0.48,0.23,0.53,0.16,0.71,0.43,0.74,0.57,4.9,0.98,0.16,10.78,0.47
4,新竹御嵿攻城獅,75|76|82|10888,高國豪/曾柏喻/蕭順議/帕塞獅,3,32,42.0,500.6,8.34,08:21,166.87,2.78,02:47,15.0,5.0,35.71,64.72,13.0,4.33,30.95,56.09,18.0,6.0,42.86,77.67,5.0,1.67,11.9,21.57,10.0,3.33,23.81,43.15,4.0,1.33,9.52,17.26,8.0,2.67,19.05,34.52,1.0,0.33,2.38,4.31,3.0,1.0,7.14,12.94,2.0,0.67,4.76,8.63,5.0,1.67,11.9,21.57,8.0,2.67,19.05,34.52,2.0,0.67,4.76,8.63,8.0,2.67,19.05,34.52,2.0,0.67,4.76,8.63,2.0,0.67,4.76,8.63,1.0,0.33,2.38,4.31,0.0,0.0,0.0,0.0,3.0,1.0,7.14,12.94,0.0,0.0,0.0,0.0,35.71,30.95,4.76,120.82,2.0,0.67,4.76,8.34,2.78,0.31,0.39,0.4,0.12,0.67,0.09,0.4,0.38,0.8,0.57,2.38,0.0,0.07,0.0,0.17
4,新竹御嵿攻城獅,75|82|10887|10888,高國豪/蕭順議/德魯/帕塞獅,3,20,24.0,288.02,4.8,04:48,96.01,1.6,01:36,8.0,2.67,33.33,60.0,4.0,1.33,16.67,30.0,6.0,2.0,25.0,45.0,2.0,0.67,8.33,15.0,5.0,1.67,20.83,37.5,2.0,0.67,8.33,15.0,1.0,0.33,4.17,7.5,0.0,0.0,0.0,0.0,5.0,1.67,20.83,37.5,4.0,1.33,16.67,30.0,1.0,0.33,4.17,7.5,4.0,1.33,16.67,30.0,1.0,0.33,4.17,7.5,6.0,2.0,25.0,45.0,1.0,0.33,4.17,7.5,1.0,0.33,4.17,7.5,1.0,0.33,4.17,7.5,0.0,0.0,0.0,0.0,2.0,0.67,8.33,15.0,0.0,0.0,0.0,0.0,33.33,16.67,16.67,119.99,4.0,1.33,16.67,4.8,1.6,0.33,0.49,0.4,0.0,0.8,0.11,0.5,0.14,0.8,0.42,4.17,0.0,0.08,0.0,0.83
4,新竹御嵿攻城獅,75|82|10885|10887,高國豪/蕭順議/劉丞勳/德魯,5,52,61.0,775.31,12.92,12:55,155.06,2.58,02:35,32.0,6.4,52.46,89.15,18.0,3.6,29.51,50.15,24.0,4.8,39.34,66.86,14.0,2.8,22.95,39.0,15.0,3.0,24.59,41.79,12.0,2.4,19.67,33.43,9.0,1.8,14.75,25.07,2.0,0.4,3.28,5.57,2.0,0.4,3.28,5.57,2.0,0.4,3.28,5.57,4.0,0.8,6.56,11.14,5.0,1.0,8.2,13.93,2.0,0.4,3.28,5.57,9.0,1.8,14.75,25.07,4.0,0.8,6.56,11.14,9.0,1.8,14.75,25.07,3.0,0.6,4.92,8.36,0.0,0.0,0.0,0.0,2.0,0.4,3.28,5.57,11.0,2.2,18.03,30.65,52.46,29.51,22.95,113.3,14.0,2.8,22.95,12.92,2.58,0.62,0.64,0.8,0.22,1.0,0.14,0.64,0.31,0.71,0.45,4.92,0.0,0.03,18.03,0.08
4,新竹御嵿攻城獅,75|82|10885|10888,高國豪/蕭順議/劉丞勳/帕塞獅,2,7,8.0,127.02,2.12,02:07,63.51,1.06,01:04,2.0,1.0,25.0,34.01,2.0,1.0,25.0,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,34.01,2.0,1.0,25.0,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,17.01,2.0,1.0,25.0,34.01,1.0,0.5,12.5,17.01,0.0,0.0,0.0,0.0,1.0,0.5,12.5,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,90.69,0.0,0.0,0.0,2.12,1.06,,1.14,,,1.0,0.53,,0.0,0.0,0.0,12.5,0.0,0.0,0.0,
4,新竹御嵿攻城獅,75|10885|10887|10888,高國豪/劉丞勳/德魯/帕塞獅,14,596,708.0,10074.42,167.91,167:54,719.6,11.99,12:00,321.0,22.93,45.34,68.82,271.0,19.36,38.28,58.1,269.0,19.21,37.99,57.67,121.0,8.64,17.09,25.94,179.0,12.79,25.28,38.38,91.0,6.5,12.85,19.51,90.0,6.43,12.71,19.3,30.0,2.14,4.24,6.43,75.0,5.36,10.59,16.08,50.0,3.57,7.06,10.72,40.0,2.86,5.65,8.58,124.0,8.86,17.51,26.59,40.0,2.86,5.65,8.58,128.0,9.14,18.08,27.44,38.0,2.71,5.37,8.15,70.0,5.0,9.89,15.01,17.0,1.21,2.4,3.64,8.0,0.57,1.13,1.72,70.0,5.0,9.89,15.01,42.0,3.0,5.93,9.0,45.34,38.28,7.06,101.2,50.0,3.57,7.06,167.91,11.99,0.51,0.53,0.51,0.33,0.67,0.11,0.58,0.24,0.76,0.49,2.4,1.13,0.1,5.93,0.28
4,新竹御嵿攻城獅,76|82|10862|10885,曾柏喻/蕭順議/提傑/劉丞勳,5,41,49.0,660.94,11.02,11:01,132.19,2.2,02:12,18.0,3.6,36.73,58.83,20.0,4.0,40.82,65.36,15.0,3.0,30.61,49.02,6.0,1.2,12.24,19.61,9.0,1.8,18.37,29.41,5.0,1.0,10.2,16.34,6.0,1.2,12.24,19.61,1.0,0.2,2.04,3.27,8.0,1.6,16.33,26.14,5.0,1.0,10.2,16.34,3.0,0.6,6.12,9.8,7.0,1.4,14.29,22.88,2.0,0.4,4.08,6.54,8.0,1.6,16.33,26.14,6.0,1.2,12.24,19.61,2.0,0.4,4.08,6.54,4.0,0.8,8.16,13.07,0.0,0.0,0.0,0.0,6.0,1.2,12.24,19.61,5.0,1.0,10.2,16.34,36.73,40.82,-4.08,106.76,-2.0,-0.4,-4.08,11.02,2.2,0.43,0.49,0.56,0.17,0.62,0.24,0.33,0.27,0.78,0.5,8.16,0.0,0.12,10.2,0.53
4,新竹御嵿攻城獅,76|82|10862|10888,曾柏喻/蕭順議/提傑/帕塞獅,3,40,56.0,781.6,13.03,13:02,260.53,4.34,04:21,27.0,9.0,48.21,74.62,25.0,8.33,44.64,69.09,23.0,7.67,41.07,63.56,11.0,3.67,19.64,30.4,14.0,4.67,25.0,38.69,9.0,3.0,16.07,24.87,9.0,3.0,16.07,24.87,2.0,0.67,3.57,5.53,4.0,1.33,7.14,11.05,1.0,0.33,1.79,2.76,8.0,2.67,14.29,22.11,4.0,1.33,7.14,11.05,4.0,1.33,7.14,11.05,4.0,1.33,7.14,11.05,5.0,1.67,8.93,13.82,4.0,1.33,7.14,11.05,3.0,1.0,5.36,8.29,0.0,0.0,0.0,0.0,5.0,1.67,8.93,13.82,5.0,1.67,8.93,13.82,48.21,44.64,3.57,103.17,2.0,0.67,3.57,13.03,4.34,0.52,0.55,0.64,0.22,0.25,0.17,0.36,0.67,0.5,0.6,5.36,0.0,0.09,8.93,0.17
4,新竹御嵿攻城獅,76|10862|10885|10888,曾柏喻/提傑/劉丞勳/帕塞獅,10,153,183.0,2607.33,43.46,43:27,260.73,4.35,04:21,86.0,8.6,46.99,71.25,74.0,7.4,40.44,61.3,62.0,6.2,33.88,51.36,30.0,3.0,16.39,24.85,39.0,3.9,21.31,32.31,19.0,1.9,10.38,15.74,23.0,2.3,12.57,19.05,11.0,1.1,6.01,9.11,21.0,2.1,11.48,17.4,14.0,1.4,7.65,11.6,13.0,1.3,7.1,10.77,23.0,2.3,12.57,19.05,9.0,0.9,4.92,7.46,22.0,2.2,12.02,18.23,19.0,1.9,10.38,15.74,20.0,2.0,10.93,16.57,9.0,0.9,4.92,7.46,3.0,0.3,1.64,2.49,21.0,2.1,11.48,17.4,21.0,2.1,11.48,17.4,46.99,40.44,6.56,101.07,12.0,1.2,6.56,43.46,4.35,0.57,0.6,0.49,0.48,0.67,0.21,0.67,0.37,0.72,0.54,4.92,1.64,0.11,11.48,0.34
4,新竹御嵿攻城獅,82|10862|10885|10888,蕭順議/提傑/劉丞勳/帕塞獅,2,11,13.0,231.86,3.86,03:52,115.93,1.93,01:56,6.0,3.0,46.15,55.9,8.0,4.0,61.54,74.53,5.0,2.5,38.46,46.58,3.0,1.5,23.08,27.95,3.0,1.5,23.08,27.95,3.0,1.5,23.08,27.95,2.0,1.0,15.38,18.63,0.0,0.0,0.0,0.0,2.0,1.0,15.38,18.63,0.0,0.0,0.0,0.0,1.0,0.5,7.69,9.32,2.0,1.0,15.38,18.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,9.32,1.0,0.5,7.69,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,18.63,2.0,1.0,15.38,18.63,46.15,61.54,-15.38,80.74,-2.0,-1.0,-15.38,3.86,1.93,0.6,0.51,1.0,0.0,0.0,0.15,0.33,1.0,1.0,1.0,0.0,0.0,0.15,15.38,0.4
4,新北中信特攻,40|43|8889|10879,謝亞軒/林韋翰/馬可/簡廷兆,3,17,19.0,263.32,4.39,04:23,87.77,1.46,01:28,7.0,2.33,36.84,57.42,6.0,2.0,31.58,49.22,5.0,1.67,26.32,41.01,3.0,1.0,15.79,24.61,4.0,1.33,21.05,32.81,2.0,0.67,10.53,16.41,1.0,0.33,5.26,8.2,1.0,0.33,5.26,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,10.53,16.41,1.0,0.33,5.26,8.2,4.0,1.33,21.05,32.81,3.0,1.0,15.79,24.61,3.0,1.0,15.79,24.61,2.0,0.67,10.53,16.41,2.0,0.67,10.53,16.41,2.0,0.67,10.53,16.41,2.0,0.67,10.53,16.41,36.84,31.58,5.26,103.9,1.0,0.33,5.26,4.39,1.46,0.7,0.7,0.5,1.0,,0.38,1.0,0.0,0.67,0.29,10.53,10.53,0.11,10.53,0.0
