lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|43|8889|10881,謝亞軒/林韋翰/馬可/飛克,12,254,298.0,4160.87,69.35,69:21,346.74,5.78,05:47,123.0,10.25,41.28,63.85,118.0,9.83,39.6,61.26,100.0,8.33,33.56,51.91,45.0,3.75,15.1,23.36,56.0,4.67,18.79,29.07,34.0,2.83,11.41,17.65,44.0,3.67,14.77,22.84,11.0,0.92,3.69,5.71,35.0,2.92,11.74,18.17,22.0,1.83,7.38,11.42,16.0,1.33,5.37,8.31,43.0,3.58,14.43,22.32,13.0,1.08,4.36,6.75,50.0,4.17,16.78,25.96,30.0,2.5,10.07,15.57,32.0,2.67,10.74,16.61,9.0,0.75,3.02,4.67,1.0,0.08,0.34,0.52,31.0,2.58,10.4,16.09,17.0,1.42,5.7,8.83,41.28,39.6,1.68,103.13,5.0,0.42,1.68,69.35,5.78,0.5,0.53,0.61,0.25,0.63,0.21,0.71,0.24,0.77,0.48,3.02,0.34,0.1,5.7,0.35
4,新北中信特攻,43|8889|10879|10881,林韋翰/馬可/簡廷兆/飛克,9,84,98.0,1217.93,20.3,20:18,135.33,2.26,02:15,39.0,4.33,39.8,69.17,45.0,5.0,45.92,79.81,33.0,3.67,33.67,58.53,13.0,1.44,13.27,23.06,20.0,2.22,20.41,35.47,10.0,1.11,10.2,17.74,13.0,1.44,13.27,23.06,3.0,0.33,3.06,5.32,14.0,1.56,14.29,24.83,8.0,0.89,8.16,14.19,7.0,0.78,7.14,12.41,16.0,1.78,16.33,28.38,2.0,0.22,2.04,3.55,13.0,1.44,13.27,23.06,8.0,0.89,8.16,14.19,10.0,1.11,10.2,17.74,4.0,0.44,4.08,7.09,4.0,0.44,4.08,7.09,13.0,1.44,13.27,23.06,19.0,2.11,19.39,33.7,39.8,45.92,-6.12,115.87,-6.0,-0.67,-6.12,20.3,2.26,0.44,0.5,0.5,0.23,0.57,0.17,0.77,0.35,0.89,0.61,4.08,4.08,0.13,19.39,0.42
4,新竹御嵿攻城獅,71|88|10862|10885,李漢昇/盧冠軒/提傑/劉丞勳,2,13,15.0,224.0,3.73,03:44,112.0,1.87,01:52,4.0,2.0,26.67,38.57,9.0,4.5,60.0,86.79,3.0,1.5,20.0,28.93,1.0,0.5,6.67,9.64,3.0,1.5,20.0,28.93,1.0,0.5,6.67,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.29,2.0,1.0,13.33,19.29,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.29,2.0,1.0,13.33,19.29,2.0,1.0,13.33,19.29,2.0,1.0,13.33,19.29,1.0,0.5,6.67,9.64,1.0,0.5,6.67,9.64,0.0,0.0,0.0,0.0,1.0,0.5,6.67,9.64,0.0,0.0,0.0,0.0,26.67,60.0,-33.33,96.43,-5.0,-2.5,-33.33,3.73,1.87,0.33,0.52,0.33,,1.0,0.34,1.0,0.0,0.5,0.33,6.67,0.0,0.07,0.0,0.67
4,新竹御嵿攻城獅,88|10862|10885|10887,盧冠軒/提傑/劉丞勳/德魯,14,172,207.0,2713.53,45.23,45:14,193.82,3.23,03:14,89.0,6.36,43.0,70.84,81.0,5.79,39.13,64.48,76.0,5.43,36.71,60.5,27.0,1.93,13.04,21.49,44.0,3.14,21.26,35.02,16.0,1.14,7.73,12.74,32.0,2.29,15.46,25.47,11.0,0.79,5.31,8.76,31.0,2.21,14.98,24.68,21.0,1.5,10.14,16.72,19.0,1.36,9.18,15.12,32.0,2.29,15.46,25.47,10.0,0.71,4.83,7.96,31.0,2.21,14.98,24.68,14.0,1.0,6.76,11.14,21.0,1.5,10.14,16.72,7.0,0.5,3.38,5.57,4.0,0.29,1.93,3.18,25.0,1.79,12.08,19.9,30.0,2.14,14.49,23.88,43.0,39.13,3.86,109.85,8.0,0.57,3.86,45.23,3.23,0.43,0.5,0.36,0.34,0.68,0.14,0.78,0.38,0.76,0.55,3.38,1.93,0.12,14.49,0.41
4,新竹御嵿攻城獅,76|88|10862|10885,曾柏喻/盧冠軒/提傑/劉丞勳,9,91,109.0,1647.85,27.46,27:28,183.09,3.05,03:03,44.0,4.89,40.37,57.68,45.0,5.0,41.28,58.99,38.0,4.22,34.86,49.81,14.0,1.56,12.84,18.35,18.0,2.0,16.51,23.59,7.0,0.78,6.42,9.18,20.0,2.22,18.35,26.22,7.0,0.78,6.42,9.18,16.0,1.78,14.68,20.97,13.0,1.44,11.93,17.04,7.0,0.78,6.42,9.18,19.0,2.11,17.43,24.91,10.0,1.11,9.17,13.11,14.0,1.56,12.84,18.35,8.0,0.89,7.34,10.49,13.0,1.44,11.93,17.04,4.0,0.44,3.67,5.24,1.0,0.11,0.92,1.31,12.0,1.33,11.01,15.73,4.0,0.44,3.67,5.24,40.37,41.28,-0.92,95.25,-1.0,-0.11,-0.92,27.46,3.05,0.46,0.49,0.39,0.35,0.81,0.15,0.93,0.33,0.66,0.52,3.67,0.92,0.11,3.67,0.42
4,新竹御嵿攻城獅,76|88|10862|10888,曾柏喻/盧冠軒/提傑/帕塞獅,11,206,253.0,3559.02,59.32,59:19,323.55,5.39,05:24,103.0,9.36,40.71,62.51,101.0,9.18,39.92,61.3,83.0,7.55,32.81,50.37,38.0,3.45,15.02,23.06,45.0,4.09,17.79,27.31,25.0,2.27,9.88,15.17,38.0,3.45,15.02,23.06,13.0,1.18,5.14,7.89,28.0,2.55,11.07,16.99,17.0,1.55,6.72,10.32,17.0,1.55,6.72,10.32,31.0,2.82,12.25,18.81,21.0,1.91,8.3,12.75,35.0,3.18,13.83,21.24,28.0,2.55,11.07,16.99,19.0,1.73,7.51,11.53,16.0,1.45,6.32,9.71,0.0,0.0,0.0,0.0,29.0,2.64,11.46,17.6,17.0,1.55,6.72,10.32,40.71,39.92,0.79,102.37,2.0,0.18,0.79,59.32,5.39,0.54,0.54,0.56,0.34,0.61,0.23,0.5,0.33,0.6,0.46,6.32,0.0,0.11,6.72,0.34
4,新竹御嵿攻城獅,76|88|10885|10888,曾柏喻/盧冠軒/劉丞勳/帕塞獅,7,71,87.0,1282.62,21.38,21:23,183.23,3.05,03:03,37.0,5.29,42.53,62.31,40.0,5.71,45.98,67.36,30.0,4.29,34.48,50.52,12.0,1.71,13.79,20.21,16.0,2.29,18.39,26.94,7.0,1.0,8.05,11.79,14.0,2.0,16.09,23.58,5.0,0.71,5.75,8.42,17.0,2.43,19.54,28.63,12.0,1.71,13.79,20.21,8.0,1.14,9.2,13.47,12.0,1.71,13.79,20.21,6.0,0.86,6.9,10.1,9.0,1.29,10.34,15.16,6.0,0.86,6.9,10.1,9.0,1.29,10.34,15.16,3.0,0.43,3.45,5.05,0.0,0.0,0.0,0.0,12.0,1.71,13.79,20.21,4.0,0.57,4.6,6.74,42.53,45.98,-3.45,97.67,-3.0,-0.43,-3.45,21.38,3.05,0.48,0.49,0.44,0.36,0.71,0.14,0.75,0.47,0.67,0.57,3.45,0.0,0.14,4.6,0.57
4,新竹御嵿攻城獅,88|10862|10885|10888,盧冠軒/提傑/劉丞勳/帕塞獅,12,161,192.0,2820.53,47.01,47:01,235.04,3.92,03:55,74.0,6.17,38.54,56.67,70.0,5.83,36.46,53.61,70.0,5.83,36.46,53.61,28.0,2.33,14.58,21.44,44.0,3.67,22.92,33.7,20.0,1.67,10.42,15.32,26.0,2.17,13.54,19.91,8.0,0.67,4.17,6.13,21.0,1.75,10.94,16.08,16.0,1.33,8.33,12.25,11.0,0.92,5.73,8.42,33.0,2.75,17.19,25.27,15.0,1.25,7.81,11.49,29.0,2.42,15.1,22.21,15.0,1.25,7.81,11.49,26.0,2.17,13.54,19.91,8.0,0.67,4.17,6.13,5.0,0.42,2.6,3.83,16.0,1.33,8.33,12.25,5.0,0.42,2.6,3.83,38.54,36.46,2.08,98.02,4.0,0.33,2.08,47.01,3.92,0.46,0.47,0.45,0.31,0.76,0.16,0.93,0.28,0.69,0.5,4.17,2.6,0.08,2.6,0.3
4,新竹御嵿攻城獅,75|88|10862|10885,高國豪/盧冠軒/提傑/劉丞勳,13,141,168.0,2214.9,36.92,36:55,170.38,2.84,02:50,57.0,4.38,33.93,55.59,67.0,5.15,39.88,65.34,63.0,4.85,37.5,61.44,20.0,1.54,11.9,19.5,36.0,2.77,21.43,35.11,13.0,1.0,7.74,12.68,27.0,2.08,16.07,26.33,7.0,0.54,4.17,6.83,16.0,1.23,9.52,15.6,10.0,0.77,5.95,9.75,14.0,1.08,8.33,13.65,30.0,2.31,17.86,29.26,13.0,1.0,7.74,12.68,25.0,1.92,14.88,24.38,12.0,0.92,7.14,11.7,16.0,1.23,9.52,15.6,6.0,0.46,3.57,5.85,2.0,0.15,1.19,1.95,14.0,1.08,8.33,13.65,18.0,1.38,10.71,17.55,33.93,39.88,-5.95,109.22,-10.0,-0.77,-5.95,36.92,2.84,0.37,0.41,0.36,0.26,0.62,0.15,0.8,0.36,0.7,0.54,3.57,1.19,0.08,10.71,0.25
4,新竹御嵿攻城獅,75|88|10862|10888,高國豪/盧冠軒/提傑/帕塞獅,10,189,225.0,3318.95,55.32,55:19,331.9,5.53,05:32,85.0,8.5,37.78,55.32,86.0,8.6,38.22,55.97,84.0,8.4,37.33,54.67,34.0,3.4,15.11,22.13,49.0,4.9,21.78,31.89,24.0,2.4,10.67,15.62,35.0,3.5,15.56,22.78,10.0,1.0,4.44,6.51,18.0,1.8,8.0,11.71,8.0,0.8,3.56,5.21,14.0,1.4,6.22,9.11,39.0,3.9,17.33,25.38,17.0,1.7,7.56,11.06,34.0,3.4,15.11,22.13,17.0,1.7,7.56,11.06,24.0,2.4,10.67,15.62,7.0,0.7,3.11,4.56,1.0,0.1,0.44,0.65,14.0,1.4,6.22,9.11,19.0,1.9,8.44,12.37,37.78,38.22,-0.44,97.62,-1.0,-0.1,-0.44,55.32,5.53,0.46,0.46,0.49,0.29,0.44,0.16,0.71,0.29,0.7,0.51,3.11,0.44,0.06,8.44,0.21
4,新竹御嵿攻城獅,75|88|10885|10888,高國豪/盧冠軒/劉丞勳/帕塞獅,7,66,76.0,1070.24,17.84,17:50,152.89,2.55,02:33,27.0,3.86,35.53,54.49,31.0,4.43,40.79,62.57,24.0,3.43,31.58,48.44,10.0,1.43,13.16,20.18,16.0,2.29,21.05,32.29,8.0,1.14,10.53,16.15,8.0,1.14,10.53,16.15,2.0,0.29,2.63,4.04,10.0,1.43,13.16,20.18,6.0,0.86,7.89,12.11,3.0,0.43,3.95,6.05,13.0,1.86,17.11,26.24,7.0,1.0,9.21,14.13,13.0,1.86,17.11,26.24,7.0,1.0,9.21,14.13,7.0,1.0,9.21,14.13,2.0,0.29,2.63,4.04,1.0,0.14,1.32,2.02,4.0,0.57,5.26,8.07,2.0,0.29,2.63,4.04,35.53,40.79,-5.26,102.26,-4.0,-0.57,-5.26,17.84,2.55,0.46,0.48,0.5,0.25,0.6,0.2,0.7,0.19,0.65,0.44,2.63,1.32,0.05,2.63,0.42
4,新竹御嵿攻城獅,75|10862|10885|10888,高國豪/提傑/劉丞勳/帕塞獅,9,117,135.0,1947.82,32.46,32:28,216.42,3.61,03:36,64.0,7.11,47.41,70.97,53.0,5.89,39.26,58.77,51.0,5.67,37.78,56.56,24.0,2.67,17.78,26.61,33.0,3.67,24.44,36.59,16.0,1.78,11.85,17.74,18.0,2.0,13.33,19.96,8.0,0.89,5.93,8.87,10.0,1.11,7.41,11.09,5.0,0.56,3.7,5.54,9.0,1.0,6.67,9.98,20.0,2.22,14.81,22.18,8.0,0.89,5.93,8.87,20.0,2.22,14.81,22.18,10.0,1.11,7.41,11.09,15.0,1.67,11.11,16.63,4.0,0.44,2.96,4.44,4.0,0.44,2.96,4.44,8.0,0.89,5.93,8.87,14.0,1.56,10.37,15.53,47.41,39.26,8.15,99.8,11.0,1.22,8.15,32.46,3.61,0.55,0.58,0.48,0.44,0.5,0.15,0.62,0.31,0.71,0.51,2.96,2.96,0.06,10.37,0.2
4,福爾摩沙夢想家,79|89|95|10890,張宗憲/蔣淯安/李德威/湯普金斯,1,26,31.0,460.0,7.67,07:40,460.0,7.67,07:40,11.0,11.0,35.48,51.65,12.0,12.0,38.71,56.35,14.0,14.0,45.16,65.74,5.0,5.0,16.13,23.48,10.0,10.0,32.26,46.96,4.0,4.0,12.9,18.78,4.0,4.0,12.9,18.78,1.0,1.0,3.23,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.68,14.09,6.0,6.0,19.35,28.17,1.0,1.0,3.23,4.7,4.0,4.0,12.9,18.78,2.0,2.0,6.45,9.39,2.0,2.0,6.45,9.39,1.0,1.0,3.23,4.7,0.0,0.0,0.0,0.0,5.0,5.0,16.13,23.48,0.0,0.0,0.0,0.0,35.48,38.71,-3.23,97.04,-1.0,-1.0,-3.23,7.67,7.67,0.39,0.39,0.4,0.25,,0.12,0.4,0.43,0.86,0.64,3.23,0.0,0.16,0.0,0.0
4,福爾摩沙夢想家,79|89|10889|10890,張宗憲/蔣淯安/恩尼斯/湯普金斯,1,26,31.0,460.0,7.67,07:40,460.0,7.67,07:40,11.0,11.0,35.48,51.65,12.0,12.0,38.71,56.35,14.0,14.0,45.16,65.74,5.0,5.0,16.13,23.48,10.0,10.0,32.26,46.96,4.0,4.0,12.9,18.78,4.0,4.0,12.9,18.78,1.0,1.0,3.23,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.68,14.09,6.0,6.0,19.35,28.17,1.0,1.0,3.23,4.7,4.0,4.0,12.9,18.78,2.0,2.0,6.45,9.39,2.0,2.0,6.45,9.39,1.0,1.0,3.23,4.7,0.0,0.0,0.0,0.0,5.0,5.0,16.13,23.48,0.0,0.0,0.0,0.0,35.48,38.71,-3.23,97.04,-1.0,-1.0,-3.23,7.67,7.67,0.39,0.39,0.4,0.25,,0.12,0.4,0.43,0.86,0.64,3.23,0.0,0.16,0.0,0.0
4,福爾摩沙夢想家,79|95|10889|10890,張宗憲/李德威/恩尼斯/湯普金斯,1,26,31.0,460.0,7.67,07:40,460.0,7.67,07:40,11.0,11.0,35.48,51.65,12.0,12.0,38.71,56.35,14.0,14.0,45.16,65.74,5.0,5.0,16.13,23.48,10.0,10.0,32.26,46.96,4.0,4.0,12.9,18.78,4.0,4.0,12.9,18.78,1.0,1.0,3.23,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.68,14.09,6.0,6.0,19.35,28.17,1.0,1.0,3.23,4.7,4.0,4.0,12.9,18.78,2.0,2.0,6.45,9.39,2.0,2.0,6.45,9.39,1.0,1.0,3.23,4.7,0.0,0.0,0.0,0.0,5.0,5.0,16.13,23.48,0.0,0.0,0.0,0.0,35.48,38.71,-3.23,97.04,-1.0,-1.0,-3.23,7.67,7.67,0.39,0.39,0.4,0.25,,0.12,0.4,0.43,0.86,0.64,3.23,0.0,0.16,0.0,0.0
4,福爾摩沙夢想家,89|95|10889|10890,蔣淯安/李德威/恩尼斯/湯普金斯,2,56,64.0,887.9,14.8,14:48,443.95,7.4,07:24,19.0,9.5,29.69,46.22,29.0,14.5,45.31,70.55,23.0,11.5,35.94,55.95,9.0,4.5,14.06,21.89,16.0,8.0,25.0,38.92,8.0,4.0,12.5,19.46,7.0,3.5,10.94,17.03,1.0,0.5,1.56,2.43,2.0,1.0,3.12,4.87,0.0,0.0,0.0,0.0,4.0,2.0,6.25,9.73,11.0,5.5,17.19,26.76,3.0,1.5,4.69,7.3,10.0,5.0,15.62,24.33,7.0,3.5,10.94,17.03,3.0,1.5,4.69,7.3,3.0,1.5,4.69,7.3,0.0,0.0,0.0,0.0,7.0,3.5,10.94,17.03,6.0,3.0,9.38,14.6,29.69,45.31,-15.62,103.8,-10.0,-5.0,-15.62,14.8,7.4,0.41,0.4,0.5,0.14,0.0,0.23,0.33,0.29,0.79,0.54,4.69,0.0,0.11,9.38,0.09
4,新竹御嵿攻城獅,75|76|87|10888,高國豪/曾柏喻/蔡宸綱/帕塞獅,5,127,151.0,2244.03,37.4,37:24,448.81,7.48,07:29,78.0,15.6,51.66,75.08,60.0,12.0,39.74,57.75,58.0,11.6,38.41,55.83,30.0,6.0,19.87,28.88,38.0,7.6,25.17,36.58,25.0,5.0,16.56,24.06,20.0,4.0,13.25,19.25,5.0,1.0,3.31,4.81,17.0,3.4,11.26,16.36,13.0,2.6,8.61,12.51,10.0,2.0,6.62,9.63,21.0,4.2,13.91,20.21,12.0,2.4,7.95,11.55,24.0,4.8,15.89,23.1,9.0,1.8,5.96,8.66,21.0,4.2,13.91,20.21,4.0,0.8,2.65,3.85,0.0,0.0,0.0,0.0,11.0,2.2,7.28,10.59,11.0,2.2,7.28,10.59,51.66,39.74,11.92,96.9,18.0,3.6,11.92,37.4,7.48,0.56,0.6,0.66,0.25,0.76,0.12,0.7,0.29,0.64,0.46,2.65,0.0,0.07,7.28,0.29
4,新竹御嵿攻城獅,75|87|10887|10888,高國豪/蔡宸綱/德魯/帕塞獅,5,115,139.0,2067.8,34.46,34:28,413.56,6.89,06:54,72.0,14.4,51.8,75.21,62.0,12.4,44.6,64.76,56.0,11.2,40.29,58.5,27.0,5.4,19.42,28.2,37.0,7.4,26.62,38.65,22.0,4.4,15.83,22.98,19.0,3.8,13.67,19.85,5.0,1.0,3.6,5.22,14.0,2.8,10.07,14.62,13.0,2.6,9.35,13.58,10.0,2.0,7.19,10.45,20.0,4.0,14.39,20.89,10.0,2.0,7.19,10.45,25.0,5.0,17.99,26.11,5.0,1.0,3.6,5.22,19.0,3.8,13.67,19.85,2.0,0.4,1.44,2.09,1.0,0.2,0.72,1.04,9.0,1.8,6.47,9.4,12.0,2.4,8.63,12.54,51.8,44.6,7.19,96.8,10.0,2.0,7.19,34.46,6.89,0.53,0.58,0.59,0.26,0.93,0.07,0.7,0.29,0.67,0.46,1.44,0.72,0.06,8.63,0.25
4,新竹御嵿攻城獅,76|87|10887|10888,曾柏喻/蔡宸綱/德魯/帕塞獅,8,166,198.0,2802.58,46.71,46:43,350.32,5.84,05:50,97.0,12.12,48.99,74.76,85.0,10.62,42.93,65.51,71.0,8.88,35.86,54.72,34.0,4.25,17.17,26.2,42.0,5.25,21.21,32.37,26.0,3.25,13.13,20.04,29.0,3.62,14.65,22.35,8.0,1.0,4.04,6.17,25.0,3.12,12.63,19.27,20.0,2.5,10.1,15.41,11.0,1.38,5.56,8.48,29.0,3.62,14.65,22.35,16.0,2.0,8.08,12.33,37.0,4.62,18.69,28.52,11.0,1.38,5.56,8.48,25.0,3.12,12.63,19.27,5.0,0.62,2.53,3.85,2.0,0.25,1.01,1.54,20.0,2.5,10.1,15.41,14.0,1.75,7.07,10.79,48.99,42.93,6.06,101.73,12.0,1.5,6.06,46.71,5.84,0.54,0.59,0.62,0.28,0.8,0.12,0.74,0.23,0.64,0.43,2.53,1.01,0.1,7.07,0.35
4,福爾摩沙夢想家,79|89|103|10890,張宗憲/蔣淯安/忻沃克/湯普金斯,13,486,565.0,8379.04,139.65,139:39,644.54,10.74,10:45,272.0,20.92,48.14,70.12,246.0,18.92,43.54,63.42,217.0,16.69,38.41,55.94,98.0,7.54,17.35,25.26,133.0,10.23,23.54,34.29,66.0,5.08,11.68,17.01,84.0,6.46,14.87,21.65,32.0,2.46,5.66,8.25,57.0,4.38,10.09,14.69,42.0,3.23,7.43,10.83,36.0,2.77,6.37,9.28,88.0,6.77,15.58,22.69,32.0,2.46,5.66,8.25,101.0,7.77,17.88,26.04,37.0,2.85,6.55,9.54,70.0,5.38,12.39,18.05,23.0,1.77,4.07,5.93,7.0,0.54,1.24,1.8,55.0,4.23,9.73,14.18,43.0,3.31,7.61,11.08,48.14,43.54,4.6,97.1,26.0,2.0,4.6,139.65,10.74,0.53,0.56,0.5,0.38,0.74,0.13,0.71,0.26,0.73,0.48,4.07,1.24,0.1,7.61,0.26
4,福爾摩沙夢想家,79|89|107|10890,張宗憲/蔣淯安/霍爾曼/湯普金斯,10,221,263.0,3720.55,62.01,62:01,372.06,6.2,06:12,134.0,13.4,50.95,77.79,120.0,12.0,45.63,69.67,99.0,9.9,37.64,57.48,48.0,4.8,18.25,27.87,60.0,6.0,22.81,34.83,31.0,3.1,11.79,18.0,39.0,3.9,14.83,22.64,17.0,1.7,6.46,9.87,27.0,2.7,10.27,15.68,22.0,2.2,8.37,12.77,16.0,1.6,6.08,9.29,38.0,3.8,14.45,22.06,17.0,1.7,6.46,9.87,45.0,4.5,17.11,26.13,18.0,1.8,6.84,10.45,34.0,3.4,12.93,19.74,9.0,0.9,3.42,5.23,4.0,0.4,1.52,2.32,28.0,2.8,10.65,16.26,32.0,3.2,12.17,18.58,50.95,45.63,5.32,101.79,14.0,1.4,5.32,62.01,6.2,0.57,0.6,0.52,0.44,0.81,0.14,0.71,0.26,0.69,0.47,3.42,1.52,0.11,12.17,0.27
4,福爾摩沙夢想家,79|103|107|10890,張宗憲/忻沃克/霍爾曼/湯普金斯,10,175,208.0,2847.86,47.46,47:28,284.79,4.75,04:45,110.0,11.0,52.88,83.43,92.0,9.2,44.23,69.78,78.0,7.8,37.5,59.16,37.0,3.7,17.79,28.06,43.0,4.3,20.67,32.61,22.0,2.2,10.58,16.69,35.0,3.5,16.83,26.55,15.0,1.5,7.21,11.38,19.0,1.9,9.13,14.41,18.0,1.8,8.65,13.65,16.0,1.6,7.69,12.14,26.0,2.6,12.5,19.72,14.0,1.4,6.73,10.62,35.0,3.5,16.83,26.55,15.0,1.5,7.21,11.38,25.0,2.5,12.02,18.96,8.0,0.8,3.85,6.07,1.0,0.1,0.48,0.76,20.0,2.0,9.62,15.17,22.0,2.2,10.58,16.69,52.88,44.23,8.65,105.17,18.0,1.8,8.65,47.46,4.75,0.57,0.64,0.51,0.43,0.95,0.15,0.68,0.31,0.65,0.46,3.85,0.48,0.1,10.58,0.24
4,福爾摩沙夢想家,89|103|107|10890,蔣淯安/忻沃克/霍爾曼/湯普金斯,16,266,312.0,4553.32,75.89,75:53,284.58,4.74,04:45,166.0,10.38,53.21,78.75,148.0,9.25,47.44,70.21,124.0,7.75,39.74,58.82,59.0,3.69,18.91,27.99,59.0,3.69,18.91,27.99,33.0,2.06,10.58,15.65,65.0,4.06,20.83,30.83,26.0,1.62,8.33,12.33,27.0,1.69,8.65,12.81,22.0,1.38,7.05,10.44,18.0,1.12,5.77,8.54,48.0,3.0,15.38,22.77,15.0,0.94,4.81,7.12,52.0,3.25,16.67,24.67,21.0,1.31,6.73,9.96,44.0,2.75,14.1,20.87,12.0,0.75,3.85,5.69,4.0,0.25,1.28,1.9,30.0,1.88,9.62,14.23,36.0,2.25,11.54,17.08,53.21,47.44,5.77,98.67,18.0,1.12,5.77,75.89,4.74,0.58,0.61,0.56,0.4,0.81,0.13,0.75,0.26,0.76,0.5,3.85,1.28,0.1,11.54,0.22
4,新竹御嵿攻城獅,75|87|10862|10887,高國豪/蔡宸綱/提傑/德魯,13,248,300.0,4143.82,69.06,69:04,318.76,5.31,05:19,150.0,11.54,50.0,78.19,124.0,9.54,41.33,64.64,106.0,8.15,35.33,55.25,46.0,3.54,15.33,23.98,57.0,4.38,19.0,29.71,28.0,2.15,9.33,14.6,49.0,3.77,16.33,25.54,18.0,1.38,6.0,9.38,46.0,3.54,15.33,23.98,40.0,3.08,13.33,20.85,19.0,1.46,6.33,9.9,44.0,3.38,14.67,22.94,21.0,1.62,7.0,10.95,48.0,3.69,16.0,25.02,18.0,1.38,6.0,9.38,36.0,2.77,12.0,18.77,8.0,0.62,2.67,4.17,3.0,0.23,1.0,1.56,38.0,2.92,12.67,19.81,24.0,1.85,8.0,12.51,50.0,41.33,8.67,104.25,26.0,2.0,8.67,69.06,5.31,0.52,0.59,0.49,0.37,0.87,0.12,0.78,0.28,0.68,0.48,2.67,1.0,0.13,8.0,0.43
4,新竹御嵿攻城獅,71|88|90|10862,李漢昇/盧冠軒/李啓瑋/提傑,1,24,27.0,419.45,6.99,06:59,419.45,6.99,06:59,12.0,12.0,44.44,61.79,16.0,16.0,59.26,82.39,8.0,8.0,29.63,41.2,5.0,5.0,18.52,25.75,4.0,4.0,14.81,20.6,3.0,3.0,11.11,15.45,4.0,4.0,14.81,20.6,2.0,2.0,7.41,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.11,15.45,1.0,1.0,3.7,5.15,6.0,6.0,22.22,30.9,5.0,5.0,18.52,25.75,3.0,3.0,11.11,15.45,4.0,4.0,14.81,20.6,0.0,0.0,0.0,0.0,2.0,2.0,7.41,10.3,4.0,4.0,14.81,20.6,44.44,59.26,-14.81,92.69,-4.0,-4.0,-14.81,6.99,6.99,0.75,0.75,0.75,0.5,,0.38,0.6,0.0,0.75,0.3,14.81,0.0,0.07,14.81,0.0
