lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,71|88|90|10887,李漢昇/盧冠軒/李啓瑋/德魯,1,4,4.0,69.45,1.16,01:09,69.45,1.16,01:09,5.0,5.0,125.0,155.5,2.0,2.0,50.0,62.2,2.0,2.0,50.0,62.2,2.0,2.0,50.0,62.2,1.0,1.0,25.0,31.1,1.0,1.0,25.0,31.1,1.0,1.0,25.0,31.1,1.0,1.0,25.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.1,0.0,0.0,0.0,0.0,2.0,2.0,50.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,75.0,82.93,3.0,3.0,75.0,1.16,1.16,1.25,1.25,1.0,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,71|90|10862|10887,李漢昇/李啓瑋/提傑/德魯,3,16,22.0,278.21,4.64,04:38,92.74,1.55,01:33,15.0,5.0,68.18,116.46,9.0,3.0,40.91,69.87,7.0,2.33,31.82,54.35,4.0,1.33,18.18,31.06,4.0,1.33,18.18,31.06,2.0,0.67,9.09,15.53,3.0,1.0,13.64,23.29,2.0,0.67,9.09,15.53,6.0,2.0,27.27,46.58,5.0,1.67,22.73,38.82,1.0,0.33,4.55,7.76,1.0,0.33,4.55,7.76,4.0,1.33,18.18,31.06,3.0,1.0,13.64,23.29,0.0,0.0,0.0,0.0,4.0,1.33,18.18,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,18.18,31.06,0.0,0.0,0.0,0.0,68.18,40.91,27.27,113.87,6.0,2.0,27.27,4.64,1.55,0.71,0.78,0.5,0.67,0.83,0.0,1.0,0.25,0.2,0.22,0.0,0.0,0.18,0.0,0.86
4,新竹御嵿攻城獅,88|90|10862|10887,盧冠軒/李啓瑋/提傑/德魯,6,51,64.0,869.61,14.49,14:30,144.93,2.42,02:25,27.0,4.5,42.19,67.06,29.0,4.83,45.31,72.03,25.0,4.17,39.06,62.1,9.0,1.5,14.06,22.35,11.0,1.83,17.19,27.32,4.0,0.67,6.25,9.94,14.0,2.33,21.88,34.77,5.0,0.83,7.81,12.42,6.0,1.0,9.38,14.9,5.0,0.83,7.81,12.42,3.0,0.5,4.69,7.45,14.0,2.33,21.88,34.77,8.0,1.33,12.5,19.87,10.0,1.67,15.62,24.84,3.0,0.5,4.69,7.45,7.0,1.17,10.94,17.39,1.0,0.17,1.56,2.48,2.0,0.33,3.12,4.97,7.0,1.17,10.94,17.39,5.0,0.83,7.81,12.42,42.19,45.31,-3.12,105.98,-2.0,-0.33,-3.12,14.49,2.42,0.46,0.49,0.36,0.36,0.83,0.1,0.78,0.23,0.64,0.49,1.56,3.12,0.11,7.81,0.24
4,福爾摩沙夢想家,77|86|103|10890,馬建豪/林俊吉/忻沃克/湯普金斯,3,30,38.0,489.39,8.16,08:09,163.13,2.72,02:43,24.0,8.0,63.16,105.93,20.0,6.67,52.63,88.27,12.0,4.0,31.58,52.96,5.0,1.67,13.16,22.07,7.0,2.33,18.42,30.9,1.0,0.33,2.63,4.41,5.0,1.67,13.16,22.07,4.0,1.33,10.53,17.65,11.0,3.67,28.95,48.55,10.0,3.33,26.32,44.14,3.0,1.0,7.89,13.24,4.0,1.33,10.53,17.65,2.0,0.67,5.26,8.83,4.0,1.33,10.53,17.65,1.0,0.33,2.63,4.41,6.0,2.0,15.79,26.48,1.0,0.33,2.63,4.41,0.0,0.0,0.0,0.0,6.0,2.0,15.79,26.48,5.0,1.67,13.16,22.07,63.16,52.63,10.53,111.81,4.0,1.33,10.53,8.16,2.72,0.58,0.71,0.14,0.8,0.91,0.06,1.2,0.43,0.67,0.54,2.63,0.0,0.16,13.16,0.92
4,福爾摩沙夢想家,77|86|10889|10890,馬建豪/林俊吉/恩尼斯/湯普金斯,3,20,28.0,356.52,5.94,05:57,118.84,1.98,01:59,15.0,5.0,53.57,90.88,2.0,0.67,7.14,12.12,7.0,2.33,25.0,42.41,4.0,1.33,14.29,24.23,2.0,0.67,7.14,12.12,1.0,0.33,3.57,6.06,5.0,1.67,17.86,30.29,3.0,1.0,10.71,18.18,5.0,1.67,17.86,30.29,4.0,1.33,14.29,24.23,1.0,0.33,3.57,6.06,2.0,0.67,7.14,12.12,3.0,1.0,10.71,18.18,4.0,1.33,14.29,24.23,3.0,1.0,10.71,18.18,4.0,1.33,14.29,24.23,1.0,0.33,3.57,6.06,0.0,0.0,0.0,0.0,5.0,1.67,17.86,30.29,0.0,0.0,0.0,0.0,53.57,7.14,46.43,113.09,13.0,4.33,46.43,5.94,1.98,0.79,0.82,0.5,0.6,0.8,0.25,1.0,0.2,0.4,0.3,3.57,0.0,0.18,0.0,0.71
4,福爾摩沙夢想家,77|103|10889|10890,馬建豪/忻沃克/恩尼斯/湯普金斯,2,12,15.0,229.0,3.82,03:49,114.5,1.91,01:54,13.0,6.5,86.67,122.62,4.0,2.0,26.67,37.73,6.0,3.0,40.0,56.59,3.0,1.5,20.0,28.3,3.0,1.5,20.0,28.3,1.0,0.5,6.67,9.43,3.0,1.5,20.0,28.3,2.0,1.0,13.33,18.86,6.0,3.0,40.0,56.59,5.0,2.5,33.33,47.16,2.0,1.0,13.33,18.86,1.0,0.5,6.67,9.43,0.0,0.0,0.0,0.0,2.0,1.0,13.33,18.86,0.0,0.0,0.0,0.0,2.0,1.0,13.33,18.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,26.67,37.73,0.0,0.0,0.0,0.0,86.67,26.67,60.0,94.32,9.0,4.5,60.0,3.82,1.91,0.67,0.75,0.33,0.67,0.83,0.0,0.67,0.5,1.0,0.6,0.0,0.0,0.27,0.0,1.0
4,福爾摩沙夢想家,86|103|10889|10890,林俊吉/忻沃克/恩尼斯/湯普金斯,2,33,38.0,493.57,8.23,08:14,246.79,4.11,04:07,22.0,11.0,57.89,96.28,17.0,8.5,44.74,74.4,12.0,6.0,31.58,52.52,7.0,3.5,18.42,30.63,7.0,3.5,18.42,30.63,5.0,2.5,13.16,21.88,5.0,2.5,13.16,21.88,2.0,1.0,5.26,8.75,9.0,4.5,23.68,39.39,6.0,3.0,15.79,26.26,1.0,0.5,2.63,4.38,4.0,2.0,10.53,17.51,1.0,0.5,2.63,4.38,7.0,3.5,18.42,30.63,3.0,1.5,7.89,13.13,4.0,2.0,10.53,17.51,3.0,1.5,7.89,13.13,0.0,0.0,0.0,0.0,8.0,4.0,21.05,35.01,4.0,2.0,10.53,17.51,57.89,44.74,13.16,110.87,5.0,2.5,13.16,8.23,4.11,0.67,0.69,0.71,0.4,0.67,0.16,0.57,0.12,0.8,0.38,7.89,0.0,0.21,10.53,0.75
4,新竹御嵿攻城獅,71|88|90|10888,李漢昇/盧冠軒/李啓瑋/帕塞獅,1,20,23.0,350.0,5.83,05:50,350.0,5.83,05:50,7.0,7.0,30.43,43.2,14.0,14.0,60.87,86.4,6.0,6.0,26.09,37.03,3.0,3.0,13.04,18.51,3.0,3.0,13.04,18.51,2.0,2.0,8.7,12.34,3.0,3.0,13.04,18.51,1.0,1.0,4.35,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.04,18.51,1.0,1.0,4.35,6.17,5.0,5.0,21.74,30.86,5.0,5.0,21.74,30.86,1.0,1.0,4.35,6.17,4.0,4.0,17.39,24.69,0.0,0.0,0.0,0.0,2.0,2.0,8.7,12.34,4.0,4.0,17.39,24.69,30.43,60.87,-30.43,94.63,-7.0,-7.0,-30.43,5.83,5.83,0.58,0.58,0.67,0.33,,0.45,0.33,0.0,0.75,0.33,17.39,0.0,0.09,17.39,0.0
4,新竹御嵿攻城獅,71|90|10862|10888,李漢昇/李啓瑋/提傑/帕塞獅,1,20,23.0,350.0,5.83,05:50,350.0,5.83,05:50,7.0,7.0,30.43,43.2,14.0,14.0,60.87,86.4,6.0,6.0,26.09,37.03,3.0,3.0,13.04,18.51,3.0,3.0,13.04,18.51,2.0,2.0,8.7,12.34,3.0,3.0,13.04,18.51,1.0,1.0,4.35,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.04,18.51,1.0,1.0,4.35,6.17,5.0,5.0,21.74,30.86,5.0,5.0,21.74,30.86,1.0,1.0,4.35,6.17,4.0,4.0,17.39,24.69,0.0,0.0,0.0,0.0,2.0,2.0,8.7,12.34,4.0,4.0,17.39,24.69,30.43,60.87,-30.43,94.63,-7.0,-7.0,-30.43,5.83,5.83,0.58,0.58,0.67,0.33,,0.45,0.33,0.0,0.75,0.33,17.39,0.0,0.09,17.39,0.0
4,新竹御嵿攻城獅,88|90|10862|10888,盧冠軒/李啓瑋/提傑/帕塞獅,5,72,86.0,1173.36,19.56,19:33,234.67,3.91,03:55,30.0,6.0,34.88,55.23,37.0,7.4,43.02,68.11,27.0,5.4,31.4,49.7,12.0,2.4,13.95,22.09,16.0,3.2,18.6,29.45,8.0,1.6,9.3,14.73,11.0,2.2,12.79,20.25,4.0,0.8,4.65,7.36,2.0,0.4,2.33,3.68,2.0,0.4,2.33,3.68,2.0,0.4,2.33,3.68,13.0,2.6,15.12,23.93,7.0,1.4,8.14,12.89,14.0,2.8,16.28,25.77,11.0,2.2,12.79,20.25,7.0,1.4,8.14,12.89,6.0,1.2,6.98,11.05,1.0,0.2,1.16,1.84,6.0,1.2,6.98,11.05,11.0,2.2,12.79,20.25,34.88,43.02,-8.14,105.54,-7.0,-1.4,-8.14,19.56,3.91,0.52,0.54,0.5,0.36,1.0,0.28,0.58,0.12,0.65,0.42,6.98,1.16,0.07,12.79,0.07
4,福爾摩沙夢想家,79|86|103|10890,張宗憲/林俊吉/忻沃克/湯普金斯,6,95,109.0,1440.51,24.01,24:01,240.09,4.0,04:00,47.0,7.83,43.12,70.47,33.0,5.5,30.28,49.48,38.0,6.33,34.86,56.98,16.0,2.67,14.68,23.99,19.0,3.17,17.43,28.49,8.0,1.33,7.34,12.0,19.0,3.17,17.43,28.49,8.0,1.33,7.34,12.0,6.0,1.0,5.5,9.0,6.0,1.0,5.5,9.0,6.0,1.0,5.5,9.0,16.0,2.67,14.68,23.99,7.0,1.17,6.42,10.5,19.0,3.17,17.43,28.49,10.0,1.67,9.17,14.99,8.0,1.33,7.34,12.0,6.0,1.0,5.5,9.0,0.0,0.0,0.0,0.0,11.0,1.83,10.09,16.49,14.0,2.33,12.84,20.99,43.12,30.28,12.84,108.96,14.0,2.33,12.84,24.01,4.0,0.53,0.58,0.42,0.42,1.0,0.2,0.5,0.24,0.7,0.46,5.5,0.0,0.1,12.84,0.16
4,福爾摩沙夢想家,79|86|10889|10890,張宗憲/林俊吉/恩尼斯/湯普金斯,1,4,4.0,74.0,1.23,01:14,74.0,1.23,01:14,0.0,0.0,0.0,0.0,2.0,2.0,50.0,58.38,2.0,2.0,50.0,58.38,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,58.38,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,77.84,-2.0,-2.0,-50.0,1.23,1.23,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.67,0.0,0.0,0.25,0.0,0.0
4,福爾摩沙夢想家,79|103|10889|10890,張宗憲/忻沃克/恩尼斯/湯普金斯,1,4,4.0,74.0,1.23,01:14,74.0,1.23,01:14,0.0,0.0,0.0,0.0,2.0,2.0,50.0,58.38,2.0,2.0,50.0,58.38,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,58.38,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.19,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,77.84,-2.0,-2.0,-50.0,1.23,1.23,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.67,0.0,0.0,0.25,0.0,0.0
4,福爾摩沙夢想家,79|86|107|10890,張宗憲/林俊吉/霍爾曼/湯普金斯,9,208,244.0,3560.66,59.34,59:21,395.63,6.59,06:36,90.0,10.0,36.89,54.6,92.0,10.22,37.7,55.81,84.0,9.33,34.43,50.96,26.0,2.89,10.66,15.77,41.0,4.56,16.8,24.87,13.0,1.44,5.33,7.89,43.0,4.78,17.62,26.09,13.0,1.44,5.33,7.89,35.0,3.89,14.34,21.23,26.0,2.89,10.66,15.77,15.0,1.67,6.15,9.1,45.0,5.0,18.44,27.3,15.0,1.67,6.15,9.1,41.0,4.56,16.8,24.87,21.0,2.33,8.61,12.74,17.0,1.89,6.97,10.31,12.0,1.33,4.92,7.28,1.0,0.11,0.41,0.61,24.0,2.67,9.84,14.56,36.0,4.0,14.75,21.84,36.89,37.7,-0.82,98.68,-2.0,-0.22,-0.82,59.34,6.59,0.39,0.45,0.32,0.3,0.74,0.17,0.65,0.27,0.75,0.52,4.92,0.41,0.1,14.75,0.42
4,福爾摩沙夢想家,86|103|107|10890,林俊吉/忻沃克/霍爾曼/湯普金斯,14,272,324.0,4256.47,70.94,70:56,304.03,5.07,05:04,180.0,12.86,55.56,91.34,129.0,9.21,39.81,65.46,132.0,9.43,40.74,66.99,59.0,4.21,18.21,29.94,60.0,4.29,18.52,30.45,30.0,2.14,9.26,15.22,72.0,5.14,22.22,36.54,29.0,2.07,8.95,14.72,37.0,2.64,11.42,18.78,32.0,2.29,9.88,16.24,26.0,1.86,8.02,13.19,46.0,3.29,14.2,23.34,14.0,1.0,4.32,7.1,53.0,3.79,16.36,26.9,18.0,1.29,5.56,9.13,39.0,2.79,12.04,19.79,11.0,0.79,3.4,5.58,2.0,0.14,0.62,1.01,30.0,2.14,9.26,15.22,42.0,3.0,12.96,21.31,55.56,39.81,15.74,109.61,51.0,3.64,15.74,70.94,5.07,0.56,0.61,0.5,0.4,0.86,0.11,0.66,0.33,0.77,0.52,3.4,0.62,0.09,12.96,0.28
4,福爾摩沙夢想家,77|79|89|10890,馬建豪/張宗憲/蔣淯安/湯普金斯,4,73,85.0,1147.69,19.13,19:08,286.92,4.78,04:47,38.0,9.5,44.71,71.52,38.0,9.5,44.71,71.52,29.0,7.25,34.12,54.58,13.0,3.25,15.29,24.47,18.0,4.5,21.18,33.88,10.0,2.5,11.76,18.82,11.0,2.75,12.94,20.7,3.0,0.75,3.53,5.65,12.0,3.0,14.12,22.58,9.0,2.25,10.59,16.94,4.0,1.0,4.71,7.53,15.0,3.75,17.65,28.23,5.0,1.25,5.88,9.41,15.0,3.75,17.65,28.23,6.0,1.5,7.06,11.29,8.0,2.0,9.41,15.06,3.0,0.75,3.53,5.65,2.0,0.5,2.35,3.76,8.0,2.0,9.41,15.06,5.0,1.25,5.88,9.41,44.71,44.71,0.0,106.65,0.0,0.0,0.0,19.13,4.78,0.5,0.55,0.56,0.27,0.75,0.15,0.62,0.21,0.75,0.49,3.53,2.35,0.09,5.88,0.41
4,福爾摩沙夢想家,77|79|107|10890,馬建豪/張宗憲/霍爾曼/湯普金斯,3,54,66.0,914.67,15.24,15:15,304.89,5.08,05:05,30.0,10.0,45.45,70.84,31.0,10.33,46.97,73.21,27.0,9.0,40.91,63.76,10.0,3.33,15.15,23.61,14.0,4.67,21.21,33.06,5.0,1.67,7.58,11.81,13.0,4.33,19.7,30.7,5.0,1.67,7.58,11.81,8.0,2.67,12.12,18.89,5.0,1.67,7.58,11.81,4.0,1.33,6.06,9.45,15.0,5.0,22.73,35.42,6.0,2.0,9.09,14.17,10.0,3.33,15.15,23.61,3.0,1.0,4.55,7.08,7.0,2.33,10.61,16.53,3.0,1.0,4.55,7.08,2.0,0.67,3.03,4.72,5.0,1.67,7.58,11.81,3.0,1.0,4.55,7.08,45.45,46.97,-1.52,103.91,-1.0,-0.33,-1.52,15.24,5.08,0.46,0.49,0.36,0.38,0.62,0.09,0.7,0.29,0.71,0.54,4.55,3.03,0.08,4.55,0.3
4,福爾摩沙夢想家,77|89|107|10890,馬建豪/蔣淯安/霍爾曼/湯普金斯,6,113,129.0,2480.37,41.34,41:20,413.4,6.89,06:53,64.0,10.67,49.61,55.73,55.0,9.17,42.64,47.9,46.0,7.67,35.66,40.06,23.0,3.83,17.83,20.03,26.0,4.33,20.16,22.64,16.0,2.67,12.4,13.93,20.0,3.33,15.5,17.42,7.0,1.17,5.43,6.1,16.0,2.67,12.4,13.93,11.0,1.83,8.53,9.58,2.0,0.33,1.55,1.74,24.0,4.0,18.6,20.9,9.0,1.5,6.98,7.84,19.0,3.17,14.73,16.55,9.0,1.5,6.98,7.84,11.0,1.83,8.53,9.58,8.0,1.33,6.2,6.97,2.0,0.33,1.55,1.74,12.0,2.0,9.3,10.45,6.0,1.0,4.65,5.23,49.61,42.64,6.98,74.89,9.0,1.5,6.98,41.34,6.89,0.58,0.6,0.62,0.35,0.69,0.15,0.48,0.1,0.73,0.48,6.2,1.55,0.09,4.65,0.35
4,新竹御嵿攻城獅,76|88|10885|10887,曾柏喻/盧冠軒/劉丞勳/德魯,6,77,86.0,1226.4,20.44,20:26,204.4,3.41,03:24,40.0,6.67,46.51,70.45,48.0,8.0,55.81,84.54,32.0,5.33,37.21,56.36,13.0,2.17,15.12,22.9,12.0,2.0,13.95,21.13,6.0,1.0,6.98,10.57,20.0,3.33,23.26,35.22,7.0,1.17,8.14,12.33,13.0,2.17,15.12,22.9,8.0,1.33,9.3,14.09,5.0,0.83,5.81,8.81,14.0,2.33,16.28,24.66,3.0,0.5,3.49,5.28,9.0,1.5,10.47,15.85,3.0,0.5,3.49,5.28,9.0,1.5,10.47,15.85,2.0,0.33,2.33,3.52,2.0,0.33,2.33,3.52,12.0,2.0,13.95,21.13,14.0,2.33,16.28,24.66,46.51,55.81,-9.3,100.98,-8.0,-1.33,-9.3,20.44,3.41,0.52,0.53,0.5,0.35,0.62,0.07,0.69,0.36,0.82,0.61,2.33,2.33,0.14,16.28,0.41
4,福爾摩沙夢想家,86|95|103|107,林俊吉/李德威/忻沃克/霍爾曼,1,6,11.0,96.67,1.61,01:37,96.67,1.61,01:37,2.0,2.0,18.18,44.69,2.0,2.0,18.18,44.69,6.0,6.0,54.55,134.07,1.0,1.0,9.09,22.34,5.0,5.0,45.45,111.72,1.0,1.0,9.09,22.34,1.0,1.0,9.09,22.34,0.0,0.0,0.0,0.0,1.0,1.0,9.09,22.34,0.0,0.0,0.0,0.0,4.0,4.0,36.36,89.38,2.0,2.0,18.18,44.69,3.0,3.0,27.27,67.03,1.0,1.0,9.09,22.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,22.34,4.0,4.0,36.36,89.38,18.18,18.18,0.0,163.86,0.0,0.0,0.0,1.61,1.61,0.17,0.16,0.2,0.0,0.0,0.0,0.0,0.8,0.4,0.6,0.0,0.0,0.09,36.36,0.17
4,福爾摩沙夢想家,95|103|107|10889,李德威/忻沃克/霍爾曼/恩尼斯,1,8,14.0,140.58,2.34,02:21,140.58,2.34,02:21,4.0,4.0,28.57,61.46,2.0,2.0,14.29,30.73,7.0,7.0,50.0,107.56,2.0,2.0,14.29,30.73,6.0,6.0,42.86,92.19,2.0,2.0,14.29,30.73,1.0,1.0,7.14,15.37,0.0,0.0,0.0,0.0,1.0,1.0,7.14,15.37,0.0,0.0,0.0,0.0,4.0,4.0,28.57,61.46,2.0,2.0,14.29,30.73,3.0,3.0,21.43,46.1,2.0,2.0,14.29,30.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,30.73,6.0,6.0,42.86,92.19,28.57,14.29,14.29,143.41,2.0,2.0,14.29,2.34,2.34,0.29,0.27,0.33,0.0,0.0,0.0,0.0,0.67,0.4,0.55,0.0,0.0,0.14,42.86,0.14
4,新竹御嵿攻城獅,76|78|10885|10887,曾柏喻/朱雲豪/劉丞勳/德魯,4,51,62.0,775.94,12.93,12:56,193.98,3.23,03:14,20.0,5.0,32.26,55.67,33.0,8.25,53.23,91.86,15.0,3.75,24.19,41.76,5.0,1.25,8.06,13.92,9.0,2.25,14.52,25.05,3.0,0.75,4.84,8.35,6.0,1.5,9.68,16.7,2.0,0.5,3.23,5.57,11.0,2.75,17.74,30.62,8.0,2.0,12.9,22.27,2.0,0.5,3.23,5.57,10.0,2.5,16.13,27.84,9.0,2.25,14.52,25.05,9.0,2.25,14.52,25.05,6.0,1.5,9.68,16.7,5.0,1.25,8.06,13.92,4.0,1.0,6.45,11.13,2.0,0.5,3.23,5.57,7.0,1.75,11.29,19.49,9.0,2.25,14.52,25.05,32.26,53.23,-20.97,115.06,-13.0,-3.25,-20.97,12.93,3.23,0.4,0.5,0.33,0.33,0.73,0.23,1.0,0.18,0.53,0.4,6.45,3.23,0.11,14.52,0.73
4,新竹御嵿攻城獅,76|78|10885|10888,曾柏喻/朱雲豪/劉丞勳/帕塞獅,3,31,41.0,510.55,8.51,08:31,170.18,2.84,02:50,18.0,6.0,43.9,76.15,19.0,6.33,46.34,80.38,9.0,3.0,21.95,38.08,4.0,1.33,9.76,16.92,6.0,2.0,14.63,25.38,3.0,1.0,7.32,12.69,3.0,1.0,7.32,12.69,1.0,0.33,2.44,4.23,10.0,3.33,24.39,42.31,9.0,3.0,21.95,38.08,1.0,0.33,2.44,4.23,5.0,1.67,12.2,21.15,6.0,2.0,14.63,25.38,5.0,1.67,12.2,21.15,3.0,1.0,7.32,12.69,5.0,1.67,12.2,21.15,2.0,0.67,4.88,8.46,1.0,0.33,2.44,4.23,8.0,2.67,19.51,33.85,4.0,1.33,9.76,16.92,43.9,46.34,-2.44,115.64,-1.0,-0.33,-2.44,8.51,2.84,0.5,0.67,0.5,0.33,0.9,0.18,1.25,0.17,0.45,0.35,4.88,2.44,0.2,9.76,1.11
4,新竹御嵿攻城獅,76|78|10887|10888,曾柏喻/朱雲豪/德魯/帕塞獅,3,39,49.0,627.5,10.46,10:27,209.17,3.49,03:29,17.0,5.67,34.69,58.52,20.0,6.67,40.82,68.84,12.0,4.0,24.49,41.31,3.0,1.0,6.12,10.33,8.0,2.67,16.33,27.54,2.0,0.67,4.08,6.88,4.0,1.33,8.16,13.77,1.0,0.33,2.04,3.44,11.0,3.67,22.45,37.86,10.0,3.33,20.41,34.42,2.0,0.67,4.08,6.88,8.0,2.67,16.33,27.54,6.0,2.0,12.24,20.65,7.0,2.33,14.29,24.1,3.0,1.0,6.12,10.33,4.0,1.33,8.16,13.77,3.0,1.0,6.12,10.33,1.0,0.33,2.04,3.44,10.0,3.33,20.41,34.42,2.0,0.67,4.08,6.88,34.69,40.82,-6.12,112.45,-3.0,-1.0,-6.12,10.46,3.49,0.29,0.5,0.25,0.25,0.91,0.15,1.33,0.22,0.57,0.43,6.12,2.04,0.2,4.08,0.92
4,新竹御嵿攻城獅,78|10885|10887|10888,朱雲豪/劉丞勳/德魯/帕塞獅,3,27,35.0,451.6,7.53,07:32,150.53,2.51,02:31,15.0,5.0,42.86,71.74,16.0,5.33,45.71,76.53,8.0,2.67,22.86,38.26,3.0,1.0,8.57,14.35,5.0,1.67,14.29,23.91,2.0,0.67,5.71,9.57,3.0,1.0,8.57,14.35,1.0,0.33,2.86,4.78,9.0,3.0,25.71,43.05,8.0,2.67,22.86,38.26,1.0,0.33,2.86,4.78,5.0,1.67,14.29,23.91,6.0,2.0,17.14,28.7,5.0,1.67,14.29,23.91,2.0,0.67,5.71,9.57,4.0,1.33,11.43,19.13,2.0,0.67,5.71,9.57,1.0,0.33,2.86,4.78,6.0,2.0,17.14,28.7,2.0,0.67,5.71,9.57,42.86,45.71,-2.86,111.6,-1.0,-0.33,-2.86,7.53,2.51,0.44,0.63,0.4,0.33,0.89,0.14,1.33,0.17,0.45,0.35,5.71,2.86,0.17,5.71,1.12
