lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,76|78|10862|10885,曾柏喻/朱雲豪/提傑/劉丞勳,4,28,33.0,383.28,6.39,06:23,95.82,1.6,01:36,8.0,2.0,24.24,45.08,20.0,5.0,60.61,112.71,8.0,2.0,24.24,45.08,3.0,0.75,9.09,16.91,5.0,1.25,15.15,28.18,2.0,0.5,6.06,11.27,3.0,0.75,9.09,16.91,1.0,0.25,3.03,5.64,3.0,0.75,9.09,16.91,1.0,0.25,3.03,5.64,1.0,0.25,3.03,5.64,5.0,1.25,15.15,28.18,3.0,0.75,9.09,16.91,4.0,1.0,12.12,22.54,5.0,1.25,15.15,28.18,2.0,0.5,6.06,11.27,2.0,0.5,6.06,11.27,1.0,0.25,3.03,5.64,3.0,0.75,9.09,16.91,9.0,2.25,27.27,50.72,24.24,60.61,-36.36,123.98,-12.0,-3.0,-36.36,6.39,1.6,0.44,0.43,0.4,0.33,0.33,0.35,0.67,0.2,0.62,0.46,6.06,3.03,0.09,27.27,0.38
4,新竹御嵿攻城獅,76|78|10862|10887,曾柏喻/朱雲豪/提傑/德魯,6,77,90.0,1670.72,27.85,27:51,278.45,4.64,04:38,33.0,5.5,36.67,42.66,48.0,8.0,53.33,62.06,25.0,4.17,27.78,32.32,11.0,1.83,12.22,14.22,15.0,2.5,16.67,19.39,6.0,1.0,6.67,7.76,10.0,1.67,11.11,12.93,5.0,0.83,5.56,6.46,12.0,2.0,13.33,15.51,6.0,1.0,6.67,7.76,3.0,0.5,3.33,3.88,15.0,2.5,16.67,19.39,6.0,1.0,6.67,7.76,13.0,2.17,14.44,16.81,11.0,1.83,12.22,14.22,9.0,1.5,10.0,11.64,6.0,1.0,6.67,7.76,2.0,0.33,2.22,2.59,7.0,1.17,7.78,9.05,11.0,1.83,12.22,14.22,36.67,53.33,-16.67,77.57,-15.0,-2.5,-16.67,27.85,4.64,0.54,0.54,0.4,0.5,0.5,0.27,0.82,0.19,0.71,0.49,6.67,2.22,0.08,12.22,0.48
4,新竹御嵿攻城獅,78|10862|10885|10887,朱雲豪/提傑/劉丞勳/德魯,4,33,38.0,456.66,7.61,07:37,114.16,1.9,01:54,12.0,3.0,31.58,56.76,20.0,5.0,52.63,94.6,9.0,2.25,23.68,42.57,3.0,0.75,7.89,14.19,5.0,1.25,13.16,23.65,2.0,0.5,5.26,9.46,4.0,1.0,10.53,18.92,1.0,0.25,2.63,4.73,7.0,1.75,18.42,33.11,5.0,1.25,13.16,23.65,1.0,0.25,2.63,4.73,6.0,1.5,15.79,28.38,4.0,1.0,10.53,18.92,8.0,2.0,21.05,37.84,4.0,1.0,10.53,18.92,2.0,0.5,5.26,9.46,2.0,0.5,5.26,9.46,1.0,0.25,2.63,4.73,3.0,0.75,7.89,14.19,13.0,3.25,34.21,61.49,31.58,52.63,-21.05,119.83,-8.0,-2.0,-21.05,7.61,1.9,0.39,0.5,0.4,0.25,0.71,0.25,0.67,0.11,0.6,0.37,5.26,2.63,0.08,34.21,0.78
4,福爾摩沙夢想家,77|86|107|10890,馬建豪/林俊吉/霍爾曼/湯普金斯,6,154,192.0,2525.22,42.09,42:05,420.87,7.01,07:01,112.0,18.67,58.33,95.8,92.0,15.33,47.92,78.69,73.0,12.17,38.02,62.44,36.0,6.0,18.75,30.79,37.0,6.17,19.27,31.65,20.0,3.33,10.42,17.11,36.0,6.0,18.75,30.79,16.0,2.67,8.33,13.69,33.0,5.5,17.19,28.23,24.0,4.0,12.5,20.53,18.0,3.0,9.38,15.4,24.0,4.0,12.5,20.53,13.0,2.17,6.77,11.12,27.0,4.5,14.06,23.09,10.0,1.67,5.21,8.55,29.0,4.83,15.1,24.81,3.0,0.5,1.56,2.57,1.0,0.17,0.52,0.86,21.0,3.5,10.94,17.96,17.0,2.83,8.85,14.54,58.33,47.92,10.42,109.49,20.0,3.33,10.42,42.09,7.01,0.6,0.64,0.54,0.44,0.73,0.1,0.81,0.4,0.65,0.51,1.56,0.52,0.11,8.85,0.45
4,福爾摩沙夢想家,77|103|107|10890,馬建豪/忻沃克/霍爾曼/湯普金斯,4,44,50.0,658.68,10.98,10:59,164.67,2.74,02:45,24.0,6.0,48.0,78.7,27.0,6.75,54.0,88.54,18.0,4.5,36.0,59.03,7.0,1.75,14.0,22.96,10.0,2.5,20.0,32.79,4.0,1.0,8.0,13.12,8.0,2.0,16.0,26.23,3.0,0.75,6.0,9.84,7.0,1.75,14.0,22.96,7.0,1.75,14.0,22.96,2.0,0.5,4.0,6.56,9.0,2.25,18.0,29.51,2.0,0.5,4.0,6.56,7.0,1.75,14.0,22.96,3.0,0.75,6.0,9.84,6.0,1.5,12.0,19.68,3.0,0.75,6.0,9.84,0.0,0.0,0.0,0.0,5.0,1.25,10.0,16.4,5.0,1.25,10.0,16.4,48.0,54.0,-6.0,109.31,-3.0,-0.75,-6.0,10.98,2.74,0.47,0.57,0.4,0.38,1.0,0.12,0.86,0.22,0.82,0.55,6.0,0.0,0.1,10.0,0.39
4,新竹御嵿攻城獅,76|88|10862|10887,曾柏喻/盧冠軒/提傑/德魯,15,204,241.0,3080.84,51.35,51:21,205.39,3.42,03:25,106.0,7.07,43.98,74.32,105.0,7.0,43.57,73.62,77.0,5.13,31.95,53.99,32.0,2.13,13.28,22.44,44.0,2.93,18.26,30.85,21.0,1.4,8.71,14.72,33.0,2.2,13.69,23.14,11.0,0.73,4.56,7.71,36.0,2.4,14.94,25.24,31.0,2.07,12.86,21.73,7.0,0.47,2.9,4.91,39.0,2.6,16.18,27.34,22.0,1.47,9.13,15.42,31.0,2.07,12.86,21.73,15.0,1.0,6.22,10.52,28.0,1.87,11.62,19.63,5.0,0.33,2.07,3.51,5.0,0.33,2.07,3.51,24.0,1.6,9.96,16.83,23.0,1.53,9.54,16.13,43.98,43.57,0.41,112.64,1.0,0.07,0.41,51.35,3.42,0.49,0.57,0.48,0.33,0.86,0.14,0.88,0.18,0.64,0.46,2.07,2.07,0.1,9.54,0.47
4,新竹御嵿攻城獅,71|10862|10885|10888,李漢昇/提傑/劉丞勳/帕塞獅,1,3,3.0,53.0,0.88,00:53,53.0,0.88,00:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,81.51,0.0,0.0,0.0,0.0,2.0,2.0,66.67,81.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,81.51,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51,0.0,0.0,0.0,0.88,0.88,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|95|103|10890,林俊吉/李德威/忻沃克/湯普金斯,1,8,8.0,124.0,2.07,02:04,124.0,2.07,02:04,7.0,7.0,87.5,121.94,2.0,2.0,25.0,34.84,4.0,4.0,50.0,69.68,3.0,3.0,37.5,52.26,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,3.0,3.0,37.5,52.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,87.5,25.0,62.5,92.9,5.0,5.0,62.5,2.07,2.07,0.88,0.88,1.0,0.5,,0.0,0.33,0.0,1.0,0.25,0.0,0.0,0.25,25.0,0.0
4,福爾摩沙夢想家,86|95|10889|10890,林俊吉/李德威/恩尼斯/湯普金斯,1,8,8.0,124.0,2.07,02:04,124.0,2.07,02:04,7.0,7.0,87.5,121.94,2.0,2.0,25.0,34.84,4.0,4.0,50.0,69.68,3.0,3.0,37.5,52.26,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,3.0,3.0,37.5,52.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,87.5,25.0,62.5,92.9,5.0,5.0,62.5,2.07,2.07,0.88,0.88,1.0,0.5,,0.0,0.33,0.0,1.0,0.25,0.0,0.0,0.25,25.0,0.0
4,福爾摩沙夢想家,95|103|10889|10890,李德威/忻沃克/恩尼斯/湯普金斯,1,8,8.0,124.0,2.07,02:04,124.0,2.07,02:04,7.0,7.0,87.5,121.94,2.0,2.0,25.0,34.84,4.0,4.0,50.0,69.68,3.0,3.0,37.5,52.26,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,3.0,3.0,37.5,52.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.84,2.0,2.0,25.0,34.84,87.5,25.0,62.5,92.9,5.0,5.0,62.5,2.07,2.07,0.88,0.88,1.0,0.5,,0.0,0.33,0.0,1.0,0.25,0.0,0.0,0.25,25.0,0.0
4,新竹御嵿攻城獅,75|78|88|10862,高國豪/朱雲豪/盧冠軒/提傑,6,79,91.0,1463.3,24.39,24:23,243.88,4.06,04:04,33.0,5.5,36.26,48.71,37.0,6.17,40.66,54.62,37.0,6.17,40.66,54.62,11.0,1.83,12.09,16.24,21.0,3.5,23.08,31.0,8.0,1.33,8.79,11.81,16.0,2.67,17.58,23.62,3.0,0.5,3.3,4.43,13.0,2.17,14.29,19.19,8.0,1.33,8.79,11.81,7.0,1.17,7.69,10.33,21.0,3.5,23.08,31.0,3.0,0.5,3.3,4.43,14.0,2.33,15.38,20.67,4.0,0.67,4.4,5.9,7.0,1.17,7.69,10.33,3.0,0.5,3.3,4.43,1.0,0.17,1.1,1.48,12.0,2.0,13.19,17.71,4.0,0.67,4.4,5.9,36.26,40.66,-4.4,89.55,-4.0,-0.67,-4.4,24.39,4.06,0.34,0.39,0.38,0.19,0.62,0.09,0.64,0.33,0.88,0.62,3.3,1.1,0.13,4.4,0.35
4,新竹御嵿攻城獅,75|78|88|10885,高國豪/朱雲豪/盧冠軒/劉丞勳,1,2,2.0,42.0,0.7,00:42,42.0,0.7,00:42,0.0,0.0,0.0,0.0,3.0,3.0,150.0,154.29,1.0,1.0,50.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,50.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,68.57,-3.0,-3.0,-150.0,0.7,0.7,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|78|10862|10885,高國豪/朱雲豪/提傑/劉丞勳,3,7,7.0,105.71,1.76,01:46,35.24,0.59,00:35,2.0,0.67,28.57,40.87,4.0,1.33,57.14,81.73,2.0,0.67,28.57,40.87,0.0,0.0,0.0,0.0,1.0,0.33,14.29,20.43,0.0,0.0,0.0,0.0,1.0,0.33,14.29,20.43,0.0,0.0,0.0,0.0,2.0,0.67,28.57,40.87,2.0,0.67,28.57,40.87,0.0,0.0,0.0,0.0,2.0,0.67,28.57,40.87,0.0,0.0,0.0,0.0,3.0,1.0,42.86,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,28.57,40.87,28.57,57.14,-28.57,95.36,-2.0,-0.67,-28.57,1.76,0.59,0.0,0.35,0.0,0.0,1.0,0.0,,0.0,1.0,0.4,0.0,0.0,0.0,28.57,1.0
4,新竹御嵿攻城獅,78|88|10862|10885,朱雲豪/盧冠軒/提傑/劉丞勳,2,14,18.0,247.62,4.13,04:08,123.81,2.06,02:04,7.0,3.5,38.89,61.06,9.0,4.5,50.0,78.51,8.0,4.0,44.44,69.79,2.0,1.0,11.11,17.45,6.0,3.0,33.33,52.34,2.0,1.0,11.11,17.45,2.0,1.0,11.11,17.45,0.0,0.0,0.0,0.0,3.0,1.5,16.67,26.17,3.0,1.5,16.67,26.17,2.0,1.0,11.11,17.45,3.0,1.5,16.67,26.17,1.0,0.5,5.56,8.72,2.0,1.0,11.11,17.45,0.0,0.0,0.0,0.0,2.0,1.0,11.11,17.45,0.0,0.0,0.0,0.0,1.0,0.5,5.56,8.72,2.0,1.0,11.11,17.45,4.0,2.0,22.22,34.89,38.89,50.0,-11.11,104.68,-2.0,-1.0,-11.11,4.13,2.06,0.25,0.38,0.33,0.0,1.0,0.0,1.0,0.5,0.75,0.62,0.0,5.56,0.11,22.22,0.38
4,新竹御嵿攻城獅,75|78|88|10888,高國豪/朱雲豪/盧冠軒/帕塞獅,5,61,69.0,1115.71,18.6,18:36,223.14,3.72,03:43,26.0,5.2,37.68,50.34,26.0,5.2,37.68,50.34,29.0,5.8,42.03,56.14,9.0,1.8,13.04,17.42,17.0,3.4,24.64,32.91,6.0,1.2,8.7,11.62,12.0,2.4,17.39,23.23,3.0,0.6,4.35,5.81,8.0,1.6,11.59,15.49,5.0,1.0,7.25,9.68,7.0,1.4,10.14,13.55,14.0,2.8,20.29,27.1,1.0,0.2,1.45,1.94,10.0,2.0,14.49,19.36,4.0,0.8,5.8,7.74,7.0,1.4,10.14,13.55,2.0,0.4,2.9,3.87,0.0,0.0,0.0,0.0,8.0,1.6,11.59,15.49,5.0,1.0,7.25,9.68,37.68,37.68,0.0,89.06,0.0,0.0,0.0,18.6,3.72,0.36,0.4,0.35,0.25,0.62,0.11,0.78,0.41,0.93,0.66,2.9,0.0,0.12,7.25,0.28
4,新竹御嵿攻城獅,75|78|10862|10888,高國豪/朱雲豪/提傑/帕塞獅,5,72,85.0,1314.15,21.9,21:54,262.83,4.38,04:23,25.0,5.0,29.41,41.09,36.0,7.2,42.35,59.17,36.0,7.2,42.35,59.17,9.0,1.8,10.59,14.79,20.0,4.0,23.53,32.87,6.0,1.2,7.06,9.86,16.0,3.2,18.82,26.3,3.0,0.6,3.53,4.93,6.0,1.2,7.06,9.86,4.0,0.8,4.71,6.57,7.0,1.4,8.24,11.51,21.0,4.2,24.71,34.52,6.0,1.2,7.06,9.86,12.0,2.4,14.12,19.72,3.0,0.6,3.53,4.93,6.0,1.2,7.06,9.86,2.0,0.4,2.35,3.29,1.0,0.2,1.18,1.64,8.0,1.6,9.41,13.15,1.0,0.2,1.18,1.64,29.41,42.35,-12.94,93.14,-11.0,-2.2,-12.94,21.9,4.38,0.29,0.32,0.3,0.19,0.67,0.07,0.67,0.37,0.78,0.61,2.35,1.18,0.09,1.18,0.17
4,新竹御嵿攻城獅,78|88|10862|10888,朱雲豪/盧冠軒/提傑/帕塞獅,7,113,133.0,2002.91,33.38,33:23,286.13,4.77,04:46,51.0,7.29,38.35,55.0,46.0,6.57,34.59,49.61,56.0,8.0,42.11,60.39,20.0,2.86,15.04,21.57,31.0,4.43,23.31,33.43,14.0,2.0,10.53,15.1,25.0,3.57,18.8,26.96,6.0,0.86,4.51,6.47,8.0,1.14,6.02,8.63,5.0,0.71,3.76,5.39,13.0,1.86,9.77,14.02,22.0,3.14,16.54,23.73,6.0,0.86,4.51,6.47,22.0,3.14,16.54,23.73,10.0,1.43,7.52,10.78,10.0,1.43,7.52,10.78,7.0,1.0,5.26,7.55,1.0,0.14,0.75,1.08,14.0,2.0,10.53,15.1,7.0,1.0,5.26,7.55,38.35,34.59,3.76,95.62,5.0,0.71,3.76,33.38,4.77,0.41,0.43,0.45,0.24,0.62,0.14,0.5,0.37,0.79,0.56,5.26,0.75,0.11,5.26,0.14
4,福爾摩沙夢想家,89|95|103|107,蔣淯安/李德威/忻沃克/霍爾曼,2,5,7.0,85.77,1.43,01:26,42.89,0.71,00:43,5.0,2.5,71.43,125.92,1.0,0.5,14.29,25.18,2.0,1.0,28.57,50.37,2.0,1.0,28.57,50.37,1.0,0.5,14.29,25.18,1.0,0.5,14.29,25.18,1.0,0.5,14.29,25.18,1.0,0.5,14.29,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,25.18,1.0,0.5,14.29,25.18,0.0,0.0,0.0,0.0,1.0,0.5,14.29,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,25.18,4.0,2.0,57.14,100.73,71.43,14.29,57.14,117.52,4.0,2.0,57.14,1.43,0.71,1.25,1.25,1.0,1.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.14,57.14,0.0
4,新竹御嵿攻城獅,76|78|88|10887,曾柏喻/朱雲豪/盧冠軒/德魯,3,11,12.0,140.37,2.34,02:20,46.79,0.78,00:47,5.0,1.67,41.67,76.94,8.0,2.67,66.67,123.11,1.0,0.33,8.33,15.39,0.0,0.0,0.0,0.0,1.0,0.33,8.33,15.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,50.0,92.33,5.0,1.67,41.67,76.94,0.0,0.0,0.0,0.0,2.0,0.67,16.67,30.78,1.0,0.33,8.33,15.39,0.0,0.0,0.0,0.0,2.0,0.67,16.67,30.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,46.17,0.0,0.0,0.0,0.0,41.67,66.67,-25.0,123.11,-3.0,-1.0,-25.0,2.34,0.78,0.0,0.69,0.0,,0.83,0.35,,,0.67,0.67,0.0,0.0,0.25,0.0,6.0
4,新竹御嵿攻城獅,76|78|88|10888,曾柏喻/朱雲豪/盧冠軒/帕塞獅,5,43,53.0,752.76,12.55,12:33,150.55,2.51,02:31,17.0,3.4,32.08,48.78,21.0,4.2,39.62,60.26,18.0,3.6,33.96,51.65,7.0,1.4,13.21,20.09,9.0,1.8,16.98,25.83,5.0,1.0,9.43,14.35,9.0,1.8,16.98,25.83,2.0,0.4,3.77,5.74,2.0,0.4,3.77,5.74,1.0,0.2,1.89,2.87,4.0,0.8,7.55,11.48,6.0,1.2,11.32,17.22,5.0,1.0,9.43,14.35,9.0,1.8,16.98,25.83,7.0,1.4,13.21,20.09,2.0,0.4,3.77,5.74,5.0,1.0,9.43,14.35,0.0,0.0,0.0,0.0,6.0,1.2,11.32,17.22,4.0,0.8,7.55,11.48,32.08,39.62,-7.55,101.39,-4.0,-0.8,-7.55,12.55,2.51,0.44,0.45,0.56,0.22,0.5,0.27,0.29,0.31,0.55,0.42,9.43,0.0,0.11,7.55,0.11
4,新竹御嵿攻城獅,78|88|10887|10888,朱雲豪/盧冠軒/德魯/帕塞獅,2,7,8.0,113.56,1.89,01:54,56.78,0.95,00:57,3.0,1.5,37.5,57.06,6.0,3.0,75.0,114.13,2.0,1.0,25.0,38.04,1.0,0.5,12.5,19.02,2.0,1.0,25.0,38.04,1.0,0.5,12.5,19.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,38.04,1.0,0.5,12.5,19.02,1.0,0.5,12.5,19.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,19.02,1.0,0.5,12.5,19.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,38.04,4.0,2.0,50.0,76.08,37.5,75.0,-37.5,101.45,-3.0,-1.5,-37.5,1.89,0.95,0.5,0.52,0.5,,0.5,0.26,1.0,1.0,,1.0,0.0,0.0,0.25,50.0,1.0
4,新竹御嵿攻城獅,76|87|10885|10888,曾柏喻/蔡宸綱/劉丞勳/帕塞獅,6,64,78.0,871.06,14.52,14:31,145.18,2.42,02:25,35.0,5.83,44.87,86.79,30.0,5.0,38.46,74.39,26.0,4.33,33.33,64.47,13.0,2.17,16.67,32.24,17.0,2.83,21.79,42.16,8.0,1.33,10.26,19.84,9.0,1.5,11.54,22.32,5.0,0.83,6.41,12.4,7.0,1.17,8.97,17.36,4.0,0.67,5.13,9.92,4.0,0.67,5.13,9.92,11.0,1.83,14.1,27.28,6.0,1.0,7.69,14.88,13.0,2.17,16.67,32.24,7.0,1.17,8.97,17.36,9.0,1.5,11.54,22.32,3.0,0.5,3.85,7.44,2.0,0.33,2.56,4.96,9.0,1.5,11.54,22.32,13.0,2.17,16.67,32.24,44.87,38.46,6.41,128.95,5.0,0.83,6.41,14.52,2.42,0.6,0.6,0.47,0.56,0.57,0.19,0.69,0.24,0.65,0.44,3.85,2.56,0.12,16.67,0.27
4,福爾摩沙夢想家,77|89|103|10890,馬建豪/蔣淯安/忻沃克/湯普金斯,5,63,68.0,951.96,15.87,15:52,190.39,3.17,03:10,32.0,6.4,47.06,72.61,39.0,7.8,57.35,88.49,20.0,4.0,29.41,45.38,10.0,2.0,14.71,22.69,12.0,2.4,17.65,27.23,8.0,1.6,11.76,18.15,8.0,1.6,11.76,18.15,2.0,0.4,2.94,4.54,11.0,2.2,16.18,24.96,10.0,2.0,14.71,22.69,1.0,0.2,1.47,2.27,10.0,2.0,14.71,22.69,3.0,0.6,4.41,6.81,9.0,1.8,13.24,20.42,7.0,1.4,10.29,15.88,5.0,1.0,7.35,11.34,5.0,1.0,7.35,11.34,0.0,0.0,0.0,0.0,8.0,1.6,11.76,18.15,5.0,1.0,7.35,11.34,47.06,57.35,-10.29,102.86,-7.0,-1.4,-10.29,15.87,3.17,0.55,0.64,0.67,0.25,0.91,0.22,0.5,0.1,0.77,0.48,7.35,0.0,0.12,7.35,0.55
4,新竹御嵿攻城獅,76|82|87|10887,曾柏喻/蕭順議/蔡宸綱/德魯,2,19,22.0,345.12,5.75,05:45,172.56,2.88,02:53,15.0,7.5,68.18,93.88,4.0,2.0,18.18,25.03,8.0,4.0,36.36,50.07,6.0,3.0,27.27,37.55,4.0,2.0,18.18,25.03,4.0,2.0,18.18,25.03,4.0,2.0,18.18,25.03,2.0,1.0,9.09,12.52,2.0,1.0,9.09,12.52,1.0,0.5,4.55,6.26,1.0,0.5,4.55,6.26,1.0,0.5,4.55,6.26,1.0,0.5,4.55,6.26,8.0,4.0,36.36,50.07,2.0,1.0,9.09,12.52,2.0,1.0,9.09,12.52,1.0,0.5,4.55,6.26,0.0,0.0,0.0,0.0,2.0,1.0,9.09,12.52,1.0,0.5,4.55,6.26,68.18,18.18,50.0,91.79,11.0,5.5,50.0,5.75,2.88,0.88,0.84,1.0,0.5,0.5,0.18,0.33,0.11,0.5,0.18,4.55,0.0,0.09,4.55,0.25
4,新竹御嵿攻城獅,76|82|87|10888,曾柏喻/蕭順議/蔡宸綱/帕塞獅,1,13,15.0,224.87,3.75,03:45,224.87,3.75,03:45,11.0,11.0,73.33,105.66,2.0,2.0,13.33,19.21,6.0,6.0,40.0,57.63,4.0,4.0,26.67,38.42,2.0,2.0,13.33,19.21,2.0,2.0,13.33,19.21,4.0,4.0,26.67,38.42,2.0,2.0,13.33,19.21,2.0,2.0,13.33,19.21,1.0,1.0,6.67,9.61,1.0,1.0,6.67,9.61,1.0,1.0,6.67,9.61,1.0,1.0,6.67,9.61,5.0,5.0,33.33,48.03,1.0,1.0,6.67,9.61,2.0,2.0,13.33,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,9.61,0.0,0.0,0.0,0.0,73.33,13.33,60.0,96.05,9.0,9.0,60.0,3.75,3.75,0.83,0.8,1.0,0.5,0.5,0.13,0.5,0.17,0.5,0.25,0.0,0.0,0.07,0.0,0.33
4,新竹御嵿攻城獅,82|87|10887|10888,蕭順議/蔡宸綱/德魯/帕塞獅,1,15,17.0,251.87,4.2,04:12,251.87,4.2,04:12,11.0,11.0,64.71,94.33,3.0,3.0,17.65,25.73,6.0,6.0,35.29,51.45,4.0,4.0,23.53,34.3,2.0,2.0,11.76,17.15,2.0,2.0,11.76,17.15,4.0,4.0,23.53,34.3,2.0,2.0,11.76,17.15,2.0,2.0,11.76,17.15,1.0,1.0,5.88,8.58,1.0,1.0,5.88,8.58,1.0,1.0,5.88,8.58,1.0,1.0,5.88,8.58,5.0,5.0,29.41,42.88,1.0,1.0,5.88,8.58,2.0,2.0,11.76,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.58,2.0,2.0,11.76,17.15,64.71,17.65,47.06,97.19,8.0,8.0,47.06,4.2,4.2,0.83,0.8,1.0,0.5,0.5,0.13,0.5,0.17,0.5,0.25,0.0,0.0,0.06,11.76,0.33
