lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,77|79|86|10890,馬建豪/張宗憲/林俊吉/湯普金斯,4,42,57.0,782.18,13.04,13:02,195.54,3.26,03:16,22.0,5.5,38.6,60.75,27.0,6.75,47.37,74.56,19.0,4.75,33.33,52.47,8.0,2.0,14.04,22.09,11.0,2.75,19.3,30.38,6.0,1.5,10.53,16.57,8.0,2.0,14.04,22.09,2.0,0.5,3.51,5.52,6.0,1.5,10.53,16.57,4.0,1.0,7.02,11.05,5.0,1.25,8.77,13.81,6.0,1.5,10.53,16.57,6.0,1.5,10.53,16.57,7.0,1.75,12.28,19.33,7.0,1.75,12.28,19.33,5.0,1.25,8.77,13.81,6.0,1.5,10.53,16.57,0.0,0.0,0.0,0.0,4.0,1.0,7.02,11.05,6.0,1.5,10.53,16.57,38.6,47.37,-8.77,104.94,-5.0,-1.25,-8.77,13.04,3.26,0.47,0.51,0.55,0.25,0.67,0.24,0.62,0.42,0.5,0.46,10.53,0.0,0.07,10.53,0.32
4,新竹御嵿攻城獅,82|87|10885|10888,蕭順議/蔡宸綱/劉丞勳/帕塞獅,1,2,2.0,28.0,0.47,00:28,28.0,0.47,00:28,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,154.29,0.0,50.0,-50.0,102.86,-1.0,-1.0,-50.0,0.47,0.47,,,,,,,,,,,0.0,0.0,0.0,100.0,
4,福爾摩沙夢想家,77|79|103|107,馬建豪/張宗憲/忻沃克/霍爾曼,2,2,2.0,9.0,0.15,00:09,4.5,0.08,00:04,0.0,0.0,0.0,0.0,2.0,1.0,100.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,320.0,-2.0,-1.0,-100.0,0.15,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,77|79|103|10890,馬建豪/張宗憲/忻沃克/湯普金斯,2,4,4.0,46.63,0.78,00:47,23.31,0.39,00:23,1.0,0.5,25.0,46.32,3.0,1.5,75.0,138.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,92.65,1.0,0.5,25.0,46.32,0.0,0.0,0.0,0.0,1.0,0.5,25.0,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,46.32,1.0,0.5,25.0,46.32,25.0,75.0,-50.0,123.53,-2.0,-1.0,-50.0,0.78,0.39,,0.57,,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.25,25.0,
4,新竹御嵿攻城獅,87|88|10885|10887,蔡宸綱/盧冠軒/劉丞勳/德魯,8,132,160.0,2173.74,36.23,36:14,271.72,4.53,04:32,67.0,8.38,41.88,66.58,70.0,8.75,43.75,69.56,59.0,7.38,36.88,58.63,23.0,2.88,14.37,22.85,36.0,4.5,22.5,35.77,17.0,2.12,10.62,16.89,23.0,2.88,14.37,22.85,6.0,0.75,3.75,5.96,22.0,2.75,13.75,21.86,13.0,1.62,8.12,12.92,12.0,1.5,7.5,11.92,26.0,3.25,16.25,25.84,9.0,1.12,5.62,8.94,25.0,3.12,15.62,24.84,9.0,1.12,5.62,8.94,13.0,1.62,8.12,12.92,5.0,0.62,3.12,4.97,4.0,0.5,2.5,3.97,17.0,2.12,10.62,16.89,17.0,2.12,10.62,16.89,41.88,43.75,-1.88,105.99,-3.0,-0.38,-1.88,36.23,4.53,0.44,0.49,0.47,0.26,0.59,0.12,0.57,0.32,0.74,0.53,3.12,2.5,0.11,10.62,0.37
4,新竹御嵿攻城獅,87|88|10885|10888,蔡宸綱/盧冠軒/劉丞勳/帕塞獅,5,68,81.0,1113.3,18.55,18:33,222.66,3.71,03:43,34.0,6.8,41.98,65.97,30.0,6.0,37.04,58.21,30.0,6.0,37.04,58.21,14.0,2.8,17.28,27.16,20.0,4.0,24.69,38.8,11.0,2.2,13.58,21.34,10.0,2.0,12.35,19.4,3.0,0.6,3.7,5.82,9.0,1.8,11.11,17.46,5.0,1.0,6.17,9.7,4.0,0.8,4.94,7.76,14.0,2.8,17.28,27.16,3.0,0.6,3.7,5.82,13.0,2.6,16.05,25.22,7.0,1.4,8.64,13.58,10.0,2.0,12.35,19.4,5.0,1.0,6.17,9.7,4.0,0.8,4.94,7.76,8.0,1.6,9.88,15.52,3.0,0.6,3.7,5.82,41.98,37.04,4.94,104.77,4.0,0.8,4.94,18.55,3.71,0.52,0.5,0.55,0.3,0.56,0.17,0.71,0.24,0.82,0.53,6.17,4.94,0.1,3.7,0.3
4,新竹御嵿攻城獅,87|88|10887|10888,蔡宸綱/盧冠軒/德魯/帕塞獅,6,62,78.0,1071.59,17.86,17:52,178.6,2.98,02:59,40.0,6.67,51.28,80.63,39.0,6.5,50.0,78.61,32.0,5.33,41.03,64.5,16.0,2.67,20.51,32.25,19.0,3.17,24.36,38.3,11.0,1.83,14.1,22.17,13.0,2.17,16.67,26.2,5.0,0.83,6.41,10.08,4.0,0.67,5.13,8.06,2.0,0.33,2.56,4.03,5.0,0.83,6.41,10.08,11.0,1.83,14.1,22.17,4.0,0.67,5.13,8.06,14.0,2.33,17.95,28.22,3.0,0.5,3.85,6.05,8.0,1.33,10.26,16.13,2.0,0.33,2.56,4.03,1.0,0.17,1.28,2.02,6.0,1.0,7.69,12.09,8.0,1.33,10.26,16.13,51.28,50.0,1.28,104.82,1.0,0.17,1.28,17.86,2.98,0.58,0.59,0.58,0.38,0.5,0.08,0.5,0.26,0.73,0.47,2.56,1.28,0.08,10.26,0.12
4,福爾摩沙夢想家,79|89|106|10890,張宗憲/蔣淯安/高柏鎧/湯普金斯,6,139,162.0,2243.52,37.39,37:24,373.92,6.23,06:14,68.0,11.33,41.98,65.47,57.0,9.5,35.19,54.88,59.0,9.83,36.42,56.8,24.0,4.0,14.81,23.11,36.0,6.0,22.22,34.66,20.0,3.33,12.35,19.26,23.0,3.83,14.2,22.14,4.0,0.67,2.47,3.85,16.0,2.67,9.88,15.4,14.0,2.33,8.64,13.48,9.0,1.5,5.56,8.66,26.0,4.33,16.05,25.03,6.0,1.0,3.7,5.78,38.0,6.33,23.46,36.59,13.0,2.17,8.02,12.52,15.0,2.5,9.26,14.44,6.0,1.0,3.7,5.78,4.0,0.67,2.47,3.85,16.0,2.67,9.88,15.4,18.0,3.0,11.11,17.33,41.98,35.19,6.79,103.98,11.0,1.83,6.79,37.39,6.23,0.44,0.51,0.56,0.17,0.88,0.16,0.62,0.19,0.81,0.44,3.7,2.47,0.1,11.11,0.27
4,福爾摩沙夢想家,79|103|106|10890,張宗憲/忻沃克/高柏鎧/湯普金斯,5,94,113.0,1558.25,25.97,25:58,311.65,5.19,05:12,47.0,9.4,41.59,65.15,41.0,8.2,36.28,56.83,39.0,7.8,34.51,54.06,16.0,3.2,14.16,22.18,23.0,4.6,20.35,31.88,12.0,2.4,10.62,16.63,16.0,3.2,14.16,22.18,4.0,0.8,3.54,5.54,10.0,2.0,8.85,13.86,9.0,1.8,7.96,12.48,7.0,1.4,6.19,9.7,15.0,3.0,13.27,20.79,7.0,1.4,6.19,9.7,29.0,5.8,25.66,40.2,10.0,2.0,8.85,13.86,12.0,2.4,10.62,16.63,6.0,1.2,5.31,8.32,2.0,0.4,1.77,2.77,11.0,2.2,9.73,15.25,12.0,2.4,10.62,16.63,41.59,36.28,5.31,104.42,6.0,1.2,5.31,25.97,5.19,0.46,0.54,0.52,0.25,0.9,0.19,0.75,0.19,0.68,0.38,5.31,1.77,0.1,10.62,0.26
4,福爾摩沙夢想家,89|103|106|10890,蔣淯安/忻沃克/高柏鎧/湯普金斯,6,173,197.0,2706.76,45.11,45:07,451.13,7.52,07:31,82.0,13.67,41.62,65.44,86.0,14.33,43.65,68.63,69.0,11.5,35.03,55.06,28.0,4.67,14.21,22.34,38.0,6.33,19.29,30.32,20.0,3.33,10.15,15.96,31.0,5.17,15.74,24.74,8.0,1.33,4.06,6.38,17.0,2.83,8.63,13.57,16.0,2.67,8.12,12.77,8.0,1.33,4.06,6.38,32.0,5.33,16.24,25.54,10.0,1.67,5.08,7.98,40.0,6.67,20.3,31.92,18.0,3.0,9.14,14.36,19.0,3.17,9.64,15.16,11.0,1.83,5.58,8.78,3.0,0.5,1.52,2.39,18.0,3.0,9.14,14.36,18.0,3.0,9.14,14.36,41.62,43.65,-2.03,104.8,-4.0,-0.67,-2.03,45.11,7.52,0.46,0.54,0.53,0.26,0.94,0.19,0.68,0.17,0.76,0.44,5.58,1.52,0.09,9.14,0.25
4,福爾摩沙夢想家,77|86|99|106,馬建豪/林俊吉/盧冠良/高柏鎧,6,126,151.0,1869.94,31.17,31:10,311.66,5.19,05:12,77.0,12.83,50.99,88.94,51.0,8.5,33.77,58.91,44.0,7.33,29.14,50.83,26.0,4.33,17.22,30.03,30.0,5.0,19.87,34.65,19.0,3.17,12.58,21.95,14.0,2.33,9.27,16.17,7.0,1.17,4.64,8.09,27.0,4.5,17.88,31.19,18.0,3.0,11.92,20.79,5.0,0.83,3.31,5.78,15.0,2.5,9.93,17.33,10.0,1.67,6.62,11.55,34.0,5.67,22.52,39.27,13.0,2.17,8.61,15.02,13.0,2.17,8.61,15.02,8.0,1.33,5.3,9.24,3.0,0.5,1.99,3.47,18.0,3.0,11.92,20.79,13.0,2.17,8.61,15.02,50.99,33.77,17.22,116.28,26.0,4.33,17.22,31.17,5.19,0.67,0.69,0.63,0.5,0.67,0.19,0.5,0.13,0.6,0.31,5.3,1.99,0.12,8.61,0.61
4,福爾摩沙夢想家,77|86|99|107,馬建豪/林俊吉/盧冠良/霍爾曼,3,70,89.0,1152.34,19.21,19:12,384.11,6.4,06:24,47.0,15.67,52.81,88.1,31.0,10.33,34.83,58.11,33.0,11.0,37.08,61.86,17.0,5.67,19.1,31.87,15.0,5.0,16.85,28.12,10.0,3.33,11.24,18.74,18.0,6.0,20.22,33.74,7.0,2.33,7.87,13.12,10.0,3.33,11.24,18.74,6.0,2.0,6.74,11.25,10.0,3.33,11.24,18.74,7.0,2.33,7.87,13.12,4.0,1.33,4.49,7.5,18.0,6.0,20.22,33.74,8.0,2.67,8.99,15.0,11.0,3.67,12.36,20.62,3.0,1.0,3.37,5.62,1.0,0.33,1.12,1.87,9.0,3.0,10.11,16.87,7.0,2.33,7.87,13.12,52.81,34.83,17.98,111.22,16.0,5.33,17.98,19.21,6.4,0.62,0.63,0.67,0.39,0.6,0.18,0.65,0.36,0.64,0.44,3.37,1.12,0.1,7.87,0.3
4,福爾摩沙夢想家,77|99|106|107,馬建豪/盧冠良/高柏鎧/霍爾曼,3,40,45.0,693.84,11.56,11:34,231.28,3.85,03:51,23.0,7.67,51.11,71.6,26.0,8.67,57.78,80.94,12.0,4.0,26.67,37.36,7.0,2.33,15.56,21.79,5.0,1.67,11.11,15.57,2.0,0.67,4.44,6.23,7.0,2.33,15.56,21.79,5.0,1.67,11.11,15.57,6.0,2.0,13.33,18.68,5.0,1.67,11.11,15.57,2.0,0.67,4.44,6.23,3.0,1.0,6.67,9.34,3.0,1.0,6.67,9.34,8.0,2.67,17.78,24.91,7.0,2.33,15.56,21.79,4.0,1.33,8.89,12.45,4.0,1.33,8.89,12.45,0.0,0.0,0.0,0.0,6.0,2.0,13.33,18.68,6.0,2.0,13.33,18.68,51.11,57.78,-6.67,93.39,-3.0,-1.0,-6.67,11.56,3.85,0.79,0.79,0.4,0.71,0.83,0.32,0.57,0.2,0.5,0.31,8.89,0.0,0.13,13.33,0.5
4,福爾摩沙夢想家,77|86|99|10890,馬建豪/林俊吉/盧冠良/湯普金斯,4,119,156.0,1944.09,32.4,32:24,486.02,8.1,08:06,89.0,22.25,57.05,98.88,52.0,13.0,33.33,57.78,52.0,13.0,33.33,57.78,30.0,7.5,19.23,33.33,28.0,7.0,17.95,31.11,19.0,4.75,12.18,21.11,24.0,6.0,15.38,26.67,11.0,2.75,7.05,12.22,28.0,7.0,17.95,31.11,18.0,4.5,11.54,20.0,11.0,2.75,7.05,12.22,16.0,4.0,10.26,17.78,16.0,4.0,10.26,17.78,33.0,8.25,21.15,36.66,9.0,2.25,5.77,10.0,17.0,4.25,10.9,18.89,3.0,0.75,1.92,3.33,2.0,0.5,1.28,2.22,18.0,4.5,11.54,20.0,9.0,2.25,5.77,10.0,57.05,33.33,23.72,115.55,37.0,9.25,23.72,32.4,8.1,0.68,0.69,0.68,0.46,0.64,0.12,0.57,0.25,0.5,0.36,1.92,1.28,0.12,5.77,0.54
4,福爾摩沙夢想家,77|99|107|10890,馬建豪/盧冠良/霍爾曼/湯普金斯,4,90,117.0,1427.97,23.8,23:48,356.99,5.95,05:57,54.0,13.5,46.15,81.68,47.0,11.75,40.17,71.09,42.0,10.5,35.9,63.53,18.0,4.5,15.38,27.23,21.0,5.25,17.95,31.77,12.0,3.0,10.26,18.15,21.0,5.25,17.95,31.77,6.0,1.5,5.13,9.08,18.0,4.5,15.38,27.23,12.0,3.0,10.26,18.15,11.0,2.75,9.4,16.64,16.0,4.0,13.68,24.2,9.0,2.25,7.69,13.61,17.0,4.25,14.53,25.71,9.0,2.25,7.69,13.61,11.0,2.75,9.4,16.64,4.0,1.0,3.42,6.05,1.0,0.25,0.85,1.51,13.0,3.25,11.11,19.66,6.0,1.5,5.13,9.08,46.15,40.17,5.98,117.99,7.0,1.75,5.98,23.8,5.95,0.5,0.54,0.57,0.29,0.67,0.15,0.61,0.39,0.64,0.51,3.42,0.85,0.11,5.13,0.43
4,福爾摩沙夢想家,86|99|107|10890,林俊吉/盧冠良/霍爾曼/湯普金斯,10,224,263.0,3876.52,64.61,64:37,387.65,6.46,06:28,138.0,13.8,52.47,76.89,122.0,12.2,46.39,67.98,102.0,10.2,38.78,56.83,45.0,4.5,17.11,25.07,42.0,4.2,15.97,23.4,20.0,2.0,7.6,11.14,60.0,6.0,22.81,33.43,25.0,2.5,9.51,13.93,32.0,3.2,12.17,17.83,23.0,2.3,8.75,12.82,19.0,1.9,7.22,10.59,42.0,4.2,15.97,23.4,12.0,1.2,4.56,6.69,40.0,4.0,15.21,22.29,15.0,1.5,5.7,8.36,31.0,3.1,11.79,17.27,5.0,0.5,1.9,2.79,2.0,0.2,0.76,1.11,26.0,2.6,9.89,14.49,27.0,2.7,10.27,15.04,52.47,46.39,6.08,97.7,16.0,1.6,6.08,64.61,6.46,0.56,0.59,0.48,0.42,0.72,0.11,0.69,0.32,0.78,0.54,1.9,0.76,0.1,10.27,0.31
4,新北中信特攻,39|113|8889|10879,魏嘉豪/林任鴻/馬可/簡廷兆,2,15,16.0,238.75,3.98,03:59,119.38,1.99,01:59,8.0,4.0,50.0,72.38,5.0,2.5,31.25,45.24,3.0,1.5,18.75,27.14,1.0,0.5,6.25,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,18.75,27.14,1.0,0.5,6.25,9.05,6.0,3.0,37.5,54.28,5.0,2.5,31.25,45.24,0.0,0.0,0.0,0.0,3.0,1.5,18.75,27.14,1.0,0.5,6.25,9.05,4.0,2.0,25.0,36.19,1.0,0.5,6.25,9.05,1.0,0.5,6.25,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,25.0,36.19,2.0,1.0,12.5,18.09,50.0,31.25,18.75,96.5,3.0,1.5,18.75,3.98,1.99,0.5,0.71,,0.33,0.83,0.15,1.0,0.0,0.75,0.38,0.0,0.0,0.25,12.5,2.0
4,新北中信特攻,39|113|10879|10880,魏嘉豪/林任鴻/簡廷兆/內馬,3,42,49.0,664.32,11.07,11:04,221.44,3.69,03:41,19.0,6.33,38.78,61.78,14.0,4.67,28.57,45.52,16.0,5.33,32.65,52.02,6.0,2.0,12.24,19.51,8.0,2.67,16.33,26.01,5.0,1.67,10.2,16.26,8.0,2.67,16.33,26.01,1.0,0.33,2.04,3.25,9.0,3.0,18.37,29.26,6.0,2.0,12.24,19.51,3.0,1.0,6.12,9.75,8.0,2.67,16.33,26.01,3.0,1.0,6.12,9.75,10.0,3.33,20.41,32.51,4.0,1.33,8.16,13.01,1.0,0.33,2.04,3.25,2.0,0.67,4.08,6.5,0.0,0.0,0.0,0.0,7.0,2.33,14.29,22.76,4.0,1.33,8.16,13.01,38.78,28.57,10.2,106.21,5.0,1.67,10.2,11.07,3.69,0.41,0.48,0.62,0.12,0.67,0.17,0.17,0.23,0.73,0.46,4.08,0.0,0.14,8.16,0.56
4,新北中信特攻,113|8889|10879|10880,林任鴻/馬可/簡廷兆/內馬,3,28,31.0,432.56,7.21,07:13,144.19,2.4,02:24,14.0,4.67,45.16,69.91,13.0,4.33,41.94,64.92,10.0,3.33,32.26,49.93,4.0,1.33,12.9,19.97,6.0,2.0,19.35,29.96,3.0,1.0,9.68,14.98,4.0,1.33,12.9,19.97,1.0,0.33,3.23,4.99,6.0,2.0,19.35,29.96,5.0,1.67,16.13,24.97,1.0,0.33,3.23,4.99,6.0,2.0,19.35,29.96,1.0,0.33,3.23,4.99,6.0,2.0,19.35,29.96,2.0,0.67,6.45,9.99,3.0,1.0,9.68,14.98,0.0,0.0,0.0,0.0,1.0,0.33,3.23,4.99,5.0,1.67,16.13,24.97,2.0,0.67,6.45,9.99,45.16,41.94,3.23,103.2,1.0,0.33,3.23,7.21,2.4,0.45,0.55,0.5,0.25,0.83,0.14,0.75,0.14,0.86,0.5,0.0,3.23,0.16,6.45,0.6
4,新北中信特攻,39|40|113|8889,魏嘉豪/謝亞軒/林任鴻/馬可,2,24,27.0,390.24,6.5,06:30,195.12,3.25,03:15,10.0,5.0,37.04,55.35,8.0,4.0,29.63,44.28,12.0,6.0,44.44,66.42,5.0,2.5,18.52,27.68,8.0,4.0,29.63,44.28,5.0,2.5,18.52,27.68,4.0,2.0,14.81,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.41,11.07,5.0,2.5,18.52,27.68,1.0,0.5,3.7,5.54,6.0,3.0,22.22,33.21,1.0,0.5,3.7,5.54,3.0,1.5,11.11,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.81,22.14,5.0,2.5,18.52,27.68,37.04,29.63,7.41,99.63,2.0,1.0,7.41,6.5,3.25,0.42,0.42,0.62,0.0,,0.08,0.6,0.25,0.83,0.5,0.0,0.0,0.15,18.52,0.0
4,新北中信特攻,39|40|113|10880,魏嘉豪/謝亞軒/林任鴻/內馬,3,26,30.0,398.37,6.64,06:38,132.79,2.21,02:13,12.0,4.0,40.0,65.07,5.0,1.67,16.67,27.11,11.0,3.67,36.67,59.64,5.0,1.67,16.67,27.11,8.0,2.67,26.67,43.38,5.0,1.67,16.67,27.11,3.0,1.0,10.0,16.27,0.0,0.0,0.0,0.0,2.0,0.67,6.67,10.84,2.0,0.67,6.67,10.84,2.0,0.67,6.67,10.84,4.0,1.33,13.33,21.69,2.0,0.67,6.67,10.84,6.0,2.0,20.0,32.53,2.0,0.67,6.67,10.84,5.0,1.67,16.67,27.11,1.0,0.33,3.33,5.42,0.0,0.0,0.0,0.0,5.0,1.67,16.67,27.11,5.0,1.67,16.67,27.11,40.0,16.67,23.33,108.44,7.0,2.33,23.33,6.64,2.21,0.45,0.51,0.62,0.0,1.0,0.14,1.0,0.25,0.67,0.43,3.33,0.0,0.17,16.67,0.18
4,新北中信特攻,40|113|8889|10880,謝亞軒/林任鴻/馬可/內馬,6,69,88.0,1070.28,17.84,17:50,178.38,2.97,02:58,30.0,5.0,34.09,60.55,31.0,5.17,35.23,62.56,28.0,4.67,31.82,56.51,11.0,1.83,12.5,22.2,16.0,2.67,18.18,32.29,8.0,1.33,9.09,16.15,12.0,2.0,13.64,24.22,3.0,0.5,3.41,6.05,11.0,1.83,12.5,22.2,5.0,0.83,5.68,10.09,6.0,1.0,6.82,12.11,15.0,2.5,17.05,30.27,10.0,1.67,11.36,20.18,15.0,2.5,17.05,30.27,7.0,1.17,7.95,14.13,8.0,1.33,9.09,16.15,2.0,0.33,2.27,4.04,3.0,0.5,3.41,6.05,9.0,1.5,10.23,18.16,8.0,1.33,9.09,16.15,34.09,35.23,-1.14,118.4,-1.0,-0.17,-1.14,17.84,2.97,0.45,0.46,0.5,0.25,0.45,0.18,0.73,0.29,0.6,0.46,2.27,3.41,0.1,9.09,0.39
4,福爾摩沙夢想家,77|83|99|106,馬建豪/吳家駿/盧冠良/高柏鎧,4,30,32.0,461.91,7.7,07:42,115.48,1.92,01:55,9.0,2.25,28.12,42.09,25.0,6.25,78.12,116.91,12.0,3.0,37.5,56.11,4.0,1.0,12.5,18.7,7.0,1.75,21.88,32.73,3.0,0.75,9.38,14.03,5.0,1.25,15.62,23.38,1.0,0.25,3.12,4.68,5.0,1.25,15.62,23.38,3.0,0.75,9.38,14.03,2.0,0.5,6.25,9.35,6.0,1.5,18.75,28.06,1.0,0.25,3.12,4.68,2.0,0.5,6.25,9.35,4.0,1.0,12.5,18.7,2.0,0.5,6.25,9.35,2.0,0.5,6.25,9.35,0.0,0.0,0.0,0.0,6.0,1.5,18.75,28.06,3.0,0.75,9.38,14.03,28.12,78.12,-50.0,99.76,-16.0,-4.0,-50.0,7.7,1.92,0.38,0.32,0.43,0.2,0.6,0.22,0.5,0.5,0.86,0.73,6.25,0.0,0.19,9.38,0.42
4,福爾摩沙夢想家,77|83|99|107,馬建豪/吳家駿/盧冠良/霍爾曼,3,15,19.0,233.01,3.88,03:53,77.67,1.29,01:18,8.0,2.67,42.11,74.16,9.0,3.0,47.37,83.43,4.0,1.33,21.05,37.08,2.0,0.67,10.53,18.54,3.0,1.0,15.79,27.81,1.0,0.33,5.26,9.27,1.0,0.33,5.26,9.27,1.0,0.33,5.26,9.27,3.0,1.0,15.79,27.81,2.0,0.67,10.53,18.54,1.0,0.33,5.26,9.27,1.0,0.33,5.26,9.27,4.0,1.33,21.05,37.08,1.0,0.33,5.26,9.27,4.0,1.33,21.05,37.08,1.0,0.33,5.26,9.27,2.0,0.67,10.53,18.54,0.0,0.0,0.0,0.0,2.0,0.67,10.53,18.54,0.0,0.0,0.0,0.0,42.11,47.37,-5.26,117.42,-1.0,-0.33,-5.26,3.88,1.29,0.62,0.75,0.33,1.0,0.67,0.43,0.5,0.5,0.2,0.29,10.53,0.0,0.11,0.0,0.75
4,福爾摩沙夢想家,77|83|106|107,馬建豪/吳家駿/高柏鎧/霍爾曼,3,27,32.0,401.88,6.7,06:42,133.96,2.23,02:14,15.0,5.0,46.88,80.62,17.0,5.67,53.12,91.37,12.0,4.0,37.5,64.5,5.0,1.67,15.62,26.87,6.0,2.0,18.75,32.25,3.0,1.0,9.38,16.12,6.0,2.0,18.75,32.25,2.0,0.67,6.25,10.75,6.0,2.0,18.75,32.25,4.0,1.33,12.5,21.5,2.0,0.67,6.25,10.75,4.0,1.33,12.5,21.5,1.0,0.33,3.12,5.37,3.0,1.0,9.38,16.12,4.0,1.33,12.5,21.5,2.0,0.67,6.25,10.75,2.0,0.67,6.25,10.75,0.0,0.0,0.0,0.0,2.0,0.67,6.25,10.75,2.0,0.67,6.25,10.75,46.88,53.12,-6.25,114.66,-2.0,-0.67,-6.25,6.7,2.23,0.5,0.51,0.5,0.33,0.67,0.21,0.4,0.4,0.8,0.6,6.25,0.0,0.06,6.25,0.5
4,福爾摩沙夢想家,77|83|99|10890,馬建豪/吳家駿/盧冠良/湯普金斯,1,5,7.0,51.29,0.85,00:51,51.29,0.85,00:51,1.0,1.0,14.29,42.11,2.0,2.0,28.57,84.23,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,2.0,2.0,28.57,84.23,1.0,1.0,14.29,42.11,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,28.57,-14.29,196.53,-1.0,-1.0,-14.29,0.85,0.85,0.0,0.35,0.0,,1.0,0.41,,0.0,0.33,0.25,14.29,0.0,0.0,0.0,1.0
