lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,77|83|107|10890,馬建豪/吳家駿/霍爾曼/湯普金斯,1,5,7.0,51.29,0.85,00:51,51.29,0.85,00:51,1.0,1.0,14.29,42.11,2.0,2.0,28.57,84.23,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,2.0,2.0,28.57,84.23,1.0,1.0,14.29,42.11,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,28.57,-14.29,196.53,-1.0,-1.0,-14.29,0.85,0.85,0.0,0.35,0.0,,1.0,0.41,,0.0,0.33,0.25,14.29,0.0,0.0,0.0,1.0
4,福爾摩沙夢想家,83|99|107|10890,吳家駿/盧冠良/霍爾曼/湯普金斯,1,12,15.0,148.52,2.48,02:29,148.52,2.48,02:29,4.0,4.0,26.67,58.18,8.0,8.0,53.33,116.35,3.0,3.0,20.0,43.63,1.0,1.0,6.67,14.54,2.0,2.0,13.33,29.09,0.0,0.0,0.0,0.0,1.0,1.0,6.67,14.54,1.0,1.0,6.67,14.54,1.0,1.0,6.67,14.54,1.0,1.0,6.67,14.54,0.0,0.0,0.0,0.0,2.0,2.0,13.33,29.09,3.0,3.0,20.0,43.63,2.0,2.0,13.33,29.09,2.0,2.0,13.33,29.09,0.0,0.0,0.0,0.0,2.0,2.0,13.33,29.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,26.67,58.18,26.67,53.33,-26.67,145.44,-4.0,-4.0,-26.67,2.48,2.48,0.5,0.58,0.0,1.0,1.0,0.37,0.0,0.0,0.4,0.29,13.33,0.0,0.0,26.67,0.33
4,福爾摩沙夢想家,83|99|103|10890,吳家駿/盧冠良/忻沃克/湯普金斯,3,21,27.0,354.22,5.9,05:54,118.08,1.97,01:58,13.0,4.33,48.15,79.27,10.0,3.33,37.04,60.98,8.0,2.67,29.63,48.78,6.0,2.0,22.22,36.59,4.0,1.33,14.81,24.39,3.0,1.0,11.11,18.29,4.0,1.33,14.81,24.39,3.0,1.0,11.11,18.29,1.0,0.33,3.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.11,18.29,3.0,1.0,11.11,18.29,7.0,2.33,25.93,42.68,3.0,1.0,11.11,18.29,3.0,1.0,11.11,18.29,2.0,0.67,7.41,12.2,0.0,0.0,0.0,0.0,4.0,1.33,14.81,24.39,4.0,1.33,14.81,24.39,48.15,37.04,11.11,109.76,3.0,1.0,11.11,5.9,1.97,0.94,0.77,0.75,0.75,0.0,0.26,0.5,0.0,0.5,0.23,7.41,0.0,0.15,14.81,0.12
4,福爾摩沙夢想家,83|103|107|10890,吳家駿/忻沃克/霍爾曼/湯普金斯,3,24,31.0,371.22,6.19,06:11,123.74,2.06,02:04,13.0,4.33,41.94,75.64,16.0,5.33,51.61,93.1,14.0,4.67,45.16,81.46,5.0,1.67,16.13,29.09,10.0,3.33,32.26,58.19,4.0,1.33,12.9,23.27,4.0,1.33,12.9,23.27,1.0,0.33,3.23,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,19.35,34.91,3.0,1.0,9.68,17.46,1.0,0.33,3.23,5.82,5.0,1.67,16.13,29.09,2.0,0.67,6.45,11.64,1.0,0.33,3.23,5.82,1.0,0.33,3.23,5.82,0.0,0.0,0.0,0.0,1.0,0.33,3.23,5.82,8.0,2.67,25.81,46.55,41.94,51.61,-9.68,120.25,-3.0,-1.0,-9.68,6.19,2.06,0.39,0.46,0.4,0.25,,0.12,0.2,0.55,0.75,0.6,3.23,0.0,0.03,25.81,0.0
4,福爾摩沙夢想家,99|103|107|10890,盧冠良/忻沃克/霍爾曼/湯普金斯,11,113,129.0,1871.11,31.19,31:11,170.1,2.84,02:50,67.0,6.09,51.94,77.34,61.0,5.55,47.29,70.42,50.0,4.55,38.76,57.72,22.0,2.0,17.05,25.4,22.0,2.0,17.05,25.4,9.0,0.82,6.98,10.39,28.0,2.55,21.71,32.32,13.0,1.18,10.08,15.01,10.0,0.91,7.75,11.54,8.0,0.73,6.2,9.24,7.0,0.64,5.43,8.08,21.0,1.91,16.28,24.24,5.0,0.45,3.88,5.77,20.0,1.82,15.5,23.09,8.0,0.73,6.2,9.24,15.0,1.36,11.63,17.32,5.0,0.45,3.88,5.77,1.0,0.09,0.78,1.15,12.0,1.09,9.3,13.85,16.0,1.45,12.4,18.47,51.94,47.29,4.65,99.28,6.0,0.55,4.65,31.19,2.84,0.57,0.62,0.41,0.46,0.8,0.13,0.68,0.26,0.81,0.53,3.88,0.78,0.09,12.4,0.2
4,福爾摩沙夢想家,86|99|103|10890,林俊吉/盧冠良/忻沃克/湯普金斯,9,96,111.0,1473.32,24.56,24:33,163.7,2.73,02:44,59.0,6.56,53.15,86.5,45.0,5.0,40.54,65.97,41.0,4.56,36.94,60.11,18.0,2.0,16.22,26.39,20.0,2.22,18.02,29.32,9.0,1.0,8.11,13.19,21.0,2.33,18.92,30.79,9.0,1.0,8.11,13.19,16.0,1.78,14.41,23.46,12.0,1.33,10.81,17.59,7.0,0.78,6.31,10.26,18.0,2.0,16.22,26.39,3.0,0.33,2.7,4.4,18.0,2.0,16.22,26.39,7.0,0.78,6.31,10.26,11.0,1.22,9.91,16.13,5.0,0.56,4.5,7.33,0.0,0.0,0.0,0.0,13.0,1.44,11.71,19.06,8.0,0.89,7.21,11.73,53.15,40.54,12.61,108.49,14.0,1.56,12.61,24.56,2.73,0.55,0.61,0.45,0.43,0.75,0.13,0.61,0.28,0.86,0.54,4.5,0.0,0.12,7.21,0.39
4,福爾摩沙夢想家,79|99|103|106,張宗憲/盧冠良/忻沃克/高柏鎧,2,3,3.0,26.0,0.43,00:26,13.0,0.22,00:13,0.0,0.0,0.0,0.0,2.0,1.0,66.67,166.15,1.0,0.5,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,166.15,-2.0,-1.0,-66.67,0.43,0.22,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,79|99|103|10890,張宗憲/盧冠良/忻沃克/湯普金斯,1,1,1.0,18.0,0.3,00:18,18.0,0.3,00:18,0.0,0.0,0.0,0.0,2.0,2.0,200.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,80.0,-2.0,-2.0,-200.0,0.3,0.3,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,79|99|106|10890,張宗憲/盧冠良/高柏鎧/湯普金斯,3,22,26.0,357.43,5.96,05:57,119.14,1.99,01:59,7.0,2.33,26.92,42.3,14.0,4.67,53.85,84.6,8.0,2.67,30.77,48.35,3.0,1.0,11.54,18.13,6.0,2.0,23.08,36.26,3.0,1.0,11.54,18.13,2.0,0.67,7.69,12.09,0.0,0.0,0.0,0.0,1.0,0.33,3.85,6.04,1.0,0.33,3.85,6.04,1.0,0.33,3.85,6.04,4.0,1.33,15.38,24.17,1.0,0.33,3.85,6.04,3.0,1.0,11.54,18.13,3.0,1.0,11.54,18.13,1.0,0.33,3.85,6.04,1.0,0.33,3.85,6.04,1.0,0.33,3.85,6.04,1.0,0.33,3.85,6.04,2.0,0.67,7.69,12.09,26.92,53.85,-26.92,104.75,-7.0,-2.33,-26.92,5.96,1.99,0.38,0.41,0.5,0.0,1.0,0.26,0.33,0.25,0.8,0.56,3.85,3.85,0.04,7.69,0.12
4,福爾摩沙夢想家,99|103|106|10890,盧冠良/忻沃克/高柏鎧/湯普金斯,4,93,103.0,1514.84,25.25,25:15,378.71,6.31,06:19,38.0,9.5,36.89,54.18,42.0,10.5,40.78,59.89,40.0,10.0,38.83,57.04,16.0,4.0,15.53,22.81,18.0,4.5,17.48,25.67,9.0,2.25,8.74,12.83,22.0,5.5,21.36,31.37,7.0,1.75,6.8,9.98,3.0,0.75,2.91,4.28,1.0,0.25,0.97,1.43,1.0,0.25,0.97,1.43,25.0,6.25,24.27,35.65,5.0,1.25,4.85,7.13,21.0,5.25,20.39,29.94,7.0,1.75,6.8,9.98,8.0,2.0,7.77,11.41,5.0,1.25,4.85,7.13,1.0,0.25,0.97,1.43,8.0,2.0,7.77,11.41,6.0,1.5,5.83,8.56,36.89,40.78,-3.88,97.91,-4.0,-1.0,-3.88,25.25,6.31,0.49,0.46,0.5,0.32,0.33,0.14,0.5,0.05,0.83,0.5,4.85,0.97,0.08,5.83,0.08
4,新北中信特攻,40|43|8889|10877,謝亞軒/林韋翰/馬可/阿巴西,18,908,1077.0,14541.0,242.35,242:21,807.83,13.46,13:28,523.0,29.06,48.56,77.69,435.0,24.17,40.39,64.62,395.0,21.94,36.68,58.68,193.0,10.72,17.92,28.67,229.0,12.72,21.26,34.02,139.0,7.72,12.91,20.65,166.0,9.22,15.41,24.66,54.0,3.0,5.01,8.02,111.0,6.17,10.31,16.49,78.0,4.33,7.24,11.59,65.0,3.61,6.04,9.66,141.0,7.83,13.09,20.94,62.0,3.44,5.76,9.21,174.0,9.67,16.16,25.85,89.0,4.94,8.26,13.22,132.0,7.33,12.26,19.61,37.0,2.06,3.44,5.5,6.0,0.33,0.56,0.89,116.0,6.44,10.77,17.23,87.0,4.83,8.08,12.92,48.56,40.39,8.17,106.66,88.0,4.89,8.17,242.35,13.46,0.56,0.59,0.61,0.33,0.7,0.17,0.68,0.27,0.69,0.47,3.44,0.56,0.11,8.08,0.28
4,新北中信特攻,40|43|8889|10880,謝亞軒/林韋翰/馬可/內馬,13,498,600.0,8130.32,135.51,135:30,625.41,10.42,10:25,305.0,23.46,50.83,81.03,231.0,17.77,38.5,61.37,235.0,18.08,39.17,62.43,111.0,8.54,18.5,29.49,139.0,10.69,23.17,36.93,75.0,5.77,12.5,19.93,96.0,7.38,16.0,25.5,36.0,2.77,6.0,9.56,59.0,4.54,9.83,15.67,45.0,3.46,7.5,11.96,47.0,3.62,7.83,12.49,79.0,6.08,13.17,20.99,37.0,2.85,6.17,9.83,100.0,7.69,16.67,26.57,42.0,3.23,7.0,11.16,73.0,5.62,12.17,19.39,20.0,1.54,3.33,5.31,7.0,0.54,1.17,1.86,63.0,4.85,10.5,16.74,53.0,4.08,8.83,14.08,50.83,38.5,12.33,106.27,74.0,5.69,12.33,135.51,10.42,0.55,0.58,0.54,0.38,0.76,0.14,0.66,0.32,0.68,0.48,3.33,1.17,0.1,8.83,0.25
4,福爾摩沙夢想家,77|89|99|106,馬建豪/蔣淯安/盧冠良/高柏鎧,6,89,104.0,1412.67,23.54,23:33,235.44,3.92,03:55,46.0,7.67,44.23,70.33,46.0,7.67,44.23,70.33,37.0,6.17,35.58,56.57,17.0,2.83,16.35,25.99,19.0,3.17,18.27,29.05,11.0,1.83,10.58,16.82,18.0,3.0,17.31,27.52,6.0,1.0,5.77,9.17,6.0,1.0,5.77,9.17,5.0,0.83,4.81,7.65,8.0,1.33,7.69,12.23,13.0,2.17,12.5,19.88,6.0,1.0,5.77,9.17,19.0,3.17,18.27,29.05,12.0,2.0,11.54,18.35,9.0,1.5,8.65,13.76,5.0,0.83,4.81,7.65,0.0,0.0,0.0,0.0,12.0,2.0,11.54,18.35,6.0,1.0,5.77,9.17,44.23,44.23,0.0,106.01,0.0,0.0,0.0,23.54,3.92,0.54,0.58,0.58,0.33,0.83,0.23,0.53,0.3,0.68,0.46,4.81,0.0,0.12,5.77,0.16
4,福爾摩沙夢想家,77|89|99|10890,馬建豪/蔣淯安/盧冠良/湯普金斯,6,129,159.0,2051.44,34.19,34:11,341.91,5.7,05:42,83.0,13.83,52.2,87.39,73.0,12.17,45.91,76.86,55.0,9.17,34.59,57.91,30.0,5.0,18.87,31.59,30.0,5.0,18.87,31.59,17.0,2.83,10.69,17.9,25.0,4.17,15.72,26.32,13.0,2.17,8.18,13.69,13.0,2.17,8.18,13.69,10.0,1.67,6.29,10.53,6.0,1.0,3.77,6.32,21.0,3.5,13.21,22.11,13.0,2.17,8.18,13.69,24.0,4.0,15.09,25.27,13.0,2.17,8.18,13.69,15.0,2.5,9.43,15.79,8.0,1.33,5.03,8.42,1.0,0.17,0.63,1.05,15.0,2.5,9.43,15.79,25.0,4.17,15.72,26.32,52.2,45.91,6.29,111.61,10.0,1.67,6.29,34.19,5.7,0.66,0.68,0.57,0.52,0.77,0.18,0.5,0.2,0.62,0.42,5.03,0.63,0.09,15.72,0.24
4,福爾摩沙夢想家,89|99|107|10890,蔣淯安/盧冠良/霍爾曼/湯普金斯,12,112,127.0,1810.29,30.17,30:10,150.86,2.51,02:31,62.0,5.17,48.82,73.98,57.0,4.75,44.88,68.01,48.0,4.0,37.8,57.27,22.0,1.83,17.32,26.25,26.0,2.17,20.47,31.02,13.0,1.08,10.24,15.51,22.0,1.83,17.32,26.25,9.0,0.75,7.09,10.74,10.0,0.83,7.87,11.93,7.0,0.58,5.51,8.35,5.0,0.42,3.94,5.97,22.0,1.83,17.32,26.25,5.0,0.42,3.94,5.97,20.0,1.67,15.75,23.86,9.0,0.75,7.09,10.74,14.0,1.17,11.02,16.7,6.0,0.5,4.72,7.16,2.0,0.17,1.57,2.39,11.0,0.92,8.66,13.12,14.0,1.17,11.02,16.7,48.82,44.88,3.94,101.02,5.0,0.42,3.94,30.17,2.51,0.55,0.59,0.5,0.41,0.7,0.15,0.64,0.2,0.81,0.52,4.72,1.57,0.09,11.02,0.21
4,福爾摩沙夢想家,77|86|106|10890,馬建豪/林俊吉/高柏鎧/湯普金斯,4,103,128.0,1518.65,25.31,25:19,379.66,6.33,06:20,65.0,16.25,50.78,92.45,47.0,11.75,36.72,66.85,37.0,9.25,28.91,52.63,24.0,6.0,18.75,34.14,27.0,6.75,21.09,38.4,20.0,5.0,15.62,28.45,10.0,2.5,7.81,14.22,4.0,1.0,3.12,5.69,19.0,4.75,14.84,27.02,13.0,3.25,10.16,18.49,4.0,1.0,3.12,5.69,12.0,3.0,9.38,17.07,15.0,3.75,11.72,21.33,26.0,6.5,20.31,36.98,11.0,2.75,8.59,15.65,10.0,2.5,7.81,14.22,9.0,2.25,7.03,12.8,1.0,0.25,0.78,1.42,12.0,3.0,9.38,17.07,14.0,3.5,10.94,19.91,50.78,36.72,14.06,121.37,18.0,4.5,14.06,25.31,6.33,0.7,0.72,0.74,0.4,0.68,0.2,0.42,0.13,0.44,0.28,7.03,0.78,0.09,10.94,0.51
4,福爾摩沙夢想家,77|99|106|10890,馬建豪/盧冠良/高柏鎧/湯普金斯,3,76,92.0,1150.16,19.17,19:10,383.39,6.39,06:23,54.0,18.0,58.7,101.41,28.0,9.33,30.43,52.58,26.0,8.67,28.26,48.83,19.0,6.33,20.65,35.68,18.0,6.0,19.57,33.8,13.0,4.33,14.13,24.41,8.0,2.67,8.7,15.02,6.0,2.0,6.52,11.27,16.0,5.33,17.39,30.05,10.0,3.33,10.87,18.78,1.0,0.33,1.09,1.88,9.0,3.0,9.78,16.9,10.0,3.33,10.87,18.78,22.0,7.33,23.91,41.32,7.0,2.33,7.61,13.15,8.0,2.67,8.7,15.02,4.0,1.33,4.35,7.51,1.0,0.33,1.09,1.88,11.0,3.67,11.96,20.66,7.0,2.33,7.61,13.15,58.7,30.43,28.26,115.18,26.0,8.67,28.26,19.17,6.39,0.85,0.82,0.72,0.75,0.62,0.17,0.42,0.04,0.47,0.24,4.35,1.09,0.12,7.61,0.62
4,福爾摩沙夢想家,86|99|106|10890,林俊吉/盧冠良/高柏鎧/湯普金斯,4,95,117.0,1443.76,24.06,24:04,360.94,6.02,06:01,51.0,12.75,43.59,76.3,32.0,8.0,27.35,47.88,35.0,8.75,29.91,52.36,17.0,4.25,14.53,25.43,19.0,4.75,16.24,28.43,11.0,2.75,9.4,16.46,16.0,4.0,13.68,23.94,6.0,1.5,5.13,8.98,18.0,4.5,15.38,26.93,11.0,2.75,9.4,16.46,3.0,0.75,2.56,4.49,18.0,4.5,15.38,26.93,12.0,3.0,10.26,17.95,29.0,7.25,24.79,43.39,9.0,2.25,7.69,13.46,7.0,1.75,5.98,10.47,4.0,1.0,3.42,5.98,1.0,0.25,0.85,1.5,9.0,2.25,7.69,13.46,7.0,1.75,5.98,10.47,43.59,27.35,16.24,116.7,19.0,4.75,16.24,24.06,6.02,0.57,0.59,0.58,0.38,0.61,0.17,0.41,0.09,0.6,0.34,3.42,0.85,0.08,5.98,0.51
4,福爾摩沙夢想家,77|79|106|10890,馬建豪/張宗憲/高柏鎧/湯普金斯,3,34,39.0,502.19,8.37,08:22,167.4,2.79,02:47,18.0,6.0,46.15,77.42,20.0,6.67,51.28,86.02,12.0,4.0,30.77,51.61,8.0,2.67,20.51,34.41,9.0,3.0,23.08,38.71,8.0,2.67,20.51,34.41,3.0,1.0,7.69,12.9,0.0,0.0,0.0,0.0,2.0,0.67,5.13,8.6,2.0,0.67,5.13,8.6,2.0,0.67,5.13,8.6,2.0,0.67,5.13,8.6,4.0,1.33,10.26,17.2,5.0,1.67,12.82,21.51,5.0,1.67,12.82,21.51,3.0,1.0,7.69,12.9,5.0,1.67,12.82,21.51,0.0,0.0,0.0,0.0,3.0,1.0,7.69,12.9,4.0,1.33,10.26,17.2,46.15,51.28,-5.13,111.83,-2.0,-0.67,-5.13,8.37,2.79,0.67,0.7,0.89,0.0,1.0,0.28,0.38,0.29,0.33,0.31,12.82,0.0,0.08,10.26,0.17
4,福爾摩沙夢想家,79|86|106|10890,張宗憲/林俊吉/高柏鎧/湯普金斯,4,38,44.0,537.72,8.96,08:58,134.43,2.24,02:14,17.0,4.25,38.64,68.29,22.0,5.5,50.0,88.37,10.0,2.5,22.73,40.17,6.0,1.5,13.64,24.1,6.0,1.5,13.64,24.1,5.0,1.25,11.36,20.08,4.0,1.0,9.09,16.07,1.0,0.25,2.27,4.02,4.0,1.0,9.09,16.07,4.0,1.0,9.09,16.07,1.0,0.25,2.27,4.02,3.0,0.75,6.82,12.05,6.0,1.5,13.64,24.1,4.0,1.0,9.09,16.07,8.0,2.0,18.18,32.14,5.0,1.25,11.36,20.08,7.0,1.75,15.91,28.12,0.0,0.0,0.0,0.0,2.0,0.5,4.55,8.03,4.0,1.0,9.09,16.07,38.64,50.0,-11.36,117.83,-5.0,-1.25,-11.36,8.96,2.24,0.65,0.72,0.83,0.25,1.0,0.4,0.83,0.2,0.33,0.29,15.91,0.0,0.05,9.09,0.4
4,福爾摩沙夢想家,89|99|103|10890,蔣淯安/盧冠良/忻沃克/湯普金斯,12,174,193.0,2851.66,47.53,47:32,237.64,3.96,03:58,80.0,6.67,41.45,60.6,89.0,7.42,46.11,67.41,75.0,6.25,38.86,56.81,31.0,2.58,16.06,23.48,35.0,2.92,18.13,26.51,18.0,1.5,9.33,13.63,40.0,3.33,20.73,30.3,13.0,1.08,6.74,9.85,8.0,0.67,4.15,6.06,5.0,0.42,2.59,3.79,6.0,0.5,3.11,4.54,39.0,3.25,20.21,29.54,8.0,0.67,4.15,6.06,32.0,2.67,16.58,24.24,14.0,1.17,7.25,10.6,20.0,1.67,10.36,15.15,11.0,0.92,5.7,8.33,2.0,0.17,1.04,1.51,13.0,1.08,6.74,9.85,19.0,1.58,9.84,14.39,41.45,46.11,-4.66,97.46,-9.0,-0.75,-4.66,47.53,3.96,0.5,0.51,0.51,0.32,0.62,0.15,0.65,0.16,0.83,0.53,5.7,1.04,0.07,9.84,0.11
4,福爾摩沙夢想家,89|99|106|10890,蔣淯安/盧冠良/高柏鎧/湯普金斯,5,115,128.0,1811.63,30.19,30:12,362.33,6.04,06:02,40.0,8.0,31.25,47.69,51.0,10.2,39.84,60.81,44.0,8.8,34.38,52.46,16.0,3.2,12.5,19.08,17.0,3.4,13.28,20.27,9.0,1.8,7.03,10.73,27.0,5.4,21.09,32.19,7.0,1.4,5.47,8.35,1.0,0.2,0.78,1.19,1.0,0.2,0.78,1.19,1.0,0.2,0.78,1.19,26.0,5.2,20.31,31.0,8.0,1.6,6.25,9.54,22.0,4.4,17.19,26.23,14.0,2.8,10.94,16.69,9.0,1.8,7.03,10.73,7.0,1.4,5.47,8.35,2.0,0.4,1.56,2.38,7.0,1.4,5.47,8.35,9.0,1.8,7.03,10.73,31.25,39.84,-8.59,101.74,-11.0,-2.2,-8.59,30.19,6.04,0.44,0.45,0.53,0.26,1.0,0.24,0.56,0.04,0.76,0.47,5.47,1.56,0.05,7.03,0.02
4,新北中信特攻,40|43|10877|10879,謝亞軒/林韋翰/阿巴西/簡廷兆,1,2,2.0,11.84,0.2,00:12,11.84,0.2,00:12,0.0,0.0,0.0,0.0,2.0,2.0,100.0,364.9,1.0,1.0,50.0,182.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,182.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,182.45,2.0,2.0,100.0,364.9,0.0,100.0,-100.0,243.26,-2.0,-2.0,-100.0,0.2,0.2,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.5,100.0,0.0
4,福爾摩沙夢想家,77|79|89|99,馬建豪/張宗憲/蔣淯安/盧冠良,1,1,1.0,10.0,0.17,00:10,10.0,0.17,00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.17,0.17,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,77|79|99|107,馬建豪/張宗憲/盧冠良/霍爾曼,1,1,1.0,10.0,0.17,00:10,10.0,0.17,00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.17,0.17,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,21|25|10872|10875,李愷諺/林金榜/林彥廷/傑登,6,114,142.0,1799.36,29.99,29:59,299.89,5.0,05:00,66.0,11.0,46.48,79.23,47.0,7.83,33.1,56.42,56.0,9.33,39.44,67.22,24.0,4.0,16.9,28.81,36.0,6.0,25.35,43.22,18.0,3.0,12.68,21.61,20.0,3.33,14.08,24.01,6.0,1.0,4.23,7.2,18.0,3.0,12.68,21.61,12.0,2.0,8.45,14.41,16.0,2.67,11.27,19.21,20.0,3.33,14.08,24.01,8.0,1.33,5.63,9.6,25.0,4.17,17.61,30.01,9.0,1.5,6.34,10.8,14.0,2.33,9.86,16.81,7.0,1.17,4.93,8.4,3.0,0.5,2.11,3.6,16.0,2.67,11.27,19.21,12.0,2.0,8.45,14.41,46.48,33.1,13.38,113.64,19.0,3.17,13.38,29.99,5.0,0.48,0.52,0.5,0.3,0.67,0.12,0.58,0.39,0.71,0.52,4.93,2.11,0.11,8.45,0.32
