lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|25|10872|10876,李愷諺/林金榜/林彥廷/尚迪,2,61,77.0,945.11,15.75,15:45,472.55,7.88,07:53,31.0,15.5,40.26,70.85,24.0,12.0,31.17,54.85,30.0,15.0,38.96,68.56,12.0,6.0,15.58,27.43,21.0,10.5,27.27,47.99,10.0,5.0,12.99,22.85,9.0,4.5,11.69,20.57,2.0,1.0,2.6,4.57,9.0,4.5,11.69,20.57,5.0,2.5,6.49,11.43,8.0,4.0,10.39,18.28,12.0,6.0,15.58,27.43,7.0,3.5,9.09,16.0,12.0,6.0,15.58,27.43,5.0,2.5,6.49,11.43,4.0,2.0,5.19,9.14,3.0,1.5,3.9,6.86,2.0,1.0,2.6,4.57,9.0,4.5,11.69,20.57,8.0,4.0,10.39,18.28,40.26,31.17,9.09,117.32,7.0,3.5,9.09,15.75,7.88,0.43,0.46,0.48,0.22,0.56,0.13,0.33,0.4,0.63,0.51,3.9,2.6,0.12,10.39,0.3
4,新北國王,25|10872|10875|10876,林金榜/林彥廷/傑登/尚迪,2,55,70.0,856.11,14.27,14:16,428.05,7.13,07:08,31.0,15.5,44.29,78.21,23.0,11.5,32.86,58.03,28.0,14.0,40.0,70.65,12.0,6.0,17.14,30.28,20.0,10.0,28.57,50.46,10.0,5.0,14.29,25.23,8.0,4.0,11.43,20.18,2.0,1.0,2.86,5.05,9.0,4.5,12.86,22.71,5.0,2.5,7.14,12.62,8.0,4.0,11.43,20.18,10.0,5.0,14.29,25.23,7.0,3.5,10.0,17.66,9.0,4.5,12.86,22.71,4.0,2.0,5.71,10.09,4.0,2.0,5.71,10.09,3.0,1.5,4.29,7.57,2.0,1.0,2.86,5.05,7.0,3.5,10.0,17.66,6.0,3.0,8.57,15.14,44.29,32.86,11.43,117.74,8.0,4.0,11.43,14.27,7.13,0.46,0.48,0.5,0.25,0.56,0.11,0.33,0.47,0.59,0.53,4.29,2.86,0.1,8.57,0.32
4,新竹御嵿攻城獅,75|76|88|10862,高國豪/曾柏喻/盧冠軒/提傑,8,113,139.0,1696.99,28.28,28:17,212.12,3.54,03:32,55.0,6.88,39.57,70.01,56.0,7.0,40.29,71.28,47.0,5.88,33.81,59.82,20.0,2.5,14.39,25.46,31.0,3.88,22.3,39.46,15.0,1.88,10.79,19.09,16.0,2.0,11.51,20.37,5.0,0.62,3.6,6.36,14.0,1.75,10.07,17.82,10.0,1.25,7.19,12.73,5.0,0.62,3.6,6.36,24.0,3.0,17.27,30.55,18.0,2.25,12.95,22.91,14.0,1.75,10.07,17.82,8.0,1.0,5.76,10.18,14.0,1.75,10.07,17.82,4.0,0.5,2.88,5.09,3.0,0.38,2.16,3.82,11.0,1.38,7.91,14.0,11.0,1.38,7.91,14.0,39.57,40.29,-0.72,117.95,-1.0,-0.12,-0.72,28.28,3.54,0.48,0.52,0.48,0.31,0.71,0.13,0.7,0.26,0.57,0.48,2.88,2.16,0.08,7.91,0.3
4,新竹御嵿攻城獅,75|88|10862|10887,高國豪/盧冠軒/提傑/德魯,16,332,402.0,5189.71,86.5,86:30,324.36,5.41,05:24,192.0,12.0,47.76,79.91,162.0,10.12,40.3,67.43,145.0,9.06,36.07,60.35,60.0,3.75,14.93,24.97,86.0,5.38,21.39,35.79,34.0,2.12,8.46,14.15,59.0,3.69,14.68,24.56,26.0,1.62,6.47,10.82,54.0,3.38,13.43,22.48,46.0,2.88,11.44,19.15,26.0,1.62,6.47,10.82,63.0,3.94,15.67,26.22,38.0,2.38,9.45,15.82,57.0,3.56,14.18,23.72,22.0,1.38,5.47,9.16,46.0,2.88,11.44,19.15,13.0,0.81,3.23,5.41,10.0,0.62,2.49,4.16,46.0,2.88,11.44,19.15,39.0,2.44,9.7,16.23,47.76,40.3,7.46,111.54,30.0,1.88,7.46,86.5,5.41,0.5,0.57,0.4,0.44,0.85,0.12,0.77,0.31,0.62,0.48,3.23,2.49,0.11,9.7,0.37
4,新北國王,21|25|34|10872,李愷諺/林金榜/沃許本/林彥廷,4,15,22.0,269.82,4.5,04:30,67.45,1.12,01:07,7.0,1.75,31.82,56.04,4.0,1.0,18.18,32.02,7.0,1.75,31.82,56.04,1.0,0.25,4.55,8.01,3.0,0.75,13.64,24.02,1.0,0.25,4.55,8.01,4.0,1.0,18.18,32.02,0.0,0.0,0.0,0.0,6.0,1.5,27.27,48.03,5.0,1.25,22.73,40.03,2.0,0.5,9.09,16.01,5.0,1.25,22.73,40.03,1.0,0.25,4.55,8.01,6.0,1.5,27.27,48.03,0.0,0.0,0.0,0.0,1.0,0.25,4.55,8.01,0.0,0.0,0.0,0.0,1.0,0.25,4.55,8.01,3.0,0.75,13.64,24.02,2.0,0.5,9.09,16.01,31.82,18.18,13.64,117.41,3.0,0.75,13.64,4.5,1.12,0.14,0.36,0.33,0.0,0.83,0.0,1.0,0.25,0.83,0.5,0.0,4.55,0.14,9.09,0.86
4,新北國王,21|25|34|10875,李愷諺/林金榜/沃許本/傑登,4,42,51.0,737.04,12.28,12:17,184.26,3.07,03:04,17.0,4.25,33.33,49.82,25.0,6.25,49.02,73.27,13.0,3.25,25.49,38.1,5.0,1.25,9.8,14.65,9.0,2.25,17.65,26.38,4.0,1.0,7.84,11.72,4.0,1.0,7.84,11.72,1.0,0.25,1.96,2.93,9.0,2.25,17.65,26.38,6.0,1.5,11.76,17.58,2.0,0.5,3.92,5.86,8.0,2.0,15.69,23.45,4.0,1.0,7.84,11.72,7.0,1.75,13.73,20.51,4.0,1.0,7.84,11.72,6.0,1.5,11.76,17.58,3.0,0.75,5.88,8.79,1.0,0.25,1.96,2.93,6.0,1.5,11.76,17.58,1.0,0.25,1.96,2.93,33.33,49.02,-15.69,99.64,-8.0,-2.0,-15.69,12.28,3.07,0.42,0.5,0.44,0.25,0.67,0.19,1.2,0.22,0.67,0.48,5.88,1.96,0.12,1.96,0.69
4,新北國王,25|34|10872|10875,林金榜/沃許本/林彥廷/傑登,3,18,20.0,241.47,4.02,04:01,80.49,1.34,01:20,7.0,2.33,35.0,62.62,14.0,4.67,70.0,125.23,4.0,1.33,20.0,35.78,1.0,0.33,5.0,8.95,3.0,1.0,15.0,26.84,1.0,0.33,5.0,8.95,1.0,0.33,5.0,8.95,0.0,0.0,0.0,0.0,6.0,2.0,30.0,53.67,5.0,1.67,25.0,44.73,1.0,0.33,5.0,8.95,3.0,1.0,15.0,26.84,0.0,0.0,0.0,0.0,3.0,1.0,15.0,26.84,2.0,0.67,10.0,17.89,3.0,1.0,15.0,26.84,1.0,0.33,5.0,8.95,0.0,0.0,0.0,0.0,2.0,0.67,10.0,17.89,2.0,0.67,10.0,17.89,35.0,70.0,-35.0,119.27,-7.0,-2.33,-35.0,4.02,1.34,0.25,0.53,0.33,0.0,0.83,0.23,3.0,0.25,1.0,0.57,5.0,0.0,0.1,10.0,1.5
4,新北國王,21|22|25|34,李愷諺/簡祐哲/林金榜/沃許本,1,25,29.0,361.61,6.03,06:02,361.61,6.03,06:02,14.0,14.0,48.28,83.63,11.0,11.0,37.93,65.71,8.0,8.0,27.59,47.79,5.0,5.0,17.24,29.87,6.0,6.0,20.69,35.84,4.0,4.0,13.79,23.89,2.0,2.0,6.9,11.95,1.0,1.0,3.45,5.97,5.0,5.0,17.24,29.87,3.0,3.0,10.34,17.92,0.0,0.0,0.0,0.0,4.0,4.0,13.79,23.89,3.0,3.0,10.34,17.92,3.0,3.0,10.34,17.92,2.0,2.0,6.9,11.95,4.0,4.0,13.79,23.89,2.0,2.0,6.9,11.95,1.0,1.0,3.45,5.97,3.0,3.0,10.34,17.92,0.0,0.0,0.0,0.0,48.28,37.93,10.34,115.48,3.0,3.0,10.34,6.03,6.03,0.69,0.69,0.67,0.5,0.6,0.16,0.8,0.0,0.57,0.4,6.9,3.45,0.1,0.0,0.62
4,新北國王,21|22|25|10875,李愷諺/簡祐哲/林金榜/傑登,3,69,76.0,913.47,15.22,15:13,304.49,5.07,05:04,31.0,10.33,40.79,73.3,39.0,13.0,51.32,92.22,27.0,9.0,35.53,63.84,10.0,3.33,13.16,23.65,16.0,5.33,21.05,37.83,6.0,2.0,7.89,14.19,11.0,3.67,14.47,26.01,4.0,1.33,5.26,9.46,9.0,3.0,11.84,21.28,7.0,2.33,9.21,16.55,4.0,1.33,5.26,9.46,14.0,4.67,18.42,33.1,3.0,1.0,3.95,7.09,10.0,3.33,13.16,23.65,6.0,2.0,7.89,14.19,8.0,2.67,10.53,18.92,5.0,1.67,6.58,11.82,3.0,1.0,3.95,7.09,6.0,2.0,7.89,14.19,11.0,3.67,14.47,26.01,40.79,51.32,-10.53,119.81,-8.0,-2.67,-10.53,15.22,5.07,0.44,0.5,0.38,0.36,0.78,0.16,0.8,0.29,0.82,0.58,6.58,3.95,0.08,14.47,0.33
4,新竹御嵿攻城獅,75|87|90|5948,高國豪/蔡宸綱/李啓瑋/克雷格,2,31,34.0,429.65,7.16,07:10,214.82,3.58,03:35,19.0,9.5,55.88,95.52,18.0,9.0,52.94,90.49,13.0,6.5,38.24,65.36,7.0,3.5,20.59,35.19,7.0,3.5,20.59,35.19,5.0,2.5,14.71,25.14,6.0,3.0,17.65,30.16,2.0,1.0,5.88,10.05,4.0,2.0,11.76,20.11,3.0,1.5,8.82,15.08,2.0,1.0,5.88,10.05,4.0,2.0,11.76,20.11,0.0,0.0,0.0,0.0,5.0,2.5,14.71,25.14,2.0,1.0,5.88,10.05,2.0,1.0,5.88,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,8.82,15.08,4.0,2.0,11.76,20.11,55.88,52.94,2.94,113.95,1.0,0.5,2.94,7.16,3.58,0.62,0.64,0.71,0.33,0.75,0.12,0.29,0.29,1.0,0.55,0.0,0.0,0.09,11.76,0.31
4,新竹御嵿攻城獅,75|87|5948|10862,高國豪/蔡宸綱/克雷格/提傑,3,28,30.0,439.26,7.32,07:19,146.42,2.44,02:26,13.0,4.33,43.33,63.93,7.0,2.33,23.33,34.42,11.0,3.67,36.67,54.09,5.0,1.67,16.67,24.59,6.0,2.0,20.0,29.5,4.0,1.33,13.33,19.67,5.0,1.67,16.67,24.59,1.0,0.33,3.33,4.92,2.0,0.67,6.67,9.83,2.0,0.67,6.67,9.83,2.0,0.67,6.67,9.83,4.0,1.33,13.33,19.67,0.0,0.0,0.0,0.0,6.0,2.0,20.0,29.5,4.0,1.33,13.33,19.67,2.0,0.67,6.67,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,6.67,9.83,3.0,1.0,10.0,14.75,43.33,23.33,20.0,98.35,6.0,2.0,20.0,7.32,2.44,0.5,0.55,0.67,0.2,1.0,0.25,0.4,0.25,1.0,0.5,0.0,0.0,0.07,10.0,0.18
4,新竹御嵿攻城獅,75|90|5948|10862,高國豪/李啓瑋/克雷格/提傑,2,39,45.0,503.36,8.39,08:23,251.68,4.19,04:12,28.0,14.0,62.22,120.15,12.0,6.0,26.67,51.49,20.0,10.0,44.44,85.82,11.0,5.5,24.44,47.2,14.0,7.0,31.11,60.08,9.0,4.5,20.0,38.62,6.0,3.0,13.33,25.75,2.0,1.0,4.44,8.58,4.0,2.0,8.89,17.16,4.0,2.0,8.89,17.16,4.0,2.0,8.89,17.16,5.0,2.5,11.11,21.46,0.0,0.0,0.0,0.0,6.0,3.0,13.33,25.75,3.0,1.5,6.67,12.87,4.0,2.0,8.89,17.16,2.0,1.0,4.44,8.58,2.0,1.0,4.44,8.58,4.0,2.0,8.89,17.16,4.0,2.0,8.89,17.16,62.22,26.67,35.56,128.73,16.0,8.0,35.56,8.39,4.19,0.6,0.64,0.64,0.33,1.0,0.12,0.36,0.4,1.0,0.6,4.44,4.44,0.09,8.89,0.2
4,新竹御嵿攻城獅,87|90|5948|10862,蔡宸綱/李啓瑋/克雷格/提傑,1,18,20.0,246.31,4.11,04:06,246.31,4.11,04:06,13.0,13.0,65.0,114.0,5.0,5.0,25.0,43.85,9.0,9.0,45.0,78.93,5.0,5.0,25.0,43.85,6.0,6.0,30.0,52.62,4.0,4.0,20.0,35.08,3.0,3.0,15.0,26.31,1.0,1.0,5.0,8.77,2.0,2.0,10.0,17.54,2.0,2.0,10.0,17.54,2.0,2.0,10.0,17.54,2.0,2.0,10.0,17.54,0.0,0.0,0.0,0.0,4.0,4.0,20.0,35.08,1.0,1.0,5.0,8.77,2.0,2.0,10.0,17.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,17.54,0.0,0.0,0.0,0.0,65.0,25.0,40.0,116.93,8.0,8.0,40.0,4.11,4.11,0.61,0.66,0.67,0.33,1.0,0.09,0.4,0.33,1.0,0.5,0.0,0.0,0.1,0.0,0.22
4,新北國王,22|28|34|10872,簡祐哲/呂政儒/沃許本/林彥廷,1,5,5.0,78.39,1.31,01:18,78.39,1.31,01:18,3.0,3.0,60.0,82.66,2.0,2.0,40.0,55.11,2.0,2.0,40.0,55.11,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,91.85,1.0,1.0,20.0,1.31,1.31,0.75,0.75,0.0,1.0,,0.33,1.0,0.0,1.0,0.5,20.0,0.0,0.0,0.0,0.0
4,新北國王,22|28|34|10876,簡祐哲/呂政儒/沃許本/尚迪,1,5,5.0,78.39,1.31,01:18,78.39,1.31,01:18,3.0,3.0,60.0,82.66,2.0,2.0,40.0,55.11,2.0,2.0,40.0,55.11,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,91.85,1.0,1.0,20.0,1.31,1.31,0.75,0.75,0.0,1.0,,0.33,1.0,0.0,1.0,0.5,20.0,0.0,0.0,0.0,0.0
4,新北國王,22|28|10872|10876,簡祐哲/呂政儒/林彥廷/尚迪,1,5,5.0,78.39,1.31,01:18,78.39,1.31,01:18,3.0,3.0,60.0,82.66,2.0,2.0,40.0,55.11,2.0,2.0,40.0,55.11,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,1.0,1.0,20.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,91.85,1.0,1.0,20.0,1.31,1.31,0.75,0.75,0.0,1.0,,0.33,1.0,0.0,1.0,0.5,20.0,0.0,0.0,0.0,0.0
4,新北國王,28|34|10872|10876,呂政儒/沃許本/林彥廷/尚迪,1,16,18.0,194.33,3.24,03:14,194.33,3.24,03:14,5.0,5.0,27.78,55.58,11.0,11.0,61.11,122.27,6.0,6.0,33.33,66.69,2.0,2.0,11.11,22.23,3.0,3.0,16.67,33.35,1.0,1.0,5.56,11.12,3.0,3.0,16.67,33.35,1.0,1.0,5.56,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,22.22,44.46,1.0,1.0,5.56,11.12,1.0,1.0,5.56,11.12,2.0,2.0,11.11,22.23,1.0,1.0,5.56,11.12,2.0,2.0,11.11,22.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,22.22,44.46,27.78,61.11,-33.33,133.38,-6.0,-6.0,-33.33,3.24,3.24,0.42,0.42,0.33,0.33,,0.25,0.5,0.0,0.8,0.67,11.11,0.0,0.0,22.22,0.0
4,新北國王,21|28|34|10872,李愷諺/呂政儒/沃許本/林彥廷,6,86,99.0,1308.18,21.8,21:48,218.03,3.63,03:38,37.0,6.17,37.37,61.09,48.0,8.0,48.48,79.26,30.0,5.0,30.3,49.53,11.0,1.83,11.11,18.16,17.0,2.83,17.17,28.07,7.0,1.17,7.07,11.56,13.0,2.17,13.13,21.46,4.0,0.67,4.04,6.6,15.0,2.5,15.15,24.77,11.0,1.83,11.11,18.16,1.0,0.17,1.01,1.65,18.0,3.0,18.18,29.72,10.0,1.67,10.1,16.51,17.0,2.83,17.17,28.07,6.0,1.0,6.06,9.91,11.0,1.83,11.11,18.16,4.0,0.67,4.04,6.6,2.0,0.33,2.02,3.3,11.0,1.83,11.11,18.16,9.0,1.5,9.09,14.86,37.37,48.48,-11.11,108.98,-11.0,-1.83,-11.11,21.8,3.63,0.43,0.51,0.41,0.31,0.73,0.14,1.0,0.06,0.64,0.41,4.04,2.02,0.11,9.09,0.5
4,新北國王,21|28|34|10876,李愷諺/呂政儒/沃許本/尚迪,1,16,20.0,189.12,3.15,03:09,189.12,3.15,03:09,6.0,6.0,30.0,68.53,11.0,11.0,55.0,125.64,6.0,6.0,30.0,68.53,3.0,3.0,15.0,34.26,4.0,4.0,20.0,45.69,3.0,3.0,15.0,34.26,2.0,2.0,10.0,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,34.26,1.0,1.0,5.0,11.42,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.42,1.0,1.0,5.0,11.42,1.0,1.0,5.0,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,20.0,45.69,30.0,55.0,-25.0,152.29,-5.0,-5.0,-25.0,3.15,3.15,0.5,0.5,0.75,0.0,,0.14,0.33,,0.75,0.75,5.0,0.0,0.0,20.0,0.0
4,新北國王,21|28|10872|10876,李愷諺/呂政儒/林彥廷/尚迪,1,11,13.0,115.94,1.93,01:56,115.94,1.93,01:56,2.0,2.0,15.38,37.26,9.0,9.0,69.23,167.68,4.0,4.0,30.77,74.52,1.0,1.0,7.69,18.63,2.0,2.0,15.38,37.26,1.0,1.0,7.69,18.63,2.0,2.0,15.38,37.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,55.89,1.0,1.0,7.69,18.63,0.0,0.0,0.0,0.0,1.0,1.0,7.69,18.63,0.0,0.0,0.0,0.0,1.0,1.0,7.69,18.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,74.52,15.38,69.23,-53.85,161.47,-7.0,-7.0,-53.85,1.93,1.93,0.25,0.25,0.5,0.0,,0.2,0.0,,0.75,0.75,7.69,0.0,0.0,30.77,0.0
4,新竹御嵿攻城獅,75|87|90|10887,高國豪/蔡宸綱/李啓瑋/德魯,2,13,14.0,183.34,3.06,03:03,91.67,1.53,01:32,6.0,3.0,42.86,70.69,13.0,6.5,92.86,153.16,4.0,2.0,28.57,47.13,2.0,1.0,14.29,23.56,1.0,0.5,7.14,11.78,1.0,0.5,7.14,11.78,3.0,1.5,21.43,35.34,1.0,0.5,7.14,11.78,2.0,1.0,14.29,23.56,1.0,0.5,7.14,11.78,0.0,0.0,0.0,0.0,2.0,1.0,14.29,23.56,0.0,0.0,0.0,0.0,1.0,0.5,7.14,11.78,1.0,0.5,7.14,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,11.78,4.0,2.0,28.57,47.13,42.86,92.86,-50.0,109.96,-7.0,-3.5,-50.0,3.06,1.53,0.62,0.61,1.0,0.33,0.5,0.17,0.0,0.0,1.0,0.67,0.0,0.0,0.07,28.57,0.5
4,新竹御嵿攻城獅,75|87|5948|10887,高國豪/蔡宸綱/克雷格/德魯,3,30,33.0,418.67,6.98,06:59,139.56,2.33,02:20,18.0,6.0,54.55,92.86,22.0,7.33,66.67,113.5,11.0,3.67,33.33,56.75,6.0,2.0,18.18,30.95,3.0,1.0,9.09,15.48,2.0,0.67,6.06,10.32,8.0,2.67,24.24,41.27,4.0,1.33,12.12,20.64,4.0,1.33,12.12,20.64,2.0,0.67,6.06,10.32,0.0,0.0,0.0,0.0,5.0,1.67,15.15,25.8,1.0,0.33,3.03,5.16,4.0,1.33,12.12,20.64,1.0,0.33,3.03,5.16,3.0,1.0,9.09,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,6.06,10.32,8.0,2.67,24.24,41.27,54.55,66.67,-12.12,113.5,-4.0,-1.33,-12.12,6.98,2.33,0.73,0.71,0.67,0.5,0.5,0.07,0.5,0.0,0.83,0.5,0.0,0.0,0.06,24.24,0.36
4,新竹御嵿攻城獅,75|90|5948|10887,高國豪/李啓瑋/克雷格/德魯,5,25,27.0,358.61,5.98,05:59,71.72,1.2,01:12,13.0,2.6,48.15,78.3,18.0,3.6,66.67,108.42,11.0,2.2,40.74,66.26,5.0,1.0,18.52,30.12,5.0,1.0,18.52,30.12,3.0,0.6,11.11,18.07,6.0,1.2,22.22,36.14,2.0,0.4,7.41,12.05,2.0,0.4,7.41,12.05,1.0,0.2,3.7,6.02,1.0,0.2,3.7,6.02,5.0,1.0,18.52,30.12,0.0,0.0,0.0,0.0,3.0,0.6,11.11,18.07,1.0,0.2,3.7,6.02,1.0,0.2,3.7,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,3.7,6.02,8.0,1.6,29.63,48.19,48.15,66.67,-18.52,108.42,-5.0,-1.0,-18.52,5.98,1.2,0.55,0.55,0.6,0.33,0.5,0.08,0.2,0.25,1.0,0.67,0.0,0.0,0.04,29.63,0.18
4,新竹御嵿攻城獅,87|90|5948|10887,蔡宸綱/李啓瑋/克雷格/德魯,2,33,42.0,485.51,8.09,08:06,242.76,4.05,04:03,19.0,9.5,45.24,84.53,21.0,10.5,50.0,93.43,16.0,8.0,38.1,71.18,7.0,3.5,16.67,31.14,7.0,3.5,16.67,31.14,5.0,2.5,11.9,22.24,9.0,4.5,21.43,40.04,2.0,1.0,4.76,8.9,4.0,2.0,9.52,17.8,3.0,1.5,7.14,13.35,3.0,1.5,7.14,13.35,5.0,2.5,11.9,22.24,2.0,1.0,4.76,8.9,3.0,1.5,7.14,13.35,2.0,1.0,4.76,8.9,1.0,0.5,2.38,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,11.9,22.24,4.0,2.0,9.52,17.8,45.24,50.0,-4.76,124.57,-2.0,-1.0,-4.76,8.09,4.05,0.5,0.53,0.71,0.22,0.75,0.1,0.14,0.5,0.71,0.62,0.0,0.0,0.12,9.52,0.25
4,新竹御嵿攻城獅,87|90|5948|10885,蔡宸綱/李啓瑋/克雷格/劉丞勳,1,13,21.0,245.18,4.09,04:05,245.18,4.09,04:05,13.0,13.0,61.9,114.53,6.0,6.0,28.57,52.86,10.0,10.0,47.62,88.1,5.0,5.0,23.81,44.05,5.0,5.0,23.81,44.05,4.0,4.0,19.05,35.24,5.0,5.0,23.81,44.05,1.0,1.0,4.76,8.81,2.0,2.0,9.52,17.62,2.0,2.0,9.52,17.62,3.0,3.0,14.29,26.43,1.0,1.0,4.76,8.81,2.0,2.0,9.52,17.62,1.0,1.0,4.76,8.81,0.0,0.0,0.0,0.0,1.0,1.0,4.76,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.05,35.24,0.0,0.0,0.0,0.0,61.9,28.57,33.33,123.34,7.0,7.0,33.33,4.09,4.09,0.55,0.6,0.8,0.2,1.0,0.0,0.2,0.75,0.33,0.57,0.0,0.0,0.19,0.0,0.2
4,新竹御嵿攻城獅,87|90|10885|10887,蔡宸綱/李啓瑋/劉丞勳/德魯,1,13,21.0,245.18,4.09,04:05,245.18,4.09,04:05,13.0,13.0,61.9,114.53,6.0,6.0,28.57,52.86,10.0,10.0,47.62,88.1,5.0,5.0,23.81,44.05,5.0,5.0,23.81,44.05,4.0,4.0,19.05,35.24,5.0,5.0,23.81,44.05,1.0,1.0,4.76,8.81,2.0,2.0,9.52,17.62,2.0,2.0,9.52,17.62,3.0,3.0,14.29,26.43,1.0,1.0,4.76,8.81,2.0,2.0,9.52,17.62,1.0,1.0,4.76,8.81,0.0,0.0,0.0,0.0,1.0,1.0,4.76,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.05,35.24,0.0,0.0,0.0,0.0,61.9,28.57,33.33,123.34,7.0,7.0,33.33,4.09,4.09,0.55,0.6,0.8,0.2,1.0,0.0,0.2,0.75,0.33,0.57,0.0,0.0,0.19,0.0,0.2
