lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,87|5948|10885|10887,蔡宸綱/克雷格/劉丞勳/德魯,4,69,82.0,1114.97,18.58,18:35,278.74,4.65,04:39,33.0,8.25,40.24,63.93,40.0,10.0,48.78,77.49,28.0,7.0,34.15,54.24,11.0,2.75,13.41,21.31,17.0,4.25,20.73,32.93,9.0,2.25,10.98,17.44,11.0,2.75,13.41,21.31,2.0,0.5,2.44,3.87,12.0,3.0,14.63,23.25,9.0,2.25,10.98,17.44,5.0,1.25,6.1,9.69,13.0,3.25,15.85,25.18,5.0,1.25,6.1,9.69,12.0,3.0,14.63,23.25,5.0,1.25,6.1,9.69,4.0,1.0,4.88,7.75,3.0,0.75,3.66,5.81,1.0,0.25,1.22,1.94,10.0,2.5,12.2,19.37,13.0,3.25,15.85,25.18,40.24,48.78,-8.54,105.9,-7.0,-1.75,-8.54,18.58,4.65,0.43,0.5,0.53,0.18,0.75,0.13,0.36,0.29,0.72,0.51,3.66,1.22,0.12,15.85,0.43
4,新竹御嵿攻城獅,90|5948|10885|10887,李啓瑋/克雷格/劉丞勳/德魯,1,13,21.0,245.18,4.09,04:05,245.18,4.09,04:05,13.0,13.0,61.9,114.53,6.0,6.0,28.57,52.86,10.0,10.0,47.62,88.1,5.0,5.0,23.81,44.05,5.0,5.0,23.81,44.05,4.0,4.0,19.05,35.24,5.0,5.0,23.81,44.05,1.0,1.0,4.76,8.81,2.0,2.0,9.52,17.62,2.0,2.0,9.52,17.62,3.0,3.0,14.29,26.43,1.0,1.0,4.76,8.81,2.0,2.0,9.52,17.62,1.0,1.0,4.76,8.81,0.0,0.0,0.0,0.0,1.0,1.0,4.76,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.05,35.24,0.0,0.0,0.0,0.0,61.9,28.57,33.33,123.34,7.0,7.0,33.33,4.09,4.09,0.55,0.6,0.8,0.2,1.0,0.0,0.2,0.75,0.33,0.57,0.0,0.0,0.19,0.0,0.2
4,新北國王,21|24|25|34,李愷諺/蘇士軒/林金榜/沃許本,1,3,5.0,62.73,1.05,01:03,62.73,1.05,01:03,0.0,0.0,0.0,0.0,5.0,5.0,100.0,172.17,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,100.0,-100.0,114.78,-5.0,-5.0,-100.0,1.05,1.05,0.0,0.0,0.0,,,0.5,,1.0,,1.0,0.0,0.0,0.0,20.0,0.0
4,新北國王,21|24|25|10875,李愷諺/蘇士軒/林金榜/傑登,1,4,8.0,73.85,1.23,01:14,73.85,1.23,01:14,0.0,0.0,0.0,0.0,8.0,8.0,100.0,233.99,1.0,1.0,12.5,29.25,0.0,0.0,0.0,0.0,1.0,1.0,12.5,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,58.5,0.0,0.0,0.0,0.0,1.0,1.0,12.5,29.25,0.0,0.0,0.0,0.0,1.0,1.0,12.5,29.25,2.0,2.0,25.0,58.5,0.0,100.0,-100.0,156.0,-8.0,-8.0,-100.0,1.23,1.23,0.0,0.0,0.0,,,0.67,,1.0,,1.0,12.5,0.0,0.12,25.0,0.0
4,新北國王,24|25|34|10875,蘇士軒/林金榜/沃許本/傑登,1,3,5.0,62.73,1.05,01:03,62.73,1.05,01:03,0.0,0.0,0.0,0.0,5.0,5.0,100.0,172.17,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.43,0.0,100.0,-100.0,114.78,-5.0,-5.0,-100.0,1.05,1.05,0.0,0.0,0.0,,,0.5,,1.0,,1.0,0.0,0.0,0.0,20.0,0.0
4,新北國王,21|24|25|10876,李愷諺/蘇士軒/林金榜/尚迪,1,5,11.0,91.12,1.52,01:31,91.12,1.52,01:31,0.0,0.0,0.0,0.0,3.0,3.0,27.27,71.12,2.0,2.0,18.18,47.41,0.0,0.0,0.0,0.0,1.0,1.0,9.09,23.71,0.0,0.0,0.0,0.0,1.0,1.0,9.09,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,23.71,1.0,1.0,9.09,23.71,3.0,3.0,27.27,71.12,1.0,1.0,9.09,23.71,2.0,2.0,18.18,47.41,0.0,0.0,0.0,0.0,1.0,1.0,9.09,23.71,0.0,0.0,0.0,0.0,2.0,2.0,18.18,47.41,1.0,1.0,9.09,23.71,0.0,27.27,-27.27,173.84,-3.0,-3.0,-27.27,1.52,1.52,0.0,0.0,0.0,0.0,,0.5,,0.5,0.25,0.33,9.09,0.0,0.18,9.09,0.0
4,新北國王,24|25|10875|10876,蘇士軒/林金榜/傑登/尚迪,1,1,3.0,11.12,0.19,00:11,11.12,0.19,00:11,0.0,0.0,0.0,0.0,3.0,3.0,100.0,582.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,194.24,0.0,0.0,0.0,0.0,1.0,1.0,33.33,194.24,0.0,0.0,0.0,0.0,1.0,1.0,33.33,194.24,1.0,1.0,33.33,194.24,0.0,100.0,-100.0,388.49,-3.0,-3.0,-100.0,0.19,0.19,,,,,,1.0,,,,,33.33,0.0,0.33,33.33,
4,新竹御嵿攻城獅,82|87|5948|10885,蕭順議/蔡宸綱/克雷格/劉丞勳,1,4,4.0,56.15,0.94,00:56,56.15,0.94,00:56,0.0,0.0,0.0,0.0,3.0,3.0,75.0,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,76.93,0.0,0.0,0.0,0.0,1.0,1.0,25.0,38.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,38.47,0.0,75.0,-75.0,102.58,-3.0,-3.0,-75.0,0.94,0.94,,,,,,1.0,,,,,25.0,0.0,0.0,25.0,
4,新竹御嵿攻城獅,82|87|5948|10887,蕭順議/蔡宸綱/克雷格/德魯,1,4,4.0,56.15,0.94,00:56,56.15,0.94,00:56,0.0,0.0,0.0,0.0,3.0,3.0,75.0,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,76.93,0.0,0.0,0.0,0.0,1.0,1.0,25.0,38.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,38.47,0.0,75.0,-75.0,102.58,-3.0,-3.0,-75.0,0.94,0.94,,,,,,1.0,,,,,25.0,0.0,0.0,25.0,
4,新竹御嵿攻城獅,82|5948|10885|10887,蕭順議/克雷格/劉丞勳/德魯,4,146,176.0,2943.32,49.06,49:03,735.83,12.26,12:16,70.0,17.5,39.77,51.37,70.0,17.5,39.77,51.37,54.0,13.5,30.68,39.63,24.0,6.0,13.64,17.61,32.0,8.0,18.18,23.48,19.0,4.75,10.8,13.94,22.0,5.5,12.5,16.15,5.0,1.25,2.84,3.67,22.0,5.5,12.5,16.15,17.0,4.25,9.66,12.48,7.0,1.75,3.98,5.14,22.0,5.5,12.5,16.15,12.0,3.0,6.82,8.81,21.0,5.25,11.93,15.41,17.0,4.25,9.66,12.48,16.0,4.0,9.09,11.74,7.0,1.75,3.98,5.14,2.0,0.5,1.14,1.47,22.0,5.5,12.5,16.15,21.0,5.25,11.93,15.41,39.77,39.77,0.0,86.11,0.0,0.0,0.0,49.06,12.26,0.49,0.55,0.59,0.23,0.77,0.21,0.67,0.25,0.65,0.47,3.98,1.14,0.12,11.93,0.41
4,新竹御嵿攻城獅,76|82|5948|10885,曾柏喻/蕭順議/克雷格/劉丞勳,2,13,20.0,218.0,3.63,03:38,109.0,1.82,01:49,6.0,3.0,30.0,59.45,4.0,2.0,20.0,39.63,6.0,3.0,30.0,59.45,1.0,0.5,5.0,9.91,3.0,1.5,15.0,29.72,0.0,0.0,0.0,0.0,3.0,1.5,15.0,29.72,1.0,0.5,5.0,9.91,4.0,2.0,20.0,39.63,3.0,1.5,15.0,29.72,3.0,1.5,15.0,29.72,3.0,1.5,15.0,29.72,4.0,2.0,20.0,39.63,4.0,2.0,20.0,39.63,1.0,0.5,5.0,9.91,1.0,0.5,5.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,15.0,29.72,4.0,2.0,20.0,39.63,30.0,20.0,10.0,132.11,2.0,1.0,10.0,3.63,1.82,0.25,0.39,0.0,0.33,0.75,0.11,1.0,0.43,0.43,0.43,0.0,0.0,0.15,20.0,0.67
4,新竹御嵿攻城獅,76|82|5948|10887,曾柏喻/蕭順議/克雷格/德魯,2,13,20.0,187.16,3.12,03:07,93.58,1.56,01:34,7.0,3.5,35.0,80.79,4.0,2.0,20.0,46.16,6.0,3.0,30.0,69.25,2.0,1.0,10.0,23.08,4.0,2.0,20.0,46.16,2.0,1.0,10.0,23.08,2.0,1.0,10.0,23.08,0.0,0.0,0.0,0.0,6.0,3.0,30.0,69.25,3.0,1.5,15.0,34.62,2.0,1.0,10.0,23.08,3.0,1.5,15.0,34.62,3.0,1.5,15.0,34.62,2.0,1.0,10.0,23.08,0.0,0.0,0.0,0.0,2.0,1.0,10.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,46.16,6.0,3.0,30.0,69.25,35.0,20.0,15.0,153.88,3.0,1.5,15.0,3.12,1.56,0.33,0.41,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.2,30.0,1.0
4,新竹御嵿攻城獅,76|5948|10885|10887,曾柏喻/克雷格/劉丞勳/德魯,2,16,20.0,242.0,4.03,04:02,121.0,2.02,02:01,5.0,2.5,25.0,44.63,6.0,3.0,30.0,53.55,6.0,3.0,30.0,53.55,1.0,0.5,5.0,8.93,5.0,2.5,25.0,44.63,1.0,0.5,5.0,8.93,1.0,0.5,5.0,8.93,0.0,0.0,0.0,0.0,4.0,2.0,20.0,35.7,3.0,1.5,15.0,26.78,1.0,0.5,5.0,8.93,5.0,2.5,25.0,44.63,3.0,1.5,15.0,26.78,6.0,3.0,30.0,53.55,0.0,0.0,0.0,0.0,1.0,0.5,5.0,8.93,0.0,0.0,0.0,0.0,1.0,0.5,5.0,8.93,3.0,1.5,15.0,26.78,6.0,3.0,30.0,53.55,25.0,30.0,-5.0,119.01,-1.0,-0.5,-5.0,4.03,2.02,0.17,0.32,0.2,0.0,0.75,0.0,1.0,0.14,0.62,0.4,0.0,5.0,0.15,30.0,0.67
4,新北國王,21|25|10872|10874,李愷諺/林金榜/林彥廷/熊祥泰,1,2,2.0,35.0,0.58,00:35,35.0,0.58,00:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29,0.0,0.0,0.0,0.58,0.58,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,21|25|10874|10875,李愷諺/林金榜/熊祥泰/傑登,1,15,15.0,274.3,4.57,04:34,274.3,4.57,04:34,6.0,6.0,40.0,47.25,12.0,12.0,80.0,94.49,5.0,5.0,33.33,39.37,2.0,2.0,13.33,15.75,2.0,2.0,13.33,15.75,1.0,1.0,6.67,7.87,3.0,3.0,20.0,23.62,1.0,1.0,6.67,7.87,3.0,3.0,20.0,23.62,1.0,1.0,6.67,7.87,0.0,0.0,0.0,0.0,3.0,3.0,20.0,23.62,0.0,0.0,0.0,0.0,3.0,3.0,20.0,23.62,2.0,2.0,13.33,15.75,1.0,1.0,6.67,7.87,2.0,2.0,13.33,15.75,0.0,0.0,0.0,0.0,2.0,2.0,13.33,15.75,0.0,0.0,0.0,0.0,40.0,80.0,-40.0,78.75,-6.0,-6.0,-40.0,4.57,4.57,0.5,0.47,0.5,0.33,0.33,0.24,0.5,0.0,1.0,0.5,13.33,0.0,0.13,0.0,0.6
4,新北國王,21|25|10874|10876,李愷諺/林金榜/熊祥泰/尚迪,1,13,13.0,239.3,3.99,03:59,239.3,3.99,03:59,6.0,6.0,46.15,54.16,12.0,12.0,92.31,108.31,4.0,4.0,30.77,36.1,2.0,2.0,15.38,18.05,1.0,1.0,7.69,9.03,1.0,1.0,7.69,9.03,3.0,3.0,23.08,27.08,1.0,1.0,7.69,9.03,3.0,3.0,23.08,27.08,1.0,1.0,7.69,9.03,0.0,0.0,0.0,0.0,2.0,2.0,15.38,18.05,0.0,0.0,0.0,0.0,2.0,2.0,15.38,18.05,2.0,2.0,15.38,18.05,1.0,1.0,7.69,9.03,2.0,2.0,15.38,18.05,0.0,0.0,0.0,0.0,2.0,2.0,15.38,18.05,0.0,0.0,0.0,0.0,46.15,92.31,-46.15,78.23,-6.0,-6.0,-46.15,3.99,3.99,0.62,0.56,1.0,0.33,0.33,0.27,0.5,0.0,1.0,0.5,15.38,0.0,0.15,0.0,0.75
4,新北國王,25|10874|10875|10876,林金榜/熊祥泰/傑登/尚迪,1,13,13.0,239.3,3.99,03:59,239.3,3.99,03:59,6.0,6.0,46.15,54.16,12.0,12.0,92.31,108.31,4.0,4.0,30.77,36.1,2.0,2.0,15.38,18.05,1.0,1.0,7.69,9.03,1.0,1.0,7.69,9.03,3.0,3.0,23.08,27.08,1.0,1.0,7.69,9.03,3.0,3.0,23.08,27.08,1.0,1.0,7.69,9.03,0.0,0.0,0.0,0.0,2.0,2.0,15.38,18.05,0.0,0.0,0.0,0.0,2.0,2.0,15.38,18.05,2.0,2.0,15.38,18.05,1.0,1.0,7.69,9.03,2.0,2.0,15.38,18.05,0.0,0.0,0.0,0.0,2.0,2.0,15.38,18.05,0.0,0.0,0.0,0.0,46.15,92.31,-46.15,78.23,-6.0,-6.0,-46.15,3.99,3.99,0.62,0.56,1.0,0.33,0.33,0.27,0.5,0.0,1.0,0.5,15.38,0.0,0.15,0.0,0.75
4,新北國王,21|22|25|10876,李愷諺/簡祐哲/林金榜/尚迪,2,59,67.0,854.59,14.24,14:15,427.3,7.12,07:07,27.0,13.5,40.3,68.24,34.0,17.0,50.75,85.94,21.0,10.5,31.34,53.08,8.0,4.0,11.94,20.22,10.0,5.0,14.93,25.28,5.0,2.5,7.46,12.64,11.0,5.5,16.42,27.8,3.0,1.5,4.48,7.58,9.0,4.5,13.43,22.75,8.0,4.0,11.94,20.22,4.0,2.0,5.97,10.11,11.0,5.5,16.42,27.8,4.0,2.0,5.97,10.11,10.0,5.0,14.93,25.28,9.0,4.5,13.43,22.75,5.0,2.5,7.46,12.64,5.0,2.5,7.46,12.64,1.0,0.5,1.49,2.53,7.0,3.5,10.45,17.69,8.0,4.0,11.94,20.22,40.3,50.75,-10.45,112.9,-7.0,-3.5,-10.45,14.24,7.12,0.45,0.54,0.5,0.27,0.89,0.27,0.62,0.29,0.73,0.52,7.46,1.49,0.1,11.94,0.43
4,新北國王,22|25|10875|10876,簡祐哲/林金榜/傑登/尚迪,2,29,29.0,355.36,5.92,05:55,177.68,2.96,02:58,10.0,5.0,34.48,60.78,16.0,8.0,55.17,97.25,11.0,5.5,37.93,66.86,3.0,1.5,10.34,18.23,5.0,2.5,17.24,30.39,1.0,0.5,3.45,6.08,6.0,3.0,20.69,36.47,2.0,1.0,6.9,12.16,2.0,1.0,6.9,12.16,2.0,1.0,6.9,12.16,0.0,0.0,0.0,0.0,8.0,4.0,27.59,48.63,0.0,0.0,0.0,0.0,6.0,3.0,20.69,36.47,3.0,1.5,10.34,18.23,2.0,1.0,6.9,12.16,2.0,1.0,6.9,12.16,1.0,0.5,3.45,6.08,1.0,0.5,3.45,6.08,6.0,3.0,20.69,36.47,34.48,55.17,-20.69,117.51,-6.0,-3.0,-20.69,5.92,2.96,0.36,0.42,0.2,0.33,1.0,0.2,0.67,0.0,1.0,0.57,6.9,3.45,0.03,20.69,0.18
4,新北國王,21|22|24|25,李愷諺/簡祐哲/蘇士軒/林金榜,1,4,8.0,80.0,1.33,01:20,80.0,1.33,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,1.0,1.0,12.5,27.0,3.0,3.0,37.5,81.0,1.0,1.0,12.5,27.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,0.0,0.0,,0.33,,0.5,0.25,0.33,0.0,0.0,0.12,0.0,0.0
4,新北國王,21|22|24|10876,李愷諺/簡祐哲/蘇士軒/尚迪,2,12,17.0,226.42,3.77,03:46,113.21,1.89,01:53,7.0,3.5,41.18,66.78,6.0,3.0,35.29,57.24,6.0,3.0,35.29,57.24,3.0,1.5,17.65,28.62,4.0,2.0,23.53,38.16,2.0,1.0,11.76,19.08,2.0,1.0,11.76,19.08,1.0,0.5,5.88,9.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.54,2.0,1.0,11.76,19.08,4.0,2.0,23.53,38.16,2.0,1.0,11.76,19.08,1.0,0.5,5.88,9.54,1.0,0.5,5.88,9.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,19.08,4.0,2.0,23.53,38.16,41.18,35.29,5.88,108.12,1.0,0.5,5.88,3.77,1.89,0.58,0.58,0.5,0.5,,0.14,0.33,0.33,0.33,0.33,0.0,0.0,0.12,23.53,0.0
4,新北國王,22|24|25|10876,簡祐哲/蘇士軒/林金榜/尚迪,1,4,8.0,80.0,1.33,01:20,80.0,1.33,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,1.0,1.0,12.5,27.0,3.0,3.0,37.5,81.0,1.0,1.0,12.5,27.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,0.0,0.0,,0.33,,0.5,0.25,0.33,0.0,0.0,0.12,0.0,0.0
4,新竹御嵿攻城獅,75|76|82|5948,高國豪/曾柏喻/蕭順議/克雷格,5,37,45.0,573.42,9.56,09:33,114.68,1.91,01:55,22.0,4.4,48.89,82.87,11.0,2.2,24.44,41.44,18.0,3.6,40.0,67.8,9.0,1.8,20.0,33.9,12.0,2.4,26.67,45.2,8.0,1.6,17.78,30.14,6.0,1.2,13.33,22.6,1.0,0.2,2.22,3.77,7.0,1.4,15.56,26.37,3.0,0.6,6.67,11.3,2.0,0.4,4.44,7.53,8.0,1.6,17.78,30.14,3.0,0.6,6.67,11.3,6.0,1.2,13.33,22.6,1.0,0.2,2.22,3.77,5.0,1.0,11.11,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,8.89,15.07,4.0,0.8,8.89,15.07,48.89,24.44,24.44,113.01,11.0,2.2,24.44,9.56,1.91,0.53,0.52,0.67,0.17,0.43,0.05,0.56,0.25,0.73,0.53,0.0,0.0,0.09,8.89,0.39
4,新竹御嵿攻城獅,75|76|5948|10887,高國豪/曾柏喻/克雷格/德魯,4,29,35.0,397.77,6.63,06:38,99.44,1.66,01:39,22.0,5.5,62.86,119.47,14.0,3.5,40.0,76.02,14.0,3.5,40.0,76.02,8.0,2.0,22.86,43.44,6.0,1.5,17.14,32.58,4.0,1.0,11.43,21.72,8.0,2.0,22.86,43.44,4.0,1.0,11.43,21.72,6.0,1.5,17.14,32.58,2.0,0.5,5.71,10.86,2.0,0.5,5.71,10.86,5.0,1.25,14.29,27.15,1.0,0.25,2.86,5.43,3.0,0.75,8.57,16.29,0.0,0.0,0.0,0.0,6.0,1.5,17.14,32.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,8.57,16.29,8.0,2.0,22.86,43.44,62.86,40.0,22.86,126.71,8.0,2.0,22.86,6.63,1.66,0.71,0.66,0.67,0.5,0.33,0.0,0.75,0.4,0.83,0.64,0.0,0.0,0.09,22.86,0.43
4,新竹御嵿攻城獅,75|82|5948|10887,高國豪/蕭順議/克雷格/德魯,3,62,76.0,916.02,15.27,15:16,305.34,5.09,05:05,39.0,13.0,51.32,91.96,25.0,8.33,32.89,58.95,33.0,11.0,43.42,77.81,17.0,5.67,22.37,40.09,22.0,7.33,28.95,51.88,15.0,5.0,19.74,35.37,11.0,3.67,14.47,25.94,2.0,0.67,2.63,4.72,6.0,2.0,7.89,14.15,3.0,1.0,3.95,7.07,5.0,1.67,6.58,11.79,11.0,3.67,14.47,25.94,4.0,1.33,5.26,9.43,9.0,3.0,11.84,21.22,1.0,0.33,1.32,2.36,11.0,3.67,14.47,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,7.89,14.15,15.0,5.0,19.74,35.37,51.32,32.89,18.42,119.47,14.0,4.67,18.42,15.27,5.09,0.55,0.55,0.68,0.18,0.5,0.03,0.65,0.36,0.73,0.55,0.0,0.0,0.08,19.74,0.18
4,新竹御嵿攻城獅,75|82|5948|10885,高國豪/蕭順議/克雷格/劉丞勳,2,41,48.0,596.64,9.94,09:57,298.32,4.97,04:58,29.0,14.5,60.42,104.99,18.0,9.0,37.5,65.16,23.0,11.5,47.92,83.27,13.0,6.5,27.08,47.06,13.0,6.5,27.08,47.06,10.0,5.0,20.83,36.2,10.0,5.0,20.83,36.2,3.0,1.5,6.25,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,6.25,10.86,6.0,3.0,12.5,21.72,1.0,0.5,2.08,3.62,6.0,3.0,12.5,21.72,1.0,0.5,2.08,3.62,9.0,4.5,18.75,32.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.17,7.24,9.0,4.5,18.75,32.58,60.42,37.5,22.92,115.85,11.0,5.5,22.92,9.94,4.97,0.63,0.63,0.77,0.3,,0.04,0.69,0.33,0.86,0.56,0.0,0.0,0.04,18.75,0.0
4,新竹御嵿攻城獅,75|5948|10885|10887,高國豪/克雷格/劉丞勳/德魯,3,46,54.0,734.06,12.23,12:14,244.69,4.08,04:05,34.0,11.33,62.96,100.05,21.0,7.0,38.89,61.79,25.0,8.33,46.3,73.56,16.0,5.33,29.63,47.08,18.0,6.0,33.33,52.97,14.0,4.67,25.93,41.2,7.0,2.33,12.96,20.6,2.0,0.67,3.7,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,3.7,5.89,6.0,2.0,11.11,17.66,3.0,1.0,5.56,8.83,8.0,2.67,14.81,23.54,1.0,0.33,1.85,2.94,8.0,2.67,14.81,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.56,8.83,11.0,3.67,20.37,32.37,62.96,38.89,24.07,105.93,13.0,4.33,24.07,12.23,4.08,0.68,0.68,0.78,0.29,,0.04,0.5,0.2,0.67,0.42,0.0,0.0,0.06,20.37,0.0
