lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,75|87|5948|10885,高國豪/蔡宸綱/克雷格/劉丞勳,1,4,4.0,34.76,0.58,00:35,34.76,0.58,00:35,0.0,0.0,0.0,0.0,2.0,2.0,50.0,124.28,1.0,1.0,25.0,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,62.14,0.0,0.0,0.0,0.0,1.0,1.0,25.0,62.14,1.0,1.0,25.0,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,186.42,0.0,50.0,-50.0,165.7,-2.0,-2.0,-50.0,0.58,0.58,0.0,0.0,,0.0,,0.5,,0.0,1.0,0.5,0.0,0.0,0.0,75.0,0.0
4,新竹御嵿攻城獅,75|5948|10862|10885,高國豪/克雷格/提傑/劉丞勳,3,35,38.0,453.24,7.55,07:33,151.08,2.52,02:31,17.0,5.67,44.74,81.02,28.0,9.33,73.68,133.44,12.0,4.0,31.58,57.19,5.0,1.67,13.16,23.83,4.0,1.33,10.53,19.06,2.0,0.67,5.26,9.53,8.0,2.67,21.05,38.13,3.0,1.0,7.89,14.3,5.0,1.67,13.16,23.83,4.0,1.33,10.53,19.06,3.0,1.0,7.89,14.3,4.0,1.33,10.53,19.06,0.0,0.0,0.0,0.0,4.0,1.33,10.53,19.06,6.0,2.0,15.79,28.59,3.0,1.0,7.89,14.3,5.0,1.67,13.16,23.83,0.0,0.0,0.0,0.0,3.0,1.0,7.89,14.3,8.0,2.67,21.05,38.13,44.74,73.68,-28.95,120.73,-11.0,-3.67,-28.95,7.55,2.52,0.54,0.6,0.5,0.38,0.8,0.3,0.6,0.43,1.0,0.64,13.16,0.0,0.08,21.05,0.42
4,新竹御嵿攻城獅,87|5948|10862|10885,蔡宸綱/克雷格/提傑/劉丞勳,4,67,86.0,1135.58,18.93,18:56,283.9,4.73,04:44,20.0,5.0,23.26,38.04,30.0,7.5,34.88,57.06,34.0,8.5,39.53,64.67,8.0,2.0,9.3,15.22,17.0,4.25,19.77,32.34,6.0,1.5,6.98,11.41,17.0,4.25,19.77,32.34,2.0,0.5,2.33,3.8,4.0,1.0,4.65,7.61,2.0,0.5,2.33,3.8,6.0,1.5,6.98,11.41,20.0,5.0,23.26,38.04,8.0,2.0,9.3,15.22,13.0,3.25,15.12,24.73,5.0,1.25,5.81,9.51,6.0,1.5,6.98,11.41,2.0,0.5,2.33,3.8,1.0,0.25,1.16,1.9,7.0,1.75,8.14,13.31,12.0,3.0,13.95,22.83,23.26,34.88,-11.63,109.05,-10.0,-2.5,-11.63,18.93,4.73,0.26,0.28,0.35,0.12,0.5,0.12,0.75,0.32,0.71,0.55,2.33,1.16,0.08,13.95,0.12
4,新竹御嵿攻城獅,75|84|5948|10862,高國豪/李家瑞/克雷格/提傑,1,9,9.0,147.0,2.45,02:27,147.0,2.45,02:27,5.0,5.0,55.56,73.47,7.0,7.0,77.78,102.86,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,2.0,2.0,22.22,29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,77.78,-22.22,88.16,-2.0,-2.0,-22.22,2.45,2.45,1.25,1.25,1.0,1.0,,0.5,0.5,0.0,,0.0,22.22,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|84|5948|10885,高國豪/李家瑞/克雷格/劉丞勳,1,9,9.0,147.0,2.45,02:27,147.0,2.45,02:27,5.0,5.0,55.56,73.47,7.0,7.0,77.78,102.86,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,2.0,2.0,22.22,29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,77.78,-22.22,88.16,-2.0,-2.0,-22.22,2.45,2.45,1.25,1.25,1.0,1.0,,0.5,0.5,0.0,,0.0,22.22,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|84|10862|10885,高國豪/李家瑞/提傑/劉丞勳,1,9,9.0,147.0,2.45,02:27,147.0,2.45,02:27,5.0,5.0,55.56,73.47,7.0,7.0,77.78,102.86,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,2.0,2.0,22.22,29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,77.78,-22.22,88.16,-2.0,-2.0,-22.22,2.45,2.45,1.25,1.25,1.0,1.0,,0.5,0.5,0.0,,0.0,22.22,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,84|5948|10862|10885,李家瑞/克雷格/提傑/劉丞勳,1,9,9.0,147.0,2.45,02:27,147.0,2.45,02:27,5.0,5.0,55.56,73.47,7.0,7.0,77.78,102.86,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,1.0,1.0,11.11,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,29.39,2.0,2.0,22.22,29.39,1.0,1.0,11.11,14.69,2.0,2.0,22.22,29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,77.78,-22.22,88.16,-2.0,-2.0,-22.22,2.45,2.45,1.25,1.25,1.0,1.0,,0.5,0.5,0.0,,0.0,22.22,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,71|75|90|10887,李漢昇/高國豪/李啓瑋/德魯,1,9,14.0,196.45,3.27,03:16,196.45,3.27,03:16,7.0,7.0,50.0,76.97,7.0,7.0,50.0,76.97,4.0,4.0,28.57,43.98,2.0,2.0,14.29,21.99,2.0,2.0,14.29,21.99,1.0,1.0,7.14,11.0,2.0,2.0,14.29,21.99,1.0,1.0,7.14,11.0,2.0,2.0,14.29,21.99,2.0,2.0,14.29,21.99,1.0,1.0,7.14,11.0,1.0,1.0,7.14,11.0,4.0,4.0,28.57,43.98,1.0,1.0,7.14,11.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,21.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.43,32.99,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.62,0.0,0.0,0.0,3.27,3.27,0.62,0.72,0.5,0.5,1.0,0.0,1.0,0.5,0.2,0.29,0.0,0.0,0.21,0.0,0.5
4,新竹御嵿攻城獅,71|75|10862|10887,李漢昇/高國豪/提傑/德魯,2,18,27.0,380.77,6.35,06:21,190.38,3.17,03:10,14.0,7.0,51.85,79.42,11.0,5.5,40.74,62.4,11.0,5.5,40.74,62.4,5.0,2.5,18.52,28.36,5.0,2.5,18.52,28.36,3.0,1.5,11.11,17.02,6.0,3.0,22.22,34.04,2.0,1.0,7.41,11.35,2.0,1.0,7.41,11.35,2.0,1.0,7.41,11.35,4.0,2.0,14.81,22.69,2.0,1.0,7.41,11.35,4.0,2.0,14.81,22.69,2.0,1.0,7.41,11.35,0.0,0.0,0.0,0.0,3.0,1.5,11.11,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.81,22.69,2.0,1.0,7.41,11.35,51.85,40.74,11.11,102.11,3.0,1.5,11.11,6.35,3.17,0.55,0.59,0.6,0.33,1.0,0.0,0.6,0.67,0.33,0.5,0.0,0.0,0.15,7.41,0.18
4,新竹御嵿攻城獅,71|90|10862|10885,李漢昇/李啓瑋/提傑/劉丞勳,1,5,7.0,89.08,1.48,01:29,89.08,1.48,01:29,2.0,2.0,28.57,48.49,2.0,2.0,28.57,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,48.49,2.0,2.0,28.57,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,48.49,0.0,0.0,0.0,0.0,2.0,2.0,28.57,48.49,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,28.57,0.0,113.15,0.0,0.0,0.0,1.48,1.48,,1.14,,,1.0,0.69,,,0.0,0.0,14.29,0.0,0.0,0.0,
4,新竹御嵿攻城獅,71|90|10885|10887,李漢昇/李啓瑋/劉丞勳/德魯,1,1,1.0,0.31,0.01,00:00,0.31,0.01,00:00,2.0,2.0,200.0,13801.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,13801.92,2.0,2.0,200.0,13801.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,4600.64,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,90|10862|10885|10887,李啓瑋/提傑/劉丞勳/德魯,8,120,142.0,1726.04,28.77,28:46,215.75,3.6,03:36,77.0,9.62,54.23,96.36,56.0,7.0,39.44,70.08,50.0,6.25,35.21,62.57,24.0,3.0,16.9,30.03,27.0,3.38,19.01,33.79,15.0,1.88,10.56,18.77,23.0,2.88,16.2,28.78,9.0,1.12,6.34,11.26,22.0,2.75,15.49,27.53,20.0,2.5,14.08,25.03,8.0,1.0,5.63,10.01,18.0,2.25,12.68,22.53,11.0,1.38,7.75,13.77,24.0,3.0,16.9,30.03,9.0,1.12,6.34,11.26,20.0,2.5,14.08,25.03,5.0,0.62,3.52,6.26,0.0,0.0,0.0,0.0,16.0,2.0,11.27,20.02,16.0,2.0,11.27,20.02,54.23,39.44,14.79,118.47,21.0,2.62,14.79,28.77,3.6,0.57,0.65,0.56,0.39,0.91,0.13,0.83,0.25,0.62,0.43,3.52,0.0,0.11,11.27,0.44
4,新竹御嵿攻城獅,71|90|5948|10862,李漢昇/李啓瑋/克雷格/提傑,1,4,6.0,88.77,1.48,01:29,88.77,1.48,01:29,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,97.33,-2.0,-2.0,-33.33,1.48,1.48,,,,,,1.0,,,0.0,0.0,16.67,0.0,0.0,0.0,
4,新竹御嵿攻城獅,71|90|5948|10885,李漢昇/李啓瑋/克雷格/劉丞勳,1,4,6.0,88.77,1.48,01:29,88.77,1.48,01:29,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,97.33,-2.0,-2.0,-33.33,1.48,1.48,,,,,,1.0,,,0.0,0.0,16.67,0.0,0.0,0.0,
4,新竹御嵿攻城獅,71|5948|10862|10885,李漢昇/克雷格/提傑/劉丞勳,2,30,34.0,470.05,7.83,07:50,235.03,3.92,03:55,11.0,5.5,32.35,50.55,14.0,7.0,41.18,64.33,10.0,5.0,29.41,45.95,4.0,2.0,11.76,18.38,7.0,3.5,20.59,32.17,3.0,1.5,8.82,13.79,3.0,1.5,8.82,13.79,1.0,0.5,2.94,4.6,2.0,1.0,5.88,9.19,2.0,1.0,5.88,9.19,0.0,0.0,0.0,0.0,6.0,3.0,17.65,27.57,3.0,1.5,8.82,13.79,7.0,3.5,20.59,32.17,3.0,1.5,8.82,13.79,2.0,1.0,5.88,9.19,1.0,0.5,2.94,4.6,0.0,0.0,0.0,0.0,3.0,1.5,8.82,13.79,5.0,2.5,14.71,22.98,32.35,41.18,-8.82,104.16,-3.0,-1.5,-8.82,7.83,3.92,0.45,0.51,0.43,0.33,1.0,0.22,0.5,0.0,0.67,0.38,2.94,0.0,0.09,14.71,0.2
4,新竹御嵿攻城獅,90|5948|10862|10885,李啓瑋/克雷格/提傑/劉丞勳,1,4,6.0,88.77,1.48,01:29,88.77,1.48,01:29,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.67,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,97.33,-2.0,-2.0,-33.33,1.48,1.48,,,,,,1.0,,,0.0,0.0,16.67,0.0,0.0,0.0,
4,新竹御嵿攻城獅,71|82|5948|10862,李漢昇/蕭順議/克雷格/提傑,2,22,24.0,339.28,5.65,05:39,169.64,2.83,02:50,11.0,5.5,45.83,70.03,10.0,5.0,41.67,63.66,9.0,4.5,37.5,57.3,4.0,2.0,16.67,25.47,6.0,3.0,25.0,38.2,3.0,1.5,12.5,19.1,3.0,1.5,12.5,19.1,1.0,0.5,4.17,6.37,2.0,1.0,8.33,12.73,2.0,1.0,8.33,12.73,0.0,0.0,0.0,0.0,5.0,2.5,20.83,31.83,1.0,0.5,4.17,6.37,6.0,3.0,25.0,38.2,1.0,0.5,4.17,6.37,2.0,1.0,8.33,12.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.33,12.73,2.0,1.0,8.33,12.73,45.83,41.67,4.17,101.86,1.0,0.5,4.17,5.65,2.83,0.5,0.56,0.5,0.33,1.0,0.09,0.5,0.0,0.83,0.42,0.0,0.0,0.08,8.33,0.22
4,新竹御嵿攻城獅,71|82|5948|10885,李漢昇/蕭順議/克雷格/劉丞勳,2,54,63.0,905.0,15.08,15:05,452.5,7.54,07:32,24.0,12.0,38.1,57.28,26.0,13.0,41.27,62.06,22.0,11.0,34.92,52.51,8.0,4.0,12.7,19.09,12.0,6.0,19.05,28.64,5.0,2.5,7.94,11.93,10.0,5.0,15.87,23.87,3.0,1.5,4.76,7.16,6.0,3.0,9.52,14.32,5.0,2.5,7.94,11.93,2.0,1.0,3.17,4.77,11.0,5.5,17.46,26.25,3.0,1.5,4.76,7.16,11.0,5.5,17.46,26.25,5.0,2.5,7.94,11.93,6.0,3.0,9.52,14.32,0.0,0.0,0.0,0.0,1.0,0.5,1.59,2.39,6.0,3.0,9.52,14.32,2.0,1.0,3.17,4.77,38.1,41.27,-3.17,100.24,-2.0,-1.0,-3.17,15.08,7.54,0.43,0.49,0.42,0.3,0.83,0.17,0.75,0.15,0.79,0.48,0.0,1.59,0.1,3.17,0.27
4,新竹御嵿攻城獅,82|5948|10862|10885,蕭順議/克雷格/提傑/劉丞勳,3,33,37.0,529.28,8.82,08:49,176.43,2.94,02:56,22.0,7.33,59.46,89.78,21.0,7.0,56.76,85.7,17.0,5.67,45.95,69.38,8.0,2.67,21.62,32.65,7.0,2.33,18.92,28.57,4.0,1.33,10.81,16.32,10.0,3.33,27.03,40.81,4.0,1.33,10.81,16.32,2.0,0.67,5.41,8.16,2.0,0.67,5.41,8.16,2.0,0.67,5.41,8.16,7.0,2.33,18.92,28.57,1.0,0.33,2.7,4.08,6.0,2.0,16.22,24.49,1.0,0.33,2.7,4.08,5.0,1.67,13.51,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,5.41,8.16,2.0,0.67,5.41,8.16,59.46,56.76,2.7,100.66,1.0,0.33,2.7,8.82,2.94,0.59,0.62,0.57,0.4,1.0,0.05,0.62,0.25,0.88,0.56,0.0,0.0,0.05,5.41,0.12
4,新竹御嵿攻城獅,71|82|5948|10887,李漢昇/蕭順議/克雷格/德魯,2,32,39.0,565.72,9.43,09:26,282.86,4.71,04:43,13.0,6.5,33.33,49.64,16.0,8.0,41.03,61.09,13.0,6.5,33.33,49.64,4.0,2.0,10.26,15.27,6.0,3.0,15.38,22.91,2.0,1.0,5.13,7.64,7.0,3.5,17.95,26.73,2.0,1.0,5.13,7.64,4.0,2.0,10.26,15.27,3.0,1.5,7.69,11.45,2.0,1.0,5.13,7.64,6.0,3.0,15.38,22.91,2.0,1.0,5.13,7.64,5.0,2.5,12.82,19.09,4.0,2.0,10.26,15.27,4.0,2.0,10.26,15.27,0.0,0.0,0.0,0.0,1.0,0.5,2.56,3.82,4.0,2.0,10.26,15.27,0.0,0.0,0.0,0.0,33.33,41.03,-7.69,99.27,-3.0,-1.5,-7.69,9.43,4.71,0.38,0.44,0.33,0.29,0.75,0.21,1.0,0.29,0.75,0.53,0.0,2.56,0.1,0.0,0.31
4,新竹御嵿攻城獅,71|5948|10885|10887,李漢昇/克雷格/劉丞勳/德魯,2,41,50.0,771.13,12.85,12:51,385.57,6.43,06:26,21.0,10.5,42.0,58.82,24.0,12.0,48.0,67.23,18.0,9.0,36.0,50.42,8.0,4.0,16.0,22.41,11.0,5.5,22.0,30.81,6.0,3.0,12.0,16.81,7.0,3.5,14.0,19.61,2.0,1.0,4.0,5.6,4.0,2.0,8.0,11.2,3.0,1.5,6.0,8.4,2.0,1.0,4.0,5.6,7.0,3.5,14.0,19.61,4.0,2.0,8.0,11.2,7.0,3.5,14.0,19.61,4.0,2.0,8.0,11.2,4.0,2.0,8.0,11.2,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.8,5.0,2.5,10.0,14.01,2.0,1.0,4.0,5.6,42.0,48.0,-6.0,93.37,-3.0,-1.5,-6.0,12.85,6.43,0.5,0.53,0.55,0.29,0.75,0.17,0.5,0.22,0.64,0.45,0.0,2.0,0.1,4.0,0.22
4,新北國王,28|34|10872|10874,呂政儒/沃許本/林彥廷/熊祥泰,4,23,32.0,369.25,6.15,06:09,92.31,1.54,01:32,6.0,1.5,18.75,35.1,11.0,2.75,34.38,64.35,14.0,3.5,43.75,81.9,3.0,0.75,9.38,17.55,11.0,2.75,34.38,64.35,3.0,0.75,9.38,17.55,3.0,0.75,9.38,17.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,12.5,23.4,7.0,1.75,21.88,40.95,1.0,0.25,3.12,5.85,6.0,1.5,18.75,35.1,2.0,0.5,6.25,11.7,1.0,0.25,3.12,5.85,2.0,0.5,6.25,11.7,1.0,0.25,3.12,5.85,1.0,0.25,3.12,5.85,4.0,1.0,12.5,23.4,18.75,34.38,-15.62,124.79,-5.0,-1.25,-15.62,6.15,1.54,0.21,0.21,0.27,0.0,,0.12,0.33,0.4,0.88,0.61,6.25,3.12,0.03,12.5,0.0
4,新北國王,28|34|10872|10875,呂政儒/沃許本/林彥廷/傑登,5,100,111.0,1554.12,25.9,25:54,310.82,5.18,05:11,46.0,9.2,41.44,63.93,47.0,9.4,42.34,65.32,39.0,7.8,35.14,54.2,17.0,3.4,15.32,23.63,25.0,5.0,22.52,34.75,11.0,2.2,9.91,15.29,14.0,2.8,12.61,19.46,6.0,1.2,5.41,8.34,12.0,2.4,10.81,16.68,9.0,1.8,8.11,12.51,2.0,0.4,1.8,2.78,20.0,4.0,18.02,27.8,7.0,1.4,6.31,9.73,24.0,4.8,21.62,33.36,8.0,1.6,7.21,11.12,13.0,2.6,11.71,18.07,6.0,1.2,5.41,8.34,1.0,0.2,0.9,1.39,13.0,2.6,11.71,18.07,8.0,1.6,7.21,11.12,41.44,42.34,-0.9,102.85,-1.0,-0.2,-0.9,25.9,5.18,0.51,0.52,0.44,0.43,0.75,0.15,0.76,0.08,0.74,0.42,5.41,0.9,0.12,7.21,0.31
4,新北國王,28|34|10874|10875,呂政儒/沃許本/熊祥泰/傑登,1,4,5.0,64.0,1.07,01:04,64.0,1.07,01:04,0.0,0.0,0.0,0.0,3.0,3.0,60.0,101.25,3.0,3.0,60.0,101.25,0.0,0.0,0.0,0.0,2.0,2.0,40.0,67.5,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.75,2.0,2.0,40.0,67.5,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-60.0,112.5,-3.0,-3.0,-60.0,1.07,1.07,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,新北國王,28|10872|10874|10875,呂政儒/林彥廷/熊祥泰/傑登,3,12,13.0,166.5,2.78,02:47,55.5,0.93,00:56,4.0,1.33,30.77,51.89,8.0,2.67,61.54,103.78,7.0,2.33,53.85,90.81,2.0,0.67,15.38,25.95,5.0,1.67,38.46,64.86,2.0,0.67,15.38,25.95,2.0,0.67,15.38,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,7.69,12.97,4.0,1.33,30.77,51.89,0.0,0.0,0.0,0.0,3.0,1.0,23.08,38.92,0.0,0.0,0.0,0.0,1.0,0.33,7.69,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,15.38,25.95,30.77,61.54,-30.77,112.43,-4.0,-1.33,-30.77,2.78,0.93,0.29,0.29,0.4,0.0,,0.0,0.5,0.25,1.0,0.62,0.0,0.0,0.0,15.38,0.0
4,新北國王,21|28|34|10875,李愷諺/呂政儒/沃許本/傑登,5,117,138.0,1970.18,32.84,32:50,394.04,6.57,06:34,61.0,12.2,44.2,66.88,55.0,11.0,39.86,60.3,49.0,9.8,35.51,53.72,21.0,4.2,15.22,23.02,31.0,6.2,22.46,33.99,13.0,2.6,9.42,14.25,18.0,3.6,13.04,19.73,8.0,1.6,5.8,8.77,13.0,2.6,9.42,14.25,11.0,2.2,7.97,12.06,6.0,1.2,4.35,6.58,22.0,4.4,15.94,24.12,11.0,2.2,7.97,12.06,28.0,5.6,20.29,30.7,9.0,1.8,6.52,9.87,16.0,3.2,11.59,17.54,7.0,1.4,5.07,7.67,2.0,0.4,1.45,2.19,11.0,2.2,7.97,12.06,11.0,2.2,7.97,12.06,44.2,39.86,4.35,100.86,6.0,1.2,4.35,32.84,6.57,0.51,0.56,0.42,0.44,0.85,0.14,0.76,0.18,0.67,0.42,5.07,1.45,0.08,7.97,0.27
4,新北國王,21|28|10875|10876,李愷諺/呂政儒/傑登/尚迪,1,12,16.0,145.23,2.42,02:25,145.23,2.42,02:25,6.0,6.0,37.5,89.24,5.0,5.0,31.25,74.36,3.0,3.0,18.75,44.62,3.0,3.0,18.75,44.62,3.0,3.0,18.75,44.62,3.0,3.0,18.75,44.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,14.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,14.87,0.0,0.0,0.0,0.0,2.0,2.0,12.5,29.75,3.0,3.0,18.75,44.62,2.0,2.0,12.5,29.75,1.0,1.0,6.25,14.87,0.0,0.0,0.0,0.0,2.0,2.0,12.5,29.75,0.0,0.0,0.0,0.0,37.5,31.25,6.25,158.64,1.0,1.0,6.25,2.42,2.42,1.0,0.87,1.0,,0.0,0.47,0.67,0.0,1.0,0.33,6.25,0.0,0.12,0.0,0.33
