lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|34|10875|10876,李愷諺/沃許本/傑登/尚迪,1,5,7.0,73.18,1.22,01:13,73.18,1.22,01:13,4.0,4.0,57.14,118.07,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,29.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,28.57,28.57,137.74,2.0,2.0,28.57,1.22,1.22,1.0,1.0,1.0,,,0.0,0.5,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,28|34|10875|10876,呂政儒/沃許本/傑登/尚迪,1,5,7.0,73.18,1.22,01:13,73.18,1.22,01:13,4.0,4.0,57.14,118.07,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,2.0,2.0,28.57,59.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,29.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,28.57,28.57,137.74,2.0,2.0,28.57,1.22,1.22,1.0,1.0,1.0,,,0.0,0.5,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,21|25|28|34,李愷諺/林金榜/呂政儒/沃許本,1,4,5.0,127.0,2.12,02:07,127.0,2.12,02:07,0.0,0.0,0.0,0.0,2.0,2.0,40.0,34.02,1.0,1.0,20.0,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,17.01,1.0,1.0,20.0,17.01,1.0,1.0,20.0,17.01,1.0,1.0,20.0,17.01,0.0,0.0,0.0,0.0,1.0,1.0,20.0,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,56.69,-2.0,-2.0,-40.0,2.12,2.12,0.0,0.0,,0.0,,0.5,,0.0,0.5,0.33,20.0,0.0,0.0,0.0,0.0
4,新北國王,21|25|28|10875,李愷諺/林金榜/呂政儒/傑登,1,11,14.0,204.05,3.4,03:24,204.05,3.4,03:24,2.0,2.0,14.29,21.17,5.0,5.0,35.71,52.93,2.0,2.0,14.29,21.17,1.0,1.0,7.14,10.59,1.0,1.0,7.14,10.59,1.0,1.0,7.14,10.59,1.0,1.0,7.14,10.59,0.0,0.0,0.0,0.0,1.0,1.0,7.14,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,21.17,1.0,1.0,7.14,10.59,3.0,3.0,21.43,31.76,4.0,4.0,28.57,42.34,1.0,1.0,7.14,10.59,2.0,2.0,14.29,21.17,0.0,0.0,0.0,0.0,3.0,3.0,21.43,31.76,0.0,0.0,0.0,0.0,14.29,35.71,-21.43,98.8,-3.0,-3.0,-21.43,3.4,3.4,0.5,0.41,1.0,0.0,0.0,0.62,1.0,0.0,0.67,0.33,14.29,0.0,0.21,0.0,0.5
4,新北國王,25|28|34|10875,林金榜/呂政儒/沃許本/傑登,2,11,12.0,207.0,3.45,03:27,103.5,1.72,01:43,0.0,0.0,0.0,0.0,10.0,5.0,83.33,104.35,2.0,1.0,16.67,20.87,0.0,0.0,0.0,0.0,1.0,0.5,8.33,10.43,0.0,0.0,0.0,0.0,1.0,0.5,8.33,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,20.87,1.0,0.5,8.33,10.43,2.0,1.0,16.67,20.87,3.0,1.5,25.0,31.3,0.0,0.0,0.0,0.0,2.0,1.0,16.67,20.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,20.87,0.0,83.33,-83.33,83.48,-10.0,-5.0,-83.33,3.45,1.72,0.0,0.0,0.0,0.0,,0.6,,0.0,0.67,0.4,16.67,0.0,0.0,16.67,0.0
4,新北國王,21|25|28|10876,李愷諺/林金榜/呂政儒/尚迪,1,7,9.0,72.05,1.2,01:12,72.05,1.2,01:12,2.0,2.0,22.22,59.96,3.0,3.0,33.33,89.94,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,2.0,2.0,22.22,59.96,3.0,3.0,33.33,89.94,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,2.0,2.0,22.22,59.96,0.0,0.0,0.0,0.0,22.22,33.33,-11.11,179.88,-1.0,-1.0,-11.11,1.2,1.2,1.0,0.69,1.0,,0.0,0.68,1.0,0.0,1.0,0.33,11.11,0.0,0.22,0.0,1.0
4,新北國王,25|28|10875|10876,林金榜/呂政儒/傑登/尚迪,1,7,9.0,72.05,1.2,01:12,72.05,1.2,01:12,2.0,2.0,22.22,59.96,3.0,3.0,33.33,89.94,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,2.0,2.0,22.22,59.96,3.0,3.0,33.33,89.94,1.0,1.0,11.11,29.98,1.0,1.0,11.11,29.98,0.0,0.0,0.0,0.0,2.0,2.0,22.22,59.96,0.0,0.0,0.0,0.0,22.22,33.33,-11.11,179.88,-1.0,-1.0,-11.11,1.2,1.2,1.0,0.69,1.0,,0.0,0.68,1.0,0.0,1.0,0.33,11.11,0.0,0.22,0.0,1.0
4,新北國王,22|25|34|10872,簡祐哲/林金榜/沃許本/林彥廷,1,3,3.0,53.0,0.88,00:53,53.0,0.88,00:53,2.0,2.0,66.67,81.51,4.0,4.0,133.33,163.02,1.0,1.0,33.33,40.75,1.0,1.0,33.33,40.75,1.0,1.0,33.33,40.75,1.0,1.0,33.33,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,133.33,-66.67,81.51,-2.0,-2.0,-66.67,0.88,0.88,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|25|10872|10875,簡祐哲/林金榜/林彥廷/傑登,2,4,4.0,106.92,1.78,01:47,53.46,0.89,00:53,2.0,1.0,50.0,40.4,4.0,2.0,100.0,80.8,1.0,0.5,25.0,20.2,1.0,0.5,25.0,20.2,1.0,0.5,25.0,20.2,1.0,0.5,25.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,20.2,0.0,0.0,0.0,0.0,50.0,100.0,-50.0,53.87,-2.0,-1.0,-50.0,1.78,0.89,1.0,0.53,1.0,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.25,0.0,2.0
4,新北國王,34|10871|10872|10873,沃許本/鍾理翔/林彥廷/喬納森,1,9,11.0,156.27,2.6,02:36,156.27,2.6,02:36,8.0,8.0,72.73,110.58,6.0,6.0,54.55,82.93,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,54.55,82.93,4.0,4.0,36.36,55.29,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,72.73,54.55,18.18,101.36,2.0,2.0,18.18,2.6,2.6,0.67,0.71,0.67,,0.67,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.27,18.18,2.0
4,新北國王,34|10871|10872|10875,沃許本/鍾理翔/林彥廷/傑登,1,9,11.0,156.27,2.6,02:36,156.27,2.6,02:36,8.0,8.0,72.73,110.58,6.0,6.0,54.55,82.93,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,54.55,82.93,4.0,4.0,36.36,55.29,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,72.73,54.55,18.18,101.36,2.0,2.0,18.18,2.6,2.6,0.67,0.71,0.67,,0.67,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.27,18.18,2.0
4,新北國王,34|10871|10873|10875,沃許本/鍾理翔/喬納森/傑登,1,9,11.0,156.27,2.6,02:36,156.27,2.6,02:36,8.0,8.0,72.73,110.58,6.0,6.0,54.55,82.93,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,54.55,82.93,4.0,4.0,36.36,55.29,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,72.73,54.55,18.18,101.36,2.0,2.0,18.18,2.6,2.6,0.67,0.71,0.67,,0.67,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.27,18.18,2.0
4,新北國王,34|10872|10873|10875,沃許本/林彥廷/喬納森/傑登,1,9,11.0,156.27,2.6,02:36,156.27,2.6,02:36,8.0,8.0,72.73,110.58,6.0,6.0,54.55,82.93,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,54.55,82.93,4.0,4.0,36.36,55.29,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,72.73,54.55,18.18,101.36,2.0,2.0,18.18,2.6,2.6,0.67,0.71,0.67,,0.67,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.27,18.18,2.0
4,新北國王,10871|10872|10873|10875,鍾理翔/林彥廷/喬納森/傑登,1,9,11.0,156.27,2.6,02:36,156.27,2.6,02:36,8.0,8.0,72.73,110.58,6.0,6.0,54.55,82.93,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,54.55,82.93,4.0,4.0,36.36,55.29,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,41.47,2.0,2.0,18.18,27.64,72.73,54.55,18.18,101.36,2.0,2.0,18.18,2.6,2.6,0.67,0.71,0.67,,0.67,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.27,18.18,2.0
4,新竹御嵿攻城獅,75|82|10862|10885,高國豪/蕭順議/提傑/劉丞勳,4,17,20.0,243.53,4.06,04:04,60.88,1.01,01:01,9.0,2.25,45.0,79.83,12.0,3.0,60.0,106.44,8.0,2.0,40.0,70.96,3.0,0.75,15.0,26.61,2.0,0.5,10.0,17.74,2.0,0.5,10.0,17.74,6.0,1.5,30.0,53.22,1.0,0.25,5.0,8.87,2.0,0.5,10.0,17.74,2.0,0.5,10.0,17.74,3.0,0.75,15.0,26.61,2.0,0.5,10.0,17.74,0.0,0.0,0.0,0.0,1.0,0.25,5.0,8.87,2.0,0.5,10.0,17.74,2.0,0.5,10.0,17.74,2.0,0.5,10.0,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,10.0,17.74,45.0,60.0,-15.0,118.26,-3.0,-0.75,-15.0,4.06,1.01,0.44,0.51,1.0,0.17,1.0,0.18,0.67,0.75,1.0,0.83,10.0,0.0,0.0,10.0,0.25
4,新竹御嵿攻城獅,82|10862|10885|10886,蕭順議/提傑/劉丞勳/梁瀚,1,5,5.0,68.62,1.14,01:09,68.62,1.14,01:09,2.0,2.0,40.0,62.96,5.0,5.0,100.0,157.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,62.96,2.0,2.0,40.0,62.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,2.0,2.0,40.0,62.96,4.0,4.0,80.0,125.92,40.0,100.0,-60.0,104.93,-3.0,-3.0,-60.0,1.14,1.14,,1.14,,,1.0,0.53,,,,,20.0,0.0,0.4,80.0,
4,新竹御嵿攻城獅,82|10862|10886|10887,蕭順議/提傑/梁瀚/德魯,1,1,1.0,16.62,0.28,00:17,16.62,0.28,00:17,0.0,0.0,0.0,0.0,2.0,2.0,200.0,259.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,129.99,2.0,2.0,200.0,259.97,0.0,200.0,-200.0,86.66,-2.0,-2.0,-200.0,0.28,0.28,,,,,,,,,,,0.0,0.0,1.0,200.0,
4,新竹御嵿攻城獅,82|10885|10886|10887,蕭順議/劉丞勳/梁瀚/德魯,1,1,1.0,16.62,0.28,00:17,16.62,0.28,00:17,0.0,0.0,0.0,0.0,2.0,2.0,200.0,259.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,129.99,2.0,2.0,200.0,259.97,0.0,200.0,-200.0,86.66,-2.0,-2.0,-200.0,0.28,0.28,,,,,,,,,,,0.0,0.0,1.0,200.0,
4,新竹御嵿攻城獅,10862|10885|10886|10887,提傑/劉丞勳/梁瀚/德魯,1,1,1.0,16.62,0.28,00:17,16.62,0.28,00:17,0.0,0.0,0.0,0.0,2.0,2.0,200.0,259.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,129.99,2.0,2.0,200.0,259.97,0.0,200.0,-200.0,86.66,-2.0,-2.0,-200.0,0.28,0.28,,,,,,,,,,,0.0,0.0,1.0,200.0,
4,新竹御嵿攻城獅,80|82|10862|10885,田浩/蕭順議/提傑/劉丞勳,2,21,26.0,368.88,6.15,06:09,184.44,3.07,03:04,10.0,5.0,38.46,58.56,17.0,8.5,65.38,99.55,13.0,6.5,50.0,76.12,4.0,2.0,15.38,23.42,11.0,5.5,42.31,64.41,4.0,2.0,15.38,23.42,2.0,1.0,7.69,11.71,0.0,0.0,0.0,0.0,2.0,1.0,7.69,11.71,2.0,1.0,7.69,11.71,4.0,2.0,15.38,23.42,5.0,2.5,19.23,29.28,1.0,0.5,3.85,5.86,2.0,1.0,7.69,11.71,1.0,0.5,3.85,5.86,2.0,1.0,7.69,11.71,1.0,0.5,3.85,5.86,2.0,1.0,7.69,11.71,3.0,1.5,11.54,17.57,5.0,2.5,19.23,29.28,38.46,65.38,-26.92,101.5,-7.0,-3.5,-26.92,6.15,3.07,0.31,0.36,0.36,0.0,1.0,0.07,0.5,0.67,0.83,0.75,3.85,7.69,0.12,19.23,0.15
4,新竹御嵿攻城獅,80|82|10862|10886,田浩/蕭順議/提傑/梁瀚,1,4,4.0,52.0,0.87,00:52,52.0,0.87,00:52,2.0,2.0,50.0,83.08,3.0,3.0,75.0,124.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,83.08,2.0,2.0,50.0,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,2.0,2.0,50.0,83.08,50.0,75.0,-25.0,110.77,-1.0,-1.0,-25.0,0.87,0.87,,1.14,,,1.0,0.53,,,,,25.0,0.0,0.25,50.0,
4,新竹御嵿攻城獅,80|82|10885|10886,田浩/蕭順議/劉丞勳/梁瀚,1,4,4.0,52.0,0.87,00:52,52.0,0.87,00:52,2.0,2.0,50.0,83.08,3.0,3.0,75.0,124.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,83.08,2.0,2.0,50.0,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,2.0,2.0,50.0,83.08,50.0,75.0,-25.0,110.77,-1.0,-1.0,-25.0,0.87,0.87,,1.14,,,1.0,0.53,,,,,25.0,0.0,0.25,50.0,
4,新竹御嵿攻城獅,80|10862|10885|10886,田浩/提傑/劉丞勳/梁瀚,1,4,4.0,52.0,0.87,00:52,52.0,0.87,00:52,2.0,2.0,50.0,83.08,3.0,3.0,75.0,124.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,83.08,2.0,2.0,50.0,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,2.0,2.0,50.0,83.08,50.0,75.0,-25.0,110.77,-1.0,-1.0,-25.0,0.87,0.87,,1.14,,,1.0,0.53,,,,,25.0,0.0,0.25,50.0,
4,臺北台新戰神,4|10|14|10867,張兆辰/雷蒙恩/錢肯尼/威力斯,1,45,52.0,859.01,14.32,14:19,859.01,14.32,14:19,32.0,32.0,61.54,80.46,25.0,25.0,48.08,62.86,21.0,21.0,40.38,52.8,14.0,14.0,26.92,35.2,15.0,15.0,28.85,37.72,11.0,11.0,21.15,27.66,6.0,6.0,11.54,15.09,3.0,3.0,5.77,7.54,3.0,3.0,5.77,7.54,1.0,1.0,1.92,2.51,3.0,3.0,5.77,7.54,5.0,5.0,9.62,12.57,2.0,2.0,3.85,5.03,10.0,10.0,19.23,25.15,3.0,3.0,5.77,7.54,8.0,8.0,15.38,20.12,2.0,2.0,3.85,5.03,1.0,1.0,1.92,2.51,4.0,4.0,7.69,10.06,2.0,2.0,3.85,5.03,61.54,48.08,13.46,87.17,7.0,7.0,13.46,14.32,14.32,0.74,0.72,0.73,0.5,0.33,0.12,0.57,0.23,0.71,0.4,3.85,1.92,0.08,3.85,0.14
4,臺北台新戰神,4|10|10867|10870,張兆辰/雷蒙恩/威力斯/洛夫頓,4,89,99.0,1521.49,25.36,25:21,380.37,6.34,06:20,60.0,15.0,60.61,85.18,55.0,13.75,55.56,78.08,40.0,10.0,40.4,56.79,26.0,6.5,26.26,36.91,27.0,6.75,27.27,38.33,21.0,5.25,21.21,29.81,13.0,3.25,13.13,18.46,5.0,1.25,5.05,7.1,7.0,1.75,7.07,9.94,3.0,0.75,3.03,4.26,6.0,1.5,6.06,8.52,10.0,2.5,10.1,14.2,4.0,1.0,4.04,5.68,17.0,4.25,17.17,24.13,6.0,1.5,6.06,8.52,12.0,3.0,12.12,17.04,4.0,1.0,4.04,5.68,1.0,0.25,1.01,1.42,9.0,2.25,9.09,12.78,4.0,1.0,4.04,5.68,60.61,55.56,5.05,93.7,5.0,1.25,5.05,25.36,6.34,0.71,0.7,0.78,0.38,0.43,0.12,0.46,0.26,0.71,0.43,4.04,1.01,0.09,4.04,0.18
4,臺北台新戰神,4|14|10867|10870,張兆辰/錢肯尼/威力斯/洛夫頓,4,159,192.0,2571.44,42.86,42:51,642.86,10.71,10:43,88.0,22.0,45.83,73.92,91.0,22.75,47.4,76.44,72.0,18.0,37.5,60.48,33.0,8.25,17.19,27.72,45.0,11.25,23.44,37.8,23.0,5.75,11.98,19.32,27.0,6.75,14.06,22.68,10.0,2.5,5.21,8.4,15.0,3.75,7.81,12.6,9.0,2.25,4.69,7.56,13.0,3.25,6.77,10.92,29.0,7.25,15.1,24.36,12.0,3.0,6.25,10.08,29.0,7.25,15.1,24.36,12.0,3.0,6.25,10.08,16.0,4.0,8.33,13.44,7.0,1.75,3.65,5.88,2.0,0.5,1.04,1.68,17.0,4.25,8.85,14.28,22.0,5.5,11.46,18.48,45.83,47.4,-1.56,107.52,-3.0,-0.75,-1.56,42.86,10.71,0.53,0.56,0.51,0.37,0.6,0.13,0.48,0.31,0.71,0.51,3.65,1.04,0.09,11.46,0.21
4,臺北台新戰神,10|14|10867|10870,雷蒙恩/錢肯尼/威力斯/洛夫頓,3,94,110.0,1627.82,27.13,27:08,542.61,9.04,09:03,56.0,18.67,50.91,74.31,54.0,18.0,49.09,71.65,43.0,14.33,39.09,57.06,24.0,8.0,21.82,31.85,29.0,9.67,26.36,38.48,20.0,6.67,18.18,26.54,14.0,4.67,12.73,18.58,4.0,1.33,3.64,5.31,6.0,2.0,5.45,7.96,4.0,1.33,3.64,5.31,10.0,3.33,9.09,13.27,10.0,3.33,9.09,13.27,2.0,0.67,1.82,2.65,16.0,5.33,14.55,21.23,10.0,3.33,9.09,13.27,11.0,3.67,10.0,14.6,7.0,2.33,6.36,9.29,1.0,0.33,0.91,1.33,6.0,2.0,5.45,7.96,13.0,4.33,11.82,17.25,50.91,49.09,1.82,97.31,2.0,0.67,1.82,27.13,9.04,0.6,0.61,0.69,0.29,0.67,0.18,0.46,0.38,0.83,0.53,6.36,0.91,0.05,11.82,0.14
4,臺北台新戰神,2|10|14|10867,江均/雷蒙恩/錢肯尼/威力斯,1,1,1.0,0.86,0.01,00:01,0.86,0.01,00:01,1.0,1.0,100.0,2508.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2508.71,1.0,1.0,100.0,2508.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,1672.47,1.0,1.0,100.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
