lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,2|4|14|10865,江均/張兆辰/錢肯尼/謝銘駿,1,2,3.0,22.0,0.37,00:22,22.0,0.37,00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.36,0.0,0.0,0.0,0.37,0.37,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|4|10863|10865,江均/張兆辰/魏芃禾/謝銘駿,4,12,19.0,247.63,4.13,04:08,61.91,1.03,01:02,6.0,1.5,31.58,52.34,3.0,0.75,15.79,26.17,9.0,2.25,47.37,78.5,2.0,0.5,10.53,17.45,6.0,1.5,31.58,52.34,2.0,0.5,10.53,17.45,3.0,0.75,15.79,26.17,0.0,0.0,0.0,0.0,2.0,0.5,10.53,17.45,2.0,0.5,10.53,17.45,4.0,1.0,21.05,34.89,4.0,1.0,21.05,34.89,1.0,0.25,5.26,8.72,2.0,0.5,10.53,17.45,1.0,0.25,5.26,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,5.26,8.72,1.0,0.25,5.26,8.72,31.58,15.79,15.79,110.49,3.0,0.75,15.79,4.13,1.03,0.22,0.3,0.33,0.0,1.0,0.09,0.0,0.67,0.8,0.73,0.0,0.0,0.05,5.26,0.22
4,臺北台新戰神,2|14|10863|10865,江均/錢肯尼/魏芃禾/謝銘駿,1,2,3.0,22.0,0.37,00:22,22.0,0.37,00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.36,0.0,0.0,0.0,0.37,0.37,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|14|10863|10865,張兆辰/錢肯尼/魏芃禾/謝銘駿,2,10,12.0,110.0,1.83,01:50,55.0,0.92,00:55,0.0,0.0,0.0,0.0,5.0,2.5,41.67,98.18,2.0,1.0,16.67,39.27,0.0,0.0,0.0,0.0,1.0,0.5,8.33,19.64,0.0,0.0,0.0,0.0,1.0,0.5,8.33,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,39.27,0.0,0.0,0.0,0.0,1.0,0.5,8.33,19.64,3.0,1.5,25.0,58.91,0.0,0.0,0.0,0.0,2.0,1.0,16.67,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,-41.67,157.09,-5.0,-2.5,-41.67,1.83,0.92,0.0,0.0,0.0,0.0,,0.6,,0.0,1.0,0.67,16.67,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|55|56|60,曹薰襄/汪哲宇/丁冠皓/黃鎮,1,1,2.0,39.0,0.65,00:39,39.0,0.65,00:39,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,100.0,-100.0,73.85,-2.0,-2.0,-100.0,0.65,0.65,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,12|55|56|64,曹薰襄/汪哲宇/丁冠皓/劉元凱,1,1,2.0,39.0,0.65,00:39,39.0,0.65,00:39,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,100.0,-100.0,73.85,-2.0,-2.0,-100.0,0.65,0.65,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,12|55|60|64,曹薰襄/汪哲宇/黃鎮/劉元凱,1,1,2.0,39.0,0.65,00:39,39.0,0.65,00:39,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,100.0,-100.0,73.85,-2.0,-2.0,-100.0,0.65,0.65,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,12|56|60|64,曹薰襄/丁冠皓/黃鎮/劉元凱,1,1,2.0,39.0,0.65,00:39,39.0,0.65,00:39,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.77,0.0,100.0,-100.0,73.85,-2.0,-2.0,-100.0,0.65,0.65,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,55|56|60|64,汪哲宇/丁冠皓/黃鎮/劉元凱,8,50,72.0,800.94,13.35,13:21,100.12,1.67,01:40,27.0,3.38,37.5,72.81,25.0,3.12,34.72,67.42,21.0,2.62,29.17,56.63,8.0,1.0,11.11,21.57,9.0,1.12,12.5,24.27,3.0,0.38,4.17,8.09,12.0,1.5,16.67,32.36,5.0,0.62,6.94,13.48,8.0,1.0,11.11,21.57,6.0,0.75,8.33,16.18,8.0,1.0,11.11,21.57,5.0,0.62,6.94,13.48,11.0,1.38,15.28,29.67,7.0,0.88,9.72,18.88,7.0,0.88,9.72,18.88,6.0,0.75,8.33,16.18,5.0,0.62,6.94,13.48,1.0,0.12,1.39,2.7,8.0,1.0,11.11,21.57,13.0,1.62,18.06,35.06,37.5,34.72,2.78,129.45,2.0,0.25,2.78,13.35,1.67,0.5,0.55,0.33,0.42,0.75,0.22,0.75,0.53,0.31,0.42,6.94,1.39,0.11,18.06,0.38
4,臺北台新戰神,2|4|10863|10864,江均/張兆辰/魏芃禾/劉彥廷,3,22,30.0,365.48,6.09,06:05,121.83,2.03,02:02,13.0,4.33,43.33,76.83,14.0,4.67,46.67,82.74,12.0,4.0,40.0,70.92,4.0,1.33,13.33,23.64,8.0,2.67,26.67,47.28,3.0,1.0,10.0,17.73,4.0,1.33,13.33,23.64,1.0,0.33,3.33,5.91,5.0,1.67,16.67,29.55,4.0,1.33,13.33,23.64,4.0,1.33,13.33,23.64,4.0,1.33,13.33,23.64,2.0,0.67,6.67,11.82,4.0,1.33,13.33,23.64,2.0,0.67,6.67,11.82,4.0,1.33,13.33,23.64,2.0,0.67,6.67,11.82,2.0,0.67,6.67,11.82,1.0,0.33,3.33,5.91,2.0,0.67,6.67,11.82,43.33,46.67,-3.33,118.2,-1.0,-0.33,-3.33,6.09,2.03,0.38,0.46,0.38,0.25,0.8,0.12,1.0,0.5,0.67,0.57,6.67,6.67,0.03,6.67,0.42
4,臺北台新戰神,2|4|10864|10865,江均/張兆辰/劉彥廷/謝銘駿,4,29,38.0,557.35,9.29,09:17,139.34,2.32,02:19,13.0,3.25,34.21,50.38,21.0,5.25,55.26,81.39,12.0,3.0,31.58,46.51,4.0,1.0,10.53,15.5,6.0,1.5,15.79,23.25,2.0,0.5,5.26,7.75,6.0,1.5,15.79,23.25,2.0,0.5,5.26,7.75,3.0,0.75,7.89,11.63,3.0,0.75,7.89,11.63,3.0,0.75,7.89,11.63,7.0,1.75,18.42,27.13,4.0,1.0,10.53,15.5,3.0,0.75,7.89,11.63,3.0,0.75,7.89,11.63,2.0,0.5,5.26,7.75,2.0,0.5,5.26,7.75,0.0,0.0,0.0,0.0,2.0,0.5,5.26,7.75,6.0,1.5,15.79,23.25,34.21,55.26,-21.05,98.18,-8.0,-2.0,-21.05,9.29,2.32,0.42,0.49,0.33,0.33,1.0,0.18,0.5,0.5,0.64,0.59,5.26,0.0,0.05,15.79,0.25
4,臺北台新戰神,2|10863|10864|10865,江均/魏芃禾/劉彥廷/謝銘駿,3,12,17.0,214.22,3.57,03:34,71.41,1.19,01:11,8.0,2.67,47.06,80.67,8.0,2.67,47.06,80.67,5.0,1.67,29.41,50.42,2.0,0.67,11.76,20.17,4.0,1.33,23.53,40.33,2.0,0.67,11.76,20.17,1.0,0.33,5.88,10.08,0.0,0.0,0.0,0.0,5.0,1.67,29.41,50.42,4.0,1.33,23.53,40.33,2.0,0.67,11.76,20.17,2.0,0.67,11.76,20.17,1.0,0.33,5.88,10.08,1.0,0.33,5.88,10.08,2.0,0.67,11.76,20.17,1.0,0.33,5.88,10.08,1.0,0.33,5.88,10.08,0.0,0.0,0.0,0.0,3.0,1.0,17.65,30.25,1.0,0.33,5.88,10.08,47.06,47.06,0.0,114.28,0.0,0.0,0.0,3.57,1.19,0.4,0.56,0.5,0.0,0.8,0.22,0.5,0.67,0.67,0.67,5.88,0.0,0.18,5.88,1.0
4,臺北台新戰神,4|10863|10864|10865,張兆辰/魏芃禾/劉彥廷/謝銘駿,3,13,18.0,250.53,4.18,04:11,83.51,1.39,01:24,8.0,2.67,44.44,68.97,10.0,3.33,55.56,86.22,6.0,2.0,33.33,51.73,2.0,0.67,11.11,17.24,5.0,1.67,27.78,43.11,2.0,0.67,11.11,17.24,1.0,0.33,5.56,8.62,0.0,0.0,0.0,0.0,6.0,2.0,33.33,51.73,4.0,1.33,22.22,34.49,2.0,0.67,11.11,17.24,3.0,1.0,16.67,25.87,1.0,0.33,5.56,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,16.67,25.87,3.0,1.0,16.67,25.87,44.44,55.56,-11.11,103.46,-2.0,-0.67,-11.11,4.18,1.39,0.33,0.46,0.4,0.0,0.67,0.0,0.0,1.0,0.75,0.83,0.0,0.0,0.17,16.67,1.0
4,新北國王,22|24|867|10875,簡祐哲/蘇士軒/桑尼/傑登,1,21,22.0,298.63,4.98,04:59,298.63,4.98,04:59,14.0,14.0,63.64,101.26,15.0,15.0,68.18,108.49,9.0,9.0,40.91,65.1,5.0,5.0,22.73,36.16,3.0,3.0,13.64,21.7,2.0,2.0,9.09,14.47,6.0,6.0,27.27,43.4,3.0,3.0,13.64,21.7,1.0,1.0,4.55,7.23,1.0,1.0,4.55,7.23,1.0,1.0,4.55,7.23,3.0,3.0,13.64,21.7,0.0,0.0,0.0,0.0,3.0,3.0,13.64,21.7,1.0,1.0,4.55,7.23,3.0,3.0,13.64,21.7,1.0,1.0,4.55,7.23,0.0,0.0,0.0,0.0,3.0,3.0,13.64,21.7,4.0,4.0,18.18,28.93,63.64,68.18,-4.55,106.08,-1.0,-1.0,-4.55,4.98,4.98,0.72,0.74,0.67,0.5,1.0,0.1,0.6,0.25,1.0,0.57,4.55,0.0,0.14,18.18,0.11
4,新北國王,24|867|10872|10874,蘇士軒/桑尼/林彥廷/熊祥泰,1,6,7.0,90.0,1.5,01:30,90.0,1.5,01:30,4.0,4.0,57.14,96.0,3.0,3.0,42.86,72.0,3.0,3.0,42.86,72.0,1.0,1.0,14.29,24.0,3.0,3.0,42.86,72.0,1.0,1.0,14.29,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,48.0,2.0,2.0,28.57,48.0,1.0,1.0,14.29,24.0,1.0,1.0,14.29,24.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,48.0,0.0,0.0,0.0,0.0,57.14,42.86,14.29,112.0,1.0,1.0,14.29,1.5,1.5,0.33,0.52,0.33,,1.0,0.0,0.0,0.33,1.0,0.5,0.0,0.0,0.29,0.0,0.67
4,新北國王,24|867|10874|10876,蘇士軒/桑尼/熊祥泰/尚迪,1,12,13.0,163.99,2.73,02:44,163.99,2.73,02:44,11.0,11.0,84.62,144.89,5.0,5.0,38.46,65.86,5.0,5.0,38.46,65.86,3.0,3.0,23.08,39.52,4.0,4.0,30.77,52.69,2.0,2.0,15.38,26.34,1.0,1.0,7.69,13.17,1.0,1.0,7.69,13.17,4.0,4.0,30.77,52.69,4.0,4.0,30.77,52.69,1.0,1.0,7.69,13.17,1.0,1.0,7.69,13.17,0.0,0.0,0.0,0.0,3.0,3.0,23.08,39.52,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.34,0.0,0.0,0.0,0.0,84.62,38.46,46.15,114.15,6.0,6.0,46.15,2.73,2.73,0.7,0.81,0.5,1.0,1.0,0.0,0.67,0.25,1.0,0.4,0.0,0.0,0.15,0.0,0.8
4,新北國王,24|10872|10874|10876,蘇士軒/林彥廷/熊祥泰/尚迪,2,30,36.0,776.23,12.94,12:56,388.12,6.47,06:28,20.0,10.0,55.56,55.65,17.0,8.5,47.22,47.31,15.0,7.5,41.67,41.74,7.0,3.5,19.44,19.48,6.0,3.0,16.67,16.7,3.0,1.5,8.33,8.35,9.0,4.5,25.0,25.04,4.0,2.0,11.11,11.13,2.0,1.0,5.56,5.57,2.0,1.0,5.56,5.57,3.0,1.5,8.33,8.35,5.0,2.5,13.89,13.91,2.0,1.0,5.56,5.57,6.0,3.0,16.67,16.7,2.0,1.0,5.56,5.57,4.0,2.0,11.11,11.13,0.0,0.0,0.0,0.0,1.0,0.5,2.78,2.78,4.0,2.0,11.11,11.13,4.0,2.0,11.11,11.13,55.56,47.22,8.33,66.78,3.0,1.5,8.33,12.94,6.47,0.6,0.63,0.5,0.44,1.0,0.11,0.57,0.33,0.71,0.5,0.0,2.78,0.11,11.11,0.13
4,新北國王,21|24|867|10874,李愷諺/蘇士軒/桑尼/熊祥泰,1,13,14.0,187.19,3.12,03:07,187.19,3.12,03:07,13.0,13.0,92.86,150.01,4.0,4.0,28.57,46.16,6.0,6.0,42.86,69.24,5.0,5.0,35.71,57.7,5.0,5.0,35.71,57.7,4.0,4.0,28.57,46.16,1.0,1.0,7.14,11.54,1.0,1.0,7.14,11.54,2.0,2.0,14.29,23.08,2.0,2.0,14.29,23.08,1.0,1.0,7.14,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.43,34.62,1.0,1.0,7.14,11.54,4.0,4.0,28.57,46.16,1.0,1.0,7.14,11.54,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.54,2.0,2.0,14.29,23.08,92.86,28.57,64.29,107.7,9.0,9.0,64.29,3.12,3.12,0.92,0.94,0.8,1.0,1.0,0.13,0.8,0.25,,0.25,7.14,0.0,0.07,14.29,0.33
4,新北國王,21|24|10874|10876,李愷諺/蘇士軒/熊祥泰/尚迪,1,6,6.0,73.99,1.23,01:14,73.99,1.23,01:14,7.0,7.0,116.67,204.36,2.0,2.0,33.33,58.39,2.0,2.0,33.33,58.39,2.0,2.0,33.33,58.39,1.0,1.0,16.67,29.19,1.0,1.0,16.67,29.19,1.0,1.0,16.67,29.19,1.0,1.0,16.67,29.19,2.0,2.0,33.33,58.39,2.0,2.0,33.33,58.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,29.19,0.0,0.0,0.0,0.0,2.0,2.0,33.33,58.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.67,33.33,83.33,116.78,5.0,5.0,83.33,1.23,1.23,1.25,1.22,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
4,新北國王,22|24|867|10876,簡祐哲/蘇士軒/桑尼/尚迪,1,6,7.0,115.36,1.92,01:55,115.36,1.92,01:55,4.0,4.0,57.14,74.9,5.0,5.0,71.43,93.62,3.0,3.0,42.86,56.17,2.0,2.0,28.57,37.45,3.0,3.0,42.86,56.17,2.0,2.0,28.57,37.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.72,1.0,1.0,14.29,18.72,1.0,1.0,14.29,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.72,2.0,2.0,28.57,37.45,57.14,71.43,-14.29,87.38,-1.0,-1.0,-14.29,1.92,1.92,0.67,0.67,0.67,,,0.0,0.0,0.0,0.5,0.33,0.0,0.0,0.14,28.57,0.0
4,高雄全家海神,109|116|122|12668,于煥亞/呂威霆/陳懷安/歐提斯,1,7,8.0,110.37,1.84,01:50,110.37,1.84,01:50,3.0,3.0,37.5,58.71,5.0,5.0,62.5,97.85,2.0,2.0,25.0,39.14,1.0,1.0,12.5,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.14,1.0,1.0,12.5,19.57,2.0,2.0,25.0,39.14,2.0,2.0,25.0,39.14,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.57,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.57,1.0,1.0,12.5,19.57,1.0,1.0,12.5,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.57,1.0,1.0,12.5,19.57,37.5,62.5,-25.0,104.38,-2.0,-2.0,-25.0,1.84,1.84,0.75,0.52,,0.5,1.0,0.26,1.0,0.0,1.0,0.5,0.0,0.0,0.12,12.5,1.0
4,高雄全家海神,109|116|10894|12668,于煥亞/呂威霆/凱帝/歐提斯,1,13,14.0,175.06,2.92,02:55,175.06,2.92,02:55,5.0,5.0,35.71,61.69,11.0,11.0,78.57,135.72,3.0,3.0,21.43,37.02,1.0,1.0,7.14,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.43,37.02,1.0,1.0,7.14,12.34,4.0,4.0,28.57,49.35,4.0,4.0,28.57,49.35,0.0,0.0,0.0,0.0,2.0,2.0,14.29,24.68,0.0,0.0,0.0,0.0,1.0,1.0,7.14,12.34,2.0,2.0,14.29,24.68,1.0,1.0,7.14,12.34,1.0,1.0,7.14,12.34,0.0,0.0,0.0,0.0,2.0,2.0,14.29,24.68,5.0,5.0,35.71,61.69,35.71,78.57,-42.86,115.16,-6.0,-6.0,-42.86,2.92,2.92,0.5,0.53,,0.33,1.0,0.3,1.0,0.0,1.0,0.67,7.14,0.0,0.14,35.71,1.33
4,高雄全家海神,116|122|10894|12668,呂威霆/陳懷安/凱帝/歐提斯,1,7,8.0,110.37,1.84,01:50,110.37,1.84,01:50,3.0,3.0,37.5,58.71,5.0,5.0,62.5,97.85,2.0,2.0,25.0,39.14,1.0,1.0,12.5,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.14,1.0,1.0,12.5,19.57,2.0,2.0,25.0,39.14,2.0,2.0,25.0,39.14,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.57,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.57,1.0,1.0,12.5,19.57,1.0,1.0,12.5,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.57,1.0,1.0,12.5,19.57,37.5,62.5,-25.0,104.38,-2.0,-2.0,-25.0,1.84,1.84,0.75,0.52,,0.5,1.0,0.26,1.0,0.0,1.0,0.5,0.0,0.0,0.12,12.5,1.0
4,高雄全家海神,109|116|118|122,于煥亞/呂威霆/蘇文儒/陳懷安,1,10,11.0,160.0,2.67,02:40,160.0,2.67,02:40,4.0,4.0,36.36,54.0,0.0,0.0,0.0,0.0,5.0,5.0,45.45,67.5,1.0,1.0,9.09,13.5,3.0,3.0,27.27,40.5,0.0,0.0,0.0,0.0,2.0,2.0,18.18,27.0,1.0,1.0,9.09,13.5,2.0,2.0,18.18,27.0,1.0,1.0,9.09,13.5,0.0,0.0,0.0,0.0,4.0,4.0,36.36,54.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,40.5,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,45.45,67.5,0.0,0.0,0.0,0.0,36.36,0.0,36.36,99.0,4.0,4.0,36.36,2.67,2.67,0.3,0.34,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.57,0.0,0.0,0.45,0.0,0.4
4,高雄全家海神,109|116|118|10894,于煥亞/呂威霆/蘇文儒/凱帝,1,16,17.0,211.69,3.53,03:32,211.69,3.53,03:32,6.0,6.0,35.29,61.22,6.0,6.0,35.29,61.22,6.0,6.0,35.29,61.22,1.0,1.0,5.88,10.2,3.0,3.0,17.65,30.61,0.0,0.0,0.0,0.0,3.0,3.0,17.65,30.61,1.0,1.0,5.88,10.2,4.0,4.0,23.53,40.81,3.0,3.0,17.65,30.61,0.0,0.0,0.0,0.0,5.0,5.0,29.41,51.02,0.0,0.0,0.0,0.0,3.0,3.0,17.65,30.61,1.0,1.0,5.88,10.2,1.0,1.0,5.88,10.2,1.0,1.0,5.88,10.2,0.0,0.0,0.0,0.0,4.0,4.0,23.53,40.81,4.0,4.0,23.53,40.81,35.29,35.29,0.0,115.64,0.0,0.0,0.0,3.53,3.53,0.25,0.39,0.0,0.33,0.75,0.11,1.0,0.0,1.0,0.62,5.88,0.0,0.24,23.53,0.67
4,新北國王,21|25|867|10872,李愷諺/林金榜/桑尼/林彥廷,3,68,81.0,1064.83,17.75,17:45,354.94,5.92,05:55,42.0,14.0,51.85,85.2,29.0,9.67,35.8,58.83,32.0,10.67,39.51,64.91,16.0,5.33,19.75,32.46,18.0,6.0,22.22,36.51,10.0,3.33,12.35,20.28,14.0,4.67,17.28,28.4,6.0,2.0,7.41,12.17,5.0,1.67,6.17,10.14,4.0,1.33,4.94,8.11,7.0,2.33,8.64,14.2,10.0,3.33,12.35,20.28,2.0,0.67,2.47,4.06,18.0,6.0,22.22,36.51,7.0,2.33,8.64,14.2,12.0,4.0,14.81,24.34,5.0,1.67,6.17,10.14,1.0,0.33,1.23,2.03,9.0,3.0,11.11,18.26,10.0,3.33,12.35,20.28,51.85,35.8,16.05,109.54,13.0,4.33,16.05,17.75,5.92,0.59,0.61,0.56,0.43,0.8,0.17,0.75,0.28,0.83,0.46,6.17,1.23,0.11,12.35,0.16
4,新北國王,21|25|867|10876,李愷諺/林金榜/桑尼/尚迪,1,32,37.0,508.23,8.47,08:28,508.23,8.47,08:28,17.0,17.0,45.95,72.25,19.0,19.0,51.35,80.75,10.0,10.0,27.03,42.5,5.0,5.0,13.51,21.25,5.0,5.0,13.51,21.25,4.0,4.0,10.81,17.0,5.0,5.0,13.51,21.25,1.0,1.0,2.7,4.25,7.0,7.0,18.92,29.75,6.0,6.0,16.22,25.5,3.0,3.0,8.11,12.75,4.0,4.0,10.81,17.0,1.0,1.0,2.7,4.25,6.0,6.0,16.22,25.5,6.0,6.0,16.22,25.5,3.0,3.0,8.11,12.75,3.0,3.0,8.11,12.75,0.0,0.0,0.0,0.0,7.0,7.0,18.92,29.75,4.0,4.0,10.81,17.0,45.95,51.35,-5.41,104.83,-2.0,-2.0,-5.41,8.47,8.47,0.55,0.65,0.8,0.2,0.86,0.31,0.6,0.33,0.8,0.5,8.11,0.0,0.19,10.81,0.7
