lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,25|867|10872|10876,林金榜/桑尼/林彥廷/尚迪,2,7,9.0,96.0,1.6,01:36,48.0,0.8,00:48,0.0,0.0,0.0,0.0,3.0,1.5,33.33,67.5,2.0,1.0,22.22,45.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.5,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,45.0,1.0,0.5,11.11,22.5,3.0,1.5,33.33,67.5,1.0,0.5,11.11,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,45.0,2.0,1.0,22.22,45.0,0.0,33.33,-33.33,135.0,-3.0,-1.5,-33.33,1.6,0.8,0.0,0.0,0.0,0.0,,0.33,,0.0,0.67,0.33,0.0,0.0,0.22,22.22,0.0
4,新北國王,21|22|25|867,李愷諺/簡祐哲/林金榜/桑尼,2,60,71.0,886.71,14.78,14:47,443.36,7.39,07:23,34.0,17.0,47.89,82.82,30.0,15.0,42.25,73.08,24.0,12.0,33.8,58.46,11.0,5.5,15.49,26.8,15.0,7.5,21.13,36.54,8.0,4.0,11.27,19.49,9.0,4.5,12.68,21.92,3.0,1.5,4.23,7.31,11.0,5.5,15.49,26.8,9.0,4.5,12.68,21.92,8.0,4.0,11.27,19.49,7.0,3.5,9.86,17.05,4.0,2.0,5.63,9.74,11.0,5.5,15.49,26.8,8.0,4.0,11.27,19.49,7.0,3.5,9.86,17.05,6.0,3.0,8.45,14.62,1.0,0.5,1.41,2.44,8.0,4.0,11.27,19.49,9.0,4.5,12.68,21.92,47.89,42.25,5.63,115.3,4.0,2.0,5.63,14.78,7.39,0.52,0.59,0.53,0.33,0.82,0.22,0.64,0.42,0.64,0.5,8.45,1.41,0.11,12.68,0.46
4,新北國王,22|25|867|10876,簡祐哲/林金榜/桑尼/尚迪,1,26,30.0,419.23,6.99,06:59,419.23,6.99,06:59,17.0,17.0,56.67,87.59,18.0,18.0,60.0,92.74,8.0,8.0,26.67,41.22,5.0,5.0,16.67,25.76,4.0,4.0,13.33,20.61,4.0,4.0,13.33,20.61,4.0,4.0,13.33,20.61,1.0,1.0,3.33,5.15,7.0,7.0,23.33,36.07,6.0,6.0,20.0,30.91,3.0,3.0,10.0,15.46,2.0,2.0,6.67,10.3,1.0,1.0,3.33,5.15,3.0,3.0,10.0,15.46,5.0,5.0,16.67,25.76,3.0,3.0,10.0,15.46,3.0,3.0,10.0,15.46,0.0,0.0,0.0,0.0,5.0,5.0,16.67,25.76,2.0,2.0,6.67,10.3,56.67,60.0,-3.33,103.05,-1.0,-1.0,-3.33,6.99,6.99,0.69,0.77,1.0,0.25,0.86,0.31,0.6,0.5,0.67,0.56,10.0,0.0,0.17,6.67,0.88
4,新北國王,22|867|10872|10874,簡祐哲/桑尼/林彥廷/熊祥泰,2,11,11.0,162.0,2.7,02:42,81.0,1.35,01:21,3.0,1.5,27.27,40.0,4.0,2.0,36.36,53.33,6.0,3.0,54.55,80.0,1.0,0.5,9.09,13.33,1.0,0.5,9.09,13.33,0.0,0.0,0.0,0.0,5.0,2.5,45.45,66.67,1.0,0.5,9.09,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,45.45,66.67,0.0,0.0,0.0,0.0,2.0,1.0,18.18,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.33,0.0,0.0,0.0,0.0,27.27,36.36,-9.09,97.78,-1.0,-0.5,-9.09,2.7,1.35,0.25,0.25,0.0,0.2,,0.0,0.0,0.0,1.0,0.71,0.0,0.0,0.09,0.0,0.0
4,新北國王,22|867|10874|10875,簡祐哲/桑尼/熊祥泰/傑登,1,6,6.0,82.0,1.37,01:22,82.0,1.37,01:22,0.0,0.0,0.0,0.0,2.0,2.0,33.33,52.68,3.0,3.0,50.0,79.02,0.0,0.0,0.0,0.0,1.0,1.0,16.67,26.34,0.0,0.0,0.0,0.0,2.0,2.0,33.33,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,79.02,0.0,0.0,0.0,0.0,1.0,1.0,16.67,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,105.37,-2.0,-2.0,-33.33,1.37,1.37,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|109|121|12668,施晉堯/于煥亞/吳曉謹/歐提斯,1,17,19.0,183.79,3.06,03:04,183.79,3.06,03:04,3.0,3.0,15.79,35.26,6.0,6.0,31.58,70.51,3.0,3.0,15.79,35.26,1.0,1.0,5.26,11.75,1.0,1.0,5.26,11.75,1.0,1.0,5.26,11.75,2.0,2.0,10.53,23.5,0.0,0.0,0.0,0.0,1.0,1.0,5.26,11.75,1.0,1.0,5.26,11.75,0.0,0.0,0.0,0.0,2.0,2.0,10.53,23.5,2.0,2.0,10.53,23.5,5.0,5.0,26.32,58.76,4.0,4.0,21.05,47.01,1.0,1.0,5.26,11.75,4.0,4.0,21.05,47.01,0.0,0.0,0.0,0.0,1.0,1.0,5.26,11.75,2.0,2.0,10.53,23.5,15.79,31.58,-15.79,148.86,-3.0,-3.0,-15.79,3.06,3.06,0.33,0.44,1.0,0.0,1.0,0.54,1.0,0.0,0.5,0.22,21.05,0.0,0.05,10.53,0.33
4,高雄全家海神,45|121|10894|12668,施晉堯/吳曉謹/凱帝/歐提斯,1,33,37.0,459.06,7.65,07:39,459.06,7.65,07:39,18.0,18.0,48.65,84.69,16.0,16.0,43.24,75.28,10.0,10.0,27.03,47.05,6.0,6.0,16.22,28.23,5.0,5.0,13.51,23.53,3.0,3.0,8.11,14.12,5.0,5.0,13.51,23.53,3.0,3.0,8.11,14.12,3.0,3.0,8.11,14.12,3.0,3.0,8.11,14.12,1.0,1.0,2.7,4.71,3.0,3.0,8.11,14.12,3.0,3.0,8.11,14.12,7.0,7.0,18.92,32.94,5.0,5.0,13.51,23.53,5.0,5.0,13.51,23.53,5.0,5.0,13.51,23.53,0.0,0.0,0.0,0.0,3.0,3.0,8.11,14.12,5.0,5.0,13.51,23.53,48.65,43.24,5.41,116.06,2.0,2.0,5.41,7.65,7.65,0.75,0.8,0.6,0.6,1.0,0.31,0.83,0.12,0.5,0.29,13.51,0.0,0.08,13.51,0.3
4,高雄全家海神,109|121|10894|12668,于煥亞/吳曉謹/凱帝/歐提斯,1,36,45.0,453.13,7.55,07:33,453.13,7.55,07:33,9.0,9.0,20.0,42.9,18.0,18.0,40.0,85.8,7.0,7.0,15.56,33.37,3.0,3.0,6.67,14.3,2.0,2.0,4.44,9.53,2.0,2.0,4.44,9.53,5.0,5.0,11.11,23.83,1.0,1.0,2.22,4.77,2.0,2.0,4.44,9.53,2.0,2.0,4.44,9.53,1.0,1.0,2.22,4.77,3.0,3.0,6.67,14.3,6.0,6.0,13.33,28.6,7.0,7.0,15.56,33.37,11.0,11.0,24.44,52.43,1.0,1.0,2.22,4.77,10.0,10.0,22.22,47.67,0.0,0.0,0.0,0.0,4.0,4.0,8.89,19.07,6.0,6.0,13.33,28.6,20.0,40.0,-20.0,143.0,-9.0,-9.0,-20.0,7.55,7.55,0.5,0.57,1.0,0.2,1.0,0.58,0.33,0.12,0.33,0.24,22.22,0.0,0.09,13.33,0.29
4,新北國王,21|867|10872|10874,李愷諺/桑尼/林彥廷/熊祥泰,3,68,79.0,997.74,16.63,16:38,332.58,5.54,05:33,39.0,13.0,49.37,84.43,27.0,9.0,34.18,58.45,34.0,11.33,43.04,73.61,13.0,4.33,16.46,28.14,18.0,6.0,22.78,38.97,8.0,2.67,10.13,17.32,16.0,5.33,20.25,34.64,5.0,1.67,6.33,10.82,5.0,1.67,6.33,10.82,5.0,1.67,6.33,10.82,7.0,2.33,8.86,15.15,13.0,4.33,16.46,28.14,2.0,0.67,2.53,4.33,10.0,3.33,12.66,21.65,3.0,1.0,3.8,6.49,8.0,2.67,10.13,17.32,0.0,0.0,0.0,0.0,2.0,0.67,2.53,4.33,3.0,1.0,3.8,6.49,3.0,1.0,3.8,6.49,49.37,34.18,15.19,114.02,12.0,4.0,15.19,16.63,5.54,0.46,0.54,0.44,0.31,1.0,0.08,0.62,0.41,0.87,0.62,0.0,2.53,0.04,3.8,0.15
4,高雄全家海神,121|122|10894|12668,吳曉謹/陳懷安/凱帝/歐提斯,2,28,40.0,450.34,7.51,07:30,225.17,3.75,03:45,11.0,5.5,27.5,52.76,17.0,8.5,42.5,81.54,6.0,3.0,15.0,28.78,3.0,1.5,7.5,14.39,1.0,0.5,2.5,4.8,1.0,0.5,2.5,4.8,5.0,2.5,12.5,23.98,2.0,1.0,5.0,9.59,3.0,1.5,7.5,14.39,3.0,1.5,7.5,14.39,2.0,1.0,5.0,9.59,1.0,0.5,2.5,4.8,6.0,3.0,15.0,28.78,4.0,2.0,10.0,19.19,10.0,5.0,25.0,47.96,2.0,1.0,5.0,9.59,7.0,3.5,17.5,33.57,0.0,0.0,0.0,0.0,6.0,3.0,15.0,28.78,4.0,2.0,10.0,19.19,27.5,42.5,-15.0,127.9,-6.0,-3.0,-15.0,7.51,3.75,0.67,0.75,1.0,0.4,1.0,0.58,0.67,0.33,0.14,0.23,17.5,0.0,0.15,10.0,0.5
4,新北國王,25|867|10872|10875,林金榜/桑尼/林彥廷/傑登,3,61,72.0,959.88,16.0,16:00,319.96,5.33,05:20,37.0,12.33,51.39,83.26,27.0,9.0,37.5,60.76,28.0,9.33,38.89,63.01,13.0,4.33,18.06,29.25,14.0,4.67,19.44,31.5,8.0,2.67,11.11,18.0,14.0,4.67,19.44,31.5,5.0,1.67,6.94,11.25,7.0,2.33,9.72,15.75,6.0,2.0,8.33,13.5,7.0,2.33,9.72,15.75,9.0,3.0,12.5,20.25,1.0,0.33,1.39,2.25,15.0,5.0,20.83,33.75,6.0,2.0,8.33,13.5,11.0,3.67,15.28,24.75,5.0,1.67,6.94,11.25,1.0,0.33,1.39,2.25,9.0,3.0,12.5,20.25,10.0,3.33,13.89,22.5,51.39,37.5,13.89,108.01,10.0,3.33,13.89,16.0,5.33,0.55,0.6,0.57,0.36,0.86,0.16,0.85,0.32,0.9,0.5,6.94,1.39,0.12,13.89,0.25
4,新北國王,25|867|10872|10874,林金榜/桑尼/林彥廷/熊祥泰,1,10,10.0,133.32,2.22,02:13,133.32,2.22,02:13,5.0,5.0,50.0,81.01,5.0,5.0,50.0,81.01,3.0,3.0,30.0,48.6,1.0,1.0,10.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,48.6,1.0,1.0,10.0,16.2,2.0,2.0,20.0,32.4,2.0,2.0,20.0,32.4,0.0,0.0,0.0,0.0,2.0,2.0,20.0,32.4,0.0,0.0,0.0,0.0,3.0,3.0,30.0,48.6,1.0,1.0,10.0,16.2,2.0,2.0,20.0,32.4,1.0,1.0,10.0,16.2,0.0,0.0,0.0,0.0,1.0,1.0,10.0,16.2,4.0,4.0,40.0,64.81,50.0,50.0,0.0,108.01,0.0,0.0,0.0,2.22,2.22,0.5,0.64,,0.33,1.0,0.2,2.0,0.0,1.0,0.4,10.0,0.0,0.1,40.0,0.67
4,新北國王,25|867|10874|10875,林金榜/桑尼/熊祥泰/傑登,1,10,10.0,133.32,2.22,02:13,133.32,2.22,02:13,5.0,5.0,50.0,81.01,5.0,5.0,50.0,81.01,3.0,3.0,30.0,48.6,1.0,1.0,10.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,48.6,1.0,1.0,10.0,16.2,2.0,2.0,20.0,32.4,2.0,2.0,20.0,32.4,0.0,0.0,0.0,0.0,2.0,2.0,20.0,32.4,0.0,0.0,0.0,0.0,3.0,3.0,30.0,48.6,1.0,1.0,10.0,16.2,2.0,2.0,20.0,32.4,1.0,1.0,10.0,16.2,0.0,0.0,0.0,0.0,1.0,1.0,10.0,16.2,4.0,4.0,40.0,64.81,50.0,50.0,0.0,108.01,0.0,0.0,0.0,2.22,2.22,0.5,0.64,,0.33,1.0,0.2,2.0,0.0,1.0,0.4,10.0,0.0,0.1,40.0,0.67
4,高雄全家海神,109|116|118|12668,于煥亞/呂威霆/蘇文儒/歐提斯,1,6,6.0,64.69,1.08,01:05,64.69,1.08,01:05,2.0,2.0,33.33,66.78,6.0,6.0,100.0,200.34,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,2.0,2.0,33.33,66.78,2.0,2.0,33.33,66.78,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,4.0,4.0,66.67,133.56,33.33,100.0,-66.67,133.56,-4.0,-4.0,-66.67,1.08,1.08,0.0,0.53,,0.0,1.0,0.35,,,1.0,1.0,16.67,0.0,0.17,66.67,2.0
4,高雄全家海神,116|118|10894|12668,呂威霆/蘇文儒/凱帝/歐提斯,1,6,6.0,64.69,1.08,01:05,64.69,1.08,01:05,2.0,2.0,33.33,66.78,6.0,6.0,100.0,200.34,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,2.0,2.0,33.33,66.78,2.0,2.0,33.33,66.78,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.39,4.0,4.0,66.67,133.56,33.33,100.0,-66.67,133.56,-4.0,-4.0,-66.67,1.08,1.08,0.0,0.53,,0.0,1.0,0.35,,,1.0,1.0,16.67,0.0,0.17,66.67,2.0
4,新北國王,22|25|867|10872,簡祐哲/林金榜/桑尼/林彥廷,2,3,3.0,60.0,1.0,01:00,30.0,0.5,00:30,0.0,0.0,0.0,0.0,2.0,1.0,66.67,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,36.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,72.0,-2.0,-1.0,-66.67,1.0,0.5,,,,,,1.0,,,,,0.0,0.0,0.33,0.0,
4,新北國王,22|25|867|10875,簡祐哲/林金榜/桑尼/傑登,2,16,19.0,218.49,3.64,03:38,109.24,1.82,01:49,7.0,3.5,36.84,69.2,12.0,6.0,63.16,118.63,8.0,4.0,42.11,79.09,2.0,1.0,10.53,19.77,5.0,2.5,26.32,49.43,1.0,0.5,5.26,9.89,3.0,1.5,15.79,29.66,1.0,0.5,5.26,9.89,2.0,1.0,10.53,19.77,2.0,1.0,10.53,19.77,4.0,2.0,21.05,39.54,2.0,1.0,10.53,19.77,0.0,0.0,0.0,0.0,1.0,0.5,5.26,9.89,1.0,0.5,5.26,9.89,2.0,1.0,10.53,19.77,1.0,0.5,5.26,9.89,1.0,0.5,5.26,9.89,3.0,1.5,15.79,29.66,5.0,2.5,26.32,49.43,36.84,63.16,-26.32,125.22,-5.0,-2.5,-26.32,3.64,1.82,0.31,0.39,0.2,0.33,1.0,0.1,1.0,0.8,1.0,0.86,5.26,5.26,0.16,26.32,0.25
4,高雄全家海神,45|118|121|12668,施晉堯/蘇文儒/吳曉謹/歐提斯,2,45,50.0,697.27,11.62,11:37,348.63,5.81,05:49,34.0,17.0,68.0,105.33,33.0,16.5,66.0,102.23,20.0,10.0,40.0,61.96,12.0,6.0,24.0,37.17,9.0,4.5,18.0,27.88,5.0,2.5,10.0,15.49,11.0,5.5,22.0,34.08,7.0,3.5,14.0,21.68,3.0,1.5,6.0,9.29,3.0,1.5,6.0,9.29,1.0,0.5,2.0,3.1,7.0,3.5,14.0,21.68,3.0,1.5,6.0,9.29,5.0,2.5,10.0,15.49,1.0,0.5,2.0,3.1,7.0,3.5,14.0,21.68,1.0,0.5,2.0,3.1,0.0,0.0,0.0,0.0,4.0,2.0,8.0,12.39,6.0,3.0,12.0,18.59,68.0,66.0,2.0,103.26,1.0,0.5,2.0,11.62,5.81,0.78,0.8,0.56,0.64,1.0,0.04,0.58,0.17,0.7,0.5,2.0,0.0,0.08,12.0,0.15
4,高雄全家海神,118|121|10894|12668,蘇文儒/吳曉謹/凱帝/歐提斯,1,16,18.0,275.27,4.59,04:35,275.27,4.59,04:35,15.0,15.0,83.33,117.7,10.0,10.0,55.56,78.47,7.0,7.0,38.89,54.93,5.0,5.0,27.78,39.23,4.0,4.0,22.22,31.39,2.0,2.0,11.11,15.69,3.0,3.0,16.67,23.54,3.0,3.0,16.67,23.54,2.0,2.0,11.11,15.69,2.0,2.0,11.11,15.69,1.0,1.0,5.56,7.85,1.0,1.0,5.56,7.85,1.0,1.0,5.56,7.85,2.0,2.0,11.11,15.69,1.0,1.0,5.56,7.85,4.0,4.0,22.22,31.39,1.0,1.0,5.56,7.85,0.0,0.0,0.0,0.0,2.0,2.0,11.11,15.69,3.0,3.0,16.67,23.54,83.33,55.56,27.78,94.16,5.0,5.0,27.78,4.59,4.59,0.93,0.95,0.5,1.0,1.0,0.11,0.8,0.33,0.5,0.4,5.56,0.0,0.11,16.67,0.29
4,新北國王,21|24|10874|10875,李愷諺/蘇士軒/熊祥泰/傑登,3,14,16.0,216.87,3.61,03:37,72.29,1.2,01:12,10.0,3.33,62.5,99.6,6.0,2.0,37.5,59.76,8.0,2.67,50.0,79.68,5.0,1.67,31.25,49.8,6.0,2.0,37.5,59.76,5.0,1.67,31.25,49.8,2.0,0.67,12.5,19.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,12.5,19.92,1.0,0.33,6.25,9.96,0.0,0.0,0.0,0.0,3.0,1.0,18.75,29.88,2.0,0.67,12.5,19.92,3.0,1.0,18.75,29.88,2.0,0.67,12.5,19.92,0.0,0.0,0.0,0.0,1.0,0.33,6.25,9.96,4.0,1.33,25.0,39.84,62.5,37.5,25.0,106.24,4.0,1.33,25.0,3.61,1.2,0.62,0.62,0.83,0.0,,0.2,0.6,0.4,1.0,0.5,12.5,0.0,0.06,25.0,0.0
4,高雄全家海神,45|110|121|122,施晉堯/胡瓏貿/吳曉謹/陳懷安,3,24,26.0,412.0,6.87,06:52,137.33,2.29,02:17,10.0,3.33,38.46,52.43,20.0,6.67,76.92,104.85,10.0,3.33,38.46,52.43,5.0,1.67,19.23,26.21,6.0,2.0,23.08,31.46,5.0,1.67,19.23,26.21,4.0,1.33,15.38,20.97,0.0,0.0,0.0,0.0,2.0,0.67,7.69,10.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,23.08,31.46,1.0,0.33,3.85,5.24,3.0,1.0,11.54,15.73,0.0,0.0,0.0,0.0,2.0,0.67,7.69,10.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,7.69,10.49,0.0,0.0,0.0,0.0,38.46,76.92,-38.46,90.87,-10.0,-3.33,-38.46,6.87,2.29,0.5,0.46,0.83,0.0,0.0,0.0,0.4,0.0,0.86,0.6,0.0,0.0,0.08,0.0,0.2
4,高雄全家海神,45|121|122|10894,施晉堯/吳曉謹/陳懷安/凱帝,2,19,20.0,348.0,5.8,05:48,174.0,2.9,02:54,8.0,4.0,40.0,49.66,16.0,8.0,80.0,99.31,8.0,4.0,40.0,49.66,4.0,2.0,20.0,24.83,4.0,2.0,20.0,24.83,4.0,2.0,20.0,24.83,4.0,2.0,20.0,24.83,0.0,0.0,0.0,0.0,2.0,1.0,10.0,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,25.0,31.03,1.0,0.5,5.0,6.21,3.0,1.5,15.0,18.62,0.0,0.0,0.0,0.0,2.0,1.0,10.0,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,12.41,0.0,0.0,0.0,0.0,40.0,80.0,-40.0,82.76,-8.0,-4.0,-40.0,5.8,2.9,0.5,0.45,1.0,0.0,0.0,0.0,0.5,0.0,0.83,0.56,0.0,0.0,0.1,0.0,0.25
4,高雄全家海神,110|121|122|10891,胡瓏貿/吳曉謹/陳懷安/廖偉皓,3,24,27.0,377.16,6.29,06:17,125.72,2.1,02:06,13.0,4.33,48.15,74.45,19.0,6.33,70.37,108.81,10.0,3.33,37.04,57.27,5.0,1.67,18.52,28.64,4.0,1.33,14.81,22.91,3.0,1.0,11.11,17.18,6.0,2.0,22.22,34.36,2.0,0.67,7.41,11.45,1.0,0.33,3.7,5.73,1.0,0.33,3.7,5.73,1.0,0.33,3.7,5.73,4.0,1.33,14.81,22.91,2.0,0.67,7.41,11.45,2.0,0.67,7.41,11.45,2.0,0.67,7.41,11.45,2.0,0.67,7.41,11.45,2.0,0.67,7.41,11.45,0.0,0.0,0.0,0.0,2.0,0.67,7.41,11.45,3.0,1.0,11.11,17.18,48.15,70.37,-22.22,103.09,-6.0,-2.0,-22.22,6.29,2.1,0.6,0.62,0.75,0.33,1.0,0.16,0.4,0.33,0.67,0.56,7.41,0.0,0.07,11.11,0.1
4,高雄全家海神,110|121|10891|10894,胡瓏貿/吳曉謹/廖偉皓/凱帝,2,10,10.0,130.16,2.17,02:10,65.08,1.08,01:05,4.0,2.0,40.0,66.38,7.0,3.5,70.0,116.17,4.0,2.0,40.0,66.38,1.0,0.5,10.0,16.6,3.0,1.5,30.0,49.79,1.0,0.5,10.0,16.6,1.0,0.5,10.0,16.6,0.0,0.0,0.0,0.0,2.0,1.0,20.0,33.19,2.0,1.0,20.0,33.19,0.0,0.0,0.0,0.0,3.0,1.5,30.0,49.79,0.0,0.0,0.0,0.0,1.0,0.5,10.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,16.6,0.0,0.0,0.0,0.0,40.0,70.0,-30.0,110.63,-3.0,-1.5,-30.0,2.17,1.08,0.25,0.41,0.33,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.1,0.0,0.5
4,高雄全家海神,110|122|10891|10894,胡瓏貿/陳懷安/廖偉皓/凱帝,1,4,4.0,53.0,0.88,00:53,53.0,0.88,00:53,2.0,2.0,50.0,81.51,3.0,3.0,75.0,122.26,2.0,2.0,50.0,81.51,1.0,1.0,25.0,40.75,2.0,2.0,50.0,81.51,1.0,1.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,-25.0,108.68,-1.0,-1.0,-25.0,0.88,0.88,0.5,0.5,0.5,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,121|122|10891|10894,吳曉謹/陳懷安/廖偉皓/凱帝,1,4,4.0,53.0,0.88,00:53,53.0,0.88,00:53,2.0,2.0,50.0,81.51,3.0,3.0,75.0,122.26,2.0,2.0,50.0,81.51,1.0,1.0,25.0,40.75,2.0,2.0,50.0,81.51,1.0,1.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,-25.0,108.68,-1.0,-1.0,-25.0,0.88,0.88,0.5,0.5,0.5,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,40|44|8889|10877,謝亞軒/黃泓瀚/馬可/阿巴西,6,136,154.0,2135.91,35.6,35:36,355.98,5.93,05:56,63.0,10.5,40.91,63.71,71.0,11.83,46.1,71.8,61.0,10.17,39.61,61.69,26.0,4.33,16.88,26.29,39.0,6.5,25.32,39.44,19.0,3.17,12.34,19.21,22.0,3.67,14.29,22.25,7.0,1.17,4.55,7.08,12.0,2.0,7.79,12.14,4.0,0.67,2.6,4.05,10.0,1.67,6.49,10.11,25.0,4.17,16.23,25.28,6.0,1.0,3.9,6.07,32.0,5.33,20.78,32.36,11.0,1.83,7.14,11.12,14.0,2.33,9.09,14.16,4.0,0.67,2.6,4.05,3.0,0.5,1.95,3.03,8.0,1.33,5.19,8.09,13.0,2.17,8.44,13.15,40.91,46.1,-5.19,103.82,-8.0,-1.33,-5.19,35.6,5.93,0.48,0.48,0.49,0.32,0.33,0.14,0.54,0.24,0.81,0.48,2.6,1.95,0.05,8.44,0.2
