lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|113|10877|10880,謝亞軒/林任鴻/阿巴西/內馬,4,67,81.0,1075.55,17.93,17:56,268.89,4.48,04:29,30.0,7.5,37.04,60.25,35.0,8.75,43.21,70.29,29.0,7.25,35.8,58.24,12.0,3.0,14.81,24.1,20.0,5.0,24.69,40.17,9.0,2.25,11.11,18.07,9.0,2.25,11.11,18.07,3.0,0.75,3.7,6.02,7.0,1.75,8.64,14.06,3.0,0.75,3.7,6.02,5.0,1.25,6.17,10.04,15.0,3.75,18.52,30.12,7.0,1.75,8.64,14.06,14.0,3.5,17.28,28.12,7.0,1.75,8.64,14.06,7.0,1.75,8.64,14.06,5.0,1.25,6.17,10.04,1.0,0.25,1.23,2.01,5.0,1.25,6.17,10.04,5.0,1.25,6.17,10.04,37.04,43.21,-6.17,108.45,-5.0,-1.25,-6.17,17.93,4.48,0.47,0.47,0.45,0.33,0.43,0.18,0.58,0.26,0.68,0.49,6.17,1.23,0.06,6.17,0.24
4,新北中信特攻,40|113|10877|10881,謝亞軒/林任鴻/阿巴西/飛克,5,65,76.0,1059.5,17.66,17:39,211.9,3.53,03:32,26.0,5.2,34.21,53.01,38.0,7.6,50.0,77.47,26.0,5.2,34.21,53.01,9.0,1.8,11.84,18.35,16.0,3.2,21.05,32.62,6.0,1.2,7.89,12.23,10.0,2.0,13.16,20.39,3.0,0.6,3.95,6.12,9.0,1.8,11.84,18.35,5.0,1.0,6.58,10.19,5.0,1.0,6.58,10.19,15.0,3.0,19.74,30.58,4.0,0.8,5.26,8.15,12.0,2.4,15.79,24.46,8.0,1.6,10.53,16.31,8.0,1.6,10.53,16.31,6.0,1.2,7.89,12.23,1.0,0.2,1.32,2.04,7.0,1.4,9.21,14.27,5.0,1.0,6.58,10.19,34.21,50.0,-15.79,103.29,-12.0,-2.4,-15.79,17.66,3.53,0.4,0.43,0.38,0.3,0.56,0.21,0.89,0.29,0.79,0.56,7.89,1.32,0.09,6.58,0.35
4,桃園台啤永豐雲豹,12|16|3129|10860,曹薰襄/米勒/董永全/麥卡洛,7,123,147.0,1939.48,32.32,32:19,277.07,4.62,04:37,42.0,6.0,28.57,46.78,48.0,6.86,32.65,53.46,51.0,7.29,34.69,56.8,16.0,2.29,10.88,17.82,34.0,4.86,23.13,37.87,14.0,2.0,9.52,15.59,17.0,2.43,11.56,18.93,2.0,0.29,1.36,2.23,11.0,1.57,7.48,12.25,8.0,1.14,5.44,8.91,8.0,1.14,5.44,8.91,26.0,3.71,17.69,28.96,10.0,1.43,6.8,11.14,26.0,3.71,17.69,28.96,18.0,2.57,12.24,20.05,11.0,1.57,7.48,12.25,9.0,1.29,6.12,10.02,6.0,0.86,4.08,6.68,9.0,1.29,6.12,10.02,10.0,1.43,6.8,11.14,28.57,32.65,-4.08,109.14,-6.0,-0.86,-4.08,32.32,4.62,0.33,0.38,0.41,0.12,0.73,0.24,0.69,0.24,0.72,0.49,6.12,4.08,0.06,6.8,0.22
4,桃園台啤永豐雲豹,12|58|3129|10860,曹薰襄/林信寬/董永全/麥卡洛,7,152,186.0,2501.94,41.7,41:42,357.42,5.96,05:57,57.0,8.14,30.65,49.21,60.0,8.57,32.26,51.8,63.0,9.0,33.87,54.39,23.0,3.29,12.37,19.86,46.0,6.57,24.73,39.71,19.0,2.71,10.22,16.4,17.0,2.43,9.14,14.68,4.0,0.57,2.15,3.45,13.0,1.86,6.99,11.22,7.0,1.0,3.76,6.04,13.0,1.86,6.99,11.22,28.0,4.0,15.05,24.17,12.0,1.71,6.45,10.36,36.0,5.14,19.35,31.08,25.0,3.57,13.44,21.58,13.0,1.86,6.99,11.22,14.0,2.0,7.53,12.09,6.0,0.86,3.23,5.18,13.0,1.86,6.99,11.22,8.0,1.14,4.3,6.91,30.65,32.26,-1.61,107.05,-3.0,-0.43,-1.61,41.7,5.96,0.4,0.41,0.41,0.24,0.54,0.27,0.57,0.27,0.7,0.46,7.53,3.23,0.07,4.3,0.21
4,桃園台啤永豐雲豹,16|58|3129|10860,米勒/林信寬/董永全/麥卡洛,5,80,96.0,1239.01,20.65,20:39,247.8,4.13,04:08,28.0,5.6,29.17,48.81,31.0,6.2,32.29,54.04,34.0,6.8,35.42,59.27,11.0,2.2,11.46,19.18,24.0,4.8,25.0,41.84,9.0,1.8,9.38,15.69,10.0,2.0,10.42,17.43,2.0,0.4,2.08,3.49,6.0,1.2,6.25,10.46,4.0,0.8,4.17,6.97,6.0,1.2,6.25,10.46,16.0,3.2,16.67,27.89,6.0,1.2,6.25,10.46,18.0,3.6,18.75,31.38,13.0,2.6,13.54,22.66,8.0,1.6,8.33,13.95,6.0,1.2,6.25,10.46,5.0,1.0,5.21,8.72,6.0,1.2,6.25,10.46,4.0,0.8,4.17,6.97,29.17,32.29,-3.13,111.57,-3.0,-0.6,-3.12,20.65,4.13,0.35,0.38,0.38,0.2,0.67,0.26,0.73,0.25,0.73,0.48,6.25,5.21,0.06,4.17,0.18
4,新北中信特攻,39|40|113|10881,魏嘉豪/謝亞軒/林任鴻/飛克,1,10,10.0,115.11,1.92,01:55,115.11,1.92,01:55,4.0,4.0,40.0,75.06,8.0,8.0,80.0,150.12,3.0,3.0,30.0,56.29,2.0,2.0,20.0,37.53,2.0,2.0,20.0,37.53,2.0,2.0,20.0,37.53,1.0,1.0,10.0,18.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.76,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.76,1.0,1.0,10.0,18.76,1.0,1.0,10.0,18.76,1.0,1.0,10.0,18.76,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.76,6.0,6.0,60.0,112.59,40.0,80.0,-40.0,125.1,-4.0,-4.0,-40.0,1.92,1.92,0.67,0.67,1.0,0.0,,0.25,0.5,0.0,1.0,0.5,10.0,0.0,0.1,60.0,0.0
4,新北中信特攻,39|113|10880|10881,魏嘉豪/林任鴻/內馬/飛克,4,32,43.0,510.54,8.51,08:31,127.63,2.13,02:08,15.0,3.75,34.88,63.46,17.0,4.25,39.53,71.92,14.0,3.5,32.56,59.23,6.0,1.5,13.95,25.39,9.0,2.25,20.93,38.08,5.0,1.25,11.63,21.15,5.0,1.25,11.63,21.15,1.0,0.25,2.33,4.23,6.0,1.5,13.95,25.39,2.0,0.5,4.65,8.46,5.0,1.25,11.63,21.15,4.0,1.0,9.3,16.92,4.0,1.0,9.3,16.92,6.0,1.5,13.95,25.39,4.0,1.0,9.3,16.92,2.0,0.5,4.65,8.46,4.0,1.0,9.3,16.92,0.0,0.0,0.0,0.0,5.0,1.25,11.63,21.15,2.0,0.5,4.65,8.46,34.88,39.53,-4.65,121.28,-2.0,-0.5,-4.65,8.51,2.13,0.46,0.45,0.56,0.2,0.33,0.19,0.33,0.45,0.5,0.47,9.3,0.0,0.12,4.65,0.43
4,新北中信特攻,39|113|10877|10881,魏嘉豪/林任鴻/阿巴西/飛克,2,15,21.0,269.64,4.49,04:30,134.82,2.25,02:15,9.0,4.5,42.86,72.1,7.0,3.5,33.33,56.08,7.0,3.5,33.33,56.08,3.0,1.5,14.29,24.03,4.0,2.0,19.05,32.04,2.0,1.0,9.52,16.02,3.0,1.5,14.29,24.03,1.0,0.5,4.76,8.01,4.0,2.0,19.05,32.04,2.0,1.0,9.52,16.02,3.0,1.5,14.29,24.03,1.0,0.5,4.76,8.01,2.0,1.0,9.52,16.02,3.0,1.5,14.29,24.03,2.0,1.0,9.52,16.02,2.0,1.0,9.52,16.02,2.0,1.0,9.52,16.02,0.0,0.0,0.0,0.0,4.0,2.0,19.05,32.04,0.0,0.0,0.0,0.0,42.86,33.33,9.52,112.15,2.0,1.0,9.52,4.49,2.25,0.5,0.51,0.5,0.33,0.5,0.19,0.67,0.5,0.33,0.44,9.52,0.0,0.19,0.0,0.57
4,桃園台啤永豐雲豹,16|54|58|10884,米勒/高錦瑋/林信寬/徐宏瑋,3,25,33.0,399.37,6.66,06:39,133.12,2.22,02:13,9.0,3.0,27.27,48.68,11.0,3.67,33.33,59.49,13.0,4.33,39.39,70.31,4.0,1.33,12.12,21.63,8.0,2.67,24.24,43.27,3.0,1.0,9.09,16.23,5.0,1.67,15.15,27.04,1.0,0.33,3.03,5.41,2.0,0.67,6.06,10.82,0.0,0.0,0.0,0.0,4.0,1.33,12.12,21.63,7.0,2.33,21.21,37.86,3.0,1.0,9.09,16.23,4.0,1.33,12.12,21.63,2.0,0.67,6.06,10.82,3.0,1.0,9.09,16.23,2.0,0.67,6.06,10.82,0.0,0.0,0.0,0.0,3.0,1.0,9.09,16.23,2.0,0.67,6.06,10.82,27.27,33.33,-6.06,118.99,-2.0,-0.67,-6.06,6.66,2.22,0.35,0.32,0.38,0.2,0.0,0.13,0.75,0.5,0.7,0.61,6.06,0.0,0.09,6.06,0.15
4,桃園台啤永豐雲豹,16|54|68|10884,米勒/高錦瑋/克羅馬/徐宏瑋,4,39,50.0,659.92,11.0,11:00,164.98,2.75,02:45,16.0,4.0,32.0,52.37,20.0,5.0,40.0,65.46,19.0,4.75,38.0,62.19,6.0,1.5,12.0,19.64,10.0,2.5,20.0,32.73,4.0,1.0,8.0,13.09,9.0,2.25,18.0,29.46,2.0,0.5,4.0,6.55,4.0,1.0,8.0,13.09,2.0,0.5,4.0,6.55,5.0,1.25,10.0,16.37,10.0,2.5,20.0,32.73,4.0,1.0,8.0,13.09,6.0,1.5,12.0,19.64,3.0,0.75,6.0,9.82,5.0,1.25,10.0,16.37,3.0,0.75,6.0,9.82,1.0,0.25,2.0,3.27,6.0,1.5,12.0,19.64,5.0,1.25,10.0,16.37,32.0,40.0,-8.0,109.1,-4.0,-1.0,-8.0,11.0,2.75,0.37,0.39,0.4,0.22,0.5,0.13,0.83,0.45,0.71,0.6,6.0,2.0,0.12,10.0,0.21
4,桃園台啤永豐雲豹,16|58|68|10884,米勒/林信寬/克羅馬/徐宏瑋,4,31,41.0,512.45,8.54,08:32,128.11,2.14,02:08,15.0,3.75,36.59,63.23,17.0,4.25,41.46,71.66,16.0,4.0,39.02,67.44,6.0,1.5,14.63,25.29,9.0,2.25,21.95,37.94,3.0,0.75,7.32,12.65,7.0,1.75,17.07,29.51,3.0,0.75,7.32,12.65,2.0,0.5,4.88,8.43,0.0,0.0,0.0,0.0,4.0,1.0,9.76,16.86,8.0,2.0,19.51,33.72,5.0,1.25,12.2,21.08,4.0,1.0,9.76,16.86,2.0,0.5,4.88,8.43,5.0,1.25,12.2,21.08,2.0,0.5,4.88,8.43,0.0,0.0,0.0,0.0,3.0,0.75,7.32,12.65,2.0,0.5,4.88,8.43,36.59,41.46,-4.88,115.21,-2.0,-0.5,-4.88,8.54,2.14,0.47,0.44,0.33,0.43,0.0,0.11,0.83,0.5,0.62,0.57,4.88,0.0,0.07,4.88,0.12
4,新北中信特攻,44|8889|10877|10880,黃泓瀚/馬可/阿巴西/內馬,6,49,55.0,606.54,10.11,10:07,101.09,1.68,01:41,30.0,5.0,54.55,106.84,32.0,5.33,58.18,113.96,19.0,3.17,34.55,67.66,10.0,1.67,18.18,35.61,11.0,1.83,20.0,39.17,8.0,1.33,14.55,28.49,8.0,1.33,14.55,28.49,2.0,0.33,3.64,7.12,12.0,2.0,21.82,42.73,8.0,1.33,14.55,28.49,5.0,0.83,9.09,17.81,5.0,0.83,9.09,17.81,1.0,0.17,1.82,3.56,10.0,1.67,18.18,35.61,4.0,0.67,7.27,14.24,4.0,0.67,7.27,14.24,1.0,0.17,1.82,3.56,1.0,0.17,1.82,3.56,5.0,0.83,9.09,17.81,3.0,0.5,5.45,10.68,54.55,58.18,-3.64,130.58,-2.0,-0.33,-3.64,10.11,1.68,0.58,0.62,0.73,0.25,0.67,0.14,0.4,0.33,0.83,0.48,1.82,1.82,0.09,5.45,0.63
4,新北中信特攻,39|113|8889|10881,魏嘉豪/林任鴻/馬可/飛克,2,8,8.0,119.0,1.98,01:59,59.5,0.99,01:00,4.0,2.0,50.0,72.61,7.0,3.5,87.5,127.06,3.0,1.5,37.5,54.45,2.0,1.0,25.0,36.3,2.0,1.0,25.0,36.3,2.0,1.0,25.0,36.3,1.0,0.5,12.5,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,18.15,0.0,0.0,0.0,0.0,1.0,0.5,12.5,18.15,0.0,0.0,0.0,0.0,1.0,0.5,12.5,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,18.15,4.0,2.0,50.0,72.61,50.0,87.5,-37.5,96.81,-3.0,-1.5,-37.5,1.98,0.99,0.67,0.67,1.0,0.0,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.12,50.0,0.0
4,新北中信特攻,40|113|8889|10881,謝亞軒/林任鴻/馬可/飛克,4,17,19.0,291.84,4.86,04:52,72.96,1.22,01:13,6.0,1.5,31.58,44.41,11.0,2.75,57.89,81.42,4.0,1.0,21.05,29.61,2.0,0.5,10.53,14.8,2.0,0.5,10.53,14.8,2.0,0.5,10.53,14.8,2.0,0.5,10.53,14.8,0.0,0.0,0.0,0.0,4.0,1.0,21.05,29.61,2.0,0.5,10.53,14.8,1.0,0.25,5.26,7.4,2.0,0.5,10.53,14.8,1.0,0.25,5.26,7.4,3.0,0.75,15.79,22.2,3.0,0.75,15.79,22.2,2.0,0.5,10.53,14.8,2.0,0.5,10.53,14.8,0.0,0.0,0.0,0.0,3.0,0.75,15.79,22.2,4.0,1.0,21.05,29.61,31.58,57.89,-26.32,93.75,-5.0,-1.25,-26.32,4.86,1.22,0.5,0.52,1.0,0.0,0.5,0.34,1.0,0.25,0.67,0.43,10.53,0.0,0.16,21.05,1.0
4,新北中信特攻,39|40|10879|10881,魏嘉豪/謝亞軒/簡廷兆/飛克,3,12,18.0,259.01,4.32,04:19,86.34,1.44,01:26,3.0,1.0,16.67,25.02,5.0,1.67,27.78,41.7,3.0,1.0,16.67,25.02,1.0,0.33,5.56,8.34,1.0,0.33,5.56,8.34,0.0,0.0,0.0,0.0,2.0,0.67,11.11,16.68,1.0,0.33,5.56,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,5.56,8.34,3.0,1.0,16.67,25.02,2.0,0.67,11.11,16.68,4.0,1.33,22.22,33.36,1.0,0.33,5.56,8.34,1.0,0.33,5.56,8.34,2.0,0.67,11.11,16.68,1.0,0.33,5.56,8.34,3.0,1.0,16.67,25.02,16.67,27.78,-11.11,100.07,-2.0,-0.67,-11.11,4.32,1.44,0.5,0.5,0.0,0.5,,0.57,1.0,0.0,0.25,0.17,5.56,11.11,0.06,16.67,0.0
4,新北中信特攻,40|113|8889|10877,謝亞軒/林任鴻/馬可/阿巴西,3,18,24.0,328.5,5.47,05:28,109.5,1.82,01:49,5.0,1.67,20.83,32.88,6.0,2.0,25.0,39.45,3.0,1.0,12.5,19.73,1.0,0.33,4.17,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.5,19.73,1.0,0.33,4.17,6.58,6.0,2.0,25.0,39.45,2.0,0.67,8.33,13.15,1.0,0.33,4.17,6.58,3.0,1.0,12.5,19.73,5.0,1.67,20.83,32.88,5.0,1.67,20.83,32.88,5.0,1.67,20.83,32.88,1.0,0.33,4.17,6.58,3.0,1.0,12.5,19.73,0.0,0.0,0.0,0.0,2.0,0.67,8.33,13.15,0.0,0.0,0.0,0.0,20.83,25.0,-4.17,105.21,-1.0,-0.33,-4.17,5.47,1.82,0.5,0.44,,0.33,0.33,0.47,1.0,0.17,0.38,0.29,12.5,0.0,0.08,0.0,2.0
4,福爾摩沙夢想家,77|89|95|10890,馬建豪/蔣淯安/李德威/湯普金斯,1,30,33.0,427.9,7.13,07:08,427.9,7.13,07:08,8.0,8.0,24.24,40.38,17.0,17.0,51.52,85.81,9.0,9.0,27.27,45.43,4.0,4.0,12.12,20.19,6.0,6.0,18.18,30.29,4.0,4.0,12.12,20.19,3.0,3.0,9.09,15.14,0.0,0.0,0.0,0.0,2.0,2.0,6.06,10.1,0.0,0.0,0.0,0.0,1.0,1.0,3.03,5.05,5.0,5.0,15.15,25.24,2.0,2.0,6.06,10.1,6.0,6.0,18.18,30.29,5.0,5.0,15.15,25.24,1.0,1.0,3.03,5.05,2.0,2.0,6.06,10.1,0.0,0.0,0.0,0.0,2.0,2.0,6.06,10.1,6.0,6.0,18.18,30.29,24.24,51.52,-27.27,111.05,-9.0,-9.0,-27.27,7.13,7.13,0.44,0.4,0.67,0.0,0.0,0.34,0.25,0.14,0.71,0.43,6.06,0.0,0.06,18.18,0.22
4,福爾摩沙夢想家,77|89|10889|10890,馬建豪/蔣淯安/恩尼斯/湯普金斯,4,139,166.0,2182.23,36.37,36:22,545.56,9.09,09:06,81.0,20.25,48.8,80.17,76.0,19.0,45.78,75.23,60.0,15.0,36.14,59.39,31.0,7.75,18.67,30.68,35.0,8.75,21.08,34.64,20.0,5.0,12.05,19.8,25.0,6.25,15.06,24.75,11.0,2.75,6.63,10.89,14.0,3.5,8.43,13.86,8.0,2.0,4.82,7.92,8.0,2.0,4.82,7.92,25.0,6.25,15.06,24.75,12.0,3.0,7.23,11.88,26.0,6.5,15.66,25.74,12.0,3.0,7.23,11.88,14.0,3.5,8.43,13.86,7.0,1.75,4.22,6.93,2.0,0.5,1.2,1.98,15.0,3.75,9.04,14.85,27.0,6.75,16.27,26.72,48.8,45.78,3.01,109.54,5.0,1.25,3.01,36.37,9.09,0.61,0.61,0.57,0.44,0.57,0.15,0.45,0.24,0.68,0.46,4.22,1.2,0.09,16.27,0.23
4,福爾摩沙夢想家,77|95|10889|10890,馬建豪/李德威/恩尼斯/湯普金斯,1,30,33.0,427.9,7.13,07:08,427.9,7.13,07:08,8.0,8.0,24.24,40.38,17.0,17.0,51.52,85.81,9.0,9.0,27.27,45.43,4.0,4.0,12.12,20.19,6.0,6.0,18.18,30.29,4.0,4.0,12.12,20.19,3.0,3.0,9.09,15.14,0.0,0.0,0.0,0.0,2.0,2.0,6.06,10.1,0.0,0.0,0.0,0.0,1.0,1.0,3.03,5.05,5.0,5.0,15.15,25.24,2.0,2.0,6.06,10.1,6.0,6.0,18.18,30.29,5.0,5.0,15.15,25.24,1.0,1.0,3.03,5.05,2.0,2.0,6.06,10.1,0.0,0.0,0.0,0.0,2.0,2.0,6.06,10.1,6.0,6.0,18.18,30.29,24.24,51.52,-27.27,111.05,-9.0,-9.0,-27.27,7.13,7.13,0.44,0.4,0.67,0.0,0.0,0.34,0.25,0.14,0.71,0.43,6.06,0.0,0.06,18.18,0.22
4,福爾摩沙夢想家,77|89|101|106,馬建豪/蔣淯安/周柏臣/高柏鎧,1,14,18.0,227.69,3.79,03:48,227.69,3.79,03:48,9.0,9.0,50.0,85.38,10.0,10.0,55.56,94.87,7.0,7.0,38.89,66.41,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,4.0,4.0,22.22,37.95,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,1.0,1.0,5.56,9.49,0.0,0.0,0.0,0.0,1.0,1.0,5.56,9.49,2.0,2.0,11.11,18.97,1.0,1.0,5.56,9.49,2.0,2.0,11.11,18.97,0.0,0.0,0.0,0.0,2.0,2.0,11.11,18.97,1.0,1.0,5.56,9.49,50.0,55.56,-5.56,113.84,-1.0,-1.0,-5.56,3.79,3.79,0.43,0.54,1.0,0.0,1.0,0.19,0.33,0.75,1.0,0.8,11.11,0.0,0.11,5.56,0.43
4,福爾摩沙夢想家,77|101|106|10889,馬建豪/周柏臣/高柏鎧/恩尼斯,1,14,18.0,227.69,3.79,03:48,227.69,3.79,03:48,9.0,9.0,50.0,85.38,10.0,10.0,55.56,94.87,7.0,7.0,38.89,66.41,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,4.0,4.0,22.22,37.95,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,3.0,3.0,16.67,28.46,1.0,1.0,5.56,9.49,0.0,0.0,0.0,0.0,1.0,1.0,5.56,9.49,2.0,2.0,11.11,18.97,1.0,1.0,5.56,9.49,2.0,2.0,11.11,18.97,0.0,0.0,0.0,0.0,2.0,2.0,11.11,18.97,1.0,1.0,5.56,9.49,50.0,55.56,-5.56,113.84,-1.0,-1.0,-5.56,3.79,3.79,0.43,0.54,1.0,0.0,1.0,0.19,0.33,0.75,1.0,0.8,11.11,0.0,0.11,5.56,0.43
4,福爾摩沙夢想家,86|89|99|10890,林俊吉/蔣淯安/盧冠良/湯普金斯,4,36,42.0,536.26,8.94,08:56,134.07,2.23,02:14,14.0,3.5,33.33,56.39,17.0,4.25,40.48,68.47,14.0,3.5,33.33,56.39,5.0,1.25,11.9,20.14,2.0,0.5,4.76,8.06,1.0,0.25,2.38,4.03,12.0,3.0,28.57,48.33,4.0,1.0,9.52,16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2.38,4.03,7.0,1.75,16.67,28.2,3.0,0.75,7.14,12.08,8.0,2.0,19.05,32.22,5.0,1.25,11.9,20.14,4.0,1.0,9.52,16.11,1.0,0.25,2.38,4.03,0.0,0.0,0.0,0.0,1.0,0.25,2.38,4.03,4.0,1.0,9.52,16.11,33.33,40.48,-7.14,112.78,-3.0,-0.75,-7.14,8.94,2.23,0.5,0.5,0.5,0.33,,0.26,0.8,0.11,0.7,0.42,2.38,0.0,0.02,9.52,0.0
4,福爾摩沙夢想家,86|89|106|10890,林俊吉/蔣淯安/高柏鎧/湯普金斯,2,25,32.0,362.68,6.04,06:03,181.34,3.02,03:01,3.0,1.5,9.38,17.87,14.0,7.0,43.75,83.38,9.0,4.5,28.12,53.6,1.0,0.5,3.12,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,28.12,53.6,1.0,0.5,3.12,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.12,5.96,6.0,3.0,18.75,35.73,3.0,1.5,9.38,17.87,6.0,3.0,18.75,35.73,5.0,2.5,15.62,29.78,1.0,0.5,3.12,5.96,2.0,1.0,6.25,11.91,0.0,0.0,0.0,0.0,1.0,0.5,3.12,5.96,4.0,2.0,12.5,23.82,9.38,43.75,-34.38,127.05,-11.0,-5.5,-34.38,6.04,3.02,0.17,0.17,,0.11,,0.36,1.0,0.14,0.67,0.44,6.25,0.0,0.03,12.5,0.0
4,福爾摩沙夢想家,77|86|101|10890,馬建豪/林俊吉/周柏臣/湯普金斯,2,12,17.0,174.69,2.91,02:55,87.35,1.46,01:27,7.0,3.5,41.18,86.55,0.0,0.0,0.0,0.0,5.0,2.5,29.41,61.82,2.0,1.0,11.76,24.73,3.0,1.5,17.65,37.09,2.0,1.0,11.76,24.73,2.0,1.0,11.76,24.73,0.0,0.0,0.0,0.0,3.0,1.5,17.65,37.09,3.0,1.5,17.65,37.09,2.0,1.0,11.76,24.73,1.0,0.5,5.88,12.36,1.0,0.5,5.88,12.36,2.0,1.0,11.76,24.73,3.0,1.5,17.65,37.09,1.0,0.5,5.88,12.36,1.0,0.5,5.88,12.36,0.0,0.0,0.0,0.0,2.0,1.0,11.76,24.73,0.0,0.0,0.0,0.0,41.18,0.0,41.18,140.13,7.0,3.5,41.18,2.91,1.46,0.4,0.55,0.67,0.0,1.0,0.32,0.5,0.5,0.5,0.5,5.88,0.0,0.12,0.0,0.6
4,福爾摩沙夢想家,77|101|106|10890,馬建豪/周柏臣/高柏鎧/湯普金斯,1,2,5.0,45.0,0.75,00:45,45.0,0.75,00:45,2.0,2.0,40.0,96.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,144.0,1.0,1.0,20.0,48.0,2.0,2.0,40.0,96.0,1.0,1.0,20.0,48.0,1.0,1.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,48.0,1.0,1.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,160.0,2.0,2.0,40.0,0.75,0.75,0.33,0.33,0.5,0.0,,0.0,0.0,0.67,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|101|106|10890,林俊吉/周柏臣/高柏鎧/湯普金斯,1,2,5.0,45.0,0.75,00:45,45.0,0.75,00:45,2.0,2.0,40.0,96.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,144.0,1.0,1.0,20.0,48.0,2.0,2.0,40.0,96.0,1.0,1.0,20.0,48.0,1.0,1.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,48.0,1.0,1.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,160.0,2.0,2.0,40.0,0.75,0.75,0.33,0.33,0.5,0.0,,0.0,0.0,0.67,0.0,0.5,0.0,0.0,0.0,0.0,0.0
