lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,77|86|89|10890,馬建豪/林俊吉/蔣淯安/湯普金斯,3,22,23.0,230.73,3.85,03:51,76.91,1.28,01:17,17.0,5.67,73.91,159.15,10.0,3.33,43.48,93.62,7.0,2.33,30.43,65.53,7.0,2.33,30.43,65.53,7.0,2.33,30.43,65.53,7.0,2.33,30.43,65.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.04,28.09,3.0,1.0,13.04,28.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,17.39,37.45,2.0,0.67,8.7,18.72,2.0,0.67,8.7,18.72,2.0,0.67,8.7,18.72,0.0,0.0,0.0,0.0,4.0,1.33,17.39,37.45,5.0,1.67,21.74,46.81,73.91,43.48,30.43,143.55,7.0,2.33,30.43,3.85,1.28,1.0,1.02,1.0,,1.0,0.19,0.29,0.0,,0.0,8.7,0.0,0.17,21.74,0.43
4,福爾摩沙夢想家,99|101|106|10889,盧冠良/周柏臣/高柏鎧/恩尼斯,1,6,8.0,96.72,1.61,01:37,96.72,1.61,01:37,2.0,2.0,25.0,44.66,4.0,4.0,50.0,89.33,2.0,2.0,25.0,44.66,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.66,2.0,2.0,25.0,44.66,2.0,2.0,25.0,44.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.33,1.0,1.0,12.5,22.33,1.0,1.0,12.5,22.33,1.0,1.0,12.5,22.33,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.66,2.0,2.0,25.0,44.66,25.0,50.0,-25.0,119.1,-2.0,-2.0,-25.0,1.61,1.61,0.0,0.35,0.0,,1.0,0.26,,0.67,,0.67,12.5,0.0,0.25,25.0,1.0
4,福爾摩沙夢想家,77|99|10889|10890,馬建豪/盧冠良/恩尼斯/湯普金斯,4,77,100.0,1308.24,21.8,21:48,327.06,5.45,05:27,59.0,14.75,59.0,97.41,46.0,11.5,46.0,75.95,36.0,9.0,36.0,59.44,21.0,5.25,21.0,34.67,17.0,4.25,17.0,28.07,9.0,2.25,9.0,14.86,19.0,4.75,19.0,31.37,12.0,3.0,12.0,19.81,6.0,1.5,6.0,9.91,5.0,1.25,5.0,8.26,4.0,1.0,4.0,6.6,12.0,3.0,12.0,19.81,11.0,2.75,11.0,18.16,16.0,4.0,16.0,26.42,6.0,1.5,6.0,9.91,12.0,3.0,12.0,19.81,4.0,1.0,4.0,6.6,1.0,0.25,1.0,1.65,8.0,2.0,8.0,13.21,19.0,4.75,19.0,31.37,59.0,46.0,13.0,110.07,13.0,3.25,13.0,21.8,5.45,0.75,0.76,0.53,0.63,0.83,0.13,0.57,0.2,0.52,0.37,4.0,1.0,0.08,19.0,0.17
4,新北國王,25|29|867|10872,林金榜/林書緯/桑尼/林彥廷,1,1,2.0,7.0,0.12,00:07,7.0,0.12,00:07,0.0,0.0,0.0,0.0,2.0,2.0,100.0,617.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,308.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,411.43,-2.0,-2.0,-100.0,0.12,0.12,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
4,新北國王,25|29|867|10876,林金榜/林書緯/桑尼/尚迪,1,1,2.0,7.0,0.12,00:07,7.0,0.12,00:07,0.0,0.0,0.0,0.0,2.0,2.0,100.0,617.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,308.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,411.43,-2.0,-2.0,-100.0,0.12,0.12,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
4,新北國王,25|29|10872|10876,林金榜/林書緯/林彥廷/尚迪,2,5,7.0,66.0,1.1,01:06,33.0,0.55,00:33,2.0,1.0,28.57,65.45,2.0,1.0,28.57,65.45,3.0,1.5,42.86,98.18,1.0,0.5,14.29,32.73,1.0,0.5,14.29,32.73,1.0,0.5,14.29,32.73,2.0,1.0,28.57,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,32.73,1.0,0.5,14.29,32.73,2.0,1.0,28.57,65.45,1.0,0.5,14.29,32.73,0.0,0.0,0.0,0.0,1.0,0.5,14.29,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,28.57,0.0,152.73,0.0,0.0,0.0,1.1,0.55,0.33,0.33,1.0,0.0,,0.0,1.0,0.5,0.33,0.4,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|76|5948|10862,高國豪/曾柏喻/克雷格/提傑,3,54,63.0,800.63,13.34,13:21,266.88,4.45,04:27,32.0,10.67,50.79,86.33,14.0,4.67,22.22,37.77,23.0,7.67,36.51,62.05,12.0,4.0,19.05,32.37,17.0,5.67,26.98,45.86,10.0,3.33,15.87,26.98,6.0,2.0,9.52,16.19,2.0,0.67,3.17,5.4,8.0,2.67,12.7,21.58,6.0,2.0,9.52,16.19,4.0,1.33,6.35,10.79,8.0,2.67,12.7,21.58,2.0,0.67,3.17,5.4,7.0,2.33,11.11,18.89,7.0,2.33,11.11,18.89,5.0,1.67,7.94,13.49,4.0,1.33,6.35,10.79,2.0,0.67,3.17,5.4,6.0,2.0,9.52,16.19,10.0,3.33,15.87,26.98,50.79,22.22,28.57,113.31,18.0,6.0,28.57,13.34,4.45,0.57,0.6,0.59,0.33,0.75,0.21,0.42,0.36,0.8,0.57,6.35,3.17,0.1,15.87,0.35
4,新竹御嵿攻城獅,75|82|5948|10862,高國豪/蕭順議/克雷格/提傑,2,21,25.0,333.26,5.55,05:33,166.63,2.78,02:47,13.0,6.5,52.0,84.26,7.0,3.5,28.0,45.37,10.0,5.0,40.0,64.81,5.0,2.5,20.0,32.41,6.0,3.0,24.0,38.89,4.0,2.0,16.0,25.93,4.0,2.0,16.0,25.93,1.0,0.5,4.0,6.48,3.0,1.5,12.0,19.44,2.0,1.0,8.0,12.96,1.0,0.5,4.0,6.48,4.0,2.0,16.0,25.93,2.0,1.0,8.0,12.96,3.0,1.5,12.0,19.44,1.0,0.5,4.0,6.48,3.0,1.5,12.0,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,12.96,2.0,1.0,8.0,12.96,52.0,28.0,24.0,108.02,6.0,3.0,24.0,5.55,2.78,0.55,0.57,0.67,0.25,0.67,0.08,0.6,0.25,0.67,0.5,0.0,0.0,0.08,8.0,0.3
4,新竹御嵿攻城獅,76|82|5948|10862,曾柏喻/蕭順議/克雷格/提傑,2,21,24.0,346.26,5.77,05:46,173.13,2.89,02:53,12.0,6.0,50.0,74.86,7.0,3.5,29.17,43.67,9.0,4.5,37.5,56.14,5.0,2.5,20.83,31.19,8.0,4.0,33.33,49.9,5.0,2.5,20.83,31.19,1.0,0.5,4.17,6.24,0.0,0.0,0.0,0.0,3.0,1.5,12.5,18.71,2.0,1.0,8.33,12.48,0.0,0.0,0.0,0.0,4.0,2.0,16.67,24.95,2.0,1.0,8.33,12.48,3.0,1.5,12.5,18.71,1.0,0.5,4.17,6.24,2.0,1.0,8.33,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,12.5,18.71,2.0,1.0,8.33,12.48,50.0,29.17,20.83,99.81,5.0,2.5,20.83,5.77,2.89,0.56,0.58,0.62,0.0,0.67,0.09,0.4,0.0,0.67,0.44,0.0,0.0,0.12,8.33,0.33
4,新北中信特攻,40|43|113|8889,謝亞軒/林韋翰/林任鴻/馬可,3,30,40.0,431.57,7.19,07:12,143.86,2.4,02:24,15.0,5.0,37.5,75.08,20.0,6.67,50.0,100.1,10.0,3.33,25.0,50.05,4.0,1.33,10.0,20.02,4.0,1.33,10.0,20.02,2.0,0.67,5.0,10.01,6.0,2.0,15.0,30.03,2.0,0.67,5.0,10.01,9.0,3.0,22.5,45.05,5.0,1.67,12.5,25.03,3.0,1.0,7.5,15.02,6.0,2.0,15.0,30.03,5.0,1.67,12.5,25.03,5.0,1.67,12.5,25.03,3.0,1.0,7.5,15.02,4.0,1.33,10.0,20.02,1.0,0.33,2.5,5.01,2.0,0.67,5.0,10.01,5.0,1.67,12.5,25.03,7.0,2.33,17.5,35.04,37.5,50.0,-12.5,133.47,-5.0,-1.67,-12.5,7.19,2.4,0.5,0.54,0.5,0.33,0.56,0.18,1.0,0.38,0.55,0.47,2.5,5.0,0.12,17.5,0.9
4,新北中信特攻,40|43|113|10880,謝亞軒/林韋翰/林任鴻/內馬,4,46,60.0,674.75,11.25,11:15,168.69,2.81,02:49,18.0,4.5,30.0,57.62,30.0,7.5,50.0,96.04,18.0,4.5,30.0,57.62,5.0,1.25,8.33,16.01,11.0,2.75,18.33,35.21,3.0,0.75,5.0,9.6,7.0,1.75,11.67,22.41,2.0,0.5,3.33,6.4,12.0,3.0,20.0,38.41,6.0,1.5,10.0,19.21,6.0,1.5,10.0,19.21,10.0,2.5,16.67,32.01,6.0,1.5,10.0,19.21,7.0,1.75,11.67,22.41,5.0,1.25,8.33,16.01,4.0,1.0,6.67,12.8,3.0,0.75,5.0,9.6,2.0,0.5,3.33,6.4,7.0,1.75,11.67,22.41,9.0,2.25,15.0,28.81,30.0,50.0,-20.0,128.05,-12.0,-3.0,-20.0,11.25,2.81,0.33,0.39,0.27,0.29,0.5,0.18,0.8,0.46,0.62,0.55,5.0,3.33,0.12,15.0,0.67
4,新竹御嵿攻城獅,82|88|5948|10885,蕭順議/盧冠軒/克雷格/劉丞勳,3,75,90.0,1840.81,30.68,30:41,613.6,10.23,10:14,37.0,12.33,41.11,43.42,42.0,14.0,46.67,49.28,25.0,8.33,27.78,29.33,11.0,3.67,12.22,12.91,13.0,4.33,14.44,15.25,8.0,2.67,8.89,9.39,12.0,4.0,13.33,14.08,3.0,1.0,3.33,3.52,16.0,5.33,17.78,18.77,12.0,4.0,13.33,14.08,4.0,1.33,4.44,4.69,11.0,3.67,12.22,12.91,6.0,2.0,6.67,7.04,8.0,2.67,8.89,9.39,10.0,3.33,11.11,11.73,6.0,2.0,6.67,7.04,6.0,2.0,6.67,7.04,1.0,0.33,1.11,1.17,14.0,4.67,15.56,16.43,7.0,2.33,7.78,8.21,41.11,46.67,-5.56,70.4,-5.0,-1.67,-5.56,30.68,10.23,0.5,0.58,0.62,0.25,0.75,0.24,0.55,0.33,0.65,0.52,6.67,1.11,0.16,7.78,0.64
4,新竹御嵿攻城獅,82|88|5948|10887,蕭順議/盧冠軒/克雷格/德魯,4,77,94.0,1867.02,31.12,31:07,466.76,7.78,07:47,35.0,8.75,37.23,40.49,44.0,11.0,46.81,50.9,23.0,5.75,24.47,26.61,10.0,2.5,10.64,11.57,15.0,3.75,15.96,17.35,9.0,2.25,9.57,10.41,8.0,2.0,8.51,9.26,1.0,0.25,1.06,1.16,18.0,4.5,19.15,20.82,14.0,3.5,14.89,16.2,3.0,0.75,3.19,3.47,11.0,2.75,11.7,12.73,9.0,2.25,9.57,10.41,9.0,2.25,9.57,10.41,10.0,2.5,10.64,11.57,5.0,1.25,5.32,5.78,6.0,1.5,6.38,6.94,1.0,0.25,1.06,1.16,16.0,4.0,17.02,18.51,9.0,2.25,9.57,10.41,37.23,46.81,-9.57,72.5,-9.0,-2.25,-9.57,31.12,7.78,0.46,0.57,0.6,0.12,0.78,0.24,0.5,0.25,0.55,0.44,6.38,1.06,0.17,9.57,0.78
4,新竹御嵿攻城獅,82|88|10885|10887,蕭順議/盧冠軒/劉丞勳/德魯,5,85,101.0,1918.08,31.97,31:58,383.62,6.39,06:24,37.0,7.4,36.63,41.67,39.0,7.8,38.61,43.92,25.0,5.0,24.75,28.15,10.0,2.0,9.9,11.26,16.0,3.2,15.84,18.02,9.0,1.8,8.91,10.14,9.0,1.8,8.91,10.14,1.0,0.2,0.99,1.13,25.0,5.0,24.75,28.15,16.0,3.2,15.84,18.02,5.0,1.0,4.95,5.63,13.0,2.6,12.87,14.64,6.0,1.2,5.94,6.76,11.0,2.2,10.89,12.39,11.0,2.2,10.89,12.39,6.0,1.2,5.94,6.76,6.0,1.2,5.94,6.76,1.0,0.2,0.99,1.13,17.0,3.4,16.83,19.14,9.0,1.8,8.91,10.14,36.63,38.61,-1.98,75.83,-2.0,-0.4,-1.98,31.97,6.39,0.42,0.51,0.56,0.11,0.64,0.23,0.6,0.31,0.68,0.51,5.94,0.99,0.17,8.91,1.0
4,新竹御嵿攻城獅,88|5948|10885|10887,盧冠軒/克雷格/劉丞勳/德魯,4,109,127.0,2364.45,39.41,39:24,591.11,9.85,09:51,46.0,11.5,36.22,42.02,63.0,15.75,49.61,57.55,33.0,8.25,25.98,30.15,13.0,3.25,10.24,11.88,20.0,5.0,15.75,18.27,11.0,2.75,8.66,10.05,13.0,3.25,10.24,11.88,2.0,0.5,1.57,1.83,24.0,6.0,18.9,21.92,18.0,4.5,14.17,16.44,4.0,1.0,3.15,3.65,18.0,4.5,14.17,16.44,9.0,2.25,7.09,8.22,15.0,3.75,11.81,13.7,13.0,3.25,10.24,11.88,6.0,1.5,4.72,5.48,8.0,2.0,6.3,7.31,1.0,0.25,0.79,0.91,19.0,4.75,14.96,17.36,17.0,4.25,13.39,15.53,36.22,49.61,-13.39,77.35,-17.0,-4.25,-13.39,39.41,9.85,0.42,0.53,0.55,0.15,0.75,0.23,0.46,0.21,0.67,0.48,6.3,0.79,0.15,13.39,0.73
4,新竹御嵿攻城獅,87|88|5948|10885,蔡宸綱/盧冠軒/克雷格/劉丞勳,2,91,108.0,1560.47,26.01,26:00,780.23,13.0,13:00,35.0,17.5,32.41,48.45,46.0,23.0,42.59,63.67,38.0,19.0,35.19,52.6,12.0,6.0,11.11,16.61,20.0,10.0,18.52,27.68,9.0,4.5,8.33,12.46,18.0,9.0,16.67,24.92,3.0,1.5,2.78,4.15,12.0,6.0,11.11,16.61,8.0,4.0,7.41,11.07,4.0,2.0,3.7,5.54,23.0,11.5,21.3,31.84,9.0,4.5,8.33,12.46,18.0,9.0,16.67,24.92,5.0,2.5,4.63,6.92,8.0,4.0,7.41,11.07,4.0,2.0,3.7,5.54,1.0,0.5,0.93,1.38,10.0,5.0,9.26,13.84,17.0,8.5,15.74,23.53,32.41,42.59,-10.19,99.66,-11.0,-5.5,-10.19,26.01,13.0,0.36,0.4,0.45,0.17,0.67,0.1,0.67,0.18,0.72,0.5,3.7,0.93,0.09,15.74,0.32
4,新竹御嵿攻城獅,87|88|5948|10887,蔡宸綱/盧冠軒/克雷格/德魯,4,80,86.0,1210.53,20.18,20:11,302.63,5.04,05:03,36.0,9.0,41.86,64.24,50.0,12.5,58.14,89.22,29.0,7.25,33.72,51.75,12.0,3.0,13.95,21.41,15.0,3.75,17.44,26.77,8.0,2.0,9.3,14.27,14.0,3.5,16.28,24.98,4.0,1.0,4.65,7.14,11.0,2.75,12.79,19.63,8.0,2.0,9.3,14.27,3.0,0.75,3.49,5.35,16.0,4.0,18.6,28.55,3.0,0.75,3.49,5.35,12.0,3.0,13.95,21.41,7.0,1.75,8.14,12.49,6.0,1.5,6.98,10.71,5.0,1.25,5.81,8.92,0.0,0.0,0.0,0.0,8.0,2.0,9.3,14.27,12.0,3.0,13.95,21.41,41.86,58.14,-16.28,102.3,-14.0,-3.5,-16.28,20.18,5.04,0.48,0.53,0.53,0.29,0.73,0.17,0.5,0.2,0.84,0.56,5.81,0.0,0.09,13.95,0.38
4,新北中信特攻,40|43|47|10880,謝亞軒/林韋翰/曾文鼎/內馬,6,60,74.0,982.63,16.38,16:23,163.77,2.73,02:44,35.0,5.83,47.3,76.94,20.0,3.33,27.03,43.96,30.0,5.0,40.54,65.95,13.0,2.17,17.57,28.58,20.0,3.33,27.03,43.96,9.0,1.5,12.16,19.78,10.0,1.67,13.51,21.98,4.0,0.67,5.41,8.79,9.0,1.5,12.16,19.78,5.0,0.83,6.76,10.99,7.0,1.17,9.46,15.39,10.0,1.67,13.51,21.98,5.0,0.83,6.76,10.99,13.0,2.17,17.57,28.58,4.0,0.67,5.41,8.79,8.0,1.33,10.81,17.59,1.0,0.17,1.35,2.2,3.0,0.5,4.05,6.59,7.0,1.17,9.46,15.39,6.0,1.0,8.11,13.19,47.3,27.03,20.27,108.44,15.0,2.5,20.27,16.38,2.73,0.5,0.52,0.45,0.4,0.56,0.11,0.62,0.35,0.67,0.49,1.35,4.05,0.09,8.11,0.3
4,新北中信特攻,40|47|113|10880,謝亞軒/曾文鼎/林任鴻/內馬,1,2,2.0,33.0,0.55,00:33,33.0,0.55,00:33,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,1.0,1.0,50.0,65.45,0.0,0.0,0.0,0.0,1.0,1.0,50.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,87.27,-2.0,-2.0,-100.0,0.55,0.55,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,43|47|113|10880,林韋翰/曾文鼎/林任鴻/內馬,1,2,2.0,33.0,0.55,00:33,33.0,0.55,00:33,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,1.0,1.0,50.0,65.45,0.0,0.0,0.0,0.0,1.0,1.0,50.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,87.27,-2.0,-2.0,-100.0,0.55,0.55,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|76|87|5948,高國豪/曾柏喻/蔡宸綱/克雷格,2,23,25.0,393.52,6.56,06:34,196.76,3.28,03:17,12.0,6.0,48.0,65.87,9.0,4.5,36.0,49.4,8.0,4.0,32.0,43.91,4.0,2.0,16.0,21.96,2.0,1.0,8.0,10.98,1.0,0.5,4.0,5.49,6.0,3.0,24.0,32.93,3.0,1.5,12.0,16.47,2.0,1.0,8.0,10.98,1.0,0.5,4.0,5.49,0.0,0.0,0.0,0.0,4.0,2.0,16.0,21.96,1.0,0.5,4.0,5.49,4.0,2.0,16.0,21.96,2.0,1.0,8.0,10.98,3.0,1.5,12.0,16.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,5.49,4.0,2.0,16.0,21.96,48.0,36.0,12.0,91.48,3.0,1.5,12.0,6.56,3.28,0.69,0.68,0.5,0.5,0.5,0.18,0.75,0.0,0.8,0.44,0.0,0.0,0.04,16.0,0.25
4,新竹御嵿攻城獅,76|87|5948|10862,曾柏喻/蔡宸綱/克雷格/提傑,3,23,29.0,411.19,6.85,06:51,137.06,2.28,02:17,2.0,0.67,6.9,10.51,10.0,3.33,34.48,52.53,11.0,3.67,37.93,57.78,1.0,0.33,3.45,5.25,6.0,2.0,20.69,31.52,1.0,0.33,3.45,5.25,5.0,1.67,17.24,26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.34,15.76,7.0,2.33,24.14,36.77,2.0,0.67,6.9,10.51,4.0,1.33,13.79,21.01,4.0,1.33,13.79,21.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.34,15.76,4.0,1.33,13.79,21.01,6.9,34.48,-27.59,101.56,-8.0,-2.67,-27.59,6.85,2.28,0.09,0.09,0.17,0.0,,0.27,0.0,0.43,0.78,0.62,0.0,0.0,0.1,13.79,0.0
4,新竹御嵿攻城獅,75|76|90|5948,高國豪/曾柏喻/李啓瑋/克雷格,2,25,29.0,306.33,5.11,05:06,153.16,2.55,02:33,20.0,10.0,68.97,141.03,10.0,5.0,34.48,70.51,13.0,6.5,44.83,91.67,8.0,4.0,27.59,56.41,9.0,4.5,31.03,63.46,6.0,3.0,20.69,42.31,4.0,2.0,13.79,28.21,2.0,1.0,6.9,14.1,2.0,1.0,6.9,14.1,2.0,1.0,6.9,14.1,2.0,1.0,6.9,14.1,3.0,1.5,10.34,21.15,0.0,0.0,0.0,0.0,2.0,1.0,6.9,14.1,2.0,1.0,6.9,14.1,3.0,1.5,10.34,21.15,2.0,1.0,6.9,14.1,2.0,1.0,6.9,14.1,2.0,1.0,6.9,14.1,6.0,3.0,20.69,42.31,68.97,34.48,34.48,136.33,10.0,5.0,34.48,5.11,2.55,0.69,0.72,0.67,0.5,1.0,0.13,0.38,0.5,1.0,0.71,6.9,6.9,0.07,20.69,0.15
4,新竹御嵿攻城獅,76|90|5948|10887,曾柏喻/李啓瑋/克雷格/德魯,3,16,19.0,212.07,3.53,03:32,70.69,1.18,01:11,11.0,3.67,57.89,112.04,16.0,5.33,84.21,162.96,8.0,2.67,42.11,81.48,5.0,1.67,26.32,50.93,7.0,2.33,36.84,71.3,4.0,1.33,21.05,40.74,1.0,0.33,5.26,10.19,1.0,0.33,5.26,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,5.26,10.19,2.0,0.67,10.53,20.37,2.0,0.67,10.53,20.37,1.0,0.33,5.26,10.19,1.0,0.33,5.26,10.19,2.0,0.67,10.53,20.37,1.0,0.33,5.26,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.67,42.11,81.48,57.89,84.21,-26.32,129.01,-5.0,-1.67,-26.32,3.53,1.18,0.69,0.69,0.57,1.0,,0.11,0.4,0.5,0.5,0.5,5.26,0.0,0.0,42.11,0.0
4,新竹御嵿攻城獅,75|82|87|10862,高國豪/蕭順議/蔡宸綱/提傑,2,2,3.0,20.37,0.34,00:20,10.18,0.17,00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,66.67,212.11,2.0,1.0,66.67,212.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,106.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.11,0.0,0.0,0.0,0.34,0.17,,0.0,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,75|82|87|10885,高國豪/蕭順議/蔡宸綱/劉丞勳,1,1,1.0,8.0,0.13,00:08,8.0,0.13,00:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.13,0.13,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,82|87|10862|10885,蕭順議/蔡宸綱/提傑/劉丞勳,3,3,3.0,38.12,0.64,00:38,12.71,0.21,00:13,0.0,0.0,0.0,0.0,2.0,0.67,66.67,113.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,33.33,56.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,33.33,56.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,113.33,-2.0,-0.67,-66.67,0.64,0.21,,0.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,
