lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|43|47|8889,謝亞軒/林韋翰/曾文鼎/馬可,4,63,70.0,971.83,16.2,16:12,242.96,4.05,04:03,34.0,8.5,48.57,75.57,48.0,12.0,68.57,106.69,26.0,6.5,37.14,57.79,13.0,3.25,18.57,28.89,16.0,4.0,22.86,35.56,8.0,2.0,11.43,17.78,10.0,2.5,14.29,22.23,5.0,1.25,7.14,11.11,4.0,1.0,5.71,8.89,4.0,1.0,5.71,8.89,4.0,1.0,5.71,8.89,9.0,2.25,12.86,20.0,3.0,0.75,4.29,6.67,6.0,1.5,8.57,13.34,7.0,1.75,10.0,15.56,8.0,2.0,11.43,17.78,3.0,0.75,4.29,6.67,0.0,0.0,0.0,0.0,5.0,1.25,7.14,11.11,11.0,2.75,15.71,24.45,48.57,68.57,-20.0,103.72,-14.0,-3.5,-20.0,16.2,4.05,0.6,0.61,0.5,0.5,1.0,0.2,0.62,0.4,0.75,0.59,4.29,0.0,0.07,15.71,0.15
4,新北中信特攻,40|47|8889|10880,謝亞軒/曾文鼎/馬可/內馬,1,1,1.0,3.0,0.05,00:03,3.0,0.05,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,43|47|8889|10880,林韋翰/曾文鼎/馬可/內馬,1,1,1.0,3.0,0.05,00:03,3.0,0.05,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|87|5948|10887,曾柏喻/蔡宸綱/克雷格/德魯,2,44,48.0,620.28,10.34,10:20,310.14,5.17,05:10,24.0,12.0,50.0,83.58,22.0,11.0,45.83,76.61,18.0,9.0,37.5,62.68,8.0,4.0,16.67,27.86,9.0,4.5,18.75,31.34,4.0,2.0,8.33,13.93,9.0,4.5,18.75,31.34,4.0,2.0,8.33,13.93,7.0,3.5,14.58,24.38,4.0,2.0,8.33,13.93,2.0,1.0,4.17,6.96,10.0,5.0,20.83,34.82,1.0,0.5,2.08,3.48,9.0,4.5,18.75,31.34,2.0,1.0,4.17,6.96,6.0,3.0,12.5,20.89,2.0,1.0,4.17,6.96,1.0,0.5,2.08,3.48,4.0,2.0,8.33,13.93,6.0,3.0,12.5,20.89,50.0,45.83,4.17,111.43,2.0,1.0,4.17,10.34,5.17,0.56,0.57,0.44,0.44,0.57,0.09,0.75,0.18,0.91,0.55,4.17,2.08,0.08,12.5,0.39
4,新竹御嵿攻城獅,87|88|5948|10862,蔡宸綱/盧冠軒/克雷格/提傑,3,59,75.0,1034.65,17.24,17:15,344.88,5.75,05:45,20.0,6.67,26.67,41.75,23.0,7.67,30.67,48.02,30.0,10.0,40.0,62.63,7.0,2.33,9.33,14.61,16.0,5.33,21.33,33.4,5.0,1.67,6.67,10.44,14.0,4.67,18.67,29.23,2.0,0.67,2.67,4.18,7.0,2.33,9.33,14.61,4.0,1.33,5.33,8.35,5.0,1.67,6.67,10.44,19.0,6.33,25.33,39.67,6.0,2.0,8.0,12.53,14.0,4.67,18.67,29.23,3.0,1.0,4.0,6.26,7.0,2.33,9.33,14.61,3.0,1.0,4.0,6.26,1.0,0.33,1.33,2.09,6.0,2.0,8.0,12.53,11.0,3.67,14.67,22.96,26.67,30.67,-4.0,104.38,-3.0,-1.0,-4.0,17.24,5.75,0.27,0.3,0.31,0.14,0.57,0.08,1.0,0.26,0.76,0.55,4.0,1.33,0.08,14.67,0.23
4,新竹御嵿攻城獅,87|88|10862|10885,蔡宸綱/盧冠軒/提傑/劉丞勳,10,175,210.0,2978.1,49.63,49:38,297.81,4.96,04:58,78.0,7.8,37.14,56.57,76.0,7.6,36.19,55.12,83.0,8.3,39.52,60.2,28.0,2.8,13.33,20.31,46.0,4.6,21.9,33.36,20.0,2.0,9.52,14.51,37.0,3.7,17.62,26.84,8.0,0.8,3.81,5.8,23.0,2.3,10.95,16.68,14.0,1.4,6.67,10.15,14.0,1.4,6.67,10.15,43.0,4.3,20.48,31.19,10.0,1.0,4.76,7.25,36.0,3.6,17.14,26.11,13.0,1.3,6.19,9.43,24.0,2.4,11.43,17.41,10.0,1.0,4.76,7.25,6.0,0.6,2.86,4.35,20.0,2.0,9.52,14.51,15.0,1.5,7.14,10.88,37.14,36.19,0.95,101.54,2.0,0.2,0.95,49.63,4.96,0.39,0.42,0.43,0.22,0.61,0.12,0.86,0.28,0.81,0.55,4.76,2.86,0.1,7.14,0.28
4,新竹御嵿攻城獅,88|5948|10862|10885,盧冠軒/克雷格/提傑/劉丞勳,3,68,82.0,1168.64,19.48,19:29,389.55,6.49,06:30,30.0,10.0,36.59,55.45,34.0,11.33,41.46,62.84,34.0,11.33,41.46,62.84,11.0,3.67,13.41,20.33,15.0,5.0,18.29,27.72,7.0,2.33,8.54,12.94,19.0,6.33,23.17,35.12,4.0,1.33,4.88,7.39,8.0,2.67,9.76,14.79,5.0,1.67,6.1,9.24,5.0,1.67,6.1,9.24,18.0,6.0,21.95,33.27,6.0,2.0,7.32,11.09,12.0,4.0,14.63,22.18,3.0,1.0,3.66,5.54,8.0,2.67,9.76,14.79,3.0,1.0,3.66,5.54,1.0,0.33,1.22,1.85,6.0,2.0,7.32,11.09,8.0,2.67,9.76,14.79,36.59,41.46,-4.88,101.04,-4.0,-1.33,-4.88,19.48,6.49,0.38,0.4,0.47,0.21,0.62,0.07,0.73,0.29,0.75,0.56,3.66,1.22,0.07,9.76,0.24
4,新北中信特攻,40|43|44|8889,謝亞軒/林韋翰/黃泓瀚/馬可,7,63,74.0,1081.92,18.03,18:02,154.56,2.58,02:35,36.0,5.14,48.65,71.87,23.0,3.29,31.08,45.92,32.0,4.57,43.24,63.89,13.0,1.86,17.57,25.95,19.0,2.71,25.68,37.93,10.0,1.43,13.51,19.96,13.0,1.86,17.57,25.95,3.0,0.43,4.05,5.99,9.0,1.29,12.16,17.97,7.0,1.0,9.46,13.98,7.0,1.0,9.46,13.98,12.0,1.71,16.22,23.96,2.0,0.29,2.7,3.99,17.0,2.43,22.97,33.94,4.0,0.57,5.41,7.99,7.0,1.0,9.46,13.98,1.0,0.14,1.35,2.0,2.0,0.29,2.7,3.99,3.0,0.43,4.05,5.99,3.0,0.43,4.05,5.99,48.65,31.08,17.57,98.49,13.0,1.86,17.57,18.03,2.58,0.45,0.5,0.53,0.23,0.78,0.1,0.54,0.29,0.86,0.5,1.35,2.7,0.04,4.05,0.28
4,新北中信特攻,40|43|44|10879,謝亞軒/林韋翰/黃泓瀚/簡廷兆,1,5,5.0,79.32,1.32,01:19,79.32,1.32,01:19,0.0,0.0,0.0,0.0,2.0,2.0,40.0,54.46,1.0,1.0,20.0,27.23,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.23,0.0,0.0,0.0,0.0,2.0,2.0,40.0,54.46,1.0,1.0,20.0,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,90.77,-2.0,-2.0,-40.0,1.32,1.32,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.33,0.0,20.0,0.0,0.0,0.0
4,新北中信特攻,43|44|8889|10879,林韋翰/黃泓瀚/馬可/簡廷兆,3,31,35.0,432.65,7.21,07:13,144.22,2.4,02:24,8.0,2.67,22.86,39.94,23.0,7.67,65.71,114.83,9.0,3.0,25.71,44.93,2.0,0.67,5.71,9.98,5.0,1.67,14.29,24.96,1.0,0.33,2.86,4.99,4.0,1.33,11.43,19.97,1.0,0.33,2.86,4.99,4.0,1.33,11.43,19.97,3.0,1.0,8.57,14.98,2.0,0.67,5.71,9.98,5.0,1.67,14.29,24.96,1.0,0.33,2.86,4.99,6.0,2.0,17.14,29.95,5.0,1.67,14.29,24.96,1.0,0.33,2.86,4.99,1.0,0.33,2.86,4.99,3.0,1.0,8.57,14.98,2.0,0.67,5.71,9.98,5.0,1.67,14.29,24.96,22.86,65.71,-42.86,116.49,-15.0,-5.0,-42.86,7.21,2.4,0.28,0.37,0.2,0.25,0.75,0.32,0.5,0.25,0.83,0.5,2.86,8.57,0.06,14.29,0.44
4,新北中信特攻,40|43|44|10881,謝亞軒/林韋翰/黃泓瀚/飛克,4,58,71.0,1002.57,16.71,16:43,250.64,4.18,04:11,33.0,8.25,46.48,71.1,28.0,7.0,39.44,60.33,27.0,6.75,38.03,58.17,14.0,3.5,19.72,30.16,18.0,4.5,25.35,38.78,12.0,3.0,16.9,25.85,9.0,2.25,12.68,19.39,2.0,0.5,2.82,4.31,4.0,1.0,5.63,8.62,3.0,0.75,4.23,6.46,3.0,0.75,4.23,6.46,11.0,2.75,15.49,23.7,6.0,1.5,8.45,12.93,11.0,2.75,15.49,23.7,4.0,1.0,5.63,8.62,11.0,2.75,15.49,23.7,1.0,0.25,1.41,2.15,3.0,0.75,4.23,6.46,7.0,1.75,9.86,15.08,6.0,1.5,8.45,12.93,46.48,39.44,7.04,101.98,5.0,1.25,7.04,16.71,4.18,0.56,0.57,0.67,0.22,0.75,0.12,0.79,0.21,0.65,0.45,1.41,4.23,0.1,8.45,0.15
4,新北中信特攻,43|44|8889|10881,林韋翰/黃泓瀚/馬可/飛克,8,196,238.0,3464.77,57.75,57:45,433.1,7.22,07:13,107.0,13.38,44.96,66.71,92.0,11.5,38.66,57.35,91.0,11.38,38.24,56.73,43.0,5.38,18.07,26.81,53.0,6.62,22.27,33.04,32.0,4.0,13.45,19.95,38.0,4.75,15.97,23.69,11.0,1.38,4.62,6.86,16.0,2.0,6.72,9.97,12.0,1.5,5.04,7.48,16.0,2.0,6.72,9.97,34.0,4.25,14.29,21.2,18.0,2.25,7.56,11.22,44.0,5.5,18.49,27.43,17.0,2.12,7.14,10.6,26.0,3.25,10.92,16.21,8.0,1.0,3.36,4.99,1.0,0.12,0.42,0.62,26.0,3.25,10.92,16.21,19.0,2.38,7.98,11.84,44.96,38.66,6.3,98.92,15.0,1.88,6.3,57.75,7.22,0.53,0.55,0.6,0.29,0.75,0.15,0.6,0.27,0.65,0.45,3.36,0.42,0.11,7.98,0.18
4,新北中信特攻,39|44|113|8889,魏嘉豪/黃泓瀚/林任鴻/馬可,1,1,1.0,12.0,0.2,00:12,12.0,0.2,00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,39|44|113|10881,魏嘉豪/黃泓瀚/林任鴻/飛克,1,1,1.0,30.0,0.5,00:30,30.0,0.5,00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.5,0.5,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,44|113|8889|10881,黃泓瀚/林任鴻/馬可/飛克,2,2,2.0,30.0,0.5,00:30,15.0,0.25,00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.5,0.25,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|43|44|10880,謝亞軒/林韋翰/黃泓瀚/內馬,6,63,75.0,958.88,15.98,15:59,159.81,2.66,02:40,42.0,7.0,56.0,94.61,28.0,4.67,37.33,63.07,34.0,5.67,45.33,76.59,16.0,2.67,21.33,36.04,21.0,3.5,28.0,47.3,13.0,2.17,17.33,29.28,13.0,2.17,17.33,29.28,3.0,0.5,4.0,6.76,8.0,1.33,10.67,18.02,7.0,1.17,9.33,15.77,8.0,1.33,10.67,18.02,11.0,1.83,14.67,24.78,3.0,0.5,4.0,6.76,15.0,2.5,20.0,33.79,3.0,0.5,4.0,6.76,12.0,2.0,16.0,27.03,2.0,0.33,2.67,4.51,3.0,0.5,4.0,6.76,5.0,0.83,6.67,11.26,4.0,0.67,5.33,9.01,56.0,37.33,18.67,112.63,14.0,2.33,18.67,15.98,2.66,0.51,0.56,0.62,0.23,0.88,0.07,0.75,0.35,0.79,0.51,2.67,4.0,0.07,5.33,0.24
4,新北中信特攻,43|44|8889|10880,林韋翰/黃泓瀚/馬可/內馬,5,89,102.0,1282.98,21.38,21:23,256.6,4.28,04:17,51.0,10.2,50.0,85.86,40.0,8.0,39.22,67.34,43.0,8.6,42.16,72.39,18.0,3.6,17.65,30.3,24.0,4.8,23.53,40.41,13.0,2.6,12.75,21.89,19.0,3.8,18.63,31.99,5.0,1.0,4.9,8.42,12.0,2.4,11.76,20.2,10.0,2.0,9.8,16.84,11.0,2.2,10.78,18.52,15.0,3.0,14.71,25.25,2.0,0.4,1.96,3.37,21.0,4.2,20.59,35.36,7.0,1.4,6.86,11.79,8.0,1.6,7.84,13.47,2.0,0.4,1.96,3.37,4.0,0.8,3.92,6.73,5.0,1.0,4.9,8.42,5.0,1.0,4.9,8.42,50.0,39.22,10.78,114.48,11.0,2.2,10.78,21.38,4.28,0.48,0.53,0.54,0.26,0.83,0.13,0.44,0.34,0.88,0.53,1.96,3.92,0.05,4.9,0.28
4,新竹御嵿攻城獅,76|80|87|10886,曾柏喻/田浩/蔡宸綱/梁瀚,1,2,2.0,59.0,0.98,00:59,59.0,0.98,00:59,3.0,3.0,150.0,109.83,3.0,3.0,150.0,109.83,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,48.81,0.0,0.0,0.0,0.98,0.98,1.5,1.5,,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|80|87|10887,曾柏喻/田浩/蔡宸綱/德魯,1,2,2.0,59.0,0.98,00:59,59.0,0.98,00:59,3.0,3.0,150.0,109.83,3.0,3.0,150.0,109.83,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,48.81,0.0,0.0,0.0,0.98,0.98,1.5,1.5,,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|80|10886|10887,曾柏喻/田浩/梁瀚/德魯,1,2,2.0,59.0,0.98,00:59,59.0,0.98,00:59,3.0,3.0,150.0,109.83,3.0,3.0,150.0,109.83,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,48.81,0.0,0.0,0.0,0.98,0.98,1.5,1.5,,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|87|10886|10887,曾柏喻/蔡宸綱/梁瀚/德魯,1,2,2.0,59.0,0.98,00:59,59.0,0.98,00:59,3.0,3.0,150.0,109.83,3.0,3.0,150.0,109.83,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,48.81,0.0,0.0,0.0,0.98,0.98,1.5,1.5,,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,80|87|10886|10887,田浩/蔡宸綱/梁瀚/德魯,1,2,2.0,59.0,0.98,00:59,59.0,0.98,00:59,3.0,3.0,150.0,109.83,3.0,3.0,150.0,109.83,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,50.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,48.81,0.0,0.0,0.0,0.98,0.98,1.5,1.5,,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|25|29|32,簡祐哲/林金榜/林書緯/奧帝,1,28,35.0,698.71,11.65,11:39,698.71,11.65,11:39,10.0,10.0,28.57,30.91,19.0,19.0,54.29,58.74,12.0,12.0,34.29,37.1,4.0,4.0,11.43,12.37,5.0,5.0,14.29,15.46,3.0,3.0,8.57,9.27,7.0,7.0,20.0,21.64,1.0,1.0,2.86,3.09,2.0,2.0,5.71,6.18,1.0,1.0,2.86,3.09,3.0,3.0,8.57,9.27,6.0,6.0,17.14,18.55,5.0,5.0,14.29,15.46,5.0,5.0,14.29,15.46,3.0,3.0,8.57,9.27,2.0,2.0,5.71,6.18,3.0,3.0,8.57,9.27,0.0,0.0,0.0,0.0,2.0,2.0,5.71,6.18,2.0,2.0,5.71,6.18,28.57,54.29,-25.71,72.13,-9.0,-9.0,-25.71,11.65,11.65,0.38,0.39,0.6,0.14,0.5,0.19,0.5,0.38,0.55,0.47,8.57,0.0,0.06,5.71,0.17
4,新北國王,22|25|32|34,簡祐哲/林金榜/奧帝/沃許本,1,28,35.0,698.71,11.65,11:39,698.71,11.65,11:39,10.0,10.0,28.57,30.91,19.0,19.0,54.29,58.74,12.0,12.0,34.29,37.1,4.0,4.0,11.43,12.37,5.0,5.0,14.29,15.46,3.0,3.0,8.57,9.27,7.0,7.0,20.0,21.64,1.0,1.0,2.86,3.09,2.0,2.0,5.71,6.18,1.0,1.0,2.86,3.09,3.0,3.0,8.57,9.27,6.0,6.0,17.14,18.55,5.0,5.0,14.29,15.46,5.0,5.0,14.29,15.46,3.0,3.0,8.57,9.27,2.0,2.0,5.71,6.18,3.0,3.0,8.57,9.27,0.0,0.0,0.0,0.0,2.0,2.0,5.71,6.18,2.0,2.0,5.71,6.18,28.57,54.29,-25.71,72.13,-9.0,-9.0,-25.71,11.65,11.65,0.38,0.39,0.6,0.14,0.5,0.19,0.5,0.38,0.55,0.47,8.57,0.0,0.06,5.71,0.17
4,新北國王,22|29|32|34,簡祐哲/林書緯/奧帝/沃許本,1,28,35.0,698.71,11.65,11:39,698.71,11.65,11:39,10.0,10.0,28.57,30.91,19.0,19.0,54.29,58.74,12.0,12.0,34.29,37.1,4.0,4.0,11.43,12.37,5.0,5.0,14.29,15.46,3.0,3.0,8.57,9.27,7.0,7.0,20.0,21.64,1.0,1.0,2.86,3.09,2.0,2.0,5.71,6.18,1.0,1.0,2.86,3.09,3.0,3.0,8.57,9.27,6.0,6.0,17.14,18.55,5.0,5.0,14.29,15.46,5.0,5.0,14.29,15.46,3.0,3.0,8.57,9.27,2.0,2.0,5.71,6.18,3.0,3.0,8.57,9.27,0.0,0.0,0.0,0.0,2.0,2.0,5.71,6.18,2.0,2.0,5.71,6.18,28.57,54.29,-25.71,72.13,-9.0,-9.0,-25.71,11.65,11.65,0.38,0.39,0.6,0.14,0.5,0.19,0.5,0.38,0.55,0.47,8.57,0.0,0.06,5.71,0.17
4,新北國王,25|29|32|34,林金榜/林書緯/奧帝/沃許本,4,70,84.0,1344.78,22.41,22:25,336.19,5.6,05:36,28.0,7.0,33.33,44.97,36.0,9.0,42.86,57.82,29.0,7.25,34.52,46.58,10.0,2.5,11.9,16.06,10.0,2.5,11.9,16.06,5.0,1.25,5.95,8.03,19.0,4.75,22.62,30.52,5.0,1.25,5.95,8.03,4.0,1.0,4.76,6.42,3.0,0.75,3.57,4.82,4.0,1.0,4.76,6.42,16.0,4.0,19.05,25.7,9.0,2.25,10.71,14.46,15.0,3.75,17.86,24.09,5.0,1.25,5.95,8.03,6.0,1.5,7.14,9.64,4.0,1.0,4.76,6.42,1.0,0.25,1.19,1.61,5.0,1.25,5.95,8.03,8.0,2.0,9.52,12.85,33.33,42.86,-9.52,89.95,-8.0,-2.0,-9.52,22.41,5.6,0.43,0.46,0.5,0.26,0.75,0.14,0.6,0.21,0.64,0.45,4.76,1.19,0.06,9.52,0.14
4,臺北台新戰神,10|14|10863|10867,雷蒙恩/錢肯尼/魏芃禾/威力斯,3,37,48.0,597.25,9.95,09:57,199.08,3.32,03:19,25.0,8.33,52.08,90.41,18.0,6.0,37.5,65.1,20.0,6.67,41.67,72.33,9.0,3.0,18.75,32.55,13.0,4.33,27.08,47.02,7.0,2.33,14.58,25.32,7.0,2.33,14.58,25.32,2.0,0.67,4.17,7.23,7.0,2.33,14.58,25.32,5.0,1.67,10.42,18.08,6.0,2.0,12.5,21.7,5.0,1.67,10.42,18.08,6.0,2.0,12.5,21.7,6.0,2.0,12.5,21.7,2.0,0.67,4.17,7.23,7.0,2.33,14.58,25.32,1.0,0.33,2.08,3.62,2.0,0.67,4.17,7.23,6.0,2.0,12.5,21.7,4.0,1.33,8.33,14.47,52.08,37.5,14.58,115.73,7.0,2.33,14.58,9.95,3.32,0.5,0.54,0.54,0.29,0.71,0.08,0.78,0.5,0.45,0.48,2.08,4.17,0.12,8.33,0.35
