lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,10|14|10867|10868,雷蒙恩/錢肯尼/威力斯/齊曼加,3,79,96.0,1340.22,22.34,22:20,446.74,7.45,07:27,44.0,14.67,45.83,70.91,31.0,10.33,32.29,49.96,37.0,12.33,38.54,59.63,17.0,5.67,17.71,27.4,29.0,9.67,30.21,46.74,14.0,4.67,14.58,22.56,8.0,2.67,8.33,12.89,3.0,1.0,3.12,4.84,10.0,3.33,10.42,16.12,7.0,2.33,7.29,11.28,10.0,3.33,10.42,16.12,11.0,3.67,11.46,17.73,6.0,2.0,6.25,9.67,15.0,5.0,15.62,24.18,11.0,3.67,11.46,17.73,8.0,2.67,8.33,12.89,5.0,1.67,5.21,8.06,1.0,0.33,1.04,1.61,12.0,4.0,12.5,19.34,0.0,0.0,0.0,0.0,45.83,32.29,13.54,103.15,13.0,4.33,13.54,22.34,7.45,0.5,0.53,0.48,0.38,0.7,0.21,0.47,0.4,0.65,0.5,5.21,1.04,0.12,0.0,0.27
4,臺北台新戰神,10|10863|10867|10868,雷蒙恩/魏芃禾/威力斯/齊曼加,1,35,43.0,499.05,8.32,08:19,499.05,8.32,08:19,20.0,20.0,46.51,86.56,12.0,12.0,27.91,51.94,18.0,18.0,41.86,77.91,7.0,7.0,16.28,30.3,12.0,12.0,27.91,51.94,6.0,6.0,13.95,25.97,6.0,6.0,13.95,25.97,1.0,1.0,2.33,4.33,7.0,7.0,16.28,30.3,5.0,5.0,11.63,21.64,5.0,5.0,11.63,21.64,7.0,7.0,16.28,30.3,4.0,4.0,9.3,17.31,6.0,6.0,13.95,25.97,2.0,2.0,4.65,8.66,5.0,5.0,11.63,21.64,1.0,1.0,2.33,4.33,2.0,2.0,4.65,8.66,5.0,5.0,11.63,21.64,0.0,0.0,0.0,0.0,46.51,27.91,18.6,124.08,8.0,8.0,18.6,8.32,8.32,0.42,0.47,0.5,0.17,0.71,0.09,0.71,0.45,0.64,0.55,2.33,4.65,0.12,0.0,0.39
4,臺北台新戰神,14|10863|10867|10868,錢肯尼/魏芃禾/威力斯/齊曼加,2,42,52.0,649.05,10.82,10:49,324.52,5.41,05:25,25.0,12.5,48.08,83.2,19.0,9.5,36.54,63.23,23.0,11.5,44.23,76.54,9.0,4.5,17.31,29.95,15.0,7.5,28.85,49.92,7.0,3.5,13.46,23.3,8.0,4.0,15.38,26.62,2.0,1.0,3.85,6.66,7.0,3.5,13.46,23.3,5.0,2.5,9.62,16.64,7.0,3.5,13.46,23.3,8.0,4.0,15.38,26.62,5.0,2.5,9.62,16.64,8.0,4.0,15.38,26.62,3.0,1.5,5.77,9.98,6.0,3.0,11.54,19.97,2.0,1.0,3.85,6.66,1.0,0.5,1.92,3.33,5.0,2.5,9.62,16.64,0.0,0.0,0.0,0.0,48.08,36.54,11.54,115.37,6.0,3.0,11.54,10.82,5.41,0.43,0.48,0.47,0.25,0.71,0.1,0.67,0.47,0.62,0.54,3.85,1.92,0.1,0.0,0.3
4,新北國王,24|34|10872|10876,蘇士軒/沃許本/林彥廷/尚迪,1,39,51.0,601.93,10.03,10:02,601.93,10.03,10:02,19.0,19.0,37.25,68.18,21.0,21.0,41.18,75.36,16.0,16.0,31.37,57.42,8.0,8.0,15.69,28.71,8.0,8.0,15.69,28.71,5.0,5.0,9.8,17.94,8.0,8.0,15.69,28.71,3.0,3.0,5.88,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.88,10.77,5.0,5.0,9.8,17.94,8.0,8.0,15.69,28.71,9.0,9.0,17.65,32.3,6.0,6.0,11.76,21.53,6.0,6.0,11.76,21.53,4.0,4.0,7.84,14.35,1.0,1.0,1.96,3.59,2.0,2.0,3.92,7.18,6.0,6.0,11.76,21.53,37.25,41.18,-3.92,122.01,-2.0,-2.0,-3.92,10.03,10.03,0.59,0.59,0.62,0.38,,0.27,0.75,0.25,0.38,0.32,7.84,1.96,0.04,11.76,0.0
4,臺北台新戰神,4|10|10863|10865,張兆辰/雷蒙恩/魏芃禾/謝銘駿,4,31,38.0,427.21,7.12,07:07,106.8,1.78,01:47,11.0,2.75,28.95,55.62,19.0,4.75,50.0,96.07,11.0,2.75,28.95,55.62,2.0,0.5,5.26,10.11,5.0,1.25,13.16,25.28,1.0,0.25,2.63,5.06,6.0,1.5,15.79,30.34,1.0,0.25,2.63,5.06,10.0,2.5,26.32,50.56,6.0,1.5,15.79,30.34,2.0,0.5,5.26,10.11,6.0,1.5,15.79,30.34,2.0,0.5,5.26,10.11,4.0,1.0,10.53,20.22,2.0,0.5,5.26,10.11,1.0,0.25,2.63,5.06,2.0,0.5,5.26,10.11,0.0,0.0,0.0,0.0,5.0,1.25,13.16,25.28,4.0,1.0,10.53,20.22,28.95,50.0,-21.05,128.09,-8.0,-2.0,-21.05,7.12,1.78,0.23,0.36,0.2,0.17,0.6,0.11,0.5,0.33,0.75,0.57,5.26,0.0,0.13,10.53,0.91
4,臺北台新戰神,4|10|10863|10867,張兆辰/雷蒙恩/魏芃禾/威力斯,1,2,2.0,20.0,0.33,00:20,20.0,0.33,00:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|10|10865|10867,張兆辰/雷蒙恩/謝銘駿/威力斯,2,40,43.0,610.48,10.17,10:10,305.24,5.09,05:05,24.0,12.0,55.81,84.92,25.0,12.5,58.14,88.46,18.0,9.0,41.86,63.69,10.0,5.0,23.26,35.38,11.0,5.5,25.58,38.92,8.0,4.0,18.6,28.31,7.0,3.5,16.28,24.77,2.0,1.0,4.65,7.08,4.0,2.0,9.3,14.15,2.0,1.0,4.65,7.08,3.0,1.5,6.98,10.61,6.0,3.0,13.95,21.23,2.0,1.0,4.65,7.08,8.0,4.0,18.6,28.31,2.0,1.0,4.65,7.08,4.0,2.0,9.3,14.15,2.0,1.0,4.65,7.08,0.0,0.0,0.0,0.0,5.0,2.5,11.63,17.69,2.0,1.0,4.65,7.08,55.81,58.14,-2.33,101.43,-1.0,-0.5,-2.33,10.17,5.09,0.61,0.61,0.73,0.29,0.5,0.09,0.4,0.27,0.75,0.47,4.65,0.0,0.12,4.65,0.22
4,臺北台新戰神,4|10863|10865|10867,張兆辰/魏芃禾/謝銘駿/威力斯,1,2,2.0,20.0,0.33,00:20,20.0,0.33,00:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,24|32|10872|10874,蘇士軒/奧帝/林彥廷/熊祥泰,2,15,18.0,533.91,8.9,08:54,266.96,4.45,04:27,5.0,2.5,27.78,20.23,10.0,5.0,55.56,40.46,7.0,3.5,38.89,28.32,2.0,1.0,11.11,8.09,2.0,1.0,11.11,8.09,1.0,0.5,5.56,4.05,5.0,2.5,27.78,20.23,1.0,0.5,5.56,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.56,4.05,4.0,2.0,22.22,16.18,1.0,0.5,5.56,4.05,2.0,1.0,11.11,8.09,1.0,0.5,5.56,4.05,1.0,0.5,5.56,4.05,0.0,0.0,0.0,0.0,1.0,0.5,5.56,4.05,1.0,0.5,5.56,4.05,0.0,0.0,0.0,0.0,27.78,55.56,-27.78,48.55,-5.0,-2.5,-27.78,8.9,4.45,0.36,0.36,0.5,0.2,,0.12,0.5,0.33,0.8,0.62,0.0,5.56,0.06,0.0,0.0
4,新北國王,24|32|10872|10876,蘇士軒/奧帝/林彥廷/尚迪,1,27,31.0,735.91,12.27,12:16,735.91,12.27,12:16,10.0,10.0,32.26,29.35,13.0,13.0,41.94,38.16,13.0,13.0,41.94,38.16,4.0,4.0,12.9,11.74,7.0,7.0,22.58,20.55,3.0,3.0,9.68,8.81,6.0,6.0,19.35,17.61,1.0,1.0,3.23,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.45,5.87,7.0,7.0,22.58,20.55,2.0,2.0,6.45,5.87,6.0,6.0,19.35,17.61,1.0,1.0,3.23,2.94,2.0,2.0,6.45,5.87,0.0,0.0,0.0,0.0,1.0,1.0,3.23,2.94,2.0,2.0,6.45,5.87,2.0,2.0,6.45,5.87,32.26,41.94,-9.68,60.66,-3.0,-3.0,-9.68,12.27,12.27,0.35,0.38,0.43,0.17,,0.07,0.5,0.25,0.78,0.53,0.0,3.23,0.06,6.45,0.0
4,新北國王,24|32|10874|10876,蘇士軒/奧帝/熊祥泰/尚迪,1,13,16.0,526.91,8.78,08:47,526.91,8.78,08:47,5.0,5.0,31.25,20.5,7.0,7.0,43.75,28.7,6.0,6.0,37.5,24.6,2.0,2.0,12.5,8.2,2.0,2.0,12.5,8.2,1.0,1.0,6.25,4.1,4.0,4.0,25.0,16.4,1.0,1.0,6.25,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,4.1,3.0,3.0,18.75,12.3,1.0,1.0,6.25,4.1,2.0,2.0,12.5,8.2,2.0,2.0,12.5,8.2,1.0,1.0,6.25,4.1,1.0,1.0,6.25,4.1,1.0,1.0,6.25,4.1,1.0,1.0,6.25,4.1,0.0,0.0,0.0,0.0,31.25,43.75,-12.5,43.73,-2.0,-2.0,-12.5,8.78,8.78,0.42,0.42,0.5,0.25,,0.25,0.5,0.33,0.75,0.57,6.25,6.25,0.06,0.0,0.0
4,新北國王,32|10872|10874|10876,奧帝/林彥廷/熊祥泰/尚迪,1,10,13.0,476.91,7.95,07:57,476.91,7.95,07:57,2.0,2.0,15.38,9.06,5.0,5.0,38.46,22.65,5.0,5.0,38.46,22.65,1.0,1.0,7.69,4.53,2.0,2.0,15.38,9.06,1.0,1.0,7.69,4.53,3.0,3.0,23.08,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,4.53,3.0,3.0,23.08,13.59,1.0,1.0,7.69,4.53,2.0,2.0,15.38,9.06,1.0,1.0,7.69,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,4.53,1.0,1.0,7.69,4.53,0.0,0.0,0.0,0.0,15.38,38.46,-23.08,39.25,-3.0,-3.0,-23.08,7.95,7.95,0.2,0.2,0.5,0.0,,0.17,0.0,0.33,0.75,0.57,0.0,7.69,0.08,0.0,0.0
4,臺北台新戰神,2|4|10865|10867,江均/張兆辰/謝銘駿/威力斯,2,17,24.0,609.53,10.16,10:10,304.77,5.08,05:05,9.0,4.5,37.5,31.89,5.0,2.5,20.83,17.72,9.0,4.5,37.5,31.89,3.0,1.5,12.5,10.63,4.0,2.0,16.67,14.17,1.0,0.5,4.17,3.54,5.0,2.5,20.83,17.72,2.0,1.0,8.33,7.09,2.0,1.0,8.33,7.09,1.0,0.5,4.17,3.54,3.0,1.5,12.5,10.63,4.0,2.0,16.67,14.17,2.0,1.0,8.33,7.09,4.0,2.0,16.67,14.17,2.0,1.0,8.33,7.09,0.0,0.0,0.0,0.0,1.0,0.5,4.17,3.54,1.0,0.5,4.17,3.54,2.0,1.0,8.33,7.09,2.0,1.0,8.33,7.09,37.5,20.83,16.67,56.7,4.0,2.0,16.67,10.16,5.08,0.44,0.46,0.25,0.4,0.5,0.17,0.0,0.43,0.67,0.54,4.17,4.17,0.08,8.33,0.22
4,臺北台新戰神,2|4|10865|10870,江均/張兆辰/謝銘駿/洛夫頓,2,21,28.0,661.53,11.03,11:02,330.77,5.51,05:31,9.0,4.5,32.14,29.39,7.0,3.5,25.0,22.86,10.0,5.0,35.71,32.65,3.0,1.5,10.71,9.8,5.0,2.5,17.86,16.33,1.0,0.5,3.57,3.27,5.0,2.5,17.86,16.33,2.0,1.0,7.14,6.53,2.0,1.0,7.14,6.53,1.0,0.5,3.57,3.27,3.0,1.5,10.71,9.8,5.0,2.5,17.86,16.33,2.0,1.0,7.14,6.53,5.0,2.5,17.86,16.33,3.0,1.5,10.71,9.8,0.0,0.0,0.0,0.0,2.0,1.0,7.14,6.53,2.0,1.0,7.14,6.53,2.0,1.0,7.14,6.53,2.0,1.0,7.14,6.53,32.14,25.0,7.14,60.95,2.0,1.0,7.14,11.03,5.51,0.4,0.41,0.2,0.4,0.5,0.22,0.0,0.38,0.71,0.53,7.14,7.14,0.07,7.14,0.2
4,臺北台新戰神,2|4|10867|10870,江均/張兆辰/威力斯/洛夫頓,2,22,29.0,680.53,11.34,11:21,340.27,5.67,05:40,13.0,6.5,44.83,41.26,10.0,5.0,34.48,31.74,11.0,5.5,37.93,34.91,5.0,2.5,17.24,15.87,6.0,3.0,20.69,19.04,3.0,1.5,10.34,9.52,5.0,2.5,17.24,15.87,2.0,1.0,6.9,6.35,2.0,1.0,6.9,6.35,1.0,0.5,3.45,3.17,3.0,1.5,10.34,9.52,4.0,2.0,13.79,12.7,2.0,1.0,6.9,6.35,4.0,2.0,13.79,12.7,3.0,1.5,10.34,9.52,0.0,0.0,0.0,0.0,1.0,0.5,3.45,3.17,1.0,0.5,3.45,3.17,2.0,1.0,6.9,6.35,2.0,1.0,6.9,6.35,44.83,34.48,10.34,61.36,3.0,1.5,10.34,11.34,5.67,0.55,0.55,0.5,0.4,0.5,0.2,0.0,0.43,0.67,0.54,3.45,3.45,0.07,6.9,0.18
4,臺北台新戰神,2|10865|10867|10870,江均/謝銘駿/威力斯/洛夫頓,2,27,37.0,706.45,11.77,11:46,353.22,5.89,05:53,9.0,4.5,24.32,27.52,11.0,5.5,29.73,33.63,12.0,6.0,32.43,36.69,3.0,1.5,8.11,9.17,7.0,3.5,18.92,21.4,1.0,0.5,2.7,3.06,5.0,2.5,13.51,15.29,2.0,1.0,5.41,6.12,4.0,2.0,10.81,12.23,1.0,0.5,2.7,3.06,3.0,1.5,8.11,9.17,8.0,4.0,21.62,24.46,3.0,1.5,8.11,9.17,5.0,2.5,13.51,15.29,4.0,2.0,10.81,12.23,0.0,0.0,0.0,0.0,3.0,1.5,8.11,9.17,3.0,1.5,8.11,9.17,3.0,1.5,8.11,9.17,3.0,1.5,8.11,9.17,24.32,29.73,-5.41,75.42,-2.0,-1.0,-5.41,11.77,5.89,0.33,0.33,0.14,0.4,0.25,0.23,0.0,0.38,0.73,0.58,8.11,8.11,0.08,8.11,0.33
4,臺北台新戰神,4|10865|10867|10870,張兆辰/謝銘駿/威力斯/洛夫頓,4,116,135.0,2105.0,35.08,35:05,526.25,8.77,08:46,75.0,18.75,55.56,76.96,56.0,14.0,41.48,57.46,51.0,12.75,37.78,52.33,27.0,6.75,20.0,27.71,29.0,7.25,21.48,29.76,18.0,4.5,13.33,18.47,22.0,5.5,16.3,22.57,9.0,2.25,6.67,9.24,15.0,3.75,11.11,15.39,9.0,2.25,6.67,9.24,7.0,1.75,5.19,7.18,20.0,5.0,14.81,20.52,8.0,2.0,5.93,8.21,23.0,5.75,17.04,23.6,6.0,1.5,4.44,6.16,10.0,2.5,7.41,10.26,3.0,0.75,2.22,3.08,1.0,0.25,0.74,1.03,16.0,4.0,11.85,16.42,7.0,1.75,5.19,7.18,55.56,41.48,14.07,92.35,19.0,4.75,14.07,35.08,8.77,0.62,0.65,0.62,0.41,0.6,0.09,0.37,0.23,0.71,0.47,2.22,0.74,0.12,5.19,0.29
4,新北國王,29|32|34|10872,林書緯/奧帝/沃許本/林彥廷,8,150,179.0,2414.11,40.24,40:14,301.76,5.03,05:02,78.0,9.75,43.58,69.79,68.0,8.5,37.99,60.84,68.0,8.5,37.99,60.84,30.0,3.75,16.76,26.84,33.0,4.12,18.44,29.53,19.0,2.38,10.61,17.0,35.0,4.38,19.55,31.32,11.0,1.38,6.15,9.84,12.0,1.5,6.7,10.74,10.0,1.25,5.59,8.95,10.0,1.25,5.59,8.95,29.0,3.62,16.2,25.95,16.0,2.0,8.94,14.32,31.0,3.88,17.32,27.74,13.0,1.62,7.26,11.63,19.0,2.38,10.61,17.0,6.0,0.75,3.35,5.37,2.0,0.25,1.12,1.79,17.0,2.12,9.5,15.21,22.0,2.75,12.29,19.68,43.58,37.99,5.59,106.77,10.0,1.25,5.59,40.24,5.03,0.52,0.53,0.58,0.31,0.83,0.15,0.63,0.24,0.64,0.45,3.35,1.12,0.09,12.29,0.18
4,新北國王,29|32|34|10874,林書緯/奧帝/沃許本/熊祥泰,7,89,108.0,1484.3,24.74,24:44,212.04,3.53,03:32,42.0,6.0,38.89,61.12,33.0,4.71,30.56,48.02,42.0,6.0,38.89,61.12,18.0,2.57,16.67,26.19,24.0,3.43,22.22,34.93,15.0,2.14,13.89,21.83,18.0,2.57,16.67,26.19,3.0,0.43,2.78,4.37,6.0,0.86,5.56,8.73,5.0,0.71,4.63,7.28,7.0,1.0,6.48,10.19,17.0,2.43,15.74,24.74,9.0,1.29,8.33,13.1,22.0,3.14,20.37,32.02,9.0,1.29,8.33,13.1,8.0,1.14,7.41,11.64,2.0,0.29,1.85,2.91,1.0,0.14,0.93,1.46,11.0,1.57,10.19,16.01,12.0,1.71,11.11,17.46,38.89,30.56,8.33,104.78,9.0,1.29,8.33,24.74,3.53,0.46,0.47,0.62,0.17,0.83,0.17,0.44,0.24,0.65,0.44,1.85,0.93,0.1,11.11,0.14
4,新北國王,29|32|10872|10874,林書緯/奧帝/林彥廷/熊祥泰,10,233,268.0,3670.67,61.18,61:11,367.07,6.12,06:07,117.0,11.7,43.66,68.85,122.0,12.2,45.52,71.79,98.0,9.8,36.57,57.67,44.0,4.4,16.42,25.89,48.0,4.8,17.91,28.25,24.0,2.4,8.96,14.12,50.0,5.0,18.66,29.42,20.0,2.0,7.46,11.77,15.0,1.5,5.6,8.83,12.0,1.2,4.48,7.06,12.0,1.2,4.48,7.06,44.0,4.4,16.42,25.89,15.0,1.5,5.6,8.83,48.0,4.8,17.91,28.25,25.0,2.5,9.33,14.71,26.0,2.6,9.7,15.3,9.0,0.9,3.36,5.3,2.0,0.2,0.75,1.18,23.0,2.3,8.58,13.53,48.0,4.8,17.91,28.25,43.66,45.52,-1.87,105.14,-5.0,-0.5,-1.87,61.18,6.12,0.55,0.56,0.5,0.4,0.8,0.19,0.59,0.2,0.75,0.47,3.36,0.75,0.09,17.91,0.15
4,臺北台新戰神,2|4|10865|10868,江均/張兆辰/謝銘駿/齊曼加,1,4,4.0,52.0,0.87,00:52,52.0,0.87,00:52,0.0,0.0,0.0,0.0,2.0,2.0,50.0,83.08,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,110.77,-2.0,-2.0,-50.0,0.87,0.87,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.5,25.0,25.0,0.0,0.0,0.0
4,臺北台新戰神,2|4|10868|10870,江均/張兆辰/齊曼加/洛夫頓,1,4,4.0,52.0,0.87,00:52,52.0,0.87,00:52,0.0,0.0,0.0,0.0,2.0,2.0,50.0,83.08,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.54,1.0,1.0,25.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,110.77,-2.0,-2.0,-50.0,0.87,0.87,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.5,25.0,25.0,0.0,0.0,0.0
4,臺北台新戰神,2|10865|10868|10870,江均/謝銘駿/齊曼加/洛夫頓,1,7,8.0,103.59,1.73,01:44,103.59,1.73,01:44,3.0,3.0,37.5,62.56,5.0,5.0,62.5,104.26,3.0,3.0,37.5,62.56,1.0,1.0,12.5,20.85,2.0,2.0,25.0,41.7,1.0,1.0,12.5,20.85,1.0,1.0,12.5,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.85,1.0,1.0,12.5,20.85,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.85,1.0,1.0,12.5,20.85,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.85,1.0,1.0,12.5,20.85,1.0,1.0,12.5,20.85,0.0,0.0,0.0,0.0,37.5,62.5,-25.0,111.21,-2.0,-2.0,-25.0,1.73,1.73,0.33,0.5,0.5,0.0,,0.25,0.0,0.5,1.0,0.67,12.5,12.5,0.12,0.0,0.0
4,新北國王,25|29|34|10872,林金榜/林書緯/沃許本/林彥廷,6,60,77.0,962.85,16.05,16:03,160.47,2.67,02:40,28.0,4.67,36.36,62.81,23.0,3.83,29.87,51.6,25.0,4.17,32.47,56.08,8.0,1.33,10.39,17.95,13.0,2.17,16.88,29.16,5.0,0.83,6.49,11.22,12.0,2.0,15.58,26.92,3.0,0.5,3.9,6.73,10.0,1.67,12.99,22.43,9.0,1.5,11.69,20.19,4.0,0.67,5.19,8.97,13.0,2.17,16.88,29.16,11.0,1.83,14.29,24.68,10.0,1.67,12.99,22.43,2.0,0.33,2.6,4.49,7.0,1.17,9.09,15.7,1.0,0.17,1.3,2.24,1.0,0.17,1.3,2.24,11.0,1.83,14.29,24.68,4.0,0.67,5.19,8.97,36.36,29.87,6.49,115.16,5.0,0.83,6.49,16.05,2.67,0.38,0.48,0.38,0.25,0.9,0.06,0.88,0.29,0.54,0.45,1.3,1.3,0.14,5.19,0.4
4,新北國王,25|29|34|10876,林金榜/林書緯/沃許本/尚迪,1,8,10.0,156.0,2.6,02:36,156.0,2.6,02:36,2.0,2.0,20.0,27.69,3.0,3.0,30.0,41.54,5.0,5.0,50.0,69.23,1.0,1.0,10.0,13.85,1.0,1.0,10.0,13.85,1.0,1.0,10.0,13.85,4.0,4.0,40.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.69,2.0,2.0,20.0,27.69,1.0,1.0,10.0,13.85,2.0,2.0,20.0,27.69,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,-10.0,92.31,-1.0,-1.0,-10.0,2.6,2.6,0.2,0.2,1.0,0.0,,0.0,1.0,0.5,0.67,0.57,0.0,0.0,0.0,0.0,0.0
4,新北國王,25|34|10872|10876,林金榜/沃許本/林彥廷/尚迪,1,4,5.0,59.0,0.98,00:59,59.0,0.98,00:59,2.0,2.0,40.0,73.22,0.0,0.0,0.0,0.0,3.0,3.0,60.0,109.83,1.0,1.0,20.0,36.61,1.0,1.0,20.0,36.61,1.0,1.0,20.0,36.61,2.0,2.0,40.0,73.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,36.61,1.0,1.0,20.0,36.61,1.0,1.0,20.0,36.61,1.0,1.0,20.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,20.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,122.03,2.0,2.0,40.0,0.98,0.98,0.33,0.33,1.0,0.0,,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
