lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|25|29|10876,簡祐哲/林金榜/林書緯/尚迪,1,2,2.0,49.0,0.82,00:49,49.0,0.82,00:49,0.0,0.0,0.0,0.0,3.0,3.0,150.0,132.24,1.0,1.0,50.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,58.78,-3.0,-3.0,-150.0,0.82,0.82,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|25|34|10876,簡祐哲/林金榜/沃許本/尚迪,1,2,2.0,49.0,0.82,00:49,49.0,0.82,00:49,0.0,0.0,0.0,0.0,3.0,3.0,150.0,132.24,1.0,1.0,50.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,58.78,-3.0,-3.0,-150.0,0.82,0.82,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|23|29|32,簡祐哲/王柏智/林書緯/奧帝,2,13,18.0,177.92,2.97,02:58,88.96,1.48,01:29,1.0,0.5,5.56,12.14,10.0,5.0,55.56,121.4,5.0,2.5,27.78,60.7,0.0,0.0,0.0,0.0,2.0,1.0,11.11,24.28,0.0,0.0,0.0,0.0,3.0,1.5,16.67,36.42,0.0,0.0,0.0,0.0,2.0,1.0,11.11,24.28,1.0,0.5,5.56,12.14,2.0,1.0,11.11,24.28,3.0,1.5,16.67,36.42,3.0,1.5,16.67,36.42,1.0,0.5,5.56,12.14,2.0,1.0,11.11,24.28,0.0,0.0,0.0,0.0,1.0,0.5,5.56,12.14,0.0,0.0,0.0,0.0,2.0,1.0,11.11,24.28,4.0,2.0,22.22,48.56,5.56,55.56,-50.0,145.68,-9.0,-4.5,-50.0,2.97,1.48,0.0,0.09,0.0,0.0,0.5,0.25,,0.67,0.5,0.56,5.56,0.0,0.11,22.22,0.4
4,新北國王,22|23|32|10876,簡祐哲/王柏智/奧帝/尚迪,1,10,12.0,123.92,2.07,02:04,123.92,2.07,02:04,3.0,3.0,25.0,52.29,9.0,9.0,75.0,156.87,4.0,4.0,33.33,69.72,1.0,1.0,8.33,17.43,2.0,2.0,16.67,34.86,0.0,0.0,0.0,0.0,2.0,2.0,16.67,34.86,1.0,1.0,8.33,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.43,2.0,2.0,16.67,34.86,1.0,1.0,8.33,17.43,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.43,1.0,1.0,8.33,17.43,1.0,1.0,8.33,17.43,1.0,1.0,8.33,17.43,2.0,2.0,16.67,34.86,6.0,6.0,50.0,104.58,25.0,75.0,-50.0,139.44,-6.0,-6.0,-50.0,2.07,2.07,0.38,0.38,0.0,0.5,,0.2,1.0,1.0,0.67,0.75,8.33,8.33,0.17,50.0,0.0
4,新北國王,22|29|32|10876,簡祐哲/林書緯/奧帝/尚迪,1,16,19.0,249.92,4.17,04:10,249.92,4.17,04:10,7.0,7.0,36.84,60.5,9.0,9.0,47.37,77.78,7.0,7.0,36.84,60.5,3.0,3.0,15.79,25.93,5.0,5.0,26.32,43.21,2.0,2.0,10.53,17.29,2.0,2.0,10.53,17.29,1.0,1.0,5.26,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,21.05,34.57,3.0,3.0,15.79,25.93,3.0,3.0,15.79,25.93,1.0,1.0,5.26,8.64,1.0,1.0,5.26,8.64,1.0,1.0,5.26,8.64,0.0,0.0,0.0,0.0,1.0,1.0,5.26,8.64,6.0,6.0,31.58,51.86,36.84,47.37,-10.53,109.47,-2.0,-2.0,-10.53,4.17,4.17,0.5,0.5,0.4,0.5,,0.12,0.33,0.0,0.57,0.4,5.26,0.0,0.05,31.58,0.0
4,新北國王,23|29|32|10876,王柏智/林書緯/奧帝/尚迪,1,7,8.0,68.92,1.15,01:09,68.92,1.15,01:09,0.0,0.0,0.0,0.0,6.0,6.0,75.0,188.04,2.0,2.0,25.0,62.68,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.34,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,62.68,1.0,1.0,12.5,31.34,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.34,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.34,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.34,4.0,4.0,50.0,125.36,0.0,75.0,-75.0,167.15,-6.0,-6.0,-75.0,1.15,1.15,0.0,0.0,0.0,0.0,,0.33,,,0.67,0.67,12.5,0.0,0.12,50.0,0.0
4,新北國王,22|23|32|10872,簡祐哲/王柏智/奧帝/林彥廷,2,14,19.0,241.0,4.02,04:01,120.5,2.01,02:00,6.0,3.0,31.58,53.78,9.0,4.5,47.37,80.66,7.0,3.5,36.84,62.74,2.0,1.0,10.53,17.93,4.0,2.0,21.05,35.85,1.0,0.5,5.26,8.96,3.0,1.5,15.79,26.89,1.0,0.5,5.26,8.96,2.0,1.0,10.53,17.93,1.0,0.5,5.26,8.96,3.0,1.5,15.79,26.89,2.0,1.0,10.53,17.93,2.0,1.0,10.53,17.93,2.0,1.0,10.53,17.93,1.0,0.5,5.26,8.96,2.0,1.0,10.53,17.93,0.0,0.0,0.0,0.0,1.0,0.5,5.26,8.96,2.0,1.0,10.53,17.93,2.0,1.0,10.53,17.93,31.58,47.37,-15.79,113.53,-3.0,-1.5,-15.79,4.02,2.01,0.36,0.38,0.25,0.33,0.5,0.11,1.0,0.6,0.5,0.56,0.0,5.26,0.11,10.53,0.29
4,新北國王,22|32|10872|10876,簡祐哲/奧帝/林彥廷/尚迪,1,20,24.0,364.0,6.07,06:04,364.0,6.07,06:04,11.0,11.0,45.83,65.27,11.0,11.0,45.83,65.27,11.0,11.0,45.83,65.27,4.0,4.0,16.67,23.74,7.0,7.0,29.17,41.54,2.0,2.0,8.33,11.87,4.0,4.0,16.67,23.74,2.0,2.0,8.33,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.33,11.87,5.0,5.0,20.83,29.67,2.0,2.0,8.33,11.87,5.0,5.0,20.83,29.67,0.0,0.0,0.0,0.0,2.0,2.0,8.33,11.87,0.0,0.0,0.0,0.0,1.0,1.0,4.17,5.93,2.0,2.0,8.33,11.87,6.0,6.0,25.0,35.6,45.83,45.83,0.0,94.95,0.0,0.0,0.0,6.07,6.07,0.45,0.5,0.29,0.5,,0.0,0.5,0.29,0.71,0.5,0.0,4.17,0.08,25.0,0.0
4,新北國王,23|32|10872|10876,王柏智/奧帝/林彥廷/尚迪,1,3,4.0,55.0,0.92,00:55,55.0,0.92,00:55,3.0,3.0,75.0,117.82,3.0,3.0,75.0,117.82,2.0,2.0,50.0,78.55,1.0,1.0,25.0,39.27,1.0,1.0,25.0,39.27,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.27,1.0,1.0,25.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.27,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.27,1.0,1.0,25.0,39.27,2.0,2.0,50.0,78.55,75.0,75.0,0.0,104.73,0.0,0.0,0.0,0.92,0.92,0.75,0.75,0.0,1.0,,0.0,1.0,1.0,,1.0,0.0,25.0,0.25,50.0,0.0
4,新北國王,22|24|34|10872,簡祐哲/蘇士軒/沃許本/林彥廷,1,2,4.0,56.0,0.93,00:56,56.0,0.93,00:56,0.0,0.0,0.0,0.0,2.0,2.0,50.0,77.14,2.0,2.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,38.57,1.0,1.0,25.0,38.57,2.0,2.0,50.0,77.14,1.0,1.0,25.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,38.57,0.0,50.0,-50.0,102.86,-2.0,-2.0,-50.0,0.93,0.93,0.0,0.0,,0.0,,0.0,,0.5,0.33,0.4,0.0,0.0,0.0,25.0,0.0
4,新北國王,22|24|10872|10876,簡祐哲/蘇士軒/林彥廷/尚迪,1,10,13.0,184.0,3.07,03:04,184.0,3.07,03:04,1.0,1.0,7.69,11.74,7.0,7.0,53.85,82.17,6.0,6.0,46.15,70.43,0.0,0.0,0.0,0.0,2.0,2.0,15.38,23.48,0.0,0.0,0.0,0.0,4.0,4.0,30.77,46.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,23.48,4.0,4.0,30.77,46.96,2.0,2.0,15.38,23.48,3.0,3.0,23.08,35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.74,3.0,3.0,23.08,35.22,7.69,53.85,-46.15,101.74,-6.0,-6.0,-46.15,3.07,3.07,0.0,0.08,0.0,0.0,,0.0,,0.4,0.67,0.55,0.0,0.0,0.08,23.08,0.0
4,臺北台新戰神,10|10865|10867|10868,雷蒙恩/謝銘駿/威力斯/齊曼加,3,27,32.0,353.57,5.89,05:54,117.86,1.96,01:58,7.0,2.33,21.88,42.76,14.0,4.67,43.75,85.53,12.0,4.0,37.5,73.31,2.0,0.67,6.25,12.22,7.0,2.33,21.88,42.76,2.0,0.67,6.25,12.22,5.0,1.67,15.62,30.55,0.0,0.0,0.0,0.0,3.0,1.0,9.38,18.33,3.0,1.0,9.38,18.33,2.0,0.67,6.25,12.22,8.0,2.67,25.0,48.87,3.0,1.0,9.38,18.33,4.0,1.33,12.5,24.44,0.0,0.0,0.0,0.0,1.0,0.33,3.12,6.11,0.0,0.0,0.0,0.0,1.0,0.33,3.12,6.11,2.0,0.67,6.25,12.22,4.0,1.33,12.5,24.44,21.88,43.75,-21.88,130.33,-7.0,-2.33,-21.88,5.89,1.96,0.17,0.26,0.29,0.0,1.0,0.0,0.5,0.33,0.73,0.59,0.0,3.12,0.06,12.5,0.25
4,臺北台新戰神,10863|10865|10867|10868,魏芃禾/謝銘駿/威力斯/齊曼加,2,21,23.0,278.0,4.63,04:38,139.0,2.32,02:19,5.0,2.5,21.74,38.85,11.0,5.5,47.83,85.47,11.0,5.5,47.83,85.47,2.0,1.0,8.7,15.54,5.0,2.5,21.74,38.85,1.0,0.5,4.35,7.77,6.0,3.0,26.09,46.62,1.0,0.5,4.35,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.7,15.54,7.0,3.5,30.43,54.39,1.0,0.5,4.35,7.77,4.0,2.0,17.39,31.08,1.0,0.5,4.35,7.77,1.0,0.5,4.35,7.77,1.0,0.5,4.35,7.77,1.0,0.5,4.35,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,47.83,-26.09,119.14,-6.0,-3.0,-26.09,4.63,2.32,0.23,0.23,0.2,0.17,,0.08,0.5,0.33,0.88,0.64,4.35,4.35,0.0,0.0,0.0
4,臺北台新戰神,2|10|10865|10868,江均/雷蒙恩/謝銘駿/齊曼加,1,3,4.0,51.59,0.86,00:52,51.59,0.86,00:52,3.0,3.0,75.0,125.62,3.0,3.0,75.0,125.62,2.0,2.0,50.0,83.74,1.0,1.0,25.0,41.87,1.0,1.0,25.0,41.87,1.0,1.0,25.0,41.87,1.0,1.0,25.0,41.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.87,0.0,0.0,0.0,0.0,75.0,75.0,0.0,111.66,0.0,0.0,0.0,0.86,0.86,0.5,0.75,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.25,0.0,0.0
4,臺北台新戰神,2|10|10868|10870,江均/雷蒙恩/齊曼加/洛夫頓,1,3,4.0,51.59,0.86,00:52,51.59,0.86,00:52,3.0,3.0,75.0,125.62,3.0,3.0,75.0,125.62,2.0,2.0,50.0,83.74,1.0,1.0,25.0,41.87,1.0,1.0,25.0,41.87,1.0,1.0,25.0,41.87,1.0,1.0,25.0,41.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,41.87,0.0,0.0,0.0,0.0,75.0,75.0,0.0,111.66,0.0,0.0,0.0,0.86,0.86,0.5,0.75,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.25,0.0,0.0
4,臺北台新戰神,4|10|10863|10868,張兆辰/雷蒙恩/魏芃禾/齊曼加,1,1,2.0,1.23,0.02,00:01,1.23,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,1753.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,1753.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.66,0.0,0.0,0.0,0.02,0.02,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|10863|10865|10868,張兆辰/魏芃禾/謝銘駿/齊曼加,1,1,2.0,1.23,0.02,00:01,1.23,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,1753.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,1753.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.66,0.0,0.0,0.0,0.02,0.02,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,25|29|32|10872,林金榜/林書緯/奧帝/林彥廷,4,36,42.0,525.89,8.76,08:46,131.47,2.19,02:11,13.0,3.25,30.95,53.4,18.0,4.5,42.86,73.93,13.0,3.25,30.95,53.4,4.0,1.0,9.52,16.43,3.0,0.75,7.14,12.32,1.0,0.25,2.38,4.11,10.0,2.5,23.81,41.07,3.0,0.75,7.14,12.32,2.0,0.5,4.76,8.21,2.0,0.5,4.76,8.21,1.0,0.25,2.38,4.11,8.0,2.0,19.05,32.86,3.0,0.75,7.14,12.32,6.0,1.5,14.29,24.64,3.0,0.75,7.14,12.32,3.0,0.75,7.14,12.32,1.0,0.25,2.38,4.11,1.0,0.25,2.38,4.11,3.0,0.75,7.14,12.32,4.0,1.0,9.52,16.43,30.95,42.86,-11.9,115.01,-5.0,-1.25,-11.9,8.76,2.19,0.42,0.47,0.33,0.3,1.0,0.18,0.75,0.14,0.73,0.5,2.38,2.38,0.07,9.52,0.15
4,新北國王,25|32|34|10872,林金榜/奧帝/沃許本/林彥廷,4,39,50.0,620.0,10.33,10:20,155.0,2.58,02:35,17.0,4.25,34.0,59.23,18.0,4.5,36.0,62.71,18.0,4.5,36.0,62.71,5.0,1.25,10.0,17.42,5.0,1.25,10.0,17.42,2.0,0.5,4.0,6.97,13.0,3.25,26.0,45.29,3.0,0.75,6.0,10.45,4.0,1.0,8.0,13.94,4.0,1.0,8.0,13.94,2.0,0.5,4.0,6.97,11.0,2.75,22.0,38.32,4.0,1.0,8.0,13.94,9.0,2.25,18.0,31.35,1.0,0.25,2.0,3.48,3.0,0.75,6.0,10.45,0.0,0.0,0.0,0.0,2.0,0.5,4.0,6.97,4.0,1.0,8.0,13.94,6.0,1.5,12.0,20.9,34.0,36.0,-2.0,116.13,-1.0,-0.25,-2.0,10.33,2.58,0.36,0.43,0.4,0.23,1.0,0.05,0.6,0.18,0.73,0.5,0.0,4.0,0.08,12.0,0.22
4,臺北台新戰神,4|10|14|10865,張兆辰/雷蒙恩/錢肯尼/謝銘駿,1,1,1.0,0.96,0.02,00:01,0.96,0.02,00:01,0.0,0.0,0.0,0.0,2.0,2.0,200.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,4500.0,0.0,200.0,-200.0,1500.0,-2.0,-2.0,-200.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,臺北台新戰神,14|10863|10865|10867,錢肯尼/魏芃禾/謝銘駿/威力斯,2,20,24.0,338.69,5.64,05:39,169.35,2.82,02:49,12.0,6.0,50.0,76.53,12.0,6.0,50.0,76.53,12.0,6.0,50.0,76.53,4.0,2.0,16.67,25.51,6.0,3.0,25.0,38.26,2.0,1.0,8.33,12.75,6.0,3.0,25.0,38.26,2.0,1.0,8.33,12.75,2.0,1.0,8.33,12.75,2.0,1.0,8.33,12.75,3.0,1.5,12.5,19.13,5.0,2.5,20.83,31.89,1.0,0.5,4.17,6.38,5.0,2.5,20.83,31.89,1.0,0.5,4.17,6.38,3.0,1.5,12.5,19.13,1.0,0.5,4.17,6.38,0.0,0.0,0.0,0.0,1.0,0.5,4.17,6.38,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.04,0.0,0.0,0.0,5.64,2.82,0.42,0.47,0.33,0.33,1.0,0.07,0.75,0.38,0.83,0.57,4.17,0.0,0.04,0.0,0.17
4,臺北台新戰神,14|10865|10867|10868,錢肯尼/謝銘駿/威力斯/齊曼加,2,23,30.0,409.89,6.83,06:50,204.94,3.42,03:25,15.0,7.5,50.0,79.05,15.0,7.5,50.0,79.05,13.0,6.5,43.33,68.51,6.0,3.0,20.0,31.62,7.0,3.5,23.33,36.89,3.0,1.5,10.0,15.81,6.0,3.0,20.0,31.62,3.0,1.5,10.0,15.81,1.0,0.5,3.33,5.27,0.0,0.0,0.0,0.0,3.0,1.5,10.0,15.81,5.0,2.5,16.67,26.35,2.0,1.0,6.67,10.54,4.0,2.0,13.33,21.08,2.0,1.0,6.67,10.54,4.0,2.0,13.33,21.08,2.0,1.0,6.67,10.54,0.0,0.0,0.0,0.0,3.0,1.5,10.0,15.81,2.0,1.0,6.67,10.54,50.0,50.0,0.0,105.39,0.0,0.0,0.0,6.83,3.42,0.58,0.56,0.43,0.5,0.0,0.13,0.67,0.43,0.71,0.57,6.67,0.0,0.1,6.67,0.08
4,臺北台新戰神,4|14|10865|10867,張兆辰/錢肯尼/謝銘駿/威力斯,3,53,62.0,755.98,12.6,12:36,252.0,4.2,04:12,30.0,10.0,48.39,85.72,20.0,6.67,32.26,57.14,20.0,6.67,32.26,57.14,9.0,3.0,14.52,25.71,11.0,3.67,17.74,31.43,5.0,1.67,8.06,14.29,9.0,3.0,14.52,25.71,4.0,1.33,6.45,11.43,8.0,2.67,12.9,22.86,5.0,1.67,8.06,14.29,1.0,0.33,1.61,2.86,11.0,3.67,17.74,31.43,4.0,1.33,6.45,11.43,12.0,4.0,19.35,34.29,2.0,0.67,3.23,5.71,5.0,1.67,8.06,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.67,12.9,22.86,3.0,1.0,4.84,8.57,48.39,32.26,16.13,118.1,10.0,3.33,16.13,12.6,4.2,0.55,0.64,0.45,0.44,0.62,0.08,0.56,0.08,0.73,0.43,0.0,0.0,0.13,4.84,0.4
4,新北國王,24|29|32|10872,蘇士軒/林書緯/奧帝/林彥廷,5,57,66.0,921.09,15.35,15:21,184.22,3.07,03:04,31.0,6.2,46.97,72.7,34.0,6.8,51.52,79.73,24.0,4.8,36.36,56.28,13.0,2.6,19.7,30.49,13.0,2.6,19.7,30.49,8.0,1.6,12.12,18.76,11.0,2.2,16.67,25.8,5.0,1.0,7.58,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,6.06,9.38,7.0,1.4,10.61,16.42,3.0,0.6,4.55,7.04,14.0,2.8,21.21,32.83,8.0,1.6,12.12,18.76,6.0,1.2,9.09,14.07,5.0,1.0,7.58,11.73,1.0,0.2,1.52,2.35,2.0,0.4,3.03,4.69,11.0,2.2,16.67,25.8,46.97,51.52,-4.55,103.18,-3.0,-0.6,-4.55,15.35,3.07,0.65,0.65,0.62,0.45,,0.25,0.46,0.22,0.7,0.39,7.58,1.52,0.03,16.67,0.0
4,新北國王,24|29|32|10876,蘇士軒/林書緯/奧帝/尚迪,1,12,12.0,181.0,3.02,03:01,181.0,3.02,03:01,10.0,10.0,83.33,119.34,5.0,5.0,41.67,59.67,5.0,5.0,41.67,59.67,4.0,4.0,33.33,47.73,3.0,3.0,25.0,35.8,2.0,2.0,16.67,23.87,2.0,2.0,16.67,23.87,2.0,2.0,16.67,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.93,1.0,1.0,8.33,11.93,2.0,2.0,16.67,23.87,1.0,1.0,8.33,11.93,3.0,3.0,25.0,35.8,1.0,1.0,8.33,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,41.67,41.67,95.47,5.0,5.0,41.67,3.02,3.02,1.0,1.0,0.67,1.0,,0.17,0.75,0.0,0.5,0.25,8.33,0.0,0.0,0.0,0.0
4,新北國王,29|32|10872|10876,林書緯/奧帝/林彥廷/尚迪,1,18,20.0,312.0,5.2,05:12,312.0,5.2,05:12,14.0,14.0,70.0,96.92,6.0,6.0,30.0,41.54,9.0,9.0,45.0,62.31,6.0,6.0,30.0,41.54,7.0,7.0,35.0,48.46,4.0,4.0,20.0,27.69,2.0,2.0,10.0,13.85,2.0,2.0,10.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,20.77,3.0,3.0,15.0,20.77,5.0,5.0,25.0,34.62,0.0,0.0,0.0,0.0,3.0,3.0,15.0,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,13.85,70.0,30.0,40.0,92.31,8.0,8.0,40.0,5.2,5.2,0.78,0.78,0.57,1.0,,0.0,0.5,0.0,0.5,0.27,0.0,0.0,0.0,10.0,0.0
4,新北國王,22|24|32|10872,簡祐哲/蘇士軒/奧帝/林彥廷,2,23,27.0,373.05,6.22,06:13,186.52,3.11,03:07,6.0,3.0,22.22,34.74,16.0,8.0,59.26,92.64,13.0,6.5,48.15,75.27,2.0,1.0,7.41,11.58,7.0,3.5,25.93,40.53,1.0,0.5,3.7,5.79,6.0,3.0,22.22,34.74,1.0,0.5,3.7,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,11.11,17.37,8.0,4.0,29.63,46.32,0.0,0.0,0.0,0.0,4.0,2.0,14.81,23.16,1.0,0.5,3.7,5.79,1.0,0.5,3.7,5.79,1.0,0.5,3.7,5.79,2.0,1.0,7.41,11.58,2.0,1.0,7.41,11.58,4.0,2.0,14.81,23.16,22.22,59.26,-37.04,104.22,-10.0,-5.0,-37.04,6.22,3.11,0.19,0.23,0.14,0.17,,0.07,0.5,0.43,1.0,0.73,3.7,7.41,0.07,14.81,0.0
