lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|24|32|10876,簡祐哲/蘇士軒/奧帝/尚迪,1,8,9.0,128.0,2.13,02:08,128.0,2.13,02:08,1.0,1.0,11.11,16.87,5.0,5.0,55.56,84.37,4.0,4.0,44.44,67.5,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.75,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.87,3.0,3.0,33.33,50.62,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.87,2.0,2.0,22.22,33.75,11.11,55.56,-44.44,101.25,-4.0,-4.0,-44.44,2.13,2.13,0.0,0.12,0.0,0.0,,0.0,,0.33,1.0,0.67,0.0,0.0,0.11,22.22,0.0
4,新北國王,24|25|29|34,蘇士軒/林金榜/林書緯/沃許本,2,12,14.0,187.94,3.13,03:08,93.97,1.57,01:34,5.0,2.5,35.71,57.47,2.0,1.0,14.29,22.99,4.0,2.0,28.57,45.97,1.0,0.5,7.14,11.49,1.0,0.5,7.14,11.49,0.0,0.0,0.0,0.0,3.0,1.5,21.43,34.48,1.0,0.5,7.14,11.49,2.0,1.0,14.29,22.99,2.0,1.0,14.29,22.99,1.0,0.5,7.14,11.49,2.0,1.0,14.29,22.99,1.0,0.5,7.14,11.49,5.0,2.5,35.71,57.47,1.0,0.5,7.14,11.49,1.0,0.5,7.14,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,11.49,0.0,0.0,0.0,0.0,35.71,14.29,21.43,107.27,3.0,1.5,21.43,3.13,1.57,0.38,0.51,0.0,0.33,1.0,0.17,1.0,0.17,0.67,0.33,0.0,0.0,0.07,0.0,0.5
4,新北國王,24|25|29|10876,蘇士軒/林金榜/林書緯/尚迪,1,2,3.0,48.0,0.8,00:48,48.0,0.8,00:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,,0.0,,0.0,,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,24|25|34|10876,蘇士軒/林金榜/沃許本/尚迪,1,2,3.0,48.0,0.8,00:48,48.0,0.8,00:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,,0.0,,0.0,,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|29|32|10872,簡祐哲/林書緯/奧帝/林彥廷,6,67,81.0,1186.14,19.77,19:46,197.69,3.29,03:18,40.0,6.67,49.38,72.84,30.0,5.0,37.04,54.63,30.0,5.0,37.04,54.63,14.0,2.33,17.28,25.49,15.0,2.5,18.52,27.32,5.0,0.83,6.17,9.11,15.0,2.5,18.52,27.32,9.0,1.5,11.11,16.39,6.0,1.0,7.41,10.93,3.0,0.5,3.7,5.46,4.0,0.67,4.94,7.28,13.0,2.17,16.05,23.67,10.0,1.67,12.35,18.21,15.0,2.5,18.52,27.32,4.0,0.67,4.94,7.28,8.0,1.33,9.88,14.57,1.0,0.17,1.23,1.82,1.0,0.17,1.23,1.82,4.0,0.67,4.94,7.28,9.0,1.5,11.11,16.39,49.38,37.04,12.35,98.34,10.0,1.67,12.35,19.77,3.29,0.62,0.61,0.33,0.6,0.5,0.11,0.57,0.21,0.57,0.4,1.23,1.23,0.05,11.11,0.2
4,臺北台新戰神,3|10|14|10868,陳文宏/雷蒙恩/錢肯尼/齊曼加,1,5,5.0,78.0,1.3,01:18,78.0,1.3,01:18,0.0,0.0,0.0,0.0,2.0,2.0,40.0,55.38,2.0,2.0,40.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,55.38,0.0,0.0,0.0,0.0,2.0,2.0,40.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.69,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,92.31,-2.0,-2.0,-40.0,1.3,1.3,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.0
4,臺北台新戰神,3|14|10868|10870,陳文宏/錢肯尼/齊曼加/洛夫頓,2,24,28.0,362.25,6.04,06:02,181.12,3.02,03:01,10.0,5.0,35.71,59.63,10.0,5.0,35.71,59.63,12.0,6.0,42.86,71.55,4.0,2.0,14.29,23.85,5.0,2.5,17.86,29.81,2.0,1.0,7.14,11.93,7.0,3.5,25.0,41.74,2.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.14,11.93,6.0,3.0,21.43,35.78,1.0,0.5,3.57,5.96,6.0,3.0,21.43,35.78,1.0,0.5,3.57,5.96,2.0,1.0,7.14,11.93,1.0,0.5,3.57,5.96,2.0,1.0,7.14,11.93,3.0,1.5,10.71,17.89,2.0,1.0,7.14,11.93,35.71,35.71,0.0,111.3,0.0,0.0,0.0,6.04,3.02,0.42,0.42,0.4,0.29,,0.08,0.5,0.25,0.86,0.53,3.57,7.14,0.11,7.14,0.0
4,新北國王,24|29|32|10874,蘇士軒/林書緯/奧帝/熊祥泰,5,34,37.0,482.3,8.04,08:02,96.46,1.61,01:36,22.0,4.4,59.46,98.53,20.0,4.0,54.05,89.57,15.0,3.0,40.54,67.18,8.0,1.6,21.62,35.83,6.0,1.2,16.22,26.87,3.0,0.6,8.11,13.44,9.0,1.8,24.32,40.31,5.0,1.0,13.51,22.39,1.0,0.2,2.7,4.48,1.0,0.2,2.7,4.48,1.0,0.2,2.7,4.48,6.0,1.2,16.22,26.87,2.0,0.4,5.41,8.96,4.0,0.8,10.81,17.91,1.0,0.2,2.7,4.48,6.0,1.2,16.22,26.87,1.0,0.2,2.7,4.48,0.0,0.0,0.0,0.0,1.0,0.2,2.7,4.48,9.0,1.8,24.32,40.31,59.46,54.05,5.41,110.47,2.0,0.4,5.41,8.04,1.61,0.7,0.71,0.5,0.56,1.0,0.06,0.75,0.2,0.75,0.54,2.7,0.0,0.03,24.32,0.07
4,新北國王,24|29|10874|10876,蘇士軒/林書緯/熊祥泰/尚迪,1,3,3.0,50.0,0.83,00:50,50.0,0.83,00:50,3.0,3.0,100.0,129.6,2.0,2.0,66.67,86.4,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.67,33.33,86.4,1.0,1.0,33.33,0.83,0.83,1.5,1.5,,1.0,,0.5,1.0,,,,33.33,0.0,0.0,0.0,0.0
4,新北國王,29|32|10874|10876,林書緯/奧帝/熊祥泰/尚迪,1,3,3.0,50.0,0.83,00:50,50.0,0.83,00:50,3.0,3.0,100.0,129.6,2.0,2.0,66.67,86.4,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,1.0,1.0,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.67,33.33,86.4,1.0,1.0,33.33,0.83,0.83,1.5,1.5,,1.0,,0.5,1.0,,,,33.33,0.0,0.0,0.0,0.0
4,新北國王,24|34|10874|10876,蘇士軒/沃許本/熊祥泰/尚迪,1,3,3.0,46.67,0.78,00:47,46.67,0.78,00:47,0.0,0.0,0.0,0.0,3.0,3.0,100.0,138.85,1.0,1.0,33.33,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.28,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,46.28,2.0,2.0,66.67,92.57,0.0,100.0,-100.0,92.57,-3.0,-3.0,-100.0,0.78,0.78,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.33,66.67,0.0
4,新北國王,24|28|10872|10874,蘇士軒/呂政儒/林彥廷/熊祥泰,1,11,13.0,162.65,2.71,02:43,162.65,2.71,02:43,14.0,14.0,107.69,185.92,6.0,6.0,46.15,79.68,6.0,6.0,46.15,79.68,5.0,5.0,38.46,66.4,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,5.0,5.0,38.46,66.4,4.0,4.0,30.77,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.28,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,4.0,4.0,30.77,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.56,107.69,46.15,61.54,115.09,8.0,8.0,61.54,2.71,2.71,1.17,1.17,1.0,0.8,,0.14,0.8,0.5,0.0,0.33,0.0,0.0,0.0,15.38,0.0
4,新北國王,24|28|10874|10876,蘇士軒/呂政儒/熊祥泰/尚迪,1,11,13.0,162.65,2.71,02:43,162.65,2.71,02:43,14.0,14.0,107.69,185.92,6.0,6.0,46.15,79.68,6.0,6.0,46.15,79.68,5.0,5.0,38.46,66.4,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,5.0,5.0,38.46,66.4,4.0,4.0,30.77,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.28,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,4.0,4.0,30.77,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.56,107.69,46.15,61.54,115.09,8.0,8.0,61.54,2.71,2.71,1.17,1.17,1.0,0.8,,0.14,0.8,0.5,0.0,0.33,0.0,0.0,0.0,15.38,0.0
4,新北國王,28|10872|10874|10876,呂政儒/林彥廷/熊祥泰/尚迪,1,11,13.0,162.65,2.71,02:43,162.65,2.71,02:43,14.0,14.0,107.69,185.92,6.0,6.0,46.15,79.68,6.0,6.0,46.15,79.68,5.0,5.0,38.46,66.4,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,5.0,5.0,38.46,66.4,4.0,4.0,30.77,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.28,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,1.0,1.0,7.69,13.28,4.0,4.0,30.77,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.56,107.69,46.15,61.54,115.09,8.0,8.0,61.54,2.71,2.71,1.17,1.17,1.0,0.8,,0.14,0.8,0.5,0.0,0.33,0.0,0.0,0.0,15.38,0.0
4,臺北台新戰神,2|4|10|10867,江均/張兆辰/雷蒙恩/威力斯,1,5,5.0,71.0,1.18,01:11,71.0,1.18,01:11,4.0,4.0,80.0,121.69,5.0,5.0,100.0,152.11,2.0,2.0,40.0,60.85,2.0,2.0,40.0,60.85,2.0,2.0,40.0,60.85,2.0,2.0,40.0,60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,-20.0,101.41,-1.0,-1.0,-20.0,1.18,1.18,1.0,1.0,1.0,,,0.33,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|4|10|10870,江均/張兆辰/雷蒙恩/洛夫頓,1,5,5.0,71.0,1.18,01:11,71.0,1.18,01:11,4.0,4.0,80.0,121.69,5.0,5.0,100.0,152.11,2.0,2.0,40.0,60.85,2.0,2.0,40.0,60.85,2.0,2.0,40.0,60.85,2.0,2.0,40.0,60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,-20.0,101.41,-1.0,-1.0,-20.0,1.18,1.18,1.0,1.0,1.0,,,0.33,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|5|10863|10864,江均/黃聰翰/魏芃禾/劉彥廷,3,11,14.0,158.31,2.64,02:38,52.77,0.88,00:53,4.0,1.33,28.57,54.58,7.0,2.33,50.0,95.51,5.0,1.67,35.71,68.22,1.0,0.33,7.14,13.64,2.0,0.67,14.29,27.29,1.0,0.33,7.14,13.64,3.0,1.0,21.43,40.93,0.0,0.0,0.0,0.0,4.0,1.33,28.57,54.58,2.0,0.67,14.29,27.29,2.0,0.67,14.29,27.29,3.0,1.0,21.43,40.93,1.0,0.33,7.14,13.64,1.0,0.33,7.14,13.64,1.0,0.33,7.14,13.64,0.0,0.0,0.0,0.0,1.0,0.33,7.14,13.64,0.0,0.0,0.0,0.0,1.0,0.33,7.14,13.64,2.0,0.67,14.29,27.29,28.57,50.0,-21.43,127.34,-3.0,-1.0,-21.43,2.64,0.88,0.2,0.3,0.5,0.0,0.5,0.13,0.0,0.67,0.75,0.71,7.14,0.0,0.07,14.29,0.8
4,臺北台新戰神,2|5|10863|10867,江均/黃聰翰/魏芃禾/威力斯,1,1,1.0,0.14,0.0,00:00,0.14,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10359.71,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,2|5|10864|10867,江均/黃聰翰/劉彥廷/威力斯,1,1,1.0,0.14,0.0,00:00,0.14,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10359.71,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,2|10863|10864|10867,江均/魏芃禾/劉彥廷/威力斯,2,20,23.0,276.7,4.61,04:37,138.35,2.31,02:18,14.0,7.0,60.87,109.29,11.0,5.5,47.83,85.87,10.0,5.0,43.48,78.06,5.0,2.5,21.74,39.03,7.0,3.5,30.43,54.64,3.0,1.5,13.04,23.42,3.0,1.5,13.04,23.42,2.0,1.0,8.7,15.61,3.0,1.5,13.04,23.42,2.0,1.0,8.7,15.61,3.0,1.5,13.04,23.42,2.0,1.0,8.7,15.61,1.0,0.5,4.35,7.81,5.0,2.5,21.74,39.03,0.0,0.0,0.0,0.0,3.0,1.5,13.04,23.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,13.04,23.42,5.0,2.5,21.74,39.03,60.87,47.83,13.04,119.7,3.0,1.5,13.04,4.61,2.31,0.6,0.62,0.43,0.67,0.67,0.0,0.6,0.38,0.67,0.45,0.0,0.0,0.13,21.74,0.3
4,臺北台新戰神,5|10863|10864|10867,黃聰翰/魏芃禾/劉彥廷/威力斯,1,1,1.0,0.14,0.0,00:00,0.14,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10359.71,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,2|5|7|10863,江均/黃聰翰/孫思堯/魏芃禾,1,2,4.0,45.7,0.76,00:46,45.7,0.76,00:46,0.0,0.0,0.0,0.0,3.0,3.0,75.0,141.79,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,2.0,2.0,50.0,94.53,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,126.04,-3.0,-3.0,-75.0,0.76,0.76,0.0,0.0,,0.0,0.0,0.0,,1.0,0.5,0.67,0.0,0.0,0.25,0.0,2.0
4,臺北台新戰神,2|5|7|10864,江均/黃聰翰/孫思堯/劉彥廷,1,2,4.0,45.7,0.76,00:46,45.7,0.76,00:46,0.0,0.0,0.0,0.0,3.0,3.0,75.0,141.79,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,2.0,2.0,50.0,94.53,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,126.04,-3.0,-3.0,-75.0,0.76,0.76,0.0,0.0,,0.0,0.0,0.0,,1.0,0.5,0.67,0.0,0.0,0.25,0.0,2.0
4,臺北台新戰神,2|7|10863|10864,江均/孫思堯/魏芃禾/劉彥廷,1,2,4.0,45.7,0.76,00:46,45.7,0.76,00:46,0.0,0.0,0.0,0.0,3.0,3.0,75.0,141.79,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,2.0,2.0,50.0,94.53,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,126.04,-3.0,-3.0,-75.0,0.76,0.76,0.0,0.0,,0.0,0.0,0.0,,1.0,0.5,0.67,0.0,0.0,0.25,0.0,2.0
4,臺北台新戰神,5|7|10863|10864,黃聰翰/孫思堯/魏芃禾/劉彥廷,1,2,4.0,45.7,0.76,00:46,45.7,0.76,00:46,0.0,0.0,0.0,0.0,3.0,3.0,75.0,141.79,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,2.0,2.0,50.0,94.53,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,47.26,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,126.04,-3.0,-3.0,-75.0,0.76,0.76,0.0,0.0,,0.0,0.0,0.0,,1.0,0.5,0.67,0.0,0.0,0.25,0.0,2.0
4,高雄全家海神,45|121|10893|12668,施晉堯/吳曉謹/崔維斯/歐提斯,1,48,54.0,742.57,12.38,12:23,742.57,12.38,12:23,27.0,27.0,50.0,78.54,31.0,31.0,57.41,90.17,20.0,20.0,37.04,58.18,10.0,10.0,18.52,29.09,8.0,8.0,14.81,23.27,4.0,4.0,7.41,11.64,12.0,12.0,22.22,34.91,6.0,6.0,11.11,17.45,2.0,2.0,3.7,5.82,1.0,1.0,1.85,2.91,0.0,0.0,0.0,0.0,11.0,11.0,20.37,32.0,3.0,3.0,5.56,8.73,7.0,7.0,12.96,20.36,3.0,3.0,5.56,8.73,5.0,5.0,9.26,14.54,1.0,1.0,1.85,2.91,0.0,0.0,0.0,0.0,4.0,4.0,7.41,11.64,5.0,5.0,9.26,14.54,50.0,57.41,-7.41,104.72,-4.0,-4.0,-7.41,12.38,12.38,0.65,0.65,0.5,0.5,0.5,0.13,0.5,0.0,0.79,0.52,1.85,0.0,0.07,9.26,0.1
4,高雄全家海神,118|121|10893|12668,蘇文儒/吳曉謹/崔維斯/歐提斯,1,29,32.0,422.0,7.03,07:02,422.0,7.03,07:02,19.0,19.0,59.38,97.25,23.0,23.0,71.88,117.73,13.0,13.0,40.62,66.54,7.0,7.0,21.88,35.83,5.0,5.0,15.62,25.59,3.0,3.0,9.38,15.36,8.0,8.0,25.0,40.95,4.0,4.0,12.5,20.47,1.0,1.0,3.12,5.12,1.0,1.0,3.12,5.12,0.0,0.0,0.0,0.0,6.0,6.0,18.75,30.71,2.0,2.0,6.25,10.24,3.0,3.0,9.38,15.36,0.0,0.0,0.0,0.0,3.0,3.0,9.38,15.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.25,10.24,3.0,3.0,9.38,15.36,59.38,71.88,-12.5,109.19,-4.0,-4.0,-12.5,7.03,7.03,0.69,0.71,0.6,0.5,1.0,0.0,0.43,0.0,0.75,0.55,0.0,0.0,0.06,9.38,0.08
4,高雄全家海神,45|118|119|10893,施晉堯/蘇文儒/余純安/崔維斯,1,18,20.0,290.36,4.84,04:50,290.36,4.84,04:50,9.0,9.0,45.0,66.95,10.0,10.0,50.0,74.39,10.0,10.0,50.0,74.39,4.0,4.0,20.0,29.76,6.0,6.0,30.0,44.63,3.0,3.0,15.0,22.32,4.0,4.0,20.0,29.76,1.0,1.0,5.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.44,5.0,5.0,25.0,37.19,1.0,1.0,5.0,7.44,4.0,4.0,20.0,29.76,0.0,0.0,0.0,0.0,4.0,4.0,20.0,29.76,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.44,1.0,1.0,5.0,7.44,2.0,2.0,10.0,14.88,45.0,50.0,-5.0,99.19,-1.0,-1.0,-5.0,4.84,4.84,0.45,0.45,0.5,0.25,,0.0,1.0,0.2,0.83,0.55,0.0,5.0,0.05,10.0,0.0
