lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|119|10893|12668,施晉堯/余純安/崔維斯/歐提斯,1,25,29.0,415.94,6.93,06:56,415.94,6.93,06:56,10.0,10.0,34.48,51.93,11.0,11.0,37.93,57.12,10.0,10.0,34.48,51.93,4.0,4.0,13.79,20.77,4.0,4.0,13.79,20.77,2.0,2.0,6.9,10.39,6.0,6.0,20.69,31.16,2.0,2.0,6.9,10.39,1.0,1.0,3.45,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,24.14,36.35,2.0,2.0,6.9,10.39,5.0,5.0,17.24,25.97,3.0,3.0,10.34,15.58,3.0,3.0,10.34,15.58,1.0,1.0,3.45,5.19,0.0,0.0,0.0,0.0,3.0,3.0,10.34,15.58,4.0,4.0,13.79,20.77,34.48,37.93,-3.45,100.4,-1.0,-1.0,-3.45,6.93,6.93,0.5,0.48,0.5,0.33,0.0,0.22,0.75,0.0,0.78,0.5,3.45,0.0,0.1,13.79,0.1
4,高雄全家海神,118|119|10893|12668,蘇文儒/余純安/崔維斯/歐提斯,1,6,7.0,95.36,1.59,01:35,95.36,1.59,01:35,2.0,2.0,28.57,45.3,3.0,3.0,42.86,67.95,3.0,3.0,42.86,67.95,1.0,1.0,14.29,22.65,1.0,1.0,14.29,22.65,1.0,1.0,14.29,22.65,2.0,2.0,28.57,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,45.3,1.0,1.0,14.29,22.65,1.0,1.0,14.29,22.65,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.65,2.0,2.0,28.57,45.3,28.57,42.86,-14.29,105.7,-1.0,-1.0,-14.29,1.59,1.59,0.33,0.33,1.0,0.0,,0.0,1.0,0.0,0.67,0.5,0.0,0.0,0.14,28.57,0.0
4,新竹御嵿攻城獅,75|76|5948|10888,高國豪/曾柏喻/克雷格/帕塞獅,1,12,13.0,195.0,3.25,03:15,195.0,3.25,03:15,7.0,7.0,53.85,77.54,7.0,7.0,53.85,77.54,6.0,6.0,46.15,66.46,3.0,3.0,23.08,33.23,3.0,3.0,23.08,33.23,2.0,2.0,15.38,22.15,3.0,3.0,23.08,33.23,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.23,1.0,1.0,7.69,11.08,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,53.85,0.0,96.0,0.0,0.0,0.0,3.25,3.25,0.58,0.58,0.67,0.33,,0.0,0.33,0.0,0.75,0.43,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|82|5948|10888,高國豪/蕭順議/克雷格/帕塞獅,1,12,13.0,195.0,3.25,03:15,195.0,3.25,03:15,7.0,7.0,53.85,77.54,7.0,7.0,53.85,77.54,6.0,6.0,46.15,66.46,3.0,3.0,23.08,33.23,3.0,3.0,23.08,33.23,2.0,2.0,15.38,22.15,3.0,3.0,23.08,33.23,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.23,1.0,1.0,7.69,11.08,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,53.85,0.0,96.0,0.0,0.0,0.0,3.25,3.25,0.58,0.58,0.67,0.33,,0.0,0.33,0.0,0.75,0.43,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|82|5948|10888,曾柏喻/蕭順議/克雷格/帕塞獅,1,23,30.0,411.23,6.85,06:51,411.23,6.85,06:51,11.0,11.0,36.67,57.78,14.0,14.0,46.67,73.53,12.0,12.0,40.0,63.03,4.0,4.0,13.33,21.01,6.0,6.0,20.0,31.51,2.0,2.0,6.67,10.5,6.0,6.0,20.0,31.51,2.0,2.0,6.67,10.5,2.0,2.0,6.67,10.5,1.0,1.0,3.33,5.25,3.0,3.0,10.0,15.76,6.0,6.0,20.0,31.51,3.0,3.0,10.0,15.76,6.0,6.0,20.0,31.51,1.0,1.0,3.33,5.25,2.0,2.0,6.67,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.67,10.5,1.0,1.0,3.33,5.25,36.67,46.67,-10.0,105.05,-3.0,-3.0,-10.0,6.85,6.85,0.42,0.43,0.33,0.33,0.5,0.07,0.5,0.33,0.67,0.5,0.0,0.0,0.07,3.33,0.17
4,高雄全家海神,45|118|119|12908,施晉堯/蘇文儒/余純安/布里茲克,1,12,13.0,195.0,3.25,03:15,195.0,3.25,03:15,7.0,7.0,53.85,77.54,7.0,7.0,53.85,77.54,7.0,7.0,53.85,77.54,3.0,3.0,23.08,33.23,5.0,5.0,38.46,55.38,2.0,2.0,15.38,22.15,2.0,2.0,15.38,22.15,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.08,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,53.85,0.0,96.0,0.0,0.0,0.0,3.25,3.25,0.5,0.5,0.4,0.5,,0.0,1.0,0.25,1.0,0.57,0.0,7.69,0.0,0.0,0.0
4,高雄全家海神,45|118|10893|12908,施晉堯/蘇文儒/崔維斯/布里茲克,1,44,50.0,654.88,10.91,10:55,654.88,10.91,10:55,22.0,22.0,44.0,72.56,17.0,17.0,34.0,56.07,25.0,25.0,50.0,82.46,10.0,10.0,20.0,32.98,18.0,18.0,36.0,59.37,8.0,8.0,16.0,26.39,7.0,7.0,14.0,23.09,2.0,2.0,4.0,6.6,1.0,1.0,2.0,3.3,0.0,0.0,0.0,0.0,5.0,5.0,10.0,16.49,10.0,10.0,20.0,32.98,0.0,0.0,0.0,0.0,9.0,9.0,18.0,29.68,3.0,3.0,6.0,9.89,7.0,7.0,14.0,23.09,1.0,1.0,2.0,3.3,3.0,3.0,6.0,9.89,1.0,1.0,2.0,3.3,4.0,4.0,8.0,13.19,44.0,34.0,10.0,109.94,5.0,5.0,10.0,10.91,10.91,0.44,0.43,0.44,0.29,0.0,0.11,0.7,0.36,1.0,0.62,2.0,6.0,0.02,8.0,0.04
4,高雄全家海神,45|119|10893|12908,施晉堯/余純安/崔維斯/布里茲克,1,19,21.0,331.0,5.52,05:31,331.0,5.52,05:31,12.0,12.0,57.14,78.31,13.0,13.0,61.9,84.83,10.0,10.0,47.62,65.26,5.0,5.0,23.81,32.63,7.0,7.0,33.33,45.68,3.0,3.0,14.29,19.58,3.0,3.0,14.29,19.58,2.0,2.0,9.52,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.76,6.53,4.0,4.0,19.05,26.1,0.0,0.0,0.0,0.0,3.0,3.0,14.29,19.58,0.0,0.0,0.0,0.0,4.0,4.0,19.05,26.1,0.0,0.0,0.0,0.0,1.0,1.0,4.76,6.53,1.0,1.0,4.76,6.53,0.0,0.0,0.0,0.0,57.14,61.9,-4.76,91.36,-1.0,-1.0,-4.76,5.52,5.52,0.6,0.6,0.43,0.67,,0.0,0.8,0.25,1.0,0.62,0.0,4.76,0.05,0.0,0.0
4,高雄全家海神,118|119|10893|12908,蘇文儒/余純安/崔維斯/布里茲克,1,12,13.0,195.0,3.25,03:15,195.0,3.25,03:15,7.0,7.0,53.85,77.54,7.0,7.0,53.85,77.54,7.0,7.0,53.85,77.54,3.0,3.0,23.08,33.23,5.0,5.0,38.46,55.38,2.0,2.0,15.38,22.15,2.0,2.0,15.38,22.15,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.08,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.23,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,53.85,0.0,96.0,0.0,0.0,0.0,3.25,3.25,0.5,0.5,0.4,0.5,,0.0,1.0,0.25,1.0,0.57,0.0,7.69,0.0,0.0,0.0
4,高雄全家海神,119|122|123|12668,余純安/陳懷安/勤明慶/歐提斯,2,27,34.0,372.46,6.21,06:12,186.23,3.1,03:06,9.0,4.5,26.47,52.19,12.0,6.0,35.29,69.59,9.0,4.5,26.47,52.19,4.0,2.0,11.76,23.2,5.0,2.5,14.71,29.0,3.0,1.5,8.82,17.4,4.0,2.0,11.76,23.2,1.0,0.5,2.94,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.94,5.8,4.0,2.0,11.76,23.2,6.0,3.0,17.65,34.8,3.0,1.5,8.82,17.4,6.0,3.0,17.65,34.8,1.0,0.5,2.94,5.8,4.0,2.0,11.76,23.2,0.0,0.0,0.0,0.0,2.0,1.0,5.88,11.6,10.0,5.0,29.41,57.99,26.47,35.29,-8.82,131.45,-3.0,-1.5,-8.82,6.21,3.1,0.5,0.5,0.6,0.25,,0.4,0.25,0.25,0.4,0.36,11.76,0.0,0.06,29.41,0.0
4,高雄全家海神,119|122|123|12908,余純安/陳懷安/勤明慶/布里茲克,1,22,29.0,350.97,5.85,05:51,350.97,5.85,05:51,9.0,9.0,31.03,55.39,9.0,9.0,31.03,55.39,9.0,9.0,31.03,55.39,4.0,4.0,13.79,24.62,5.0,5.0,17.24,30.77,3.0,3.0,10.34,18.46,4.0,4.0,13.79,24.62,1.0,1.0,3.45,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.45,6.15,4.0,4.0,13.79,24.62,6.0,6.0,20.69,36.93,3.0,3.0,10.34,18.46,4.0,4.0,13.79,24.62,1.0,1.0,3.45,6.15,2.0,2.0,6.9,12.31,0.0,0.0,0.0,0.0,2.0,2.0,6.9,12.31,6.0,6.0,20.69,36.93,31.03,31.03,0.0,118.98,0.0,0.0,0.0,5.85,5.85,0.5,0.5,0.6,0.25,,0.31,0.25,0.25,0.4,0.36,6.9,0.0,0.07,20.69,0.0
4,高雄全家海神,119|122|12668|12908,余純安/陳懷安/歐提斯/布里茲克,1,22,29.0,350.97,5.85,05:51,350.97,5.85,05:51,9.0,9.0,31.03,55.39,9.0,9.0,31.03,55.39,9.0,9.0,31.03,55.39,4.0,4.0,13.79,24.62,5.0,5.0,17.24,30.77,3.0,3.0,10.34,18.46,4.0,4.0,13.79,24.62,1.0,1.0,3.45,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.45,6.15,4.0,4.0,13.79,24.62,6.0,6.0,20.69,36.93,3.0,3.0,10.34,18.46,4.0,4.0,13.79,24.62,1.0,1.0,3.45,6.15,2.0,2.0,6.9,12.31,0.0,0.0,0.0,0.0,2.0,2.0,6.9,12.31,6.0,6.0,20.69,36.93,31.03,31.03,0.0,118.98,0.0,0.0,0.0,5.85,5.85,0.5,0.5,0.6,0.25,,0.31,0.25,0.25,0.4,0.36,6.9,0.0,0.07,20.69,0.0
4,高雄全家海神,119|123|12668|12908,余純安/勤明慶/歐提斯/布里茲克,1,25,34.0,422.2,7.04,07:02,422.2,7.04,07:02,14.0,14.0,41.18,71.62,9.0,9.0,26.47,46.04,12.0,12.0,35.29,61.39,6.0,6.0,17.65,30.7,6.0,6.0,17.65,30.7,4.0,4.0,11.76,20.46,6.0,6.0,17.65,30.7,2.0,2.0,5.88,10.23,1.0,1.0,2.94,5.12,0.0,0.0,0.0,0.0,2.0,2.0,5.88,10.23,5.0,5.0,14.71,25.58,6.0,6.0,17.65,30.7,4.0,4.0,11.76,20.46,4.0,4.0,11.76,20.46,3.0,3.0,8.82,15.35,2.0,2.0,5.88,10.23,0.0,0.0,0.0,0.0,3.0,3.0,8.82,15.35,6.0,6.0,17.65,30.7,41.18,26.47,14.71,115.96,5.0,5.0,14.71,7.04,7.04,0.58,0.56,0.67,0.33,0.0,0.24,0.5,0.33,0.45,0.41,5.88,0.0,0.09,17.65,0.08
4,高雄全家海神,122|123|12668|12908,陳懷安/勤明慶/歐提斯/布里茲克,4,69,82.0,1140.45,19.01,19:00,285.11,4.75,04:45,39.0,9.75,47.56,73.87,36.0,9.0,43.9,68.18,31.0,7.75,37.8,58.71,16.0,4.0,19.51,30.3,18.0,4.5,21.95,34.09,10.0,2.5,12.2,18.94,13.0,3.25,15.85,24.62,6.0,1.5,7.32,11.36,1.0,0.25,1.22,1.89,1.0,0.25,1.22,1.89,3.0,0.75,3.66,5.68,12.0,3.0,14.63,22.73,8.0,2.0,9.76,15.15,9.0,2.25,10.98,17.05,8.0,2.0,9.76,15.15,10.0,2.5,12.2,18.94,4.0,1.0,4.88,7.58,1.0,0.25,1.22,1.89,4.0,1.0,4.88,7.58,16.0,4.0,19.51,30.3,47.56,43.9,3.66,103.54,3.0,0.75,3.66,19.01,4.75,0.61,0.62,0.56,0.46,1.0,0.2,0.62,0.25,0.6,0.47,4.88,1.22,0.05,19.51,0.03
4,高雄全家海神,121|122|123|12908,吳曉謹/陳懷安/勤明慶/布里茲克,1,14,18.0,918.77,15.31,15:19,918.77,15.31,15:19,4.0,4.0,22.22,9.4,9.0,9.0,50.0,21.16,5.0,5.0,27.78,11.75,2.0,2.0,11.11,4.7,5.0,5.0,27.78,11.75,2.0,2.0,11.11,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.56,2.35,1.0,1.0,5.56,2.35,0.0,0.0,0.0,0.0,1.0,1.0,5.56,2.35,4.0,4.0,22.22,9.4,1.0,1.0,5.56,2.35,2.0,2.0,11.11,4.7,0.0,0.0,0.0,0.0,2.0,2.0,11.11,4.7,6.0,6.0,33.33,14.11,22.22,50.0,-27.78,28.21,-5.0,-5.0,-27.78,15.31,15.31,0.4,0.4,0.4,,,0.44,0.5,0.5,1.0,0.67,11.11,0.0,0.11,33.33,0.0
4,高雄全家海神,121|122|12668|12908,吳曉謹/陳懷安/歐提斯/布里茲克,1,3,3.0,58.1,0.97,00:58,58.1,0.97,00:58,2.0,2.0,66.67,74.35,4.0,4.0,133.33,148.7,1.0,1.0,33.33,37.17,1.0,1.0,33.33,37.17,1.0,1.0,33.33,37.17,1.0,1.0,33.33,37.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.35,66.67,133.33,-66.67,74.35,-2.0,-2.0,-66.67,0.97,0.97,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,66.67,0.0
4,高雄全家海神,121|123|12668|12908,吳曉謹/勤明慶/歐提斯/布里茲克,3,12,12.0,209.08,3.48,03:29,69.69,1.16,01:10,4.0,1.33,33.33,41.32,9.0,3.0,75.0,92.98,5.0,1.67,41.67,51.65,2.0,0.67,16.67,20.66,4.0,1.33,33.33,41.32,2.0,0.67,16.67,20.66,1.0,0.33,8.33,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,30.99,1.0,0.33,8.33,10.33,1.0,0.33,8.33,10.33,0.0,0.0,0.0,0.0,1.0,0.33,8.33,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,16.67,20.66,33.33,75.0,-41.67,82.65,-5.0,-1.67,-41.67,3.48,1.16,0.4,0.4,0.5,0.0,,0.0,0.5,0.0,0.75,0.6,0.0,0.0,0.0,16.67,0.0
4,高雄全家海神,121|122|10893|12908,吳曉謹/陳懷安/崔維斯/布里茲克,1,24,32.0,1114.24,18.57,18:34,1114.24,18.57,18:34,2.0,2.0,6.25,3.88,16.0,16.0,50.0,31.02,10.0,10.0,31.25,19.39,1.0,1.0,3.12,1.94,7.0,7.0,21.88,13.57,1.0,1.0,3.12,1.94,3.0,3.0,9.38,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.25,3.88,5.0,5.0,15.62,9.69,1.0,1.0,3.12,1.94,3.0,3.0,9.38,5.82,6.0,6.0,18.75,11.63,0.0,0.0,0.0,0.0,3.0,3.0,9.38,5.82,0.0,0.0,0.0,0.0,4.0,4.0,12.5,7.75,9.0,9.0,28.12,17.45,6.25,50.0,-43.75,41.36,-14.0,-14.0,-43.75,18.57,18.57,0.1,0.1,0.14,0.0,,0.38,0.0,0.4,0.83,0.64,9.38,0.0,0.12,28.12,0.0
4,高雄全家海神,121|123|10893|12908,吳曉謹/勤明慶/崔維斯/布里茲克,1,13,17.0,881.98,14.7,14:42,881.98,14.7,14:42,2.0,2.0,11.76,4.9,7.0,7.0,41.18,17.14,4.0,4.0,23.53,9.8,1.0,1.0,5.88,2.45,4.0,4.0,23.53,9.8,1.0,1.0,5.88,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,2.45,1.0,1.0,5.88,2.45,0.0,0.0,0.0,0.0,2.0,2.0,11.76,4.9,4.0,4.0,23.53,9.8,0.0,0.0,0.0,0.0,2.0,2.0,11.76,4.9,0.0,0.0,0.0,0.0,3.0,3.0,17.65,7.35,6.0,6.0,35.29,14.69,11.76,41.18,-29.41,27.76,-5.0,-5.0,-29.41,14.7,14.7,0.25,0.25,0.25,,,0.5,0.0,0.33,1.0,0.5,11.76,0.0,0.18,35.29,0.0
4,高雄全家海神,122|123|10893|12908,陳懷安/勤明慶/崔維斯/布里茲克,1,12,16.0,860.98,14.35,14:21,860.98,14.35,14:21,2.0,2.0,12.5,5.02,7.0,7.0,43.75,17.56,4.0,4.0,25.0,10.04,1.0,1.0,6.25,2.51,4.0,4.0,25.0,10.04,1.0,1.0,6.25,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,2.51,1.0,1.0,6.25,2.51,0.0,0.0,0.0,0.0,1.0,1.0,6.25,2.51,4.0,4.0,25.0,10.04,0.0,0.0,0.0,0.0,2.0,2.0,12.5,5.02,0.0,0.0,0.0,0.0,2.0,2.0,12.5,5.02,6.0,6.0,37.5,15.05,12.5,43.75,-31.25,26.76,-5.0,-5.0,-31.25,14.35,14.35,0.25,0.25,0.25,,,0.5,0.0,0.5,1.0,0.67,12.5,0.0,0.12,37.5,0.0
4,高雄全家海神,45|121|123|10893,施晉堯/吳曉謹/勤明慶/崔維斯,1,1,1.0,21.0,0.35,00:21,21.0,0.35,00:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,102.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,102.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,0.0,0.0,0.0,0.35,0.35,,,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,
4,高雄全家海神,45|121|123|12908,施晉堯/吳曉謹/勤明慶/布里茲克,1,1,1.0,21.0,0.35,00:21,21.0,0.35,00:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,102.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,102.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,0.0,0.0,0.0,0.35,0.35,,,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,
4,高雄全家海神,45|121|10893|12908,施晉堯/吳曉謹/崔維斯/布里茲克,1,52,62.0,870.14,14.5,14:30,870.14,14.5,14:30,20.0,20.0,32.26,49.65,25.0,25.0,40.32,62.06,27.0,27.0,43.55,67.02,9.0,9.0,14.52,22.34,18.0,18.0,29.03,44.68,7.0,7.0,11.29,17.38,9.0,9.0,14.52,22.34,2.0,2.0,3.23,4.96,1.0,1.0,1.61,2.48,0.0,0.0,0.0,0.0,5.0,5.0,8.06,12.41,12.0,12.0,19.35,29.79,1.0,1.0,1.61,2.48,9.0,9.0,14.52,22.34,5.0,5.0,8.06,12.41,5.0,5.0,8.06,12.41,2.0,2.0,3.23,4.96,2.0,2.0,3.23,4.96,5.0,5.0,8.06,12.41,7.0,7.0,11.29,17.38,32.26,40.32,-8.06,102.6,-5.0,-5.0,-8.06,14.5,14.5,0.37,0.36,0.39,0.22,0.0,0.15,0.56,0.36,0.92,0.63,3.23,3.23,0.08,11.29,0.04
4,高雄全家海神,45|123|10893|12908,施晉堯/勤明慶/崔維斯/布里茲克,1,1,1.0,21.0,0.35,00:21,21.0,0.35,00:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,102.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,102.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,0.0,0.0,0.0,0.35,0.35,,,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,
4,高雄全家海神,45|118|121|12908,施晉堯/蘇文儒/吳曉謹/布里茲克,2,44,53.0,691.69,11.53,11:32,345.84,5.76,05:46,21.0,10.5,39.62,65.58,19.0,9.5,35.85,59.33,24.0,12.0,45.28,74.95,9.0,4.5,16.98,28.11,15.0,7.5,28.3,46.84,6.0,3.0,11.32,18.74,9.0,4.5,16.98,28.11,3.0,1.5,5.66,9.37,1.0,0.5,1.89,3.12,0.0,0.0,0.0,0.0,5.0,2.5,9.43,15.61,10.0,5.0,18.87,31.23,1.0,0.5,1.89,3.12,8.0,4.0,15.09,24.98,4.0,2.0,7.55,12.49,5.0,2.5,9.43,15.61,1.0,0.5,1.89,3.12,2.0,1.0,3.77,6.25,1.0,0.5,1.89,3.12,8.0,4.0,15.09,24.98,39.62,35.85,3.77,110.34,2.0,1.0,3.77,11.53,5.76,0.44,0.43,0.4,0.33,0.0,0.14,0.56,0.38,0.91,0.62,1.89,3.77,0.02,15.09,0.04
4,高雄全家海神,118|121|10893|12908,蘇文儒/吳曉謹/崔維斯/布里茲克,1,32,37.0,459.88,7.66,07:40,459.88,7.66,07:40,15.0,15.0,40.54,70.45,10.0,10.0,27.03,46.97,18.0,18.0,48.65,84.54,7.0,7.0,18.92,32.88,13.0,13.0,35.14,61.06,6.0,6.0,16.22,28.18,5.0,5.0,13.51,23.48,1.0,1.0,2.7,4.7,1.0,1.0,2.7,4.7,0.0,0.0,0.0,0.0,4.0,4.0,10.81,18.79,7.0,7.0,18.92,32.88,0.0,0.0,0.0,0.0,6.0,6.0,16.22,28.18,3.0,3.0,8.11,14.09,4.0,4.0,10.81,18.79,1.0,1.0,2.7,4.7,2.0,2.0,5.41,9.39,1.0,1.0,2.7,4.7,4.0,4.0,10.81,18.79,40.54,27.03,13.51,115.86,5.0,5.0,13.51,7.66,7.66,0.42,0.41,0.46,0.2,0.0,0.14,0.57,0.4,1.0,0.65,2.7,5.41,0.03,10.81,0.06
4,新竹御嵿攻城獅,87|88|90|5948,蔡宸綱/盧冠軒/李啓瑋/克雷格,1,7,7.0,57.0,0.95,00:57,57.0,0.95,00:57,0.0,0.0,0.0,0.0,2.0,2.0,28.57,75.79,2.0,2.0,28.57,75.79,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.89,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,75.79,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.89,1.0,1.0,14.29,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,-28.57,176.84,-2.0,-2.0,-28.57,0.95,0.95,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0
