lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,87|88|90|10887,蔡宸綱/盧冠軒/李啓瑋/德魯,1,7,7.0,57.0,0.95,00:57,57.0,0.95,00:57,0.0,0.0,0.0,0.0,2.0,2.0,28.57,75.79,2.0,2.0,28.57,75.79,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.89,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,75.79,0.0,0.0,0.0,0.0,1.0,1.0,14.29,37.89,1.0,1.0,14.29,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,-28.57,176.84,-2.0,-2.0,-28.57,0.95,0.95,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,88|90|5948|10887,盧冠軒/李啓瑋/克雷格/德魯,2,19,22.0,219.8,3.66,03:40,109.9,1.83,01:50,6.0,3.0,27.27,58.96,15.0,7.5,68.18,147.41,8.0,4.0,36.36,78.62,3.0,1.5,13.64,29.48,7.0,3.5,31.82,68.79,3.0,1.5,13.64,29.48,1.0,0.5,4.55,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.55,9.83,4.0,2.0,18.18,39.31,2.0,1.0,9.09,19.65,2.0,1.0,9.09,19.65,2.0,1.0,9.09,19.65,1.0,0.5,4.55,9.83,1.0,0.5,4.55,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,27.27,58.96,27.27,68.18,-40.91,144.13,-9.0,-4.5,-40.91,3.66,1.83,0.38,0.38,0.43,0.0,,0.2,0.33,0.33,0.67,0.56,4.55,0.0,0.0,27.27,0.0
4,新竹御嵿攻城獅,76|87|90|10887,曾柏喻/蔡宸綱/李啓瑋/德魯,1,13,15.0,185.2,3.09,03:05,185.2,3.09,03:05,9.0,9.0,60.0,104.97,7.0,7.0,46.67,81.64,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,40.0,69.98,5.0,5.0,33.33,58.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,1.0,1.0,6.67,11.66,2.0,2.0,13.33,23.33,1.0,1.0,6.67,11.66,0.0,0.0,0.0,0.0,3.0,3.0,20.0,34.99,1.0,1.0,6.67,11.66,60.0,46.67,13.33,116.63,2.0,2.0,13.33,3.09,3.09,1.0,0.97,1.0,,0.83,0.18,1.0,0.0,0.0,0.0,6.67,0.0,0.2,6.67,3.0
4,新竹御嵿攻城獅,76|87|90|10888,曾柏喻/蔡宸綱/李啓瑋/帕塞獅,1,13,15.0,185.2,3.09,03:05,185.2,3.09,03:05,9.0,9.0,60.0,104.97,7.0,7.0,46.67,81.64,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,40.0,69.98,5.0,5.0,33.33,58.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,1.0,1.0,6.67,11.66,2.0,2.0,13.33,23.33,1.0,1.0,6.67,11.66,0.0,0.0,0.0,0.0,3.0,3.0,20.0,34.99,1.0,1.0,6.67,11.66,60.0,46.67,13.33,116.63,2.0,2.0,13.33,3.09,3.09,1.0,0.97,1.0,,0.83,0.18,1.0,0.0,0.0,0.0,6.67,0.0,0.2,6.67,3.0
4,新竹御嵿攻城獅,87|90|10887|10888,蔡宸綱/李啓瑋/德魯/帕塞獅,1,13,15.0,185.2,3.09,03:05,185.2,3.09,03:05,9.0,9.0,60.0,104.97,7.0,7.0,46.67,81.64,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,40.0,69.98,5.0,5.0,33.33,58.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.33,2.0,2.0,13.33,23.33,1.0,1.0,6.67,11.66,2.0,2.0,13.33,23.33,1.0,1.0,6.67,11.66,0.0,0.0,0.0,0.0,3.0,3.0,20.0,34.99,1.0,1.0,6.67,11.66,60.0,46.67,13.33,116.63,2.0,2.0,13.33,3.09,3.09,1.0,0.97,1.0,,0.83,0.18,1.0,0.0,0.0,0.0,6.67,0.0,0.2,6.67,3.0
4,高雄全家海神,45|119|121|10893,施晉堯/余純安/吳曉謹/崔維斯,1,26,30.0,456.57,7.61,07:37,456.57,7.61,07:37,13.0,13.0,43.33,61.5,14.0,14.0,46.67,66.23,10.0,10.0,33.33,47.31,5.0,5.0,16.67,23.65,5.0,5.0,16.67,23.65,2.0,2.0,6.67,9.46,5.0,5.0,16.67,23.65,3.0,3.0,10.0,14.19,1.0,1.0,3.33,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,20.0,28.39,1.0,1.0,3.33,4.73,4.0,4.0,13.33,18.92,3.0,3.0,10.0,14.19,3.0,3.0,10.0,14.19,1.0,1.0,3.33,4.73,0.0,0.0,0.0,0.0,3.0,3.0,10.0,14.19,2.0,2.0,6.67,9.46,43.33,46.67,-3.33,94.62,-1.0,-1.0,-3.33,7.61,7.61,0.65,0.62,0.4,0.6,0.0,0.22,0.6,0.0,0.86,0.55,3.33,0.0,0.1,6.67,0.1
4,高雄全家海神,45|119|121|12668,施晉堯/余純安/吳曉謹/歐提斯,1,21,24.0,333.91,5.57,05:34,333.91,5.57,05:34,8.0,8.0,33.33,51.75,8.0,8.0,33.33,51.75,7.0,7.0,29.17,45.28,3.0,3.0,12.5,19.41,3.0,3.0,12.5,19.41,1.0,1.0,4.17,6.47,4.0,4.0,16.67,25.88,2.0,2.0,8.33,12.94,3.0,3.0,12.5,19.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.83,32.34,1.0,1.0,4.17,6.47,4.0,4.0,16.67,25.88,3.0,3.0,12.5,19.41,2.0,2.0,8.33,12.94,1.0,1.0,4.17,6.47,0.0,0.0,0.0,0.0,3.0,3.0,12.5,19.41,2.0,2.0,8.33,12.94,33.33,33.33,0.0,103.5,0.0,0.0,0.0,5.57,5.57,0.57,0.48,0.33,0.5,0.0,0.27,0.67,0.0,0.83,0.5,4.17,0.0,0.12,8.33,0.43
4,高雄全家海神,119|121|10893|12668,余純安/吳曉謹/崔維斯/歐提斯,1,19,22.0,320.57,5.34,05:21,320.57,5.34,05:21,8.0,8.0,36.36,53.9,8.0,8.0,36.36,53.9,7.0,7.0,31.82,47.17,3.0,3.0,13.64,20.21,3.0,3.0,13.64,20.21,1.0,1.0,4.55,6.74,4.0,4.0,18.18,26.95,2.0,2.0,9.09,13.48,1.0,1.0,4.55,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,22.73,33.69,1.0,1.0,4.55,6.74,4.0,4.0,18.18,26.95,3.0,3.0,13.64,20.21,2.0,2.0,9.09,13.48,1.0,1.0,4.55,6.74,0.0,0.0,0.0,0.0,2.0,2.0,9.09,13.48,2.0,2.0,9.09,13.48,36.36,36.36,0.0,98.82,0.0,0.0,0.0,5.34,5.34,0.57,0.54,0.33,0.5,0.0,0.29,0.67,0.0,0.83,0.5,4.55,0.0,0.09,9.09,0.14
4,高雄全家海神,45|119|121|12908,施晉堯/余純安/吳曉謹/布里茲克,1,9,10.0,149.34,2.49,02:29,149.34,2.49,02:29,5.0,5.0,50.0,72.32,6.0,6.0,60.0,86.78,3.0,3.0,30.0,43.39,2.0,2.0,20.0,28.93,2.0,2.0,20.0,28.93,1.0,1.0,10.0,14.46,1.0,1.0,10.0,14.46,1.0,1.0,10.0,14.46,2.0,2.0,20.0,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.93,0.0,0.0,0.0,0.0,50.0,60.0,-10.0,96.43,-1.0,-1.0,-10.0,2.49,2.49,0.83,0.64,0.5,1.0,0.0,0.0,0.5,,1.0,1.0,0.0,0.0,0.2,0.0,0.67
4,高雄全家海神,45|119|12668|12908,施晉堯/余純安/歐提斯/布里茲克,1,5,7.0,84.57,1.41,01:25,84.57,1.41,01:25,5.0,5.0,71.43,127.7,0.0,0.0,0.0,0.0,3.0,3.0,42.86,76.62,2.0,2.0,28.57,51.08,1.0,1.0,14.29,25.54,1.0,1.0,14.29,25.54,2.0,2.0,28.57,51.08,1.0,1.0,14.29,25.54,3.0,3.0,42.86,76.62,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.54,1.0,1.0,14.29,25.54,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.54,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.08,0.0,0.0,0.0,0.0,71.43,0.0,71.43,119.19,5.0,5.0,71.43,1.41,1.41,0.83,0.58,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.29,0.0,1.0
4,高雄全家海神,45|121|12668|12908,施晉堯/吳曉謹/歐提斯/布里茲克,1,9,9.0,79.81,1.33,01:20,79.81,1.33,01:20,2.0,2.0,22.22,54.13,4.0,4.0,44.44,108.25,2.0,2.0,22.22,54.13,0.0,0.0,0.0,0.0,2.0,2.0,22.22,54.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,108.25,2.0,2.0,22.22,54.13,0.0,0.0,0.0,0.0,2.0,2.0,22.22,54.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,27.06,1.0,1.0,11.11,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,54.13,4.0,4.0,44.44,108.25,22.22,44.44,-22.22,162.38,-2.0,-2.0,-22.22,1.33,1.33,0.0,0.27,0.0,,0.5,0.21,,,1.0,1.0,0.0,0.0,0.22,44.44,2.0
4,高雄全家海神,119|121|12668|12908,余純安/吳曉謹/歐提斯/布里茲克,1,2,2.0,13.34,0.22,00:13,13.34,0.22,00:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,323.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,161.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.94,0.0,0.0,0.0,0.22,0.22,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.5,0.0,
4,高雄全家海神,45|121|10891|12668,施晉堯/吳曉謹/廖偉皓/歐提斯,1,6,6.0,66.16,1.1,01:06,66.16,1.1,01:06,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.65,1.0,1.0,16.67,32.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.65,2.0,2.0,33.33,65.3,33.33,33.33,0.0,130.6,0.0,0.0,0.0,1.1,1.1,0.0,0.35,0.0,,1.0,0.26,,,1.0,1.0,0.0,0.0,0.17,33.33,1.0
4,高雄全家海神,45|121|10891|12908,施晉堯/吳曉謹/廖偉皓/布里茲克,1,6,6.0,66.16,1.1,01:06,66.16,1.1,01:06,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.65,1.0,1.0,16.67,32.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.65,2.0,2.0,33.33,65.3,33.33,33.33,0.0,130.6,0.0,0.0,0.0,1.1,1.1,0.0,0.35,0.0,,1.0,0.26,,,1.0,1.0,0.0,0.0,0.17,33.33,1.0
4,高雄全家海神,45|10891|12668|12908,施晉堯/廖偉皓/歐提斯/布里茲克,1,13,14.0,175.16,2.92,02:55,175.16,2.92,02:55,10.0,10.0,71.43,123.32,5.0,5.0,35.71,61.66,6.0,6.0,42.86,73.99,3.0,3.0,21.43,37.0,4.0,4.0,28.57,49.33,1.0,1.0,7.14,12.33,2.0,2.0,14.29,24.66,2.0,2.0,14.29,24.66,2.0,2.0,14.29,24.66,2.0,2.0,14.29,24.66,0.0,0.0,0.0,0.0,3.0,3.0,21.43,37.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,24.66,1.0,1.0,7.14,12.33,3.0,3.0,21.43,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,12.33,4.0,4.0,28.57,49.33,71.43,35.71,35.71,115.1,5.0,5.0,35.71,2.92,2.92,0.67,0.73,0.25,1.0,1.0,0.13,1.0,0.0,1.0,0.6,0.0,0.0,0.07,28.57,0.33
4,高雄全家海神,121|10891|12668|12908,吳曉謹/廖偉皓/歐提斯/布里茲克,1,6,6.0,66.16,1.1,01:06,66.16,1.1,01:06,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,2.0,2.0,33.33,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.65,1.0,1.0,16.67,32.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.65,2.0,2.0,33.33,65.3,33.33,33.33,0.0,130.6,0.0,0.0,0.0,1.1,1.1,0.0,0.35,0.0,,1.0,0.26,,,1.0,1.0,0.0,0.0,0.17,33.33,1.0
4,高雄全家海神,45|123|10891|12668,施晉堯/勤明慶/廖偉皓/歐提斯,1,7,8.0,109.0,1.82,01:49,109.0,1.82,01:49,8.0,8.0,100.0,158.53,3.0,3.0,37.5,59.45,4.0,4.0,50.0,79.27,3.0,3.0,37.5,59.45,2.0,2.0,25.0,39.63,1.0,1.0,12.5,19.82,2.0,2.0,25.0,39.63,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.82,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,100.0,37.5,62.5,105.69,5.0,5.0,62.5,1.82,1.82,1.0,1.0,0.5,1.0,,0.0,0.67,0.0,1.0,0.33,0.0,0.0,0.0,25.0,0.0
4,高雄全家海神,45|123|10891|12908,施晉堯/勤明慶/廖偉皓/布里茲克,1,7,8.0,109.0,1.82,01:49,109.0,1.82,01:49,8.0,8.0,100.0,158.53,3.0,3.0,37.5,59.45,4.0,4.0,50.0,79.27,3.0,3.0,37.5,59.45,2.0,2.0,25.0,39.63,1.0,1.0,12.5,19.82,2.0,2.0,25.0,39.63,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.82,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,100.0,37.5,62.5,105.69,5.0,5.0,62.5,1.82,1.82,1.0,1.0,0.5,1.0,,0.0,0.67,0.0,1.0,0.33,0.0,0.0,0.0,25.0,0.0
4,高雄全家海神,45|123|12668|12908,施晉堯/勤明慶/歐提斯/布里茲克,2,26,35.0,462.68,7.71,07:43,231.34,3.86,03:51,22.0,11.0,62.86,102.71,13.0,6.5,37.14,60.69,16.0,8.0,45.71,74.69,8.0,4.0,22.86,37.35,7.0,3.5,20.0,32.68,4.0,2.0,11.43,18.67,9.0,4.5,25.71,42.02,4.0,2.0,11.43,18.67,2.0,1.0,5.71,9.34,0.0,0.0,0.0,0.0,5.0,2.5,14.29,23.34,5.0,2.5,14.29,23.34,1.0,0.5,2.86,4.67,5.0,2.5,14.29,23.34,2.0,1.0,5.71,9.34,7.0,3.5,20.0,32.68,1.0,0.5,2.86,4.67,0.0,0.0,0.0,0.0,2.0,1.0,5.71,9.34,4.0,2.0,11.43,18.67,62.86,37.14,25.71,108.93,9.0,4.5,25.71,7.71,3.86,0.62,0.65,0.57,0.44,0.0,0.11,0.88,0.5,0.83,0.62,2.86,0.0,0.06,11.43,0.12
4,高雄全家海神,123|10891|12668|12908,勤明慶/廖偉皓/歐提斯/布里茲克,1,7,8.0,109.0,1.82,01:49,109.0,1.82,01:49,8.0,8.0,100.0,158.53,3.0,3.0,37.5,59.45,4.0,4.0,50.0,79.27,3.0,3.0,37.5,59.45,2.0,2.0,25.0,39.63,1.0,1.0,12.5,19.82,2.0,2.0,25.0,39.63,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,19.82,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,39.63,100.0,37.5,62.5,105.69,5.0,5.0,62.5,1.82,1.82,1.0,1.0,0.5,1.0,,0.0,0.67,0.0,1.0,0.33,0.0,0.0,0.0,25.0,0.0
4,高雄全家海神,119|121|10893|12908,余純安/吳曉謹/崔維斯/布里茲克,1,7,8.0,136.0,2.27,02:16,136.0,2.27,02:16,5.0,5.0,62.5,79.41,6.0,6.0,75.0,95.29,3.0,3.0,37.5,47.65,2.0,2.0,25.0,31.76,2.0,2.0,25.0,31.76,1.0,1.0,12.5,15.88,1.0,1.0,12.5,15.88,1.0,1.0,12.5,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,15.88,0.0,0.0,0.0,0.0,62.5,75.0,-12.5,84.71,-1.0,-1.0,-12.5,2.27,2.27,0.83,0.83,0.5,1.0,,0.0,0.5,,1.0,1.0,0.0,0.0,0.12,0.0,0.0
4,新竹御嵿攻城獅,76|82|90|5948,曾柏喻/蕭順議/李啓瑋/克雷格,1,3,5.0,72.23,1.2,01:12,72.23,1.2,01:12,0.0,0.0,0.0,0.0,5.0,5.0,100.0,149.51,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,100.0,-100.0,99.68,-5.0,-5.0,-100.0,1.2,1.2,0.0,0.0,0.0,,,0.0,,0.0,0.5,0.33,0.0,0.0,0.2,20.0,0.0
4,新竹御嵿攻城獅,76|82|90|10888,曾柏喻/蕭順議/李啓瑋/帕塞獅,1,3,5.0,72.23,1.2,01:12,72.23,1.2,01:12,0.0,0.0,0.0,0.0,5.0,5.0,100.0,149.51,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,100.0,-100.0,99.68,-5.0,-5.0,-100.0,1.2,1.2,0.0,0.0,0.0,,,0.0,,0.0,0.5,0.33,0.0,0.0,0.2,20.0,0.0
4,新竹御嵿攻城獅,76|90|5948|10888,曾柏喻/李啓瑋/克雷格/帕塞獅,1,3,5.0,72.23,1.2,01:12,72.23,1.2,01:12,0.0,0.0,0.0,0.0,5.0,5.0,100.0,149.51,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,100.0,-100.0,99.68,-5.0,-5.0,-100.0,1.2,1.2,0.0,0.0,0.0,,,0.0,,0.0,0.5,0.33,0.0,0.0,0.2,20.0,0.0
4,新竹御嵿攻城獅,82|90|5948|10888,蕭順議/李啓瑋/克雷格/帕塞獅,1,3,5.0,72.23,1.2,01:12,72.23,1.2,01:12,0.0,0.0,0.0,0.0,5.0,5.0,100.0,149.51,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.9,1.0,1.0,20.0,29.9,0.0,100.0,-100.0,99.68,-5.0,-5.0,-100.0,1.2,1.2,0.0,0.0,0.0,,,0.0,,0.0,0.5,0.33,0.0,0.0,0.2,20.0,0.0
4,高雄全家海神,45|119|123|12668,施晉堯/余純安/勤明慶/歐提斯,1,3,5.0,71.23,1.19,01:11,71.23,1.19,01:11,5.0,5.0,100.0,151.61,0.0,0.0,0.0,0.0,3.0,3.0,60.0,90.97,2.0,2.0,40.0,60.65,1.0,1.0,20.0,30.32,1.0,1.0,20.0,30.32,2.0,2.0,40.0,60.65,1.0,1.0,20.0,30.32,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.32,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,2.0,2.0,40.0,60.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,100.0,0.0,100.0,101.08,5.0,5.0,100.0,1.19,1.19,0.83,0.73,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.2,0.0,0.33
4,高雄全家海神,45|119|123|12908,施晉堯/余純安/勤明慶/布里茲克,1,3,5.0,71.23,1.19,01:11,71.23,1.19,01:11,5.0,5.0,100.0,151.61,0.0,0.0,0.0,0.0,3.0,3.0,60.0,90.97,2.0,2.0,40.0,60.65,1.0,1.0,20.0,30.32,1.0,1.0,20.0,30.32,2.0,2.0,40.0,60.65,1.0,1.0,20.0,30.32,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.32,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,2.0,2.0,40.0,60.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.32,0.0,0.0,0.0,0.0,100.0,0.0,100.0,101.08,5.0,5.0,100.0,1.19,1.19,0.83,0.73,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.2,0.0,0.33
4,新竹御嵿攻城獅,76|5948|10885|10888,曾柏喻/克雷格/劉丞勳/帕塞獅,1,8,12.0,144.0,2.4,02:24,144.0,2.4,02:24,4.0,4.0,33.33,60.0,2.0,2.0,16.67,30.0,5.0,5.0,41.67,75.0,1.0,1.0,8.33,15.0,2.0,2.0,16.67,30.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,45.0,1.0,1.0,8.33,15.0,2.0,2.0,16.67,30.0,1.0,1.0,8.33,15.0,3.0,3.0,25.0,45.0,2.0,2.0,16.67,30.0,1.0,1.0,8.33,15.0,2.0,2.0,16.67,30.0,1.0,1.0,8.33,15.0,1.0,1.0,8.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.0,0.0,0.0,0.0,0.0,33.33,16.67,16.67,120.0,2.0,2.0,16.67,2.4,2.4,0.3,0.34,0.0,0.33,0.5,0.15,1.0,0.6,0.67,0.62,0.0,0.0,0.08,0.0,0.4
