lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,82|5948|10885|10888,蕭順議/克雷格/劉丞勳/帕塞獅,1,8,12.0,144.0,2.4,02:24,144.0,2.4,02:24,4.0,4.0,33.33,60.0,2.0,2.0,16.67,30.0,5.0,5.0,41.67,75.0,1.0,1.0,8.33,15.0,2.0,2.0,16.67,30.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,45.0,1.0,1.0,8.33,15.0,2.0,2.0,16.67,30.0,1.0,1.0,8.33,15.0,3.0,3.0,25.0,45.0,2.0,2.0,16.67,30.0,1.0,1.0,8.33,15.0,2.0,2.0,16.67,30.0,1.0,1.0,8.33,15.0,1.0,1.0,8.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.0,0.0,0.0,0.0,0.0,33.33,16.67,16.67,120.0,2.0,2.0,16.67,2.4,2.4,0.3,0.34,0.0,0.33,0.5,0.15,1.0,0.6,0.67,0.62,0.0,0.0,0.08,0.0,0.4
4,新竹御嵿攻城獅,76|82|88|10887,曾柏喻/蕭順議/盧冠軒/德魯,3,32,42.0,603.3,10.06,10:03,201.1,3.35,03:21,19.0,6.33,45.24,68.03,23.0,7.67,54.76,82.35,11.0,3.67,26.19,39.38,7.0,2.33,16.67,25.06,8.0,2.67,19.05,28.64,5.0,1.67,11.9,17.9,3.0,1.0,7.14,10.74,2.0,0.67,4.76,7.16,4.0,1.33,9.52,14.32,3.0,1.0,7.14,10.74,3.0,1.0,7.14,10.74,1.0,0.33,2.38,3.58,3.0,1.0,7.14,10.74,6.0,2.0,14.29,21.48,6.0,2.0,14.29,21.48,5.0,1.67,11.9,17.9,3.0,1.0,7.14,10.74,0.0,0.0,0.0,0.0,7.0,2.33,16.67,25.06,3.0,1.0,7.14,10.74,45.24,54.76,-9.52,100.25,-4.0,-1.33,-9.52,10.06,3.35,0.73,0.74,0.62,0.67,0.75,0.32,0.71,0.33,0.25,0.31,7.14,0.0,0.17,7.14,0.36
4,新竹御嵿攻城獅,76|82|88|10888,曾柏喻/蕭順議/盧冠軒/帕塞獅,3,43,57.0,812.18,13.54,13:32,270.73,4.51,04:31,30.0,10.0,52.63,79.78,31.0,10.33,54.39,82.44,20.0,6.67,35.09,53.19,12.0,4.0,21.05,31.91,15.0,5.0,26.32,39.89,9.0,3.0,15.79,23.94,5.0,1.67,8.77,13.3,3.0,1.0,5.26,7.98,4.0,1.33,7.02,10.64,3.0,1.0,5.26,7.98,5.0,1.67,8.77,13.3,3.0,1.0,5.26,7.98,6.0,2.0,10.53,15.96,5.0,1.67,8.77,13.3,5.0,1.67,8.77,13.3,5.0,1.67,8.77,13.3,3.0,1.0,5.26,7.98,0.0,0.0,0.0,0.0,7.0,2.33,12.28,18.62,8.0,2.67,14.04,21.28,52.63,54.39,-1.75,101.06,-1.0,-0.33,-1.75,13.54,4.51,0.68,0.69,0.6,0.6,0.75,0.19,0.42,0.5,0.33,0.42,5.26,0.0,0.12,14.04,0.2
4,新竹御嵿攻城獅,82|88|10887|10888,蕭順議/盧冠軒/德魯/帕塞獅,3,29,36.0,490.32,8.17,08:10,163.44,2.72,02:43,15.0,5.0,41.67,66.08,14.0,4.67,38.89,61.67,10.0,3.33,27.78,44.05,5.0,1.67,13.89,22.03,9.0,3.0,25.0,39.65,4.0,1.33,11.11,17.62,1.0,0.33,2.78,4.41,1.0,0.33,2.78,4.41,7.0,2.33,19.44,30.84,4.0,1.33,11.11,17.62,3.0,1.0,8.33,13.22,3.0,1.0,8.33,13.22,3.0,1.0,8.33,13.22,4.0,1.33,11.11,17.62,4.0,1.33,11.11,17.62,4.0,1.33,11.11,17.62,1.0,0.33,2.78,4.41,0.0,0.0,0.0,0.0,7.0,2.33,19.44,30.84,3.0,1.0,8.33,13.22,41.67,38.89,2.78,105.73,1.0,0.33,2.78,8.17,2.72,0.55,0.57,0.44,1.0,0.57,0.23,0.8,0.43,0.5,0.46,2.78,0.0,0.19,8.33,0.7
4,高雄全家海神,45|118|123|12668,施晉堯/蘇文儒/勤明慶/歐提斯,2,16,22.0,282.45,4.71,04:42,141.22,2.35,02:21,9.0,4.5,40.91,68.83,10.0,5.0,45.45,76.47,9.0,4.5,40.91,68.83,3.0,1.5,13.64,22.94,4.0,2.0,18.18,30.59,2.0,1.0,9.09,15.29,5.0,2.5,22.73,38.24,1.0,0.5,4.55,7.65,1.0,0.5,4.55,7.65,0.0,0.0,0.0,0.0,4.0,2.0,18.18,30.59,3.0,1.5,13.64,22.94,1.0,0.5,4.55,7.65,2.0,1.0,9.09,15.29,2.0,1.0,9.09,15.29,3.0,1.5,13.64,22.94,1.0,0.5,4.55,7.65,0.0,0.0,0.0,0.0,1.0,0.5,4.55,7.65,2.0,1.0,9.09,15.29,40.91,45.45,-4.55,112.16,-1.0,-0.5,-4.55,4.71,2.35,0.39,0.48,0.5,0.2,0.0,0.17,1.0,0.67,0.75,0.7,4.55,0.0,0.05,9.09,0.11
4,高雄全家海神,45|118|123|12908,施晉堯/蘇文儒/勤明慶/布里茲克,2,17,23.0,283.17,4.72,04:43,141.59,2.36,02:22,10.0,5.0,43.48,76.28,10.0,5.0,43.48,76.28,9.0,4.5,39.13,68.65,3.0,1.5,13.04,22.88,4.0,2.0,17.39,30.51,2.0,1.0,8.7,15.26,5.0,2.5,21.74,38.14,1.0,0.5,4.35,7.63,3.0,1.5,13.04,22.88,1.0,0.5,4.35,7.63,4.0,2.0,17.39,30.51,3.0,1.5,13.04,22.88,1.0,0.5,4.35,7.63,2.0,1.0,8.7,15.26,2.0,1.0,8.7,15.26,3.0,1.5,13.04,22.88,1.0,0.5,4.35,7.63,0.0,0.0,0.0,0.0,1.0,0.5,4.35,7.63,2.0,1.0,8.7,15.26,43.48,43.48,0.0,116.96,0.0,0.0,0.0,4.72,2.36,0.39,0.48,0.5,0.2,0.33,0.16,1.0,0.67,0.75,0.7,4.35,0.0,0.04,8.7,0.33
4,高雄全家海神,45|118|12668|12908,施晉堯/蘇文儒/歐提斯/布里茲克,2,16,22.0,282.45,4.71,04:42,141.22,2.35,02:21,9.0,4.5,40.91,68.83,10.0,5.0,45.45,76.47,9.0,4.5,40.91,68.83,3.0,1.5,13.64,22.94,4.0,2.0,18.18,30.59,2.0,1.0,9.09,15.29,5.0,2.5,22.73,38.24,1.0,0.5,4.55,7.65,1.0,0.5,4.55,7.65,0.0,0.0,0.0,0.0,4.0,2.0,18.18,30.59,3.0,1.5,13.64,22.94,1.0,0.5,4.55,7.65,2.0,1.0,9.09,15.29,2.0,1.0,9.09,15.29,3.0,1.5,13.64,22.94,1.0,0.5,4.55,7.65,0.0,0.0,0.0,0.0,1.0,0.5,4.55,7.65,2.0,1.0,9.09,15.29,40.91,45.45,-4.55,112.16,-1.0,-0.5,-4.55,4.71,2.35,0.39,0.48,0.5,0.2,0.0,0.17,1.0,0.67,0.75,0.7,4.55,0.0,0.05,9.09,0.11
4,高雄全家海神,118|123|12668|12908,蘇文儒/勤明慶/歐提斯/布里茲克,4,123,153.0,2053.59,34.23,34:14,513.4,8.56,08:33,66.0,16.5,43.14,69.42,63.0,15.75,41.18,66.26,58.0,14.5,37.91,61.01,24.0,6.0,15.69,25.24,33.0,8.25,21.57,34.71,15.0,3.75,9.8,15.78,25.0,6.25,16.34,26.3,9.0,2.25,5.88,9.47,10.0,2.5,6.54,10.52,7.0,1.75,4.58,7.36,9.0,2.25,5.88,9.47,28.0,7.0,18.3,29.45,10.0,2.5,6.54,10.52,16.0,4.0,10.46,16.83,10.0,2.5,6.54,10.52,17.0,4.25,11.11,17.88,4.0,1.0,2.61,4.21,2.0,0.5,1.31,2.1,9.0,2.25,5.88,9.47,19.0,4.75,12.42,19.98,43.14,41.18,1.96,107.29,3.0,0.75,1.96,34.23,8.56,0.49,0.53,0.45,0.36,0.7,0.14,0.71,0.36,0.74,0.59,2.61,1.31,0.06,12.42,0.17
4,高雄全家海神,45|118|122|12668,施晉堯/蘇文儒/陳懷安/歐提斯,1,1,2.0,31.11,0.52,00:31,31.11,0.52,00:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,138.88,2.0,2.0,100.0,138.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,69.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.52,0.52,,0.0,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,75|76|10885|10888,高國豪/曾柏喻/劉丞勳/帕塞獅,14,639,759.0,10845.2,180.75,180:45,774.66,12.91,12:55,351.0,25.07,46.25,69.91,294.0,21.0,38.74,58.55,297.0,21.21,39.13,59.15,134.0,9.57,17.65,26.69,194.0,13.86,25.56,38.64,98.0,7.0,12.91,19.52,103.0,7.36,13.57,20.51,36.0,2.57,4.74,7.17,69.0,4.93,9.09,13.74,44.0,3.14,5.8,8.76,45.0,3.21,5.93,8.96,134.0,9.57,17.65,26.69,42.0,3.0,5.53,8.36,134.0,9.57,17.65,26.69,40.0,2.86,5.27,7.97,77.0,5.5,10.14,15.34,18.0,1.29,2.37,3.58,11.0,0.79,1.45,2.19,74.0,5.29,9.75,14.74,55.0,3.93,7.25,10.95,46.25,38.74,7.51,100.78,57.0,4.07,7.51,180.75,12.91,0.51,0.54,0.51,0.35,0.64,0.11,0.57,0.25,0.76,0.5,2.37,1.45,0.1,7.25,0.23
4,高雄全家海神,118|122|10891|10893,蘇文儒/陳懷安/廖偉皓/崔維斯,1,2,4.0,39.87,0.66,00:40,39.87,0.66,00:40,3.0,3.0,75.0,162.52,1.0,1.0,25.0,54.17,1.0,1.0,25.0,54.17,1.0,1.0,25.0,54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.17,1.0,1.0,25.0,54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,108.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,50.0,144.46,2.0,2.0,50.0,0.66,0.66,1.5,1.5,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,118|122|10891|12668,蘇文儒/陳懷安/廖偉皓/歐提斯,2,7,9.0,145.87,2.43,02:26,72.94,1.22,01:13,3.0,1.5,33.33,44.42,4.0,2.0,44.44,59.23,4.0,2.0,44.44,59.23,1.0,0.5,11.11,14.81,2.0,1.0,22.22,29.61,0.0,0.0,0.0,0.0,2.0,1.0,22.22,29.61,1.0,0.5,11.11,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,44.42,2.0,1.0,22.22,29.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,44.44,-11.11,88.84,-1.0,-0.5,-11.11,2.43,1.22,0.38,0.38,0.0,0.5,,0.0,0.0,,0.6,0.6,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,118|10891|10893|12668,蘇文儒/廖偉皓/崔維斯/歐提斯,1,2,4.0,39.87,0.66,00:40,39.87,0.66,00:40,3.0,3.0,75.0,162.52,1.0,1.0,25.0,54.17,1.0,1.0,25.0,54.17,1.0,1.0,25.0,54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.17,1.0,1.0,25.0,54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,108.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,50.0,144.46,2.0,2.0,50.0,0.66,0.66,1.5,1.5,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,122|10891|10893|12668,陳懷安/廖偉皓/崔維斯/歐提斯,1,4,6.0,66.5,1.11,01:06,66.5,1.11,01:06,3.0,3.0,50.0,97.45,3.0,3.0,50.0,97.45,1.0,1.0,16.67,32.48,1.0,1.0,16.67,32.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.48,1.0,1.0,16.67,32.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,64.96,1.0,1.0,16.67,32.48,1.0,1.0,16.67,32.48,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,64.96,50.0,50.0,0.0,129.93,0.0,0.0,0.0,1.11,1.11,1.5,1.5,,1.0,,0.5,0.0,0.0,0.0,0.0,16.67,0.0,0.0,33.33,0.0
4,高雄全家海神,121|122|10891|10893,吳曉謹/陳懷安/廖偉皓/崔維斯,1,2,2.0,26.62,0.44,00:27,26.62,0.44,00:27,0.0,0.0,0.0,0.0,2.0,2.0,100.0,162.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,81.13,1.0,1.0,50.0,81.13,0.0,0.0,0.0,0.0,1.0,1.0,50.0,81.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,162.25,0.0,100.0,-100.0,108.17,-2.0,-2.0,-100.0,0.44,0.44,,,,,,1.0,,0.0,,0.0,50.0,0.0,0.0,100.0,
4,高雄全家海神,121|122|10891|12668,吳曉謹/陳懷安/廖偉皓/歐提斯,1,2,2.0,26.62,0.44,00:27,26.62,0.44,00:27,0.0,0.0,0.0,0.0,2.0,2.0,100.0,162.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,81.13,1.0,1.0,50.0,81.13,0.0,0.0,0.0,0.0,1.0,1.0,50.0,81.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,162.25,0.0,100.0,-100.0,108.17,-2.0,-2.0,-100.0,0.44,0.44,,,,,,1.0,,0.0,,0.0,50.0,0.0,0.0,100.0,
4,高雄全家海神,121|10891|10893|12668,吳曉謹/廖偉皓/崔維斯/歐提斯,1,2,2.0,26.62,0.44,00:27,26.62,0.44,00:27,0.0,0.0,0.0,0.0,2.0,2.0,100.0,162.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,81.13,1.0,1.0,50.0,81.13,0.0,0.0,0.0,0.0,1.0,1.0,50.0,81.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,162.25,0.0,100.0,-100.0,108.17,-2.0,-2.0,-100.0,0.44,0.44,,,,,,1.0,,0.0,,0.0,50.0,0.0,0.0,100.0,
4,高雄全家海神,45|121|122|10893,施晉堯/吳曉謹/陳懷安/崔維斯,1,12,16.0,253.26,4.22,04:13,253.26,4.22,04:13,0.0,0.0,0.0,0.0,9.0,9.0,56.25,76.76,6.0,6.0,37.5,51.17,0.0,0.0,0.0,0.0,3.0,3.0,18.75,25.59,0.0,0.0,0.0,0.0,3.0,3.0,18.75,25.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.53,4.0,4.0,25.0,34.12,1.0,1.0,6.25,8.53,2.0,2.0,12.5,17.06,2.0,2.0,12.5,17.06,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.53,0.0,0.0,0.0,0.0,2.0,2.0,12.5,17.06,3.0,3.0,18.75,25.59,0.0,56.25,-56.25,90.97,-9.0,-9.0,-56.25,4.22,4.22,0.0,0.0,0.0,0.0,,0.25,,0.33,0.8,0.62,6.25,0.0,0.12,18.75,0.0
4,高雄全家海神,45|121|122|12908,施晉堯/吳曉謹/陳懷安/布里茲克,1,13,17.0,253.58,4.23,04:14,253.58,4.23,04:14,0.0,0.0,0.0,0.0,11.0,11.0,64.71,93.7,6.0,6.0,35.29,51.11,0.0,0.0,0.0,0.0,3.0,3.0,17.65,25.55,0.0,0.0,0.0,0.0,3.0,3.0,17.65,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.52,4.0,4.0,23.53,34.07,1.0,1.0,5.88,8.52,2.0,2.0,11.76,17.04,2.0,2.0,11.76,17.04,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.52,0.0,0.0,0.0,0.0,2.0,2.0,11.76,17.04,5.0,5.0,29.41,42.59,0.0,64.71,-64.71,96.54,-11.0,-11.0,-64.71,4.23,4.23,0.0,0.0,0.0,0.0,,0.25,,0.33,0.8,0.62,5.88,0.0,0.12,29.41,0.0
4,高雄全家海神,45|122|10893|12908,施晉堯/陳懷安/崔維斯/布里茲克,1,12,16.0,253.26,4.22,04:13,253.26,4.22,04:13,0.0,0.0,0.0,0.0,9.0,9.0,56.25,76.76,6.0,6.0,37.5,51.17,0.0,0.0,0.0,0.0,3.0,3.0,18.75,25.59,0.0,0.0,0.0,0.0,3.0,3.0,18.75,25.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.53,4.0,4.0,25.0,34.12,1.0,1.0,6.25,8.53,2.0,2.0,12.5,17.06,2.0,2.0,12.5,17.06,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.53,0.0,0.0,0.0,0.0,2.0,2.0,12.5,17.06,3.0,3.0,18.75,25.59,0.0,56.25,-56.25,90.97,-9.0,-9.0,-56.25,4.22,4.22,0.0,0.0,0.0,0.0,,0.25,,0.33,0.8,0.62,6.25,0.0,0.12,18.75,0.0
4,新竹御嵿攻城獅,75|88|10885|10887,高國豪/盧冠軒/劉丞勳/德魯,8,82,95.0,1215.37,20.26,20:15,151.92,2.53,02:32,31.0,3.88,32.63,55.09,37.0,4.62,38.95,65.76,32.0,4.0,33.68,56.87,10.0,1.25,10.53,17.77,19.0,2.38,20.0,33.77,6.0,0.75,6.32,10.66,13.0,1.62,13.68,23.1,4.0,0.5,4.21,7.11,10.0,1.25,10.53,17.77,6.0,0.75,6.32,10.66,9.0,1.12,9.47,16.0,14.0,1.75,14.74,24.88,4.0,0.5,4.21,7.11,15.0,1.88,15.79,26.66,12.0,1.5,12.63,21.33,6.0,0.75,6.32,10.66,7.0,0.88,7.37,12.44,1.0,0.12,1.05,1.78,10.0,1.25,10.53,17.77,16.0,2.0,16.84,28.44,32.63,38.95,-6.32,112.56,-6.0,-0.75,-6.32,20.26,2.53,0.38,0.43,0.32,0.31,0.6,0.25,0.6,0.38,0.78,0.55,7.37,1.05,0.11,16.84,0.31
4,高雄全家海神,45|121|122|12668,施晉堯/吳曉謹/陳懷安/歐提斯,2,9,10.0,92.78,1.55,01:33,46.39,0.77,00:46,3.0,1.5,30.0,69.84,6.0,3.0,60.0,139.69,3.0,1.5,30.0,69.84,1.0,0.5,10.0,23.28,3.0,1.5,30.0,69.84,1.0,0.5,10.0,23.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,46.56,1.0,0.5,10.0,23.28,0.0,0.0,0.0,0.0,2.0,1.0,20.0,46.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,23.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,46.56,30.0,60.0,-30.0,155.21,-3.0,-1.5,-30.0,1.55,0.77,0.33,0.39,0.33,,0.5,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,20.0,0.67
4,高雄全家海神,45|122|12668|12908,施晉堯/陳懷安/歐提斯/布里茲克,1,1,1.0,0.32,0.01,00:00,0.32,0.01,00:00,0.0,0.0,0.0,0.0,2.0,2.0,200.0,13627.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,13627.76,0.0,200.0,-200.0,4542.59,-2.0,-2.0,-200.0,0.01,0.01,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,臺北台新戰神,1|10|10865|10868,丁聖儒/雷蒙恩/謝銘駿/齊曼加,3,42,56.0,695.73,11.6,11:36,231.91,3.87,03:52,20.0,6.67,35.71,62.09,26.0,8.67,46.43,80.72,18.0,6.0,32.14,55.88,6.0,2.0,10.71,18.63,14.0,4.67,25.0,43.47,6.0,2.0,10.71,18.63,4.0,1.33,7.14,12.42,0.0,0.0,0.0,0.0,9.0,3.0,16.07,27.94,8.0,2.67,14.29,24.84,4.0,1.33,7.14,12.42,8.0,2.67,14.29,24.84,9.0,3.0,16.07,27.94,5.0,1.67,8.93,15.52,1.0,0.33,1.79,3.1,7.0,2.33,12.5,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,10.71,18.63,5.0,1.67,8.93,15.52,35.71,46.43,-10.71,115.91,-6.0,-2.0,-10.71,11.6,3.87,0.33,0.46,0.43,0.0,0.89,0.04,1.17,0.44,0.47,0.46,0.0,0.0,0.11,8.93,0.5
4,臺北台新戰神,1|10|10865|10869,丁聖儒/雷蒙恩/謝銘駿/基德,12,230,286.0,3718.08,61.97,61:58,309.84,5.16,05:10,127.0,10.58,44.41,73.78,129.0,10.75,45.1,74.94,105.0,8.75,36.71,61.0,41.0,3.42,14.34,23.82,62.0,5.17,21.68,36.02,31.0,2.58,10.84,18.01,43.0,3.58,15.03,24.98,10.0,0.83,3.5,5.81,48.0,4.0,16.78,27.89,35.0,2.92,12.24,20.33,21.0,1.75,7.34,12.2,49.0,4.08,17.13,28.47,21.0,1.75,7.34,12.2,39.0,3.25,13.64,22.66,16.0,1.33,5.59,9.3,30.0,2.5,10.49,17.43,6.0,0.5,2.1,3.49,3.0,0.25,1.05,1.74,32.0,2.67,11.19,18.59,42.0,3.5,14.69,24.4,44.41,45.1,-0.7,110.77,-2.0,-0.17,-0.7,61.97,5.16,0.44,0.5,0.5,0.23,0.73,0.11,0.73,0.35,0.7,0.54,2.1,1.05,0.11,14.69,0.46
4,臺北台新戰神,1|10865|10868|10869,丁聖儒/謝銘駿/齊曼加/基德,3,39,51.0,743.18,12.39,12:23,247.73,4.13,04:08,26.0,8.67,50.98,75.57,22.0,7.33,43.14,63.94,19.0,6.33,37.25,55.22,8.0,2.67,15.69,23.25,12.0,4.0,23.53,34.88,5.0,1.67,9.8,14.53,7.0,2.33,13.73,20.35,3.0,1.0,5.88,8.72,8.0,2.67,15.69,23.25,7.0,2.33,13.73,20.35,3.0,1.0,5.88,8.72,6.0,2.0,11.76,17.44,6.0,2.0,11.76,17.44,6.0,2.0,11.76,17.44,1.0,0.33,1.96,2.91,9.0,3.0,17.65,26.16,1.0,0.33,1.96,2.91,0.0,0.0,0.0,0.0,5.0,1.67,9.8,14.53,4.0,1.33,7.84,11.63,50.98,43.14,7.84,98.82,4.0,1.33,7.84,12.39,4.13,0.5,0.58,0.42,0.43,0.88,0.04,1.12,0.33,0.5,0.43,1.96,0.0,0.1,7.84,0.42
4,桃園台啤永豐雲豹,12|57|10860|10861,曹薰襄/莊博元/麥卡洛/迪亞洛,6,35,46.0,520.11,8.67,08:40,86.69,1.44,01:27,19.0,3.17,41.3,78.91,22.0,3.67,47.83,91.36,14.0,2.33,30.43,58.14,8.0,1.33,17.39,33.22,10.0,1.67,21.74,41.53,4.0,0.67,8.7,16.61,4.0,0.67,8.7,16.61,4.0,0.67,8.7,16.61,2.0,0.33,4.35,8.31,1.0,0.17,2.17,4.15,2.0,0.33,4.35,8.31,3.0,0.5,6.52,12.46,5.0,0.83,10.87,20.76,5.0,0.83,10.87,20.76,6.0,1.0,13.04,24.92,6.0,1.0,13.04,24.92,2.0,0.33,4.35,8.31,2.0,0.33,4.35,8.31,3.0,0.5,6.52,12.46,3.0,0.5,6.52,12.46,41.3,47.83,-6.52,127.36,-3.0,-0.5,-6.52,8.67,1.44,0.71,0.64,0.4,1.0,0.5,0.29,0.75,0.29,0.38,0.33,4.35,4.35,0.07,6.52,0.14
