lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,桃園台啤永豐雲豹,57|58|10860|10861,莊博元/林信寬/麥卡洛/迪亞洛,4,76,100.0,1182.07,19.7,19:42,295.52,4.93,04:56,43.0,10.75,43.0,78.57,53.0,13.25,53.0,96.85,32.0,8.0,32.0,58.47,15.0,3.75,15.0,27.41,18.0,4.5,18.0,32.89,10.0,2.5,10.0,18.27,14.0,3.5,14.0,25.58,5.0,1.25,5.0,9.14,12.0,3.0,12.0,21.93,10.0,2.5,10.0,18.27,9.0,2.25,9.0,16.45,9.0,2.25,9.0,16.45,9.0,2.25,9.0,16.45,8.0,2.0,8.0,14.62,10.0,2.5,10.0,18.27,10.0,2.5,10.0,18.27,4.0,1.0,4.0,7.31,2.0,0.5,2.0,3.65,9.0,2.25,9.0,16.45,8.0,2.0,8.0,14.62,43.0,53.0,-10.0,121.82,-10.0,-2.5,-10.0,19.7,4.93,0.55,0.58,0.56,0.36,0.83,0.21,0.67,0.53,0.5,0.51,4.0,2.0,0.09,8.0,0.38
4,桃園台啤永豐雲豹,12|57|58|10884,曹薰襄/莊博元/林信寬/徐宏瑋,1,2,3.0,45.32,0.76,00:45,45.32,0.76,00:45,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,2.0,2.0,66.67,95.33,0.0,0.0,0.0,0.0,2.0,2.0,66.67,95.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,1.0,1.0,33.33,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,0.0,33.33,-33.33,95.33,-1.0,-1.0,-33.33,0.76,0.76,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,33.33,0.0
4,桃園台啤永豐雲豹,12|57|10860|10884,曹薰襄/莊博元/麥卡洛/徐宏瑋,1,2,3.0,45.32,0.76,00:45,45.32,0.76,00:45,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,2.0,2.0,66.67,95.33,0.0,0.0,0.0,0.0,2.0,2.0,66.67,95.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,1.0,1.0,33.33,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,0.0,33.33,-33.33,95.33,-1.0,-1.0,-33.33,0.76,0.76,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,33.33,0.0
4,桃園台啤永豐雲豹,57|58|10860|10884,莊博元/林信寬/麥卡洛/徐宏瑋,1,2,3.0,45.32,0.76,00:45,45.32,0.76,00:45,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,2.0,2.0,66.67,95.33,0.0,0.0,0.0,0.0,2.0,2.0,66.67,95.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,1.0,1.0,33.33,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,47.67,0.0,33.33,-33.33,95.33,-1.0,-1.0,-33.33,0.76,0.76,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,33.33,0.0
4,桃園台啤永豐雲豹,12|62|68|10861,曹薰襄/王皓吉/克羅馬/迪亞洛,8,66,72.0,1062.39,17.71,17:42,132.8,2.21,02:13,42.0,5.25,58.33,85.39,46.0,5.75,63.89,93.53,24.0,3.0,33.33,48.8,15.0,1.88,20.83,30.5,17.0,2.12,23.61,34.56,12.0,1.5,16.67,24.4,7.0,0.88,9.72,14.23,3.0,0.38,4.17,6.1,11.0,1.38,15.28,22.36,7.0,0.88,9.72,14.23,2.0,0.25,2.78,4.07,8.0,1.0,11.11,16.27,1.0,0.12,1.39,2.03,6.0,0.75,8.33,12.2,4.0,0.5,5.56,8.13,12.0,1.5,16.67,24.4,2.0,0.25,2.78,4.07,0.0,0.0,0.0,0.0,10.0,1.25,13.89,20.33,4.0,0.5,5.56,8.13,58.33,63.89,-5.56,97.59,-4.0,-0.5,-5.56,17.71,2.21,0.69,0.73,0.71,0.43,0.64,0.12,0.8,0.25,0.89,0.59,2.78,0.0,0.14,5.56,0.46
4,桃園台啤永豐雲豹,12|62|68|10884,曹薰襄/王皓吉/克羅馬/徐宏瑋,2,7,7.0,112.0,1.87,01:52,56.0,0.93,00:56,5.0,2.5,71.43,96.43,6.0,3.0,85.71,115.71,3.0,1.5,42.86,57.86,2.0,1.0,28.57,38.57,2.0,1.0,28.57,38.57,1.0,0.5,14.29,19.29,1.0,0.5,14.29,19.29,1.0,0.5,14.29,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,19.29,0.0,0.0,0.0,0.0,1.0,0.5,14.29,19.29,0.0,0.0,0.0,0.0,2.0,1.0,28.57,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,38.57,71.43,85.71,-14.29,90.0,-1.0,-0.5,-14.29,1.87,0.93,0.83,0.83,0.5,1.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,28.57,0.0
4,桃園台啤永豐雲豹,12|62|10861|10884,曹薰襄/王皓吉/迪亞洛/徐宏瑋,2,7,7.0,112.0,1.87,01:52,56.0,0.93,00:56,5.0,2.5,71.43,96.43,6.0,3.0,85.71,115.71,3.0,1.5,42.86,57.86,2.0,1.0,28.57,38.57,2.0,1.0,28.57,38.57,1.0,0.5,14.29,19.29,1.0,0.5,14.29,19.29,1.0,0.5,14.29,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,19.29,0.0,0.0,0.0,0.0,1.0,0.5,14.29,19.29,0.0,0.0,0.0,0.0,2.0,1.0,28.57,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,38.57,71.43,85.71,-14.29,90.0,-1.0,-0.5,-14.29,1.87,0.93,0.83,0.83,0.5,1.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,28.57,0.0
4,桃園台啤永豐雲豹,62|68|10861|10884,王皓吉/克羅馬/迪亞洛/徐宏瑋,2,16,17.0,261.86,4.36,04:22,130.93,2.18,02:11,10.0,5.0,58.82,82.49,15.0,7.5,88.24,123.73,6.0,3.0,35.29,49.49,4.0,2.0,23.53,33.0,3.0,1.5,17.65,24.75,2.0,1.0,11.76,16.5,3.0,1.5,17.65,24.75,2.0,1.0,11.76,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,16.5,1.0,0.5,5.88,8.25,1.0,0.5,5.88,8.25,1.0,0.5,5.88,8.25,3.0,1.5,17.65,24.75,1.0,0.5,5.88,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,16.5,58.82,88.24,-29.41,93.49,-5.0,-2.5,-29.41,4.36,2.18,0.83,0.83,0.67,0.67,,0.14,0.75,0.0,0.67,0.5,5.88,0.0,0.0,11.76,0.0
4,桃園台啤永豐雲豹,12|62|68|3129,曹薰襄/王皓吉/克羅馬/董永全,3,15,15.0,198.94,3.32,03:19,66.31,1.11,01:06,8.0,2.67,53.33,86.86,10.0,3.33,66.67,108.57,5.0,1.67,33.33,54.29,3.0,1.0,20.0,32.57,2.0,0.67,13.33,21.71,2.0,0.67,13.33,21.71,3.0,1.0,20.0,32.57,1.0,0.33,6.67,10.86,2.0,0.67,13.33,21.71,1.0,0.33,6.67,10.86,0.0,0.0,0.0,0.0,3.0,1.0,20.0,32.57,0.0,0.0,0.0,0.0,1.0,0.33,6.67,10.86,1.0,0.33,6.67,10.86,3.0,1.0,20.0,32.57,1.0,0.33,6.67,10.86,0.0,0.0,0.0,0.0,3.0,1.0,20.0,32.57,3.0,1.0,20.0,32.57,53.33,66.67,-13.33,108.57,-2.0,-0.67,-13.33,3.32,1.11,0.7,0.68,1.0,0.33,0.5,0.15,1.0,0.0,1.0,0.75,6.67,0.0,0.2,20.0,0.4
4,桃園台啤永豐雲豹,12|68|3129|10861,曹薰襄/克羅馬/董永全/迪亞洛,6,27,33.0,443.32,7.39,07:23,73.89,1.23,01:14,22.0,3.67,66.67,107.19,11.0,1.83,33.33,53.6,11.0,1.83,33.33,53.6,8.0,1.33,24.24,38.98,8.0,1.33,24.24,38.98,6.0,1.0,18.18,29.23,3.0,0.5,9.09,14.62,2.0,0.33,6.06,9.74,6.0,1.0,18.18,29.23,4.0,0.67,12.12,19.49,1.0,0.17,3.03,4.87,4.0,0.67,12.12,19.49,5.0,0.83,15.15,24.36,6.0,1.0,18.18,29.23,0.0,0.0,0.0,0.0,6.0,1.0,18.18,29.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.67,12.12,19.49,4.0,0.67,12.12,19.49,66.67,33.33,33.33,107.19,11.0,1.83,33.33,7.39,1.23,0.82,0.81,0.75,0.67,0.67,0.0,0.75,0.14,0.44,0.31,0.0,0.0,0.12,12.12,0.55
4,桃園台啤永豐雲豹,62|68|3129|10861,王皓吉/克羅馬/董永全/迪亞洛,3,27,31.0,421.44,7.02,07:01,140.48,2.34,02:20,18.0,6.0,58.06,92.25,23.0,7.67,74.19,117.88,12.0,4.0,38.71,61.5,6.0,2.0,19.35,30.75,6.0,2.0,19.35,30.75,3.0,1.0,9.68,15.38,6.0,2.0,19.35,30.75,3.0,1.0,9.68,15.38,4.0,1.33,12.9,20.5,3.0,1.0,9.68,15.38,2.0,0.67,6.45,10.25,5.0,1.67,16.13,25.63,2.0,0.67,6.45,10.25,3.0,1.0,9.68,15.38,1.0,0.33,3.23,5.13,4.0,1.33,12.9,20.5,1.0,0.33,3.23,5.13,0.0,0.0,0.0,0.0,4.0,1.33,12.9,20.5,6.0,2.0,19.35,30.75,58.06,74.19,-16.13,105.92,-5.0,-1.67,-16.13,7.02,2.34,0.62,0.65,0.5,0.5,0.75,0.07,0.67,0.4,0.71,0.58,3.23,0.0,0.13,19.35,0.33
4,桃園台啤永豐雲豹,54|62|68|3129,高錦瑋/王皓吉/克羅馬/董永全,3,34,43.0,575.47,9.59,09:35,191.82,3.2,03:12,21.0,7.0,48.84,78.82,25.0,8.33,58.14,93.84,19.0,6.33,44.19,71.32,8.0,2.67,18.6,30.03,12.0,4.0,27.91,45.04,6.0,2.0,13.95,22.52,7.0,2.33,16.28,26.27,2.0,0.67,4.65,7.51,3.0,1.0,6.98,11.26,3.0,1.0,6.98,11.26,5.0,1.67,11.63,18.77,6.0,2.0,13.95,22.52,2.0,0.67,4.65,7.51,5.0,1.67,11.63,18.77,2.0,0.67,4.65,7.51,2.0,0.67,4.65,7.51,2.0,0.67,4.65,7.51,0.0,0.0,0.0,0.0,4.0,1.33,9.3,15.01,4.0,1.33,9.3,15.01,48.84,58.14,-9.3,107.6,-4.0,-1.33,-9.3,9.59,3.2,0.47,0.52,0.5,0.29,1.0,0.09,0.25,0.5,0.75,0.61,4.65,0.0,0.09,9.3,0.16
4,桃園台啤永豐雲豹,54|68|3129|10861,高錦瑋/克羅馬/董永全/迪亞洛,12,326,386.0,5076.7,84.61,84:37,423.06,7.05,07:03,193.0,16.08,50.0,82.12,170.0,14.17,44.04,72.33,147.0,12.25,38.08,62.54,69.0,5.75,17.88,29.36,95.0,7.92,24.61,40.42,47.0,3.92,12.18,20.0,52.0,4.33,13.47,22.12,22.0,1.83,5.7,9.36,41.0,3.42,10.62,17.44,33.0,2.75,8.55,14.04,24.0,2.0,6.22,10.21,55.0,4.58,14.25,23.4,30.0,2.5,7.77,12.76,57.0,4.75,14.77,24.25,19.0,1.58,4.92,8.08,47.0,3.92,12.18,20.0,13.0,1.08,3.37,5.53,4.0,0.33,1.04,1.7,34.0,2.83,8.81,14.47,40.0,3.33,10.36,17.02,50.0,44.04,5.96,109.49,23.0,1.92,5.96,84.61,7.05,0.54,0.58,0.49,0.42,0.8,0.1,0.68,0.3,0.65,0.48,3.37,1.04,0.09,10.36,0.28
4,桃園台啤永豐雲豹,54|62|3129|10860,高錦瑋/王皓吉/董永全/麥卡洛,1,4,5.0,105.0,1.75,01:45,105.0,1.75,01:45,4.0,4.0,80.0,82.29,2.0,2.0,40.0,41.14,3.0,3.0,60.0,61.71,2.0,2.0,40.0,41.14,3.0,3.0,60.0,61.71,2.0,2.0,40.0,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,40.0,68.57,2.0,2.0,40.0,1.75,1.75,0.67,0.67,0.67,,,0.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,54|68|3129|10860,高錦瑋/克羅馬/董永全/麥卡洛,9,152,171.0,2454.74,40.91,40:55,272.75,4.55,04:33,92.0,10.22,53.8,80.95,76.0,8.44,44.44,66.87,65.0,7.22,38.01,57.2,35.0,3.89,20.47,30.8,47.0,5.22,27.49,41.36,26.0,2.89,15.2,22.88,18.0,2.0,10.53,15.84,9.0,1.0,5.26,7.92,19.0,2.11,11.11,16.72,15.0,1.67,8.77,13.2,10.0,1.11,5.85,8.8,24.0,2.67,14.04,21.12,5.0,0.56,2.92,4.4,31.0,3.44,18.13,27.28,11.0,1.22,6.43,9.68,20.0,2.22,11.7,17.6,8.0,0.89,4.68,7.04,3.0,0.33,1.75,2.64,17.0,1.89,9.94,14.96,21.0,2.33,12.28,18.48,53.8,44.44,9.36,100.31,16.0,1.78,9.36,40.91,4.55,0.61,0.63,0.55,0.5,0.79,0.13,0.57,0.24,0.83,0.49,4.68,1.75,0.1,12.28,0.29
4,桃園台啤永豐雲豹,62|68|3129|10860,王皓吉/克羅馬/董永全/麥卡洛,1,4,5.0,105.0,1.75,01:45,105.0,1.75,01:45,4.0,4.0,80.0,82.29,2.0,2.0,40.0,41.14,3.0,3.0,60.0,61.71,2.0,2.0,40.0,41.14,3.0,3.0,60.0,61.71,2.0,2.0,40.0,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,40.0,68.57,2.0,2.0,40.0,1.75,1.75,0.67,0.67,0.67,,,0.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|5|14|10869,張兆辰/黃聰翰/錢肯尼/基德,2,16,17.0,265.13,4.42,04:25,132.56,2.21,02:13,4.0,2.0,23.53,32.59,2.0,1.0,11.76,16.29,6.0,3.0,35.29,48.88,2.0,1.0,11.76,16.29,6.0,3.0,35.29,48.88,2.0,1.0,11.76,16.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,23.53,32.59,0.0,0.0,0.0,0.0,3.0,1.5,17.65,24.44,1.0,0.5,5.88,8.15,2.0,1.0,11.76,16.29,1.0,0.5,5.88,8.15,1.0,0.5,5.88,8.15,2.0,1.0,11.76,16.29,2.0,1.0,11.76,16.29,23.53,11.76,11.76,92.33,2.0,1.0,11.76,4.42,2.21,0.33,0.33,0.33,,,0.14,1.0,0.0,1.0,0.57,5.88,5.88,0.12,11.76,0.0
4,臺北台新戰神,5|11|14|10869,黃聰翰/蘇奕晉/錢肯尼/基德,1,2,2.0,19.45,0.32,00:19,19.45,0.32,00:19,4.0,4.0,200.0,444.12,2.0,2.0,100.0,222.06,1.0,1.0,50.0,111.03,1.0,1.0,50.0,111.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,111.03,1.0,1.0,50.0,111.03,2.0,2.0,100.0,222.06,1.0,1.0,50.0,111.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,148.04,2.0,2.0,100.0,0.32,0.32,1.5,1.06,,1.0,0.5,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0
4,臺北台新戰神,5|11|14|10870,黃聰翰/蘇奕晉/錢肯尼/洛夫頓,1,5,7.0,83.06,1.38,01:23,83.06,1.38,01:23,10.0,10.0,142.86,260.04,2.0,2.0,28.57,52.01,4.0,4.0,57.14,104.02,3.0,3.0,42.86,78.01,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,78.01,3.0,3.0,42.86,78.01,2.0,2.0,28.57,52.01,1.0,1.0,14.29,26.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.86,28.57,114.29,121.35,8.0,8.0,114.29,1.38,1.38,1.12,1.02,0.0,1.0,0.5,0.0,0.33,0.5,,0.5,14.29,0.0,0.0,0.0,0.5
4,臺北台新戰神,5|11|10869|10870,黃聰翰/蘇奕晉/基德/洛夫頓,1,3,3.0,82.45,1.37,01:22,82.45,1.37,01:22,4.0,4.0,133.33,104.79,2.0,2.0,66.67,52.39,1.0,1.0,33.33,26.2,1.0,1.0,33.33,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,26.2,1.0,1.0,33.33,26.2,2.0,2.0,66.67,52.39,1.0,1.0,33.33,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,26.2,1.0,1.0,33.33,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,66.67,66.67,52.39,2.0,2.0,66.67,1.37,1.37,1.5,1.06,,1.0,0.5,0.35,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
4,臺北台新戰神,11|14|10869|10870,蘇奕晉/錢肯尼/基德/洛夫頓,1,12,13.0,167.04,2.78,02:47,167.04,2.78,02:47,8.0,8.0,61.54,103.45,5.0,5.0,38.46,64.66,7.0,7.0,53.85,90.52,3.0,3.0,23.08,38.79,5.0,5.0,38.46,64.66,2.0,2.0,15.38,25.86,2.0,2.0,15.38,25.86,1.0,1.0,7.69,12.93,2.0,2.0,15.38,25.86,1.0,1.0,7.69,12.93,1.0,1.0,7.69,12.93,3.0,3.0,23.08,38.79,0.0,0.0,0.0,0.0,2.0,2.0,15.38,25.86,0.0,0.0,0.0,0.0,2.0,2.0,15.38,25.86,0.0,0.0,0.0,0.0,1.0,1.0,7.69,12.93,0.0,0.0,0.0,0.0,2.0,2.0,15.38,25.86,61.54,38.46,23.08,112.07,3.0,3.0,23.08,2.78,2.78,0.5,0.51,0.4,0.5,0.5,0.0,0.67,0.33,1.0,0.67,0.0,7.69,0.0,15.38,0.29
4,桃園台啤永豐雲豹,54|57|58|64,高錦瑋/莊博元/林信寬/劉元凱,1,5,7.0,83.06,1.38,01:23,83.06,1.38,01:23,2.0,2.0,28.57,52.01,10.0,10.0,142.86,260.04,3.0,3.0,42.86,78.01,1.0,1.0,14.29,26.0,3.0,3.0,42.86,78.01,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,52.01,28.57,142.86,-114.29,121.35,-8.0,-8.0,-114.29,1.38,1.38,0.33,0.33,0.33,,,0.0,1.0,,0.5,0.5,0.0,0.0,0.0,28.57,0.0
4,桃園台啤永豐雲豹,54|57|64|68,高錦瑋/莊博元/劉元凱/克羅馬,1,5,7.0,83.06,1.38,01:23,83.06,1.38,01:23,2.0,2.0,28.57,52.01,10.0,10.0,142.86,260.04,3.0,3.0,42.86,78.01,1.0,1.0,14.29,26.0,3.0,3.0,42.86,78.01,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,52.01,28.57,142.86,-114.29,121.35,-8.0,-8.0,-114.29,1.38,1.38,0.33,0.33,0.33,,,0.0,1.0,,0.5,0.5,0.0,0.0,0.0,28.57,0.0
4,桃園台啤永豐雲豹,57|58|64|68,莊博元/林信寬/劉元凱/克羅馬,1,5,7.0,83.06,1.38,01:23,83.06,1.38,01:23,2.0,2.0,28.57,52.01,10.0,10.0,142.86,260.04,3.0,3.0,42.86,78.01,1.0,1.0,14.29,26.0,3.0,3.0,42.86,78.01,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,52.01,28.57,142.86,-114.29,121.35,-8.0,-8.0,-114.29,1.38,1.38,0.33,0.33,0.33,,,0.0,1.0,,0.5,0.5,0.0,0.0,0.0,28.57,0.0
4,臺北台新戰神,5|11|14|10865,黃聰翰/蘇奕晉/錢肯尼/謝銘駿,2,6,11.0,136.61,2.28,02:17,68.3,1.14,01:08,6.0,3.0,54.55,94.87,4.0,2.0,36.36,63.25,4.0,2.0,36.36,63.25,3.0,1.5,27.27,47.43,2.0,1.0,18.18,31.62,1.0,0.5,9.09,15.81,2.0,1.0,18.18,31.62,2.0,1.0,18.18,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,15.81,0.0,0.0,0.0,0.0,3.0,1.5,27.27,47.43,1.0,0.5,9.09,15.81,1.0,0.5,9.09,15.81,1.0,0.5,9.09,15.81,2.0,1.0,18.18,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,36.36,18.18,115.95,2.0,1.0,18.18,2.28,1.14,1.0,0.75,0.5,1.0,,0.2,0.33,0.5,0.0,0.2,18.18,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|11|10865|10870,黃聰翰/蘇奕晉/謝銘駿/洛夫頓,1,4,6.0,126.61,2.11,02:07,126.61,2.11,02:07,6.0,6.0,100.0,102.36,0.0,0.0,0.0,0.0,3.0,3.0,50.0,51.18,2.0,2.0,33.33,34.12,1.0,1.0,16.67,17.06,0.0,0.0,0.0,0.0,2.0,2.0,33.33,34.12,2.0,2.0,33.33,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,17.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,34.12,1.0,1.0,16.67,17.06,1.0,1.0,16.67,17.06,1.0,1.0,16.67,17.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,68.24,6.0,6.0,100.0,2.11,2.11,1.0,1.0,0.0,1.0,,0.25,0.5,0.33,,0.33,16.67,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|14|10865|10870,黃聰翰/錢肯尼/謝銘駿/洛夫頓,1,4,6.0,69.61,1.16,01:10,69.61,1.16,01:10,6.0,6.0,100.0,186.18,0.0,0.0,0.0,0.0,4.0,4.0,66.67,124.12,2.0,2.0,33.33,62.06,1.0,1.0,16.67,31.03,0.0,0.0,0.0,0.0,3.0,3.0,50.0,93.09,2.0,2.0,33.33,62.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.03,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.03,1.0,1.0,16.67,31.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,124.12,6.0,6.0,100.0,1.16,1.16,0.75,0.75,0.0,0.67,,0.0,0.5,0.5,,0.5,16.67,0.0,0.0,0.0,0.0
