lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|110|118|12908,施晉堯/胡瓏貿/蘇文儒/布里茲克,3,232,263.0,3786.47,63.11,63:06,1262.16,21.04,21:02,131.0,43.67,49.81,74.73,108.0,36.0,41.06,61.61,95.0,31.67,36.12,54.19,51.0,17.0,19.39,29.09,59.0,19.67,22.43,33.66,40.0,13.33,15.21,22.82,36.0,12.0,13.69,20.54,11.0,3.67,4.18,6.27,25.0,8.33,9.51,14.26,18.0,6.0,6.84,10.27,10.0,3.33,3.8,5.7,35.0,11.67,13.31,19.97,11.0,3.67,4.18,6.27,40.0,13.33,15.21,22.82,23.0,7.67,8.75,13.12,29.0,9.67,11.03,16.54,13.0,4.33,4.94,7.42,2.0,0.67,0.76,1.14,20.0,6.67,7.6,11.41,23.0,7.67,8.75,13.12,49.81,41.06,8.75,100.02,23.0,7.67,8.75,63.11,21.04,0.59,0.62,0.68,0.31,0.72,0.18,0.57,0.2,0.76,0.47,4.94,0.76,0.08,8.75,0.26
4,高雄全家海神,45|110|10894|12908,施晉堯/胡瓏貿/凱帝/布里茲克,3,175,200.0,2866.15,47.77,47:46,955.38,15.92,15:55,98.0,32.67,49.0,73.86,84.0,28.0,42.0,63.3,71.0,23.67,35.5,53.51,39.0,13.0,19.5,29.39,44.0,14.67,22.0,33.16,29.0,9.67,14.5,21.86,27.0,9.0,13.5,20.35,10.0,3.33,5.0,7.54,14.0,4.67,7.0,10.55,10.0,3.33,5.0,7.54,8.0,2.67,4.0,6.03,26.0,8.67,13.0,19.59,11.0,3.67,5.5,8.29,31.0,10.33,15.5,23.36,18.0,6.0,9.0,13.57,26.0,8.67,13.0,19.59,9.0,3.0,4.5,6.78,1.0,0.33,0.5,0.75,18.0,6.0,9.0,13.57,15.0,5.0,7.5,11.3,49.0,42.0,7.0,100.48,14.0,4.67,7.0,47.77,15.92,0.62,0.64,0.66,0.37,0.71,0.19,0.67,0.21,0.7,0.45,4.5,0.5,0.09,7.5,0.2
4,高雄全家海神,45|118|10894|12908,施晉堯/蘇文儒/凱帝/布里茲克,3,157,177.0,2576.22,42.94,42:56,858.74,14.31,14:19,91.0,30.33,51.41,76.3,76.0,25.33,42.94,63.72,64.0,21.33,36.16,53.66,37.0,12.33,20.9,31.02,41.0,13.67,23.16,34.38,28.0,9.33,15.82,23.48,23.0,7.67,12.99,19.28,9.0,3.0,5.08,7.55,12.0,4.0,6.78,10.06,8.0,2.67,4.52,6.71,7.0,2.33,3.95,5.87,22.0,7.33,12.43,18.45,9.0,3.0,5.08,7.55,26.0,8.67,14.69,21.8,16.0,5.33,9.04,13.41,23.0,7.67,12.99,19.28,8.0,2.67,4.52,6.71,1.0,0.33,0.56,0.84,14.0,4.67,7.91,11.74,14.0,4.67,7.91,11.74,51.41,42.94,8.47,98.94,15.0,5.0,8.47,42.94,14.31,0.65,0.66,0.68,0.39,0.67,0.19,0.62,0.21,0.71,0.45,4.52,0.56,0.08,7.91,0.19
4,高雄全家海神,110|118|10894|12908,胡瓏貿/蘇文儒/凱帝/布里茲克,3,170,193.0,2784.31,46.41,46:24,928.1,15.47,15:28,94.0,31.33,48.7,72.92,80.0,26.67,41.45,62.06,71.0,23.67,36.79,55.08,37.0,12.33,19.17,28.7,46.0,15.33,23.83,35.69,28.0,9.33,14.51,21.72,25.0,8.33,12.95,19.39,9.0,3.0,4.66,6.98,15.0,5.0,7.77,11.64,11.0,3.67,5.7,8.53,10.0,3.33,5.18,7.76,26.0,8.67,13.47,20.17,9.0,3.0,4.66,6.98,29.0,9.67,15.03,22.5,17.0,5.67,8.81,13.19,23.0,7.67,11.92,17.84,9.0,3.0,4.66,6.98,1.0,0.33,0.52,0.78,16.0,5.33,8.29,12.41,16.0,5.33,8.29,12.41,48.7,41.45,7.25,99.82,14.0,4.67,7.25,46.41,15.47,0.58,0.61,0.61,0.36,0.73,0.18,0.62,0.26,0.74,0.49,4.66,0.52,0.08,8.29,0.21
4,高雄全家海神,118|122|123|12908,蘇文儒/陳懷安/勤明慶/布里茲克,3,50,56.0,834.7,13.91,13:55,278.23,4.64,04:38,34.0,11.33,60.71,87.98,31.0,10.33,55.36,80.22,23.0,7.67,41.07,59.52,13.0,4.33,23.21,33.64,12.0,4.0,21.43,31.05,6.0,2.0,10.71,15.53,11.0,3.67,19.64,28.47,7.0,2.33,12.5,18.11,1.0,0.33,1.79,2.59,1.0,0.33,1.79,2.59,2.0,0.67,3.57,5.18,8.0,2.67,14.29,20.7,2.0,0.67,3.57,5.18,6.0,2.0,10.71,15.53,4.0,1.33,7.14,10.35,10.0,3.33,17.86,25.88,2.0,0.67,3.57,5.18,1.0,0.33,1.79,2.59,3.0,1.0,5.36,7.76,10.0,3.33,17.86,25.88,60.71,55.36,5.36,96.61,3.0,1.0,5.36,13.91,4.64,0.72,0.73,0.5,0.64,1.0,0.15,0.77,0.25,0.8,0.56,3.57,1.79,0.05,17.86,0.04
4,高雄全家海神,118|122|12668|12908,蘇文儒/陳懷安/歐提斯/布里茲克,3,45,51.0,731.7,12.19,12:12,243.9,4.06,04:04,28.0,9.33,54.9,82.66,25.0,8.33,49.02,73.8,21.0,7.0,41.18,61.99,11.0,3.67,21.57,32.47,12.0,4.0,23.53,35.42,6.0,2.0,11.76,17.71,9.0,3.0,17.65,26.57,5.0,1.67,9.8,14.76,1.0,0.33,1.96,2.95,1.0,0.33,1.96,2.95,2.0,0.67,3.92,5.9,8.0,2.67,15.69,23.62,2.0,0.67,3.92,5.9,6.0,2.0,11.76,17.71,4.0,1.33,7.84,11.81,8.0,2.67,15.69,23.62,2.0,0.67,3.92,5.9,1.0,0.33,1.96,2.95,2.0,0.67,3.92,5.9,10.0,3.33,19.61,29.52,54.9,49.02,5.88,100.37,3.0,1.0,5.88,12.19,4.06,0.64,0.65,0.5,0.56,1.0,0.16,0.73,0.25,0.8,0.56,3.92,1.96,0.04,19.61,0.05
4,高雄全家海神,119|121|122|12668,余純安/吳曉謹/陳懷安/歐提斯,1,14,19.0,202.49,3.37,03:22,202.49,3.37,03:22,5.0,5.0,26.32,53.34,8.0,8.0,42.11,85.34,2.0,2.0,10.53,21.33,1.0,1.0,5.26,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.53,21.33,1.0,1.0,5.26,10.67,2.0,2.0,10.53,21.33,2.0,2.0,10.53,21.33,1.0,1.0,5.26,10.67,0.0,0.0,0.0,0.0,2.0,2.0,10.53,21.33,2.0,2.0,10.53,21.33,5.0,5.0,26.32,53.34,2.0,2.0,10.53,21.33,3.0,3.0,15.79,32.0,0.0,0.0,0.0,0.0,3.0,3.0,15.79,32.0,4.0,4.0,21.05,42.67,26.32,42.11,-15.79,135.12,-3.0,-3.0,-15.79,3.37,3.37,0.75,0.87,,0.5,1.0,0.63,2.0,0.33,0.0,0.2,15.79,0.0,0.16,21.05,1.0
4,高雄全家海神,119|121|10894|12668,余純安/吳曉謹/凱帝/歐提斯,1,9,14.0,181.0,3.02,03:01,181.0,3.02,03:01,5.0,5.0,35.71,59.67,5.0,5.0,35.71,59.67,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,2.0,2.0,14.29,23.87,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.87,2.0,2.0,14.29,23.87,3.0,3.0,21.43,35.8,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,3.0,3.0,21.43,35.8,0.0,0.0,0.0,0.0,35.71,35.71,0.0,111.38,0.0,0.0,0.0,3.02,3.02,0.75,0.87,,0.5,1.0,0.51,2.0,0.33,0.0,0.2,7.14,0.0,0.21,0.0,1.0
4,高雄全家海神,119|122|10894|12668,余純安/陳懷安/凱帝/歐提斯,1,9,14.0,181.0,3.02,03:01,181.0,3.02,03:01,5.0,5.0,35.71,59.67,5.0,5.0,35.71,59.67,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,2.0,2.0,14.29,23.87,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.87,2.0,2.0,14.29,23.87,3.0,3.0,21.43,35.8,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,3.0,3.0,21.43,35.8,0.0,0.0,0.0,0.0,35.71,35.71,0.0,111.38,0.0,0.0,0.0,3.02,3.02,0.75,0.87,,0.5,1.0,0.51,2.0,0.33,0.0,0.2,7.14,0.0,0.21,0.0,1.0
4,高雄全家海神,45|110|118|123,施晉堯/胡瓏貿/蘇文儒/勤明慶,1,1,1.0,4.72,0.08,00:05,4.72,0.08,00:05,1.0,1.0,100.0,457.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,914.67,1.0,1.0,100.0,457.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,304.89,1.0,1.0,100.0,0.08,0.08,,0.57,,,0.5,0.0,,,,,0.0,0.0,0.0,0.0,
4,高雄全家海神,45|110|123|12908,施晉堯/胡瓏貿/勤明慶/布里茲克,1,1,1.0,0.72,0.01,00:01,0.72,0.01,00:01,1.0,1.0,100.0,2987.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,5975.1,1.0,1.0,100.0,2987.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,1991.7,1.0,1.0,100.0,0.01,0.01,,0.57,,,0.5,0.0,,,,,0.0,0.0,0.0,0.0,
4,高雄全家海神,110|118|123|12908,胡瓏貿/蘇文儒/勤明慶/布里茲克,3,12,14.0,142.36,2.37,02:22,47.45,0.79,00:47,5.0,1.67,35.71,75.87,6.0,2.0,42.86,91.04,2.0,0.67,14.29,30.35,1.0,0.33,7.14,15.17,2.0,0.67,14.29,30.35,1.0,0.33,7.14,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,28.57,60.69,3.0,1.0,21.43,45.52,0.0,0.0,0.0,0.0,1.0,0.33,7.14,15.17,1.0,0.33,7.14,15.17,2.0,0.67,14.29,30.35,4.0,1.33,28.57,60.69,0.0,0.0,0.0,0.0,3.0,1.0,21.43,45.52,1.0,0.33,7.14,15.17,0.0,0.0,0.0,0.0,4.0,1.33,28.57,60.69,35.71,42.86,-7.14,141.62,-1.0,-0.33,-7.14,2.37,0.79,0.5,0.66,0.5,,0.75,0.52,0.0,0.0,0.5,0.25,21.43,7.14,0.0,28.57,2.0
4,高雄全家海神,108|118|123|12668,魏莨哲/蘇文儒/勤明慶/歐提斯,2,35,44.0,599.86,10.0,10:00,299.93,5.0,05:00,17.0,8.5,38.64,61.21,19.0,9.5,43.18,68.42,17.0,8.5,38.64,61.21,7.0,3.5,15.91,25.21,12.0,6.0,27.27,43.21,6.0,3.0,13.64,21.6,5.0,2.5,11.36,18.0,1.0,0.5,2.27,3.6,3.0,1.5,6.82,10.8,2.0,1.0,4.55,7.2,2.0,1.0,4.55,7.2,9.0,4.5,20.45,32.41,4.0,2.0,9.09,14.4,4.0,2.0,9.09,14.4,1.0,0.5,2.27,3.6,3.0,1.5,6.82,10.8,1.0,0.5,2.27,3.6,0.0,0.0,0.0,0.0,3.0,1.5,6.82,10.8,5.0,2.5,11.36,18.0,38.64,43.18,-4.55,105.62,-2.0,-1.0,-4.55,10.0,5.0,0.44,0.46,0.5,0.2,0.67,0.05,0.43,0.33,0.69,0.58,2.27,0.0,0.07,11.36,0.18
4,高雄全家海神,108|118|123|12908,魏莨哲/蘇文儒/勤明慶/布里茲克,2,35,44.0,599.86,10.0,10:00,299.93,5.0,05:00,17.0,8.5,38.64,61.21,19.0,9.5,43.18,68.42,17.0,8.5,38.64,61.21,7.0,3.5,15.91,25.21,12.0,6.0,27.27,43.21,6.0,3.0,13.64,21.6,5.0,2.5,11.36,18.0,1.0,0.5,2.27,3.6,3.0,1.5,6.82,10.8,2.0,1.0,4.55,7.2,2.0,1.0,4.55,7.2,9.0,4.5,20.45,32.41,4.0,2.0,9.09,14.4,4.0,2.0,9.09,14.4,1.0,0.5,2.27,3.6,3.0,1.5,6.82,10.8,1.0,0.5,2.27,3.6,0.0,0.0,0.0,0.0,3.0,1.5,6.82,10.8,5.0,2.5,11.36,18.0,38.64,43.18,-4.55,105.62,-2.0,-1.0,-4.55,10.0,5.0,0.44,0.46,0.5,0.2,0.67,0.05,0.43,0.33,0.69,0.58,2.27,0.0,0.07,11.36,0.18
4,高雄全家海神,108|118|12668|12908,魏莨哲/蘇文儒/歐提斯/布里茲克,2,39,51.0,677.98,11.3,11:18,338.99,5.65,05:39,20.0,10.0,39.22,63.72,22.0,11.0,43.14,70.09,19.0,9.5,37.25,60.53,8.0,4.0,15.69,25.49,12.0,6.0,23.53,38.23,6.0,3.0,11.76,19.12,7.0,3.5,13.73,22.3,2.0,1.0,3.92,6.37,3.0,1.5,5.88,9.56,2.0,1.0,3.92,6.37,2.0,1.0,3.92,6.37,10.0,5.0,19.61,31.86,5.0,2.5,9.8,15.93,6.0,3.0,11.76,19.12,1.0,0.5,1.96,3.19,4.0,2.0,7.84,12.74,1.0,0.5,1.96,3.19,0.0,0.0,0.0,0.0,4.0,2.0,7.84,12.74,8.0,4.0,15.69,25.49,39.22,43.14,-3.92,108.32,-2.0,-1.0,-3.92,11.3,5.65,0.47,0.49,0.5,0.29,0.67,0.05,0.5,0.25,0.67,0.52,1.96,0.0,0.08,15.69,0.16
4,高雄全家海神,108|123|12668|12908,魏莨哲/勤明慶/歐提斯/布里茲克,3,45,54.0,751.16,12.52,12:31,250.39,4.17,04:10,19.0,6.33,35.19,54.64,26.0,8.67,48.15,74.76,21.0,7.0,38.89,60.39,8.0,2.67,14.81,23.0,15.0,5.0,27.78,43.13,7.0,2.33,12.96,20.13,6.0,2.0,11.11,17.25,1.0,0.33,1.85,2.88,3.0,1.0,5.56,8.63,2.0,0.67,3.7,5.75,2.0,0.67,3.7,5.75,12.0,4.0,22.22,34.51,5.0,1.67,9.26,14.38,5.0,1.67,9.26,14.38,1.0,0.33,1.85,2.88,3.0,1.0,5.56,8.63,1.0,0.33,1.85,2.88,0.0,0.0,0.0,0.0,3.0,1.0,5.56,8.63,7.0,2.33,12.96,20.13,35.19,48.15,-12.96,103.52,-7.0,-2.33,-12.96,12.52,4.17,0.4,0.43,0.47,0.17,0.67,0.04,0.38,0.29,0.71,0.58,1.85,0.0,0.06,12.96,0.14
4,桃園台啤永豐雲豹,16|54|58|3129,米勒/高錦瑋/林信寬/董永全,8,69,89.0,1188.39,19.81,19:48,148.55,2.48,02:29,44.0,5.5,49.44,79.97,36.0,4.5,40.45,65.43,33.0,4.12,37.08,59.98,14.0,1.75,15.73,25.45,18.0,2.25,20.22,32.72,8.0,1.0,8.99,14.54,15.0,1.88,16.85,27.26,6.0,0.75,6.74,10.91,13.0,1.62,14.61,23.63,10.0,1.25,11.24,18.18,6.0,0.75,6.74,10.91,11.0,1.38,12.36,19.99,7.0,0.88,7.87,12.72,13.0,1.62,14.61,23.63,4.0,0.5,4.49,7.27,11.0,1.38,12.36,19.99,1.0,0.12,1.12,1.82,1.0,0.12,1.12,1.82,10.0,1.25,11.24,18.18,14.0,1.75,15.73,25.45,49.44,40.45,8.99,107.84,8.0,1.0,8.99,19.81,2.48,0.52,0.57,0.44,0.4,0.77,0.09,0.79,0.32,0.61,0.46,1.12,1.12,0.11,15.73,0.39
4,桃園台啤永豐雲豹,16|58|62|3129,米勒/林信寬/王皓吉/董永全,1,2,2.0,11.0,0.18,00:11,11.0,0.18,00:11,0.0,0.0,0.0,0.0,2.0,2.0,100.0,392.73,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,261.82,-2.0,-2.0,-100.0,0.18,0.18,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,54|58|62|3129,高錦瑋/林信寬/王皓吉/董永全,1,2,2.0,11.0,0.18,00:11,11.0,0.18,00:11,0.0,0.0,0.0,0.0,2.0,2.0,100.0,392.73,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,261.82,-2.0,-2.0,-100.0,0.18,0.18,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,118|121|122|12668,蘇文儒/吳曉謹/陳懷安/歐提斯,2,13,14.0,198.92,3.32,03:19,99.46,1.66,01:39,3.0,1.5,21.43,32.58,4.0,2.0,28.57,43.43,6.0,3.0,42.86,65.15,1.0,0.5,7.14,10.86,2.0,1.0,14.29,21.72,0.0,0.0,0.0,0.0,4.0,2.0,28.57,43.43,1.0,0.5,7.14,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,28.57,43.43,2.0,1.0,14.29,21.72,1.0,0.5,7.14,10.86,1.0,0.5,7.14,10.86,1.0,0.5,7.14,10.86,1.0,0.5,7.14,10.86,0.0,0.0,0.0,0.0,2.0,1.0,14.29,21.72,2.0,1.0,14.29,21.72,21.43,28.57,-7.14,101.35,-1.0,-0.5,-7.14,3.32,1.66,0.25,0.25,0.0,0.25,,0.14,1.0,0.0,0.67,0.57,7.14,0.0,0.14,14.29,0.0
4,高雄全家海神,118|121|123|12668,蘇文儒/吳曉謹/勤明慶/歐提斯,1,7,8.0,102.92,1.72,01:43,102.92,1.72,01:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,62.96,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.99,0.0,0.0,0.0,0.0,2.0,2.0,25.0,41.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,62.96,2.0,2.0,25.0,41.97,1.0,1.0,12.5,20.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,41.97,0.0,0.0,0.0,111.93,0.0,0.0,0.0,1.72,1.72,0.0,0.0,0.0,0.0,,0.0,,0.0,0.6,0.5,0.0,0.0,0.0,25.0,0.0
4,高雄全家海神,119|121|122|123,余純安/吳曉謹/陳懷安/勤明慶,1,5,5.0,21.49,0.36,00:21,21.49,0.36,00:21,0.0,0.0,0.0,0.0,3.0,3.0,60.0,301.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,201.05,0.0,0.0,0.0,0.0,2.0,2.0,40.0,201.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,402.1,0.0,60.0,-60.0,335.09,-3.0,-3.0,-60.0,0.36,0.36,,,,,,1.0,,,,,40.0,0.0,0.0,80.0,
4,高雄全家海神,110|119|121|12908,胡瓏貿/余純安/吳曉謹/布里茲克,1,1,1.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.28,0.28,,,,,,1.0,,,,,100.0,0.0,0.0,0.0,
4,高雄全家海神,110|119|122|12908,胡瓏貿/余純安/陳懷安/布里茲克,1,1,1.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.28,0.28,,,,,,1.0,,,,,100.0,0.0,0.0,0.0,
4,高雄全家海神,110|121|122|12908,胡瓏貿/吳曉謹/陳懷安/布里茲克,2,34,43.0,558.08,9.3,09:18,279.04,4.65,04:39,15.0,7.5,34.88,58.06,16.0,8.0,37.21,61.93,14.0,7.0,32.56,54.19,4.0,2.0,9.3,15.48,4.0,2.0,9.3,15.48,1.0,0.5,2.33,3.87,10.0,5.0,23.26,38.7,3.0,1.5,6.98,11.61,5.0,2.5,11.63,19.35,4.0,2.0,9.3,15.48,4.0,2.0,9.3,15.48,7.0,3.5,16.28,27.09,2.0,1.0,4.65,7.74,5.0,2.5,11.63,19.35,5.0,2.5,11.63,19.35,4.0,2.0,9.3,15.48,3.0,1.5,6.98,11.61,1.0,0.5,2.33,3.87,3.0,1.5,6.98,11.61,6.0,3.0,13.95,23.22,34.88,37.21,-2.33,110.95,-1.0,-0.5,-2.33,9.3,4.65,0.39,0.46,0.25,0.3,0.8,0.24,1.0,0.44,0.78,0.61,6.98,2.33,0.07,13.95,0.36
4,高雄全家海神,119|121|122|12908,余純安/吳曉謹/陳懷安/布里茲克,1,1,1.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.28,0.28,,,,,,1.0,,,,,100.0,0.0,0.0,0.0,
4,桃園台啤永豐雲豹,12|16|54|10884,曹薰襄/米勒/高錦瑋/徐宏瑋,1,6,7.0,128.55,2.14,02:09,128.55,2.14,02:09,2.0,2.0,28.57,33.61,5.0,5.0,71.43,84.02,4.0,4.0,57.14,67.21,1.0,1.0,14.29,16.8,2.0,2.0,28.57,33.61,1.0,1.0,14.29,16.8,2.0,2.0,28.57,33.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,16.8,2.0,2.0,28.57,33.61,0.0,0.0,0.0,0.0,1.0,1.0,14.29,16.8,0.0,0.0,0.0,0.0,1.0,1.0,14.29,16.8,0.0,0.0,0.0,0.0,1.0,1.0,14.29,16.8,2.0,2.0,28.57,33.61,0.0,0.0,0.0,0.0,28.57,71.43,-42.86,78.42,-3.0,-3.0,-42.86,2.14,2.14,0.25,0.25,0.5,0.0,,0.0,1.0,0.5,1.0,0.75,0.0,14.29,0.29,0.0,0.0
