lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,73|77|86|10890,陳振傑/馬建豪/林俊吉/湯普金斯,3,72,84.0,1177.81,19.63,19:38,392.6,6.54,06:33,48.0,16.0,57.14,88.03,39.0,13.0,46.43,71.52,29.0,9.67,34.52,53.18,16.0,5.33,19.05,29.34,15.0,5.0,17.86,27.51,10.0,3.33,11.9,18.34,14.0,4.67,16.67,25.67,6.0,2.0,7.14,11.0,14.0,4.67,16.67,25.67,10.0,3.33,11.9,18.34,3.0,1.0,3.57,5.5,13.0,4.33,15.48,23.84,7.0,2.33,8.33,12.84,15.0,5.0,17.86,27.51,4.0,1.33,4.76,7.34,13.0,4.33,15.48,23.84,1.0,0.33,1.19,1.83,0.0,0.0,0.0,0.0,9.0,3.0,10.71,16.51,7.0,2.33,8.33,12.84,57.14,46.43,10.71,102.7,9.0,3.0,10.71,19.63,6.54,0.66,0.68,0.67,0.43,0.71,0.1,0.81,0.17,0.65,0.42,1.19,0.0,0.11,8.33,0.48
4,福爾摩沙夢想家,73|77|107|10890,陳振傑/馬建豪/霍爾曼/湯普金斯,4,70,81.0,1904.86,31.75,31:45,476.22,7.94,07:56,51.0,12.75,62.96,57.83,44.0,11.0,54.32,49.89,25.0,6.25,30.86,28.35,16.0,4.0,19.75,18.14,11.0,2.75,13.58,12.47,7.0,1.75,8.64,7.94,14.0,3.5,17.28,15.88,9.0,2.25,11.11,10.21,15.0,3.75,18.52,17.01,10.0,2.5,12.35,11.34,3.0,0.75,3.7,3.4,9.0,2.25,11.11,10.21,7.0,1.75,8.64,7.94,11.0,2.75,13.58,12.47,5.0,1.25,6.17,5.67,14.0,3.5,17.28,15.88,2.0,0.5,2.47,2.27,0.0,0.0,0.0,0.0,10.0,2.5,12.35,11.34,5.0,1.25,6.17,5.67,62.96,54.32,8.64,61.23,7.0,1.75,8.64,31.75,7.94,0.82,0.81,0.64,0.64,0.67,0.14,0.88,0.21,0.56,0.4,2.47,0.0,0.12,6.17,0.6
4,福爾摩沙夢想家,73|86|107|10890,陳振傑/林俊吉/霍爾曼/湯普金斯,4,109,130.0,1673.99,27.9,27:54,418.5,6.97,06:58,67.0,16.75,51.54,86.45,67.0,16.75,51.54,86.45,48.0,12.0,36.92,61.94,22.0,5.5,16.92,28.39,22.0,5.5,16.92,28.39,13.0,3.25,10.0,16.77,26.0,6.5,20.0,33.55,9.0,2.25,6.92,11.61,21.0,5.25,16.15,27.1,16.0,4.0,12.31,20.65,10.0,2.5,7.69,12.9,17.0,4.25,13.08,21.94,7.0,1.75,5.38,9.03,19.0,4.75,14.62,24.52,9.0,2.25,6.92,11.61,14.0,3.5,10.77,18.06,5.0,1.25,3.85,6.45,2.0,0.5,1.54,2.58,15.0,3.75,11.54,19.35,20.0,5.0,15.38,25.81,51.54,51.54,0.0,111.83,0.0,0.0,0.0,27.9,6.97,0.55,0.59,0.59,0.35,0.76,0.14,0.64,0.34,0.71,0.51,3.85,1.54,0.12,15.38,0.44
4,新竹御嵿攻城獅,76|82|88|5948,曾柏喻/蕭順議/盧冠軒/克雷格,1,4,4.0,81.0,1.35,01:21,81.0,1.35,01:21,2.0,2.0,50.0,53.33,5.0,5.0,125.0,133.33,2.0,2.0,50.0,53.33,1.0,1.0,25.0,26.67,2.0,2.0,50.0,53.33,1.0,1.0,25.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,26.67,0.0,0.0,0.0,0.0,50.0,125.0,-75.0,71.11,-3.0,-3.0,-75.0,1.35,1.35,0.5,0.5,0.5,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.25,0.0,0.0
4,新竹御嵿攻城獅,76|82|88|10862,曾柏喻/蕭順議/盧冠軒/提傑,4,47,59.0,843.28,14.05,14:03,210.82,3.51,03:31,33.0,8.25,55.93,84.53,34.0,8.5,57.63,87.09,22.0,5.5,37.29,56.35,14.0,3.5,23.73,35.86,15.0,3.75,25.42,38.42,11.0,2.75,18.64,28.18,7.0,1.75,11.86,17.93,3.0,0.75,5.08,7.68,4.0,1.0,6.78,10.25,2.0,0.5,3.39,5.12,4.0,1.0,6.78,10.25,4.0,1.0,6.78,10.25,3.0,0.75,5.08,7.68,7.0,1.75,11.86,17.93,5.0,1.25,8.47,12.81,6.0,1.5,10.17,15.37,4.0,1.0,6.78,10.25,0.0,0.0,0.0,0.0,5.0,1.25,8.47,12.81,5.0,1.25,8.47,12.81,55.93,57.63,-1.69,100.75,-1.0,-0.25,-1.69,14.05,3.51,0.7,0.69,0.73,0.43,0.5,0.17,0.43,0.36,0.57,0.44,6.78,0.0,0.08,8.47,0.18
4,新竹御嵿攻城獅,76|88|5948|10862,曾柏喻/盧冠軒/克雷格/提傑,3,11,11.0,196.46,3.27,03:16,65.49,1.09,01:05,4.0,1.33,36.36,43.98,6.0,2.0,54.55,65.97,6.0,2.0,54.55,65.97,2.0,0.67,18.18,21.99,5.0,1.67,45.45,54.97,2.0,0.67,18.18,21.99,1.0,0.33,9.09,10.99,0.0,0.0,0.0,0.0,2.0,0.67,18.18,21.99,1.0,0.33,9.09,10.99,1.0,0.33,9.09,10.99,4.0,1.33,36.36,43.98,0.0,0.0,0.0,0.0,3.0,1.0,27.27,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,18.18,21.99,2.0,0.67,18.18,21.99,36.36,54.55,-18.18,80.63,-2.0,-0.67,-18.18,3.27,1.09,0.33,0.29,0.4,0.0,0.5,0.0,0.0,0.25,1.0,0.62,0.0,0.0,0.18,18.18,0.33
4,新竹御嵿攻城獅,82|88|5948|10862,蕭順議/盧冠軒/克雷格/提傑,1,11,12.0,203.0,3.38,03:23,203.0,3.38,03:23,10.0,10.0,83.33,106.4,11.0,11.0,91.67,117.04,7.0,7.0,58.33,74.48,4.0,4.0,33.33,42.56,3.0,3.0,25.0,31.92,2.0,2.0,16.67,21.28,4.0,4.0,33.33,42.56,2.0,2.0,16.67,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,10.64,2.0,2.0,16.67,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,10.64,0.0,0.0,0.0,0.0,83.33,91.67,-8.33,85.12,-1.0,-1.0,-8.33,3.38,3.38,0.71,0.71,0.67,0.5,,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.08,0.0,0.0
4,新竹御嵿攻城獅,82|88|10862|10885,蕭順議/盧冠軒/提傑/劉丞勳,3,12,14.0,170.21,2.84,02:50,56.74,0.95,00:57,10.0,3.33,71.43,126.91,9.0,3.0,64.29,114.21,6.0,2.0,42.86,76.14,3.0,1.0,21.43,38.07,1.0,0.33,7.14,12.69,1.0,0.33,7.14,12.69,5.0,1.67,35.71,63.45,2.0,0.67,14.29,25.38,4.0,1.33,28.57,50.76,2.0,0.67,14.29,25.38,2.0,0.67,14.29,25.38,2.0,0.67,14.29,25.38,0.0,0.0,0.0,0.0,1.0,0.33,7.14,12.69,0.0,0.0,0.0,0.0,2.0,0.67,14.29,25.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,7.14,12.69,2.0,0.67,14.29,25.38,71.43,64.29,7.14,118.44,1.0,0.33,7.14,2.84,0.95,0.67,0.64,1.0,0.4,0.5,0.0,0.67,0.67,1.0,0.8,0.0,0.0,0.07,14.29,0.67
4,福爾摩沙夢想家,73|86|103|107,陳振傑/林俊吉/忻沃克/霍爾曼,3,73,91.0,1098.25,18.3,18:18,366.08,6.1,06:06,40.0,13.33,43.96,78.67,40.0,13.33,43.96,78.67,37.0,12.33,40.66,72.77,13.0,4.33,14.29,25.57,14.0,4.67,15.38,27.53,8.0,2.67,8.79,15.73,23.0,7.67,25.27,45.24,5.0,1.67,5.49,9.83,12.0,4.0,13.19,23.6,11.0,3.67,12.09,21.63,10.0,3.33,10.99,19.67,12.0,4.0,13.19,23.6,3.0,1.0,3.3,5.9,14.0,4.67,15.38,27.53,6.0,2.0,6.59,11.8,4.0,1.33,4.4,7.87,4.0,1.33,4.4,7.87,3.0,1.0,3.3,5.9,7.0,2.33,7.69,13.77,16.0,5.33,17.58,31.47,43.96,43.96,0.0,119.32,0.0,0.0,0.0,18.3,6.1,0.42,0.47,0.57,0.22,0.92,0.12,0.31,0.42,0.8,0.56,4.4,3.3,0.08,17.58,0.32
4,福爾摩沙夢想家,73|86|103|10890,陳振傑/林俊吉/忻沃克/湯普金斯,3,51,62.0,727.18,12.12,12:07,242.39,4.04,04:02,26.0,8.67,41.94,77.23,32.0,10.67,51.61,95.05,26.0,8.67,41.94,77.23,9.0,3.0,14.52,26.73,11.0,3.67,17.74,32.67,6.0,2.0,9.68,17.82,15.0,5.0,24.19,44.56,3.0,1.0,4.84,8.91,8.0,2.67,12.9,23.76,7.0,2.33,11.29,20.79,7.0,2.33,11.29,20.79,8.0,2.67,12.9,23.76,1.0,0.33,1.61,2.97,8.0,2.67,12.9,23.76,5.0,1.67,8.06,14.85,2.0,0.67,3.23,5.94,4.0,1.33,6.45,11.88,2.0,0.67,3.23,5.94,7.0,2.33,11.29,20.79,15.0,5.0,24.19,44.56,41.94,51.61,-9.68,122.78,-6.0,-2.0,-9.68,12.12,4.04,0.4,0.44,0.55,0.2,0.88,0.14,0.22,0.47,0.89,0.62,6.45,3.23,0.11,24.19,0.31
4,福爾摩沙夢想家,73|103|107|10890,陳振傑/忻沃克/霍爾曼/湯普金斯,3,62,79.0,927.18,15.45,15:27,309.06,5.15,05:09,30.0,10.0,37.97,69.89,41.0,13.67,51.9,95.52,36.0,12.0,45.57,83.87,11.0,3.67,13.92,25.63,16.0,5.33,20.25,37.27,8.0,2.67,10.13,18.64,20.0,6.67,25.32,46.59,3.0,1.0,3.8,6.99,8.0,2.67,10.13,18.64,7.0,2.33,8.86,16.31,12.0,4.0,15.19,27.96,10.0,3.33,12.66,23.3,1.0,0.33,1.27,2.33,8.0,2.67,10.13,18.64,5.0,1.67,6.33,11.65,2.0,0.67,2.53,4.66,4.0,1.33,5.06,9.32,4.0,1.33,5.06,9.32,8.0,2.67,10.13,18.64,19.0,6.33,24.05,44.26,37.97,51.9,-13.92,122.69,-11.0,-3.67,-13.92,15.45,5.15,0.35,0.38,0.5,0.15,0.88,0.11,0.18,0.6,0.91,0.71,5.06,5.06,0.1,24.05,0.22
4,福爾摩沙夢想家,73|77|89|107,陳振傑/馬建豪/蔣淯安/霍爾曼,5,49,59.0,1420.1,23.67,23:40,284.02,4.73,04:44,28.0,5.6,47.46,42.59,15.0,3.0,25.42,22.82,15.0,3.0,25.42,22.82,8.0,1.6,13.56,12.17,5.0,1.0,8.47,7.61,4.0,0.8,6.78,6.08,10.0,2.0,16.95,15.21,4.0,0.8,6.78,6.08,10.0,2.0,16.95,15.21,8.0,1.6,13.56,12.17,3.0,0.6,5.08,4.56,4.0,0.8,6.78,6.08,6.0,1.2,10.17,9.13,9.0,1.8,15.25,13.69,8.0,1.6,13.56,12.17,6.0,1.2,10.17,9.13,4.0,0.8,6.78,6.08,0.0,0.0,0.0,0.0,5.0,1.0,8.47,7.61,1.0,0.2,1.69,1.52,47.46,25.42,22.03,59.83,13.0,2.6,22.03,23.67,4.73,0.67,0.72,0.8,0.4,0.8,0.29,0.75,0.25,0.4,0.32,6.78,0.0,0.08,1.69,0.67
4,福爾摩沙夢想家,73|77|89|10889,陳振傑/馬建豪/蔣淯安/恩尼斯,3,38,45.0,515.27,8.59,08:35,171.76,2.86,02:52,17.0,5.67,37.78,71.26,13.0,4.33,28.89,54.5,16.0,5.33,35.56,67.07,7.0,2.33,15.56,29.34,10.0,3.33,22.22,41.92,6.0,2.0,13.33,25.15,6.0,2.0,13.33,25.15,1.0,0.33,2.22,4.19,5.0,1.67,11.11,20.96,2.0,0.67,4.44,8.38,2.0,0.67,4.44,8.38,9.0,3.0,20.0,37.73,3.0,1.0,6.67,12.58,8.0,2.67,17.78,33.54,3.0,1.0,6.67,12.58,6.0,2.0,13.33,25.15,0.0,0.0,0.0,0.0,1.0,0.33,2.22,4.19,2.0,0.67,4.44,8.38,2.0,0.67,4.44,8.38,37.78,28.89,8.89,125.76,4.0,1.33,8.89,8.59,2.86,0.47,0.47,0.6,0.17,0.4,0.14,0.86,0.2,0.75,0.5,0.0,2.22,0.04,4.44,0.31
4,福爾摩沙夢想家,73|77|107|10889,陳振傑/馬建豪/霍爾曼/恩尼斯,3,42,53.0,692.27,11.54,11:32,230.76,3.85,03:51,23.0,7.67,43.4,71.76,25.0,8.33,47.17,78.0,15.0,5.0,28.3,46.8,7.0,2.33,13.21,21.84,7.0,2.33,13.21,21.84,5.0,1.67,9.43,15.6,8.0,2.67,15.09,24.96,2.0,0.67,3.77,6.24,9.0,3.0,16.98,28.08,7.0,2.33,13.21,21.84,3.0,1.0,5.66,9.36,7.0,2.33,13.21,21.84,4.0,1.33,7.55,12.48,9.0,3.0,16.98,28.08,6.0,2.0,11.32,18.72,6.0,2.0,11.32,18.72,1.0,0.33,1.89,3.12,0.0,0.0,0.0,0.0,8.0,2.67,15.09,24.96,3.0,1.0,5.66,9.36,43.4,47.17,-3.77,110.25,-2.0,-0.67,-3.77,11.54,3.85,0.53,0.61,0.71,0.25,0.78,0.24,0.86,0.25,0.64,0.43,1.89,0.0,0.15,5.66,0.6
4,福爾摩沙夢想家,73|89|107|10889,陳振傑/蔣淯安/霍爾曼/恩尼斯,3,39,50.0,536.5,8.94,08:57,178.83,2.98,02:59,25.0,8.33,50.0,100.65,9.0,3.0,18.0,36.23,18.0,6.0,36.0,72.47,8.0,2.67,16.0,32.21,11.0,3.67,22.0,44.29,6.0,2.0,12.0,24.16,7.0,2.33,14.0,28.18,2.0,0.67,4.0,8.05,8.0,2.67,16.0,32.21,7.0,2.33,14.0,28.18,4.0,1.33,8.0,16.1,7.0,2.33,14.0,28.18,5.0,1.67,10.0,20.13,11.0,3.67,22.0,44.29,3.0,1.0,6.0,12.08,7.0,2.33,14.0,28.18,0.0,0.0,0.0,0.0,1.0,0.33,2.0,4.03,4.0,1.33,8.0,16.1,5.0,1.67,10.0,20.13,50.0,18.0,32.0,134.2,16.0,5.33,32.0,8.94,2.98,0.5,0.58,0.55,0.29,0.88,0.12,0.88,0.27,0.58,0.41,0.0,2.0,0.08,10.0,0.44
4,福爾摩沙夢想家,73|77|89|10890,陳振傑/馬建豪/蔣淯安/湯普金斯,3,26,28.0,1146.84,19.11,19:07,382.28,6.37,06:22,14.0,4.67,50.0,26.37,15.0,5.0,53.57,28.25,9.0,3.0,32.14,16.95,5.0,1.67,17.86,9.42,3.0,1.0,10.71,5.65,2.0,0.67,7.14,3.77,6.0,2.0,21.43,11.3,3.0,1.0,10.71,5.65,3.0,1.0,10.71,5.65,1.0,0.33,3.57,1.88,0.0,0.0,0.0,0.0,5.0,1.67,17.86,9.42,2.0,0.67,7.14,3.77,2.0,0.67,7.14,3.77,1.0,0.33,3.57,1.88,4.0,1.33,14.29,7.53,1.0,0.33,3.57,1.88,1.0,0.33,3.57,1.88,3.0,1.0,10.71,5.65,0.0,0.0,0.0,0.0,50.0,53.57,-3.57,35.16,-1.0,-0.33,-3.57,19.11,6.37,0.72,0.68,0.67,0.5,0.33,0.09,0.8,0.0,0.71,0.56,3.57,3.57,0.11,0.0,0.33
4,福爾摩沙夢想家,73|89|107|10890,陳振傑/蔣淯安/霍爾曼/湯普金斯,4,26,31.0,1224.76,20.41,20:25,306.19,5.1,05:06,10.0,2.5,32.26,17.64,21.0,5.25,67.74,37.04,12.0,3.0,38.71,21.16,3.0,0.75,9.68,5.29,5.0,1.25,16.13,8.82,0.0,0.0,0.0,0.0,7.0,1.75,22.58,12.35,3.0,0.75,9.68,5.29,2.0,0.5,6.45,3.53,1.0,0.25,3.23,1.76,2.0,0.5,6.45,3.53,6.0,1.5,19.35,10.58,2.0,0.5,6.45,3.53,2.0,0.5,6.45,3.53,1.0,0.25,3.23,1.76,2.0,0.5,6.45,3.53,1.0,0.25,3.23,1.76,3.0,0.75,9.68,5.29,4.0,1.0,12.9,7.05,2.0,0.5,6.45,3.53,32.26,67.74,-35.48,36.45,-11.0,-2.75,-35.48,20.41,5.1,0.38,0.39,0.0,0.43,0.5,0.07,0.67,0.5,0.75,0.67,3.23,9.68,0.13,6.45,0.17
4,新竹御嵿攻城獅,76|90|5948|10862,曾柏喻/李啓瑋/克雷格/提傑,1,21,25.0,257.05,4.28,04:17,257.05,4.28,04:17,15.0,15.0,60.0,126.04,7.0,7.0,28.0,58.82,11.0,11.0,44.0,92.43,6.0,6.0,24.0,50.42,8.0,8.0,32.0,67.22,5.0,5.0,20.0,42.01,3.0,3.0,12.0,25.21,1.0,1.0,4.0,8.4,2.0,2.0,8.0,16.81,2.0,2.0,8.0,16.81,2.0,2.0,8.0,16.81,3.0,3.0,12.0,25.21,0.0,0.0,0.0,0.0,2.0,2.0,8.0,16.81,2.0,2.0,8.0,16.81,2.0,2.0,8.0,16.81,2.0,2.0,8.0,16.81,2.0,2.0,8.0,16.81,2.0,2.0,8.0,16.81,4.0,4.0,16.0,33.61,60.0,28.0,32.0,140.05,8.0,8.0,32.0,4.28,4.28,0.59,0.63,0.62,0.33,1.0,0.14,0.33,0.5,1.0,0.71,8.0,8.0,0.08,16.0,0.18
4,福爾摩沙夢想家,73|77|10889|10890,陳振傑/馬建豪/恩尼斯/湯普金斯,2,14,15.0,188.79,3.15,03:09,94.39,1.57,01:34,4.0,2.0,26.67,45.77,6.0,3.0,40.0,68.65,6.0,3.0,40.0,68.65,2.0,1.0,13.33,22.88,3.0,1.5,20.0,34.32,2.0,1.0,13.33,22.88,3.0,1.5,20.0,34.32,0.0,0.0,0.0,0.0,1.0,0.5,6.67,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,33.33,57.21,1.0,0.5,6.67,11.44,2.0,1.0,13.33,22.88,0.0,0.0,0.0,0.0,2.0,1.0,13.33,22.88,0.0,0.0,0.0,0.0,1.0,0.5,6.67,11.44,1.0,0.5,6.67,11.44,0.0,0.0,0.0,0.0,26.67,40.0,-13.33,114.41,-2.0,-1.0,-13.33,3.15,1.57,0.33,0.31,0.67,0.0,0.0,0.0,1.0,0.0,0.83,0.62,0.0,6.67,0.07,0.0,0.17
4,福爾摩沙夢想家,73|89|10889|10890,陳振傑/蔣淯安/恩尼斯/湯普金斯,3,29,35.0,374.6,6.24,06:15,124.87,2.08,02:05,10.0,3.33,28.57,57.66,9.0,3.0,25.71,51.9,13.0,4.33,37.14,74.96,4.0,1.33,11.43,23.06,7.0,2.33,20.0,40.36,4.0,1.33,11.43,23.06,6.0,2.0,17.14,34.6,0.0,0.0,0.0,0.0,4.0,1.33,11.43,23.06,2.0,0.67,5.71,11.53,1.0,0.33,2.86,5.77,10.0,3.33,28.57,57.66,2.0,0.67,5.71,11.53,8.0,2.67,22.86,46.13,2.0,0.67,5.71,11.53,4.0,1.33,11.43,23.06,2.0,0.67,5.71,11.53,2.0,0.67,5.71,11.53,3.0,1.0,8.57,17.3,2.0,0.67,5.71,11.53,28.57,25.71,2.86,134.54,1.0,0.33,2.86,6.24,2.08,0.31,0.34,0.57,0.0,0.5,0.12,1.0,0.11,0.83,0.52,5.71,5.71,0.09,5.71,0.31
4,新竹御嵿攻城獅,71|76|5948|10862,李漢昇/曾柏喻/克雷格/提傑,1,4,4.0,42.0,0.7,00:42,42.0,0.7,00:42,0.0,0.0,0.0,0.0,2.0,2.0,50.0,102.86,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,3.0,3.0,75.0,154.29,0.0,50.0,-50.0,137.14,-2.0,-2.0,-50.0,0.7,0.7,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,75.0,0.0
4,新竹御嵿攻城獅,71|76|5948|10885,李漢昇/曾柏喻/克雷格/劉丞勳,1,4,4.0,42.0,0.7,00:42,42.0,0.7,00:42,0.0,0.0,0.0,0.0,2.0,2.0,50.0,102.86,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,3.0,3.0,75.0,154.29,0.0,50.0,-50.0,137.14,-2.0,-2.0,-50.0,0.7,0.7,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,75.0,0.0
4,新竹御嵿攻城獅,71|76|10862|10885,李漢昇/曾柏喻/提傑/劉丞勳,1,4,4.0,42.0,0.7,00:42,42.0,0.7,00:42,0.0,0.0,0.0,0.0,2.0,2.0,50.0,102.86,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.43,3.0,3.0,75.0,154.29,0.0,50.0,-50.0,137.14,-2.0,-2.0,-50.0,0.7,0.7,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,75.0,0.0
4,新竹御嵿攻城獅,76|5948|10862|10885,曾柏喻/克雷格/提傑/劉丞勳,3,30,38.0,396.59,6.61,06:37,132.2,2.2,02:12,11.0,3.67,28.95,59.91,16.0,5.33,42.11,87.14,15.0,5.0,39.47,81.7,4.0,1.33,10.53,21.79,11.0,3.67,28.95,59.91,3.0,1.0,7.89,16.34,4.0,1.33,10.53,21.79,1.0,0.33,2.63,5.45,5.0,1.67,13.16,27.23,3.0,1.0,7.89,16.34,6.0,2.0,15.79,32.68,7.0,2.33,18.42,38.12,2.0,0.67,5.26,10.89,4.0,1.33,10.53,21.79,4.0,1.33,10.53,21.79,1.0,0.33,2.63,5.45,2.0,0.67,5.26,10.89,0.0,0.0,0.0,0.0,5.0,1.67,13.16,27.23,9.0,3.0,23.68,49.02,28.95,42.11,-13.16,137.97,-5.0,-1.67,-13.16,6.61,2.2,0.3,0.32,0.27,0.25,0.6,0.19,0.25,0.6,0.78,0.68,5.26,0.0,0.13,23.68,0.33
4,福爾摩沙夢想家,73|77|86|10889,陳振傑/馬建豪/林俊吉/恩尼斯,3,24,29.0,440.03,7.33,07:20,146.68,2.44,02:27,10.0,3.33,34.48,49.09,23.0,7.67,79.31,112.9,7.0,2.33,24.14,34.36,2.0,0.67,6.9,9.82,2.0,0.67,6.9,9.82,1.0,0.33,3.45,4.91,5.0,1.67,17.24,24.54,1.0,0.33,3.45,4.91,7.0,2.33,24.14,34.36,5.0,1.67,17.24,24.54,1.0,0.33,3.45,4.91,6.0,2.0,20.69,29.45,2.0,0.67,6.9,9.82,3.0,1.0,10.34,14.73,3.0,1.0,10.34,14.73,2.0,0.67,6.9,9.82,1.0,0.33,3.45,4.91,0.0,0.0,0.0,0.0,7.0,2.33,24.14,34.36,2.0,0.67,6.9,9.82,34.48,79.31,-44.83,94.9,-13.0,-4.33,-44.83,7.33,2.44,0.36,0.5,0.5,0.2,0.71,0.23,1.0,0.25,0.75,0.58,3.45,0.0,0.24,6.9,1.0
4,福爾摩沙夢想家,73|86|107|10889,陳振傑/林俊吉/霍爾曼/恩尼斯,3,46,58.0,811.09,13.52,13:31,270.36,4.51,04:30,24.0,8.0,41.38,63.91,31.0,10.33,53.45,82.56,18.0,6.0,31.03,47.94,6.0,2.0,10.34,15.98,5.0,1.67,8.62,13.32,3.0,1.0,5.17,7.99,13.0,4.33,22.41,34.62,3.0,1.0,5.17,7.99,11.0,3.67,18.97,29.29,9.0,3.0,15.52,23.97,4.0,1.33,6.9,10.65,10.0,3.33,17.24,26.63,4.0,1.33,6.9,10.65,9.0,3.0,15.52,23.97,4.0,1.33,6.9,10.65,4.0,1.33,6.9,10.65,1.0,0.33,1.72,2.66,1.0,0.33,1.72,2.66,7.0,2.33,12.07,18.64,3.0,1.0,5.17,7.99,41.38,53.45,-12.07,102.97,-7.0,-2.33,-12.07,13.52,4.51,0.42,0.53,0.6,0.23,0.82,0.15,0.67,0.31,0.71,0.52,1.72,1.72,0.12,5.17,0.61
