lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,71|75|5948|10885,李漢昇/高國豪/克雷格/劉丞勳,1,9,11.0,205.42,3.42,03:25,205.42,3.42,03:25,8.0,8.0,72.73,84.12,8.0,8.0,72.73,84.12,5.0,5.0,45.45,52.58,4.0,4.0,36.36,42.06,5.0,5.0,45.45,52.58,4.0,4.0,36.36,42.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,10.52,2.0,2.0,18.18,21.03,2.0,2.0,18.18,21.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,10.52,2.0,2.0,18.18,21.03,72.73,72.73,0.0,77.11,0.0,0.0,0.0,3.42,3.42,0.8,0.8,0.8,,,0.0,0.0,0.0,0.33,0.2,0.0,0.0,0.09,18.18,0.0
4,新竹御嵿攻城獅,71|75|5948|10887,李漢昇/高國豪/克雷格/德魯,1,9,11.0,205.42,3.42,03:25,205.42,3.42,03:25,8.0,8.0,72.73,84.12,8.0,8.0,72.73,84.12,5.0,5.0,45.45,52.58,4.0,4.0,36.36,42.06,5.0,5.0,45.45,52.58,4.0,4.0,36.36,42.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,10.52,2.0,2.0,18.18,21.03,2.0,2.0,18.18,21.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,10.52,2.0,2.0,18.18,21.03,72.73,72.73,0.0,77.11,0.0,0.0,0.0,3.42,3.42,0.8,0.8,0.8,,,0.0,0.0,0.0,0.33,0.2,0.0,0.0,0.09,18.18,0.0
4,新竹御嵿攻城獅,71|75|10885|10887,李漢昇/高國豪/劉丞勳/德魯,1,18,24.0,389.74,6.5,06:30,389.74,6.5,06:30,15.0,15.0,62.5,83.13,12.0,12.0,50.0,66.51,12.0,12.0,50.0,66.51,7.0,7.0,29.17,38.8,8.0,8.0,33.33,44.34,6.0,6.0,25.0,33.25,4.0,4.0,16.67,22.17,1.0,1.0,4.17,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.5,16.63,2.0,2.0,8.33,11.08,2.0,2.0,8.33,11.08,3.0,3.0,12.5,16.63,0.0,0.0,0.0,0.0,1.0,1.0,4.17,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.33,11.08,4.0,4.0,16.67,22.17,62.5,50.0,12.5,88.68,3.0,3.0,12.5,6.5,6.5,0.62,0.62,0.75,0.25,,0.0,0.14,0.5,0.5,0.5,0.0,0.0,0.08,16.67,0.0
4,新竹御嵿攻城獅,71|75|10862|10885,李漢昇/高國豪/提傑/劉丞勳,1,9,13.0,184.32,3.07,03:04,184.32,3.07,03:04,7.0,7.0,53.85,82.03,4.0,4.0,30.77,46.87,7.0,7.0,53.85,82.03,3.0,3.0,23.08,35.16,3.0,3.0,23.08,35.16,2.0,2.0,15.38,23.44,4.0,4.0,30.77,46.87,1.0,1.0,7.69,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,35.16,1.0,1.0,7.69,11.72,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.72,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,11.72,2.0,2.0,15.38,23.44,53.85,30.77,23.08,101.56,3.0,3.0,23.08,3.07,3.07,0.5,0.5,0.67,0.25,,0.0,0.33,0.75,1.0,0.8,0.0,0.0,0.08,15.38,0.0
4,新竹御嵿攻城獅,75|76|5948|10885,高國豪/曾柏喻/克雷格/劉丞勳,1,10,12.0,120.13,2.0,02:00,120.13,2.0,02:00,7.0,7.0,58.33,125.86,5.0,5.0,41.67,89.9,4.0,4.0,33.33,71.92,2.0,2.0,16.67,35.96,3.0,3.0,25.0,53.94,1.0,1.0,8.33,17.98,1.0,1.0,8.33,17.98,1.0,1.0,8.33,17.98,3.0,3.0,25.0,53.94,2.0,2.0,16.67,35.96,2.0,2.0,16.67,35.96,1.0,1.0,8.33,17.98,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.98,2.0,2.0,16.67,35.96,1.0,1.0,8.33,17.98,2.0,2.0,16.67,35.96,0.0,0.0,0.0,0.0,2.0,2.0,16.67,35.96,4.0,4.0,33.33,71.92,58.33,41.67,16.67,143.84,2.0,2.0,16.67,2.0,2.0,0.62,0.66,0.33,1.0,0.67,0.27,0.5,0.67,1.0,0.75,16.67,0.0,0.17,33.33,0.75
4,福爾摩沙夢想家,77|86|89|107,馬建豪/林俊吉/蔣淯安/霍爾曼,2,19,21.0,241.94,4.03,04:02,120.97,2.02,02:01,18.0,9.0,85.71,160.7,9.0,4.5,42.86,80.35,10.0,5.0,47.62,89.28,7.0,3.5,33.33,62.5,8.0,4.0,38.1,71.42,6.0,3.0,28.57,53.57,2.0,1.0,9.52,17.86,1.0,0.5,4.76,8.93,3.0,1.5,14.29,26.78,3.0,1.5,14.29,26.78,1.0,0.5,4.76,8.93,1.0,0.5,4.76,8.93,1.0,0.5,4.76,8.93,2.0,1.0,9.52,17.86,0.0,0.0,0.0,0.0,4.0,2.0,19.05,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.76,8.93,3.0,1.5,14.29,26.78,85.71,42.86,42.86,124.99,9.0,4.5,42.86,4.03,2.02,0.75,0.8,0.75,0.5,1.0,0.0,0.57,0.33,0.5,0.4,0.0,0.0,0.05,14.29,0.3
4,福爾摩沙夢想家,86|89|107|10890,林俊吉/蔣淯安/霍爾曼/湯普金斯,8,169,195.0,2701.96,45.03,45:02,337.74,5.63,05:38,111.0,13.88,56.92,88.74,86.0,10.75,44.1,68.75,81.0,10.12,41.54,64.75,41.0,5.12,21.03,32.78,42.0,5.25,21.54,33.58,25.0,3.12,12.82,19.99,39.0,4.88,20.0,31.18,16.0,2.0,8.21,12.79,18.0,2.25,9.23,14.39,13.0,1.62,6.67,10.39,11.0,1.38,5.64,8.79,30.0,3.75,15.38,23.98,5.0,0.62,2.56,4.0,31.0,3.88,15.9,24.78,12.0,1.5,6.15,9.59,30.0,3.75,15.38,23.98,4.0,0.5,2.05,3.2,0.0,0.0,0.0,0.0,14.0,1.75,7.18,11.19,31.0,3.88,15.9,24.78,56.92,44.1,12.82,103.92,25.0,3.12,12.82,45.03,5.63,0.6,0.62,0.6,0.41,0.72,0.12,0.73,0.26,0.86,0.53,2.05,0.0,0.07,15.9,0.22
4,新竹御嵿攻城獅,75|88|5948|10862,高國豪/盧冠軒/克雷格/提傑,1,8,8.0,83.35,1.39,01:23,83.35,1.39,01:23,2.0,2.0,25.0,51.83,9.0,9.0,112.5,233.22,2.0,2.0,25.0,51.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,51.83,0.0,0.0,0.0,0.0,2.0,2.0,25.0,51.83,2.0,2.0,25.0,51.83,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,1.0,1.0,12.5,25.91,25.0,112.5,-87.5,138.21,-7.0,-7.0,-87.5,1.39,1.39,0.0,0.35,,0.0,1.0,0.26,,,1.0,1.0,12.5,0.0,0.12,12.5,1.0
4,新竹御嵿攻城獅,75|88|5948|10885,高國豪/盧冠軒/克雷格/劉丞勳,1,8,8.0,83.35,1.39,01:23,83.35,1.39,01:23,2.0,2.0,25.0,51.83,9.0,9.0,112.5,233.22,2.0,2.0,25.0,51.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,51.83,0.0,0.0,0.0,0.0,2.0,2.0,25.0,51.83,2.0,2.0,25.0,51.83,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,0.0,0.0,0.0,0.0,1.0,1.0,12.5,25.91,1.0,1.0,12.5,25.91,25.0,112.5,-87.5,138.21,-7.0,-7.0,-87.5,1.39,1.39,0.0,0.35,,0.0,1.0,0.26,,,1.0,1.0,12.5,0.0,0.12,12.5,1.0
4,新北國王,22|32|10872|10874,簡祐哲/奧帝/林彥廷/熊祥泰,5,25,31.0,431.25,7.19,07:11,86.25,1.44,01:26,17.0,3.4,54.84,85.15,15.0,3.0,48.39,75.13,15.0,3.0,48.39,75.13,7.0,1.4,22.58,35.06,8.0,1.6,25.81,40.07,5.0,1.0,16.13,25.04,7.0,1.4,22.58,35.06,2.0,0.4,6.45,10.02,2.0,0.4,6.45,10.02,1.0,0.2,3.23,5.01,3.0,0.6,9.68,15.03,5.0,1.0,16.13,25.04,3.0,0.6,9.68,15.03,5.0,1.0,16.13,25.04,0.0,0.0,0.0,0.0,2.0,0.4,6.45,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,6.45,10.02,7.0,1.4,22.58,35.06,54.84,48.39,6.45,103.51,2.0,0.4,6.45,7.19,1.44,0.53,0.54,0.62,0.29,0.5,0.0,0.29,0.38,0.62,0.5,0.0,0.0,0.06,22.58,0.13
4,新北國王,22|32|10874|10875,簡祐哲/奧帝/熊祥泰/傑登,3,15,20.0,215.23,3.59,03:35,71.74,1.2,01:12,4.0,1.33,20.0,40.14,7.0,2.33,35.0,70.25,8.0,2.67,40.0,80.29,2.0,0.67,10.0,20.07,5.0,1.67,25.0,50.18,2.0,0.67,10.0,20.07,3.0,1.0,15.0,30.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,20.0,40.14,2.0,0.67,10.0,20.07,2.0,0.67,10.0,20.07,2.0,0.67,10.0,20.07,2.0,0.67,10.0,20.07,0.0,0.0,0.0,0.0,2.0,0.67,10.0,20.07,0.0,0.0,0.0,0.0,1.0,0.33,5.0,10.04,6.0,2.0,30.0,60.22,20.0,35.0,-15.0,133.81,-3.0,-1.0,-15.0,3.59,1.2,0.25,0.25,0.4,0.0,,0.2,0.0,0.67,0.5,0.6,10.0,0.0,0.05,30.0,0.0
4,新北國王,32|10872|10874|10875,奧帝/林彥廷/熊祥泰/傑登,3,50,57.0,766.61,12.78,12:47,255.54,4.26,04:16,22.0,7.33,38.6,61.99,39.0,13.0,68.42,109.89,25.0,8.33,43.86,70.44,9.0,3.0,15.79,25.36,14.0,4.67,24.56,39.45,6.0,2.0,10.53,16.91,11.0,3.67,19.3,30.99,3.0,1.0,5.26,8.45,2.0,0.67,3.51,5.64,1.0,0.33,1.75,2.82,5.0,1.67,8.77,14.09,12.0,4.0,21.05,33.81,2.0,0.67,3.51,5.64,8.0,2.67,14.04,22.54,2.0,0.67,3.51,5.64,4.0,1.33,7.02,11.27,1.0,0.33,1.75,2.82,0.0,0.0,0.0,0.0,3.0,1.0,5.26,8.45,15.0,5.0,26.32,42.26,38.6,68.42,-29.82,107.07,-17.0,-5.67,-29.82,12.78,4.26,0.42,0.43,0.43,0.27,0.5,0.07,0.44,0.38,0.86,0.63,1.75,0.0,0.05,26.32,0.08
4,新北國王,22|32|867|10872,簡祐哲/奧帝/桑尼/林彥廷,1,20,25.0,314.88,5.25,05:15,314.88,5.25,05:15,13.0,13.0,52.0,89.18,14.0,14.0,56.0,96.04,8.0,8.0,32.0,54.88,4.0,4.0,16.0,27.44,2.0,2.0,8.0,13.72,2.0,2.0,8.0,13.72,6.0,6.0,24.0,41.16,2.0,2.0,8.0,13.72,6.0,6.0,24.0,41.16,3.0,3.0,12.0,20.58,1.0,1.0,4.0,6.86,3.0,3.0,12.0,20.58,2.0,2.0,8.0,13.72,3.0,3.0,12.0,20.58,1.0,1.0,4.0,6.86,3.0,3.0,12.0,20.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,20.58,6.0,6.0,24.0,41.16,52.0,56.0,-4.0,114.33,-1.0,-1.0,-4.0,5.25,5.25,0.62,0.61,1.0,0.33,0.5,0.09,0.75,0.25,0.6,0.44,0.0,0.0,0.12,24.0,0.75
4,新北國王,22|32|867|10874,簡祐哲/奧帝/桑尼/熊祥泰,1,13,16.0,218.0,3.63,03:38,218.0,3.63,03:38,10.0,10.0,62.5,99.08,6.0,6.0,37.5,59.45,6.0,6.0,37.5,59.45,4.0,4.0,25.0,39.63,2.0,2.0,12.5,19.82,2.0,2.0,12.5,19.82,4.0,4.0,25.0,39.63,2.0,2.0,12.5,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,19.82,1.0,1.0,6.25,9.91,1.0,1.0,6.25,9.91,1.0,1.0,6.25,9.91,2.0,2.0,12.5,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,19.82,0.0,0.0,0.0,0.0,62.5,37.5,25.0,105.69,4.0,4.0,25.0,3.63,3.63,0.83,0.83,1.0,0.5,,0.14,0.5,0.0,0.67,0.5,0.0,0.0,0.12,0.0,0.0
4,新北國王,32|867|10872|10874,奧帝/桑尼/林彥廷/熊祥泰,1,24,25.0,415.7,6.93,06:56,415.7,6.93,06:56,15.0,15.0,60.0,77.94,13.0,13.0,52.0,67.55,13.0,13.0,52.0,67.55,5.0,5.0,20.0,25.98,6.0,6.0,24.0,31.18,3.0,3.0,12.0,15.59,7.0,7.0,28.0,36.37,2.0,2.0,8.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.2,6.0,6.0,24.0,31.18,0.0,0.0,0.0,0.0,2.0,2.0,8.0,10.39,0.0,0.0,0.0,0.0,2.0,2.0,8.0,10.39,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.2,1.0,1.0,4.0,5.2,0.0,0.0,0.0,0.0,60.0,52.0,8.0,86.6,2.0,2.0,8.0,6.93,6.93,0.46,0.58,0.5,0.29,,0.0,0.4,0.33,1.0,0.78,0.0,4.0,0.04,0.0,0.0
4,新北國王,21|22|32|867,李愷諺/簡祐哲/奧帝/桑尼,1,42,54.0,615.25,10.25,10:15,615.25,10.25,10:15,27.0,27.0,50.0,94.79,14.0,14.0,25.93,49.15,17.0,17.0,31.48,59.68,10.0,10.0,18.52,35.11,11.0,11.0,20.37,38.62,7.0,7.0,12.96,24.58,6.0,6.0,11.11,21.06,3.0,3.0,5.56,10.53,8.0,8.0,14.81,28.09,4.0,4.0,7.41,14.04,2.0,2.0,3.7,7.02,4.0,4.0,7.41,14.04,6.0,6.0,11.11,21.06,10.0,10.0,18.52,35.11,3.0,3.0,5.56,10.53,7.0,7.0,12.96,24.58,2.0,2.0,3.7,7.02,1.0,1.0,1.85,3.51,4.0,4.0,7.41,14.04,9.0,9.0,16.67,31.6,50.0,25.93,24.07,126.39,13.0,13.0,24.07,10.25,10.25,0.68,0.66,0.64,0.5,0.5,0.13,0.7,0.17,0.4,0.27,3.7,1.85,0.07,16.67,0.47
4,新北國王,21|22|867|10874,李愷諺/簡祐哲/桑尼/熊祥泰,1,8,11.0,138.0,2.3,02:18,138.0,2.3,02:18,7.0,7.0,63.64,109.57,4.0,4.0,36.36,62.61,3.0,3.0,27.27,46.96,3.0,3.0,27.27,46.96,2.0,2.0,18.18,31.3,2.0,2.0,18.18,31.3,1.0,1.0,9.09,15.65,1.0,1.0,9.09,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.65,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.65,2.0,2.0,18.18,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.65,0.0,0.0,0.0,0.0,63.64,36.36,27.27,114.78,3.0,3.0,27.27,2.3,2.3,1.17,1.17,1.0,1.0,,0.25,0.67,,0.0,0.0,0.0,0.0,0.09,0.0,0.0
4,新北國王,21|32|867|10874,李愷諺/奧帝/桑尼/熊祥泰,1,27,31.0,473.7,7.9,07:54,473.7,7.9,07:54,19.0,19.0,61.29,86.64,15.0,15.0,48.39,68.4,13.0,13.0,41.94,59.28,7.0,7.0,22.58,31.92,8.0,8.0,25.81,36.48,5.0,5.0,16.13,22.8,5.0,5.0,16.13,22.8,2.0,2.0,6.45,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.23,4.56,4.0,4.0,12.9,18.24,1.0,1.0,3.23,4.56,1.0,1.0,3.23,4.56,1.0,1.0,3.23,4.56,4.0,4.0,12.9,18.24,0.0,0.0,0.0,0.0,1.0,1.0,3.23,4.56,1.0,1.0,3.23,4.56,0.0,0.0,0.0,0.0,61.29,48.39,12.9,94.24,4.0,4.0,12.9,7.9,7.9,0.62,0.73,0.62,0.4,,0.07,0.57,0.5,0.8,0.71,0.0,3.23,0.03,0.0,0.0
4,桃園台啤永豐雲豹,12|16|10861|10884,曹薰襄/米勒/迪亞洛/徐宏瑋,4,54,66.0,1548.68,25.81,25:49,387.17,6.45,06:27,29.0,7.25,43.94,40.45,27.0,6.75,40.91,37.66,23.0,5.75,34.85,32.08,13.0,3.25,19.7,18.13,18.0,4.5,27.27,25.11,12.0,3.0,18.18,16.74,5.0,1.25,7.58,6.97,1.0,0.25,1.52,1.39,4.0,1.0,6.06,5.58,2.0,0.5,3.03,2.79,6.0,1.5,9.09,8.37,5.0,1.25,7.58,6.97,4.0,1.0,6.06,5.58,12.0,3.0,18.18,16.74,8.0,2.0,12.12,11.16,6.0,1.5,9.09,8.37,6.0,1.5,9.09,8.37,3.0,0.75,4.55,4.18,8.0,2.0,12.12,11.16,6.0,1.5,9.09,8.37,43.94,40.91,3.03,61.37,2.0,0.5,3.03,25.81,6.45,0.59,0.59,0.67,0.2,0.5,0.24,0.46,0.33,0.56,0.41,9.09,4.55,0.12,9.09,0.17
4,新北國王,21|24|32|10874,李愷諺/蘇士軒/奧帝/熊祥泰,1,5,6.0,51.84,0.86,00:52,51.84,0.86,00:52,0.0,0.0,0.0,0.0,5.0,5.0,83.33,208.35,2.0,2.0,33.33,83.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,83.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,41.67,1.0,1.0,16.67,41.67,0.0,0.0,0.0,0.0,1.0,1.0,16.67,41.67,1.0,1.0,16.67,41.67,0.0,0.0,0.0,0.0,1.0,1.0,16.67,41.67,0.0,0.0,0.0,0.0,1.0,1.0,16.67,41.67,4.0,4.0,66.67,166.68,0.0,83.33,-83.33,166.68,-5.0,-5.0,-83.33,0.86,0.86,0.0,0.0,,0.0,,0.33,,0.5,1.0,0.67,16.67,0.0,0.17,66.67,0.0
4,新北國王,21|32|10874|10875,李愷諺/奧帝/熊祥泰/傑登,1,4,5.0,41.67,0.69,00:42,41.67,0.69,00:42,0.0,0.0,0.0,0.0,4.0,4.0,80.0,207.34,2.0,2.0,40.0,103.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,103.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,51.84,1.0,1.0,20.0,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,51.84,0.0,0.0,0.0,0.0,1.0,1.0,20.0,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,103.67,0.0,80.0,-80.0,172.79,-4.0,-4.0,-80.0,0.69,0.69,0.0,0.0,,0.0,,0.33,,1.0,1.0,1.0,20.0,0.0,0.0,40.0,0.0
4,新北國王,24|32|10874|10875,蘇士軒/奧帝/熊祥泰/傑登,1,4,5.0,41.67,0.69,00:42,41.67,0.69,00:42,0.0,0.0,0.0,0.0,4.0,4.0,80.0,207.34,2.0,2.0,40.0,103.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,103.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,51.84,1.0,1.0,20.0,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,51.84,0.0,0.0,0.0,0.0,1.0,1.0,20.0,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,103.67,0.0,80.0,-80.0,172.79,-4.0,-4.0,-80.0,0.69,0.69,0.0,0.0,,0.0,,0.33,,1.0,1.0,1.0,20.0,0.0,0.0,40.0,0.0
4,新北國王,19|21|24|32,蘇培凱/李愷諺/蘇士軒/奧帝,1,1,1.0,10.17,0.17,00:10,10.17,0.17,00:10,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,2.0,2.0,200.0,424.95,0.0,100.0,-100.0,141.65,-1.0,-1.0,-100.0,0.17,0.17,,,,,,,,0.0,,0.0,0.0,0.0,1.0,200.0,
4,新北國王,19|21|24|10874,蘇培凱/李愷諺/蘇士軒/熊祥泰,1,1,1.0,10.17,0.17,00:10,10.17,0.17,00:10,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,2.0,2.0,200.0,424.95,0.0,100.0,-100.0,141.65,-1.0,-1.0,-100.0,0.17,0.17,,,,,,,,0.0,,0.0,0.0,0.0,1.0,200.0,
4,新北國王,19|21|32|10874,蘇培凱/李愷諺/奧帝/熊祥泰,1,2,2.0,11.15,0.19,00:11,11.15,0.19,00:11,2.0,2.0,100.0,387.58,1.0,1.0,50.0,193.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,387.58,2.0,2.0,100.0,387.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,193.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,193.79,2.0,2.0,100.0,387.58,100.0,50.0,50.0,258.39,1.0,1.0,50.0,0.19,0.19,,1.14,,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.5,100.0,
4,新北國王,19|24|32|10874,蘇培凱/蘇士軒/奧帝/熊祥泰,1,1,1.0,10.17,0.17,00:10,10.17,0.17,00:10,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,212.47,2.0,2.0,200.0,424.95,0.0,100.0,-100.0,141.65,-1.0,-1.0,-100.0,0.17,0.17,,,,,,,,0.0,,0.0,0.0,0.0,1.0,200.0,
4,新北國王,19|21|25|32,蘇培凱/李愷諺/林金榜/奧帝,1,1,1.0,0.98,0.02,00:01,0.98,0.02,00:01,2.0,2.0,200.0,4408.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,4408.16,2.0,2.0,200.0,4408.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,1469.39,2.0,2.0,200.0,0.02,0.02,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,19|21|25|10874,蘇培凱/李愷諺/林金榜/熊祥泰,1,1,1.0,0.98,0.02,00:01,0.98,0.02,00:01,2.0,2.0,200.0,4408.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,4408.16,2.0,2.0,200.0,4408.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,1469.39,2.0,2.0,200.0,0.02,0.02,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
