lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,19|25|32|10874,蘇培凱/林金榜/奧帝/熊祥泰,1,1,1.0,8.98,0.15,00:09,8.98,0.15,00:09,2.0,2.0,200.0,481.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,481.07,2.0,2.0,200.0,481.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,160.36,2.0,2.0,200.0,0.15,0.15,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,21|25|32|10874,李愷諺/林金榜/奧帝/熊祥泰,1,1,1.0,0.98,0.02,00:01,0.98,0.02,00:01,2.0,2.0,200.0,4408.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,4408.16,2.0,2.0,200.0,4408.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,1469.39,2.0,2.0,200.0,0.02,0.02,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,28|867|10872|10874,呂政儒/桑尼/林彥廷/熊祥泰,1,4,4.0,68.0,1.13,01:08,68.0,1.13,01:08,2.0,2.0,50.0,63.53,2.0,2.0,50.0,63.53,2.0,2.0,50.0,63.53,1.0,1.0,25.0,31.76,1.0,1.0,25.0,31.76,1.0,1.0,25.0,31.76,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,84.71,0.0,0.0,0.0,1.13,1.13,0.5,0.5,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,28|867|10872|10875,呂政儒/桑尼/林彥廷/傑登,1,14,16.0,186.76,3.11,03:07,186.76,3.11,03:07,7.0,7.0,43.75,80.96,8.0,8.0,50.0,92.52,7.0,7.0,43.75,80.96,3.0,3.0,18.75,34.7,3.0,3.0,18.75,34.7,2.0,2.0,12.5,23.13,4.0,4.0,25.0,46.26,1.0,1.0,6.25,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.57,3.0,3.0,18.75,34.7,1.0,1.0,6.25,11.57,2.0,2.0,12.5,23.13,1.0,1.0,6.25,11.57,2.0,2.0,12.5,23.13,1.0,1.0,6.25,11.57,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.57,3.0,3.0,18.75,34.7,43.75,50.0,-6.25,123.36,-1.0,-1.0,-6.25,3.11,3.11,0.5,0.5,0.67,0.25,,0.12,0.67,0.33,0.75,0.57,6.25,0.0,0.06,18.75,0.0
4,新北國王,28|867|10874|10875,呂政儒/桑尼/熊祥泰/傑登,1,4,4.0,68.0,1.13,01:08,68.0,1.13,01:08,2.0,2.0,50.0,63.53,2.0,2.0,50.0,63.53,2.0,2.0,50.0,63.53,1.0,1.0,25.0,31.76,1.0,1.0,25.0,31.76,1.0,1.0,25.0,31.76,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,84.71,0.0,0.0,0.0,1.13,1.13,0.5,0.5,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|28|32|10872,簡祐哲/呂政儒/奧帝/林彥廷,2,13,13.0,169.3,2.82,02:49,84.65,1.41,01:25,9.0,4.5,69.23,114.83,10.0,5.0,76.92,127.58,4.0,2.0,30.77,51.03,3.0,1.5,23.08,38.28,2.0,1.0,15.38,25.52,2.0,1.0,15.38,25.52,2.0,1.0,15.38,25.52,1.0,0.5,7.69,12.76,2.0,1.0,15.38,25.52,2.0,1.0,15.38,25.52,0.0,0.0,0.0,0.0,1.0,0.5,7.69,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,12.76,3.0,1.5,23.08,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,25.52,1.0,0.5,7.69,12.76,69.23,76.92,-7.69,110.57,-1.0,-0.5,-7.69,2.82,1.41,0.88,0.92,1.0,0.5,1.0,0.17,1.0,,1.0,1.0,0.0,0.0,0.15,7.69,0.5
4,新北國王,22|28|32|10875,簡祐哲/呂政儒/奧帝/傑登,2,9,11.0,120.46,2.01,02:00,60.23,1.0,01:00,2.0,1.0,18.18,35.86,7.0,3.5,63.64,125.52,3.0,1.5,27.27,53.8,1.0,0.5,9.09,17.93,1.0,0.5,9.09,17.93,1.0,0.5,9.09,17.93,2.0,1.0,18.18,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,35.86,1.0,0.5,9.09,17.93,1.0,0.5,9.09,17.93,1.0,0.5,9.09,17.93,1.0,0.5,9.09,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,17.93,2.0,1.0,18.18,35.86,18.18,63.64,-45.45,131.5,-5.0,-2.5,-45.45,2.01,1.0,0.33,0.33,1.0,0.0,,0.25,1.0,0.0,0.67,0.5,0.0,0.0,0.09,18.18,0.0
4,新北國王,22|28|10872|10875,簡祐哲/呂政儒/林彥廷/傑登,1,7,8.0,86.76,1.45,01:27,86.76,1.45,01:27,3.0,3.0,37.5,74.69,7.0,7.0,87.5,174.27,4.0,4.0,50.0,99.58,1.0,1.0,12.5,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,99.58,1.0,1.0,12.5,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.9,2.0,2.0,25.0,49.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.9,1.0,1.0,12.5,24.9,37.5,87.5,-50.0,132.78,-4.0,-4.0,-50.0,1.45,1.45,0.38,0.38,,0.25,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.12,12.5,0.0
4,新北國王,28|32|10872|10875,呂政儒/奧帝/林彥廷/傑登,1,6,6.0,71.84,1.2,01:12,71.84,1.2,01:12,0.0,0.0,0.0,0.0,7.0,7.0,116.67,210.46,2.0,2.0,33.33,60.13,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.07,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,60.13,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,60.13,0.0,116.67,-116.67,120.26,-7.0,-7.0,-116.67,1.2,1.2,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,33.33,0.0
4,新北國王,22|28|867|10872,簡祐哲/呂政儒/桑尼/林彥廷,1,4,5.0,54.76,0.91,00:55,54.76,0.91,00:55,3.0,3.0,60.0,118.33,3.0,3.0,60.0,118.33,3.0,3.0,60.0,118.33,1.0,1.0,20.0,39.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,118.33,1.0,1.0,20.0,39.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.44,1.0,1.0,20.0,39.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.44,1.0,1.0,20.0,39.44,60.0,60.0,0.0,131.48,0.0,0.0,0.0,0.91,0.91,0.5,0.5,,0.33,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,20.0,0.0
4,桃園台啤永豐雲豹,54|58|68|3129,高錦瑋/林信寬/克羅馬/董永全,10,116,145.0,1939.77,32.33,32:20,193.98,3.23,03:14,66.0,6.6,45.52,73.49,63.0,6.3,43.45,70.15,53.0,5.3,36.55,59.02,21.0,2.1,14.48,23.38,31.0,3.1,21.38,34.52,12.0,1.2,8.28,13.36,22.0,2.2,15.17,24.5,9.0,0.9,6.21,10.02,22.0,2.2,15.17,24.5,15.0,1.5,10.34,16.7,12.0,1.2,8.28,13.36,22.0,2.2,15.17,24.5,10.0,1.0,6.9,11.14,17.0,1.7,11.72,18.93,8.0,0.8,5.52,8.91,14.0,1.4,9.66,15.59,4.0,0.4,2.76,4.45,2.0,0.2,1.38,2.23,19.0,1.9,13.1,21.16,21.0,2.1,14.48,23.38,45.52,43.45,2.07,107.64,3.0,0.3,2.07,32.33,3.23,0.48,0.53,0.39,0.41,0.68,0.11,0.67,0.41,0.69,0.56,2.76,1.38,0.13,14.48,0.42
4,桃園台啤永豐雲豹,54|58|3129|10861,高錦瑋/林信寬/董永全/迪亞洛,6,62,76.0,986.27,16.44,16:26,164.38,2.74,02:44,26.0,4.33,34.21,56.94,42.0,7.0,55.26,91.98,29.0,4.83,38.16,63.51,9.0,1.5,11.84,19.71,19.0,3.17,25.0,41.61,7.0,1.17,9.21,15.33,10.0,1.67,13.16,21.9,2.0,0.33,2.63,4.38,8.0,1.33,10.53,17.52,6.0,1.0,7.89,13.14,6.0,1.0,7.89,13.14,13.0,2.17,17.11,28.47,2.0,0.33,2.63,4.38,7.0,1.17,9.21,15.33,6.0,1.0,7.89,13.14,7.0,1.17,9.21,15.33,5.0,0.83,6.58,10.95,0.0,0.0,0.0,0.0,8.0,1.33,10.53,17.52,10.0,1.67,13.16,21.9,34.21,55.26,-21.05,110.96,-16.0,-2.67,-21.05,16.44,2.74,0.34,0.4,0.37,0.2,0.75,0.16,0.78,0.46,0.87,0.68,6.58,0.0,0.11,13.16,0.28
4,新北國王,22|25|32|867,簡祐哲/林金榜/奧帝/桑尼,1,21,25.0,309.0,5.15,05:09,309.0,5.15,05:09,10.0,10.0,40.0,69.9,2.0,2.0,8.0,13.98,8.0,8.0,32.0,55.92,4.0,4.0,16.0,27.96,6.0,6.0,24.0,41.94,3.0,3.0,12.0,20.97,2.0,2.0,8.0,13.98,1.0,1.0,4.0,6.99,2.0,2.0,8.0,13.98,1.0,1.0,4.0,6.99,1.0,1.0,4.0,6.99,3.0,3.0,12.0,20.97,3.0,3.0,12.0,20.97,7.0,7.0,28.0,48.93,3.0,3.0,12.0,20.97,2.0,2.0,8.0,13.98,2.0,2.0,8.0,13.98,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.99,2.0,2.0,8.0,13.98,40.0,8.0,32.0,116.51,8.0,8.0,32.0,5.15,5.15,0.56,0.56,0.5,0.5,0.5,0.25,0.5,0.12,0.5,0.29,8.0,0.0,0.04,8.0,0.25
4,新北國王,22|25|32|10872,簡祐哲/林金榜/奧帝/林彥廷,1,2,2.0,38.0,0.63,00:38,38.0,0.63,00:38,0.0,0.0,0.0,0.0,2.0,2.0,100.0,113.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,56.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,75.79,-2.0,-2.0,-100.0,0.63,0.63,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,25|32|867|10872,林金榜/奧帝/桑尼/林彥廷,1,14,15.0,209.27,3.49,03:29,209.27,3.49,03:29,10.0,10.0,66.67,103.21,8.0,8.0,53.33,82.57,5.0,5.0,33.33,51.61,4.0,4.0,26.67,41.29,3.0,3.0,20.0,30.96,2.0,2.0,13.33,20.64,2.0,2.0,13.33,20.64,2.0,2.0,13.33,20.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.32,1.0,1.0,6.67,10.32,3.0,3.0,20.0,30.96,2.0,2.0,13.33,20.64,3.0,3.0,20.0,30.96,1.0,1.0,6.67,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,20.64,66.67,53.33,13.33,103.21,2.0,2.0,13.33,3.49,3.49,1.0,1.0,0.67,1.0,,0.29,0.75,0.0,0.5,0.2,6.67,0.0,0.0,13.33,0.0
4,新北國王,21|22|25|32,李愷諺/簡祐哲/林金榜/奧帝,1,19,23.0,271.0,4.52,04:31,271.0,4.52,04:31,10.0,10.0,43.48,79.71,0.0,0.0,0.0,0.0,8.0,8.0,34.78,63.76,4.0,4.0,17.39,31.88,6.0,6.0,26.09,47.82,3.0,3.0,13.04,23.91,2.0,2.0,8.7,15.94,1.0,1.0,4.35,7.97,2.0,2.0,8.7,15.94,1.0,1.0,4.35,7.97,1.0,1.0,4.35,7.97,3.0,3.0,13.04,23.91,3.0,3.0,13.04,23.91,7.0,7.0,30.43,55.79,2.0,2.0,8.7,15.94,2.0,2.0,8.7,15.94,2.0,2.0,8.7,15.94,0.0,0.0,0.0,0.0,1.0,1.0,4.35,7.97,2.0,2.0,8.7,15.94,43.48,0.0,43.48,122.22,10.0,10.0,43.48,4.52,4.52,0.56,0.56,0.5,0.5,0.5,0.18,0.5,0.12,0.5,0.29,8.7,0.0,0.04,8.7,0.25
4,新北國王,21|25|32|867,李愷諺/林金榜/奧帝/桑尼,1,31,36.0,442.27,7.37,07:22,442.27,7.37,07:22,20.0,20.0,55.56,97.68,6.0,6.0,16.67,29.3,13.0,13.0,36.11,63.49,8.0,8.0,22.22,39.07,9.0,9.0,25.0,43.96,5.0,5.0,13.89,24.42,4.0,4.0,11.11,19.54,3.0,3.0,8.33,14.65,2.0,2.0,5.56,9.77,1.0,1.0,2.78,4.88,1.0,1.0,2.78,4.88,4.0,4.0,11.11,19.54,4.0,4.0,11.11,19.54,10.0,10.0,27.78,48.84,3.0,3.0,8.33,14.65,5.0,5.0,13.89,24.42,3.0,3.0,8.33,14.65,0.0,0.0,0.0,0.0,1.0,1.0,2.78,4.88,4.0,4.0,11.11,19.54,55.56,16.67,38.89,117.21,14.0,14.0,38.89,7.37,7.37,0.73,0.72,0.56,0.75,0.5,0.18,0.62,0.09,0.5,0.26,8.33,0.0,0.03,11.11,0.15
4,新北國王,21|32|867|10872,李愷諺/奧帝/桑尼/林彥廷,1,54,61.0,821.72,13.7,13:42,821.72,13.7,13:42,34.0,34.0,55.74,89.37,33.0,33.0,54.1,86.74,25.0,25.0,40.98,65.72,12.0,12.0,19.67,31.54,14.0,14.0,22.95,36.8,7.0,7.0,11.48,18.4,11.0,11.0,18.03,28.91,5.0,5.0,8.2,13.14,8.0,8.0,13.11,21.03,5.0,5.0,8.2,13.14,2.0,2.0,3.28,5.26,9.0,9.0,14.75,23.66,3.0,3.0,4.92,7.89,8.0,8.0,13.11,21.03,1.0,1.0,1.64,2.63,9.0,9.0,14.75,23.66,1.0,1.0,1.64,2.63,1.0,1.0,1.64,2.63,4.0,4.0,6.56,10.51,9.0,9.0,14.75,23.66,55.74,54.1,1.64,106.9,1.0,1.0,1.64,13.7,13.7,0.58,0.6,0.5,0.45,0.62,0.03,0.75,0.2,0.75,0.5,1.64,1.64,0.07,14.75,0.32
4,桃園台啤永豐雲豹,16|54|68|3129,米勒/高錦瑋/克羅馬/董永全,15,412,505.0,7113.35,118.56,118:33,474.22,7.9,07:54,229.0,15.27,45.35,69.54,221.0,14.73,43.76,67.11,184.0,12.27,36.44,55.87,82.0,5.47,16.24,24.9,101.0,6.73,20.0,30.67,55.0,3.67,10.89,16.7,83.0,5.53,16.44,25.2,27.0,1.8,5.35,8.2,51.0,3.4,10.1,15.49,38.0,2.53,7.52,11.54,23.0,1.53,4.55,6.98,83.0,5.53,16.44,25.2,43.0,2.87,8.51,13.06,74.0,4.93,14.65,22.47,25.0,1.67,4.95,7.59,46.0,3.07,9.11,13.97,11.0,0.73,2.18,3.34,6.0,0.4,1.19,1.82,43.0,2.87,8.51,13.06,54.0,3.6,10.69,16.4,45.35,43.76,1.58,102.23,8.0,0.53,1.58,118.56,7.9,0.52,0.55,0.54,0.33,0.75,0.11,0.56,0.24,0.66,0.48,2.18,1.19,0.09,10.69,0.28
4,桃園台啤永豐雲豹,16|57|68|3129,米勒/莊博元/克羅馬/董永全,13,314,387.0,5560.91,92.68,92:41,427.76,7.13,07:08,172.0,13.23,44.44,66.81,180.0,13.85,46.51,69.92,140.0,10.77,36.18,54.38,64.0,4.92,16.54,24.86,80.0,6.15,20.67,31.07,44.0,3.38,11.37,17.09,60.0,4.62,15.5,23.31,20.0,1.54,5.17,7.77,34.0,2.62,8.79,13.21,24.0,1.85,6.2,9.32,15.0,1.15,3.88,5.83,65.0,5.0,16.8,25.25,36.0,2.77,9.3,13.98,54.0,4.15,13.95,20.97,19.0,1.46,4.91,7.38,34.0,2.62,8.79,13.21,9.0,0.69,2.33,3.5,5.0,0.38,1.29,1.94,31.0,2.38,8.01,12.04,40.0,3.08,10.34,15.54,44.44,46.51,-2.07,100.21,-8.0,-0.62,-2.07,92.68,7.13,0.53,0.55,0.55,0.33,0.71,0.11,0.53,0.22,0.64,0.47,2.33,1.29,0.08,10.34,0.24
4,桃園台啤永豐雲豹,54|57|68|3129,高錦瑋/莊博元/克羅馬/董永全,17,661,787.0,10902.65,181.71,181:43,641.33,10.69,10:41,379.0,22.29,48.16,75.09,352.0,20.71,44.73,69.74,291.0,17.12,36.98,57.65,139.0,8.18,17.66,27.54,185.0,10.88,23.51,36.65,99.0,5.82,12.58,19.61,106.0,6.24,13.47,21.0,40.0,2.35,5.08,7.92,81.0,4.76,10.29,16.05,63.0,3.71,8.01,12.48,37.0,2.18,4.7,7.33,122.0,7.18,15.5,24.17,64.0,3.76,8.13,12.68,118.0,6.94,14.99,23.38,39.0,2.29,4.96,7.73,84.0,4.94,10.67,16.64,22.0,1.29,2.8,4.36,11.0,0.65,1.4,2.18,68.0,4.0,8.64,13.47,81.0,4.76,10.29,16.05,48.16,44.73,3.43,103.95,27.0,1.59,3.43,181.71,10.69,0.55,0.58,0.54,0.38,0.78,0.11,0.6,0.24,0.66,0.47,2.8,1.4,0.09,10.29,0.28
4,新北國王,21|25|32|10872,李愷諺/林金榜/奧帝/林彥廷,5,23,30.0,356.32,5.94,05:56,71.26,1.19,01:11,18.0,3.6,60.0,109.11,8.0,1.6,26.67,48.5,11.0,2.2,36.67,66.68,6.0,1.2,20.0,36.37,5.0,1.0,16.67,30.31,3.0,0.6,10.0,18.19,6.0,1.2,20.0,36.37,3.0,0.6,10.0,18.19,4.0,0.8,13.33,24.25,4.0,0.8,13.33,24.25,1.0,0.2,3.33,6.06,4.0,0.8,13.33,24.25,2.0,0.4,6.67,12.12,8.0,1.6,26.67,48.5,1.0,0.2,3.33,6.06,3.0,0.6,10.0,18.19,1.0,0.2,3.33,6.06,1.0,0.2,3.33,6.06,1.0,0.2,3.33,6.06,4.0,0.8,13.33,24.25,60.0,26.67,33.33,121.24,10.0,2.0,33.33,5.94,1.19,0.68,0.71,0.6,0.5,1.0,0.07,0.5,0.11,0.67,0.33,3.33,3.33,0.03,13.33,0.36
4,新北國王,23|25|28|10872,王柏智/林金榜/呂政儒/林彥廷,1,3,3.0,39.0,0.65,00:39,39.0,0.65,00:39,2.0,2.0,66.67,110.77,0.0,0.0,0.0,0.0,2.0,2.0,66.67,110.77,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,110.77,2.0,2.0,66.67,0.65,0.65,0.5,0.5,1.0,0.0,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,23|25|28|10875,王柏智/林金榜/呂政儒/傑登,1,3,3.0,39.0,0.65,00:39,39.0,0.65,00:39,2.0,2.0,66.67,110.77,0.0,0.0,0.0,0.0,2.0,2.0,66.67,110.77,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,110.77,2.0,2.0,66.67,0.65,0.65,0.5,0.5,1.0,0.0,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,23|25|10872|10875,王柏智/林金榜/林彥廷/傑登,1,3,3.0,39.0,0.65,00:39,39.0,0.65,00:39,2.0,2.0,66.67,110.77,0.0,0.0,0.0,0.0,2.0,2.0,66.67,110.77,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,110.77,2.0,2.0,66.67,0.65,0.65,0.5,0.5,1.0,0.0,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,23|28|10872|10875,王柏智/呂政儒/林彥廷/傑登,3,25,29.0,401.77,6.7,06:42,133.92,2.23,02:14,14.0,4.67,48.28,75.27,15.0,5.0,51.72,80.64,13.0,4.33,44.83,69.89,6.0,2.0,20.69,32.26,8.0,2.67,27.59,43.01,5.0,1.67,17.24,26.88,5.0,1.67,17.24,26.88,1.0,0.33,3.45,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,6.9,10.75,5.0,1.67,17.24,26.88,1.0,0.33,3.45,5.38,2.0,0.67,6.9,10.75,2.0,0.67,6.9,10.75,1.0,0.33,3.45,5.38,1.0,0.33,3.45,5.38,0.0,0.0,0.0,0.0,2.0,0.67,6.9,10.75,4.0,1.33,13.79,21.5,48.28,51.72,-3.45,103.94,-1.0,-0.33,-3.45,6.7,2.23,0.5,0.54,0.62,0.2,,0.13,0.17,0.5,0.83,0.7,3.45,0.0,0.07,13.79,0.0
4,新北國王,25|28|10872|10875,林金榜/呂政儒/林彥廷/傑登,2,25,27.0,308.0,5.13,05:08,154.0,2.57,02:34,6.0,3.0,22.22,42.08,16.0,8.0,59.26,112.21,8.0,4.0,29.63,56.1,2.0,1.0,7.41,14.03,4.0,2.0,14.81,28.05,1.0,0.5,3.7,7.01,4.0,2.0,14.81,28.05,1.0,0.5,3.7,7.01,2.0,1.0,7.41,14.03,1.0,0.5,3.7,7.01,1.0,0.5,3.7,7.01,6.0,3.0,22.22,42.08,1.0,0.5,3.7,7.01,3.0,1.5,11.11,21.04,4.0,2.0,14.81,28.05,2.0,1.0,7.41,14.03,3.0,1.5,11.11,21.04,0.0,0.0,0.0,0.0,1.0,0.5,3.7,7.01,2.0,1.0,7.41,14.03,22.22,59.26,-37.04,126.23,-10.0,-5.0,-37.04,5.13,2.57,0.31,0.34,0.25,0.25,0.5,0.31,1.0,0.25,0.86,0.64,11.11,0.0,0.04,7.41,0.25
