lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,24|25|28|10872,蘇士軒/林金榜/呂政儒/林彥廷,1,11,12.0,133.0,2.22,02:13,133.0,2.22,02:13,1.0,1.0,8.33,16.24,6.0,6.0,50.0,97.44,3.0,3.0,25.0,48.72,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,1.0,1.0,8.33,16.24,1.0,1.0,8.33,16.24,3.0,3.0,25.0,48.72,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,0.0,0.0,0.0,0.0,8.33,50.0,-41.67,129.92,-5.0,-5.0,-41.67,2.22,2.22,0.0,0.13,0.0,0.0,0.5,0.34,,0.5,1.0,0.8,16.67,0.0,0.08,0.0,0.67
4,新北國王,24|25|28|10875,蘇士軒/林金榜/呂政儒/傑登,1,11,12.0,133.0,2.22,02:13,133.0,2.22,02:13,1.0,1.0,8.33,16.24,6.0,6.0,50.0,97.44,3.0,3.0,25.0,48.72,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,1.0,1.0,8.33,16.24,1.0,1.0,8.33,16.24,3.0,3.0,25.0,48.72,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,0.0,0.0,0.0,0.0,8.33,50.0,-41.67,129.92,-5.0,-5.0,-41.67,2.22,2.22,0.0,0.13,0.0,0.0,0.5,0.34,,0.5,1.0,0.8,16.67,0.0,0.08,0.0,0.67
4,新北國王,24|25|10872|10875,蘇士軒/林金榜/林彥廷/傑登,1,11,12.0,133.0,2.22,02:13,133.0,2.22,02:13,1.0,1.0,8.33,16.24,6.0,6.0,50.0,97.44,3.0,3.0,25.0,48.72,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,1.0,1.0,8.33,16.24,1.0,1.0,8.33,16.24,3.0,3.0,25.0,48.72,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.48,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.24,0.0,0.0,0.0,0.0,8.33,50.0,-41.67,129.92,-5.0,-5.0,-41.67,2.22,2.22,0.0,0.13,0.0,0.0,0.5,0.34,,0.5,1.0,0.8,16.67,0.0,0.08,0.0,0.67
4,新北國王,21|22|28|32,李愷諺/簡祐哲/呂政儒/奧帝,2,8,11.0,99.34,1.66,01:39,49.67,0.83,00:50,0.0,0.0,0.0,0.0,7.0,3.5,63.64,152.2,3.0,1.5,27.27,65.23,0.0,0.0,0.0,0.0,3.0,1.5,27.27,65.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,43.49,0.0,0.0,0.0,0.0,1.0,0.5,9.09,21.74,2.0,1.0,18.18,43.49,2.0,1.0,18.18,43.49,1.0,0.5,9.09,21.74,1.0,0.5,9.09,21.74,0.0,0.0,0.0,0.0,1.0,0.5,9.09,21.74,1.0,0.5,9.09,21.74,0.0,0.0,0.0,0.0,1.0,0.5,9.09,21.74,0.0,63.64,-63.64,159.45,-7.0,-3.5,-63.64,1.66,0.83,0.0,0.0,0.0,,0.0,0.2,,0.5,0.5,0.5,9.09,9.09,0.0,9.09,0.67
4,新北國王,21|22|28|867,李愷諺/簡祐哲/呂政儒/桑尼,1,2,2.0,9.38,0.16,00:09,9.38,0.16,00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,307.07,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,50.0,0.0,50.0,0.0
4,新北國王,21|28|32|867,李愷諺/呂政儒/奧帝/桑尼,1,12,12.0,127.24,2.12,02:07,127.24,2.12,02:07,2.0,2.0,16.67,33.95,6.0,6.0,50.0,101.85,6.0,6.0,50.0,101.85,1.0,1.0,8.33,16.98,4.0,4.0,33.33,67.9,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.95,1.0,1.0,8.33,16.98,2.0,2.0,16.67,33.95,2.0,2.0,16.67,33.95,0.0,0.0,0.0,0.0,3.0,3.0,25.0,50.93,0.0,0.0,0.0,0.0,3.0,3.0,25.0,50.93,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.98,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.98,2.0,2.0,16.67,33.95,2.0,2.0,16.67,33.95,16.67,50.0,-33.33,135.8,-4.0,-4.0,-33.33,2.12,2.12,0.25,0.15,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.0,8.33,0.17,16.67,0.33
4,新北國王,22|28|32|867,簡祐哲/呂政儒/奧帝/桑尼,1,2,2.0,9.38,0.16,00:09,9.38,0.16,00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,0.0,1.0,1.0,50.0,230.3,0.0,0.0,0.0,307.07,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,50.0,0.0,50.0,0.0
4,桃園台啤永豐雲豹,12|16|68|3129,曹薰襄/米勒/克羅馬/董永全,6,61,66.0,883.31,14.72,14:43,147.22,2.45,02:27,37.0,6.17,56.06,90.48,21.0,3.5,31.82,51.35,25.0,4.17,37.88,61.13,12.0,2.0,18.18,29.34,12.0,2.0,18.18,29.34,6.0,1.0,9.09,14.67,13.0,2.17,19.7,31.79,6.0,1.0,9.09,14.67,7.0,1.17,10.61,17.12,7.0,1.17,10.61,17.12,3.0,0.5,4.55,7.34,10.0,1.67,15.15,24.45,1.0,0.17,1.52,2.45,14.0,2.33,21.21,34.23,4.0,0.67,6.06,9.78,7.0,1.17,10.61,17.12,2.0,0.33,3.03,4.89,0.0,0.0,0.0,0.0,5.0,0.83,7.58,12.23,5.0,0.83,7.58,12.23,56.06,31.82,24.24,107.6,16.0,2.67,24.24,14.72,2.45,0.6,0.66,0.5,0.46,1.0,0.12,0.58,0.18,0.91,0.46,3.03,0.0,0.08,7.58,0.28
4,桃園台啤永豐雲豹,16|58|68|3129,米勒/林信寬/克羅馬/董永全,7,64,82.0,1045.76,17.43,17:26,149.39,2.49,02:29,42.0,6.0,51.22,86.75,26.0,3.71,31.71,53.7,31.0,4.43,37.8,64.03,13.0,1.86,15.85,26.85,16.0,2.29,19.51,33.05,7.0,1.0,8.54,14.46,15.0,2.14,18.29,30.98,6.0,0.86,7.32,12.39,13.0,1.86,15.85,26.85,10.0,1.43,12.2,20.65,7.0,1.0,8.54,14.46,11.0,1.57,13.41,22.72,8.0,1.14,9.76,16.52,13.0,1.86,15.85,26.85,3.0,0.43,3.66,6.2,9.0,1.29,10.98,18.59,0.0,0.0,0.0,0.0,1.0,0.14,1.22,2.07,10.0,1.43,12.2,20.65,14.0,2.0,17.07,28.92,51.22,31.71,19.51,112.91,16.0,2.29,19.51,17.43,2.49,0.52,0.57,0.44,0.4,0.77,0.08,0.69,0.35,0.58,0.46,0.0,1.22,0.12,17.07,0.42
4,新北國王,21|23|32|10872,李愷諺/王柏智/奧帝/林彥廷,2,3,3.0,59.97,1.0,01:00,29.99,0.5,00:30,2.0,1.0,66.67,72.03,4.0,2.0,133.33,144.07,1.0,0.5,33.33,36.02,1.0,0.5,33.33,36.02,1.0,0.5,33.33,36.02,1.0,0.5,33.33,36.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,66.67,72.03,2.0,1.0,66.67,72.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,36.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,36.02,0.0,0.0,0.0,0.0,66.67,133.33,-66.67,72.03,-2.0,-1.0,-66.67,1.0,0.5,1.0,0.53,1.0,,1.0,0.0,1.0,,,,0.0,0.0,0.33,0.0,2.0
4,新北國王,21|23|32|10875,李愷諺/王柏智/奧帝/傑登,2,14,14.0,207.61,3.46,03:28,103.8,1.73,01:44,5.0,2.5,35.71,52.02,10.0,5.0,71.43,104.04,5.0,2.5,35.71,52.02,2.0,1.0,14.29,20.81,2.0,1.0,14.29,20.81,1.0,0.5,7.14,10.4,3.0,1.5,21.43,31.21,1.0,0.5,7.14,10.4,2.0,1.0,14.29,20.81,2.0,1.0,14.29,20.81,0.0,0.0,0.0,0.0,3.0,1.5,21.43,31.21,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.4,2.0,1.0,14.29,20.81,2.0,1.0,14.29,20.81,2.0,1.0,14.29,20.81,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.4,3.0,1.5,21.43,31.21,35.71,71.43,-35.71,97.11,-5.0,-2.5,-35.71,3.46,1.73,0.5,0.43,0.5,0.33,1.0,0.25,1.0,0.0,1.0,0.75,14.29,0.0,0.07,21.43,0.4
4,新北國王,21|23|10872|10875,李愷諺/王柏智/林彥廷/傑登,1,2,2.0,38.97,0.65,00:39,38.97,0.65,00:39,2.0,2.0,100.0,110.85,2.0,2.0,100.0,110.85,1.0,1.0,50.0,55.43,1.0,1.0,50.0,55.43,1.0,1.0,50.0,55.43,1.0,1.0,50.0,55.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.85,2.0,2.0,100.0,110.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.43,0.0,0.0,0.0,0.0,100.0,100.0,0.0,73.9,0.0,0.0,0.0,0.65,0.65,1.0,0.53,1.0,,1.0,0.0,1.0,,,,0.0,0.0,0.5,0.0,2.0
4,新北國王,23|32|10872|10875,王柏智/奧帝/林彥廷/傑登,1,2,2.0,38.97,0.65,00:39,38.97,0.65,00:39,2.0,2.0,100.0,110.85,2.0,2.0,100.0,110.85,1.0,1.0,50.0,55.43,1.0,1.0,50.0,55.43,1.0,1.0,50.0,55.43,1.0,1.0,50.0,55.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,110.85,2.0,2.0,100.0,110.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,55.43,0.0,0.0,0.0,0.0,100.0,100.0,0.0,73.9,0.0,0.0,0.0,0.65,0.65,1.0,0.53,1.0,,1.0,0.0,1.0,,,,0.0,0.0,0.5,0.0,2.0
4,新北國王,21|23|28|32,李愷諺/王柏智/呂政儒/奧帝,1,6,6.0,107.0,1.78,01:47,107.0,1.78,01:47,3.0,3.0,50.0,60.56,5.0,5.0,83.33,100.93,2.0,2.0,33.33,40.37,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.37,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.37,50.0,83.33,-33.33,80.75,-2.0,-2.0,-33.33,1.78,1.78,0.75,0.75,,0.5,,0.33,1.0,0.0,1.0,0.5,16.67,0.0,0.0,33.33,0.0
4,新北國王,21|23|28|10875,李愷諺/王柏智/呂政儒/傑登,1,6,6.0,107.0,1.78,01:47,107.0,1.78,01:47,3.0,3.0,50.0,60.56,5.0,5.0,83.33,100.93,2.0,2.0,33.33,40.37,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.37,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.37,50.0,83.33,-33.33,80.75,-2.0,-2.0,-33.33,1.78,1.78,0.75,0.75,,0.5,,0.33,1.0,0.0,1.0,0.5,16.67,0.0,0.0,33.33,0.0
4,新北國王,21|28|32|10875,李愷諺/呂政儒/奧帝/傑登,1,6,6.0,108.0,1.8,01:48,108.0,1.8,01:48,3.0,3.0,50.0,60.0,5.0,5.0,83.33,100.0,2.0,2.0,33.33,40.0,1.0,1.0,16.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.0,1.0,1.0,16.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.0,1.0,1.0,16.67,20.0,1.0,1.0,16.67,20.0,1.0,1.0,16.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.0,50.0,83.33,-33.33,80.0,-2.0,-2.0,-33.33,1.8,1.8,0.75,0.75,,0.5,,0.33,1.0,0.0,1.0,0.33,16.67,0.0,0.0,33.33,0.0
4,新北國王,23|28|32|10875,王柏智/呂政儒/奧帝/傑登,1,6,6.0,107.0,1.78,01:47,107.0,1.78,01:47,3.0,3.0,50.0,60.56,5.0,5.0,83.33,100.93,2.0,2.0,33.33,40.37,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.37,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.37,50.0,83.33,-33.33,80.75,-2.0,-2.0,-33.33,1.78,1.78,0.75,0.75,,0.5,,0.33,1.0,0.0,1.0,0.5,16.67,0.0,0.0,33.33,0.0
4,新北國王,28|32|10872|10874,呂政儒/奧帝/林彥廷/熊祥泰,1,3,3.0,26.5,0.44,00:27,26.5,0.44,00:27,0.0,0.0,0.0,0.0,3.0,3.0,100.0,244.5,1.0,1.0,33.33,81.5,0.0,0.0,0.0,0.0,1.0,1.0,33.33,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,81.5,0.0,0.0,0.0,0.0,1.0,1.0,33.33,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,163.0,0.0,100.0,-100.0,163.0,-3.0,-3.0,-100.0,0.44,0.44,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,66.67,0.0
4,新北國王,28|32|10874|10875,呂政儒/奧帝/熊祥泰/傑登,2,4,4.0,51.7,0.86,00:52,25.85,0.43,00:26,2.0,1.0,50.0,83.55,3.0,1.5,75.0,125.33,2.0,1.0,50.0,83.55,1.0,0.5,25.0,41.78,2.0,1.0,50.0,83.55,1.0,0.5,25.0,41.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,41.78,0.0,0.0,0.0,0.0,1.0,0.5,25.0,41.78,0.0,0.0,0.0,0.0,1.0,0.5,25.0,41.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,41.78,2.0,1.0,50.0,83.55,50.0,75.0,-25.0,111.41,-1.0,-0.5,-25.0,0.86,0.43,0.5,0.5,0.5,,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,50.0,0.0
4,新北國王,21|28|32|10872,李愷諺/呂政儒/奧帝/林彥廷,3,41,46.0,621.21,10.35,10:21,207.07,3.45,03:27,11.0,3.67,23.91,38.25,26.0,8.67,56.52,90.4,16.0,5.33,34.78,55.63,3.0,1.0,6.52,10.43,8.0,2.67,17.39,27.82,1.0,0.33,2.17,3.48,8.0,2.67,17.39,27.82,2.0,0.67,4.35,6.95,8.0,2.67,17.39,27.82,6.0,2.0,13.04,20.86,1.0,0.33,2.17,3.48,11.0,3.67,23.91,38.25,4.0,1.33,8.7,13.91,8.0,2.67,17.39,27.82,2.0,0.67,4.35,6.95,5.0,1.67,10.87,17.39,1.0,0.33,2.17,3.48,1.0,0.33,2.17,3.48,6.0,2.0,13.04,20.86,3.0,1.0,6.52,10.43,23.91,56.52,-32.61,106.63,-15.0,-5.0,-32.61,10.35,3.45,0.25,0.28,0.12,0.25,0.75,0.09,1.67,0.11,0.73,0.5,2.17,2.17,0.13,6.52,0.5
4,新北國王,21|28|867|10872,李愷諺/呂政儒/桑尼/林彥廷,1,16,17.0,181.86,3.03,03:02,181.86,3.03,03:02,4.0,4.0,23.53,47.51,9.0,9.0,52.94,106.89,7.0,7.0,41.18,83.14,2.0,2.0,11.76,23.75,5.0,5.0,29.41,59.39,1.0,1.0,5.88,11.88,2.0,2.0,11.76,23.75,1.0,1.0,5.88,11.88,2.0,2.0,11.76,23.75,2.0,2.0,11.76,23.75,0.0,0.0,0.0,0.0,4.0,4.0,23.53,47.51,1.0,1.0,5.88,11.88,3.0,3.0,17.65,35.63,1.0,1.0,5.88,11.88,2.0,2.0,11.76,23.75,1.0,1.0,5.88,11.88,0.0,0.0,0.0,0.0,2.0,2.0,11.76,23.75,3.0,3.0,17.65,35.63,23.53,52.94,-29.41,134.61,-5.0,-5.0,-29.41,3.03,3.03,0.36,0.25,0.2,0.5,1.0,0.11,1.0,0.0,0.8,0.5,5.88,0.0,0.12,17.65,0.29
4,新北國王,28|32|867|10872,呂政儒/奧帝/桑尼/林彥廷,1,10,10.0,117.86,1.96,01:58,117.86,1.96,01:58,2.0,2.0,20.0,36.65,6.0,6.0,60.0,109.96,5.0,5.0,50.0,91.63,1.0,1.0,10.0,18.33,3.0,3.0,30.0,54.98,0.0,0.0,0.0,0.0,2.0,2.0,20.0,36.65,1.0,1.0,10.0,18.33,2.0,2.0,20.0,36.65,2.0,2.0,20.0,36.65,0.0,0.0,0.0,0.0,3.0,3.0,30.0,54.98,0.0,0.0,0.0,0.0,2.0,2.0,20.0,36.65,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,36.65,1.0,1.0,10.0,18.33,20.0,60.0,-40.0,122.17,-4.0,-4.0,-40.0,1.96,1.96,0.3,0.17,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,0.2,10.0,0.4
4,新北國王,21|28|10872|10875,李愷諺/呂政儒/林彥廷/傑登,5,57,64.0,820.55,13.68,13:41,164.11,2.74,02:44,34.0,6.8,53.12,89.5,23.0,4.6,35.94,60.54,20.0,4.0,31.25,52.65,11.0,2.2,17.19,28.96,14.0,2.8,21.88,36.85,7.0,1.4,10.94,18.43,6.0,1.2,9.38,15.79,4.0,0.8,6.25,10.53,11.0,2.2,17.19,28.96,8.0,1.6,12.5,21.06,0.0,0.0,0.0,0.0,10.0,2.0,15.62,26.32,6.0,1.2,9.38,15.79,15.0,3.0,23.44,39.49,4.0,0.8,6.25,10.53,10.0,2.0,15.62,26.32,3.0,0.6,4.69,7.9,2.0,0.4,3.12,5.26,7.0,1.4,10.94,18.43,5.0,1.0,7.81,13.16,53.12,35.94,17.19,112.31,11.0,2.2,17.19,13.68,2.74,0.65,0.68,0.5,0.67,0.73,0.14,0.91,0.0,0.62,0.32,4.69,3.12,0.11,7.81,0.55
4,臺北台新戰神,5|13|14|10867,黃聰翰/陳冠全/錢肯尼/威力斯,1,20,25.0,359.0,5.98,05:59,359.0,5.98,05:59,14.0,14.0,56.0,84.23,21.0,21.0,84.0,126.35,10.0,10.0,40.0,60.17,5.0,5.0,20.0,30.08,7.0,7.0,28.0,42.12,3.0,3.0,12.0,18.05,3.0,3.0,12.0,18.05,2.0,2.0,8.0,12.03,3.0,3.0,12.0,18.05,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,5.0,5.0,20.0,30.08,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.03,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,2.0,2.0,8.0,12.03,2.0,2.0,8.0,12.03,56.0,84.0,-28.0,100.28,-7.0,-7.0,-28.0,5.98,5.98,0.6,0.62,0.43,0.67,0.67,0.15,0.2,0.33,1.0,0.75,8.0,4.0,0.08,8.0,0.3
4,臺北台新戰神,5|13|14|10870,黃聰翰/陳冠全/錢肯尼/洛夫頓,1,20,25.0,359.0,5.98,05:59,359.0,5.98,05:59,14.0,14.0,56.0,84.23,21.0,21.0,84.0,126.35,10.0,10.0,40.0,60.17,5.0,5.0,20.0,30.08,7.0,7.0,28.0,42.12,3.0,3.0,12.0,18.05,3.0,3.0,12.0,18.05,2.0,2.0,8.0,12.03,3.0,3.0,12.0,18.05,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,5.0,5.0,20.0,30.08,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.03,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,2.0,2.0,8.0,12.03,2.0,2.0,8.0,12.03,56.0,84.0,-28.0,100.28,-7.0,-7.0,-28.0,5.98,5.98,0.6,0.62,0.43,0.67,0.67,0.15,0.2,0.33,1.0,0.75,8.0,4.0,0.08,8.0,0.3
4,臺北台新戰神,5|13|10867|10870,黃聰翰/陳冠全/威力斯/洛夫頓,1,20,25.0,359.0,5.98,05:59,359.0,5.98,05:59,14.0,14.0,56.0,84.23,21.0,21.0,84.0,126.35,10.0,10.0,40.0,60.17,5.0,5.0,20.0,30.08,7.0,7.0,28.0,42.12,3.0,3.0,12.0,18.05,3.0,3.0,12.0,18.05,2.0,2.0,8.0,12.03,3.0,3.0,12.0,18.05,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,5.0,5.0,20.0,30.08,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.03,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,2.0,2.0,8.0,12.03,1.0,1.0,4.0,6.02,2.0,2.0,8.0,12.03,2.0,2.0,8.0,12.03,56.0,84.0,-28.0,100.28,-7.0,-7.0,-28.0,5.98,5.98,0.6,0.62,0.43,0.67,0.67,0.15,0.2,0.33,1.0,0.75,8.0,4.0,0.08,8.0,0.3
4,福爾摩沙夢想家,73|86|103|10889,陳振傑/林俊吉/忻沃克/恩尼斯,2,22,29.0,371.07,6.18,06:11,185.53,3.09,03:06,14.0,7.0,48.28,81.49,8.0,4.0,27.59,46.57,11.0,5.5,37.93,64.03,4.0,2.0,13.79,23.28,3.0,1.5,10.34,17.46,2.0,1.0,6.9,11.64,8.0,4.0,27.59,46.57,2.0,1.0,6.9,11.64,4.0,2.0,13.79,23.28,4.0,2.0,13.79,23.28,3.0,1.5,10.34,17.46,4.0,2.0,13.79,23.28,2.0,1.0,6.9,11.64,6.0,3.0,20.69,34.93,1.0,0.5,3.45,5.82,2.0,1.0,6.9,11.64,0.0,0.0,0.0,0.0,1.0,0.5,3.45,5.82,0.0,0.0,0.0,0.0,1.0,0.5,3.45,5.82,48.28,27.59,20.69,112.54,6.0,3.0,20.69,6.18,3.09,0.45,0.55,0.67,0.25,1.0,0.07,0.5,0.33,0.67,0.47,0.0,3.45,0.0,3.45,0.36
