lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,3|4|10867|10870,陳文宏/張兆辰/威力斯/洛夫頓,2,48,59.0,726.96,12.12,12:07,363.48,6.06,06:03,18.0,9.0,30.51,53.48,31.0,15.5,52.54,92.11,22.0,11.0,37.29,65.37,6.0,3.0,10.17,17.83,11.0,5.5,18.64,32.68,3.0,1.5,5.08,8.91,11.0,5.5,18.64,32.68,3.0,1.5,5.08,8.91,4.0,2.0,6.78,11.89,3.0,1.5,5.08,8.91,6.0,3.0,10.17,17.83,11.0,5.5,18.64,32.68,4.0,2.0,6.78,11.89,5.0,2.5,8.47,14.86,7.0,3.5,11.86,20.8,3.0,1.5,5.08,8.91,5.0,2.5,8.47,14.86,1.0,0.5,1.69,2.97,3.0,1.5,5.08,8.91,13.0,6.5,22.03,38.63,30.51,52.54,-22.03,116.87,-13.0,-6.5,-22.03,12.12,6.06,0.34,0.38,0.27,0.27,0.75,0.23,0.5,0.55,0.73,0.65,8.47,1.69,0.05,22.03,0.18
4,臺北台新戰神,3|4|10865|10867,陳文宏/張兆辰/謝銘駿/威力斯,1,1,1.0,44.0,0.73,00:44,44.0,0.73,00:44,3.0,3.0,300.0,147.27,0.0,0.0,0.0,0.0,1.0,1.0,100.0,49.09,1.0,1.0,100.0,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,49.09,1.0,1.0,100.0,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,32.73,3.0,3.0,300.0,0.73,0.73,1.5,1.5,,1.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|4|10865|10870,陳文宏/張兆辰/謝銘駿/洛夫頓,1,7,9.0,141.01,2.35,02:21,141.01,2.35,02:21,8.0,8.0,88.89,122.55,3.0,3.0,33.33,45.96,4.0,4.0,44.44,61.27,3.0,3.0,33.33,45.96,2.0,2.0,22.22,30.64,1.0,1.0,11.11,15.32,2.0,2.0,22.22,30.64,2.0,2.0,22.22,30.64,2.0,2.0,22.22,30.64,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.32,1.0,1.0,11.11,15.32,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.32,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.32,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.32,1.0,1.0,11.11,15.32,3.0,3.0,33.33,45.96,88.89,33.33,55.56,91.91,5.0,5.0,55.56,2.35,2.35,1.0,0.82,0.5,1.0,0.0,0.0,0.33,0.5,1.0,0.67,0.0,11.11,0.11,33.33,0.5
4,臺北台新戰神,3|4|10865|10868,陳文宏/張兆辰/謝銘駿/齊曼加,1,6,8.0,97.01,1.62,01:37,97.01,1.62,01:37,5.0,5.0,62.5,111.33,3.0,3.0,37.5,66.8,3.0,3.0,37.5,66.8,2.0,2.0,25.0,44.53,2.0,2.0,25.0,44.53,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,2.0,2.0,25.0,44.53,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,3.0,3.0,37.5,66.8,62.5,37.5,25.0,118.76,2.0,2.0,25.0,1.62,1.62,0.83,0.64,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.67,0.0,12.5,0.12,37.5,0.67
4,臺北台新戰神,3|4|10868|10870,陳文宏/張兆辰/齊曼加/洛夫頓,1,6,8.0,97.01,1.62,01:37,97.01,1.62,01:37,5.0,5.0,62.5,111.33,3.0,3.0,37.5,66.8,3.0,3.0,37.5,66.8,2.0,2.0,25.0,44.53,2.0,2.0,25.0,44.53,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,2.0,2.0,25.0,44.53,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.27,1.0,1.0,12.5,22.27,3.0,3.0,37.5,66.8,62.5,37.5,25.0,118.76,2.0,2.0,25.0,1.62,1.62,0.83,0.64,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.67,0.0,12.5,0.12,37.5,0.67
4,福爾摩沙夢想家,89|91|97|107,蔣淯安/簡偉儒/史承平/霍爾曼,1,12,16.0,180.72,3.01,03:01,180.72,3.01,03:01,1.0,1.0,6.25,11.95,9.0,9.0,56.25,107.57,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.95,1.0,1.0,6.25,11.95,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,1.0,1.0,6.25,11.95,2.0,2.0,12.5,23.9,4.0,4.0,25.0,47.81,0.0,0.0,0.0,0.0,3.0,3.0,18.75,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,6.25,56.25,-50.0,127.49,-8.0,-8.0,-50.0,3.01,3.01,0.0,0.2,,0.0,1.0,0.62,,0.0,0.67,0.4,18.75,0.0,0.0,12.5,0.5
4,福爾摩沙夢想家,89|91|97|10889,蔣淯安/簡偉儒/史承平/恩尼斯,1,12,16.0,180.72,3.01,03:01,180.72,3.01,03:01,1.0,1.0,6.25,11.95,9.0,9.0,56.25,107.57,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.95,1.0,1.0,6.25,11.95,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,1.0,1.0,6.25,11.95,2.0,2.0,12.5,23.9,4.0,4.0,25.0,47.81,0.0,0.0,0.0,0.0,3.0,3.0,18.75,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,6.25,56.25,-50.0,127.49,-8.0,-8.0,-50.0,3.01,3.01,0.0,0.2,,0.0,1.0,0.62,,0.0,0.67,0.4,18.75,0.0,0.0,12.5,0.5
4,福爾摩沙夢想家,89|97|107|10889,蔣淯安/史承平/霍爾曼/恩尼斯,1,12,16.0,180.72,3.01,03:01,180.72,3.01,03:01,1.0,1.0,6.25,11.95,9.0,9.0,56.25,107.57,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.95,1.0,1.0,6.25,11.95,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,1.0,1.0,6.25,11.95,2.0,2.0,12.5,23.9,4.0,4.0,25.0,47.81,0.0,0.0,0.0,0.0,3.0,3.0,18.75,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,6.25,56.25,-50.0,127.49,-8.0,-8.0,-50.0,3.01,3.01,0.0,0.2,,0.0,1.0,0.62,,0.0,0.67,0.4,18.75,0.0,0.0,12.5,0.5
4,福爾摩沙夢想家,91|97|107|10889,簡偉儒/史承平/霍爾曼/恩尼斯,1,12,16.0,180.72,3.01,03:01,180.72,3.01,03:01,1.0,1.0,6.25,11.95,9.0,9.0,56.25,107.57,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.95,1.0,1.0,6.25,11.95,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,1.0,1.0,6.25,11.95,2.0,2.0,12.5,23.9,4.0,4.0,25.0,47.81,0.0,0.0,0.0,0.0,3.0,3.0,18.75,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.9,6.25,56.25,-50.0,127.49,-8.0,-8.0,-50.0,3.01,3.01,0.0,0.2,,0.0,1.0,0.62,,0.0,0.67,0.4,18.75,0.0,0.0,12.5,0.5
4,臺北台新戰神,3|11|10865|10868,陳文宏/蘇奕晉/謝銘駿/齊曼加,1,5,5.0,77.0,1.28,01:17,77.0,1.28,01:17,6.0,6.0,120.0,168.31,0.0,0.0,0.0,0.0,2.0,2.0,40.0,56.1,2.0,2.0,40.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,56.1,2.0,2.0,40.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,93.51,6.0,6.0,120.0,1.28,1.28,1.5,1.5,,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|11|10865|10870,陳文宏/蘇奕晉/謝銘駿/洛夫頓,1,5,5.0,77.0,1.28,01:17,77.0,1.28,01:17,6.0,6.0,120.0,168.31,0.0,0.0,0.0,0.0,2.0,2.0,40.0,56.1,2.0,2.0,40.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,56.1,2.0,2.0,40.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,93.51,6.0,6.0,120.0,1.28,1.28,1.5,1.5,,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|11|10868|10870,陳文宏/蘇奕晉/齊曼加/洛夫頓,1,11,13.0,146.0,2.43,02:26,146.0,2.43,02:26,8.0,8.0,61.54,118.36,0.0,0.0,0.0,0.0,5.0,5.0,38.46,73.97,3.0,3.0,23.08,44.38,2.0,2.0,15.38,29.59,1.0,1.0,7.69,14.79,3.0,3.0,23.08,44.38,2.0,2.0,15.38,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.79,1.0,1.0,7.69,14.79,0.0,0.0,0.0,0.0,2.0,2.0,15.38,29.59,1.0,1.0,7.69,14.79,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.79,1.0,1.0,7.69,14.79,2.0,2.0,15.38,29.59,0.0,0.0,0.0,0.0,61.54,0.0,61.54,128.22,8.0,8.0,61.54,2.43,2.43,0.8,0.8,0.5,0.67,,0.17,0.0,0.33,1.0,0.5,7.69,7.69,0.15,0.0,0.0
4,臺北台新戰神,3|11|14|10868,陳文宏/蘇奕晉/錢肯尼/齊曼加,1,7,11.0,103.72,1.73,01:44,103.72,1.73,01:44,3.0,3.0,27.27,62.47,1.0,1.0,9.09,20.82,4.0,4.0,36.36,83.3,1.0,1.0,9.09,20.82,3.0,3.0,27.27,62.47,1.0,1.0,9.09,20.82,1.0,1.0,9.09,20.82,0.0,0.0,0.0,0.0,2.0,2.0,18.18,41.65,1.0,1.0,9.09,20.82,1.0,1.0,9.09,20.82,2.0,2.0,18.18,41.65,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.82,1.0,1.0,9.09,20.82,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.82,1.0,1.0,9.09,20.82,3.0,3.0,27.27,62.47,1.0,1.0,9.09,20.82,27.27,9.09,18.18,152.71,2.0,2.0,18.18,1.73,1.73,0.25,0.31,0.33,0.0,0.5,0.17,0.0,0.5,1.0,0.75,9.09,9.09,0.27,9.09,0.5
4,臺北台新戰神,3|11|14|10870,陳文宏/蘇奕晉/錢肯尼/洛夫頓,1,6,8.0,69.0,1.15,01:09,69.0,1.15,01:09,2.0,2.0,25.0,62.61,0.0,0.0,0.0,0.0,3.0,3.0,37.5,93.91,1.0,1.0,12.5,31.3,2.0,2.0,25.0,62.61,1.0,1.0,12.5,31.3,1.0,1.0,12.5,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.3,1.0,1.0,12.5,31.3,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.3,1.0,1.0,12.5,31.3,0.0,0.0,0.0,0.0,1.0,1.0,12.5,31.3,1.0,1.0,12.5,31.3,2.0,2.0,25.0,62.61,0.0,0.0,0.0,0.0,25.0,0.0,25.0,166.96,2.0,2.0,25.0,1.15,1.15,0.33,0.33,0.5,0.0,,0.25,0.0,0.5,1.0,0.67,12.5,12.5,0.25,0.0,0.0
4,臺北台新戰神,3|11|14|10863,陳文宏/蘇奕晉/錢肯尼/魏芃禾,1,1,3.0,34.72,0.58,00:35,34.72,0.58,00:35,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,124.41,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,33.33,33.33,0.0,124.41,0.0,0.0,0.0,0.58,0.58,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,2.0
4,臺北台新戰神,3|11|10863|10868,陳文宏/蘇奕晉/魏芃禾/齊曼加,1,1,3.0,34.72,0.58,00:35,34.72,0.58,00:35,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,124.41,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,33.33,33.33,0.0,124.41,0.0,0.0,0.0,0.58,0.58,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,2.0
4,臺北台新戰神,3|14|10863|10868,陳文宏/錢肯尼/魏芃禾/齊曼加,1,1,3.0,34.72,0.58,00:35,34.72,0.58,00:35,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,124.41,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,33.33,33.33,0.0,124.41,0.0,0.0,0.0,0.58,0.58,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,2.0
4,臺北台新戰神,11|14|10863|10868,蘇奕晉/錢肯尼/魏芃禾/齊曼加,1,1,3.0,34.72,0.58,00:35,34.72,0.58,00:35,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,124.41,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,62.21,1.0,1.0,33.33,62.21,33.33,33.33,0.0,124.41,0.0,0.0,0.0,0.58,0.58,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,2.0
4,桃園台啤永豐雲豹,12|54|3129|10860,曹薰襄/高錦瑋/董永全/麥卡洛,6,60,71.0,898.72,14.98,14:59,149.79,2.5,02:30,31.0,5.17,43.66,74.51,23.0,3.83,32.39,55.28,25.0,4.17,35.21,60.09,13.0,2.17,18.31,31.24,17.0,2.83,23.94,40.86,10.0,1.67,14.08,24.03,8.0,1.33,11.27,19.23,3.0,0.5,4.23,7.21,2.0,0.33,2.82,4.81,2.0,0.33,2.82,4.81,5.0,0.83,7.04,12.02,7.0,1.17,9.86,16.82,2.0,0.33,2.82,4.81,16.0,2.67,22.54,38.45,10.0,1.67,14.08,24.03,9.0,1.5,12.68,21.63,6.0,1.0,8.45,14.42,0.0,0.0,0.0,0.0,3.0,0.5,4.23,7.21,6.0,1.0,8.45,14.42,43.66,32.39,11.27,113.76,8.0,1.33,11.27,14.98,2.5,0.58,0.6,0.59,0.38,1.0,0.28,0.69,0.24,0.78,0.4,8.45,0.0,0.04,8.45,0.08
4,桃園台啤永豐雲豹,12|54|3129|10861,曹薰襄/高錦瑋/董永全/迪亞洛,5,25,35.0,417.92,6.97,06:58,83.58,1.39,01:24,12.0,2.4,34.29,62.02,5.0,1.0,14.29,25.84,10.0,2.0,28.57,51.68,4.0,0.8,11.43,20.67,9.0,1.8,25.71,46.52,4.0,0.8,11.43,20.67,1.0,0.2,2.86,5.17,0.0,0.0,0.0,0.0,5.0,1.0,14.29,25.84,4.0,0.8,11.43,20.67,4.0,0.8,11.43,20.67,2.0,0.4,5.71,10.34,4.0,0.8,11.43,20.67,8.0,1.6,22.86,41.35,4.0,0.8,11.43,20.67,3.0,0.6,8.57,15.51,2.0,0.4,5.71,10.34,0.0,0.0,0.0,0.0,6.0,1.2,17.14,31.01,0.0,0.0,0.0,0.0,34.29,14.29,20.0,120.6,7.0,1.4,20.0,6.97,1.39,0.4,0.49,0.44,0.0,0.8,0.25,0.75,0.33,0.33,0.33,5.71,0.0,0.17,0.0,0.5
4,桃園台啤永豐雲豹,12|54|10860|10861,曹薰襄/高錦瑋/麥卡洛/迪亞洛,5,65,87.0,1030.31,17.17,17:10,206.06,3.43,03:26,33.0,6.6,37.93,69.18,21.0,4.2,24.14,44.03,36.0,7.2,41.38,75.47,11.0,2.2,12.64,23.06,25.0,5.0,28.74,52.41,8.0,1.6,9.2,16.77,11.0,2.2,12.64,23.06,3.0,0.6,3.45,6.29,11.0,2.2,12.64,23.06,7.0,1.4,8.05,14.68,11.0,2.2,12.64,23.06,13.0,2.6,14.94,27.25,6.0,1.2,6.9,12.58,16.0,3.2,18.39,33.54,5.0,1.0,5.75,10.48,8.0,1.6,9.2,16.77,0.0,0.0,0.0,0.0,1.0,0.2,1.15,2.1,10.0,2.0,11.49,20.96,3.0,0.6,3.45,6.29,37.93,24.14,13.79,121.59,12.0,2.4,13.79,17.17,3.43,0.35,0.4,0.32,0.27,0.64,0.11,0.73,0.41,0.68,0.52,0.0,1.15,0.11,3.45,0.31
4,桃園台啤永豐雲豹,54|3129|10860|10861,高錦瑋/董永全/麥卡洛/迪亞洛,3,48,59.0,705.66,11.76,11:46,235.22,3.92,03:55,26.0,8.67,44.07,79.58,31.0,10.33,52.54,94.89,20.0,6.67,33.9,61.22,10.0,3.33,16.95,30.61,16.0,5.33,27.12,48.98,10.0,3.33,16.95,30.61,4.0,1.33,6.78,12.24,0.0,0.0,0.0,0.0,6.0,2.0,10.17,18.37,5.0,1.67,8.47,15.3,4.0,1.33,6.78,12.24,7.0,2.33,11.86,21.43,5.0,1.67,8.47,15.3,8.0,2.67,13.56,24.49,4.0,1.33,6.78,12.24,6.0,2.0,10.17,18.37,1.0,0.33,1.69,3.06,1.0,0.33,1.69,3.06,6.0,2.0,10.17,18.37,9.0,3.0,15.25,27.55,44.07,52.54,-8.47,120.4,-5.0,-1.67,-8.47,11.76,3.92,0.5,0.57,0.62,0.0,0.83,0.15,0.6,0.33,0.58,0.46,1.69,1.69,0.1,15.25,0.3
4,新北中信特攻,40|10879|10881|10882,謝亞軒/簡廷兆/飛克/霸夫,1,6,9.0,95.0,1.58,01:35,95.0,1.58,01:35,3.0,3.0,33.33,68.21,0.0,0.0,0.0,0.0,3.0,3.0,33.33,68.21,1.0,1.0,11.11,22.74,1.0,1.0,11.11,22.74,0.0,0.0,0.0,0.0,2.0,2.0,22.22,45.47,1.0,1.0,11.11,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.74,1.0,1.0,11.11,22.74,1.0,1.0,11.11,22.74,2.0,2.0,22.22,45.47,1.0,1.0,11.11,22.74,1.0,1.0,11.11,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.74,0.0,0.0,0.0,0.0,33.33,0.0,33.33,136.42,3.0,3.0,33.33,1.58,1.58,0.5,0.5,0.0,0.5,,0.25,1.0,0.33,0.5,0.4,0.0,0.0,0.11,0.0,0.0
4,新北中信特攻,47|10879|10880|10882,曾文鼎/簡廷兆/內馬/霸夫,1,19,25.0,343.54,5.73,05:44,343.54,5.73,05:44,8.0,8.0,32.0,50.3,5.0,5.0,20.0,31.44,10.0,10.0,40.0,62.87,3.0,3.0,12.0,18.86,4.0,4.0,16.0,25.15,1.0,1.0,4.0,6.29,6.0,6.0,24.0,37.72,2.0,2.0,8.0,12.57,2.0,2.0,8.0,12.57,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.57,6.0,6.0,24.0,37.72,4.0,4.0,16.0,25.15,5.0,5.0,20.0,31.44,1.0,1.0,4.0,6.29,1.0,1.0,4.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,25.15,4.0,4.0,16.0,25.15,32.0,20.0,12.0,104.79,3.0,3.0,12.0,5.73,5.73,0.4,0.37,0.25,0.33,0.0,0.08,0.33,0.29,0.6,0.47,0.0,0.0,0.16,16.0,0.2
4,桃園台啤永豐雲豹,12|16|3129|10884,曹薰襄/米勒/董永全/徐宏瑋,2,13,14.0,214.1,3.57,03:34,107.05,1.78,01:47,4.0,2.0,28.57,40.36,4.0,2.0,28.57,40.36,4.0,2.0,28.57,40.36,2.0,1.0,14.29,20.18,3.0,1.5,21.43,30.27,2.0,1.0,14.29,20.18,1.0,0.5,7.14,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,20.18,0.0,0.0,0.0,0.0,5.0,2.5,35.71,50.44,3.0,1.5,21.43,30.27,0.0,0.0,0.0,0.0,2.0,1.0,14.29,20.18,1.0,0.5,7.14,10.09,1.0,0.5,7.14,10.09,3.0,1.5,21.43,30.27,28.57,28.57,0.0,94.16,0.0,0.0,0.0,3.57,1.78,0.5,0.5,0.67,0.0,,0.43,0.0,0.0,1.0,0.29,14.29,7.14,0.07,21.43,0.0
4,桃園台啤永豐雲豹,16|3129|10861|10884,米勒/董永全/迪亞洛/徐宏瑋,3,26,30.0,390.55,6.51,06:31,130.18,2.17,02:10,4.0,1.33,13.33,22.12,8.0,2.67,26.67,44.25,8.0,2.67,26.67,44.25,2.0,0.67,6.67,11.06,6.0,2.0,20.0,33.18,2.0,0.67,6.67,11.06,2.0,0.67,6.67,11.06,0.0,0.0,0.0,0.0,2.0,0.67,6.67,11.06,0.0,0.0,0.0,0.0,1.0,0.33,3.33,5.53,6.0,2.0,20.0,33.18,1.0,0.33,3.33,5.53,8.0,2.67,26.67,44.25,5.0,1.67,16.67,27.65,0.0,0.0,0.0,0.0,3.0,1.0,10.0,16.59,1.0,0.33,3.33,5.53,2.0,0.67,6.67,11.06,3.0,1.0,10.0,16.59,13.33,26.67,-13.33,110.61,-4.0,-1.33,-13.33,6.51,2.17,0.25,0.23,0.33,0.0,0.0,0.36,0.0,0.11,0.86,0.44,10.0,3.33,0.07,10.0,0.25
4,新北中信特攻,47|113|10879|10880,曾文鼎/林任鴻/簡廷兆/內馬,1,6,7.0,88.0,1.47,01:28,88.0,1.47,01:28,5.0,5.0,71.43,122.73,2.0,2.0,28.57,49.09,3.0,3.0,42.86,73.64,2.0,2.0,28.57,49.09,2.0,2.0,28.57,49.09,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,2.0,2.0,28.57,49.09,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,28.57,42.86,114.55,3.0,3.0,42.86,1.47,1.47,0.83,0.83,0.5,1.0,,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0
