lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,47|113|10879|10882,曾文鼎/林任鴻/簡廷兆/霸夫,1,6,7.0,88.0,1.47,01:28,88.0,1.47,01:28,5.0,5.0,71.43,122.73,2.0,2.0,28.57,49.09,3.0,3.0,42.86,73.64,2.0,2.0,28.57,49.09,2.0,2.0,28.57,49.09,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,2.0,2.0,28.57,49.09,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,28.57,42.86,114.55,3.0,3.0,42.86,1.47,1.47,0.83,0.83,0.5,1.0,,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,47|113|10880|10882,曾文鼎/林任鴻/內馬/霸夫,1,6,7.0,88.0,1.47,01:28,88.0,1.47,01:28,5.0,5.0,71.43,122.73,2.0,2.0,28.57,49.09,3.0,3.0,42.86,73.64,2.0,2.0,28.57,49.09,2.0,2.0,28.57,49.09,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,1.0,1.0,14.29,24.55,2.0,2.0,28.57,49.09,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,28.57,42.86,114.55,3.0,3.0,42.86,1.47,1.47,0.83,0.83,0.5,1.0,,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,113|10879|10880|10882,林任鴻/簡廷兆/內馬/霸夫,1,15,19.0,253.0,4.22,04:13,253.0,4.22,04:13,9.0,9.0,47.37,76.84,13.0,13.0,68.42,110.99,7.0,7.0,36.84,59.76,3.0,3.0,15.79,25.61,2.0,2.0,10.53,17.08,1.0,1.0,5.26,8.54,5.0,5.0,26.32,42.69,2.0,2.0,10.53,17.08,1.0,1.0,5.26,8.54,1.0,1.0,5.26,8.54,0.0,0.0,0.0,0.0,4.0,4.0,21.05,34.15,2.0,2.0,10.53,17.08,3.0,3.0,15.79,25.61,0.0,0.0,0.0,0.0,1.0,1.0,5.26,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.53,17.08,1.0,1.0,5.26,8.54,47.37,68.42,-21.05,108.14,-4.0,-4.0,-21.05,4.22,4.22,0.57,0.6,0.5,0.4,1.0,0.0,0.33,0.0,0.67,0.44,0.0,0.0,0.11,5.26,0.14
4,新北中信特攻,44|113|10879|10880,黃泓瀚/林任鴻/簡廷兆/內馬,2,6,7.0,106.0,1.77,01:46,53.0,0.88,00:53,0.0,0.0,0.0,0.0,5.0,2.5,71.43,101.89,4.0,2.0,57.14,81.51,0.0,0.0,0.0,0.0,1.0,0.5,14.29,20.38,0.0,0.0,0.0,0.0,3.0,1.5,42.86,61.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,20.38,2.0,1.0,28.57,40.75,0.0,0.0,0.0,0.0,1.0,0.5,14.29,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,-71.43,95.09,-5.0,-2.5,-71.43,1.77,0.88,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,44|113|10879|10882,黃泓瀚/林任鴻/簡廷兆/霸夫,1,1,1.0,12.0,0.2,00:12,12.0,0.2,00:12,0.0,0.0,0.0,0.0,3.0,3.0,300.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,120.0,-3.0,-3.0,-300.0,0.2,0.2,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,44|10879|10880|10882,黃泓瀚/簡廷兆/內馬/霸夫,1,8,9.0,103.0,1.72,01:43,103.0,1.72,01:43,2.0,2.0,22.22,41.94,6.0,6.0,66.67,125.83,3.0,3.0,33.33,62.91,1.0,1.0,11.11,20.97,3.0,3.0,33.33,62.91,1.0,1.0,11.11,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.97,1.0,1.0,11.11,20.97,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.97,1.0,1.0,11.11,20.97,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,66.67,-44.44,125.83,-4.0,-4.0,-44.44,1.72,1.72,0.33,0.33,0.33,,,0.25,0.0,0.5,1.0,0.67,11.11,0.0,0.0,0.0,0.0
4,新北中信特攻,40|113|10879|10882,謝亞軒/林任鴻/簡廷兆/霸夫,1,8,11.0,153.0,2.55,02:33,153.0,2.55,02:33,4.0,4.0,36.36,56.47,8.0,8.0,72.73,112.94,4.0,4.0,36.36,56.47,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,56.47,1.0,1.0,9.09,14.12,1.0,1.0,9.09,14.12,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,3.0,3.0,27.27,42.35,1.0,1.0,9.09,14.12,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,36.36,72.73,-36.36,103.53,-4.0,-4.0,-36.36,2.55,2.55,0.38,0.45,,0.25,1.0,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.18,9.09,0.25
4,新北中信特攻,40|113|10880|10882,謝亞軒/林任鴻/內馬/霸夫,1,8,11.0,153.0,2.55,02:33,153.0,2.55,02:33,4.0,4.0,36.36,56.47,8.0,8.0,72.73,112.94,4.0,4.0,36.36,56.47,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,56.47,1.0,1.0,9.09,14.12,1.0,1.0,9.09,14.12,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,3.0,3.0,27.27,42.35,1.0,1.0,9.09,14.12,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,36.36,72.73,-36.36,103.53,-4.0,-4.0,-36.36,2.55,2.55,0.38,0.45,,0.25,1.0,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.18,9.09,0.25
4,桃園台啤永豐雲豹,54|57|10860|10861,高錦瑋/莊博元/麥卡洛/迪亞洛,5,92,117.0,1375.57,22.93,22:56,275.11,4.59,04:35,52.0,10.4,44.44,81.65,51.0,10.2,43.59,80.08,40.0,8.0,34.19,62.81,16.0,3.2,13.68,25.12,23.0,4.6,19.66,36.12,10.0,2.0,8.55,15.7,17.0,3.4,14.53,26.69,6.0,1.2,5.13,9.42,17.0,3.4,14.53,26.69,13.0,2.6,11.11,20.41,12.0,2.4,10.26,18.84,13.0,2.6,11.11,20.41,7.0,1.4,5.98,10.99,12.0,2.4,10.26,18.84,10.0,2.0,8.55,15.7,9.0,1.8,7.69,14.13,2.0,0.4,1.71,3.14,3.0,0.6,2.56,4.71,12.0,2.4,10.26,18.84,8.0,1.6,6.84,12.56,44.44,43.59,0.85,122.48,1.0,0.2,0.85,22.93,4.59,0.48,0.55,0.43,0.35,0.76,0.17,0.56,0.5,0.65,0.57,1.71,2.56,0.1,6.84,0.42
4,新北中信特攻,40|43|113|10881,謝亞軒/林韋翰/林任鴻/飛克,2,14,18.0,210.18,3.5,03:30,105.09,1.75,01:45,3.0,1.5,16.67,30.83,8.0,4.0,44.44,82.22,7.0,3.5,38.89,71.94,1.0,0.5,5.56,10.28,6.0,3.0,33.33,61.66,1.0,0.5,5.56,10.28,1.0,0.5,5.56,10.28,0.0,0.0,0.0,0.0,3.0,1.5,16.67,30.83,1.0,0.5,5.56,10.28,3.0,1.5,16.67,30.83,4.0,2.0,22.22,41.11,1.0,0.5,5.56,10.28,2.0,1.0,11.11,20.55,2.0,1.0,11.11,20.55,0.0,0.0,0.0,0.0,2.0,1.0,11.11,20.55,0.0,0.0,0.0,0.0,2.0,1.0,11.11,20.55,2.0,1.0,11.11,20.55,16.67,44.44,-27.78,123.32,-5.0,-2.5,-27.78,3.5,1.75,0.14,0.18,0.17,0.0,0.33,0.19,0.0,0.6,0.8,0.7,11.11,0.0,0.11,11.11,0.43
4,新北中信特攻,38|40|43|10880,余維豪/謝亞軒/林韋翰/內馬,1,8,10.0,158.9,2.65,02:39,158.9,2.65,02:39,4.0,4.0,40.0,54.37,7.0,7.0,70.0,95.15,3.0,3.0,30.0,40.78,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.59,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.19,40.0,70.0,-30.0,90.62,-3.0,-3.0,-30.0,2.65,2.65,0.67,0.67,1.0,0.0,,0.25,0.5,0.0,0.33,0.25,0.0,0.0,0.0,20.0,0.0
4,新北中信特攻,38|40|43|10881,余維豪/謝亞軒/林韋翰/飛克,1,8,10.0,158.9,2.65,02:39,158.9,2.65,02:39,4.0,4.0,40.0,54.37,7.0,7.0,70.0,95.15,3.0,3.0,30.0,40.78,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.59,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.19,40.0,70.0,-30.0,90.62,-3.0,-3.0,-30.0,2.65,2.65,0.67,0.67,1.0,0.0,,0.25,0.5,0.0,0.33,0.25,0.0,0.0,0.0,20.0,0.0
4,新北中信特攻,38|40|10880|10881,余維豪/謝亞軒/內馬/飛克,1,8,10.0,158.9,2.65,02:39,158.9,2.65,02:39,4.0,4.0,40.0,54.37,7.0,7.0,70.0,95.15,3.0,3.0,30.0,40.78,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.59,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.19,40.0,70.0,-30.0,90.62,-3.0,-3.0,-30.0,2.65,2.65,0.67,0.67,1.0,0.0,,0.25,0.5,0.0,0.33,0.25,0.0,0.0,0.0,20.0,0.0
4,新北中信特攻,38|43|10880|10881,余維豪/林韋翰/內馬/飛克,1,8,10.0,158.9,2.65,02:39,158.9,2.65,02:39,4.0,4.0,40.0,54.37,7.0,7.0,70.0,95.15,3.0,3.0,30.0,40.78,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.59,2.0,2.0,20.0,27.19,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,1.0,1.0,10.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.19,40.0,70.0,-30.0,90.62,-3.0,-3.0,-30.0,2.65,2.65,0.67,0.67,1.0,0.0,,0.25,0.5,0.0,0.33,0.25,0.0,0.0,0.0,20.0,0.0
4,桃園台啤永豐雲豹,12|16|54|3129,曹薰襄/米勒/高錦瑋/董永全,6,68,77.0,1024.79,17.08,17:05,170.8,2.85,02:51,33.0,5.5,42.86,69.56,22.0,3.67,28.57,46.37,23.0,3.83,29.87,48.48,10.0,1.67,12.99,21.08,12.0,2.0,15.58,25.29,6.0,1.0,7.79,12.65,11.0,1.83,14.29,23.19,4.0,0.67,5.19,8.43,10.0,1.67,12.99,21.08,9.0,1.5,11.69,18.97,3.0,0.5,3.9,6.32,10.0,1.67,12.99,21.08,4.0,0.67,5.19,8.43,16.0,2.67,20.78,33.72,9.0,1.5,11.69,18.97,6.0,1.0,7.79,12.65,6.0,1.0,7.79,12.65,0.0,0.0,0.0,0.0,6.0,1.0,7.79,12.65,2.0,0.33,2.6,4.22,42.86,28.57,14.29,108.2,11.0,1.83,14.29,17.08,2.85,0.52,0.6,0.5,0.36,0.9,0.25,0.6,0.16,0.71,0.39,7.79,0.0,0.08,2.6,0.43
4,新北中信特攻,43|47|10880|10882,林韋翰/曾文鼎/內馬/霸夫,1,8,11.0,127.0,2.12,02:07,127.0,2.12,02:07,5.0,5.0,45.45,85.04,5.0,5.0,45.45,85.04,1.0,1.0,9.09,17.01,1.0,1.0,9.09,17.01,1.0,1.0,9.09,17.01,1.0,1.0,9.09,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,68.03,3.0,3.0,27.27,51.02,0.0,0.0,0.0,0.0,1.0,1.0,9.09,17.01,3.0,3.0,27.27,51.02,1.0,1.0,9.09,17.01,1.0,1.0,9.09,17.01,1.0,1.0,9.09,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,34.02,4.0,4.0,36.36,68.03,45.45,45.45,0.0,124.72,0.0,0.0,0.0,2.12,2.12,1.0,0.91,1.0,,0.75,0.27,1.0,0.0,0.25,0.2,0.0,0.0,0.18,36.36,4.0
4,新北中信特攻,40|43|10878|10881,謝亞軒/林韋翰/曾信武/飛克,1,1,1.0,97.0,1.62,01:37,97.0,1.62,01:37,0.0,0.0,0.0,0.0,1.0,1.0,100.0,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,44.54,0.0,100.0,-100.0,14.85,-1.0,-1.0,-100.0,1.62,1.62,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北中信特攻,40|43|10878|10882,謝亞軒/林韋翰/曾信武/霸夫,1,7,10.0,185.0,3.08,03:05,185.0,3.08,03:05,5.0,5.0,50.0,58.38,1.0,1.0,10.0,11.68,2.0,2.0,20.0,23.35,2.0,2.0,20.0,23.35,1.0,1.0,10.0,11.68,1.0,1.0,10.0,11.68,1.0,1.0,10.0,11.68,1.0,1.0,10.0,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,40.0,46.7,3.0,3.0,30.0,35.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,11.68,6.0,6.0,60.0,70.06,50.0,10.0,40.0,77.84,4.0,4.0,40.0,3.08,3.08,1.25,1.25,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.0,0.0
4,新北中信特攻,40|10878|10881|10882,謝亞軒/曾信武/飛克/霸夫,1,1,1.0,97.0,1.62,01:37,97.0,1.62,01:37,0.0,0.0,0.0,0.0,1.0,1.0,100.0,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,44.54,0.0,100.0,-100.0,14.85,-1.0,-1.0,-100.0,1.62,1.62,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北中信特攻,43|10878|10881|10882,林韋翰/曾信武/飛克/霸夫,1,1,1.0,97.0,1.62,01:37,97.0,1.62,01:37,0.0,0.0,0.0,0.0,1.0,1.0,100.0,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,44.54,0.0,100.0,-100.0,14.85,-1.0,-1.0,-100.0,1.62,1.62,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,桃園台啤永豐雲豹,16|57|58|3129,米勒/莊博元/林信寬/董永全,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|43|10879|10882,謝亞軒/林韋翰/簡廷兆/霸夫,1,1,1.0,2.0,0.03,00:02,2.0,0.03,00:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.03,0.03,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,43|10879|10881|10882,林韋翰/簡廷兆/飛克/霸夫,1,1,1.0,2.0,0.03,00:02,2.0,0.03,00:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.03,0.03,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|44|113|10881,李睿麒/黃泓瀚/林任鴻/飛克,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|44|113|10882,李睿麒/黃泓瀚/林任鴻/霸夫,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|44|10881|10882,李睿麒/黃泓瀚/飛克/霸夫,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|113|10881|10882,李睿麒/林任鴻/飛克/霸夫,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,44|113|10881|10882,黃泓瀚/林任鴻/飛克/霸夫,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,39|40|43|10880,魏嘉豪/謝亞軒/林韋翰/內馬,1,21,23.0,377.0,6.28,06:17,377.0,6.28,06:17,7.0,7.0,30.43,40.11,12.0,12.0,52.17,68.75,9.0,9.0,39.13,51.56,3.0,3.0,13.04,17.19,5.0,5.0,21.74,28.65,2.0,2.0,8.7,11.46,4.0,4.0,17.39,22.92,1.0,1.0,4.35,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,26.09,34.38,2.0,2.0,8.7,11.46,4.0,4.0,17.39,22.92,2.0,2.0,8.7,11.46,3.0,3.0,13.04,17.19,0.0,0.0,0.0,0.0,1.0,1.0,4.35,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43,52.17,-21.74,87.85,-5.0,-5.0,-21.74,6.28,6.28,0.39,0.39,0.4,0.25,,0.18,1.0,0.0,0.75,0.5,0.0,4.35,0.0,0.0,0.0
