lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,39|40|43|10881,魏嘉豪/謝亞軒/林韋翰/飛克,1,21,23.0,377.0,6.28,06:17,377.0,6.28,06:17,7.0,7.0,30.43,40.11,12.0,12.0,52.17,68.75,9.0,9.0,39.13,51.56,3.0,3.0,13.04,17.19,5.0,5.0,21.74,28.65,2.0,2.0,8.7,11.46,4.0,4.0,17.39,22.92,1.0,1.0,4.35,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,26.09,34.38,2.0,2.0,8.7,11.46,4.0,4.0,17.39,22.92,2.0,2.0,8.7,11.46,3.0,3.0,13.04,17.19,0.0,0.0,0.0,0.0,1.0,1.0,4.35,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43,52.17,-21.74,87.85,-5.0,-5.0,-21.74,6.28,6.28,0.39,0.39,0.4,0.25,,0.18,1.0,0.0,0.75,0.5,0.0,4.35,0.0,0.0,0.0
4,新北中信特攻,39|43|10880|10881,魏嘉豪/林韋翰/內馬/飛克,1,21,23.0,377.0,6.28,06:17,377.0,6.28,06:17,7.0,7.0,30.43,40.11,12.0,12.0,52.17,68.75,9.0,9.0,39.13,51.56,3.0,3.0,13.04,17.19,5.0,5.0,21.74,28.65,2.0,2.0,8.7,11.46,4.0,4.0,17.39,22.92,1.0,1.0,4.35,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,26.09,34.38,2.0,2.0,8.7,11.46,4.0,4.0,17.39,22.92,2.0,2.0,8.7,11.46,3.0,3.0,13.04,17.19,0.0,0.0,0.0,0.0,1.0,1.0,4.35,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43,52.17,-21.74,87.85,-5.0,-5.0,-21.74,6.28,6.28,0.39,0.39,0.4,0.25,,0.18,1.0,0.0,0.75,0.5,0.0,4.35,0.0,0.0,0.0
4,新北中信特攻,39|44|10879|10880,魏嘉豪/黃泓瀚/簡廷兆/內馬,5,35,39.0,508.28,8.47,08:28,101.66,1.69,01:42,16.0,3.2,41.03,67.99,19.0,3.8,48.72,80.74,18.0,3.6,46.15,76.49,6.0,1.2,15.38,25.5,11.0,2.2,28.21,46.75,4.0,0.8,10.26,17.0,7.0,1.4,17.95,29.75,2.0,0.4,5.13,8.5,2.0,0.4,5.13,8.5,2.0,0.4,5.13,8.5,4.0,0.8,10.26,17.0,7.0,1.4,17.95,29.75,1.0,0.2,2.56,4.25,3.0,0.6,7.69,12.75,2.0,0.4,5.13,8.5,3.0,0.6,7.69,12.75,1.0,0.2,2.56,4.25,0.0,0.0,0.0,0.0,1.0,0.2,2.56,4.25,4.0,0.8,10.26,17.0,41.03,48.72,-7.69,110.49,-3.0,-0.6,-7.69,8.47,1.69,0.39,0.42,0.36,0.29,1.0,0.1,0.5,0.57,0.88,0.73,2.56,0.0,0.03,10.26,0.11
4,新北中信特攻,39|44|10879|10882,魏嘉豪/黃泓瀚/簡廷兆/霸夫,1,7,8.0,91.0,1.52,01:31,91.0,1.52,01:31,2.0,2.0,25.0,47.47,3.0,3.0,37.5,71.21,3.0,3.0,37.5,71.21,1.0,1.0,12.5,23.74,3.0,3.0,37.5,71.21,1.0,1.0,12.5,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.74,1.0,1.0,12.5,23.74,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.74,1.0,1.0,12.5,23.74,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.5,-12.5,126.59,-1.0,-1.0,-12.5,1.52,1.52,0.33,0.33,0.33,,,0.25,0.0,0.5,1.0,0.67,12.5,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|57|62|10861,曹薰襄/莊博元/王皓吉/迪亞洛,3,18,20.0,319.33,5.32,05:19,106.44,1.77,01:46,14.0,4.67,70.0,94.7,8.0,2.67,40.0,54.11,8.0,2.67,40.0,54.11,5.0,1.67,25.0,33.82,7.0,2.33,35.0,47.35,4.0,1.33,20.0,27.06,1.0,0.33,5.0,6.76,1.0,0.33,5.0,6.76,4.0,1.33,20.0,27.06,3.0,1.0,15.0,20.29,0.0,0.0,0.0,0.0,3.0,1.0,15.0,20.29,1.0,0.33,5.0,6.76,4.0,1.33,20.0,27.06,1.0,0.33,5.0,6.76,6.0,2.0,30.0,40.59,0.0,0.0,0.0,0.0,1.0,0.33,5.0,6.76,1.0,0.33,5.0,6.76,0.0,0.0,0.0,0.0,70.0,40.0,30.0,90.19,6.0,2.0,30.0,5.32,1.77,0.69,0.72,0.57,1.0,0.75,0.09,1.2,0.0,0.75,0.38,0.0,5.0,0.05,0.0,0.5
4,桃園台啤永豐雲豹,16|57|62|10861,米勒/莊博元/王皓吉/迪亞洛,4,18,21.0,321.77,5.36,05:22,80.44,1.34,01:20,13.0,3.25,61.9,87.27,7.0,1.75,33.33,46.99,9.0,2.25,42.86,60.42,5.0,1.25,23.81,33.56,8.0,2.0,38.1,53.7,5.0,1.25,23.81,33.56,1.0,0.25,4.76,6.71,0.0,0.0,0.0,0.0,4.0,1.0,19.05,26.85,3.0,0.75,14.29,20.14,1.0,0.25,4.76,6.71,3.0,0.75,14.29,20.14,1.0,0.25,4.76,6.71,3.0,0.75,14.29,20.14,1.0,0.25,4.76,6.71,5.0,1.25,23.81,33.56,1.0,0.25,4.76,6.71,1.0,0.25,4.76,6.71,2.0,0.5,9.52,13.43,0.0,0.0,0.0,0.0,61.9,33.33,28.57,93.98,6.0,1.5,28.57,5.36,1.34,0.56,0.6,0.62,0.0,0.75,0.09,1.0,0.25,0.75,0.5,4.76,4.76,0.1,0.0,0.44
4,新北中信特攻,43|47|10880|10881,林韋翰/曾文鼎/內馬/飛克,4,51,65.0,852.46,14.21,14:12,213.12,3.55,03:33,36.0,9.0,55.38,91.22,24.0,6.0,36.92,60.81,28.0,7.0,43.08,70.95,14.0,3.5,21.54,35.47,17.0,4.25,26.15,43.08,10.0,2.5,15.38,25.34,11.0,2.75,16.92,27.87,4.0,1.0,6.15,10.14,6.0,1.5,9.23,15.2,4.0,1.0,6.15,10.14,6.0,1.5,9.23,15.2,9.0,2.25,13.85,22.8,6.0,1.5,9.23,15.2,9.0,2.25,13.85,22.8,1.0,0.25,1.54,2.53,8.0,2.0,12.31,20.27,0.0,0.0,0.0,0.0,3.0,0.75,4.62,7.6,6.0,1.5,9.23,15.2,4.0,1.0,6.15,10.14,55.38,36.92,18.46,109.8,12.0,3.0,18.46,14.21,3.55,0.57,0.59,0.59,0.36,0.67,0.03,0.57,0.4,0.6,0.5,0.0,4.62,0.09,6.15,0.21
4,桃園台啤永豐雲豹,12|62|10860|10861,曹薰襄/王皓吉/麥卡洛/迪亞洛,4,80,101.0,1184.74,19.75,19:45,296.19,4.94,04:56,37.0,9.25,36.63,67.46,26.0,6.5,25.74,47.4,30.0,7.5,29.7,54.7,12.0,3.0,11.88,21.88,22.0,5.5,21.78,40.11,10.0,2.5,9.9,18.23,8.0,2.0,7.92,14.59,2.0,0.5,1.98,3.65,14.0,3.5,13.86,25.52,11.0,2.75,10.89,20.05,4.0,1.0,3.96,7.29,12.0,3.0,11.88,21.88,8.0,2.0,7.92,14.59,18.0,4.5,17.82,32.82,10.0,2.5,9.9,18.23,7.0,1.75,6.93,12.76,4.0,1.0,3.96,7.29,0.0,0.0,0.0,0.0,10.0,2.5,9.9,18.23,4.0,1.0,3.96,7.29,36.63,25.74,10.89,122.76,11.0,2.75,10.89,19.75,4.94,0.43,0.51,0.45,0.25,0.79,0.22,0.58,0.18,0.6,0.38,3.96,0.0,0.1,3.96,0.47
4,桃園台啤永豐雲豹,57|62|10860|10861,莊博元/王皓吉/麥卡洛/迪亞洛,1,4,4.0,76.0,1.27,01:16,76.0,1.27,01:16,3.0,3.0,75.0,85.26,0.0,0.0,0.0,0.0,2.0,2.0,50.0,56.84,1.0,1.0,25.0,28.42,1.0,1.0,25.0,28.42,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.42,1.0,1.0,25.0,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.42,0.0,0.0,0.0,0.0,2.0,2.0,50.0,56.84,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.79,3.0,3.0,75.0,1.27,1.27,0.75,0.75,0.0,1.0,,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,39|40|47|10880,魏嘉豪/謝亞軒/曾文鼎/內馬,2,22,26.0,360.0,6.0,06:00,180.0,3.0,03:00,17.0,8.5,65.38,102.0,15.0,7.5,57.69,90.0,13.0,6.5,50.0,78.0,7.0,3.5,26.92,42.0,8.0,4.0,30.77,48.0,4.0,2.0,15.38,24.0,5.0,2.5,19.23,30.0,3.0,1.5,11.54,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.69,12.0,4.0,2.0,15.38,24.0,1.0,0.5,3.85,6.0,3.0,1.5,11.54,18.0,0.0,0.0,0.0,0.0,6.0,3.0,23.08,36.0,0.0,0.0,0.0,0.0,1.0,0.5,3.85,6.0,0.0,0.0,0.0,0.0,1.0,0.5,3.85,6.0,65.38,57.69,7.69,104.0,2.0,1.0,7.69,6.0,3.0,0.65,0.65,0.5,0.6,,0.0,0.86,0.4,0.8,0.6,0.0,3.85,0.0,3.85,0.0
4,新北中信特攻,39|40|10878|10880,魏嘉豪/謝亞軒/曾信武/內馬,1,2,2.0,33.0,0.55,00:33,33.0,0.55,00:33,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,100.0,-100.0,87.27,-2.0,-2.0,-100.0,0.55,0.55,,,,,,1.0,,,,,100.0,0.0,0.0,100.0,
4,新北中信特攻,39|40|10878|10882,魏嘉豪/謝亞軒/曾信武/霸夫,1,2,2.0,33.0,0.55,00:33,33.0,0.55,00:33,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,100.0,-100.0,87.27,-2.0,-2.0,-100.0,0.55,0.55,,,,,,1.0,,,,,100.0,0.0,0.0,100.0,
4,新北中信特攻,39|10878|10880|10882,魏嘉豪/曾信武/內馬/霸夫,1,2,2.0,33.0,0.55,00:33,33.0,0.55,00:33,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,130.91,0.0,100.0,-100.0,87.27,-2.0,-2.0,-100.0,0.55,0.55,,,,,,1.0,,,,,100.0,0.0,0.0,100.0,
4,新北中信特攻,40|10878|10880|10882,謝亞軒/曾信武/內馬/霸夫,1,8,11.0,120.99,2.02,02:01,120.99,2.02,02:01,5.0,5.0,45.45,89.26,2.0,2.0,18.18,35.7,2.0,2.0,18.18,35.7,2.0,2.0,18.18,35.7,1.0,1.0,9.09,17.85,1.0,1.0,9.09,17.85,1.0,1.0,9.09,17.85,1.0,1.0,9.09,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,71.41,3.0,3.0,27.27,53.56,2.0,2.0,18.18,35.7,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.7,0.0,0.0,0.0,0.0,1.0,1.0,9.09,17.85,6.0,6.0,54.55,107.11,45.45,18.18,27.27,130.91,3.0,3.0,27.27,2.02,2.02,1.25,1.25,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,18.18,0.0,0.09,54.55,0.0
4,新北中信特攻,40|43|10878|10880,謝亞軒/林韋翰/曾信武/內馬,1,6,9.0,87.99,1.47,01:28,87.99,1.47,01:28,5.0,5.0,55.56,122.73,0.0,0.0,0.0,0.0,2.0,2.0,22.22,49.09,2.0,2.0,22.22,49.09,1.0,1.0,11.11,24.55,1.0,1.0,11.11,24.55,1.0,1.0,11.11,24.55,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,98.19,3.0,3.0,33.33,73.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,4.0,4.0,44.44,98.19,55.56,0.0,55.56,147.28,5.0,5.0,55.56,1.47,1.47,1.25,1.25,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,44.44,0.0
4,新北中信特攻,43|10878|10880|10882,林韋翰/曾信武/內馬/霸夫,1,6,9.0,87.99,1.47,01:28,87.99,1.47,01:28,5.0,5.0,55.56,122.73,0.0,0.0,0.0,0.0,2.0,2.0,22.22,49.09,2.0,2.0,22.22,49.09,1.0,1.0,11.11,24.55,1.0,1.0,11.11,24.55,1.0,1.0,11.11,24.55,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,98.19,3.0,3.0,33.33,73.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,4.0,4.0,44.44,98.19,55.56,0.0,55.56,147.28,5.0,5.0,55.56,1.47,1.47,1.25,1.25,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,44.44,0.0
4,新北中信特攻,35|43|113|10879,李睿麒/林韋翰/林任鴻/簡廷兆,1,3,4.0,59.79,1.0,01:00,59.79,1.0,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,72.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,72.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,36.13,1.0,1.0,25.0,36.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,35|43|113|10880,李睿麒/林韋翰/林任鴻/內馬,1,3,4.0,29.79,0.5,00:30,29.79,0.5,00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,145.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,145.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,72.51,1.0,1.0,25.0,72.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.35,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,35|43|10879|10880,李睿麒/林韋翰/簡廷兆/內馬,1,3,4.0,29.79,0.5,00:30,29.79,0.5,00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,145.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,145.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,72.51,1.0,1.0,25.0,72.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.35,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,35|113|10879|10880,李睿麒/林任鴻/簡廷兆/內馬,1,3,4.0,29.79,0.5,00:30,29.79,0.5,00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,145.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,145.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,72.51,1.0,1.0,25.0,72.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.35,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,35|38|113|10879,李睿麒/余維豪/林任鴻/簡廷兆,2,17,21.0,307.0,5.12,05:07,153.5,2.56,02:34,11.0,5.5,52.38,77.39,10.0,5.0,47.62,70.36,10.0,5.0,47.62,70.36,5.0,2.5,23.81,35.18,6.0,3.0,28.57,42.21,4.0,2.0,19.05,28.14,4.0,2.0,19.05,28.14,1.0,0.5,4.76,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.52,14.07,3.0,1.5,14.29,21.11,2.0,1.0,9.52,14.07,3.0,1.5,14.29,21.11,1.0,0.5,4.76,7.04,3.0,1.5,14.29,21.11,0.0,0.0,0.0,0.0,1.0,0.5,4.76,7.04,1.0,0.5,4.76,7.04,4.0,2.0,19.05,28.14,52.38,47.62,4.76,98.5,1.0,0.5,4.76,5.12,2.56,0.55,0.55,0.67,0.25,,0.09,0.6,0.4,0.6,0.5,0.0,4.76,0.05,19.05,0.0
4,新北中信特攻,35|38|113|10881,李睿麒/余維豪/林任鴻/飛克,1,6,7.0,92.0,1.53,01:32,92.0,1.53,01:32,2.0,2.0,28.57,46.96,7.0,7.0,100.0,164.35,2.0,2.0,28.57,46.96,1.0,1.0,14.29,23.48,2.0,2.0,28.57,46.96,1.0,1.0,14.29,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.48,1.0,1.0,14.29,23.48,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.48,1.0,1.0,14.29,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,46.96,28.57,100.0,-71.43,109.57,-5.0,-5.0,-71.43,1.53,1.53,0.5,0.5,0.5,,,0.33,1.0,,0.5,0.5,0.0,0.0,0.0,28.57,0.0
4,新北中信特攻,35|38|10879|10881,李睿麒/余維豪/簡廷兆/飛克,1,4,5.0,75.0,1.25,01:15,75.0,1.25,01:15,2.0,2.0,40.0,57.6,4.0,4.0,80.0,115.2,2.0,2.0,40.0,57.6,1.0,1.0,20.0,28.8,2.0,2.0,40.0,57.6,1.0,1.0,20.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.8,1.0,1.0,20.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,57.6,40.0,80.0,-40.0,96.0,-2.0,-2.0,-40.0,1.25,1.25,0.5,0.5,0.5,,,0.0,1.0,,0.5,0.5,0.0,0.0,0.0,40.0,0.0
4,新北中信特攻,35|113|10879|10881,李睿麒/林任鴻/簡廷兆/飛克,1,4,5.0,105.0,1.75,01:45,105.0,1.75,01:45,2.0,2.0,40.0,41.14,4.0,4.0,80.0,82.29,2.0,2.0,40.0,41.14,1.0,1.0,20.0,20.57,2.0,2.0,40.0,41.14,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,41.14,40.0,80.0,-40.0,68.57,-2.0,-2.0,-40.0,1.75,1.75,0.5,0.5,0.5,,,0.0,1.0,,0.5,0.5,0.0,0.0,0.0,40.0,0.0
4,新北中信特攻,38|113|10879|10881,余維豪/林任鴻/簡廷兆/飛克,1,4,5.0,75.0,1.25,01:15,75.0,1.25,01:15,2.0,2.0,40.0,57.6,4.0,4.0,80.0,115.2,2.0,2.0,40.0,57.6,1.0,1.0,20.0,28.8,2.0,2.0,40.0,57.6,1.0,1.0,20.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.8,1.0,1.0,20.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,57.6,40.0,80.0,-40.0,96.0,-2.0,-2.0,-40.0,1.25,1.25,0.5,0.5,0.5,,,0.0,1.0,,0.5,0.5,0.0,0.0,0.0,40.0,0.0
4,桃園台啤永豐雲豹,55|56|60|10884,汪哲宇/丁冠皓/黃鎮/徐宏瑋,7,49,70.0,761.94,12.7,12:42,108.85,1.81,01:49,27.0,3.86,38.57,76.54,23.0,3.29,32.86,65.2,21.0,3.0,30.0,59.53,8.0,1.14,11.43,22.68,9.0,1.29,12.86,25.51,3.0,0.43,4.29,8.5,12.0,1.71,17.14,34.02,5.0,0.71,7.14,14.17,8.0,1.14,11.43,22.68,6.0,0.86,8.57,17.01,8.0,1.14,11.43,22.68,5.0,0.71,7.14,14.17,10.0,1.43,14.29,28.35,7.0,1.0,10.0,19.84,7.0,1.0,10.0,19.84,6.0,0.86,8.57,17.01,5.0,0.71,7.14,14.17,1.0,0.14,1.43,2.83,8.0,1.14,11.43,22.68,11.0,1.57,15.71,31.18,38.57,32.86,5.71,132.29,4.0,0.57,5.71,12.7,1.81,0.5,0.55,0.33,0.42,0.75,0.22,0.75,0.53,0.33,0.43,7.14,1.43,0.11,15.71,0.38
4,桃園台啤永豐雲豹,56|60|64|10884,丁冠皓/黃鎮/劉元凱/徐宏瑋,7,49,70.0,761.94,12.7,12:42,108.85,1.81,01:49,27.0,3.86,38.57,76.54,23.0,3.29,32.86,65.2,21.0,3.0,30.0,59.53,8.0,1.14,11.43,22.68,9.0,1.29,12.86,25.51,3.0,0.43,4.29,8.5,12.0,1.71,17.14,34.02,5.0,0.71,7.14,14.17,8.0,1.14,11.43,22.68,6.0,0.86,8.57,17.01,8.0,1.14,11.43,22.68,5.0,0.71,7.14,14.17,10.0,1.43,14.29,28.35,7.0,1.0,10.0,19.84,7.0,1.0,10.0,19.84,6.0,0.86,8.57,17.01,5.0,0.71,7.14,14.17,1.0,0.14,1.43,2.83,8.0,1.14,11.43,22.68,11.0,1.57,15.71,31.18,38.57,32.86,5.71,132.29,4.0,0.57,5.71,12.7,1.81,0.5,0.55,0.33,0.42,0.75,0.22,0.75,0.53,0.33,0.43,7.14,1.43,0.11,15.71,0.38
4,新北中信特攻,35|38|113|10883,李睿麒/余維豪/林任鴻/林安龍,1,8,8.0,105.0,1.75,01:45,105.0,1.75,01:45,3.0,3.0,37.5,61.71,5.0,5.0,62.5,102.86,3.0,3.0,37.5,61.71,1.0,1.0,12.5,20.57,1.0,1.0,12.5,20.57,1.0,1.0,12.5,20.57,2.0,2.0,25.0,41.14,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.57,1.0,1.0,12.5,20.57,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.57,0.0,0.0,0.0,0.0,37.5,62.5,-25.0,109.71,-2.0,-2.0,-25.0,1.75,1.75,0.33,0.44,1.0,0.0,1.0,0.23,0.0,,1.0,1.0,0.0,0.0,0.12,0.0,0.33
